INPUT_TABLE
Variable ID
TechCoef

region,supplysector,subsector,technology,year,minicam.energy.input,coefficient
Latin America,Poultry,Mixed,Pasture_FodderGrass,2065,Pasture_FodderGrass,4.14
Latin America,Poultry,Mixed,FeedCrops,2065,FeedCrops,4.14
Latin America,Poultry,Mixed,Scavenging_Other,2065,Scavenging_Other,4.14
Latin America,SheepGoat,Mixed,FodderHerb_Residue,2065,FodderHerb_Residue,50.912
Latin America,SheepGoat,Mixed,Pasture_FodderGrass,2065,Pasture_FodderGrass,50.912
Latin America,SheepGoat,Mixed,FeedCrops,2065,FeedCrops,50.912
Latin America,SheepGoat,Mixed,Scavenging_Other,2065,Scavenging_Other,50.912
Latin America,SheepGoat,Pastoral,FodderHerb_Residue,2065,FodderHerb_Residue,75.89
Latin America,SheepGoat,Pastoral,Pasture_FodderGrass,2065,Pasture_FodderGrass,75.89
Latin America,SheepGoat,Pastoral,FeedCrops,2065,FeedCrops,75.89
Latin America,SheepGoat,Pastoral,Scavenging_Other,2065,Scavenging_Other,75.89
Middle East,Beef,Mixed,FodderHerb_Residue,2065,FodderHerb_Residue,16.765
Middle East,Beef,Mixed,Pasture_FodderGrass,2065,Pasture_FodderGrass,16.765
Middle East,Beef,Mixed,FeedCrops,2065,FeedCrops,16.765
Middle East,Beef,Mixed,Scavenging_Other,2065,Scavenging_Other,16.765
Middle East,Beef,Pastoral,FodderHerb_Residue,2065,FodderHerb_Residue,43.706
Middle East,Beef,Pastoral,Pasture_FodderGrass,2065,Pasture_FodderGrass,43.706
Middle East,Beef,Pastoral,FeedCrops,2065,FeedCrops,43.706
Middle East,Beef,Pastoral,Scavenging_Other,2065,Scavenging_Other,43.706
Middle East,Dairy,Mixed,FodderHerb_Residue,2065,FodderHerb_Residue,1.048
Middle East,Dairy,Mixed,Pasture_FodderGrass,2065,Pasture_FodderGrass,1.048
Middle East,Dairy,Mixed,FeedCrops,2065,FeedCrops,1.048
Middle East,Dairy,Mixed,Scavenging_Other,2065,Scavenging_Other,1.048
Middle East,Dairy,Pastoral,FodderHerb_Residue,2065,FodderHerb_Residue,2.504
Middle East,Dairy,Pastoral,Pasture_FodderGrass,2065,Pasture_FodderGrass,2.504
Middle East,Dairy,Pastoral,FeedCrops,2065,FeedCrops,2.504
Middle East,Dairy,Pastoral,Scavenging_Other,2065,Scavenging_Other,2.504
Middle East,Pork,Mixed,FodderHerb_Residue,2065,FodderHerb_Residue,7.46
Middle East,Pork,Mixed,Pasture_FodderGrass,2065,Pasture_FodderGrass,7.46
Middle East,Pork,Mixed,FeedCrops,2065,FeedCrops,7.46
Middle East,Pork,Mixed,Scavenging_Other,2065,Scavenging_Other,7.46
Middle East,Poultry,Mixed,FodderHerb_Residue,2065,FodderHerb_Residue,4.14
Middle East,Poultry,Mixed,Pasture_FodderGrass,2065,Pasture_FodderGrass,4.14
Middle East,Poultry,Mixed,FeedCrops,2065,FeedCrops,4.14
Middle East,Poultry,Mixed,Scavenging_Other,2065,Scavenging_Other,4.14
Middle East,SheepGoat,Mixed,FodderHerb_Residue,2065,FodderHerb_Residue,13.351
Middle East,SheepGoat,Mixed,Pasture_FodderGrass,2065,Pasture_FodderGrass,13.351
Middle East,SheepGoat,Mixed,FeedCrops,2065,FeedCrops,13.351
Middle East,SheepGoat,Mixed,Scavenging_Other,2065,Scavenging_Other,13.351
Middle East,SheepGoat,Pastoral,FodderHerb_Residue,2065,FodderHerb_Residue,13.351
Middle East,SheepGoat,Pastoral,Pasture_FodderGrass,2065,Pasture_FodderGrass,13.351
Middle East,SheepGoat,Pastoral,FeedCrops,2065,FeedCrops,13.351
Middle East,SheepGoat,Pastoral,Scavenging_Other,2065,Scavenging_Other,13.351
Southeast Asia,Beef,Mixed,FodderHerb_Residue,2065,FodderHerb_Residue,76.24
Southeast Asia,Beef,Mixed,Pasture_FodderGrass,2065,Pasture_FodderGrass,76.24
Southeast Asia,Beef,Mixed,FeedCrops,2065,FeedCrops,76.24
Southeast Asia,Beef,Mixed,Scavenging_Other,2065,Scavenging_Other,76.24
Southeast Asia,Beef,Pastoral,FodderHerb_Residue,2065,FodderHerb_Residue,97.931
Southeast Asia,Beef,Pastoral,Pasture_FodderGrass,2065,Pasture_FodderGrass,97.931
Southeast Asia,Beef,Pastoral,FeedCrops,2065,FeedCrops,97.931
Southeast Asia,Beef,Pastoral,Scavenging_Other,2065,Scavenging_Other,97.931
Southeast Asia,Dairy,Mixed,FodderHerb_Residue,2065,FodderHerb_Residue,1.663
Southeast Asia,Dairy,Mixed,Pasture_FodderGrass,2065,Pasture_FodderGrass,1.663
Southeast Asia,Dairy,Mixed,FeedCrops,2065,FeedCrops,1.663
Southeast Asia,Dairy,Mixed,Scavenging_Other,2065,Scavenging_Other,1.663
Southeast Asia,Dairy,Pastoral,FodderHerb_Residue,2065,FodderHerb_Residue,4.536
Southeast Asia,Dairy,Pastoral,Pasture_FodderGrass,2065,Pasture_FodderGrass,4.536
Southeast Asia,Dairy,Pastoral,FeedCrops,2065,FeedCrops,4.536
Southeast Asia,Dairy,Pastoral,Scavenging_Other,2065,Scavenging_Other,4.536
Southeast Asia,Pork,Mixed,FodderHerb_Residue,2065,FodderHerb_Residue,6.63
Southeast Asia,Pork,Mixed,Pasture_FodderGrass,2065,Pasture_FodderGrass,6.63
Southeast Asia,Pork,Mixed,FeedCrops,2065,FeedCrops,6.63
Southeast Asia,Pork,Mixed,Scavenging_Other,2065,Scavenging_Other,6.63
Southeast Asia,Poultry,Mixed,FodderHerb_Residue,2065,FodderHerb_Residue,4.14
Southeast Asia,Poultry,Mixed,Pasture_FodderGrass,2065,Pasture_FodderGrass,4.14
Southeast Asia,Poultry,Mixed,FeedCrops,2065,FeedCrops,4.14
Southeast Asia,Poultry,Mixed,Scavenging_Other,2065,Scavenging_Other,4.14
Southeast Asia,SheepGoat,Mixed,FodderHerb_Residue,2065,FodderHerb_Residue,15.855
Southeast Asia,SheepGoat,Mixed,Pasture_FodderGrass,2065,Pasture_FodderGrass,15.855
Southeast Asia,SheepGoat,Mixed,FeedCrops,2065,FeedCrops,15.855
Southeast Asia,SheepGoat,Mixed,Scavenging_Other,2065,Scavenging_Other,15.855
Southeast Asia,SheepGoat,Pastoral,FodderHerb_Residue,2065,FodderHerb_Residue,28.578
Southeast Asia,SheepGoat,Pastoral,Pasture_FodderGrass,2065,Pasture_FodderGrass,28.578
Southeast Asia,SheepGoat,Pastoral,FeedCrops,2065,FeedCrops,28.578
Southeast Asia,SheepGoat,Pastoral,Scavenging_Other,2065,Scavenging_Other,28.578
USA,Beef,Mixed,FodderHerb_Residue,2065,FodderHerb_Residue,22.185
USA,Beef,Mixed,Pasture_FodderGrass,2065,Pasture_FodderGrass,22.185
USA,Beef,Mixed,FeedCrops,2065,FeedCrops,22.185
USA,Beef,Mixed,Scavenging_Other,2065,Scavenging_Other,22.185
USA,Beef,Pastoral,FodderHerb_Residue,2065,FodderHerb_Residue,30.989
USA,Beef,Pastoral,Pasture_FodderGrass,2065,Pasture_FodderGrass,30.989
USA,Beef,Pastoral,FeedCrops,2065,FeedCrops,30.989
USA,Beef,Pastoral,Scavenging_Other,2065,Scavenging_Other,30.989
USA,Dairy,Mixed,FodderHerb_Residue,2065,FodderHerb_Residue,0.941
USA,Dairy,Mixed,Pasture_FodderGrass,2065,Pasture_FodderGrass,0.941
USA,Dairy,Mixed,FeedCrops,2065,FeedCrops,0.941
USA,Dairy,Mixed,Scavenging_Other,2065,Scavenging_Other,0.941
USA,Dairy,Pastoral,FodderHerb_Residue,2065,FodderHerb_Residue,1.466
USA,Dairy,Pastoral,Pasture_FodderGrass,2065,Pasture_FodderGrass,1.466
USA,Dairy,Pastoral,FeedCrops,2065,FeedCrops,1.466
USA,Dairy,Pastoral,Scavenging_Other,2065,Scavenging_Other,1.466
USA,Pork,Mixed,FodderHerb_Residue,2065,FodderHerb_Residue,6.22
USA,Pork,Mixed,Pasture_FodderGrass,2065,Pasture_FodderGrass,6.22
USA,Pork,Mixed,FeedCrops,2065,FeedCrops,6.22
USA,Pork,Mixed,Scavenging_Other,2065,Scavenging_Other,6.22
USA,Poultry,Mixed,FodderHerb_Residue,2065,FodderHerb_Residue,3.11
USA,Poultry,Mixed,Pasture_FodderGrass,2065,Pasture_FodderGrass,3.11
USA,Poultry,Mixed,FeedCrops,2065,FeedCrops,3.11
USA,Poultry,Mixed,Scavenging_Other,2065,Scavenging_Other,3.11
USA,SheepGoat,Mixed,FodderHerb_Residue,2065,FodderHerb_Residue,27.201
USA,SheepGoat,Mixed,Pasture_FodderGrass,2065,Pasture_FodderGrass,27.201
USA,SheepGoat,Mixed,FeedCrops,2065,FeedCrops,27.201
USA,SheepGoat,Mixed,Scavenging_Other,2065,Scavenging_Other,27.201
USA,SheepGoat,Pastoral,FodderHerb_Residue,2065,FodderHerb_Residue,35.015
USA,SheepGoat,Pastoral,Pasture_FodderGrass,2065,Pasture_FodderGrass,35.015
USA,SheepGoat,Pastoral,FeedCrops,2065,FeedCrops,35.015
USA,SheepGoat,Pastoral,Scavenging_Other,2065,Scavenging_Other,35.015
Western Europe,Beef,Mixed,FodderHerb_Residue,2065,FodderHerb_Residue,24.723
Western Europe,Beef,Mixed,Pasture_FodderGrass,2065,Pasture_FodderGrass,24.723
Western Europe,Beef,Mixed,FeedCrops,2065,FeedCrops,24.723
Western Europe,Beef,Mixed,Scavenging_Other,2065,Scavenging_Other,24.723
Western Europe,Beef,Pastoral,FodderHerb_Residue,2065,FodderHerb_Residue,108.445
Western Europe,Beef,Pastoral,Pasture_FodderGrass,2065,Pasture_FodderGrass,108.445
Western Europe,Beef,Pastoral,FeedCrops,2065,FeedCrops,108.445
Western Europe,Beef,Pastoral,Scavenging_Other,2065,Scavenging_Other,108.445
Western Europe,Dairy,Mixed,FodderHerb_Residue,2065,FodderHerb_Residue,1.132
Western Europe,Dairy,Mixed,Pasture_FodderGrass,2065,Pasture_FodderGrass,1.132
Western Europe,Dairy,Mixed,FeedCrops,2065,FeedCrops,1.132
Western Europe,Dairy,Mixed,Scavenging_Other,2065,Scavenging_Other,1.132
Western Europe,Dairy,Pastoral,FodderHerb_Residue,2065,FodderHerb_Residue,2.248
Western Europe,Dairy,Pastoral,Pasture_FodderGrass,2065,Pasture_FodderGrass,2.248
Western Europe,Dairy,Pastoral,FeedCrops,2065,FeedCrops,2.248
Western Europe,Dairy,Pastoral,Scavenging_Other,2065,Scavenging_Other,2.248
Western Europe,Pork,Mixed,FodderHerb_Residue,2065,FodderHerb_Residue,6.22
Western Europe,Pork,Mixed,Pasture_FodderGrass,2065,Pasture_FodderGrass,6.22
Western Europe,Pork,Mixed,FeedCrops,2065,FeedCrops,6.22
Western Europe,Pork,Mixed,Scavenging_Other,2065,Scavenging_Other,6.22
Western Europe,Poultry,Mixed,FodderHerb_Residue,2065,FodderHerb_Residue,3.214
Western Europe,Poultry,Mixed,Pasture_FodderGrass,2065,Pasture_FodderGrass,3.214
Western Europe,Poultry,Mixed,FeedCrops,2065,FeedCrops,3.214
Western Europe,Poultry,Mixed,Scavenging_Other,2065,Scavenging_Other,3.214
Western Europe,SheepGoat,Mixed,FodderHerb_Residue,2065,FodderHerb_Residue,23.888
Western Europe,SheepGoat,Mixed,Pasture_FodderGrass,2065,Pasture_FodderGrass,23.888
Western Europe,SheepGoat,Mixed,FeedCrops,2065,FeedCrops,23.888
Western Europe,SheepGoat,Mixed,Scavenging_Other,2065,Scavenging_Other,23.888
Western Europe,SheepGoat,Pastoral,FodderHerb_Residue,2065,FodderHerb_Residue,13.351
Western Europe,SheepGoat,Pastoral,Pasture_FodderGrass,2065,Pasture_FodderGrass,13.351
Western Europe,SheepGoat,Pastoral,FeedCrops,2065,FeedCrops,13.351
Western Europe,SheepGoat,Pastoral,Scavenging_Other,2065,Scavenging_Other,13.351
Africa,Beef,Mixed,FodderHerb_Residue,2080,FodderHerb_Residue,41.18
Africa,Beef,Mixed,Pasture_FodderGrass,2080,Pasture_FodderGrass,41.18
Africa,Beef,Mixed,FeedCrops,2080,FeedCrops,41.18
Africa,Beef,Mixed,Scavenging_Other,2080,Scavenging_Other,41.18
Africa,Beef,Pastoral,FodderHerb_Residue,2080,FodderHerb_Residue,111.816
Africa,Beef,Pastoral,Pasture_FodderGrass,2080,Pasture_FodderGrass,111.816
Africa,Beef,Pastoral,FeedCrops,2080,FeedCrops,111.816
Africa,Beef,Pastoral,Scavenging_Other,2080,Scavenging_Other,111.816
Africa,Dairy,Mixed,FodderHerb_Residue,2080,FodderHerb_Residue,2.879
Africa,Dairy,Mixed,Pasture_FodderGrass,2080,Pasture_FodderGrass,2.879
Africa,Dairy,Mixed,FeedCrops,2080,FeedCrops,2.879
Africa,Dairy,Mixed,Scavenging_Other,2080,Scavenging_Other,2.879
Africa,Dairy,Pastoral,FodderHerb_Residue,2080,FodderHerb_Residue,5.999
Africa,Dairy,Pastoral,Pasture_FodderGrass,2080,Pasture_FodderGrass,5.999
Africa,Dairy,Pastoral,FeedCrops,2080,FeedCrops,5.999
Africa,Dairy,Pastoral,Scavenging_Other,2080,Scavenging_Other,5.999
Africa,Pork,Mixed,FodderHerb_Residue,2080,FodderHerb_Residue,6.63
Africa,Pork,Mixed,Pasture_FodderGrass,2080,Pasture_FodderGrass,6.63
Africa,Pork,Mixed,FeedCrops,2080,FeedCrops,6.63
Africa,Pork,Mixed,Scavenging_Other,2080,Scavenging_Other,6.63
Africa,Poultry,Mixed,FodderHerb_Residue,2080,FodderHerb_Residue,4.14
Africa,Poultry,Mixed,Pasture_FodderGrass,2080,Pasture_FodderGrass,4.14
Africa,Poultry,Mixed,FeedCrops,2080,FeedCrops,4.14
Africa,Poultry,Mixed,Scavenging_Other,2080,Scavenging_Other,4.14
Africa,SheepGoat,Mixed,FodderHerb_Residue,2080,FodderHerb_Residue,18.744
Africa,SheepGoat,Mixed,Pasture_FodderGrass,2080,Pasture_FodderGrass,18.744
Africa,SheepGoat,Mixed,FeedCrops,2080,FeedCrops,18.744
Africa,SheepGoat,Mixed,Scavenging_Other,2080,Scavenging_Other,18.744
Africa,SheepGoat,Pastoral,FodderHerb_Residue,2080,FodderHerb_Residue,25.878
Africa,SheepGoat,Pastoral,Pasture_FodderGrass,2080,Pasture_FodderGrass,25.878
Africa,SheepGoat,Pastoral,FeedCrops,2080,FeedCrops,25.878
Africa,SheepGoat,Pastoral,Scavenging_Other,2080,Scavenging_Other,25.878
Australia_NZ,Beef,Mixed,FodderHerb_Residue,2080,FodderHerb_Residue,28.592
Australia_NZ,Beef,Mixed,Pasture_FodderGrass,2080,Pasture_FodderGrass,28.592
Australia_NZ,Beef,Mixed,FeedCrops,2080,FeedCrops,28.592
Australia_NZ,Beef,Mixed,Scavenging_Other,2080,Scavenging_Other,28.592
Australia_NZ,Beef,Pastoral,FodderHerb_Residue,2080,FodderHerb_Residue,40.746
Australia_NZ,Beef,Pastoral,Pasture_FodderGrass,2080,Pasture_FodderGrass,40.746
Australia_NZ,Beef,Pastoral,FeedCrops,2080,FeedCrops,40.746
Australia_NZ,Beef,Pastoral,Scavenging_Other,2080,Scavenging_Other,40.746
Australia_NZ,Dairy,Mixed,FodderHerb_Residue,2080,FodderHerb_Residue,0.869
Australia_NZ,Dairy,Mixed,Pasture_FodderGrass,2080,Pasture_FodderGrass,0.869
Australia_NZ,Dairy,Mixed,FeedCrops,2080,FeedCrops,0.869
Australia_NZ,Dairy,Mixed,Scavenging_Other,2080,Scavenging_Other,0.869
Australia_NZ,Dairy,Pastoral,FodderHerb_Residue,2080,FodderHerb_Residue,1.572
Australia_NZ,Dairy,Pastoral,Pasture_FodderGrass,2080,Pasture_FodderGrass,1.572
Australia_NZ,Dairy,Pastoral,FeedCrops,2080,FeedCrops,1.572
Australia_NZ,Dairy,Pastoral,Scavenging_Other,2080,Scavenging_Other,1.572
Australia_NZ,Pork,Mixed,FodderHerb_Residue,2080,FodderHerb_Residue,6.22
Australia_NZ,Pork,Mixed,Pasture_FodderGrass,2080,Pasture_FodderGrass,6.22
Australia_NZ,Pork,Mixed,FeedCrops,2080,FeedCrops,6.22
Australia_NZ,Pork,Mixed,Scavenging_Other,2080,Scavenging_Other,6.22
Australia_NZ,Poultry,Mixed,FodderHerb_Residue,2080,FodderHerb_Residue,3.11
Australia_NZ,Poultry,Mixed,Pasture_FodderGrass,2080,Pasture_FodderGrass,3.11
Australia_NZ,Poultry,Mixed,FeedCrops,2080,FeedCrops,3.11
Australia_NZ,Poultry,Mixed,Scavenging_Other,2080,Scavenging_Other,3.11
Australia_NZ,SheepGoat,Mixed,FodderHerb_Residue,2080,FodderHerb_Residue,27.201
Australia_NZ,SheepGoat,Mixed,Pasture_FodderGrass,2080,Pasture_FodderGrass,27.201
Australia_NZ,SheepGoat,Mixed,FeedCrops,2080,FeedCrops,27.201
Australia_NZ,SheepGoat,Mixed,Scavenging_Other,2080,Scavenging_Other,27.201
Australia_NZ,SheepGoat,Pastoral,FodderHerb_Residue,2080,FodderHerb_Residue,35.015
Australia_NZ,SheepGoat,Pastoral,Pasture_FodderGrass,2080,Pasture_FodderGrass,35.015
Australia_NZ,SheepGoat,Pastoral,FeedCrops,2080,FeedCrops,35.015
Australia_NZ,SheepGoat,Pastoral,Scavenging_Other,2080,Scavenging_Other,35.015
Canada,Beef,Mixed,FodderHerb_Residue,2080,FodderHerb_Residue,29.414
Canada,Beef,Mixed,Pasture_FodderGrass,2080,Pasture_FodderGrass,29.414
Canada,Beef,Mixed,FeedCrops,2080,FeedCrops,29.414
Canada,Beef,Mixed,Scavenging_Other,2080,Scavenging_Other,29.414
Canada,Beef,Pastoral,FodderHerb_Residue,2080,FodderHerb_Residue,37.972
Canada,Beef,Pastoral,Pasture_FodderGrass,2080,Pasture_FodderGrass,37.972
Canada,Beef,Pastoral,FeedCrops,2080,FeedCrops,37.972
Canada,Beef,Pastoral,Scavenging_Other,2080,Scavenging_Other,37.972
Canada,Dairy,Mixed,FodderHerb_Residue,2080,FodderHerb_Residue,0.997
Canada,Dairy,Mixed,Pasture_FodderGrass,2080,Pasture_FodderGrass,0.997
Canada,Dairy,Mixed,FeedCrops,2080,FeedCrops,0.997
Canada,Dairy,Mixed,Scavenging_Other,2080,Scavenging_Other,0.997
Canada,Dairy,Pastoral,FodderHerb_Residue,2080,FodderHerb_Residue,1.376
Canada,Dairy,Pastoral,Pasture_FodderGrass,2080,Pasture_FodderGrass,1.376
Canada,Dairy,Pastoral,FeedCrops,2080,FeedCrops,1.376
Canada,Dairy,Pastoral,Scavenging_Other,2080,Scavenging_Other,1.376
Canada,Pork,Mixed,FodderHerb_Residue,2080,FodderHerb_Residue,6.22
Canada,Pork,Mixed,Pasture_FodderGrass,2080,Pasture_FodderGrass,6.22
Canada,Pork,Mixed,FeedCrops,2080,FeedCrops,6.22
Canada,Pork,Mixed,Scavenging_Other,2080,Scavenging_Other,6.22
Canada,Poultry,Mixed,FodderHerb_Residue,2080,FodderHerb_Residue,3.11
Canada,Poultry,Mixed,Pasture_FodderGrass,2080,Pasture_FodderGrass,3.11
Canada,Poultry,Mixed,FeedCrops,2080,FeedCrops,3.11
Canada,Poultry,Mixed,Scavenging_Other,2080,Scavenging_Other,3.11
Canada,SheepGoat,Mixed,FodderHerb_Residue,2080,FodderHerb_Residue,27.201
Canada,SheepGoat,Mixed,Pasture_FodderGrass,2080,Pasture_FodderGrass,27.201
Canada,SheepGoat,Mixed,FeedCrops,2080,FeedCrops,27.201
Canada,SheepGoat,Mixed,Scavenging_Other,2080,Scavenging_Other,27.201
Canada,SheepGoat,Pastoral,FodderHerb_Residue,2080,FodderHerb_Residue,35.015
Canada,SheepGoat,Pastoral,Pasture_FodderGrass,2080,Pasture_FodderGrass,35.015
Canada,SheepGoat,Pastoral,FeedCrops,2080,FeedCrops,35.015
Canada,SheepGoat,Pastoral,Scavenging_Other,2080,Scavenging_Other,35.015
China,Beef,Mixed,FodderHerb_Residue,2080,FodderHerb_Residue,34.292
China,Beef,Mixed,Pasture_FodderGrass,2080,Pasture_FodderGrass,34.292
China,Beef,Mixed,FeedCrops,2080,FeedCrops,34.292
China,Beef,Mixed,Scavenging_Other,2080,Scavenging_Other,34.292
China,Beef,Pastoral,FodderHerb_Residue,2080,FodderHerb_Residue,60.424
China,Beef,Pastoral,Pasture_FodderGrass,2080,Pasture_FodderGrass,60.424
China,Beef,Pastoral,FeedCrops,2080,FeedCrops,60.424
China,Beef,Pastoral,Scavenging_Other,2080,Scavenging_Other,60.424
China,Dairy,Mixed,FodderHerb_Residue,2080,FodderHerb_Residue,1.726
China,Dairy,Mixed,Pasture_FodderGrass,2080,Pasture_FodderGrass,1.726
China,Dairy,Mixed,FeedCrops,2080,FeedCrops,1.726
China,Dairy,Mixed,Scavenging_Other,2080,Scavenging_Other,1.726
China,Dairy,Pastoral,FodderHerb_Residue,2080,FodderHerb_Residue,3.47
China,Dairy,Pastoral,Pasture_FodderGrass,2080,Pasture_FodderGrass,3.47
China,Dairy,Pastoral,FeedCrops,2080,FeedCrops,3.47
China,Dairy,Pastoral,Scavenging_Other,2080,Scavenging_Other,3.47
China,Pork,Mixed,FodderHerb_Residue,2080,FodderHerb_Residue,6.97
China,Pork,Mixed,Pasture_FodderGrass,2080,Pasture_FodderGrass,6.97
China,Pork,Mixed,FeedCrops,2080,FeedCrops,6.97
China,Pork,Mixed,Scavenging_Other,2080,Scavenging_Other,6.97
China,Poultry,Mixed,FodderHerb_Residue,2080,FodderHerb_Residue,3.48
China,Poultry,Mixed,Pasture_FodderGrass,2080,Pasture_FodderGrass,3.48
China,Poultry,Mixed,FeedCrops,2080,FeedCrops,3.48
China,Poultry,Mixed,Scavenging_Other,2080,Scavenging_Other,3.48
China,SheepGoat,Mixed,FodderHerb_Residue,2080,FodderHerb_Residue,15.855
China,SheepGoat,Mixed,Pasture_FodderGrass,2080,Pasture_FodderGrass,15.855
China,SheepGoat,Mixed,FeedCrops,2080,FeedCrops,15.855
China,SheepGoat,Mixed,Scavenging_Other,2080,Scavenging_Other,15.855
China,SheepGoat,Pastoral,FodderHerb_Residue,2080,FodderHerb_Residue,28.578
China,SheepGoat,Pastoral,Pasture_FodderGrass,2080,Pasture_FodderGrass,28.578
China,SheepGoat,Pastoral,FeedCrops,2080,FeedCrops,28.578
China,SheepGoat,Pastoral,Scavenging_Other,2080,Scavenging_Other,28.578
Eastern Europe,Beef,Mixed,FodderHerb_Residue,2080,FodderHerb_Residue,20.458
Eastern Europe,Beef,Mixed,Pasture_FodderGrass,2080,Pasture_FodderGrass,20.458
Eastern Europe,Beef,Mixed,FeedCrops,2080,FeedCrops,20.458
Eastern Europe,Beef,Mixed,Scavenging_Other,2080,Scavenging_Other,20.458
Eastern Europe,Beef,Pastoral,FodderHerb_Residue,2080,FodderHerb_Residue,100
Eastern Europe,Beef,Pastoral,Pasture_FodderGrass,2080,Pasture_FodderGrass,100
Eastern Europe,Beef,Pastoral,FeedCrops,2080,FeedCrops,100
Eastern Europe,Beef,Pastoral,Scavenging_Other,2080,Scavenging_Other,100
Eastern Europe,Dairy,Mixed,FodderHerb_Residue,2080,FodderHerb_Residue,1.12
Eastern Europe,Dairy,Mixed,Pasture_FodderGrass,2080,Pasture_FodderGrass,1.12
Eastern Europe,Dairy,Mixed,FeedCrops,2080,FeedCrops,1.12
Eastern Europe,Dairy,Mixed,Scavenging_Other,2080,Scavenging_Other,1.12
Eastern Europe,Dairy,Pastoral,FodderHerb_Residue,2080,FodderHerb_Residue,100
Eastern Europe,Dairy,Pastoral,Pasture_FodderGrass,2080,Pasture_FodderGrass,100
Eastern Europe,Dairy,Pastoral,FeedCrops,2080,FeedCrops,100
Eastern Europe,Dairy,Pastoral,Scavenging_Other,2080,Scavenging_Other,100
Eastern Europe,Pork,Mixed,FodderHerb_Residue,2080,FodderHerb_Residue,7
Eastern Europe,Pork,Mixed,Pasture_FodderGrass,2080,Pasture_FodderGrass,7
Eastern Europe,Pork,Mixed,FeedCrops,2080,FeedCrops,7
Eastern Europe,Pork,Mixed,Scavenging_Other,2080,Scavenging_Other,7
Eastern Europe,Poultry,Mixed,FodderHerb_Residue,2080,FodderHerb_Residue,3.89
Eastern Europe,Poultry,Mixed,Pasture_FodderGrass,2080,Pasture_FodderGrass,3.89
Eastern Europe,Poultry,Mixed,FeedCrops,2080,FeedCrops,3.89
Eastern Europe,Poultry,Mixed,Scavenging_Other,2080,Scavenging_Other,3.89
Eastern Europe,SheepGoat,Mixed,FodderHerb_Residue,2080,FodderHerb_Residue,38.086
Eastern Europe,SheepGoat,Mixed,Pasture_FodderGrass,2080,Pasture_FodderGrass,38.086
Eastern Europe,SheepGoat,Mixed,FeedCrops,2080,FeedCrops,38.086
Eastern Europe,SheepGoat,Mixed,Scavenging_Other,2080,Scavenging_Other,38.086
Eastern Europe,SheepGoat,Pastoral,FodderHerb_Residue,2080,FodderHerb_Residue,100
Eastern Europe,SheepGoat,Pastoral,Pasture_FodderGrass,2080,Pasture_FodderGrass,100
Eastern Europe,SheepGoat,Pastoral,FeedCrops,2080,FeedCrops,100
Eastern Europe,SheepGoat,Pastoral,Scavenging_Other,2080,Scavenging_Other,100
Former Soviet Union,Beef,Mixed,FodderHerb_Residue,2080,FodderHerb_Residue,18.616
Former Soviet Union,Beef,Mixed,Pasture_FodderGrass,2080,Pasture_FodderGrass,18.616
Former Soviet Union,Beef,Mixed,FeedCrops,2080,FeedCrops,18.616
Former Soviet Union,Beef,Mixed,Scavenging_Other,2080,Scavenging_Other,18.616
Former Soviet Union,Beef,Pastoral,FodderHerb_Residue,2080,FodderHerb_Residue,18.771
Former Soviet Union,Beef,Pastoral,Pasture_FodderGrass,2080,Pasture_FodderGrass,18.771
Former Soviet Union,Beef,Pastoral,FeedCrops,2080,FeedCrops,18.771
Former Soviet Union,Beef,Pastoral,Scavenging_Other,2080,Scavenging_Other,18.771
Former Soviet Union,Dairy,Mixed,FodderHerb_Residue,2080,FodderHerb_Residue,1.439
Former Soviet Union,Dairy,Mixed,Pasture_FodderGrass,2080,Pasture_FodderGrass,1.439
Former Soviet Union,Dairy,Mixed,FeedCrops,2080,FeedCrops,1.439
Former Soviet Union,Dairy,Mixed,Scavenging_Other,2080,Scavenging_Other,1.439
Former Soviet Union,Dairy,Pastoral,FodderHerb_Residue,2080,FodderHerb_Residue,2.143
Former Soviet Union,Dairy,Pastoral,Pasture_FodderGrass,2080,Pasture_FodderGrass,2.143
Former Soviet Union,Dairy,Pastoral,FeedCrops,2080,FeedCrops,2.143
Former Soviet Union,Dairy,Pastoral,Scavenging_Other,2080,Scavenging_Other,2.143
Former Soviet Union,Pork,Mixed,FodderHerb_Residue,2080,FodderHerb_Residue,7.367
Former Soviet Union,Pork,Mixed,Pasture_FodderGrass,2080,Pasture_FodderGrass,7.367
Former Soviet Union,Pork,Mixed,FeedCrops,2080,FeedCrops,7.367
Former Soviet Union,Pork,Mixed,Scavenging_Other,2080,Scavenging_Other,7.367
Former Soviet Union,Poultry,Mixed,FodderHerb_Residue,2080,FodderHerb_Residue,3.907
Former Soviet Union,Poultry,Mixed,Pasture_FodderGrass,2080,Pasture_FodderGrass,3.907
Former Soviet Union,Poultry,Mixed,FeedCrops,2080,FeedCrops,3.907
Former Soviet Union,Poultry,Mixed,Scavenging_Other,2080,Scavenging_Other,3.907
Former Soviet Union,SheepGoat,Mixed,FodderHerb_Residue,2080,FodderHerb_Residue,24.025
Former Soviet Union,SheepGoat,Mixed,Pasture_FodderGrass,2080,Pasture_FodderGrass,24.025
Former Soviet Union,SheepGoat,Mixed,FeedCrops,2080,FeedCrops,24.025
Former Soviet Union,SheepGoat,Mixed,Scavenging_Other,2080,Scavenging_Other,24.025
