INPUT_TABLE
Variable ID
LN1_HistUnmgdAllocation

region,LandAllocatorRoot,LandNode1,UnmanagedLandLeaf1,year,allocation
Korea,root,ProtectedGrasslandAEZ02,ProtectedGrasslandAEZ02,1950,0
India,root,ProtectedGrasslandAEZ02,ProtectedGrasslandAEZ02,1950,5.324472
USA,root,ProtectedShrublandAEZ02,ProtectedShrublandAEZ02,1950,0
Canada,root,ProtectedShrublandAEZ02,ProtectedShrublandAEZ02,1950,0
Western Europe,root,ProtectedShrublandAEZ02,ProtectedShrublandAEZ02,1950,0
Japan,root,ProtectedShrublandAEZ02,ProtectedShrublandAEZ02,1950,0
Australia_NZ,root,ProtectedShrublandAEZ02,ProtectedShrublandAEZ02,1950,134.314542
Former Soviet Union,root,ProtectedShrublandAEZ02,ProtectedShrublandAEZ02,1950,0
China,root,ProtectedShrublandAEZ02,ProtectedShrublandAEZ02,1950,0
Middle East,root,ProtectedShrublandAEZ02,ProtectedShrublandAEZ02,1950,0.454365
Africa,root,ProtectedShrublandAEZ02,ProtectedShrublandAEZ02,1950,157.667238
Latin America,root,ProtectedShrublandAEZ02,ProtectedShrublandAEZ02,1950,72.623151
Southeast Asia,root,ProtectedShrublandAEZ02,ProtectedShrublandAEZ02,1950,0
Eastern Europe,root,ProtectedShrublandAEZ02,ProtectedShrublandAEZ02,1950,0
Korea,root,ProtectedShrublandAEZ02,ProtectedShrublandAEZ02,1950,0
India,root,ProtectedShrublandAEZ02,ProtectedShrublandAEZ02,1950,27.024111
USA,root,ProtectedUnmanagedForestAEZ02,ProtectedUnmanagedForestAEZ02,1950,0
Canada,root,ProtectedUnmanagedForestAEZ02,ProtectedUnmanagedForestAEZ02,1950,0
Western Europe,root,ProtectedUnmanagedForestAEZ02,ProtectedUnmanagedForestAEZ02,1950,0
Japan,root,ProtectedUnmanagedForestAEZ02,ProtectedUnmanagedForestAEZ02,1950,0
Australia_NZ,root,ProtectedUnmanagedForestAEZ02,ProtectedUnmanagedForestAEZ02,1950,0
Former Soviet Union,root,ProtectedUnmanagedForestAEZ02,ProtectedUnmanagedForestAEZ02,1950,0
China,root,ProtectedUnmanagedForestAEZ02,ProtectedUnmanagedForestAEZ02,1950,0
Middle East,root,ProtectedUnmanagedForestAEZ02,ProtectedUnmanagedForestAEZ02,1950,0
Africa,root,ProtectedUnmanagedForestAEZ02,ProtectedUnmanagedForestAEZ02,1950,13.771269
Latin America,root,ProtectedUnmanagedForestAEZ02,ProtectedUnmanagedForestAEZ02,1950,34.554006
Southeast Asia,root,ProtectedUnmanagedForestAEZ02,ProtectedUnmanagedForestAEZ02,1950,0
Eastern Europe,root,ProtectedUnmanagedForestAEZ02,ProtectedUnmanagedForestAEZ02,1950,0
Korea,root,ProtectedUnmanagedForestAEZ02,ProtectedUnmanagedForestAEZ02,1950,0
India,root,ProtectedUnmanagedForestAEZ02,ProtectedUnmanagedForestAEZ02,1950,47.548404
USA,root,ProtectedGrasslandAEZ03,ProtectedGrasslandAEZ03,1950,0
Canada,root,ProtectedGrasslandAEZ03,ProtectedGrasslandAEZ03,1950,0
Western Europe,root,ProtectedGrasslandAEZ03,ProtectedGrasslandAEZ03,1950,0
Japan,root,ProtectedGrasslandAEZ03,ProtectedGrasslandAEZ03,1950,0
Australia_NZ,root,ProtectedGrasslandAEZ03,ProtectedGrasslandAEZ03,1950,159.511464
Former Soviet Union,root,ProtectedGrasslandAEZ03,ProtectedGrasslandAEZ03,1950,0
China,root,ProtectedGrasslandAEZ03,ProtectedGrasslandAEZ03,1950,0
Middle East,root,ProtectedGrasslandAEZ03,ProtectedGrasslandAEZ03,1950,0.418203
Africa,root,ProtectedGrasslandAEZ03,ProtectedGrasslandAEZ03,1950,1189.878075
Latin America,root,ProtectedGrasslandAEZ03,ProtectedGrasslandAEZ03,1950,52.491708
Southeast Asia,root,ProtectedGrasslandAEZ03,ProtectedGrasslandAEZ03,1950,0.046269
Eastern Europe,root,ProtectedGrasslandAEZ03,ProtectedGrasslandAEZ03,1950,0
Korea,root,ProtectedGrasslandAEZ03,ProtectedGrasslandAEZ03,1950,0
India,root,ProtectedGrasslandAEZ03,ProtectedGrasslandAEZ03,1950,112.432068
USA,root,ProtectedShrublandAEZ03,ProtectedShrublandAEZ03,1950,0
Canada,root,ProtectedShrublandAEZ03,ProtectedShrublandAEZ03,1950,0
Western Europe,root,ProtectedShrublandAEZ03,ProtectedShrublandAEZ03,1950,0
Japan,root,ProtectedShrublandAEZ03,ProtectedShrublandAEZ03,1950,0
Australia_NZ,root,ProtectedShrublandAEZ03,ProtectedShrublandAEZ03,1950,6.936768
Former Soviet Union,root,ProtectedShrublandAEZ03,ProtectedShrublandAEZ03,1950,0
China,root,ProtectedShrublandAEZ03,ProtectedShrublandAEZ03,1950,0
Middle East,root,ProtectedShrublandAEZ03,ProtectedShrublandAEZ03,1950,1.491822
Africa,root,ProtectedShrublandAEZ03,ProtectedShrublandAEZ03,1950,67.342284
Latin America,root,ProtectedShrublandAEZ03,ProtectedShrublandAEZ03,1950,322.870383
Southeast Asia,root,ProtectedShrublandAEZ03,ProtectedShrublandAEZ03,1950,0.263943
Eastern Europe,root,ProtectedShrublandAEZ03,ProtectedShrublandAEZ03,1950,0
Korea,root,ProtectedShrublandAEZ03,ProtectedShrublandAEZ03,1950,0
India,root,ProtectedShrublandAEZ03,ProtectedShrublandAEZ03,1950,45.709803
USA,root,ProtectedUnmanagedForestAEZ03,ProtectedUnmanagedForestAEZ03,1950,0
Canada,root,ProtectedUnmanagedForestAEZ03,ProtectedUnmanagedForestAEZ03,1950,0
Western Europe,root,ProtectedUnmanagedForestAEZ03,ProtectedUnmanagedForestAEZ03,1950,0
Japan,root,ProtectedUnmanagedForestAEZ03,ProtectedUnmanagedForestAEZ03,1950,0
Australia_NZ,root,ProtectedUnmanagedForestAEZ03,ProtectedUnmanagedForestAEZ03,1950,0.571707
Former Soviet Union,root,ProtectedUnmanagedForestAEZ03,ProtectedUnmanagedForestAEZ03,1950,0
China,root,ProtectedUnmanagedForestAEZ03,ProtectedUnmanagedForestAEZ03,1950,0
Middle East,root,ProtectedUnmanagedForestAEZ03,ProtectedUnmanagedForestAEZ03,1950,0
Africa,root,ProtectedUnmanagedForestAEZ03,ProtectedUnmanagedForestAEZ03,1950,118.062603
Latin America,root,ProtectedUnmanagedForestAEZ03,ProtectedUnmanagedForestAEZ03,1950,124.987617
Southeast Asia,root,ProtectedUnmanagedForestAEZ03,ProtectedUnmanagedForestAEZ03,1950,3.287943
Eastern Europe,root,ProtectedUnmanagedForestAEZ03,ProtectedUnmanagedForestAEZ03,1950,0
Korea,root,ProtectedUnmanagedForestAEZ03,ProtectedUnmanagedForestAEZ03,1950,0
India,root,ProtectedUnmanagedForestAEZ03,ProtectedUnmanagedForestAEZ03,1950,307.563138
USA,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,1950,0
Canada,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,1950,0
Western Europe,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,1950,0.167796
Japan,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,1950,0
Australia_NZ,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,1950,23.761386
Former Soviet Union,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,1950,0
China,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,1950,0.144756
Middle East,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,1950,0
Africa,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,1950,1353.448917
Latin America,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,1950,444.771945
Southeast Asia,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,1950,15.110361
Eastern Europe,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,1950,0
Korea,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,1950,0
India,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,1950,47.364462
USA,root,ProtectedShrublandAEZ04,ProtectedShrublandAEZ04,1950,0
Canada,root,ProtectedShrublandAEZ04,ProtectedShrublandAEZ04,1950,0
Western Europe,root,ProtectedShrublandAEZ04,ProtectedShrublandAEZ04,1950,0.280134
Japan,root,ProtectedShrublandAEZ04,ProtectedShrublandAEZ04,1950,0
Australia_NZ,root,ProtectedShrublandAEZ04,ProtectedShrublandAEZ04,1950,7.376832
Former Soviet Union,root,ProtectedShrublandAEZ04,ProtectedShrublandAEZ04,1950,0
China,root,ProtectedShrublandAEZ04,ProtectedShrublandAEZ04,1950,0.920943
Middle East,root,ProtectedShrublandAEZ04,ProtectedShrublandAEZ04,1950,0
Africa,root,ProtectedShrublandAEZ04,ProtectedShrublandAEZ04,1950,35.905752
Latin America,root,ProtectedShrublandAEZ04,ProtectedShrublandAEZ04,1950,204.870825
Southeast Asia,root,ProtectedShrublandAEZ04,ProtectedShrublandAEZ04,1950,1.794627
Eastern Europe,root,ProtectedShrublandAEZ04,ProtectedShrublandAEZ04,1950,0
Korea,root,ProtectedShrublandAEZ04,ProtectedShrublandAEZ04,1950,0
India,root,ProtectedShrublandAEZ04,ProtectedShrublandAEZ04,1950,8.948133
USA,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,1950,0
Canada,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,1950,0
Western Europe,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,1950,0
Japan,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,1950,0
Australia_NZ,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,1950,7.18146
Former Soviet Union,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,1950,0
China,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,1950,29.343663
Middle East,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,1950,0
Africa,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,1950,895.90779
Latin America,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,1950,394.960671
Southeast Asia,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,1950,311.304582
Eastern Europe,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,1950,0
Korea,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,1950,0
India,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,1950,136.026657
USA,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,1950,0
Canada,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,1950,0
Western Europe,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,1950,0
Japan,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,1950,0
Australia_NZ,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,1950,3.634191
Former Soviet Union,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,1950,0
China,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,1950,19.236924
Middle East,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,1950,0
Africa,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,1950,772.962309
Latin America,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,1950,928.95525
Southeast Asia,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,1950,63.64269
Eastern Europe,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,1950,0
Korea,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,1950,0
India,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,1950,0.573264
USA,root,ProtectedShrublandAEZ05,ProtectedShrublandAEZ05,1950,0
Canada,root,ProtectedShrublandAEZ05,ProtectedShrublandAEZ05,1950,0
Western Europe,root,ProtectedShrublandAEZ05,ProtectedShrublandAEZ05,1950,0
Japan,root,ProtectedShrublandAEZ05,ProtectedShrublandAEZ05,1950,0
Australia_NZ,root,ProtectedShrublandAEZ05,ProtectedShrublandAEZ05,1950,0.531729
Former Soviet Union,root,ProtectedShrublandAEZ05,ProtectedShrublandAEZ05,1950,0
China,root,ProtectedShrublandAEZ05,ProtectedShrublandAEZ05,1950,3.625533
Middle East,root,ProtectedShrublandAEZ05,ProtectedShrublandAEZ05,1950,0
Africa,root,ProtectedShrublandAEZ05,ProtectedShrublandAEZ05,1950,32.02092
Latin America,root,ProtectedShrublandAEZ05,ProtectedShrublandAEZ05,1950,58.863222
Southeast Asia,root,ProtectedShrublandAEZ05,ProtectedShrublandAEZ05,1950,4.229406
Eastern Europe,root,ProtectedShrublandAEZ05,ProtectedShrublandAEZ05,1950,0
Korea,root,ProtectedShrublandAEZ05,ProtectedShrublandAEZ05,1950,0
India,root,ProtectedShrublandAEZ05,ProtectedShrublandAEZ05,1950,0.512595
USA,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,1950,0
Canada,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,1950,0
Western Europe,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,1950,0
Japan,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,1950,0
Australia_NZ,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,1950,4.481163
Former Soviet Union,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,1950,0
China,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,1950,169.386111
Middle East,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,1950,0
Africa,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,1950,980.696547
Latin America,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,1950,1799.072289
Southeast Asia,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,1950,514.889388
Eastern Europe,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,1950,0
Korea,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,1950,0
India,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,1950,48.11103
USA,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,1950,0
Canada,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,1950,0
Western Europe,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,1950,0
Japan,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,1950,0
Australia_NZ,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,1950,3.22137
Former Soviet Union,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,1950,0
China,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,1950,27.938538
Middle East,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,1950,0
Africa,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,1950,305.050635
Latin America,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,1950,233.941176
Southeast Asia,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,1950,154.02339
Eastern Europe,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,1950,0
Korea,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,1950,0
India,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,1950,0.083079
USA,root,ProtectedShrublandAEZ06,ProtectedShrublandAEZ06,1950,0
Canada,root,ProtectedShrublandAEZ06,ProtectedShrublandAEZ06,1950,0
Western Europe,root,ProtectedShrublandAEZ06,ProtectedShrublandAEZ06,1950,0
Japan,root,ProtectedShrublandAEZ06,ProtectedShrublandAEZ06,1950,0
Australia_NZ,root,ProtectedShrublandAEZ06,ProtectedShrublandAEZ06,1950,0.292032
Former Soviet Union,root,ProtectedShrublandAEZ06,ProtectedShrublandAEZ06,1950,0
China,root,ProtectedShrublandAEZ06,ProtectedShrublandAEZ06,1950,3.529053
Middle East,root,ProtectedShrublandAEZ06,ProtectedShrublandAEZ06,1950,0
Africa,root,ProtectedShrublandAEZ06,ProtectedShrublandAEZ06,1950,14.922063
Latin America,root,ProtectedShrublandAEZ06,ProtectedShrublandAEZ06,1950,37.902141
Southeast Asia,root,ProtectedShrublandAEZ06,ProtectedShrublandAEZ06,1950,1.880136
Eastern Europe,root,ProtectedShrublandAEZ06,ProtectedShrublandAEZ06,1950,0
Korea,root,ProtectedShrublandAEZ06,ProtectedShrublandAEZ06,1950,0
India,root,ProtectedShrublandAEZ06,ProtectedShrublandAEZ06,1950,0.035073
USA,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,1950,0
Canada,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,1950,0
Western Europe,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,1950,0
Japan,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,1950,0
Australia_NZ,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,1950,2.516949
Former Soviet Union,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,1950,0
China,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,1950,96.845472
Middle East,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,1950,0
Africa,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,1950,1817.554914
Latin America,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,1950,5121.830187
Southeast Asia,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,1950,1751.442453
Eastern Europe,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,1950,0
Korea,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,1950,0
India,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,1950,41.572728
USA,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,1950,201.712851
Canada,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,1950,39.441267
Western Europe,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,1950,0.33615
Japan,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,1950,0
Australia_NZ,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,1950,454.633218
Former Soviet Union,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,1950,400.589847
China,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,1950,268.336998
Middle East,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,1950,21.025314
Africa,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,1950,297.455445
Latin America,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,1950,415.394262
Southeast Asia,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,1950,2.495538
Eastern Europe,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,1950,0
Korea,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,1950,0
India,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,1950,0
USA,root,ProtectedShrublandAEZ07,ProtectedShrublandAEZ07,1950,616.905531
Canada,root,ProtectedShrublandAEZ07,ProtectedShrublandAEZ07,1950,0.670734
Western Europe,root,ProtectedShrublandAEZ07,ProtectedShrublandAEZ07,1950,0.720693
Japan,root,ProtectedShrublandAEZ07,ProtectedShrublandAEZ07,1950,0
Australia_NZ,root,ProtectedShrublandAEZ07,ProtectedShrublandAEZ07,1950,1041.323904
Former Soviet Union,root,ProtectedShrublandAEZ07,ProtectedShrublandAEZ07,1950,432.955071
China,root,ProtectedShrublandAEZ07,ProtectedShrublandAEZ07,1950,416.048652
Middle East,root,ProtectedShrublandAEZ07,ProtectedShrublandAEZ07,1950,491.55759
Africa,root,ProtectedShrublandAEZ07,ProtectedShrublandAEZ07,1950,310.601475
Latin America,root,ProtectedShrublandAEZ07,ProtectedShrublandAEZ07,1950,403.188777
Southeast Asia,root,ProtectedShrublandAEZ07,ProtectedShrublandAEZ07,1950,242.071983
Eastern Europe,root,ProtectedShrublandAEZ07,ProtectedShrublandAEZ07,1950,0
Korea,root,ProtectedShrublandAEZ07,ProtectedShrublandAEZ07,1950,0
India,root,ProtectedShrublandAEZ07,ProtectedShrublandAEZ07,1950,51.5223
USA,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,1950,107.976411
Canada,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,1950,0.751401
Western Europe,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,1950,0
Japan,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,1950,0
Australia_NZ,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,1950,1.116819
Former Soviet Union,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,1950,1.212759
China,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,1950,4.584915
Middle East,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,1950,5.088177
Africa,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,1950,1.113354
Latin America,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,1950,69.025293
Southeast Asia,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,1950,0
Eastern Europe,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,1950,0
Korea,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,1950,0
India,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,1950,0
USA,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1950,166.644729
Canada,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1950,21.987774
Western Europe,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1950,134.645436
Japan,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1950,0
Australia_NZ,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1950,86.129055
Former Soviet Union,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1950,311.415363
China,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1950,327.829788
Middle East,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1950,102.268071
Africa,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1950,315.710829
Latin America,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1950,165.63906
Southeast Asia,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1950,71.587242
Eastern Europe,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1950,2.055807
Korea,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1950,0
India,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1950,10.745208
USA,root,ProtectedShrublandAEZ08,ProtectedShrublandAEZ08,1950,47.956329
Canada,root,ProtectedShrublandAEZ08,ProtectedShrublandAEZ08,1950,0
Western Europe,root,ProtectedShrublandAEZ08,ProtectedShrublandAEZ08,1950,20.067705
Japan,root,ProtectedShrublandAEZ08,ProtectedShrublandAEZ08,1950,0
Australia_NZ,root,ProtectedShrublandAEZ08,ProtectedShrublandAEZ08,1950,142.724151
Former Soviet Union,root,ProtectedShrublandAEZ08,ProtectedShrublandAEZ08,1950,78.545178
China,root,ProtectedShrublandAEZ08,ProtectedShrublandAEZ08,1950,66.216492
Middle East,root,ProtectedShrublandAEZ08,ProtectedShrublandAEZ08,1950,153.14382
Africa,root,ProtectedShrublandAEZ08,ProtectedShrublandAEZ08,1950,70.218009
Latin America,root,ProtectedShrublandAEZ08,ProtectedShrublandAEZ08,1950,146.077371
Southeast Asia,root,ProtectedShrublandAEZ08,ProtectedShrublandAEZ08,1950,75.047049
Eastern Europe,root,ProtectedShrublandAEZ08,ProtectedShrublandAEZ08,1950,0.779274
Korea,root,ProtectedShrublandAEZ08,ProtectedShrublandAEZ08,1950,0
India,root,ProtectedShrublandAEZ08,ProtectedShrublandAEZ08,1950,57.077595
USA,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,1950,148.562838
Canada,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,1950,3.932703
Western Europe,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,1950,26.343585
Japan,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,1950,0
Australia_NZ,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,1950,0.982611
Former Soviet Union,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,1950,35.210673
China,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,1950,140.716386
Middle East,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,1950,9.988137
Africa,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,1950,14.426253
Latin America,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,1950,126.939078
Southeast Asia,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,1950,0.455517
Eastern Europe,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,1950,0.335727
Korea,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,1950,0
India,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,1950,29.523366
USA,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1950,81.813231
Canada,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1950,16.438959
Western Europe,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1950,56.807766
Japan,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1950,0.739161
Australia_NZ,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1950,92.916459
Former Soviet Union,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1950,129.342204
China,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1950,101.912373
Middle East,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1950,17.689716
Africa,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1950,322.688412
Latin America,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1950,149.092758
Southeast Asia,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1950,7.14114
Eastern Europe,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1950,15.756012
Korea,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1950,0
