INPUT_TABLE
Variable ID
AgProduction

region,AgSupplySector,AgSupplySubsector,AgProductionTechnology,year,calOutputValue,share.weight.year,subs.share.weight,tech.share.weight
Africa,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,0.331538,1990,1,1
Latin America,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,1.113848,1990,1,1
Southeast Asia,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,1.708978,1990,1,1
Eastern Europe,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,4.018428,1990,1,1
Korea,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,8.632718,1990,1,1
India,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,0.700345,1990,1,1
USA,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,18.038223,1990,1,1
Canada,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,0,1990,0,0
Western Europe,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,6.330032,1990,1,1
Japan,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,0.092521,1990,1,1
Australia_NZ,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,0.058921,1990,1,1
Former Soviet Union,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,0.04166,1990,1,1
China,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,7.810561,1990,1,1
Middle East,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,0,1990,0,0
Africa,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,0.045088,1990,1,1
Latin America,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,3.70293,1990,1,1
Southeast Asia,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,0.272229,1990,1,1
Eastern Europe,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,0.49656,1990,1,1
Korea,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,0.224164,1990,1,1
India,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,0.02205,1990,1,1
USA,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,3.429665,1990,1,1
Canada,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,0.000683,1990,1,1
Western Europe,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,17.72818,1990,1,1
Japan,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,0.117203,1990,1,1
Australia_NZ,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,0.442094,1990,1,1
Former Soviet Union,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,0.054051,1990,1,1
China,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,1.459812,1990,1,1
Middle East,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,0,1990,0,0
Africa,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,0.37806,1990,1,1
Latin America,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,1.033637,1990,1,1
Southeast Asia,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,0.151614,1990,1,1
Eastern Europe,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,1.23727,1990,1,1
Korea,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,0.43163,1990,1,1
India,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,0.208908,1990,1,1
USA,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,0,1990,0,0
Canada,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,0,1990,0,0
Western Europe,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,0,1990,0,0
Japan,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,0,1990,0,0
Australia_NZ,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,0,1990,0,0
Former Soviet Union,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,0,1990,0,0
China,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,0.002245,1990,1,1
Middle East,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,0,1990,0,0
Africa,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,0.000125,1990,1,1
Latin America,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,0.104901,1990,1,1
Southeast Asia,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,0.005664,1990,1,1
Eastern Europe,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,0,1990,0,0
Korea,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,0,1990,0,0
India,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,0.006818,1990,1,1
USA,Rice,RiceAEZ11,RiceAEZ11,1990,3.22418,1990,1,1
Canada,Rice,RiceAEZ11,RiceAEZ11,1990,0,1990,0,0
Western Europe,Rice,RiceAEZ11,RiceAEZ11,1990,1.118015,1990,1,1
Japan,Rice,RiceAEZ11,RiceAEZ11,1990,5.284556,1990,1,1
Australia_NZ,Rice,RiceAEZ11,RiceAEZ11,1990,0.027258,1990,1,1
Former Soviet Union,Rice,RiceAEZ11,RiceAEZ11,1990,0.006864,1990,1,1
China,Rice,RiceAEZ11,RiceAEZ11,1990,35.796575,1990,1,1
Middle East,Rice,RiceAEZ11,RiceAEZ11,1990,0,1990,0,0
Africa,Rice,RiceAEZ11,RiceAEZ11,1990,0.009858,1990,1,1
Latin America,Rice,RiceAEZ11,RiceAEZ11,1990,0.199348,1990,1,1
Southeast Asia,Rice,RiceAEZ11,RiceAEZ11,1990,2.128888,1990,1,1
Eastern Europe,Rice,RiceAEZ11,RiceAEZ11,1990,0,1990,0,0
Korea,Rice,RiceAEZ11,RiceAEZ11,1990,5.426724,1990,1,1
India,Rice,RiceAEZ11,RiceAEZ11,1990,0.879209,1990,1,1
USA,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,0.536236,1990,1,1
Canada,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,0.059948,1990,1,1
Western Europe,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,26.388671,1990,1,1
Japan,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,1.657208,1990,1,1
Australia_NZ,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,0.586032,1990,1,1
Former Soviet Union,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,0.0537,1990,1,1
China,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,30.292984,1990,1,1
Middle East,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,0,1990,0,0
Africa,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,0.572368,1990,1,1
Latin America,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,1.388493,1990,1,1
Southeast Asia,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,0.570794,1990,1,1
Eastern Europe,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,2.449192,1990,1,1
Korea,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,0.703614,1990,1,1
India,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,0.358631,1990,1,1
USA,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,1.779879,1990,1,1
Canada,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,0,1990,0,0
Western Europe,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,57.226833,1990,1,1
Japan,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,1.673135,1990,1,1
Australia_NZ,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,1.370951,1990,1,1
Former Soviet Union,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,0.25664,1990,1,1
China,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,7.720021,1990,1,1
Middle East,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,0,1990,0,0
Africa,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,3.960501,1990,1,1
Latin America,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,1.425334,1990,1,1
Southeast Asia,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,3.201901,1990,1,1
Eastern Europe,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,2.684022,1990,1,1
Korea,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,0,1990,0,0
India,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,0.884241,1990,1,1
USA,Wheat,WheatAEZ11,WheatAEZ11,1990,6.746245,1990,1,1
Canada,Wheat,WheatAEZ11,WheatAEZ11,1990,0.00112,1990,1,1
Western Europe,Wheat,WheatAEZ11,WheatAEZ11,1990,38.796451,1990,1,1
Japan,Wheat,WheatAEZ11,WheatAEZ11,1990,0.129191,1990,1,1
Australia_NZ,Wheat,WheatAEZ11,WheatAEZ11,1990,0.577514,1990,1,1
Former Soviet Union,Wheat,WheatAEZ11,WheatAEZ11,1990,0.230129,1990,1,1
China,Wheat,WheatAEZ11,WheatAEZ11,1990,24.380135,1990,1,1
Middle East,Wheat,WheatAEZ11,WheatAEZ11,1990,0,1990,0,0
Africa,Wheat,WheatAEZ11,WheatAEZ11,1990,0.133976,1990,1,1
Latin America,Wheat,WheatAEZ11,WheatAEZ11,1990,3.95539,1990,1,1
Southeast Asia,Wheat,WheatAEZ11,WheatAEZ11,1990,0.691958,1990,1,1
Eastern Europe,Wheat,WheatAEZ11,WheatAEZ11,1990,3.755834,1990,1,1
Korea,Wheat,WheatAEZ11,WheatAEZ11,1990,0,1990,0,0
India,Wheat,WheatAEZ11,WheatAEZ11,1990,0.358415,1990,1,1
USA,Corn,CornAEZ12,CornAEZ12,1990,5.983844,1990,1,1
Canada,Corn,CornAEZ12,CornAEZ12,1990,0,1990,0,0
Western Europe,Corn,CornAEZ12,CornAEZ12,1990,3.26691,1990,1,1
Japan,Corn,CornAEZ12,CornAEZ12,1990,0.083586,1990,1,1
Australia_NZ,Corn,CornAEZ12,CornAEZ12,1990,0.199375,1990,1,1
Former Soviet Union,Corn,CornAEZ12,CornAEZ12,1990,0.112217,1990,1,1
China,Corn,CornAEZ12,CornAEZ12,1990,8.237067,1990,1,1
Middle East,Corn,CornAEZ12,CornAEZ12,1990,0,1990,0,0
Africa,Corn,CornAEZ12,CornAEZ12,1990,0.006632,1990,1,1
Latin America,Corn,CornAEZ12,CornAEZ12,1990,17.07603,1990,1,1
Southeast Asia,Corn,CornAEZ12,CornAEZ12,1990,0.486968,1990,1,1
Eastern Europe,Corn,CornAEZ12,CornAEZ12,1990,0.144037,1990,1,1
Korea,Corn,CornAEZ12,CornAEZ12,1990,0,1990,0,0
India,Corn,CornAEZ12,CornAEZ12,1990,0.17087,1990,1,1
USA,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1990,1.275672,1990,1,1
Canada,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1990,0,1990,0,0
Western Europe,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1990,0.011703,1990,1,1
Japan,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1990,0,1990,0,0
Australia_NZ,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1990,0.093905,1990,1,1
Former Soviet Union,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1990,0,1990,0,0
China,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1990,1.460414,1990,1,1
Middle East,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1990,0,1990,0,0
Africa,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1990,0.000343,1990,1,1
Latin America,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1990,0.186895,1990,1,1
Southeast Asia,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1990,0.008145,1990,1,1
Eastern Europe,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1990,0,1990,0,0
Korea,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1990,0,1990,0,0
India,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1990,0.007116,1990,1,1
USA,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1990,16.480054,1990,1,1
Canada,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1990,0,1990,0,0
Western Europe,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1990,8.945417,1990,1,1
Japan,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1990,2.774409,1990,1,1
Australia_NZ,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1990,0.539574,1990,1,1
Former Soviet Union,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1990,0.002188,1990,1,1
China,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1990,22.909677,1990,1,1
Middle East,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1990,0,1990,0,0
Africa,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1990,0,1990,0,0
Latin America,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1990,87.315114,1990,1,1
Southeast Asia,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1990,0.120408,1990,1,1
Eastern Europe,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1990,0.008363,1990,1,1
Korea,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1990,0,1990,0,0
India,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1990,0.243341,1990,1,1
USA,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1990,0.927893,1990,1,1
Canada,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1990,0,1990,0,0
Western Europe,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1990,19.185578,1990,1,1
Japan,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1990,1.581994,1990,1,1
Australia_NZ,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1990,3.282119,1990,1,1
Former Soviet Union,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1990,0,1990,0,0
China,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1990,0.087179,1990,1,1
Middle East,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1990,0,1990,0,0
Africa,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1990,0,1990,0,0
Latin America,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1990,11.126664,1990,1,1
Southeast Asia,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1990,0,1990,0,0
Eastern Europe,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1990,0.289692,1990,1,1
Korea,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1990,0,1990,0,0
India,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1990,0,1990,0,0
USA,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1990,10.555136,1990,1,1
Canada,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1990,0,1990,0,0
Western Europe,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1990,4.384084,1990,1,1
Japan,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1990,4.049368,1990,1,1
Australia_NZ,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1990,1.847435,1990,1,1
Former Soviet Union,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1990,0.377612,1990,1,1
China,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1990,68.580891,1990,1,1
Middle East,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1990,0,1990,0,0
Africa,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1990,0.024546,1990,1,1
Latin America,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1990,10.544679,1990,1,1
Southeast Asia,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1990,1.248209,1990,1,1
Eastern Europe,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1990,0.094137,1990,1,1
Korea,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1990,0,1990,0,0
India,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1990,0.36961,1990,1,1
USA,OilCrop,OilCropAEZ12,OilCropAEZ12,1990,5.547966,1990,1,1
Canada,OilCrop,OilCropAEZ12,OilCropAEZ12,1990,0,1990,0,0
Western Europe,OilCrop,OilCropAEZ12,OilCropAEZ12,1990,0.610271,1990,1,1
Japan,OilCrop,OilCropAEZ12,OilCropAEZ12,1990,0.086758,1990,1,1
Australia_NZ,OilCrop,OilCropAEZ12,OilCropAEZ12,1990,0.123107,1990,1,1
Former Soviet Union,OilCrop,OilCropAEZ12,OilCropAEZ12,1990,0.006726,1990,1,1
China,OilCrop,OilCropAEZ12,OilCropAEZ12,1990,10.471,1990,1,1
Middle East,OilCrop,OilCropAEZ12,OilCropAEZ12,1990,0,1990,0,0
Africa,OilCrop,OilCropAEZ12,OilCropAEZ12,1990,0.002577,1990,1,1
Latin America,OilCrop,OilCropAEZ12,OilCropAEZ12,1990,16.246755,1990,1,1
Southeast Asia,OilCrop,OilCropAEZ12,OilCropAEZ12,1990,0.102337,1990,1,1
Eastern Europe,OilCrop,OilCropAEZ12,OilCropAEZ12,1990,0.01271,1990,1,1
Korea,OilCrop,OilCropAEZ12,OilCropAEZ12,1990,0,1990,0,0
India,OilCrop,OilCropAEZ12,OilCropAEZ12,1990,0.019988,1990,1,1
USA,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1990,0.871312,1990,1,1
Canada,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1990,0,1990,0,0
Western Europe,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1990,3.600283,1990,1,1
Japan,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1990,0.081353,1990,1,1
Australia_NZ,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1990,0.813845,1990,1,1
Former Soviet Union,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1990,0.016114,1990,1,1
China,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1990,1.45147,1990,1,1
Middle East,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1990,0,1990,0,0
Africa,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1990,0.082346,1990,1,1
Latin America,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1990,1.867765,1990,1,1
Southeast Asia,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1990,0.110073,1990,1,1
Eastern Europe,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1990,0.017801,1990,1,1
Korea,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1990,0,1990,0,0
India,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1990,0.01286,1990,1,1
USA,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1990,0,1990,0,0
Canada,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1990,0,1990,0,0
Western Europe,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1990,0,1990,0,0
Japan,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1990,0,1990,0,0
Australia_NZ,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1990,0,1990,0,0
Former Soviet Union,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1990,0,1990,0,0
China,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1990,0.097561,1990,1,1
Middle East,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1990,0,1990,0,0
Africa,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1990,0,1990,0,0
Latin America,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1990,0.171473,1990,1,1
Southeast Asia,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1990,0.006132,1990,1,1
Eastern Europe,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1990,0,1990,0,0
Korea,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1990,0,1990,0,0
India,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1990,0.003497,1990,1,1
USA,Rice,RiceAEZ12,RiceAEZ12,1990,2.237876,1990,1,1
Canada,Rice,RiceAEZ12,RiceAEZ12,1990,0,1990,0,0
Western Europe,Rice,RiceAEZ12,RiceAEZ12,1990,0.001571,1990,1,1
Japan,Rice,RiceAEZ12,RiceAEZ12,1990,3.072767,1990,1,1
Australia_NZ,Rice,RiceAEZ12,RiceAEZ12,1990,0,1990,0,0
Former Soviet Union,Rice,RiceAEZ12,RiceAEZ12,1990,0,1990,0,0
China,Rice,RiceAEZ12,RiceAEZ12,1990,112.931912,1990,1,1
Middle East,Rice,RiceAEZ12,RiceAEZ12,1990,0,1990,0,0
Africa,Rice,RiceAEZ12,RiceAEZ12,1990,0,1990,0,0
Latin America,Rice,RiceAEZ12,RiceAEZ12,1990,6.426851,1990,1,1
Southeast Asia,Rice,RiceAEZ12,RiceAEZ12,1990,0.887512,1990,1,1
Eastern Europe,Rice,RiceAEZ12,RiceAEZ12,1990,0,1990,0,0
Korea,Rice,RiceAEZ12,RiceAEZ12,1990,0,1990,0,0
India,Rice,RiceAEZ12,RiceAEZ12,1990,0.626901,1990,1,1
USA,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1990,0.926757,1990,1,1
Canada,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1990,0,1990,0,0
Western Europe,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1990,2.049114,1990,1,1
Japan,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1990,1.974477,1990,1,1
Australia_NZ,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1990,0.674639,1990,1,1
Former Soviet Union,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1990,0.070134,1990,1,1
China,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1990,49.608984,1990,1,1
Middle East,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1990,0,1990,0,0
Africa,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1990,0.040171,1990,1,1
Latin America,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1990,9.387623,1990,1,1
Southeast Asia,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1990,0.385348,1990,1,1
Eastern Europe,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1990,0.087187,1990,1,1
Korea,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1990,0,1990,0,0
India,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1990,0.121053,1990,1,1
USA,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1990,18.134122,1990,1,1
Canada,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1990,0,1990,0,0
Western Europe,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1990,2.732743,1990,1,1
Japan,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1990,2.061672,1990,1,1
Australia_NZ,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1990,2.440825,1990,1,1
Former Soviet Union,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1990,0,1990,0,0
China,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1990,30.350126,1990,1,1
Middle East,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1990,0,1990,0,0
Africa,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1990,0.002547,1990,1,1
Latin America,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1990,14.952688,1990,1,1
Southeast Asia,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1990,1.513573,1990,1,1
Eastern Europe,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1990,0.095616,1990,1,1
Korea,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1990,0,1990,0,0
India,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1990,0.070241,1990,1,1
USA,Wheat,WheatAEZ12,WheatAEZ12,1990,2.098562,1990,1,1
Canada,Wheat,WheatAEZ12,WheatAEZ12,1990,0,1990,0,0
Western Europe,Wheat,WheatAEZ12,WheatAEZ12,1990,5.745603,1990,1,1
Japan,Wheat,WheatAEZ12,WheatAEZ12,1990,0.144184,1990,1,1
Australia_NZ,Wheat,WheatAEZ12,WheatAEZ12,1990,1.078506,1990,1,1
Former Soviet Union,Wheat,WheatAEZ12,WheatAEZ12,1990,0.052842,1990,1,1
China,Wheat,WheatAEZ12,WheatAEZ12,1990,10.667199,1990,1,1
Middle East,Wheat,WheatAEZ12,WheatAEZ12,1990,0,1990,0,0
Africa,Wheat,WheatAEZ12,WheatAEZ12,1990,0.029684,1990,1,1
Latin America,Wheat,WheatAEZ12,WheatAEZ12,1990,6.465508,1990,1,1
Southeast Asia,Wheat,WheatAEZ12,WheatAEZ12,1990,0.315511,1990,1,1
Eastern Europe,Wheat,WheatAEZ12,WheatAEZ12,1990,0.071854,1990,1,1
Korea,Wheat,WheatAEZ12,WheatAEZ12,1990,0,1990,0,0
India,Wheat,WheatAEZ12,WheatAEZ12,1990,0.055663,1990,1,1
USA,Corn,CornAEZ13,CornAEZ13,1990,0.009015,1990,1,1
Canada,Corn,CornAEZ13,CornAEZ13,1990,0,1990,0,0
Western Europe,Corn,CornAEZ13,CornAEZ13,1990,5.7e-05,1990,1,1
Japan,Corn,CornAEZ13,CornAEZ13,1990,0,1990,0,0
Australia_NZ,Corn,CornAEZ13,CornAEZ13,1990,0,1990,0,0
Former Soviet Union,Corn,CornAEZ13,CornAEZ13,1990,0.256942,1990,1,1
China,Corn,CornAEZ13,CornAEZ13,1990,0.425827,1990,1,1
Middle East,Corn,CornAEZ13,CornAEZ13,1990,0,1990,0,0
Africa,Corn,CornAEZ13,CornAEZ13,1990,0,1990,0,0
Latin America,Corn,CornAEZ13,CornAEZ13,1990,0.050509,1990,1,1
Southeast Asia,Corn,CornAEZ13,CornAEZ13,1990,0.013485,1990,1,1
Eastern Europe,Corn,CornAEZ13,CornAEZ13,1990,0,1990,0,0
Korea,Corn,CornAEZ13,CornAEZ13,1990,0,1990,0,0
India,Corn,CornAEZ13,CornAEZ13,1990,0.000952,1990,1,1
USA,FiberCrop,FiberCropAEZ13,FiberCropAEZ13,1990,0.001515,1990,1,1
Canada,FiberCrop,FiberCropAEZ13,FiberCropAEZ13,1990,0.003587,1990,1,1
Western Europe,FiberCrop,FiberCropAEZ13,FiberCropAEZ13,1990,0,1990,0,0
Japan,FiberCrop,FiberCropAEZ13,FiberCropAEZ13,1990,0,1990,0,0
Australia_NZ,FiberCrop,FiberCropAEZ13,FiberCropAEZ13,1990,0,1990,0,0
Former Soviet Union,FiberCrop,FiberCropAEZ13,FiberCropAEZ13,1990,0.132425,1990,1,1
China,FiberCrop,FiberCropAEZ13,FiberCropAEZ13,1990,0.072375,1990,1,1
Middle East,FiberCrop,FiberCropAEZ13,FiberCropAEZ13,1990,0,1990,0,0
Africa,FiberCrop,FiberCropAEZ13,FiberCropAEZ13,1990,0,1990,0,0
Latin America,FiberCrop,FiberCropAEZ13,FiberCropAEZ13,1990,0.001203,1990,1,1
Southeast Asia,FiberCrop,FiberCropAEZ13,FiberCropAEZ13,1990,0.000532,1990,1,1
