INPUT_TABLE
Variable ID
LN1_HistUnmgdAllocation

region,LandAllocatorRoot,LandNode1,UnmanagedLandLeaf1,year,allocation
Middle East,root,RockIceDesertAEZ10,RockIceDesertAEZ10,1700,0
Africa,root,RockIceDesertAEZ10,RockIceDesertAEZ10,1700,3.92805
Latin America,root,RockIceDesertAEZ10,RockIceDesertAEZ10,1700,3.46906
Southeast Asia,root,RockIceDesertAEZ10,RockIceDesertAEZ10,1700,0.24079
Eastern Europe,root,RockIceDesertAEZ10,RockIceDesertAEZ10,1700,0
Korea,root,RockIceDesertAEZ10,RockIceDesertAEZ10,1700,0
India,root,RockIceDesertAEZ10,RockIceDesertAEZ10,1700,1.80129
USA,root,TundraAEZ10,TundraAEZ10,1700,0
Canada,root,TundraAEZ10,TundraAEZ10,1700,0
Western Europe,root,TundraAEZ10,TundraAEZ10,1700,0.5886
Japan,root,TundraAEZ10,TundraAEZ10,1700,0.13323
Australia_NZ,root,TundraAEZ10,TundraAEZ10,1700,0
Former Soviet Union,root,TundraAEZ10,TundraAEZ10,1700,11.88553
China,root,TundraAEZ10,TundraAEZ10,1700,1.60678
Middle East,root,TundraAEZ10,TundraAEZ10,1700,0
Africa,root,TundraAEZ10,TundraAEZ10,1700,0
Latin America,root,TundraAEZ10,TundraAEZ10,1700,2.15717
Southeast Asia,root,TundraAEZ10,TundraAEZ10,1700,0.88957
Eastern Europe,root,TundraAEZ10,TundraAEZ10,1700,0
Korea,root,TundraAEZ10,TundraAEZ10,1700,0
India,root,TundraAEZ10,TundraAEZ10,1700,1.74402
USA,root,UrbanLandAEZ10,UrbanLandAEZ10,1700,0.00471
Canada,root,UrbanLandAEZ10,UrbanLandAEZ10,1700,0.00072
Western Europe,root,UrbanLandAEZ10,UrbanLandAEZ10,1700,0.81632
Japan,root,UrbanLandAEZ10,UrbanLandAEZ10,1700,0.07701
Australia_NZ,root,UrbanLandAEZ10,UrbanLandAEZ10,1700,0.00049
Former Soviet Union,root,UrbanLandAEZ10,UrbanLandAEZ10,1700,0.08124
China,root,UrbanLandAEZ10,UrbanLandAEZ10,1700,0.28342
Middle East,root,UrbanLandAEZ10,UrbanLandAEZ10,1700,0.0039
Africa,root,UrbanLandAEZ10,UrbanLandAEZ10,1700,0.04008
Latin America,root,UrbanLandAEZ10,UrbanLandAEZ10,1700,0.03427
Southeast Asia,root,UrbanLandAEZ10,UrbanLandAEZ10,1700,0.06642
Eastern Europe,root,UrbanLandAEZ10,UrbanLandAEZ10,1700,1.38253
Korea,root,UrbanLandAEZ10,UrbanLandAEZ10,1700,0.00472
India,root,UrbanLandAEZ10,UrbanLandAEZ10,1700,0.03627
USA,root,RockIceDesertAEZ11,RockIceDesertAEZ11,1700,0
Canada,root,RockIceDesertAEZ11,RockIceDesertAEZ11,1700,0
Western Europe,root,RockIceDesertAEZ11,RockIceDesertAEZ11,1700,0.03353
Japan,root,RockIceDesertAEZ11,RockIceDesertAEZ11,1700,0
Australia_NZ,root,RockIceDesertAEZ11,RockIceDesertAEZ11,1700,0
Former Soviet Union,root,RockIceDesertAEZ11,RockIceDesertAEZ11,1700,0
China,root,RockIceDesertAEZ11,RockIceDesertAEZ11,1700,0.38293
Middle East,root,RockIceDesertAEZ11,RockIceDesertAEZ11,1700,0
Africa,root,RockIceDesertAEZ11,RockIceDesertAEZ11,1700,0
Latin America,root,RockIceDesertAEZ11,RockIceDesertAEZ11,1700,0.48766
Southeast Asia,root,RockIceDesertAEZ11,RockIceDesertAEZ11,1700,0.19556
Eastern Europe,root,RockIceDesertAEZ11,RockIceDesertAEZ11,1700,0
Korea,root,RockIceDesertAEZ11,RockIceDesertAEZ11,1700,0
India,root,RockIceDesertAEZ11,RockIceDesertAEZ11,1700,0
USA,root,TundraAEZ11,TundraAEZ11,1700,0.05769
Canada,root,TundraAEZ11,TundraAEZ11,1700,0
Western Europe,root,TundraAEZ11,TundraAEZ11,1700,0.22931
Japan,root,TundraAEZ11,TundraAEZ11,1700,0
Australia_NZ,root,TundraAEZ11,TundraAEZ11,1700,0
Former Soviet Union,root,TundraAEZ11,TundraAEZ11,1700,0.24344
China,root,TundraAEZ11,TundraAEZ11,1700,0.76627
Middle East,root,TundraAEZ11,TundraAEZ11,1700,0
Africa,root,TundraAEZ11,TundraAEZ11,1700,0
Latin America,root,TundraAEZ11,TundraAEZ11,1700,5.36493
Southeast Asia,root,TundraAEZ11,TundraAEZ11,1700,0.42385
Eastern Europe,root,TundraAEZ11,TundraAEZ11,1700,0
Korea,root,TundraAEZ11,TundraAEZ11,1700,0
India,root,TundraAEZ11,TundraAEZ11,1700,0
USA,root,UrbanLandAEZ11,UrbanLandAEZ11,1700,0.00412
Canada,root,UrbanLandAEZ11,UrbanLandAEZ11,1700,0
Western Europe,root,UrbanLandAEZ11,UrbanLandAEZ11,1700,0.80198
Japan,root,UrbanLandAEZ11,UrbanLandAEZ11,1700,0.33142
Australia_NZ,root,UrbanLandAEZ11,UrbanLandAEZ11,1700,0.00301
Former Soviet Union,root,UrbanLandAEZ11,UrbanLandAEZ11,1700,0
China,root,UrbanLandAEZ11,UrbanLandAEZ11,1700,0.40302
Middle East,root,UrbanLandAEZ11,UrbanLandAEZ11,1700,0
Africa,root,UrbanLandAEZ11,UrbanLandAEZ11,1700,0.00039
Latin America,root,UrbanLandAEZ11,UrbanLandAEZ11,1700,0.00222
Southeast Asia,root,UrbanLandAEZ11,UrbanLandAEZ11,1700,0.0114
Eastern Europe,root,UrbanLandAEZ11,UrbanLandAEZ11,1700,0.01046
Korea,root,UrbanLandAEZ11,UrbanLandAEZ11,1700,0.01093
India,root,UrbanLandAEZ11,UrbanLandAEZ11,1700,0.0073
USA,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1700,0
Canada,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1700,0
Western Europe,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1700,0
Japan,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1700,0
Australia_NZ,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1700,0.06233
Former Soviet Union,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1700,0
China,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1700,0.08723
Middle East,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1700,0
Africa,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1700,0
Latin America,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1700,1.02442
Southeast Asia,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1700,0
Eastern Europe,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1700,0
Korea,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1700,0
India,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1700,0
USA,root,TundraAEZ12,TundraAEZ12,1700,0
Canada,root,TundraAEZ12,TundraAEZ12,1700,0
Western Europe,root,TundraAEZ12,TundraAEZ12,1700,0
Japan,root,TundraAEZ12,TundraAEZ12,1700,0
Australia_NZ,root,TundraAEZ12,TundraAEZ12,1700,0
Former Soviet Union,root,TundraAEZ12,TundraAEZ12,1700,0.0664
China,root,TundraAEZ12,TundraAEZ12,1700,0.07478
Middle East,root,TundraAEZ12,TundraAEZ12,1700,0
Africa,root,TundraAEZ12,TundraAEZ12,1700,0
Latin America,root,TundraAEZ12,TundraAEZ12,1700,3.72476
Southeast Asia,root,TundraAEZ12,TundraAEZ12,1700,0.22528
Eastern Europe,root,TundraAEZ12,TundraAEZ12,1700,0
Korea,root,TundraAEZ12,TundraAEZ12,1700,0
India,root,TundraAEZ12,TundraAEZ12,1700,0
USA,root,UrbanLandAEZ12,UrbanLandAEZ12,1700,0.00128
Canada,root,UrbanLandAEZ12,UrbanLandAEZ12,1700,0
Western Europe,root,UrbanLandAEZ12,UrbanLandAEZ12,1700,0.26701
Japan,root,UrbanLandAEZ12,UrbanLandAEZ12,1700,0.21467
Australia_NZ,root,UrbanLandAEZ12,UrbanLandAEZ12,1700,0.03222
Former Soviet Union,root,UrbanLandAEZ12,UrbanLandAEZ12,1700,0.00329
China,root,UrbanLandAEZ12,UrbanLandAEZ12,1700,1.44907
Middle East,root,UrbanLandAEZ12,UrbanLandAEZ12,1700,0
Africa,root,UrbanLandAEZ12,UrbanLandAEZ12,1700,0
Latin America,root,UrbanLandAEZ12,UrbanLandAEZ12,1700,0.0783
Southeast Asia,root,UrbanLandAEZ12,UrbanLandAEZ12,1700,0.013
Eastern Europe,root,UrbanLandAEZ12,UrbanLandAEZ12,1700,0
Korea,root,UrbanLandAEZ12,UrbanLandAEZ12,1700,0
India,root,UrbanLandAEZ12,UrbanLandAEZ12,1700,0.00345
USA,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1700,5.04507
Canada,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1700,218.66352
Western Europe,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1700,1.51842
Japan,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1700,0
Australia_NZ,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1700,0
Former Soviet Union,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1700,91.37642
China,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1700,346.20242
Middle East,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1700,0
Africa,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1700,0
Latin America,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1700,162.97946
Southeast Asia,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1700,24.53583
Eastern Europe,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1700,0
Korea,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1700,0
India,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1700,12.22318
USA,root,TundraAEZ13,TundraAEZ13,1700,62.2946
Canada,root,TundraAEZ13,TundraAEZ13,1700,1023.76634
Western Europe,root,TundraAEZ13,TundraAEZ13,1700,1.24473
Japan,root,TundraAEZ13,TundraAEZ13,1700,0
Australia_NZ,root,TundraAEZ13,TundraAEZ13,1700,0
Former Soviet Union,root,TundraAEZ13,TundraAEZ13,1700,287.25391
China,root,TundraAEZ13,TundraAEZ13,1700,676.66106
Middle East,root,TundraAEZ13,TundraAEZ13,1700,0
Africa,root,TundraAEZ13,TundraAEZ13,1700,0
Latin America,root,TundraAEZ13,TundraAEZ13,1700,73.14795
Southeast Asia,root,TundraAEZ13,TundraAEZ13,1700,21.90259
Eastern Europe,root,TundraAEZ13,TundraAEZ13,1700,0
Korea,root,TundraAEZ13,TundraAEZ13,1700,0
India,root,TundraAEZ13,TundraAEZ13,1700,7.05327
USA,root,UrbanLandAEZ13,UrbanLandAEZ13,1700,0
Canada,root,UrbanLandAEZ13,UrbanLandAEZ13,1700,3e-05
Western Europe,root,UrbanLandAEZ13,UrbanLandAEZ13,1700,0
Japan,root,UrbanLandAEZ13,UrbanLandAEZ13,1700,0
Australia_NZ,root,UrbanLandAEZ13,UrbanLandAEZ13,1700,0
Former Soviet Union,root,UrbanLandAEZ13,UrbanLandAEZ13,1700,0.00595
China,root,UrbanLandAEZ13,UrbanLandAEZ13,1700,0.00022
Middle East,root,UrbanLandAEZ13,UrbanLandAEZ13,1700,0
Africa,root,UrbanLandAEZ13,UrbanLandAEZ13,1700,0
Latin America,root,UrbanLandAEZ13,UrbanLandAEZ13,1700,0
Southeast Asia,root,UrbanLandAEZ13,UrbanLandAEZ13,1700,0.00068
Eastern Europe,root,UrbanLandAEZ13,UrbanLandAEZ13,1700,0
Korea,root,UrbanLandAEZ13,UrbanLandAEZ13,1700,0
India,root,UrbanLandAEZ13,UrbanLandAEZ13,1700,0
USA,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1700,13.018
Canada,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1700,5.29393
Western Europe,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1700,18.2251
Japan,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1700,0
Australia_NZ,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1700,0
Former Soviet Union,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1700,27.44517
China,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1700,16.03926
Middle East,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1700,0
Africa,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1700,0
Latin America,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1700,14.89406
Southeast Asia,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1700,7.31653
Eastern Europe,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1700,0
Korea,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1700,0
India,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1700,20.29843
USA,root,TundraAEZ14,TundraAEZ14,1700,142.67388
Canada,root,TundraAEZ14,TundraAEZ14,1700,935.13752
Western Europe,root,TundraAEZ14,TundraAEZ14,1700,73.63813
Japan,root,TundraAEZ14,TundraAEZ14,1700,0
Australia_NZ,root,TundraAEZ14,TundraAEZ14,1700,0
Former Soviet Union,root,TundraAEZ14,TundraAEZ14,1700,1764.64955
China,root,TundraAEZ14,TundraAEZ14,1700,667.23694
Middle East,root,TundraAEZ14,TundraAEZ14,1700,0
Africa,root,TundraAEZ14,TundraAEZ14,1700,0
Latin America,root,TundraAEZ14,TundraAEZ14,1700,42.59093
Southeast Asia,root,TundraAEZ14,TundraAEZ14,1700,22.3268
Eastern Europe,root,TundraAEZ14,TundraAEZ14,1700,0
Korea,root,TundraAEZ14,TundraAEZ14,1700,0
India,root,TundraAEZ14,TundraAEZ14,1700,12.74297
USA,root,UrbanLandAEZ14,UrbanLandAEZ14,1700,1e-05
Canada,root,UrbanLandAEZ14,UrbanLandAEZ14,1700,1e-05
Western Europe,root,UrbanLandAEZ14,UrbanLandAEZ14,1700,0.00402
Japan,root,UrbanLandAEZ14,UrbanLandAEZ14,1700,0
Australia_NZ,root,UrbanLandAEZ14,UrbanLandAEZ14,1700,0
Former Soviet Union,root,UrbanLandAEZ14,UrbanLandAEZ14,1700,0.01044
China,root,UrbanLandAEZ14,UrbanLandAEZ14,1700,0.00098
Middle East,root,UrbanLandAEZ14,UrbanLandAEZ14,1700,0
Africa,root,UrbanLandAEZ14,UrbanLandAEZ14,1700,0
Latin America,root,UrbanLandAEZ14,UrbanLandAEZ14,1700,0.00148
Southeast Asia,root,UrbanLandAEZ14,UrbanLandAEZ14,1700,0.00026
Eastern Europe,root,UrbanLandAEZ14,UrbanLandAEZ14,1700,0
Korea,root,UrbanLandAEZ14,UrbanLandAEZ14,1700,0
India,root,UrbanLandAEZ14,UrbanLandAEZ14,1700,0
USA,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1700,4.82514
Canada,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1700,2.2104
Western Europe,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1700,2.42961
Japan,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1700,0
Australia_NZ,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1700,0.43594
Former Soviet Union,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1700,0.78744
China,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1700,4.47695
Middle East,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1700,0
Africa,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1700,0
Latin America,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1700,3.68595
Southeast Asia,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1700,0.83535
Eastern Europe,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1700,0
Korea,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1700,0
India,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1700,2.14684
USA,root,TundraAEZ15,TundraAEZ15,1700,36.2067
Canada,root,TundraAEZ15,TundraAEZ15,1700,37.39096
Western Europe,root,TundraAEZ15,TundraAEZ15,1700,25.58955
Japan,root,TundraAEZ15,TundraAEZ15,1700,0
Australia_NZ,root,TundraAEZ15,TundraAEZ15,1700,0.49611
Former Soviet Union,root,TundraAEZ15,TundraAEZ15,1700,73.24796
China,root,TundraAEZ15,TundraAEZ15,1700,229.63029
Middle East,root,TundraAEZ15,TundraAEZ15,1700,0
Africa,root,TundraAEZ15,TundraAEZ15,1700,0
Latin America,root,TundraAEZ15,TundraAEZ15,1700,38.80472
Southeast Asia,root,TundraAEZ15,TundraAEZ15,1700,5.04168
Eastern Europe,root,TundraAEZ15,TundraAEZ15,1700,0
Korea,root,TundraAEZ15,TundraAEZ15,1700,0
India,root,TundraAEZ15,TundraAEZ15,1700,2.78159
USA,root,UrbanLandAEZ15,UrbanLandAEZ15,1700,7e-05
Canada,root,UrbanLandAEZ15,UrbanLandAEZ15,1700,0.00013
Western Europe,root,UrbanLandAEZ15,UrbanLandAEZ15,1700,0.02908
Japan,root,UrbanLandAEZ15,UrbanLandAEZ15,1700,0
Australia_NZ,root,UrbanLandAEZ15,UrbanLandAEZ15,1700,0
Former Soviet Union,root,UrbanLandAEZ15,UrbanLandAEZ15,1700,0.02827
China,root,UrbanLandAEZ15,UrbanLandAEZ15,1700,0.00879
Middle East,root,UrbanLandAEZ15,UrbanLandAEZ15,1700,0
Africa,root,UrbanLandAEZ15,UrbanLandAEZ15,1700,0
Latin America,root,UrbanLandAEZ15,UrbanLandAEZ15,1700,0.00386
Southeast Asia,root,UrbanLandAEZ15,UrbanLandAEZ15,1700,0
Eastern Europe,root,UrbanLandAEZ15,UrbanLandAEZ15,1700,0.00849
Korea,root,UrbanLandAEZ15,UrbanLandAEZ15,1700,0
India,root,UrbanLandAEZ15,UrbanLandAEZ15,1700,0
USA,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1700,0.01873
Canada,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1700,0
Western Europe,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1700,0.0284
Japan,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1700,0
Australia_NZ,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1700,0
Former Soviet Union,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1700,0
China,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1700,1.05676
Middle East,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1700,0
Africa,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1700,0
Latin America,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1700,2.80871
Southeast Asia,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1700,0
Eastern Europe,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1700,0
Korea,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1700,0
India,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1700,1.0128
USA,root,TundraAEZ16,TundraAEZ16,1700,0.18314
Canada,root,TundraAEZ16,TundraAEZ16,1700,0.32546
Western Europe,root,TundraAEZ16,TundraAEZ16,1700,0.54844
Japan,root,TundraAEZ16,TundraAEZ16,1700,0
Australia_NZ,root,TundraAEZ16,TundraAEZ16,1700,0.54894
Former Soviet Union,root,TundraAEZ16,TundraAEZ16,1700,0.18578
China,root,TundraAEZ16,TundraAEZ16,1700,9.56423
Middle East,root,TundraAEZ16,TundraAEZ16,1700,0
Africa,root,TundraAEZ16,TundraAEZ16,1700,0
Latin America,root,TundraAEZ16,TundraAEZ16,1700,13.27172
Southeast Asia,root,TundraAEZ16,TundraAEZ16,1700,0.79053
Eastern Europe,root,TundraAEZ16,TundraAEZ16,1700,0
Korea,root,TundraAEZ16,TundraAEZ16,1700,0
India,root,TundraAEZ16,TundraAEZ16,1700,0.37407
USA,root,UrbanLandAEZ16,UrbanLandAEZ16,1700,1e-05
Canada,root,UrbanLandAEZ16,UrbanLandAEZ16,1700,2e-05
Western Europe,root,UrbanLandAEZ16,UrbanLandAEZ16,1700,0.00304
Japan,root,UrbanLandAEZ16,UrbanLandAEZ16,1700,0
Australia_NZ,root,UrbanLandAEZ16,UrbanLandAEZ16,1700,0.00141
Former Soviet Union,root,UrbanLandAEZ16,UrbanLandAEZ16,1700,0
China,root,UrbanLandAEZ16,UrbanLandAEZ16,1700,0
Middle East,root,UrbanLandAEZ16,UrbanLandAEZ16,1700,0
Africa,root,UrbanLandAEZ16,UrbanLandAEZ16,1700,0
Latin America,root,UrbanLandAEZ16,UrbanLandAEZ16,1700,0.01107
Southeast Asia,root,UrbanLandAEZ16,UrbanLandAEZ16,1700,0
Eastern Europe,root,UrbanLandAEZ16,UrbanLandAEZ16,1700,0
Korea,root,UrbanLandAEZ16,UrbanLandAEZ16,1700,0
India,root,UrbanLandAEZ16,UrbanLandAEZ16,1700,0
USA,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1700,0
Canada,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1700,0
Western Europe,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1700,0
Japan,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1700,0
Australia_NZ,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1700,0
Former Soviet Union,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1700,0
China,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1700,0
Middle East,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1700,0
Africa,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1700,0
Latin America,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1700,0.39091
Southeast Asia,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1700,0
Eastern Europe,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1700,0
Korea,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1700,0
India,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1700,0
USA,root,TundraAEZ17,TundraAEZ17,1700,0
Canada,root,TundraAEZ17,TundraAEZ17,1700,0
Western Europe,root,TundraAEZ17,TundraAEZ17,1700,0
Japan,root,TundraAEZ17,TundraAEZ17,1700,0
Australia_NZ,root,TundraAEZ17,TundraAEZ17,1700,0
Former Soviet Union,root,TundraAEZ17,TundraAEZ17,1700,0
China,root,TundraAEZ17,TundraAEZ17,1700,0
Middle East,root,TundraAEZ17,TundraAEZ17,1700,0
Africa,root,TundraAEZ17,TundraAEZ17,1700,0
Latin America,root,TundraAEZ17,TundraAEZ17,1700,0
Southeast Asia,root,TundraAEZ17,TundraAEZ17,1700,0
Eastern Europe,root,TundraAEZ17,TundraAEZ17,1700,0
Korea,root,TundraAEZ17,TundraAEZ17,1700,0
India,root,TundraAEZ17,TundraAEZ17,1700,0
USA,root,UrbanLandAEZ17,UrbanLandAEZ17,1700,0
Canada,root,UrbanLandAEZ17,UrbanLandAEZ17,1700,0
Western Europe,root,UrbanLandAEZ17,UrbanLandAEZ17,1700,0
Japan,root,UrbanLandAEZ17,UrbanLandAEZ17,1700,0
Australia_NZ,root,UrbanLandAEZ17,UrbanLandAEZ17,1700,0
Former Soviet Union,root,UrbanLandAEZ17,UrbanLandAEZ17,1700,0
China,root,UrbanLandAEZ17,UrbanLandAEZ17,1700,0
Middle East,root,UrbanLandAEZ17,UrbanLandAEZ17,1700,0
Africa,root,UrbanLandAEZ17,UrbanLandAEZ17,1700,0
Latin America,root,UrbanLandAEZ17,UrbanLandAEZ17,1700,0
Southeast Asia,root,UrbanLandAEZ17,UrbanLandAEZ17,1700,0
Eastern Europe,root,UrbanLandAEZ17,UrbanLandAEZ17,1700,0
Korea,root,UrbanLandAEZ17,UrbanLandAEZ17,1700,0
India,root,UrbanLandAEZ17,UrbanLandAEZ17,1700,0
USA,root,RockIceDesertAEZ18,RockIceDesertAEZ18,1700,0
Canada,root,RockIceDesertAEZ18,RockIceDesertAEZ18,1700,0
Western Europe,root,RockIceDesertAEZ18,RockIceDesertAEZ18,1700,0
Japan,root,RockIceDesertAEZ18,RockIceDesertAEZ18,1700,0
Australia_NZ,root,RockIceDesertAEZ18,RockIceDesertAEZ18,1700,0
Former Soviet Union,root,RockIceDesertAEZ18,RockIceDesertAEZ18,1700,0
China,root,RockIceDesertAEZ18,RockIceDesertAEZ18,1700,0
Middle East,root,RockIceDesertAEZ18,RockIceDesertAEZ18,1700,0
Africa,root,RockIceDesertAEZ18,RockIceDesertAEZ18,1700,0
Latin America,root,RockIceDesertAEZ18,RockIceDesertAEZ18,1700,0
Southeast Asia,root,RockIceDesertAEZ18,RockIceDesertAEZ18,1700,0
Eastern Europe,root,RockIceDesertAEZ18,RockIceDesertAEZ18,1700,0
Korea,root,RockIceDesertAEZ18,RockIceDesertAEZ18,1700,0
India,root,RockIceDesertAEZ18,RockIceDesertAEZ18,1700,0
USA,root,TundraAEZ18,TundraAEZ18,1700,0
Canada,root,TundraAEZ18,TundraAEZ18,1700,0
Western Europe,root,TundraAEZ18,TundraAEZ18,1700,0
Japan,root,TundraAEZ18,TundraAEZ18,1700,0
Australia_NZ,root,TundraAEZ18,TundraAEZ18,1700,0
Former Soviet Union,root,TundraAEZ18,TundraAEZ18,1700,0
China,root,TundraAEZ18,TundraAEZ18,1700,0
Middle East,root,TundraAEZ18,TundraAEZ18,1700,0
Africa,root,TundraAEZ18,TundraAEZ18,1700,0
Latin America,root,TundraAEZ18,TundraAEZ18,1700,0
Southeast Asia,root,TundraAEZ18,TundraAEZ18,1700,0
Eastern Europe,root,TundraAEZ18,TundraAEZ18,1700,0
Korea,root,TundraAEZ18,TundraAEZ18,1700,0
India,root,TundraAEZ18,TundraAEZ18,1700,0
USA,root,UrbanLandAEZ18,UrbanLandAEZ18,1700,0
Canada,root,UrbanLandAEZ18,UrbanLandAEZ18,1700,0
Western Europe,root,UrbanLandAEZ18,UrbanLandAEZ18,1700,0
Japan,root,UrbanLandAEZ18,UrbanLandAEZ18,1700,0
Australia_NZ,root,UrbanLandAEZ18,UrbanLandAEZ18,1700,0
Former Soviet Union,root,UrbanLandAEZ18,UrbanLandAEZ18,1700,0
China,root,UrbanLandAEZ18,UrbanLandAEZ18,1700,0
Middle East,root,UrbanLandAEZ18,UrbanLandAEZ18,1700,0
Africa,root,UrbanLandAEZ18,UrbanLandAEZ18,1700,0
Latin America,root,UrbanLandAEZ18,UrbanLandAEZ18,1700,0
Southeast Asia,root,UrbanLandAEZ18,UrbanLandAEZ18,1700,0
Eastern Europe,root,UrbanLandAEZ18,UrbanLandAEZ18,1700,0
Korea,root,UrbanLandAEZ18,UrbanLandAEZ18,1700,0
India,root,UrbanLandAEZ18,UrbanLandAEZ18,1700,0
USA,root,RockIceDesertAEZ01,RockIceDesertAEZ01,1750,0
Canada,root,RockIceDesertAEZ01,RockIceDesertAEZ01,1750,0
Western Europe,root,RockIceDesertAEZ01,RockIceDesertAEZ01,1750,0
Japan,root,RockIceDesertAEZ01,RockIceDesertAEZ01,1750,0
Australia_NZ,root,RockIceDesertAEZ01,RockIceDesertAEZ01,1750,2.3088
Former Soviet Union,root,RockIceDesertAEZ01,RockIceDesertAEZ01,1750,0
China,root,RockIceDesertAEZ01,RockIceDesertAEZ01,1750,0
Middle East,root,RockIceDesertAEZ01,RockIceDesertAEZ01,1750,1346.57472
Africa,root,RockIceDesertAEZ01,RockIceDesertAEZ01,1750,4148.95396
Latin America,root,RockIceDesertAEZ01,RockIceDesertAEZ01,1750,68.61898
Southeast Asia,root,RockIceDesertAEZ01,RockIceDesertAEZ01,1750,32.49802
Eastern Europe,root,RockIceDesertAEZ01,RockIceDesertAEZ01,1750,0
Korea,root,RockIceDesertAEZ01,RockIceDesertAEZ01,1750,0
India,root,RockIceDesertAEZ01,RockIceDesertAEZ01,1750,14.58603
USA,root,TundraAEZ01,TundraAEZ01,1750,0
