INPUT_TABLE
Variable ID
MAC_5pt_Ag

region,AgSupplySector,AgSupplySubsector,AgProductionTechnology,year,generic.ghg,X0,X55,X110,X165,X220
Australia_NZ,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,2020,N2O_AGR,0.2118,0.2118,0.2488,0.3471,0.3471
Australia_NZ,OilCrop,OilCropAEZ06,OilCropAEZ06,2020,N2O_AGR,0.2118,0.2118,0.2488,0.3471,0.3471
Australia_NZ,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,2020,N2O_AGR,0.2118,0.2118,0.2488,0.3471,0.3471
Australia_NZ,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,2020,N2O_AGR,0.2118,0.2118,0.2488,0.3471,0.3471
Australia_NZ,Rice,RiceAEZ06,RiceAEZ06,2020,N2O_AGR,0.2118,0.2118,0.2488,0.3471,0.3471
Australia_NZ,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,2020,N2O_AGR,0.2118,0.2118,0.2488,0.3471,0.3471
Australia_NZ,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,2020,N2O_AGR,0.2118,0.2118,0.2488,0.3471,0.3471
Australia_NZ,Wheat,WheatAEZ06,WheatAEZ06,2020,N2O_AGR,0.2118,0.2118,0.2488,0.3471,0.3471
Australia_NZ,biomass,biomassAEZ06,biomassAEZ06,2020,N2O_AGR,0.2118,0.2118,0.2488,0.3471,0.3471
China,Corn,CornAEZ06,CornAEZ06,2020,N2O_AGR,0.0641,0.0641,0.0674,0.101,0.1271
China,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,2020,N2O_AGR,0.0641,0.0641,0.0674,0.101,0.1271
China,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,2020,N2O_AGR,0.0641,0.0641,0.0674,0.101,0.1271
China,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,2020,N2O_AGR,0.0641,0.0641,0.0674,0.101,0.1271
China,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,2020,N2O_AGR,0.0641,0.0641,0.0674,0.101,0.1271
China,OilCrop,OilCropAEZ06,OilCropAEZ06,2020,N2O_AGR,0.0641,0.0641,0.0674,0.101,0.1271
China,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,2020,N2O_AGR,0.0641,0.0641,0.0674,0.101,0.1271
China,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,2020,N2O_AGR,0.0641,0.0641,0.0674,0.101,0.1271
China,Rice,RiceAEZ06,RiceAEZ06,2020,N2O_AGR,0.0641,0.0641,0.0674,0.101,0.1271
China,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,2020,N2O_AGR,0.0641,0.0641,0.0674,0.101,0.1271
China,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,2020,N2O_AGR,0.0641,0.0641,0.0674,0.101,0.1271
China,Wheat,WheatAEZ06,WheatAEZ06,2020,N2O_AGR,0.0641,0.0641,0.0674,0.101,0.1271
China,biomass,biomassAEZ06,biomassAEZ06,2020,N2O_AGR,0.0641,0.0641,0.0674,0.101,0.1271
India,Corn,CornAEZ06,CornAEZ06,2020,N2O_AGR,0.0618,0.1137,0.1141,0.1202,0.1238
India,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,2020,N2O_AGR,0.0618,0.1137,0.1141,0.1202,0.1238
India,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,2020,N2O_AGR,0.0618,0.1137,0.1141,0.1202,0.1238
India,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,2020,N2O_AGR,0.0618,0.1137,0.1141,0.1202,0.1238
India,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,2020,N2O_AGR,0.0618,0.1137,0.1141,0.1202,0.1238
India,OilCrop,OilCropAEZ06,OilCropAEZ06,2020,N2O_AGR,0.0618,0.1137,0.1141,0.1202,0.1238
India,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,2020,N2O_AGR,0.0618,0.1137,0.1141,0.1202,0.1238
India,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,2020,N2O_AGR,0.0618,0.1137,0.1141,0.1202,0.1238
India,Rice,RiceAEZ06,RiceAEZ06,2020,N2O_AGR,0.0618,0.1137,0.1141,0.1202,0.1238
India,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,2020,N2O_AGR,0.0618,0.1137,0.1141,0.1202,0.1238
India,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,2020,N2O_AGR,0.0618,0.1137,0.1141,0.1202,0.1238
India,Wheat,WheatAEZ06,WheatAEZ06,2020,N2O_AGR,0.0618,0.1137,0.1141,0.1202,0.1238
India,biomassOil,JatrophaAEZ06,JatrophaAEZ06,2020,N2O_AGR,0.0618,0.1137,0.1141,0.1202,0.1238
Latin America,Corn,CornAEZ06,CornAEZ06,2020,N2O_AGR,0.1514,0.1626,0.1811,0.2198,0.2491
Latin America,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,2020,N2O_AGR,0.1514,0.1626,0.1811,0.2198,0.2491
Latin America,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,2020,N2O_AGR,0.1514,0.1626,0.1811,0.2198,0.2491
Latin America,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,2020,N2O_AGR,0.1514,0.1626,0.1811,0.2198,0.2491
Latin America,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,2020,N2O_AGR,0.1514,0.1626,0.1811,0.2198,0.2491
Latin America,OilCrop,OilCropAEZ06,OilCropAEZ06,2020,N2O_AGR,0.1514,0.1626,0.1811,0.2198,0.2491
Latin America,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,2020,N2O_AGR,0.1514,0.1626,0.1811,0.2198,0.2491
Latin America,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,2020,N2O_AGR,0.1514,0.1626,0.1811,0.2198,0.2491
Latin America,Rice,RiceAEZ06,RiceAEZ06,2020,N2O_AGR,0.1514,0.1626,0.1811,0.2198,0.2491
Latin America,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,2020,N2O_AGR,0.1514,0.1626,0.1811,0.2198,0.2491
Latin America,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,2020,N2O_AGR,0.1514,0.1626,0.1811,0.2198,0.2491
Latin America,Wheat,WheatAEZ06,WheatAEZ06,2020,N2O_AGR,0.1514,0.1626,0.1811,0.2198,0.2491
Latin America,biomass,eucalyptusAEZ06,eucalyptusAEZ06,2020,N2O_AGR,0.1514,0.1626,0.1811,0.2198,0.2491
Southeast Asia,Corn,CornAEZ06,CornAEZ06,2020,N2O_AGR,0.0814,0.0833,0.096,0.1346,0.1443
Southeast Asia,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,2020,N2O_AGR,0.0814,0.0833,0.096,0.1346,0.1443
Southeast Asia,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,2020,N2O_AGR,0.0814,0.0833,0.096,0.1346,0.1443
Southeast Asia,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,2020,N2O_AGR,0.0814,0.0833,0.096,0.1346,0.1443
Southeast Asia,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,2020,N2O_AGR,0.0814,0.0833,0.096,0.1346,0.1443
Southeast Asia,OilCrop,OilCropAEZ06,OilCropAEZ06,2020,N2O_AGR,0.0814,0.0833,0.096,0.1346,0.1443
Southeast Asia,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,2020,N2O_AGR,0.0814,0.0833,0.096,0.1346,0.1443
Southeast Asia,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,2020,N2O_AGR,0.0814,0.0833,0.096,0.1346,0.1443
Southeast Asia,Rice,RiceAEZ06,RiceAEZ06,2020,N2O_AGR,0.0814,0.0833,0.096,0.1346,0.1443
Southeast Asia,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,2020,N2O_AGR,0.0814,0.0833,0.096,0.1346,0.1443
Southeast Asia,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,2020,N2O_AGR,0.0814,0.0833,0.096,0.1346,0.1443
Southeast Asia,Wheat,WheatAEZ06,WheatAEZ06,2020,N2O_AGR,0.0814,0.0833,0.096,0.1346,0.1443
Southeast Asia,biomass,biomassAEZ06,biomassAEZ06,2020,N2O_AGR,0.0814,0.0833,0.096,0.1346,0.1443
Africa,Corn,CornAEZ07,CornAEZ07,2020,N2O_AGR,0.111,0.1279,0.1393,0.1447,0.145
Africa,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,2020,N2O_AGR,0.111,0.1279,0.1393,0.1447,0.145
Africa,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,2020,N2O_AGR,0.111,0.1279,0.1393,0.1447,0.145
Africa,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,2020,N2O_AGR,0.111,0.1279,0.1393,0.1447,0.145
Africa,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,2020,N2O_AGR,0.111,0.1279,0.1393,0.1447,0.145
Africa,OilCrop,OilCropAEZ07,OilCropAEZ07,2020,N2O_AGR,0.111,0.1279,0.1393,0.1447,0.145
Africa,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,2020,N2O_AGR,0.111,0.1279,0.1393,0.1447,0.145
Africa,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,2020,N2O_AGR,0.111,0.1279,0.1393,0.1447,0.145
Africa,Rice,RiceAEZ07,RiceAEZ07,2020,N2O_AGR,0.111,0.1279,0.1393,0.1447,0.145
Africa,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,2020,N2O_AGR,0.111,0.1279,0.1393,0.1447,0.145
Africa,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,2020,N2O_AGR,0.111,0.1279,0.1393,0.1447,0.145
Africa,Wheat,WheatAEZ07,WheatAEZ07,2020,N2O_AGR,0.111,0.1279,0.1393,0.1447,0.145
Africa,biomass,eucalyptusAEZ07,eucalyptusAEZ07,2020,N2O_AGR,0.111,0.1279,0.1393,0.1447,0.145
Australia_NZ,Corn,CornAEZ07,CornAEZ07,2020,N2O_AGR,0.2118,0.2118,0.2488,0.3471,0.3471
Australia_NZ,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,2020,N2O_AGR,0.2118,0.2118,0.2488,0.3471,0.3471
Australia_NZ,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,2020,N2O_AGR,0.2118,0.2118,0.2488,0.3471,0.3471
Australia_NZ,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,2020,N2O_AGR,0.2118,0.2118,0.2488,0.3471,0.3471
Australia_NZ,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,2020,N2O_AGR,0.2118,0.2118,0.2488,0.3471,0.3471
Australia_NZ,OilCrop,OilCropAEZ07,OilCropAEZ07,2020,N2O_AGR,0.2118,0.2118,0.2488,0.3471,0.3471
Australia_NZ,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,2020,N2O_AGR,0.2118,0.2118,0.2488,0.3471,0.3471
Australia_NZ,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,2020,N2O_AGR,0.2118,0.2118,0.2488,0.3471,0.3471
Australia_NZ,Rice,RiceAEZ07,RiceAEZ07,2020,N2O_AGR,0.2118,0.2118,0.2488,0.3471,0.3471
Australia_NZ,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,2020,N2O_AGR,0.2118,0.2118,0.2488,0.3471,0.3471
Australia_NZ,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,2020,N2O_AGR,0.2118,0.2118,0.2488,0.3471,0.3471
Australia_NZ,Wheat,WheatAEZ07,WheatAEZ07,2020,N2O_AGR,0.2118,0.2118,0.2488,0.3471,0.3471
Australia_NZ,biomass,biomassAEZ07,biomassAEZ07,2020,N2O_AGR,0.2118,0.2118,0.2488,0.3471,0.3471
China,Corn,CornAEZ07,CornAEZ07,2020,N2O_AGR,0.0641,0.0641,0.0674,0.101,0.1271
China,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,2020,N2O_AGR,0.0641,0.0641,0.0674,0.101,0.1271
China,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,2020,N2O_AGR,0.0641,0.0641,0.0674,0.101,0.1271
China,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,2020,N2O_AGR,0.0641,0.0641,0.0674,0.101,0.1271
China,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,2020,N2O_AGR,0.0641,0.0641,0.0674,0.101,0.1271
China,OilCrop,OilCropAEZ07,OilCropAEZ07,2020,N2O_AGR,0.0641,0.0641,0.0674,0.101,0.1271
China,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,2020,N2O_AGR,0.0641,0.0641,0.0674,0.101,0.1271
China,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,2020,N2O_AGR,0.0641,0.0641,0.0674,0.101,0.1271
China,Rice,RiceAEZ07,RiceAEZ07,2020,N2O_AGR,0.0641,0.0641,0.0674,0.101,0.1271
China,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,2020,N2O_AGR,0.0641,0.0641,0.0674,0.101,0.1271
China,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,2020,N2O_AGR,0.0641,0.0641,0.0674,0.101,0.1271
China,Wheat,WheatAEZ07,WheatAEZ07,2020,N2O_AGR,0.0641,0.0641,0.0674,0.101,0.1271
China,biomass,biomassAEZ07,biomassAEZ07,2020,N2O_AGR,0.0641,0.0641,0.0674,0.101,0.1271
Former Soviet Union,Corn,CornAEZ07,CornAEZ07,2020,N2O_AGR,0.1066,0.1185,0.1185,0.1185,0.1185
Former Soviet Union,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,2020,N2O_AGR,0.1066,0.1185,0.1185,0.1185,0.1185
Former Soviet Union,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,2020,N2O_AGR,0.1066,0.1185,0.1185,0.1185,0.1185
Former Soviet Union,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,2020,N2O_AGR,0.1066,0.1185,0.1185,0.1185,0.1185
Former Soviet Union,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,2020,N2O_AGR,0.1066,0.1185,0.1185,0.1185,0.1185
Former Soviet Union,OilCrop,OilCropAEZ07,OilCropAEZ07,2020,N2O_AGR,0.1066,0.1185,0.1185,0.1185,0.1185
Former Soviet Union,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,2020,N2O_AGR,0.1066,0.1185,0.1185,0.1185,0.1185
Former Soviet Union,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,2020,N2O_AGR,0.1066,0.1185,0.1185,0.1185,0.1185
Former Soviet Union,Rice,RiceAEZ07,RiceAEZ07,2020,N2O_AGR,0.1066,0.1185,0.1185,0.1185,0.1185
Former Soviet Union,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,2020,N2O_AGR,0.1066,0.1185,0.1185,0.1185,0.1185
Former Soviet Union,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,2020,N2O_AGR,0.1066,0.1185,0.1185,0.1185,0.1185
Former Soviet Union,Wheat,WheatAEZ07,WheatAEZ07,2020,N2O_AGR,0.1066,0.1185,0.1185,0.1185,0.1185
Former Soviet Union,biomass,biomassAEZ07,biomassAEZ07,2020,N2O_AGR,0.1066,0.1185,0.1185,0.1185,0.1185
India,Corn,CornAEZ07,CornAEZ07,2020,N2O_AGR,0.0618,0.1137,0.1141,0.1202,0.1238
India,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,2020,N2O_AGR,0.0618,0.1137,0.1141,0.1202,0.1238
India,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,2020,N2O_AGR,0.0618,0.1137,0.1141,0.1202,0.1238
India,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,2020,N2O_AGR,0.0618,0.1137,0.1141,0.1202,0.1238
India,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,2020,N2O_AGR,0.0618,0.1137,0.1141,0.1202,0.1238
India,OilCrop,OilCropAEZ07,OilCropAEZ07,2020,N2O_AGR,0.0618,0.1137,0.1141,0.1202,0.1238
India,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,2020,N2O_AGR,0.0618,0.1137,0.1141,0.1202,0.1238
India,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,2020,N2O_AGR,0.0618,0.1137,0.1141,0.1202,0.1238
India,Rice,RiceAEZ07,RiceAEZ07,2020,N2O_AGR,0.0618,0.1137,0.1141,0.1202,0.1238
India,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,2020,N2O_AGR,0.0618,0.1137,0.1141,0.1202,0.1238
India,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,2020,N2O_AGR,0.0618,0.1137,0.1141,0.1202,0.1238
India,Wheat,WheatAEZ07,WheatAEZ07,2020,N2O_AGR,0.0618,0.1137,0.1141,0.1202,0.1238
India,biomass,biomassAEZ07,biomassAEZ07,2020,N2O_AGR,0.0618,0.1137,0.1141,0.1202,0.1238
Latin America,Corn,CornAEZ07,CornAEZ07,2020,N2O_AGR,0.1514,0.1626,0.1811,0.2198,0.2491
Latin America,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,2020,N2O_AGR,0.1514,0.1626,0.1811,0.2198,0.2491
Latin America,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,2020,N2O_AGR,0.1514,0.1626,0.1811,0.2198,0.2491
Latin America,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,2020,N2O_AGR,0.1514,0.1626,0.1811,0.2198,0.2491
Latin America,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,2020,N2O_AGR,0.1514,0.1626,0.1811,0.2198,0.2491
Latin America,OilCrop,OilCropAEZ07,OilCropAEZ07,2020,N2O_AGR,0.1514,0.1626,0.1811,0.2198,0.2491
Latin America,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,2020,N2O_AGR,0.1514,0.1626,0.1811,0.2198,0.2491
Latin America,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,2020,N2O_AGR,0.1514,0.1626,0.1811,0.2198,0.2491
Latin America,Rice,RiceAEZ07,RiceAEZ07,2020,N2O_AGR,0.1514,0.1626,0.1811,0.2198,0.2491
Latin America,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,2020,N2O_AGR,0.1514,0.1626,0.1811,0.2198,0.2491
Latin America,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,2020,N2O_AGR,0.1514,0.1626,0.1811,0.2198,0.2491
Latin America,Wheat,WheatAEZ07,WheatAEZ07,2020,N2O_AGR,0.1514,0.1626,0.1811,0.2198,0.2491
Latin America,biomass,eucalyptusAEZ07,eucalyptusAEZ07,2020,N2O_AGR,0.1514,0.1626,0.1811,0.2198,0.2491
Middle East,Corn,CornAEZ07,CornAEZ07,2020,N2O_AGR,0.051,0.0527,0.0734,0.0786,0.0871
Middle East,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,2020,N2O_AGR,0.051,0.0527,0.0734,0.0786,0.0871
Middle East,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,2020,N2O_AGR,0.051,0.0527,0.0734,0.0786,0.0871
Middle East,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,2020,N2O_AGR,0.051,0.0527,0.0734,0.0786,0.0871
Middle East,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,2020,N2O_AGR,0.051,0.0527,0.0734,0.0786,0.0871
Middle East,OilCrop,OilCropAEZ07,OilCropAEZ07,2020,N2O_AGR,0.051,0.0527,0.0734,0.0786,0.0871
Middle East,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,2020,N2O_AGR,0.051,0.0527,0.0734,0.0786,0.0871
Middle East,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,2020,N2O_AGR,0.051,0.0527,0.0734,0.0786,0.0871
Middle East,Rice,RiceAEZ07,RiceAEZ07,2020,N2O_AGR,0.051,0.0527,0.0734,0.0786,0.0871
Middle East,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,2020,N2O_AGR,0.051,0.0527,0.0734,0.0786,0.0871
Middle East,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,2020,N2O_AGR,0.051,0.0527,0.0734,0.0786,0.0871
Middle East,Wheat,WheatAEZ07,WheatAEZ07,2020,N2O_AGR,0.051,0.0527,0.0734,0.0786,0.0871
Middle East,biomass,biomassAEZ07,biomassAEZ07,2020,N2O_AGR,0.051,0.0527,0.0734,0.0786,0.0871
Southeast Asia,Corn,CornAEZ07,CornAEZ07,2020,N2O_AGR,0.0814,0.0833,0.096,0.1346,0.1443
Southeast Asia,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,2020,N2O_AGR,0.0814,0.0833,0.096,0.1346,0.1443
Southeast Asia,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,2020,N2O_AGR,0.0814,0.0833,0.096,0.1346,0.1443
Southeast Asia,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,2020,N2O_AGR,0.0814,0.0833,0.096,0.1346,0.1443
Southeast Asia,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,2020,N2O_AGR,0.0814,0.0833,0.096,0.1346,0.1443
Southeast Asia,OilCrop,OilCropAEZ07,OilCropAEZ07,2020,N2O_AGR,0.0814,0.0833,0.096,0.1346,0.1443
Southeast Asia,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,2020,N2O_AGR,0.0814,0.0833,0.096,0.1346,0.1443
Southeast Asia,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,2020,N2O_AGR,0.0814,0.0833,0.096,0.1346,0.1443
Southeast Asia,Rice,RiceAEZ07,RiceAEZ07,2020,N2O_AGR,0.0814,0.0833,0.096,0.1346,0.1443
Southeast Asia,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,2020,N2O_AGR,0.0814,0.0833,0.096,0.1346,0.1443
Southeast Asia,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,2020,N2O_AGR,0.0814,0.0833,0.096,0.1346,0.1443
Southeast Asia,Wheat,WheatAEZ07,WheatAEZ07,2020,N2O_AGR,0.0814,0.0833,0.096,0.1346,0.1443
Southeast Asia,biomass,biomassAEZ07,biomassAEZ07,2020,N2O_AGR,0.0814,0.0833,0.096,0.1346,0.1443
USA,Corn,CornAEZ07,CornAEZ07,2020,N2O_AGR,0.217,0.2589,0.285,0.285,0.285
USA,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,2020,N2O_AGR,0.217,0.2589,0.285,0.285,0.285
USA,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,2020,N2O_AGR,0.217,0.2589,0.285,0.285,0.285
USA,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,2020,N2O_AGR,0.217,0.2589,0.285,0.285,0.285
USA,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,2020,N2O_AGR,0.217,0.2589,0.285,0.285,0.285
USA,OilCrop,OilCropAEZ07,OilCropAEZ07,2020,N2O_AGR,0.217,0.2589,0.285,0.285,0.285
USA,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,2020,N2O_AGR,0.217,0.2589,0.285,0.285,0.285
USA,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,2020,N2O_AGR,0.217,0.2589,0.285,0.285,0.285
USA,Rice,RiceAEZ07,RiceAEZ07,2020,N2O_AGR,0.217,0.2589,0.285,0.285,0.285
USA,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,2020,N2O_AGR,0.217,0.2589,0.285,0.285,0.285
USA,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,2020,N2O_AGR,0.217,0.2589,0.285,0.285,0.285
USA,Wheat,WheatAEZ07,WheatAEZ07,2020,N2O_AGR,0.217,0.2589,0.285,0.285,0.285
USA,biomass,biomassAEZ07,biomassAEZ07,2020,N2O_AGR,0.217,0.2589,0.285,0.285,0.285
Western Europe,Corn,CornAEZ07,CornAEZ07,2020,N2O_AGR,0.119,0.1268,0.1305,0.1374,0.1549
Western Europe,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,2020,N2O_AGR,0.119,0.1268,0.1305,0.1374,0.1549
Western Europe,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,2020,N2O_AGR,0.119,0.1268,0.1305,0.1374,0.1549
Western Europe,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,2020,N2O_AGR,0.119,0.1268,0.1305,0.1374,0.1549
Western Europe,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,2020,N2O_AGR,0.119,0.1268,0.1305,0.1374,0.1549
Western Europe,OilCrop,OilCropAEZ07,OilCropAEZ07,2020,N2O_AGR,0.119,0.1268,0.1305,0.1374,0.1549
Western Europe,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,2020,N2O_AGR,0.119,0.1268,0.1305,0.1374,0.1549
Western Europe,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,2020,N2O_AGR,0.119,0.1268,0.1305,0.1374,0.1549
Western Europe,Rice,RiceAEZ07,RiceAEZ07,2020,N2O_AGR,0.119,0.1268,0.1305,0.1374,0.1549
Western Europe,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,2020,N2O_AGR,0.119,0.1268,0.1305,0.1374,0.1549
Western Europe,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,2020,N2O_AGR,0.119,0.1268,0.1305,0.1374,0.1549
Western Europe,Wheat,WheatAEZ07,WheatAEZ07,2020,N2O_AGR,0.119,0.1268,0.1305,0.1374,0.1549
Western Europe,biomass,miscanthusAEZ07,miscanthusAEZ07,2020,N2O_AGR,0.119,0.1268,0.1305,0.1374,0.1549
Africa,Corn,CornAEZ08,CornAEZ08,2020,N2O_AGR,0.111,0.1279,0.1393,0.1447,0.145
Africa,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,2020,N2O_AGR,0.111,0.1279,0.1393,0.1447,0.145
Africa,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,2020,N2O_AGR,0.111,0.1279,0.1393,0.1447,0.145
Africa,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,2020,N2O_AGR,0.111,0.1279,0.1393,0.1447,0.145
Africa,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,2020,N2O_AGR,0.111,0.1279,0.1393,0.1447,0.145
Africa,OilCrop,OilCropAEZ08,OilCropAEZ08,2020,N2O_AGR,0.111,0.1279,0.1393,0.1447,0.145
Africa,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,2020,N2O_AGR,0.111,0.1279,0.1393,0.1447,0.145
Africa,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,2020,N2O_AGR,0.111,0.1279,0.1393,0.1447,0.145
Africa,Rice,RiceAEZ08,RiceAEZ08,2020,N2O_AGR,0.111,0.1279,0.1393,0.1447,0.145
Africa,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,2020,N2O_AGR,0.111,0.1279,0.1393,0.1447,0.145
Africa,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,2020,N2O_AGR,0.111,0.1279,0.1393,0.1447,0.145
Africa,Wheat,WheatAEZ08,WheatAEZ08,2020,N2O_AGR,0.111,0.1279,0.1393,0.1447,0.145
Africa,biomass,eucalyptusAEZ08,eucalyptusAEZ08,2020,N2O_AGR,0.111,0.1279,0.1393,0.1447,0.145
Australia_NZ,Corn,CornAEZ08,CornAEZ08,2020,N2O_AGR,0.2118,0.2118,0.2488,0.3471,0.3471
