INPUT_TABLE
Variable ID
LN1_HistUnmgdAllocation

region,LandAllocatorRoot,LandNode1,UnmanagedLandLeaf1,year,allocation
China,root,ProtectedUnmanagedPastureAEZ02,ProtectedUnmanagedPastureAEZ02,1850,0
Middle East,root,ProtectedUnmanagedPastureAEZ02,ProtectedUnmanagedPastureAEZ02,1850,0.011079
Africa,root,ProtectedUnmanagedPastureAEZ02,ProtectedUnmanagedPastureAEZ02,1850,279.621135
Latin America,root,ProtectedUnmanagedPastureAEZ02,ProtectedUnmanagedPastureAEZ02,1850,6.003576
Southeast Asia,root,ProtectedUnmanagedPastureAEZ02,ProtectedUnmanagedPastureAEZ02,1850,0
Eastern Europe,root,ProtectedUnmanagedPastureAEZ02,ProtectedUnmanagedPastureAEZ02,1850,0
Korea,root,ProtectedUnmanagedPastureAEZ02,ProtectedUnmanagedPastureAEZ02,1850,0
India,root,ProtectedUnmanagedPastureAEZ02,ProtectedUnmanagedPastureAEZ02,1850,1.618605
USA,root,ProtectedUnmanagedPastureAEZ03,ProtectedUnmanagedPastureAEZ03,1850,0
Canada,root,ProtectedUnmanagedPastureAEZ03,ProtectedUnmanagedPastureAEZ03,1850,0
Western Europe,root,ProtectedUnmanagedPastureAEZ03,ProtectedUnmanagedPastureAEZ03,1850,0
Japan,root,ProtectedUnmanagedPastureAEZ03,ProtectedUnmanagedPastureAEZ03,1850,0
Australia_NZ,root,ProtectedUnmanagedPastureAEZ03,ProtectedUnmanagedPastureAEZ03,1850,10.166103
Former Soviet Union,root,ProtectedUnmanagedPastureAEZ03,ProtectedUnmanagedPastureAEZ03,1850,0
China,root,ProtectedUnmanagedPastureAEZ03,ProtectedUnmanagedPastureAEZ03,1850,0
Middle East,root,ProtectedUnmanagedPastureAEZ03,ProtectedUnmanagedPastureAEZ03,1850,0.031806
Africa,root,ProtectedUnmanagedPastureAEZ03,ProtectedUnmanagedPastureAEZ03,1850,311.417424
Latin America,root,ProtectedUnmanagedPastureAEZ03,ProtectedUnmanagedPastureAEZ03,1850,18.648585
Southeast Asia,root,ProtectedUnmanagedPastureAEZ03,ProtectedUnmanagedPastureAEZ03,1850,0.080514
Eastern Europe,root,ProtectedUnmanagedPastureAEZ03,ProtectedUnmanagedPastureAEZ03,1850,0
Korea,root,ProtectedUnmanagedPastureAEZ03,ProtectedUnmanagedPastureAEZ03,1850,0
India,root,ProtectedUnmanagedPastureAEZ03,ProtectedUnmanagedPastureAEZ03,1850,6.454341
USA,root,ProtectedUnmanagedPastureAEZ04,ProtectedUnmanagedPastureAEZ04,1850,0
Canada,root,ProtectedUnmanagedPastureAEZ04,ProtectedUnmanagedPastureAEZ04,1850,0
Western Europe,root,ProtectedUnmanagedPastureAEZ04,ProtectedUnmanagedPastureAEZ04,1850,0.070353
Japan,root,ProtectedUnmanagedPastureAEZ04,ProtectedUnmanagedPastureAEZ04,1850,0
Australia_NZ,root,ProtectedUnmanagedPastureAEZ04,ProtectedUnmanagedPastureAEZ04,1850,2.035629
Former Soviet Union,root,ProtectedUnmanagedPastureAEZ04,ProtectedUnmanagedPastureAEZ04,1850,0
China,root,ProtectedUnmanagedPastureAEZ04,ProtectedUnmanagedPastureAEZ04,1850,0.139599
Middle East,root,ProtectedUnmanagedPastureAEZ04,ProtectedUnmanagedPastureAEZ04,1850,0
Africa,root,ProtectedUnmanagedPastureAEZ04,ProtectedUnmanagedPastureAEZ04,1850,346.854366
Latin America,root,ProtectedUnmanagedPastureAEZ04,ProtectedUnmanagedPastureAEZ04,1850,36.168948
Southeast Asia,root,ProtectedUnmanagedPastureAEZ04,ProtectedUnmanagedPastureAEZ04,1850,3.796317
Eastern Europe,root,ProtectedUnmanagedPastureAEZ04,ProtectedUnmanagedPastureAEZ04,1850,0
Korea,root,ProtectedUnmanagedPastureAEZ04,ProtectedUnmanagedPastureAEZ04,1850,0
India,root,ProtectedUnmanagedPastureAEZ04,ProtectedUnmanagedPastureAEZ04,1850,2.036997
USA,root,ProtectedUnmanagedPastureAEZ05,ProtectedUnmanagedPastureAEZ05,1850,0
Canada,root,ProtectedUnmanagedPastureAEZ05,ProtectedUnmanagedPastureAEZ05,1850,0
Western Europe,root,ProtectedUnmanagedPastureAEZ05,ProtectedUnmanagedPastureAEZ05,1850,0
Japan,root,ProtectedUnmanagedPastureAEZ05,ProtectedUnmanagedPastureAEZ05,1850,0
Australia_NZ,root,ProtectedUnmanagedPastureAEZ05,ProtectedUnmanagedPastureAEZ05,1850,0.104913
Former Soviet Union,root,ProtectedUnmanagedPastureAEZ05,ProtectedUnmanagedPastureAEZ05,1850,0
China,root,ProtectedUnmanagedPastureAEZ05,ProtectedUnmanagedPastureAEZ05,1850,1.002285
Middle East,root,ProtectedUnmanagedPastureAEZ05,ProtectedUnmanagedPastureAEZ05,1850,0
Africa,root,ProtectedUnmanagedPastureAEZ05,ProtectedUnmanagedPastureAEZ05,1850,162.306504
Latin America,root,ProtectedUnmanagedPastureAEZ05,ProtectedUnmanagedPastureAEZ05,1850,97.338492
Southeast Asia,root,ProtectedUnmanagedPastureAEZ05,ProtectedUnmanagedPastureAEZ05,1850,5.087736
Eastern Europe,root,ProtectedUnmanagedPastureAEZ05,ProtectedUnmanagedPastureAEZ05,1850,0
Korea,root,ProtectedUnmanagedPastureAEZ05,ProtectedUnmanagedPastureAEZ05,1850,0
India,root,ProtectedUnmanagedPastureAEZ05,ProtectedUnmanagedPastureAEZ05,1850,0.507465
USA,root,ProtectedUnmanagedPastureAEZ06,ProtectedUnmanagedPastureAEZ06,1850,0
Canada,root,ProtectedUnmanagedPastureAEZ06,ProtectedUnmanagedPastureAEZ06,1850,0
Western Europe,root,ProtectedUnmanagedPastureAEZ06,ProtectedUnmanagedPastureAEZ06,1850,0
Japan,root,ProtectedUnmanagedPastureAEZ06,ProtectedUnmanagedPastureAEZ06,1850,0
Australia_NZ,root,ProtectedUnmanagedPastureAEZ06,ProtectedUnmanagedPastureAEZ06,1850,0.164916
Former Soviet Union,root,ProtectedUnmanagedPastureAEZ06,ProtectedUnmanagedPastureAEZ06,1850,0
China,root,ProtectedUnmanagedPastureAEZ06,ProtectedUnmanagedPastureAEZ06,1850,6.882705
Middle East,root,ProtectedUnmanagedPastureAEZ06,ProtectedUnmanagedPastureAEZ06,1850,0
Africa,root,ProtectedUnmanagedPastureAEZ06,ProtectedUnmanagedPastureAEZ06,1850,110.771379
Latin America,root,ProtectedUnmanagedPastureAEZ06,ProtectedUnmanagedPastureAEZ06,1850,100.083951
Southeast Asia,root,ProtectedUnmanagedPastureAEZ06,ProtectedUnmanagedPastureAEZ06,1850,25.90092
Eastern Europe,root,ProtectedUnmanagedPastureAEZ06,ProtectedUnmanagedPastureAEZ06,1850,0
Korea,root,ProtectedUnmanagedPastureAEZ06,ProtectedUnmanagedPastureAEZ06,1850,0
India,root,ProtectedUnmanagedPastureAEZ06,ProtectedUnmanagedPastureAEZ06,1850,0.362484
USA,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,1850,124.883163
Canada,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,1850,1.091898
Western Europe,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,1850,0.123975
Japan,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,1850,0
Australia_NZ,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,1850,125.845848
Former Soviet Union,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,1850,200.670417
China,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,1850,321.318774
Middle East,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,1850,149.785155
Africa,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,1850,223.537572
Latin America,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,1850,104.342562
Southeast Asia,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,1850,17.178975
Eastern Europe,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,1850,0
Korea,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,1850,0
India,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,1850,1.952298
USA,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,1850,38.938968
Canada,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,1850,0.455859
Western Europe,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,1850,21.179538
Japan,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,1850,0
Australia_NZ,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,1850,10.255842
Former Soviet Union,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,1850,80.113464
China,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,1850,147.832596
Middle East,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,1850,85.241025
Africa,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,1850,118.392885
Latin America,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,1850,45.738396
Southeast Asia,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,1850,29.768706
Eastern Europe,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,1850,1.808901
Korea,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,1850,0
India,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,1850,1.576161
USA,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,1850,6.894
Canada,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,1850,0.733581
Western Europe,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,1850,86.914341
Japan,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,1850,0.012816
Australia_NZ,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,1850,5.037588
Former Soviet Union,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,1850,37.628172
China,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,1850,37.88505
Middle East,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,1850,11.75985
Africa,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,1850,105.154857
Latin America,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,1850,32.370408
Southeast Asia,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,1850,1.127871
Eastern Europe,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,1850,13.293198
Korea,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,1850,0
India,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,1850,0.919755
USA,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,1850,21.519072
Canada,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,1850,0.675999
Western Europe,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,1850,217.137852
Japan,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,1850,0.229185
Australia_NZ,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,1850,2.85426
Former Soviet Union,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,1850,50.354964
China,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,1850,25.487019
Middle East,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,1850,0.302265
Africa,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,1850,36.722124
Latin America,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,1850,16.625268
Southeast Asia,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,1850,1.183068
Eastern Europe,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,1850,63.566793
Korea,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,1850,0.007605
India,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,1850,1.710621
USA,root,ProtectedUnmanagedPastureAEZ11,ProtectedUnmanagedPastureAEZ11,1850,20.907945
Canada,root,ProtectedUnmanagedPastureAEZ11,ProtectedUnmanagedPastureAEZ11,1850,0.004293
Western Europe,root,ProtectedUnmanagedPastureAEZ11,ProtectedUnmanagedPastureAEZ11,1850,127.782018
Japan,root,ProtectedUnmanagedPastureAEZ11,ProtectedUnmanagedPastureAEZ11,1850,0.14598
Australia_NZ,root,ProtectedUnmanagedPastureAEZ11,ProtectedUnmanagedPastureAEZ11,1850,2.735811
Former Soviet Union,root,ProtectedUnmanagedPastureAEZ11,ProtectedUnmanagedPastureAEZ11,1850,0.510435
China,root,ProtectedUnmanagedPastureAEZ11,ProtectedUnmanagedPastureAEZ11,1850,62.323065
Middle East,root,ProtectedUnmanagedPastureAEZ11,ProtectedUnmanagedPastureAEZ11,1850,0
Africa,root,ProtectedUnmanagedPastureAEZ11,ProtectedUnmanagedPastureAEZ11,1850,7.598844
Latin America,root,ProtectedUnmanagedPastureAEZ11,ProtectedUnmanagedPastureAEZ11,1850,12.206844
Southeast Asia,root,ProtectedUnmanagedPastureAEZ11,ProtectedUnmanagedPastureAEZ11,1850,3.728871
Eastern Europe,root,ProtectedUnmanagedPastureAEZ11,ProtectedUnmanagedPastureAEZ11,1850,13.728204
Korea,root,ProtectedUnmanagedPastureAEZ11,ProtectedUnmanagedPastureAEZ11,1850,0.013437
India,root,ProtectedUnmanagedPastureAEZ11,ProtectedUnmanagedPastureAEZ11,1850,0.769086
USA,root,ProtectedUnmanagedPastureAEZ12,ProtectedUnmanagedPastureAEZ12,1850,10.70235
Canada,root,ProtectedUnmanagedPastureAEZ12,ProtectedUnmanagedPastureAEZ12,1850,0
Western Europe,root,ProtectedUnmanagedPastureAEZ12,ProtectedUnmanagedPastureAEZ12,1850,25.081614
Japan,root,ProtectedUnmanagedPastureAEZ12,ProtectedUnmanagedPastureAEZ12,1850,0.043929
Australia_NZ,root,ProtectedUnmanagedPastureAEZ12,ProtectedUnmanagedPastureAEZ12,1850,2.0925
Former Soviet Union,root,ProtectedUnmanagedPastureAEZ12,ProtectedUnmanagedPastureAEZ12,1850,0.28341
China,root,ProtectedUnmanagedPastureAEZ12,ProtectedUnmanagedPastureAEZ12,1850,88.322571
Middle East,root,ProtectedUnmanagedPastureAEZ12,ProtectedUnmanagedPastureAEZ12,1850,0
Africa,root,ProtectedUnmanagedPastureAEZ12,ProtectedUnmanagedPastureAEZ12,1850,0.739674
Latin America,root,ProtectedUnmanagedPastureAEZ12,ProtectedUnmanagedPastureAEZ12,1850,46.186506
Southeast Asia,root,ProtectedUnmanagedPastureAEZ12,ProtectedUnmanagedPastureAEZ12,1850,1.886094
Eastern Europe,root,ProtectedUnmanagedPastureAEZ12,ProtectedUnmanagedPastureAEZ12,1850,0.744759
Korea,root,ProtectedUnmanagedPastureAEZ12,ProtectedUnmanagedPastureAEZ12,1850,0
India,root,ProtectedUnmanagedPastureAEZ12,ProtectedUnmanagedPastureAEZ12,1850,0.358929
USA,root,ProtectedUnmanagedPastureAEZ13,ProtectedUnmanagedPastureAEZ13,1850,5.3613
Canada,root,ProtectedUnmanagedPastureAEZ13,ProtectedUnmanagedPastureAEZ13,1850,0.445545
Western Europe,root,ProtectedUnmanagedPastureAEZ13,ProtectedUnmanagedPastureAEZ13,1850,0.862668
Japan,root,ProtectedUnmanagedPastureAEZ13,ProtectedUnmanagedPastureAEZ13,1850,0
Australia_NZ,root,ProtectedUnmanagedPastureAEZ13,ProtectedUnmanagedPastureAEZ13,1850,0
Former Soviet Union,root,ProtectedUnmanagedPastureAEZ13,ProtectedUnmanagedPastureAEZ13,1850,79.797267
China,root,ProtectedUnmanagedPastureAEZ13,ProtectedUnmanagedPastureAEZ13,1850,251.249085
Middle East,root,ProtectedUnmanagedPastureAEZ13,ProtectedUnmanagedPastureAEZ13,1850,0
Africa,root,ProtectedUnmanagedPastureAEZ13,ProtectedUnmanagedPastureAEZ13,1850,0
Latin America,root,ProtectedUnmanagedPastureAEZ13,ProtectedUnmanagedPastureAEZ13,1850,14.861934
Southeast Asia,root,ProtectedUnmanagedPastureAEZ13,ProtectedUnmanagedPastureAEZ13,1850,6.640515
Eastern Europe,root,ProtectedUnmanagedPastureAEZ13,ProtectedUnmanagedPastureAEZ13,1850,0
Korea,root,ProtectedUnmanagedPastureAEZ13,ProtectedUnmanagedPastureAEZ13,1850,0
India,root,ProtectedUnmanagedPastureAEZ13,ProtectedUnmanagedPastureAEZ13,1850,0.632529
USA,root,ProtectedUnmanagedPastureAEZ14,ProtectedUnmanagedPastureAEZ14,1850,1.177722
Canada,root,ProtectedUnmanagedPastureAEZ14,ProtectedUnmanagedPastureAEZ14,1850,0.176463
Western Europe,root,ProtectedUnmanagedPastureAEZ14,ProtectedUnmanagedPastureAEZ14,1850,8.684883
Japan,root,ProtectedUnmanagedPastureAEZ14,ProtectedUnmanagedPastureAEZ14,1850,0
Australia_NZ,root,ProtectedUnmanagedPastureAEZ14,ProtectedUnmanagedPastureAEZ14,1850,0
Former Soviet Union,root,ProtectedUnmanagedPastureAEZ14,ProtectedUnmanagedPastureAEZ14,1850,39.621555
China,root,ProtectedUnmanagedPastureAEZ14,ProtectedUnmanagedPastureAEZ14,1850,233.498862
Middle East,root,ProtectedUnmanagedPastureAEZ14,ProtectedUnmanagedPastureAEZ14,1850,0
Africa,root,ProtectedUnmanagedPastureAEZ14,ProtectedUnmanagedPastureAEZ14,1850,0
Latin America,root,ProtectedUnmanagedPastureAEZ14,ProtectedUnmanagedPastureAEZ14,1850,9.729
Southeast Asia,root,ProtectedUnmanagedPastureAEZ14,ProtectedUnmanagedPastureAEZ14,1850,3.573981
Eastern Europe,root,ProtectedUnmanagedPastureAEZ14,ProtectedUnmanagedPastureAEZ14,1850,0
Korea,root,ProtectedUnmanagedPastureAEZ14,ProtectedUnmanagedPastureAEZ14,1850,0
India,root,ProtectedUnmanagedPastureAEZ14,ProtectedUnmanagedPastureAEZ14,1850,1.012797
USA,root,ProtectedUnmanagedPastureAEZ15,ProtectedUnmanagedPastureAEZ15,1850,0.33075
Canada,root,ProtectedUnmanagedPastureAEZ15,ProtectedUnmanagedPastureAEZ15,1850,1.226808
Western Europe,root,ProtectedUnmanagedPastureAEZ15,ProtectedUnmanagedPastureAEZ15,1850,20.913246
Japan,root,ProtectedUnmanagedPastureAEZ15,ProtectedUnmanagedPastureAEZ15,1850,0.006993
Australia_NZ,root,ProtectedUnmanagedPastureAEZ15,ProtectedUnmanagedPastureAEZ15,1850,0
Former Soviet Union,root,ProtectedUnmanagedPastureAEZ15,ProtectedUnmanagedPastureAEZ15,1850,39.941442
China,root,ProtectedUnmanagedPastureAEZ15,ProtectedUnmanagedPastureAEZ15,1850,96.698259
Middle East,root,ProtectedUnmanagedPastureAEZ15,ProtectedUnmanagedPastureAEZ15,1850,0
Africa,root,ProtectedUnmanagedPastureAEZ15,ProtectedUnmanagedPastureAEZ15,1850,0
Latin America,root,ProtectedUnmanagedPastureAEZ15,ProtectedUnmanagedPastureAEZ15,1850,5.628798
Southeast Asia,root,ProtectedUnmanagedPastureAEZ15,ProtectedUnmanagedPastureAEZ15,1850,1.050138
Eastern Europe,root,ProtectedUnmanagedPastureAEZ15,ProtectedUnmanagedPastureAEZ15,1850,0.664695
Korea,root,ProtectedUnmanagedPastureAEZ15,ProtectedUnmanagedPastureAEZ15,1850,0
India,root,ProtectedUnmanagedPastureAEZ15,ProtectedUnmanagedPastureAEZ15,1850,0.6093
USA,root,ProtectedUnmanagedPastureAEZ16,ProtectedUnmanagedPastureAEZ16,1850,0.104481
Canada,root,ProtectedUnmanagedPastureAEZ16,ProtectedUnmanagedPastureAEZ16,1850,0.103842
Western Europe,root,ProtectedUnmanagedPastureAEZ16,ProtectedUnmanagedPastureAEZ16,1850,10.128276
Japan,root,ProtectedUnmanagedPastureAEZ16,ProtectedUnmanagedPastureAEZ16,1850,0
Australia_NZ,root,ProtectedUnmanagedPastureAEZ16,ProtectedUnmanagedPastureAEZ16,1850,0
Former Soviet Union,root,ProtectedUnmanagedPastureAEZ16,ProtectedUnmanagedPastureAEZ16,1850,0.819009
China,root,ProtectedUnmanagedPastureAEZ16,ProtectedUnmanagedPastureAEZ16,1850,26.67159
Middle East,root,ProtectedUnmanagedPastureAEZ16,ProtectedUnmanagedPastureAEZ16,1850,0
Africa,root,ProtectedUnmanagedPastureAEZ16,ProtectedUnmanagedPastureAEZ16,1850,0
Latin America,root,ProtectedUnmanagedPastureAEZ16,ProtectedUnmanagedPastureAEZ16,1850,3.445398
Southeast Asia,root,ProtectedUnmanagedPastureAEZ16,ProtectedUnmanagedPastureAEZ16,1850,0.594243
Eastern Europe,root,ProtectedUnmanagedPastureAEZ16,ProtectedUnmanagedPastureAEZ16,1850,0.609408
Korea,root,ProtectedUnmanagedPastureAEZ16,ProtectedUnmanagedPastureAEZ16,1850,0
India,root,ProtectedUnmanagedPastureAEZ16,ProtectedUnmanagedPastureAEZ16,1850,0.370134
USA,root,ProtectedUnmanagedPastureAEZ17,ProtectedUnmanagedPastureAEZ17,1850,0
Canada,root,ProtectedUnmanagedPastureAEZ17,ProtectedUnmanagedPastureAEZ17,1850,0
Western Europe,root,ProtectedUnmanagedPastureAEZ17,ProtectedUnmanagedPastureAEZ17,1850,0
Japan,root,ProtectedUnmanagedPastureAEZ17,ProtectedUnmanagedPastureAEZ17,1850,0
Australia_NZ,root,ProtectedUnmanagedPastureAEZ17,ProtectedUnmanagedPastureAEZ17,1850,0.160758
Former Soviet Union,root,ProtectedUnmanagedPastureAEZ17,ProtectedUnmanagedPastureAEZ17,1850,0
China,root,ProtectedUnmanagedPastureAEZ17,ProtectedUnmanagedPastureAEZ17,1850,1.025316
Middle East,root,ProtectedUnmanagedPastureAEZ17,ProtectedUnmanagedPastureAEZ17,1850,0
Africa,root,ProtectedUnmanagedPastureAEZ17,ProtectedUnmanagedPastureAEZ17,1850,0
Latin America,root,ProtectedUnmanagedPastureAEZ17,ProtectedUnmanagedPastureAEZ17,1850,0.29754
Southeast Asia,root,ProtectedUnmanagedPastureAEZ17,ProtectedUnmanagedPastureAEZ17,1850,0
Eastern Europe,root,ProtectedUnmanagedPastureAEZ17,ProtectedUnmanagedPastureAEZ17,1850,0
Korea,root,ProtectedUnmanagedPastureAEZ17,ProtectedUnmanagedPastureAEZ17,1850,0
India,root,ProtectedUnmanagedPastureAEZ17,ProtectedUnmanagedPastureAEZ17,1850,0
USA,root,ProtectedUnmanagedPastureAEZ18,ProtectedUnmanagedPastureAEZ18,1850,0
Canada,root,ProtectedUnmanagedPastureAEZ18,ProtectedUnmanagedPastureAEZ18,1850,0
Western Europe,root,ProtectedUnmanagedPastureAEZ18,ProtectedUnmanagedPastureAEZ18,1850,0
Japan,root,ProtectedUnmanagedPastureAEZ18,ProtectedUnmanagedPastureAEZ18,1850,0
Australia_NZ,root,ProtectedUnmanagedPastureAEZ18,ProtectedUnmanagedPastureAEZ18,1850,0
Former Soviet Union,root,ProtectedUnmanagedPastureAEZ18,ProtectedUnmanagedPastureAEZ18,1850,0
China,root,ProtectedUnmanagedPastureAEZ18,ProtectedUnmanagedPastureAEZ18,1850,0
Middle East,root,ProtectedUnmanagedPastureAEZ18,ProtectedUnmanagedPastureAEZ18,1850,0
Africa,root,ProtectedUnmanagedPastureAEZ18,ProtectedUnmanagedPastureAEZ18,1850,0
Latin America,root,ProtectedUnmanagedPastureAEZ18,ProtectedUnmanagedPastureAEZ18,1850,0.133497
Southeast Asia,root,ProtectedUnmanagedPastureAEZ18,ProtectedUnmanagedPastureAEZ18,1850,0
Eastern Europe,root,ProtectedUnmanagedPastureAEZ18,ProtectedUnmanagedPastureAEZ18,1850,0
Korea,root,ProtectedUnmanagedPastureAEZ18,ProtectedUnmanagedPastureAEZ18,1850,0
India,root,ProtectedUnmanagedPastureAEZ18,ProtectedUnmanagedPastureAEZ18,1850,0
USA,root,ProtectedUnmanagedPastureAEZ01,ProtectedUnmanagedPastureAEZ01,1900,0
Canada,root,ProtectedUnmanagedPastureAEZ01,ProtectedUnmanagedPastureAEZ01,1900,0
Western Europe,root,ProtectedUnmanagedPastureAEZ01,ProtectedUnmanagedPastureAEZ01,1900,0
Japan,root,ProtectedUnmanagedPastureAEZ01,ProtectedUnmanagedPastureAEZ01,1900,0
Australia_NZ,root,ProtectedUnmanagedPastureAEZ01,ProtectedUnmanagedPastureAEZ01,1900,150.657705
Former Soviet Union,root,ProtectedUnmanagedPastureAEZ01,ProtectedUnmanagedPastureAEZ01,1900,0
China,root,ProtectedUnmanagedPastureAEZ01,ProtectedUnmanagedPastureAEZ01,1900,0
Middle East,root,ProtectedUnmanagedPastureAEZ01,ProtectedUnmanagedPastureAEZ01,1900,187.652232
Africa,root,ProtectedUnmanagedPastureAEZ01,ProtectedUnmanagedPastureAEZ01,1900,634.723236
Latin America,root,ProtectedUnmanagedPastureAEZ01,ProtectedUnmanagedPastureAEZ01,1900,15.442704
Southeast Asia,root,ProtectedUnmanagedPastureAEZ01,ProtectedUnmanagedPastureAEZ01,1900,1.605276
Eastern Europe,root,ProtectedUnmanagedPastureAEZ01,ProtectedUnmanagedPastureAEZ01,1900,0
Korea,root,ProtectedUnmanagedPastureAEZ01,ProtectedUnmanagedPastureAEZ01,1900,0
India,root,ProtectedUnmanagedPastureAEZ01,ProtectedUnmanagedPastureAEZ01,1900,0.788517
USA,root,ProtectedUnmanagedPastureAEZ02,ProtectedUnmanagedPastureAEZ02,1900,0
Canada,root,ProtectedUnmanagedPastureAEZ02,ProtectedUnmanagedPastureAEZ02,1900,0
Western Europe,root,ProtectedUnmanagedPastureAEZ02,ProtectedUnmanagedPastureAEZ02,1900,0
Japan,root,ProtectedUnmanagedPastureAEZ02,ProtectedUnmanagedPastureAEZ02,1900,0
Australia_NZ,root,ProtectedUnmanagedPastureAEZ02,ProtectedUnmanagedPastureAEZ02,1900,113.696037
Former Soviet Union,root,ProtectedUnmanagedPastureAEZ02,ProtectedUnmanagedPastureAEZ02,1900,0
China,root,ProtectedUnmanagedPastureAEZ02,ProtectedUnmanagedPastureAEZ02,1900,0
Middle East,root,ProtectedUnmanagedPastureAEZ02,ProtectedUnmanagedPastureAEZ02,1900,0.012816
Africa,root,ProtectedUnmanagedPastureAEZ02,ProtectedUnmanagedPastureAEZ02,1900,400.881978
Latin America,root,ProtectedUnmanagedPastureAEZ02,ProtectedUnmanagedPastureAEZ02,1900,11.518803
Southeast Asia,root,ProtectedUnmanagedPastureAEZ02,ProtectedUnmanagedPastureAEZ02,1900,0
Eastern Europe,root,ProtectedUnmanagedPastureAEZ02,ProtectedUnmanagedPastureAEZ02,1900,0
