INPUT_TABLE
Variable ID
LN1_UnmgdAllocation

region,LandAllocatorRoot,LandNode1,UnmanagedLandLeaf1,year,allocation
Japan,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,1990,0.27126
Australia_NZ,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,1990,41.704875
Former Soviet Union,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,1990,0.031248
China,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,1990,37.726578
Middle East,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,1990,0
Africa,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,1990,31.716945
Latin America,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,1990,63.164061
Southeast Asia,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,1990,5.356107
Eastern Europe,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,1990,1.961028
Korea,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,1990,0
India,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,1990,3.82761
USA,root,ProtectedShrublandAEZ11,ProtectedShrublandAEZ11,1990,0.134541
Canada,root,ProtectedShrublandAEZ11,ProtectedShrublandAEZ11,1990,0
Western Europe,root,ProtectedShrublandAEZ11,ProtectedShrublandAEZ11,1990,18.211401
Japan,root,ProtectedShrublandAEZ11,ProtectedShrublandAEZ11,1990,3.1752
Australia_NZ,root,ProtectedShrublandAEZ11,ProtectedShrublandAEZ11,1990,7.529274
Former Soviet Union,root,ProtectedShrublandAEZ11,ProtectedShrublandAEZ11,1990,0
China,root,ProtectedShrublandAEZ11,ProtectedShrublandAEZ11,1990,47.655774
Middle East,root,ProtectedShrublandAEZ11,ProtectedShrublandAEZ11,1990,0
Africa,root,ProtectedShrublandAEZ11,ProtectedShrublandAEZ11,1990,5.541939
Latin America,root,ProtectedShrublandAEZ11,ProtectedShrublandAEZ11,1990,19.710558
Southeast Asia,root,ProtectedShrublandAEZ11,ProtectedShrublandAEZ11,1990,9.636633
Eastern Europe,root,ProtectedShrublandAEZ11,ProtectedShrublandAEZ11,1990,0.975555
Korea,root,ProtectedShrublandAEZ11,ProtectedShrublandAEZ11,1990,0
India,root,ProtectedShrublandAEZ11,ProtectedShrublandAEZ11,1990,10.235619
USA,root,ProtectedUnmanagedForestAEZ11,ProtectedUnmanagedForestAEZ11,1990,256.671963
Canada,root,ProtectedUnmanagedForestAEZ11,ProtectedUnmanagedForestAEZ11,1990,3.560067
Western Europe,root,ProtectedUnmanagedForestAEZ11,ProtectedUnmanagedForestAEZ11,1990,146.407185
Japan,root,ProtectedUnmanagedForestAEZ11,ProtectedUnmanagedForestAEZ11,1990,71.217018
Australia_NZ,root,ProtectedUnmanagedForestAEZ11,ProtectedUnmanagedForestAEZ11,1990,72.883161
Former Soviet Union,root,ProtectedUnmanagedForestAEZ11,ProtectedUnmanagedForestAEZ11,1990,9.720153
China,root,ProtectedUnmanagedForestAEZ11,ProtectedUnmanagedForestAEZ11,1990,214.447491
Middle East,root,ProtectedUnmanagedForestAEZ11,ProtectedUnmanagedForestAEZ11,1990,0
Africa,root,ProtectedUnmanagedForestAEZ11,ProtectedUnmanagedForestAEZ11,1990,11.586636
Latin America,root,ProtectedUnmanagedForestAEZ11,ProtectedUnmanagedForestAEZ11,1990,38.893914
Southeast Asia,root,ProtectedUnmanagedForestAEZ11,ProtectedUnmanagedForestAEZ11,1990,188.142795
Eastern Europe,root,ProtectedUnmanagedForestAEZ11,ProtectedUnmanagedForestAEZ11,1990,28.623744
Korea,root,ProtectedUnmanagedForestAEZ11,ProtectedUnmanagedForestAEZ11,1990,24.438348
India,root,ProtectedUnmanagedForestAEZ11,ProtectedUnmanagedForestAEZ11,1990,11.716695
USA,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,1990,8.787726
Canada,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,1990,0
Western Europe,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,1990,15.394689
Japan,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,1990,0
Australia_NZ,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,1990,52.876026
Former Soviet Union,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,1990,0
China,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,1990,90.136188
Middle East,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,1990,0
Africa,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,1990,2.012094
Latin America,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,1990,288.576315
Southeast Asia,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,1990,3.542418
Eastern Europe,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,1990,0.037926
Korea,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,1990,0
India,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,1990,0.364653
USA,root,ProtectedShrublandAEZ12,ProtectedShrublandAEZ12,1990,0
Canada,root,ProtectedShrublandAEZ12,ProtectedShrublandAEZ12,1990,0
Western Europe,root,ProtectedShrublandAEZ12,ProtectedShrublandAEZ12,1990,1.557117
Japan,root,ProtectedShrublandAEZ12,ProtectedShrublandAEZ12,1990,0.970164
Australia_NZ,root,ProtectedShrublandAEZ12,ProtectedShrublandAEZ12,1990,3.969621
Former Soviet Union,root,ProtectedShrublandAEZ12,ProtectedShrublandAEZ12,1990,0
China,root,ProtectedShrublandAEZ12,ProtectedShrublandAEZ12,1990,6.15285
Middle East,root,ProtectedShrublandAEZ12,ProtectedShrublandAEZ12,1990,0
Africa,root,ProtectedShrublandAEZ12,ProtectedShrublandAEZ12,1990,1.681452
Latin America,root,ProtectedShrublandAEZ12,ProtectedShrublandAEZ12,1990,9.549801
Southeast Asia,root,ProtectedShrublandAEZ12,ProtectedShrublandAEZ12,1990,7.840809
Eastern Europe,root,ProtectedShrublandAEZ12,ProtectedShrublandAEZ12,1990,0
Korea,root,ProtectedShrublandAEZ12,ProtectedShrublandAEZ12,1990,0
India,root,ProtectedShrublandAEZ12,ProtectedShrublandAEZ12,1990,1.725039
USA,root,ProtectedUnmanagedForestAEZ12,ProtectedUnmanagedForestAEZ12,1990,346.687839
Canada,root,ProtectedUnmanagedForestAEZ12,ProtectedUnmanagedForestAEZ12,1990,0
Western Europe,root,ProtectedUnmanagedForestAEZ12,ProtectedUnmanagedForestAEZ12,1990,24.371487
Japan,root,ProtectedUnmanagedForestAEZ12,ProtectedUnmanagedForestAEZ12,1990,25.640577
Australia_NZ,root,ProtectedUnmanagedForestAEZ12,ProtectedUnmanagedForestAEZ12,1990,99.000756
Former Soviet Union,root,ProtectedUnmanagedForestAEZ12,ProtectedUnmanagedForestAEZ12,1990,2.538279
China,root,ProtectedUnmanagedForestAEZ12,ProtectedUnmanagedForestAEZ12,1990,501.507954
Middle East,root,ProtectedUnmanagedForestAEZ12,ProtectedUnmanagedForestAEZ12,1990,0
Africa,root,ProtectedUnmanagedForestAEZ12,ProtectedUnmanagedForestAEZ12,1990,2.970297
Latin America,root,ProtectedUnmanagedForestAEZ12,ProtectedUnmanagedForestAEZ12,1990,211.564161
Southeast Asia,root,ProtectedUnmanagedForestAEZ12,ProtectedUnmanagedForestAEZ12,1990,85.589793
Eastern Europe,root,ProtectedUnmanagedForestAEZ12,ProtectedUnmanagedForestAEZ12,1990,0.285057
Korea,root,ProtectedUnmanagedForestAEZ12,ProtectedUnmanagedForestAEZ12,1990,0
India,root,ProtectedUnmanagedForestAEZ12,ProtectedUnmanagedForestAEZ12,1990,30.022749
USA,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,1990,9.850806
Canada,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,1990,10.871442
Western Europe,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,1990,0
Japan,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,1990,0
Australia_NZ,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,1990,0
Former Soviet Union,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,1990,234.546498
China,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,1990,36.546408
Middle East,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,1990,0
Africa,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,1990,0
Latin America,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,1990,88.224786
Southeast Asia,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,1990,2.935593
Eastern Europe,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,1990,0
Korea,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,1990,0
India,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,1990,0.038061
USA,root,ProtectedShrublandAEZ13,ProtectedShrublandAEZ13,1990,20.369664
Canada,root,ProtectedShrublandAEZ13,ProtectedShrublandAEZ13,1990,0.384759
Western Europe,root,ProtectedShrublandAEZ13,ProtectedShrublandAEZ13,1990,0
Japan,root,ProtectedShrublandAEZ13,ProtectedShrublandAEZ13,1990,0
Australia_NZ,root,ProtectedShrublandAEZ13,ProtectedShrublandAEZ13,1990,0
Former Soviet Union,root,ProtectedShrublandAEZ13,ProtectedShrublandAEZ13,1990,11.023092
China,root,ProtectedShrublandAEZ13,ProtectedShrublandAEZ13,1990,49.0572
Middle East,root,ProtectedShrublandAEZ13,ProtectedShrublandAEZ13,1990,0
Africa,root,ProtectedShrublandAEZ13,ProtectedShrublandAEZ13,1990,0
Latin America,root,ProtectedShrublandAEZ13,ProtectedShrublandAEZ13,1990,0.17406
Southeast Asia,root,ProtectedShrublandAEZ13,ProtectedShrublandAEZ13,1990,15.558264
Eastern Europe,root,ProtectedShrublandAEZ13,ProtectedShrublandAEZ13,1990,0
Korea,root,ProtectedShrublandAEZ13,ProtectedShrublandAEZ13,1990,0
India,root,ProtectedShrublandAEZ13,ProtectedShrublandAEZ13,1990,5.68593
USA,root,ProtectedUnmanagedForestAEZ13,ProtectedUnmanagedForestAEZ13,1990,117.140697
Canada,root,ProtectedUnmanagedForestAEZ13,ProtectedUnmanagedForestAEZ13,1990,44.521632
Western Europe,root,ProtectedUnmanagedForestAEZ13,ProtectedUnmanagedForestAEZ13,1990,0.539838
Japan,root,ProtectedUnmanagedForestAEZ13,ProtectedUnmanagedForestAEZ13,1990,0
Australia_NZ,root,ProtectedUnmanagedForestAEZ13,ProtectedUnmanagedForestAEZ13,1990,0
Former Soviet Union,root,ProtectedUnmanagedForestAEZ13,ProtectedUnmanagedForestAEZ13,1990,127.388115
China,root,ProtectedUnmanagedForestAEZ13,ProtectedUnmanagedForestAEZ13,1990,2.842281
Middle East,root,ProtectedUnmanagedForestAEZ13,ProtectedUnmanagedForestAEZ13,1990,0
Africa,root,ProtectedUnmanagedForestAEZ13,ProtectedUnmanagedForestAEZ13,1990,0
Latin America,root,ProtectedUnmanagedForestAEZ13,ProtectedUnmanagedForestAEZ13,1990,7.343523
Southeast Asia,root,ProtectedUnmanagedForestAEZ13,ProtectedUnmanagedForestAEZ13,1990,0.040698
Eastern Europe,root,ProtectedUnmanagedForestAEZ13,ProtectedUnmanagedForestAEZ13,1990,0
Korea,root,ProtectedUnmanagedForestAEZ13,ProtectedUnmanagedForestAEZ13,1990,0
India,root,ProtectedUnmanagedForestAEZ13,ProtectedUnmanagedForestAEZ13,1990,0.04635
USA,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,1990,4.293495
Canada,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,1990,5.997726
Western Europe,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,1990,10.901304
Japan,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,1990,0
Australia_NZ,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,1990,0
Former Soviet Union,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,1990,547.708518
China,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,1990,34.868313
Middle East,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,1990,0
Africa,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,1990,0
Latin America,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,1990,58.537395
Southeast Asia,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,1990,5.613912
Eastern Europe,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,1990,0
Korea,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,1990,0
India,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,1990,0.679347
USA,root,ProtectedShrublandAEZ14,ProtectedShrublandAEZ14,1990,3.687471
Canada,root,ProtectedShrublandAEZ14,ProtectedShrublandAEZ14,1990,0.708192
Western Europe,root,ProtectedShrublandAEZ14,ProtectedShrublandAEZ14,1990,0.122976
Japan,root,ProtectedShrublandAEZ14,ProtectedShrublandAEZ14,1990,0
Australia_NZ,root,ProtectedShrublandAEZ14,ProtectedShrublandAEZ14,1990,0
Former Soviet Union,root,ProtectedShrublandAEZ14,ProtectedShrublandAEZ14,1990,11.550276
China,root,ProtectedShrublandAEZ14,ProtectedShrublandAEZ14,1990,6.180147
Middle East,root,ProtectedShrublandAEZ14,ProtectedShrublandAEZ14,1990,0
Africa,root,ProtectedShrublandAEZ14,ProtectedShrublandAEZ14,1990,0
Latin America,root,ProtectedShrublandAEZ14,ProtectedShrublandAEZ14,1990,2.515185
Southeast Asia,root,ProtectedShrublandAEZ14,ProtectedShrublandAEZ14,1990,11.552706
Eastern Europe,root,ProtectedShrublandAEZ14,ProtectedShrublandAEZ14,1990,0
Korea,root,ProtectedShrublandAEZ14,ProtectedShrublandAEZ14,1990,0
India,root,ProtectedShrublandAEZ14,ProtectedShrublandAEZ14,1990,4.538799
USA,root,ProtectedUnmanagedForestAEZ14,ProtectedUnmanagedForestAEZ14,1990,406.068543
Canada,root,ProtectedUnmanagedForestAEZ14,ProtectedUnmanagedForestAEZ14,1990,1636.045821
Western Europe,root,ProtectedUnmanagedForestAEZ14,ProtectedUnmanagedForestAEZ14,1990,116.674002
Japan,root,ProtectedUnmanagedForestAEZ14,ProtectedUnmanagedForestAEZ14,1990,0
Australia_NZ,root,ProtectedUnmanagedForestAEZ14,ProtectedUnmanagedForestAEZ14,1990,0
Former Soviet Union,root,ProtectedUnmanagedForestAEZ14,ProtectedUnmanagedForestAEZ14,1990,3936.045384
China,root,ProtectedUnmanagedForestAEZ14,ProtectedUnmanagedForestAEZ14,1990,15.052815
Middle East,root,ProtectedUnmanagedForestAEZ14,ProtectedUnmanagedForestAEZ14,1990,0
Africa,root,ProtectedUnmanagedForestAEZ14,ProtectedUnmanagedForestAEZ14,1990,0
Latin America,root,ProtectedUnmanagedForestAEZ14,ProtectedUnmanagedForestAEZ14,1990,43.198731
Southeast Asia,root,ProtectedUnmanagedForestAEZ14,ProtectedUnmanagedForestAEZ14,1990,0.944595
Eastern Europe,root,ProtectedUnmanagedForestAEZ14,ProtectedUnmanagedForestAEZ14,1990,0
Korea,root,ProtectedUnmanagedForestAEZ14,ProtectedUnmanagedForestAEZ14,1990,0
India,root,ProtectedUnmanagedForestAEZ14,ProtectedUnmanagedForestAEZ14,1990,0.036126
USA,root,ProtectedGrasslandAEZ15,ProtectedGrasslandAEZ15,1990,29.291571
Canada,root,ProtectedGrasslandAEZ15,ProtectedGrasslandAEZ15,1990,17.928342
Western Europe,root,ProtectedGrasslandAEZ15,ProtectedGrasslandAEZ15,1990,5.676453
Japan,root,ProtectedGrasslandAEZ15,ProtectedGrasslandAEZ15,1990,0.574326
Australia_NZ,root,ProtectedGrasslandAEZ15,ProtectedGrasslandAEZ15,1990,1.854054
Former Soviet Union,root,ProtectedGrasslandAEZ15,ProtectedGrasslandAEZ15,1990,407.045304
China,root,ProtectedGrasslandAEZ15,ProtectedGrasslandAEZ15,1990,45.94662
Middle East,root,ProtectedGrasslandAEZ15,ProtectedGrasslandAEZ15,1990,0
Africa,root,ProtectedGrasslandAEZ15,ProtectedGrasslandAEZ15,1990,0
Latin America,root,ProtectedGrasslandAEZ15,ProtectedGrasslandAEZ15,1990,30.313062
Southeast Asia,root,ProtectedGrasslandAEZ15,ProtectedGrasslandAEZ15,1990,1.371537
Eastern Europe,root,ProtectedGrasslandAEZ15,ProtectedGrasslandAEZ15,1990,0.034542
Korea,root,ProtectedGrasslandAEZ15,ProtectedGrasslandAEZ15,1990,0
India,root,ProtectedGrasslandAEZ15,ProtectedGrasslandAEZ15,1990,2.071377
USA,root,ProtectedShrublandAEZ15,ProtectedShrublandAEZ15,1990,0.29763
Canada,root,ProtectedShrublandAEZ15,ProtectedShrublandAEZ15,1990,0.448155
Western Europe,root,ProtectedShrublandAEZ15,ProtectedShrublandAEZ15,1990,0.29529
Japan,root,ProtectedShrublandAEZ15,ProtectedShrublandAEZ15,1990,0
Australia_NZ,root,ProtectedShrublandAEZ15,ProtectedShrublandAEZ15,1990,0
Former Soviet Union,root,ProtectedShrublandAEZ15,ProtectedShrublandAEZ15,1990,2.534211
China,root,ProtectedShrublandAEZ15,ProtectedShrublandAEZ15,1990,4.166874
Middle East,root,ProtectedShrublandAEZ15,ProtectedShrublandAEZ15,1990,0
Africa,root,ProtectedShrublandAEZ15,ProtectedShrublandAEZ15,1990,0
Latin America,root,ProtectedShrublandAEZ15,ProtectedShrublandAEZ15,1990,5.530248
Southeast Asia,root,ProtectedShrublandAEZ15,ProtectedShrublandAEZ15,1990,1.759824
Eastern Europe,root,ProtectedShrublandAEZ15,ProtectedShrublandAEZ15,1990,0
Korea,root,ProtectedShrublandAEZ15,ProtectedShrublandAEZ15,1990,0
India,root,ProtectedShrublandAEZ15,ProtectedShrublandAEZ15,1990,1.624923
USA,root,ProtectedUnmanagedForestAEZ15,ProtectedUnmanagedForestAEZ15,1990,332.615277
Canada,root,ProtectedUnmanagedForestAEZ15,ProtectedUnmanagedForestAEZ15,1990,2468.835297
Western Europe,root,ProtectedUnmanagedForestAEZ15,ProtectedUnmanagedForestAEZ15,1990,396.972756
Japan,root,ProtectedUnmanagedForestAEZ15,ProtectedUnmanagedForestAEZ15,1990,2.48967
Australia_NZ,root,ProtectedUnmanagedForestAEZ15,ProtectedUnmanagedForestAEZ15,1990,1.091421
Former Soviet Union,root,ProtectedUnmanagedForestAEZ15,ProtectedUnmanagedForestAEZ15,1990,4220.914032
China,root,ProtectedUnmanagedForestAEZ15,ProtectedUnmanagedForestAEZ15,1990,119.388744
Middle East,root,ProtectedUnmanagedForestAEZ15,ProtectedUnmanagedForestAEZ15,1990,0
Africa,root,ProtectedUnmanagedForestAEZ15,ProtectedUnmanagedForestAEZ15,1990,0
Latin America,root,ProtectedUnmanagedForestAEZ15,ProtectedUnmanagedForestAEZ15,1990,25.854381
Southeast Asia,root,ProtectedUnmanagedForestAEZ15,ProtectedUnmanagedForestAEZ15,1990,3.284127
Eastern Europe,root,ProtectedUnmanagedForestAEZ15,ProtectedUnmanagedForestAEZ15,1990,5.134734
Korea,root,ProtectedUnmanagedForestAEZ15,ProtectedUnmanagedForestAEZ15,1990,0
India,root,ProtectedUnmanagedForestAEZ15,ProtectedUnmanagedForestAEZ15,1990,0.723528
USA,root,ProtectedGrasslandAEZ16,ProtectedGrasslandAEZ16,1990,0
Canada,root,ProtectedGrasslandAEZ16,ProtectedGrasslandAEZ16,1990,0.307503
Western Europe,root,ProtectedGrasslandAEZ16,ProtectedGrasslandAEZ16,1990,1.202013
Japan,root,ProtectedGrasslandAEZ16,ProtectedGrasslandAEZ16,1990,0
Australia_NZ,root,ProtectedGrasslandAEZ16,ProtectedGrasslandAEZ16,1990,7.343262
Former Soviet Union,root,ProtectedGrasslandAEZ16,ProtectedGrasslandAEZ16,1990,1.54269
China,root,ProtectedGrasslandAEZ16,ProtectedGrasslandAEZ16,1990,37.500399
Middle East,root,ProtectedGrasslandAEZ16,ProtectedGrasslandAEZ16,1990,0
Africa,root,ProtectedGrasslandAEZ16,ProtectedGrasslandAEZ16,1990,0
Latin America,root,ProtectedGrasslandAEZ16,ProtectedGrasslandAEZ16,1990,21.138435
Southeast Asia,root,ProtectedGrasslandAEZ16,ProtectedGrasslandAEZ16,1990,2.962107
Eastern Europe,root,ProtectedGrasslandAEZ16,ProtectedGrasslandAEZ16,1990,0
Korea,root,ProtectedGrasslandAEZ16,ProtectedGrasslandAEZ16,1990,0
India,root,ProtectedGrasslandAEZ16,ProtectedGrasslandAEZ16,1990,0.839034
USA,root,ProtectedShrublandAEZ16,ProtectedShrublandAEZ16,1990,0
Canada,root,ProtectedShrublandAEZ16,ProtectedShrublandAEZ16,1990,0
Western Europe,root,ProtectedShrublandAEZ16,ProtectedShrublandAEZ16,1990,0.098919
Japan,root,ProtectedShrublandAEZ16,ProtectedShrublandAEZ16,1990,0
Australia_NZ,root,ProtectedShrublandAEZ16,ProtectedShrublandAEZ16,1990,0
Former Soviet Union,root,ProtectedShrublandAEZ16,ProtectedShrublandAEZ16,1990,0
China,root,ProtectedShrublandAEZ16,ProtectedShrublandAEZ16,1990,8.491995
Middle East,root,ProtectedShrublandAEZ16,ProtectedShrublandAEZ16,1990,0
Africa,root,ProtectedShrublandAEZ16,ProtectedShrublandAEZ16,1990,0
Latin America,root,ProtectedShrublandAEZ16,ProtectedShrublandAEZ16,1990,4.35924
Southeast Asia,root,ProtectedShrublandAEZ16,ProtectedShrublandAEZ16,1990,0.934182
Eastern Europe,root,ProtectedShrublandAEZ16,ProtectedShrublandAEZ16,1990,0
Korea,root,ProtectedShrublandAEZ16,ProtectedShrublandAEZ16,1990,0
India,root,ProtectedShrublandAEZ16,ProtectedShrublandAEZ16,1990,1.775196
USA,root,ProtectedUnmanagedForestAEZ16,ProtectedUnmanagedForestAEZ16,1990,17.589456
Canada,root,ProtectedUnmanagedForestAEZ16,ProtectedUnmanagedForestAEZ16,1990,42.505506
Western Europe,root,ProtectedUnmanagedForestAEZ16,ProtectedUnmanagedForestAEZ16,1990,25.875882
Japan,root,ProtectedUnmanagedForestAEZ16,ProtectedUnmanagedForestAEZ16,1990,0
Australia_NZ,root,ProtectedUnmanagedForestAEZ16,ProtectedUnmanagedForestAEZ16,1990,2.673306
Former Soviet Union,root,ProtectedUnmanagedForestAEZ16,ProtectedUnmanagedForestAEZ16,1990,13.87341
China,root,ProtectedUnmanagedForestAEZ16,ProtectedUnmanagedForestAEZ16,1990,9.822609
Middle East,root,ProtectedUnmanagedForestAEZ16,ProtectedUnmanagedForestAEZ16,1990,0
Africa,root,ProtectedUnmanagedForestAEZ16,ProtectedUnmanagedForestAEZ16,1990,0
Latin America,root,ProtectedUnmanagedForestAEZ16,ProtectedUnmanagedForestAEZ16,1990,33.424875
Southeast Asia,root,ProtectedUnmanagedForestAEZ16,ProtectedUnmanagedForestAEZ16,1990,6.898014
Eastern Europe,root,ProtectedUnmanagedForestAEZ16,ProtectedUnmanagedForestAEZ16,1990,5.405157
Korea,root,ProtectedUnmanagedForestAEZ16,ProtectedUnmanagedForestAEZ16,1990,0
India,root,ProtectedUnmanagedForestAEZ16,ProtectedUnmanagedForestAEZ16,1990,0.516726
USA,root,ProtectedGrasslandAEZ17,ProtectedGrasslandAEZ17,1990,0
Canada,root,ProtectedGrasslandAEZ17,ProtectedGrasslandAEZ17,1990,0
Western Europe,root,ProtectedGrasslandAEZ17,ProtectedGrasslandAEZ17,1990,0
Japan,root,ProtectedGrasslandAEZ17,ProtectedGrasslandAEZ17,1990,0
Australia_NZ,root,ProtectedGrasslandAEZ17,ProtectedGrasslandAEZ17,1990,2.440737
Former Soviet Union,root,ProtectedGrasslandAEZ17,ProtectedGrasslandAEZ17,1990,0
China,root,ProtectedGrasslandAEZ17,ProtectedGrasslandAEZ17,1990,1.450197
Middle East,root,ProtectedGrasslandAEZ17,ProtectedGrasslandAEZ17,1990,0
Africa,root,ProtectedGrasslandAEZ17,ProtectedGrasslandAEZ17,1990,0
Latin America,root,ProtectedGrasslandAEZ17,ProtectedGrasslandAEZ17,1990,1.267875
Southeast Asia,root,ProtectedGrasslandAEZ17,ProtectedGrasslandAEZ17,1990,0
Eastern Europe,root,ProtectedGrasslandAEZ17,ProtectedGrasslandAEZ17,1990,0
Korea,root,ProtectedGrasslandAEZ17,ProtectedGrasslandAEZ17,1990,0
India,root,ProtectedGrasslandAEZ17,ProtectedGrasslandAEZ17,1990,0
USA,root,ProtectedShrublandAEZ17,ProtectedShrublandAEZ17,1990,0
Canada,root,ProtectedShrublandAEZ17,ProtectedShrublandAEZ17,1990,0
Western Europe,root,ProtectedShrublandAEZ17,ProtectedShrublandAEZ17,1990,0
Japan,root,ProtectedShrublandAEZ17,ProtectedShrublandAEZ17,1990,0
Australia_NZ,root,ProtectedShrublandAEZ17,ProtectedShrublandAEZ17,1990,0.668025
Former Soviet Union,root,ProtectedShrublandAEZ17,ProtectedShrublandAEZ17,1990,0
China,root,ProtectedShrublandAEZ17,ProtectedShrublandAEZ17,1990,0.10953
Middle East,root,ProtectedShrublandAEZ17,ProtectedShrublandAEZ17,1990,0
Africa,root,ProtectedShrublandAEZ17,ProtectedShrublandAEZ17,1990,0
Latin America,root,ProtectedShrublandAEZ17,ProtectedShrublandAEZ17,1990,0
Southeast Asia,root,ProtectedShrublandAEZ17,ProtectedShrublandAEZ17,1990,0
Eastern Europe,root,ProtectedShrublandAEZ17,ProtectedShrublandAEZ17,1990,0
Korea,root,ProtectedShrublandAEZ17,ProtectedShrublandAEZ17,1990,0
India,root,ProtectedShrublandAEZ17,ProtectedShrublandAEZ17,1990,0
USA,root,ProtectedUnmanagedForestAEZ17,ProtectedUnmanagedForestAEZ17,1990,0
Canada,root,ProtectedUnmanagedForestAEZ17,ProtectedUnmanagedForestAEZ17,1990,0
Western Europe,root,ProtectedUnmanagedForestAEZ17,ProtectedUnmanagedForestAEZ17,1990,0
Japan,root,ProtectedUnmanagedForestAEZ17,ProtectedUnmanagedForestAEZ17,1990,0
Australia_NZ,root,ProtectedUnmanagedForestAEZ17,ProtectedUnmanagedForestAEZ17,1990,2.046492
Former Soviet Union,root,ProtectedUnmanagedForestAEZ17,ProtectedUnmanagedForestAEZ17,1990,0
China,root,ProtectedUnmanagedForestAEZ17,ProtectedUnmanagedForestAEZ17,1990,0.429741
Middle East,root,ProtectedUnmanagedForestAEZ17,ProtectedUnmanagedForestAEZ17,1990,0
Africa,root,ProtectedUnmanagedForestAEZ17,ProtectedUnmanagedForestAEZ17,1990,0
Latin America,root,ProtectedUnmanagedForestAEZ17,ProtectedUnmanagedForestAEZ17,1990,12.708009
Southeast Asia,root,ProtectedUnmanagedForestAEZ17,ProtectedUnmanagedForestAEZ17,1990,0
Eastern Europe,root,ProtectedUnmanagedForestAEZ17,ProtectedUnmanagedForestAEZ17,1990,0
Korea,root,ProtectedUnmanagedForestAEZ17,ProtectedUnmanagedForestAEZ17,1990,0
India,root,ProtectedUnmanagedForestAEZ17,ProtectedUnmanagedForestAEZ17,1990,0
USA,root,ProtectedGrasslandAEZ18,ProtectedGrasslandAEZ18,1990,0
Canada,root,ProtectedGrasslandAEZ18,ProtectedGrasslandAEZ18,1990,0
Western Europe,root,ProtectedGrasslandAEZ18,ProtectedGrasslandAEZ18,1990,0
Japan,root,ProtectedGrasslandAEZ18,ProtectedGrasslandAEZ18,1990,0
