INPUT_TABLE
Variable ID
LN1_UnmgdAllocation

region,LandAllocatorRoot,LandNode1,UnmanagedLandLeaf1,year,allocation
Western Europe,root,UrbanLandAEZ01,UrbanLandAEZ01,2005,0
Japan,root,UrbanLandAEZ01,UrbanLandAEZ01,2005,0
Australia_NZ,root,UrbanLandAEZ01,UrbanLandAEZ01,2005,0.01276
Former Soviet Union,root,UrbanLandAEZ01,UrbanLandAEZ01,2005,0
China,root,UrbanLandAEZ01,UrbanLandAEZ01,2005,0
Middle East,root,UrbanLandAEZ01,UrbanLandAEZ01,2005,4.25107
Africa,root,UrbanLandAEZ01,UrbanLandAEZ01,2005,8.88419
Latin America,root,UrbanLandAEZ01,UrbanLandAEZ01,2005,0.61135
Southeast Asia,root,UrbanLandAEZ01,UrbanLandAEZ01,2005,0.65981
Eastern Europe,root,UrbanLandAEZ01,UrbanLandAEZ01,2005,0
Korea,root,UrbanLandAEZ01,UrbanLandAEZ01,2005,0
India,root,UrbanLandAEZ01,UrbanLandAEZ01,2005,0.0173
USA,root,RockIceDesertAEZ02,RockIceDesertAEZ02,2005,0
Canada,root,RockIceDesertAEZ02,RockIceDesertAEZ02,2005,0
Western Europe,root,RockIceDesertAEZ02,RockIceDesertAEZ02,2005,0
Japan,root,RockIceDesertAEZ02,RockIceDesertAEZ02,2005,0
Australia_NZ,root,RockIceDesertAEZ02,RockIceDesertAEZ02,2005,0
Former Soviet Union,root,RockIceDesertAEZ02,RockIceDesertAEZ02,2005,0
China,root,RockIceDesertAEZ02,RockIceDesertAEZ02,2005,0
Middle East,root,RockIceDesertAEZ02,RockIceDesertAEZ02,2005,0.73515
Africa,root,RockIceDesertAEZ02,RockIceDesertAEZ02,2005,9.30957
Latin America,root,RockIceDesertAEZ02,RockIceDesertAEZ02,2005,2.97193
Southeast Asia,root,RockIceDesertAEZ02,RockIceDesertAEZ02,2005,0
Eastern Europe,root,RockIceDesertAEZ02,RockIceDesertAEZ02,2005,0
Korea,root,RockIceDesertAEZ02,RockIceDesertAEZ02,2005,0
India,root,RockIceDesertAEZ02,RockIceDesertAEZ02,2005,8.71991
USA,root,TundraAEZ02,TundraAEZ02,2005,0
Canada,root,TundraAEZ02,TundraAEZ02,2005,0
Western Europe,root,TundraAEZ02,TundraAEZ02,2005,0
Japan,root,TundraAEZ02,TundraAEZ02,2005,0
Australia_NZ,root,TundraAEZ02,TundraAEZ02,2005,0
Former Soviet Union,root,TundraAEZ02,TundraAEZ02,2005,0
China,root,TundraAEZ02,TundraAEZ02,2005,0
Middle East,root,TundraAEZ02,TundraAEZ02,2005,0
Africa,root,TundraAEZ02,TundraAEZ02,2005,0
Latin America,root,TundraAEZ02,TundraAEZ02,2005,0.6329
Southeast Asia,root,TundraAEZ02,TundraAEZ02,2005,0
Eastern Europe,root,TundraAEZ02,TundraAEZ02,2005,0
Korea,root,TundraAEZ02,TundraAEZ02,2005,0
India,root,TundraAEZ02,TundraAEZ02,2005,0
USA,root,UrbanLandAEZ02,UrbanLandAEZ02,2005,0
Canada,root,UrbanLandAEZ02,UrbanLandAEZ02,2005,0
Western Europe,root,UrbanLandAEZ02,UrbanLandAEZ02,2005,0
Japan,root,UrbanLandAEZ02,UrbanLandAEZ02,2005,0
Australia_NZ,root,UrbanLandAEZ02,UrbanLandAEZ02,2005,0.03874
Former Soviet Union,root,UrbanLandAEZ02,UrbanLandAEZ02,2005,0
China,root,UrbanLandAEZ02,UrbanLandAEZ02,2005,0
Middle East,root,UrbanLandAEZ02,UrbanLandAEZ02,2005,0.06408
Africa,root,UrbanLandAEZ02,UrbanLandAEZ02,2005,2.6443
Latin America,root,UrbanLandAEZ02,UrbanLandAEZ02,2005,0.67053
Southeast Asia,root,UrbanLandAEZ02,UrbanLandAEZ02,2005,0
Eastern Europe,root,UrbanLandAEZ02,UrbanLandAEZ02,2005,0
Korea,root,UrbanLandAEZ02,UrbanLandAEZ02,2005,0
India,root,UrbanLandAEZ02,UrbanLandAEZ02,2005,0.84584
USA,root,RockIceDesertAEZ03,RockIceDesertAEZ03,2005,0
Canada,root,RockIceDesertAEZ03,RockIceDesertAEZ03,2005,0
Western Europe,root,RockIceDesertAEZ03,RockIceDesertAEZ03,2005,0
Japan,root,RockIceDesertAEZ03,RockIceDesertAEZ03,2005,0
Australia_NZ,root,RockIceDesertAEZ03,RockIceDesertAEZ03,2005,0
Former Soviet Union,root,RockIceDesertAEZ03,RockIceDesertAEZ03,2005,0
China,root,RockIceDesertAEZ03,RockIceDesertAEZ03,2005,0
Middle East,root,RockIceDesertAEZ03,RockIceDesertAEZ03,2005,0
Africa,root,RockIceDesertAEZ03,RockIceDesertAEZ03,2005,3.92322
Latin America,root,RockIceDesertAEZ03,RockIceDesertAEZ03,2005,0.5832
Southeast Asia,root,RockIceDesertAEZ03,RockIceDesertAEZ03,2005,0
Eastern Europe,root,RockIceDesertAEZ03,RockIceDesertAEZ03,2005,0
Korea,root,RockIceDesertAEZ03,RockIceDesertAEZ03,2005,0
India,root,RockIceDesertAEZ03,RockIceDesertAEZ03,2005,0
USA,root,TundraAEZ03,TundraAEZ03,2005,0
Canada,root,TundraAEZ03,TundraAEZ03,2005,0
Western Europe,root,TundraAEZ03,TundraAEZ03,2005,0
Japan,root,TundraAEZ03,TundraAEZ03,2005,0
Australia_NZ,root,TundraAEZ03,TundraAEZ03,2005,0
Former Soviet Union,root,TundraAEZ03,TundraAEZ03,2005,0
China,root,TundraAEZ03,TundraAEZ03,2005,0
Middle East,root,TundraAEZ03,TundraAEZ03,2005,0
Africa,root,TundraAEZ03,TundraAEZ03,2005,0
Latin America,root,TundraAEZ03,TundraAEZ03,2005,1.0921
Southeast Asia,root,TundraAEZ03,TundraAEZ03,2005,0
Eastern Europe,root,TundraAEZ03,TundraAEZ03,2005,0
Korea,root,TundraAEZ03,TundraAEZ03,2005,0
India,root,TundraAEZ03,TundraAEZ03,2005,0
USA,root,UrbanLandAEZ03,UrbanLandAEZ03,2005,0
Canada,root,UrbanLandAEZ03,UrbanLandAEZ03,2005,0
Western Europe,root,UrbanLandAEZ03,UrbanLandAEZ03,2005,0
Japan,root,UrbanLandAEZ03,UrbanLandAEZ03,2005,0
Australia_NZ,root,UrbanLandAEZ03,UrbanLandAEZ03,2005,0.2061
Former Soviet Union,root,UrbanLandAEZ03,UrbanLandAEZ03,2005,0
China,root,UrbanLandAEZ03,UrbanLandAEZ03,2005,0
Middle East,root,UrbanLandAEZ03,UrbanLandAEZ03,2005,0.50716
Africa,root,UrbanLandAEZ03,UrbanLandAEZ03,2005,3.73856
Latin America,root,UrbanLandAEZ03,UrbanLandAEZ03,2005,2.06937
Southeast Asia,root,UrbanLandAEZ03,UrbanLandAEZ03,2005,0.01943
Eastern Europe,root,UrbanLandAEZ03,UrbanLandAEZ03,2005,0
Korea,root,UrbanLandAEZ03,UrbanLandAEZ03,2005,0
India,root,UrbanLandAEZ03,UrbanLandAEZ03,2005,7.19973
USA,root,RockIceDesertAEZ04,RockIceDesertAEZ04,2005,0
Canada,root,RockIceDesertAEZ04,RockIceDesertAEZ04,2005,0
Western Europe,root,RockIceDesertAEZ04,RockIceDesertAEZ04,2005,0
Japan,root,RockIceDesertAEZ04,RockIceDesertAEZ04,2005,0
Australia_NZ,root,RockIceDesertAEZ04,RockIceDesertAEZ04,2005,0
Former Soviet Union,root,RockIceDesertAEZ04,RockIceDesertAEZ04,2005,0
China,root,RockIceDesertAEZ04,RockIceDesertAEZ04,2005,0
Middle East,root,RockIceDesertAEZ04,RockIceDesertAEZ04,2005,0
Africa,root,RockIceDesertAEZ04,RockIceDesertAEZ04,2005,3.77457
Latin America,root,RockIceDesertAEZ04,RockIceDesertAEZ04,2005,0.69031
Southeast Asia,root,RockIceDesertAEZ04,RockIceDesertAEZ04,2005,0.15296
Eastern Europe,root,RockIceDesertAEZ04,RockIceDesertAEZ04,2005,0
Korea,root,RockIceDesertAEZ04,RockIceDesertAEZ04,2005,0
India,root,RockIceDesertAEZ04,RockIceDesertAEZ04,2005,0
USA,root,TundraAEZ04,TundraAEZ04,2005,0
Canada,root,TundraAEZ04,TundraAEZ04,2005,0
Western Europe,root,TundraAEZ04,TundraAEZ04,2005,0
Japan,root,TundraAEZ04,TundraAEZ04,2005,0
Australia_NZ,root,TundraAEZ04,TundraAEZ04,2005,0
Former Soviet Union,root,TundraAEZ04,TundraAEZ04,2005,0
China,root,TundraAEZ04,TundraAEZ04,2005,0
Middle East,root,TundraAEZ04,TundraAEZ04,2005,0
Africa,root,TundraAEZ04,TundraAEZ04,2005,0
Latin America,root,TundraAEZ04,TundraAEZ04,2005,1.0267
Southeast Asia,root,TundraAEZ04,TundraAEZ04,2005,0
Eastern Europe,root,TundraAEZ04,TundraAEZ04,2005,0
Korea,root,TundraAEZ04,TundraAEZ04,2005,0
India,root,TundraAEZ04,TundraAEZ04,2005,0
USA,root,UrbanLandAEZ04,UrbanLandAEZ04,2005,0
Canada,root,UrbanLandAEZ04,UrbanLandAEZ04,2005,0
Western Europe,root,UrbanLandAEZ04,UrbanLandAEZ04,2005,0.03793
Japan,root,UrbanLandAEZ04,UrbanLandAEZ04,2005,0
Australia_NZ,root,UrbanLandAEZ04,UrbanLandAEZ04,2005,0.05357
Former Soviet Union,root,UrbanLandAEZ04,UrbanLandAEZ04,2005,0
China,root,UrbanLandAEZ04,UrbanLandAEZ04,2005,0.34511
Middle East,root,UrbanLandAEZ04,UrbanLandAEZ04,2005,0
Africa,root,UrbanLandAEZ04,UrbanLandAEZ04,2005,4.05453
Latin America,root,UrbanLandAEZ04,UrbanLandAEZ04,2005,5.23642
Southeast Asia,root,UrbanLandAEZ04,UrbanLandAEZ04,2005,4.30973
Eastern Europe,root,UrbanLandAEZ04,UrbanLandAEZ04,2005,0
Korea,root,UrbanLandAEZ04,UrbanLandAEZ04,2005,0
India,root,UrbanLandAEZ04,UrbanLandAEZ04,2005,5.94307
USA,root,RockIceDesertAEZ05,RockIceDesertAEZ05,2005,0
Canada,root,RockIceDesertAEZ05,RockIceDesertAEZ05,2005,0
Western Europe,root,RockIceDesertAEZ05,RockIceDesertAEZ05,2005,0
Japan,root,RockIceDesertAEZ05,RockIceDesertAEZ05,2005,0
Australia_NZ,root,RockIceDesertAEZ05,RockIceDesertAEZ05,2005,0
Former Soviet Union,root,RockIceDesertAEZ05,RockIceDesertAEZ05,2005,0
China,root,RockIceDesertAEZ05,RockIceDesertAEZ05,2005,0.16909
Middle East,root,RockIceDesertAEZ05,RockIceDesertAEZ05,2005,0
Africa,root,RockIceDesertAEZ05,RockIceDesertAEZ05,2005,5.33677
Latin America,root,RockIceDesertAEZ05,RockIceDesertAEZ05,2005,3.54618
Southeast Asia,root,RockIceDesertAEZ05,RockIceDesertAEZ05,2005,0
Eastern Europe,root,RockIceDesertAEZ05,RockIceDesertAEZ05,2005,0
Korea,root,RockIceDesertAEZ05,RockIceDesertAEZ05,2005,0
India,root,RockIceDesertAEZ05,RockIceDesertAEZ05,2005,0
USA,root,TundraAEZ05,TundraAEZ05,2005,0
Canada,root,TundraAEZ05,TundraAEZ05,2005,0
Western Europe,root,TundraAEZ05,TundraAEZ05,2005,0
Japan,root,TundraAEZ05,TundraAEZ05,2005,0
Australia_NZ,root,TundraAEZ05,TundraAEZ05,2005,0
Former Soviet Union,root,TundraAEZ05,TundraAEZ05,2005,0
China,root,TundraAEZ05,TundraAEZ05,2005,0
Middle East,root,TundraAEZ05,TundraAEZ05,2005,0
Africa,root,TundraAEZ05,TundraAEZ05,2005,0
Latin America,root,TundraAEZ05,TundraAEZ05,2005,2.68061
Southeast Asia,root,TundraAEZ05,TundraAEZ05,2005,0
Eastern Europe,root,TundraAEZ05,TundraAEZ05,2005,0
Korea,root,TundraAEZ05,TundraAEZ05,2005,0
India,root,TundraAEZ05,TundraAEZ05,2005,0
USA,root,UrbanLandAEZ05,UrbanLandAEZ05,2005,0
Canada,root,UrbanLandAEZ05,UrbanLandAEZ05,2005,0
Western Europe,root,UrbanLandAEZ05,UrbanLandAEZ05,2005,0
Japan,root,UrbanLandAEZ05,UrbanLandAEZ05,2005,0
Australia_NZ,root,UrbanLandAEZ05,UrbanLandAEZ05,2005,0.10063
Former Soviet Union,root,UrbanLandAEZ05,UrbanLandAEZ05,2005,0
China,root,UrbanLandAEZ05,UrbanLandAEZ05,2005,1.97896
Middle East,root,UrbanLandAEZ05,UrbanLandAEZ05,2005,0
Africa,root,UrbanLandAEZ05,UrbanLandAEZ05,2005,7.14417
Latin America,root,UrbanLandAEZ05,UrbanLandAEZ05,2005,10.78882
Southeast Asia,root,UrbanLandAEZ05,UrbanLandAEZ05,2005,4.97578
Eastern Europe,root,UrbanLandAEZ05,UrbanLandAEZ05,2005,0
Korea,root,UrbanLandAEZ05,UrbanLandAEZ05,2005,0
India,root,UrbanLandAEZ05,UrbanLandAEZ05,2005,0.94568
USA,root,RockIceDesertAEZ06,RockIceDesertAEZ06,2005,0
Canada,root,RockIceDesertAEZ06,RockIceDesertAEZ06,2005,0
Western Europe,root,RockIceDesertAEZ06,RockIceDesertAEZ06,2005,0
Japan,root,RockIceDesertAEZ06,RockIceDesertAEZ06,2005,0
Australia_NZ,root,RockIceDesertAEZ06,RockIceDesertAEZ06,2005,0
Former Soviet Union,root,RockIceDesertAEZ06,RockIceDesertAEZ06,2005,0
China,root,RockIceDesertAEZ06,RockIceDesertAEZ06,2005,0.04011
Middle East,root,RockIceDesertAEZ06,RockIceDesertAEZ06,2005,0
Africa,root,RockIceDesertAEZ06,RockIceDesertAEZ06,2005,5.71192
Latin America,root,RockIceDesertAEZ06,RockIceDesertAEZ06,2005,0.89446
Southeast Asia,root,RockIceDesertAEZ06,RockIceDesertAEZ06,2005,0.04095
Eastern Europe,root,RockIceDesertAEZ06,RockIceDesertAEZ06,2005,0
Korea,root,RockIceDesertAEZ06,RockIceDesertAEZ06,2005,0
India,root,RockIceDesertAEZ06,RockIceDesertAEZ06,2005,0
USA,root,TundraAEZ06,TundraAEZ06,2005,0
Canada,root,TundraAEZ06,TundraAEZ06,2005,0
Western Europe,root,TundraAEZ06,TundraAEZ06,2005,0
Japan,root,TundraAEZ06,TundraAEZ06,2005,0
Australia_NZ,root,TundraAEZ06,TundraAEZ06,2005,0
Former Soviet Union,root,TundraAEZ06,TundraAEZ06,2005,0
China,root,TundraAEZ06,TundraAEZ06,2005,0
Middle East,root,TundraAEZ06,TundraAEZ06,2005,0
Africa,root,TundraAEZ06,TundraAEZ06,2005,0
Latin America,root,TundraAEZ06,TundraAEZ06,2005,5.57752
Southeast Asia,root,TundraAEZ06,TundraAEZ06,2005,0
Eastern Europe,root,TundraAEZ06,TundraAEZ06,2005,0
Korea,root,TundraAEZ06,TundraAEZ06,2005,0
India,root,TundraAEZ06,TundraAEZ06,2005,0
USA,root,UrbanLandAEZ06,UrbanLandAEZ06,2005,0
Canada,root,UrbanLandAEZ06,UrbanLandAEZ06,2005,0
Western Europe,root,UrbanLandAEZ06,UrbanLandAEZ06,2005,0
Japan,root,UrbanLandAEZ06,UrbanLandAEZ06,2005,0
Australia_NZ,root,UrbanLandAEZ06,UrbanLandAEZ06,2005,1.04096
Former Soviet Union,root,UrbanLandAEZ06,UrbanLandAEZ06,2005,0
China,root,UrbanLandAEZ06,UrbanLandAEZ06,2005,2.17604
Middle East,root,UrbanLandAEZ06,UrbanLandAEZ06,2005,0
Africa,root,UrbanLandAEZ06,UrbanLandAEZ06,2005,5.57343
Latin America,root,UrbanLandAEZ06,UrbanLandAEZ06,2005,12.73824
Southeast Asia,root,UrbanLandAEZ06,UrbanLandAEZ06,2005,11.04252
Eastern Europe,root,UrbanLandAEZ06,UrbanLandAEZ06,2005,0
Korea,root,UrbanLandAEZ06,UrbanLandAEZ06,2005,0
India,root,UrbanLandAEZ06,UrbanLandAEZ06,2005,0.24695
USA,root,RockIceDesertAEZ07,RockIceDesertAEZ07,2005,11.27433
Canada,root,RockIceDesertAEZ07,RockIceDesertAEZ07,2005,0
Western Europe,root,RockIceDesertAEZ07,RockIceDesertAEZ07,2005,0
Japan,root,RockIceDesertAEZ07,RockIceDesertAEZ07,2005,0
Australia_NZ,root,RockIceDesertAEZ07,RockIceDesertAEZ07,2005,16.60166
Former Soviet Union,root,RockIceDesertAEZ07,RockIceDesertAEZ07,2005,261.4666
China,root,RockIceDesertAEZ07,RockIceDesertAEZ07,2005,1037.3764
Middle East,root,RockIceDesertAEZ07,RockIceDesertAEZ07,2005,1019.13646
Africa,root,RockIceDesertAEZ07,RockIceDesertAEZ07,2005,4808.75482
Latin America,root,RockIceDesertAEZ07,RockIceDesertAEZ07,2005,184.57145
Southeast Asia,root,RockIceDesertAEZ07,RockIceDesertAEZ07,2005,284.37846
Eastern Europe,root,RockIceDesertAEZ07,RockIceDesertAEZ07,2005,0
Korea,root,RockIceDesertAEZ07,RockIceDesertAEZ07,2005,0
India,root,RockIceDesertAEZ07,RockIceDesertAEZ07,2005,37.68834
USA,root,TundraAEZ07,TundraAEZ07,2005,0.05848
Canada,root,TundraAEZ07,TundraAEZ07,2005,0.04984
Western Europe,root,TundraAEZ07,TundraAEZ07,2005,0
Japan,root,TundraAEZ07,TundraAEZ07,2005,0
Australia_NZ,root,TundraAEZ07,TundraAEZ07,2005,0
Former Soviet Union,root,TundraAEZ07,TundraAEZ07,2005,0.63853
China,root,TundraAEZ07,TundraAEZ07,2005,0.69388
Middle East,root,TundraAEZ07,TundraAEZ07,2005,0
Africa,root,TundraAEZ07,TundraAEZ07,2005,0
Latin America,root,TundraAEZ07,TundraAEZ07,2005,46.83262
Southeast Asia,root,TundraAEZ07,TundraAEZ07,2005,0
Eastern Europe,root,TundraAEZ07,TundraAEZ07,2005,0
Korea,root,TundraAEZ07,TundraAEZ07,2005,0
India,root,TundraAEZ07,TundraAEZ07,2005,0
USA,root,UrbanLandAEZ07,UrbanLandAEZ07,2005,12.68202
Canada,root,UrbanLandAEZ07,UrbanLandAEZ07,2005,0.16498
Western Europe,root,UrbanLandAEZ07,UrbanLandAEZ07,2005,0.0025
Japan,root,UrbanLandAEZ07,UrbanLandAEZ07,2005,0
Australia_NZ,root,UrbanLandAEZ07,UrbanLandAEZ07,2005,0.2636
Former Soviet Union,root,UrbanLandAEZ07,UrbanLandAEZ07,2005,1.75207
China,root,UrbanLandAEZ07,UrbanLandAEZ07,2005,1.31089
Middle East,root,UrbanLandAEZ07,UrbanLandAEZ07,2005,5.41079
Africa,root,UrbanLandAEZ07,UrbanLandAEZ07,2005,2.86262
Latin America,root,UrbanLandAEZ07,UrbanLandAEZ07,2005,2.28972
Southeast Asia,root,UrbanLandAEZ07,UrbanLandAEZ07,2005,1.53303
Eastern Europe,root,UrbanLandAEZ07,UrbanLandAEZ07,2005,0
Korea,root,UrbanLandAEZ07,UrbanLandAEZ07,2005,0
India,root,UrbanLandAEZ07,UrbanLandAEZ07,2005,0.13036
USA,root,RockIceDesertAEZ08,RockIceDesertAEZ08,2005,0.27698
Canada,root,RockIceDesertAEZ08,RockIceDesertAEZ08,2005,0
Western Europe,root,RockIceDesertAEZ08,RockIceDesertAEZ08,2005,0.40547
Japan,root,RockIceDesertAEZ08,RockIceDesertAEZ08,2005,0
Australia_NZ,root,RockIceDesertAEZ08,RockIceDesertAEZ08,2005,0.0519
Former Soviet Union,root,RockIceDesertAEZ08,RockIceDesertAEZ08,2005,6.79698
China,root,RockIceDesertAEZ08,RockIceDesertAEZ08,2005,0.81693
Middle East,root,RockIceDesertAEZ08,RockIceDesertAEZ08,2005,44.31041
Africa,root,RockIceDesertAEZ08,RockIceDesertAEZ08,2005,35.46803
Latin America,root,RockIceDesertAEZ08,RockIceDesertAEZ08,2005,8.88141
Southeast Asia,root,RockIceDesertAEZ08,RockIceDesertAEZ08,2005,8.5772
Eastern Europe,root,RockIceDesertAEZ08,RockIceDesertAEZ08,2005,0
Korea,root,RockIceDesertAEZ08,RockIceDesertAEZ08,2005,0
India,root,RockIceDesertAEZ08,RockIceDesertAEZ08,2005,3.10268
USA,root,TundraAEZ08,TundraAEZ08,2005,0.17305
Canada,root,TundraAEZ08,TundraAEZ08,2005,0.03779
Western Europe,root,TundraAEZ08,TundraAEZ08,2005,0.43537
Japan,root,TundraAEZ08,TundraAEZ08,2005,0
Australia_NZ,root,TundraAEZ08,TundraAEZ08,2005,0
Former Soviet Union,root,TundraAEZ08,TundraAEZ08,2005,2.9654
China,root,TundraAEZ08,TundraAEZ08,2005,0.06099
Middle East,root,TundraAEZ08,TundraAEZ08,2005,0.10169
Africa,root,TundraAEZ08,TundraAEZ08,2005,0
Latin America,root,TundraAEZ08,TundraAEZ08,2005,24.52109
Southeast Asia,root,TundraAEZ08,TundraAEZ08,2005,1.67463
Eastern Europe,root,TundraAEZ08,TundraAEZ08,2005,0
Korea,root,TundraAEZ08,TundraAEZ08,2005,0
India,root,TundraAEZ08,TundraAEZ08,2005,0
USA,root,UrbanLandAEZ08,UrbanLandAEZ08,2005,5.67913
Canada,root,UrbanLandAEZ08,UrbanLandAEZ08,2005,0.05606
Western Europe,root,UrbanLandAEZ08,UrbanLandAEZ08,2005,1.61299
Japan,root,UrbanLandAEZ08,UrbanLandAEZ08,2005,0
Australia_NZ,root,UrbanLandAEZ08,UrbanLandAEZ08,2005,0.05243
Former Soviet Union,root,UrbanLandAEZ08,UrbanLandAEZ08,2005,7.90977
China,root,UrbanLandAEZ08,UrbanLandAEZ08,2005,4.35428
Middle East,root,UrbanLandAEZ08,UrbanLandAEZ08,2005,3.6557
Africa,root,UrbanLandAEZ08,UrbanLandAEZ08,2005,2.00704
Latin America,root,UrbanLandAEZ08,UrbanLandAEZ08,2005,1.36111
Southeast Asia,root,UrbanLandAEZ08,UrbanLandAEZ08,2005,0.99415
Eastern Europe,root,UrbanLandAEZ08,UrbanLandAEZ08,2005,0.12231
Korea,root,UrbanLandAEZ08,UrbanLandAEZ08,2005,0
India,root,UrbanLandAEZ08,UrbanLandAEZ08,2005,2.12711
USA,root,RockIceDesertAEZ09,RockIceDesertAEZ09,2005,0
Canada,root,RockIceDesertAEZ09,RockIceDesertAEZ09,2005,0
Western Europe,root,RockIceDesertAEZ09,RockIceDesertAEZ09,2005,0.03044
Japan,root,RockIceDesertAEZ09,RockIceDesertAEZ09,2005,0
Australia_NZ,root,RockIceDesertAEZ09,RockIceDesertAEZ09,2005,0
Former Soviet Union,root,RockIceDesertAEZ09,RockIceDesertAEZ09,2005,0.01872
China,root,RockIceDesertAEZ09,RockIceDesertAEZ09,2005,1.65547
Middle East,root,RockIceDesertAEZ09,RockIceDesertAEZ09,2005,0.3205
Africa,root,RockIceDesertAEZ09,RockIceDesertAEZ09,2005,2.93115
Latin America,root,RockIceDesertAEZ09,RockIceDesertAEZ09,2005,0.92559
Southeast Asia,root,RockIceDesertAEZ09,RockIceDesertAEZ09,2005,0.12303
Eastern Europe,root,RockIceDesertAEZ09,RockIceDesertAEZ09,2005,0
Korea,root,RockIceDesertAEZ09,RockIceDesertAEZ09,2005,0
India,root,RockIceDesertAEZ09,RockIceDesertAEZ09,2005,0
USA,root,TundraAEZ09,TundraAEZ09,2005,0.0497
Canada,root,TundraAEZ09,TundraAEZ09,2005,0
Western Europe,root,TundraAEZ09,TundraAEZ09,2005,0.48381
Japan,root,TundraAEZ09,TundraAEZ09,2005,0
Australia_NZ,root,TundraAEZ09,TundraAEZ09,2005,0
Former Soviet Union,root,TundraAEZ09,TundraAEZ09,2005,4.72968
China,root,TundraAEZ09,TundraAEZ09,2005,0.01117
Middle East,root,TundraAEZ09,TundraAEZ09,2005,0
Africa,root,TundraAEZ09,TundraAEZ09,2005,0
Latin America,root,TundraAEZ09,TundraAEZ09,2005,3.24931
Southeast Asia,root,TundraAEZ09,TundraAEZ09,2005,3.88541
Eastern Europe,root,TundraAEZ09,TundraAEZ09,2005,0
Korea,root,TundraAEZ09,TundraAEZ09,2005,0
India,root,TundraAEZ09,TundraAEZ09,2005,0
USA,root,UrbanLandAEZ09,UrbanLandAEZ09,2005,11.19391
Canada,root,UrbanLandAEZ09,UrbanLandAEZ09,2005,0.52641
Western Europe,root,UrbanLandAEZ09,UrbanLandAEZ09,2005,4.50662
Japan,root,UrbanLandAEZ09,UrbanLandAEZ09,2005,0
Australia_NZ,root,UrbanLandAEZ09,UrbanLandAEZ09,2005,1.75789
Former Soviet Union,root,UrbanLandAEZ09,UrbanLandAEZ09,2005,6.44755
China,root,UrbanLandAEZ09,UrbanLandAEZ09,2005,7.88736
Middle East,root,UrbanLandAEZ09,UrbanLandAEZ09,2005,1.63236
Africa,root,UrbanLandAEZ09,UrbanLandAEZ09,2005,3.76738
Latin America,root,UrbanLandAEZ09,UrbanLandAEZ09,2005,3.53727
Southeast Asia,root,UrbanLandAEZ09,UrbanLandAEZ09,2005,0.06263
Eastern Europe,root,UrbanLandAEZ09,UrbanLandAEZ09,2005,1.12032
Korea,root,UrbanLandAEZ09,UrbanLandAEZ09,2005,0
India,root,UrbanLandAEZ09,UrbanLandAEZ09,2005,1.64969
USA,root,RockIceDesertAEZ10,RockIceDesertAEZ10,2005,0
Canada,root,RockIceDesertAEZ10,RockIceDesertAEZ10,2005,0
Western Europe,root,RockIceDesertAEZ10,RockIceDesertAEZ10,2005,0.03265
Japan,root,RockIceDesertAEZ10,RockIceDesertAEZ10,2005,0
Australia_NZ,root,RockIceDesertAEZ10,RockIceDesertAEZ10,2005,0
Former Soviet Union,root,RockIceDesertAEZ10,RockIceDesertAEZ10,2005,0.02267
China,root,RockIceDesertAEZ10,RockIceDesertAEZ10,2005,0.11196
Middle East,root,RockIceDesertAEZ10,RockIceDesertAEZ10,2005,0
Africa,root,RockIceDesertAEZ10,RockIceDesertAEZ10,2005,0.11032
Latin America,root,RockIceDesertAEZ10,RockIceDesertAEZ10,2005,3.1719
Southeast Asia,root,RockIceDesertAEZ10,RockIceDesertAEZ10,2005,0.21892
Eastern Europe,root,RockIceDesertAEZ10,RockIceDesertAEZ10,2005,0
Korea,root,RockIceDesertAEZ10,RockIceDesertAEZ10,2005,0
India,root,RockIceDesertAEZ10,RockIceDesertAEZ10,2005,1.22293
USA,root,TundraAEZ10,TundraAEZ10,2005,0
Canada,root,TundraAEZ10,TundraAEZ10,2005,0
Western Europe,root,TundraAEZ10,TundraAEZ10,2005,0.65951
Japan,root,TundraAEZ10,TundraAEZ10,2005,0.08651
Australia_NZ,root,TundraAEZ10,TundraAEZ10,2005,0
Former Soviet Union,root,TundraAEZ10,TundraAEZ10,2005,6.61984
China,root,TundraAEZ10,TundraAEZ10,2005,0.6777
Middle East,root,TundraAEZ10,TundraAEZ10,2005,0
Africa,root,TundraAEZ10,TundraAEZ10,2005,0
Latin America,root,TundraAEZ10,TundraAEZ10,2005,1.20964
Southeast Asia,root,TundraAEZ10,TundraAEZ10,2005,0.785
Eastern Europe,root,TundraAEZ10,TundraAEZ10,2005,0
Korea,root,TundraAEZ10,TundraAEZ10,2005,0
India,root,TundraAEZ10,TundraAEZ10,2005,1.44708
USA,root,UrbanLandAEZ10,UrbanLandAEZ10,2005,60.57706
Canada,root,UrbanLandAEZ10,UrbanLandAEZ10,2005,4.23235
Western Europe,root,UrbanLandAEZ10,UrbanLandAEZ10,2005,33.50002
Japan,root,UrbanLandAEZ10,UrbanLandAEZ10,2005,1.41309
Australia_NZ,root,UrbanLandAEZ10,UrbanLandAEZ10,2005,1.32618
Former Soviet Union,root,UrbanLandAEZ10,UrbanLandAEZ10,2005,11.61902
China,root,UrbanLandAEZ10,UrbanLandAEZ10,2005,5.64815
Middle East,root,UrbanLandAEZ10,UrbanLandAEZ10,2005,0.58782
Africa,root,UrbanLandAEZ10,UrbanLandAEZ10,2005,3.86118
