INPUT_TABLE
Variable ID
LN3_UnmgdAllocation

region,LandAllocatorRoot,LandNode1,LandNode2,LandNode3,UnmanagedLandLeaf3,year,allocation
Southeast Asia,root,AgroForestLandAEZ16,AgroForest_NonPastureAEZ16,CropLandAEZ16,OtherArableLandAEZ16,1990,0.16073
Eastern Europe,root,AgroForestLandAEZ16,AgroForest_NonPastureAEZ16,CropLandAEZ16,OtherArableLandAEZ16,1990,0.38715
Korea,root,AgroForestLandAEZ16,AgroForest_NonPastureAEZ16,CropLandAEZ16,OtherArableLandAEZ16,1990,0
India,root,AgroForestLandAEZ16,AgroForest_NonPastureAEZ16,CropLandAEZ16,OtherArableLandAEZ16,1990,0.04267
USA,root,AgroForestLandAEZ16,AgroForest_NonPastureAEZ16,GrassShrubLandAEZ16,ShrublandAEZ16,1990,0
Canada,root,AgroForestLandAEZ16,AgroForest_NonPastureAEZ16,GrassShrubLandAEZ16,ShrublandAEZ16,1990,0
Western Europe,root,AgroForestLandAEZ16,AgroForest_NonPastureAEZ16,GrassShrubLandAEZ16,ShrublandAEZ16,1990,0.10991
Japan,root,AgroForestLandAEZ16,AgroForest_NonPastureAEZ16,GrassShrubLandAEZ16,ShrublandAEZ16,1990,0
Australia_NZ,root,AgroForestLandAEZ16,AgroForest_NonPastureAEZ16,GrassShrubLandAEZ16,ShrublandAEZ16,1990,0
Former Soviet Union,root,AgroForestLandAEZ16,AgroForest_NonPastureAEZ16,GrassShrubLandAEZ16,ShrublandAEZ16,1990,0
China,root,AgroForestLandAEZ16,AgroForest_NonPastureAEZ16,GrassShrubLandAEZ16,ShrublandAEZ16,1990,9.43555
Middle East,root,AgroForestLandAEZ16,AgroForest_NonPastureAEZ16,GrassShrubLandAEZ16,ShrublandAEZ16,1990,0
Africa,root,AgroForestLandAEZ16,AgroForest_NonPastureAEZ16,GrassShrubLandAEZ16,ShrublandAEZ16,1990,0
Latin America,root,AgroForestLandAEZ16,AgroForest_NonPastureAEZ16,GrassShrubLandAEZ16,ShrublandAEZ16,1990,4.8436
Southeast Asia,root,AgroForestLandAEZ16,AgroForest_NonPastureAEZ16,GrassShrubLandAEZ16,ShrublandAEZ16,1990,1.03798
Eastern Europe,root,AgroForestLandAEZ16,AgroForest_NonPastureAEZ16,GrassShrubLandAEZ16,ShrublandAEZ16,1990,0
Korea,root,AgroForestLandAEZ16,AgroForest_NonPastureAEZ16,GrassShrubLandAEZ16,ShrublandAEZ16,1990,0
India,root,AgroForestLandAEZ16,AgroForest_NonPastureAEZ16,GrassShrubLandAEZ16,ShrublandAEZ16,1990,1.97244
USA,root,AgroForestLandAEZ16,AgroForest_NonPastureAEZ16,AllForestLandAEZ16,UnmanagedForestAEZ16,1990,19.54384
Canada,root,AgroForestLandAEZ16,AgroForest_NonPastureAEZ16,AllForestLandAEZ16,UnmanagedForestAEZ16,1990,47.22834
Western Europe,root,AgroForestLandAEZ16,AgroForest_NonPastureAEZ16,AllForestLandAEZ16,UnmanagedForestAEZ16,1990,28.75098
Japan,root,AgroForestLandAEZ16,AgroForest_NonPastureAEZ16,AllForestLandAEZ16,UnmanagedForestAEZ16,1990,0
Australia_NZ,root,AgroForestLandAEZ16,AgroForest_NonPastureAEZ16,AllForestLandAEZ16,UnmanagedForestAEZ16,1990,2.97034
Former Soviet Union,root,AgroForestLandAEZ16,AgroForest_NonPastureAEZ16,AllForestLandAEZ16,UnmanagedForestAEZ16,1990,15.4149
China,root,AgroForestLandAEZ16,AgroForest_NonPastureAEZ16,AllForestLandAEZ16,UnmanagedForestAEZ16,1990,10.91401
Middle East,root,AgroForestLandAEZ16,AgroForest_NonPastureAEZ16,AllForestLandAEZ16,UnmanagedForestAEZ16,1990,0
Africa,root,AgroForestLandAEZ16,AgroForest_NonPastureAEZ16,AllForestLandAEZ16,UnmanagedForestAEZ16,1990,0
Latin America,root,AgroForestLandAEZ16,AgroForest_NonPastureAEZ16,AllForestLandAEZ16,UnmanagedForestAEZ16,1990,37.13875
Southeast Asia,root,AgroForestLandAEZ16,AgroForest_NonPastureAEZ16,AllForestLandAEZ16,UnmanagedForestAEZ16,1990,7.66446
Eastern Europe,root,AgroForestLandAEZ16,AgroForest_NonPastureAEZ16,AllForestLandAEZ16,UnmanagedForestAEZ16,1990,6.00573
Korea,root,AgroForestLandAEZ16,AgroForest_NonPastureAEZ16,AllForestLandAEZ16,UnmanagedForestAEZ16,1990,0
India,root,AgroForestLandAEZ16,AgroForest_NonPastureAEZ16,AllForestLandAEZ16,UnmanagedForestAEZ16,1990,0.57414
USA,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,GrassShrubLandAEZ17,GrasslandAEZ17,1990,0
Canada,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,GrassShrubLandAEZ17,GrasslandAEZ17,1990,0
Western Europe,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,GrassShrubLandAEZ17,GrasslandAEZ17,1990,0
Japan,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,GrassShrubLandAEZ17,GrasslandAEZ17,1990,0
Australia_NZ,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,GrassShrubLandAEZ17,GrasslandAEZ17,1990,2.71193
Former Soviet Union,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,GrassShrubLandAEZ17,GrasslandAEZ17,1990,0
China,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,GrassShrubLandAEZ17,GrasslandAEZ17,1990,1.61133
Middle East,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,GrassShrubLandAEZ17,GrasslandAEZ17,1990,0
Africa,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,GrassShrubLandAEZ17,GrasslandAEZ17,1990,0
Latin America,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,GrassShrubLandAEZ17,GrasslandAEZ17,1990,1.40875
Southeast Asia,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,GrassShrubLandAEZ17,GrasslandAEZ17,1990,0
Eastern Europe,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,GrassShrubLandAEZ17,GrasslandAEZ17,1990,0
Korea,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,GrassShrubLandAEZ17,GrasslandAEZ17,1990,0
India,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,GrassShrubLandAEZ17,GrasslandAEZ17,1990,0
USA,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,CropLandAEZ17,OtherArableLandAEZ17,1990,0
Canada,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,CropLandAEZ17,OtherArableLandAEZ17,1990,0
Western Europe,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,CropLandAEZ17,OtherArableLandAEZ17,1990,0
Japan,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,CropLandAEZ17,OtherArableLandAEZ17,1990,0
Australia_NZ,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,CropLandAEZ17,OtherArableLandAEZ17,1990,0.29294
Former Soviet Union,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,CropLandAEZ17,OtherArableLandAEZ17,1990,0
China,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,CropLandAEZ17,OtherArableLandAEZ17,1990,0.00696
Middle East,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,CropLandAEZ17,OtherArableLandAEZ17,1990,0
Africa,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,CropLandAEZ17,OtherArableLandAEZ17,1990,0
Latin America,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,CropLandAEZ17,OtherArableLandAEZ17,1990,0.00176
Southeast Asia,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,CropLandAEZ17,OtherArableLandAEZ17,1990,0
Eastern Europe,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,CropLandAEZ17,OtherArableLandAEZ17,1990,0
Korea,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,CropLandAEZ17,OtherArableLandAEZ17,1990,0
India,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,CropLandAEZ17,OtherArableLandAEZ17,1990,0
USA,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,GrassShrubLandAEZ17,ShrublandAEZ17,1990,0
Canada,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,GrassShrubLandAEZ17,ShrublandAEZ17,1990,0
Western Europe,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,GrassShrubLandAEZ17,ShrublandAEZ17,1990,0
Japan,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,GrassShrubLandAEZ17,ShrublandAEZ17,1990,0
Australia_NZ,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,GrassShrubLandAEZ17,ShrublandAEZ17,1990,0.74225
Former Soviet Union,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,GrassShrubLandAEZ17,ShrublandAEZ17,1990,0
China,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,GrassShrubLandAEZ17,ShrublandAEZ17,1990,0.1217
Middle East,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,GrassShrubLandAEZ17,ShrublandAEZ17,1990,0
Africa,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,GrassShrubLandAEZ17,ShrublandAEZ17,1990,0
Latin America,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,GrassShrubLandAEZ17,ShrublandAEZ17,1990,0
Southeast Asia,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,GrassShrubLandAEZ17,ShrublandAEZ17,1990,0
Eastern Europe,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,GrassShrubLandAEZ17,ShrublandAEZ17,1990,0
Korea,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,GrassShrubLandAEZ17,ShrublandAEZ17,1990,0
India,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,GrassShrubLandAEZ17,ShrublandAEZ17,1990,0
USA,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,AllForestLandAEZ17,UnmanagedForestAEZ17,1990,0
Canada,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,AllForestLandAEZ17,UnmanagedForestAEZ17,1990,0
Western Europe,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,AllForestLandAEZ17,UnmanagedForestAEZ17,1990,0
Japan,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,AllForestLandAEZ17,UnmanagedForestAEZ17,1990,0
Australia_NZ,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,AllForestLandAEZ17,UnmanagedForestAEZ17,1990,2.27388
Former Soviet Union,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,AllForestLandAEZ17,UnmanagedForestAEZ17,1990,0
China,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,AllForestLandAEZ17,UnmanagedForestAEZ17,1990,0.47749
Middle East,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,AllForestLandAEZ17,UnmanagedForestAEZ17,1990,0
Africa,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,AllForestLandAEZ17,UnmanagedForestAEZ17,1990,0
Latin America,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,AllForestLandAEZ17,UnmanagedForestAEZ17,1990,14.12001
Southeast Asia,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,AllForestLandAEZ17,UnmanagedForestAEZ17,1990,0
Eastern Europe,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,AllForestLandAEZ17,UnmanagedForestAEZ17,1990,0
Korea,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,AllForestLandAEZ17,UnmanagedForestAEZ17,1990,0
India,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,AllForestLandAEZ17,UnmanagedForestAEZ17,1990,0
USA,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,GrassShrubLandAEZ18,GrasslandAEZ18,1990,0
Canada,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,GrassShrubLandAEZ18,GrasslandAEZ18,1990,0
Western Europe,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,GrassShrubLandAEZ18,GrasslandAEZ18,1990,0
Japan,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,GrassShrubLandAEZ18,GrasslandAEZ18,1990,0
Australia_NZ,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,GrassShrubLandAEZ18,GrasslandAEZ18,1990,0
Former Soviet Union,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,GrassShrubLandAEZ18,GrasslandAEZ18,1990,0
China,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,GrassShrubLandAEZ18,GrasslandAEZ18,1990,0
Middle East,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,GrassShrubLandAEZ18,GrasslandAEZ18,1990,0
Africa,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,GrassShrubLandAEZ18,GrasslandAEZ18,1990,0
Latin America,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,GrassShrubLandAEZ18,GrasslandAEZ18,1990,0.03556
Southeast Asia,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,GrassShrubLandAEZ18,GrasslandAEZ18,1990,0
Eastern Europe,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,GrassShrubLandAEZ18,GrasslandAEZ18,1990,0
Korea,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,GrassShrubLandAEZ18,GrasslandAEZ18,1990,0
India,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,GrassShrubLandAEZ18,GrasslandAEZ18,1990,0
USA,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,OtherArableLandAEZ18,1990,0
Canada,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,OtherArableLandAEZ18,1990,0
Western Europe,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,OtherArableLandAEZ18,1990,0
Japan,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,OtherArableLandAEZ18,1990,0
Australia_NZ,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,OtherArableLandAEZ18,1990,0
Former Soviet Union,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,OtherArableLandAEZ18,1990,0
China,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,OtherArableLandAEZ18,1990,0
Middle East,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,OtherArableLandAEZ18,1990,0
Africa,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,OtherArableLandAEZ18,1990,0
Latin America,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,OtherArableLandAEZ18,1990,0
Southeast Asia,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,OtherArableLandAEZ18,1990,0
Eastern Europe,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,OtherArableLandAEZ18,1990,0
Korea,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,OtherArableLandAEZ18,1990,0
India,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,OtherArableLandAEZ18,1990,0
USA,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,GrassShrubLandAEZ18,ShrublandAEZ18,1990,0
Canada,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,GrassShrubLandAEZ18,ShrublandAEZ18,1990,0
Western Europe,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,GrassShrubLandAEZ18,ShrublandAEZ18,1990,0
Japan,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,GrassShrubLandAEZ18,ShrublandAEZ18,1990,0
Australia_NZ,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,GrassShrubLandAEZ18,ShrublandAEZ18,1990,0
Former Soviet Union,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,GrassShrubLandAEZ18,ShrublandAEZ18,1990,0
China,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,GrassShrubLandAEZ18,ShrublandAEZ18,1990,0
Middle East,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,GrassShrubLandAEZ18,ShrublandAEZ18,1990,0
Africa,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,GrassShrubLandAEZ18,ShrublandAEZ18,1990,0
Latin America,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,GrassShrubLandAEZ18,ShrublandAEZ18,1990,0
Southeast Asia,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,GrassShrubLandAEZ18,ShrublandAEZ18,1990,0
Eastern Europe,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,GrassShrubLandAEZ18,ShrublandAEZ18,1990,0
Korea,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,GrassShrubLandAEZ18,ShrublandAEZ18,1990,0
India,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,GrassShrubLandAEZ18,ShrublandAEZ18,1990,0
USA,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,AllForestLandAEZ18,UnmanagedForestAEZ18,1990,0
Canada,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,AllForestLandAEZ18,UnmanagedForestAEZ18,1990,0
Western Europe,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,AllForestLandAEZ18,UnmanagedForestAEZ18,1990,0
Japan,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,AllForestLandAEZ18,UnmanagedForestAEZ18,1990,0
Australia_NZ,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,AllForestLandAEZ18,UnmanagedForestAEZ18,1990,0
Former Soviet Union,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,AllForestLandAEZ18,UnmanagedForestAEZ18,1990,0
China,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,AllForestLandAEZ18,UnmanagedForestAEZ18,1990,0
Middle East,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,AllForestLandAEZ18,UnmanagedForestAEZ18,1990,0
Africa,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,AllForestLandAEZ18,UnmanagedForestAEZ18,1990,0
Latin America,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,AllForestLandAEZ18,UnmanagedForestAEZ18,1990,5.78002
Southeast Asia,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,AllForestLandAEZ18,UnmanagedForestAEZ18,1990,0
Eastern Europe,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,AllForestLandAEZ18,UnmanagedForestAEZ18,1990,0
Korea,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,AllForestLandAEZ18,UnmanagedForestAEZ18,1990,0
India,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,AllForestLandAEZ18,UnmanagedForestAEZ18,1990,0
USA,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,GrassShrubLandAEZ01,GrasslandAEZ01,2005,0
Canada,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,GrassShrubLandAEZ01,GrasslandAEZ01,2005,0
Western Europe,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,GrassShrubLandAEZ01,GrasslandAEZ01,2005,0
Japan,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,GrassShrubLandAEZ01,GrasslandAEZ01,2005,0
Australia_NZ,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,GrassShrubLandAEZ01,GrasslandAEZ01,2005,62.89042
Former Soviet Union,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,GrassShrubLandAEZ01,GrasslandAEZ01,2005,0
China,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,GrassShrubLandAEZ01,GrasslandAEZ01,2005,0
Middle East,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,GrassShrubLandAEZ01,GrasslandAEZ01,2005,0.30133
Africa,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,GrassShrubLandAEZ01,GrasslandAEZ01,2005,161.85528
Latin America,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,GrassShrubLandAEZ01,GrasslandAEZ01,2005,11.73302
Southeast Asia,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,GrassShrubLandAEZ01,GrasslandAEZ01,2005,0
Eastern Europe,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,GrassShrubLandAEZ01,GrasslandAEZ01,2005,0
Korea,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,GrassShrubLandAEZ01,GrasslandAEZ01,2005,0
India,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,GrassShrubLandAEZ01,GrasslandAEZ01,2005,0
USA,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,CropLandAEZ01,OtherArableLandAEZ01,2005,0
Canada,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,CropLandAEZ01,OtherArableLandAEZ01,2005,0
Western Europe,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,CropLandAEZ01,OtherArableLandAEZ01,2005,0
Japan,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,CropLandAEZ01,OtherArableLandAEZ01,2005,0
Australia_NZ,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,CropLandAEZ01,OtherArableLandAEZ01,2005,4.58219
Former Soviet Union,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,CropLandAEZ01,OtherArableLandAEZ01,2005,0
China,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,CropLandAEZ01,OtherArableLandAEZ01,2005,0
Middle East,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,CropLandAEZ01,OtherArableLandAEZ01,2005,4.22875
Africa,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,CropLandAEZ01,OtherArableLandAEZ01,2005,24.73783
Latin America,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,CropLandAEZ01,OtherArableLandAEZ01,2005,6.19989
Southeast Asia,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,CropLandAEZ01,OtherArableLandAEZ01,2005,6.51396
Eastern Europe,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,CropLandAEZ01,OtherArableLandAEZ01,2005,0
Korea,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,CropLandAEZ01,OtherArableLandAEZ01,2005,0
India,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,CropLandAEZ01,OtherArableLandAEZ01,2005,3.44986
USA,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,GrassShrubLandAEZ01,ShrublandAEZ01,2005,0
Canada,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,GrassShrubLandAEZ01,ShrublandAEZ01,2005,0
Western Europe,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,GrassShrubLandAEZ01,ShrublandAEZ01,2005,0
Japan,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,GrassShrubLandAEZ01,ShrublandAEZ01,2005,0
Australia_NZ,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,GrassShrubLandAEZ01,ShrublandAEZ01,2005,236.33708
Former Soviet Union,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,GrassShrubLandAEZ01,ShrublandAEZ01,2005,0
China,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,GrassShrubLandAEZ01,ShrublandAEZ01,2005,0
Middle East,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,GrassShrubLandAEZ01,ShrublandAEZ01,2005,124.1437
Africa,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,GrassShrubLandAEZ01,ShrublandAEZ01,2005,542.38638
Latin America,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,GrassShrubLandAEZ01,ShrublandAEZ01,2005,57.56841
Southeast Asia,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,GrassShrubLandAEZ01,ShrublandAEZ01,2005,47.60947
Eastern Europe,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,GrassShrubLandAEZ01,ShrublandAEZ01,2005,0
Korea,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,GrassShrubLandAEZ01,ShrublandAEZ01,2005,0
India,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,GrassShrubLandAEZ01,ShrublandAEZ01,2005,25.70834
USA,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,AllForestLandAEZ01,UnmanagedForestAEZ01,2005,0
Canada,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,AllForestLandAEZ01,UnmanagedForestAEZ01,2005,0
Western Europe,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,AllForestLandAEZ01,UnmanagedForestAEZ01,2005,0
Japan,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,AllForestLandAEZ01,UnmanagedForestAEZ01,2005,0
Australia_NZ,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,AllForestLandAEZ01,UnmanagedForestAEZ01,2005,0.03849
Former Soviet Union,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,AllForestLandAEZ01,UnmanagedForestAEZ01,2005,0
China,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,AllForestLandAEZ01,UnmanagedForestAEZ01,2005,0
Middle East,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,AllForestLandAEZ01,UnmanagedForestAEZ01,2005,0
Africa,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,AllForestLandAEZ01,UnmanagedForestAEZ01,2005,0.71643
Latin America,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,AllForestLandAEZ01,UnmanagedForestAEZ01,2005,16.13844
Southeast Asia,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,AllForestLandAEZ01,UnmanagedForestAEZ01,2005,0
Eastern Europe,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,AllForestLandAEZ01,UnmanagedForestAEZ01,2005,0
Korea,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,AllForestLandAEZ01,UnmanagedForestAEZ01,2005,0
India,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,AllForestLandAEZ01,UnmanagedForestAEZ01,2005,0
USA,root,AgroForestLandAEZ02,AgroForest_NonPastureAEZ02,GrassShrubLandAEZ02,GrasslandAEZ02,2005,0
Canada,root,AgroForestLandAEZ02,AgroForest_NonPastureAEZ02,GrassShrubLandAEZ02,GrasslandAEZ02,2005,0
Western Europe,root,AgroForestLandAEZ02,AgroForest_NonPastureAEZ02,GrassShrubLandAEZ02,GrasslandAEZ02,2005,0
Japan,root,AgroForestLandAEZ02,AgroForest_NonPastureAEZ02,GrassShrubLandAEZ02,GrasslandAEZ02,2005,0
Australia_NZ,root,AgroForestLandAEZ02,AgroForest_NonPastureAEZ02,GrassShrubLandAEZ02,GrasslandAEZ02,2005,234.05819
