# File: EB_SecFuel_mtoe.csv
# Title: Database of fuel consumption across sectors
# Units: Energy units in mtoe
# Source:  GHG platform
# Column types: cccnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn
# ----------
State,GHG_Platform_sectors,GHG_Platform_fuels,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
KA,Petroleum RefiningIndustry,Purchased Electricity,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
KA,Petroleum RefiningIndustry,Generated Electricity,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
KA,Petroleum RefiningIndustry,Industrial Gas types,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
KA,Petroleum RefiningIndustry,Industrial Natural Gas,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
KA,Petroleum RefiningIndustry,Industrial Coal types,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
KA,Petroleum RefiningIndustry,Industrial Pet coke,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
KA,Petroleum RefiningIndustry,Industrial oil types,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
KA,Petroleum RefiningIndustry,Industrial diesel types,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
KA,Petroleum RefiningIndustry,Industrial LPG,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
KA,Paper and PulpIndustry,Purchased Electricity,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
KA,Paper and PulpIndustry,Generated Electricity,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
KA,Paper and PulpIndustry,Industrial Gas types,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
KA,Paper and PulpIndustry,Industrial Natural Gas,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
KA,Paper and PulpIndustry,Industrial Coal types,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
KA,Paper and PulpIndustry,Industrial Pet coke,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
KA,Paper and PulpIndustry,Industrial oil types,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
KA,Paper and PulpIndustry,Industrial diesel types,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
KA,Paper and PulpIndustry,Industrial LPG,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
KA,TextilesIndustry,Purchased Electricity,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
KA,TextilesIndustry,Generated Electricity,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
KA,TextilesIndustry,Industrial Gas types,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
KA,TextilesIndustry,Industrial Natural Gas,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
KA,TextilesIndustry,Industrial Coal types,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
KA,TextilesIndustry,Industrial Pet coke,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
KA,TextilesIndustry,Industrial oil types,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
KA,TextilesIndustry,Industrial diesel types,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
KA,TextilesIndustry,Industrial LPG,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
KA,Mining and QuarryingIndustry,Purchased Electricity,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
KA,Mining and QuarryingIndustry,Generated Electricity,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
KA,Mining and QuarryingIndustry,Industrial Gas types,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
KA,Mining and QuarryingIndustry,Industrial Natural Gas,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
KA,Mining and QuarryingIndustry,Industrial Coal types,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
KA,Mining and QuarryingIndustry,Industrial Pet coke,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
KA,Mining and QuarryingIndustry,Industrial oil types,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
KA,Mining and QuarryingIndustry,Industrial diesel types,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
KA,Mining and QuarryingIndustry,Industrial LPG,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
KA,Other IndustriesIndustry,Purchased Electricity,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
KA,Other IndustriesIndustry,Generated Electricity,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
KA,Other IndustriesIndustry,Industrial Gas types,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
KA,Other IndustriesIndustry,Industrial Natural Gas,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
KA,Other IndustriesIndustry,Industrial Coal types,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
KA,Other IndustriesIndustry,Industrial Pet coke,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
KA,Other IndustriesIndustry,Industrial oil types,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
KA,Other IndustriesIndustry,Industrial diesel types,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
KA,Other IndustriesIndustry,Industrial LPG,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
KA,Coal Power,Coal for Power,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.382516129,0.40862212,0.44893318,0.463949309,0.520963134,0.549730415,0.585739631,0.655894009,0.665043779,0.733025346,0.727274194
