# File: A10.EB_SecFuel_mtoe.csv
# Title: Database of fuel consumption across sectors
# Units: Energy units in mtoe
# Source:  GHG platform
# Column types: cccnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn
# ----------
State,GHG_Platform_sectors,GHG_Platform_fuels,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
HR,Freight_sector,Naphtha,0.033184349,0.035141269,0.036580091,0.041196565,0.043831661,0.045916538,0.049000806,0.052842409,0.059745995,0.062471962,0.065315446,0.052223242,0.056045683,0.060020887,0.064653516,0.070727973,0.07775028,0.083972409,0.096364624,0.097862371,0.102606124,0.107696898,0.114484629,0.122378409,0.136716269,0.146742059,0.150522952,0.155897366,0.163883269,0.167023317,0.166429005,0.17077914,0.173442312,0.188085167,0.199391688,0.208175253,0.246502796,0.28168957,0.307501065,0.33162278,0.356461301,0.378181715,0.386107398,0.402476495,0.440270935
JH,Freight_sector,Naphtha,0.033184349,0.035141269,0.036580091,0.041196565,0.043831661,0.045916538,0.049000806,0.052842409,0.059745995,0.062471962,0.065315446,0.052223242,0.056045683,0.060020887,0.064653516,0.070727973,0.07775028,0.083972409,0.096364624,0.097862371,0.102606124,0.107696898,0.114484629,0.122378409,0.136716269,0.146742059,0.150522952,0.155897366,0.163883269,0.167023317,0.166429005,0.17077914,0.173442312,0.188085167,0.199391688,0.208175253,0.246502796,0.28168957,0.307501065,0.33162278,0.356461301,0.378181715,0.386107398,0.402476495,0.440270935
JK,Freight_sector,Naphtha,0.033184349,0.035141269,0.036580091,0.041196565,0.043831661,0.045916538,0.049000806,0.052842409,0.059745995,0.062471962,0.065315446,0.052223242,0.056045683,0.060020887,0.064653516,0.070727973,0.07775028,0.083972409,0.096364624,0.097862371,0.102606124,0.107696898,0.114484629,0.122378409,0.136716269,0.146742059,0.150522952,0.155897366,0.163883269,0.167023317,0.166429005,0.17077914,0.173442312,0.188085167,0.199391688,0.208175253,0.246502796,0.28168957,0.307501065,0.33162278,0.356461301,0.378181715,0.386107398,0.402476495,0.440270935
KA,Freight_sector,Naphtha,0.033184349,0.035141269,0.036580091,0.041196565,0.043831661,0.045916538,0.049000806,0.052842409,0.059745995,0.062471962,0.065315446,0.052223242,0.056045683,0.060020887,0.064653516,0.070727973,0.07775028,0.083972409,0.096364624,0.097862371,0.102606124,0.107696898,0.114484629,0.122378409,0.136716269,0.146742059,0.150522952,0.155897366,0.163883269,0.167023317,0.166429005,0.17077914,0.173442312,0.188085167,0.199391688,0.208175253,0.246502796,0.28168957,0.307501065,0.33162278,0.356461301,0.378181715,0.386107398,0.402476495,0.440270935
KL,Freight_sector,Naphtha,0.033184349,0.035141269,0.036580091,0.041196565,0.043831661,0.045916538,0.049000806,0.052842409,0.059745995,0.062471962,0.065315446,0.052223242,0.056045683,0.060020887,0.064653516,0.070727973,0.07775028,0.083972409,0.096364624,0.097862371,0.102606124,0.107696898,0.114484629,0.122378409,0.136716269,0.146742059,0.150522952,0.155897366,0.163883269,0.167023317,0.166429005,0.17077914,0.173442312,0.188085167,0.199391688,0.208175253,0.246502796,0.28168957,0.307501065,0.33162278,0.356461301,0.378181715,0.386107398,0.402476495,0.440270935
MH,Freight_sector,Naphtha,0.033184349,0.035141269,0.036580091,0.041196565,0.043831661,0.045916538,0.049000806,0.052842409,0.059745995,0.062471962,0.065315446,0.052223242,0.056045683,0.060020887,0.064653516,0.070727973,0.07775028,0.083972409,0.096364624,0.097862371,0.102606124,0.107696898,0.114484629,0.122378409,0.136716269,0.146742059,0.150522952,0.155897366,0.163883269,0.167023317,0.166429005,0.17077914,0.173442312,0.188085167,0.199391688,0.208175253,0.246502796,0.28168957,0.307501065,0.33162278,0.356461301,0.378181715,0.386107398,0.402476495,0.440270935
ML,Freight_sector,Naphtha,0.033184349,0.035141269,0.036580091,0.041196565,0.043831661,0.045916538,0.049000806,0.052842409,0.059745995,0.062471962,0.065315446,0.052223242,0.056045683,0.060020887,0.064653516,0.070727973,0.07775028,0.083972409,0.096364624,0.097862371,0.102606124,0.107696898,0.114484629,0.122378409,0.136716269,0.146742059,0.150522952,0.155897366,0.163883269,0.167023317,0.166429005,0.17077914,0.173442312,0.188085167,0.199391688,0.208175253,0.246502796,0.28168957,0.307501065,0.33162278,0.356461301,0.378181715,0.386107398,0.402476495,0.440270935
MN,Freight_sector,Naphtha,0.033184349,0.035141269,0.036580091,0.041196565,0.043831661,0.045916538,0.049000806,0.052842409,0.059745995,0.062471962,0.065315446,0.052223242,0.056045683,0.060020887,0.064653516,0.070727973,0.07775028,0.083972409,0.096364624,0.097862371,0.102606124,0.107696898,0.114484629,0.122378409,0.136716269,0.146742059,0.150522952,0.155897366,0.163883269,0.167023317,0.166429005,0.17077914,0.173442312,0.188085167,0.199391688,0.208175253,0.246502796,0.28168957,0.307501065,0.33162278,0.356461301,0.378181715,0.386107398,0.402476495,0.440270935
MP,Freight_sector,Naphtha,0.033184349,0.035141269,0.036580091,0.041196565,0.043831661,0.045916538,0.049000806,0.052842409,0.059745995,0.062471962,0.065315446,0.052223242,0.056045683,0.060020887,0.064653516,0.070727973,0.07775028,0.083972409,0.096364624,0.097862371,0.102606124,0.107696898,0.114484629,0.122378409,0.136716269,0.146742059,0.150522952,0.155897366,0.163883269,0.167023317,0.166429005,0.17077914,0.173442312,0.188085167,0.199391688,0.208175253,0.246502796,0.28168957,0.307501065,0.33162278,0.356461301,0.378181715,0.386107398,0.402476495,0.440270935
MZ,Freight_sector,Naphtha,0.033184349,0.035141269,0.036580091,0.041196565,0.043831661,0.045916538,0.049000806,0.052842409,0.059745995,0.062471962,0.065315446,0.052223242,0.056045683,0.060020887,0.064653516,0.070727973,0.07775028,0.083972409,0.096364624,0.097862371,0.102606124,0.107696898,0.114484629,0.122378409,0.136716269,0.146742059,0.150522952,0.155897366,0.163883269,0.167023317,0.166429005,0.17077914,0.173442312,0.188085167,0.199391688,0.208175253,0.246502796,0.28168957,0.307501065,0.33162278,0.356461301,0.378181715,0.386107398,0.402476495,0.440270935
NL,Freight_sector,Naphtha,0.033184349,0.035141269,0.036580091,0.041196565,0.043831661,0.045916538,0.049000806,0.052842409,0.059745995,0.062471962,0.065315446,0.052223242,0.056045683,0.060020887,0.064653516,0.070727973,0.07775028,0.083972409,0.096364624,0.097862371,0.102606124,0.107696898,0.114484629,0.122378409,0.136716269,0.146742059,0.150522952,0.155897366,0.163883269,0.167023317,0.166429005,0.17077914,0.173442312,0.188085167,0.199391688,0.208175253,0.246502796,0.28168957,0.307501065,0.33162278,0.356461301,0.378181715,0.386107398,0.402476495,0.440270935
OD,Freight_sector,Naphtha,0.033184349,0.035141269,0.036580091,0.041196565,0.043831661,0.045916538,0.049000806,0.052842409,0.059745995,0.062471962,0.065315446,0.052223242,0.056045683,0.060020887,0.064653516,0.070727973,0.07775028,0.083972409,0.096364624,0.097862371,0.102606124,0.107696898,0.114484629,0.122378409,0.136716269,0.146742059,0.150522952,0.155897366,0.163883269,0.167023317,0.166429005,0.17077914,0.173442312,0.188085167,0.199391688,0.208175253,0.246502796,0.28168957,0.307501065,0.33162278,0.356461301,0.378181715,0.386107398,0.402476495,0.440270935
PB,Freight_sector,Naphtha,0.033184349,0.035141269,0.036580091,0.041196565,0.043831661,0.045916538,0.049000806,0.052842409,0.059745995,0.062471962,0.065315446,0.052223242,0.056045683,0.060020887,0.064653516,0.070727973,0.07775028,0.083972409,0.096364624,0.097862371,0.102606124,0.107696898,0.114484629,0.122378409,0.136716269,0.146742059,0.150522952,0.155897366,0.163883269,0.167023317,0.166429005,0.17077914,0.173442312,0.188085167,0.199391688,0.208175253,0.246502796,0.28168957,0.307501065,0.33162278,0.356461301,0.378181715,0.386107398,0.402476495,0.440270935
RJ,Freight_sector,Naphtha,0.033184349,0.035141269,0.036580091,0.041196565,0.043831661,0.045916538,0.049000806,0.052842409,0.059745995,0.062471962,0.065315446,0.052223242,0.056045683,0.060020887,0.064653516,0.070727973,0.07775028,0.083972409,0.096364624,0.097862371,0.102606124,0.107696898,0.114484629,0.122378409,0.136716269,0.146742059,0.150522952,0.155897366,0.163883269,0.167023317,0.166429005,0.17077914,0.173442312,0.188085167,0.199391688,0.208175253,0.246502796,0.28168957,0.307501065,0.33162278,0.356461301,0.378181715,0.386107398,0.402476495,0.440270935
SK,Freight_sector,Naphtha,0.033184349,0.035141269,0.036580091,0.041196565,0.043831661,0.045916538,0.049000806,0.052842409,0.059745995,0.062471962,0.065315446,0.052223242,0.056045683,0.060020887,0.064653516,0.070727973,0.07775028,0.083972409,0.096364624,0.097862371,0.102606124,0.107696898,0.114484629,0.122378409,0.136716269,0.146742059,0.150522952,0.155897366,0.163883269,0.167023317,0.166429005,0.17077914,0.173442312,0.188085167,0.199391688,0.208175253,0.246502796,0.28168957,0.307501065,0.33162278,0.356461301,0.378181715,0.386107398,0.402476495,0.440270935
TN,Freight_sector,Naphtha,0.033184349,0.035141269,0.036580091,0.041196565,0.043831661,0.045916538,0.049000806,0.052842409,0.059745995,0.062471962,0.065315446,0.052223242,0.056045683,0.060020887,0.064653516,0.070727973,0.07775028,0.083972409,0.096364624,0.097862371,0.102606124,0.107696898,0.114484629,0.122378409,0.136716269,0.146742059,0.150522952,0.155897366,0.163883269,0.167023317,0.166429005,0.17077914,0.173442312,0.188085167,0.199391688,0.208175253,0.246502796,0.28168957,0.307501065,0.33162278,0.356461301,0.378181715,0.386107398,0.402476495,0.440270935
TR,Freight_sector,Naphtha,0.033184349,0.035141269,0.036580091,0.041196565,0.043831661,0.045916538,0.049000806,0.052842409,0.059745995,0.062471962,0.065315446,0.052223242,0.056045683,0.060020887,0.064653516,0.070727973,0.07775028,0.083972409,0.096364624,0.097862371,0.102606124,0.107696898,0.114484629,0.122378409,0.136716269,0.146742059,0.150522952,0.155897366,0.163883269,0.167023317,0.166429005,0.17077914,0.173442312,0.188085167,0.199391688,0.208175253,0.246502796,0.28168957,0.307501065,0.33162278,0.356461301,0.378181715,0.386107398,0.402476495,0.440270935
TS,Freight_sector,Naphtha,0.033184349,0.035141269,0.036580091,0.041196565,0.043831661,0.045916538,0.049000806,0.052842409,0.059745995,0.062471962,0.065315446,0.052223242,0.056045683,0.060020887,0.064653516,0.070727973,0.07775028,0.083972409,0.096364624,0.097862371,0.102606124,0.107696898,0.114484629,0.122378409,0.136716269,0.146742059,0.150522952,0.155897366,0.163883269,0.167023317,0.166429005,0.17077914,0.173442312,0.188085167,0.199391688,0.208175253,0.246502796,0.28168957,0.307501065,0.33162278,0.356461301,0.378181715,0.386107398,0.402476495,0.440270935
UK,Freight_sector,Naphtha,0.033184349,0.035141269,0.036580091,0.041196565,0.043831661,0.045916538,0.049000806,0.052842409,0.059745995,0.062471962,0.065315446,0.052223242,0.056045683,0.060020887,0.064653516,0.070727973,0.07775028,0.083972409,0.096364624,0.097862371,0.102606124,0.107696898,0.114484629,0.122378409,0.136716269,0.146742059,0.150522952,0.155897366,0.163883269,0.167023317,0.166429005,0.17077914,0.173442312,0.188085167,0.199391688,0.208175253,0.246502796,0.28168957,0.307501065,0.33162278,0.356461301,0.378181715,0.386107398,0.402476495,0.440270935
UP,Freight_sector,Naphtha,0.033184349,0.035141269,0.036580091,0.041196565,0.043831661,0.045916538,0.049000806,0.052842409,0.059745995,0.062471962,0.065315446,0.052223242,0.056045683,0.060020887,0.064653516,0.070727973,0.07775028,0.083972409,0.096364624,0.097862371,0.102606124,0.107696898,0.114484629,0.122378409,0.136716269,0.146742059,0.150522952,0.155897366,0.163883269,0.167023317,0.166429005,0.17077914,0.173442312,0.188085167,0.199391688,0.208175253,0.246502796,0.28168957,0.307501065,0.33162278,0.356461301,0.378181715,0.386107398,0.402476495,0.440270935
UT,Freight_sector,Naphtha,0.033184349,0.035141269,0.036580091,0.041196565,0.043831661,0.045916538,0.049000806,0.052842409,0.059745995,0.062471962,0.065315446,0.052223242,0.056045683,0.060020887,0.064653516,0.070727973,0.07775028,0.083972409,0.096364624,0.097862371,0.102606124,0.107696898,0.114484629,0.122378409,0.136716269,0.146742059,0.150522952,0.155897366,0.163883269,0.167023317,0.166429005,0.17077914,0.173442312,0.188085167,0.199391688,0.208175253,0.246502796,0.28168957,0.307501065,0.33162278,0.356461301,0.378181715,0.386107398,0.402476495,0.440270935
WB,Freight_sector,Naphtha,0.033184349,0.035141269,0.036580091,0.041196565,0.043831661,0.045916538,0.049000806,0.052842409,0.059745995,0.062471962,0.065315446,0.052223242,0.056045683,0.060020887,0.064653516,0.070727973,0.07775028,0.083972409,0.096364624,0.097862371,0.102606124,0.107696898,0.114484629,0.122378409,0.136716269,0.146742059,0.150522952,0.155897366,0.163883269,0.167023317,0.166429005,0.17077914,0.173442312,0.188085167,0.199391688,0.208175253,0.246502796,0.28168957,0.307501065,0.33162278,0.356461301,0.378181715,0.386107398,0.402476495,0.440270935
AP,Gas Power,Gas for Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.33E-06,1.25E-06,1.28E-06,1.32E-06,1.28E-06,1.76E-06,1.56E-06,1.08E-06,9.31E-07,5.52E-07,7.37E-07
AR,Gas Power,Gas for Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
AS,Gas Power,Gas for Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.70E-07,7.92E-07,8.20E-07,8.65E-07,8.63E-07,9.20E-07,9.32E-07,9.27E-07,9.55E-07,1.16E-06,1.23E-06
BR,Gas Power,Gas for Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
CG,Gas Power,Gas for Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
DL,Gas Power,Gas for Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.89E-07,7.56E-07,7.34E-07,7.20E-07,7.50E-07,7.39E-07,9.46E-07,1.23E-06,8.89E-07,8.39E-07,7.11E-07
GA,Gas Power,Gas for Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,3.12E-08,4.16E-08,1.04E-08
GJ,Gas Power,Gas for Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.21E-06,3.37E-06,4.04E-06,3.20E-06,3.84E-06,3.65E-06,3.18E-06,3.00E-06,1.50E-06,1.09E-06,1.71E-06
HP,Gas Power,Gas for Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
HR,Gas Power,Gas for Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.31E-07,4.35E-07,4.18E-07,2.87E-07,4.42E-07,5.47E-07,5.84E-07,6.18E-07,3.83E-07,2.86E-07,7.09E-07
JH,Gas Power,Gas for Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
JK,Gas Power,Gas for Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
KA,Gas Power,Gas for Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
KL,Gas Power,Gas for Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
MH,Gas Power,Gas for Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.08E-07,9.33E-07,8.93E-07,1.54E-06,2.24E-06,2.79E-06,2.66E-06,2.10E-06,1.30E-06,9.37E-07,9.78E-07
ML,Gas Power,Gas for Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
MN,Gas Power,Gas for Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
MP,Gas Power,Gas for Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
MZ,Gas Power,Gas for Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
NL,Gas Power,Gas for Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
OD,Gas Power,Gas for Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
PB,Gas Power,Gas for Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
RJ,Gas Power,Gas for Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.01E-07,6.39E-07,6.35E-07,8.00E-07,1.04E-06,9.93E-07,1.05E-06,1.15E-06,9.08E-07,8.48E-07,7.28E-07
SK,Gas Power,Gas for Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
TN,Gas Power,Gas for Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.79E-07,4.97E-07,5.84E-07,5.04E-07,2.92E-06,2.68E-06,1.63E-06,6.87E-07,7.07E-07,5.90E-07,4.55E-07
TR,Gas Power,Gas for Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.06E-07,4.48E-07,4.26E-07,4.16E-07,4.12E-07,4.23E-07,5.31E-07,6.63E-07,5.15E-07,5.19E-07,6.27E-07
TS,Gas Power,Gas for Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
UK,Gas Power,Gas for Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
UP,Gas Power,Gas for Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.41E-06,1.54E-06,1.48E-06,1.07E-06,1.45E-06,1.70E-06,1.77E-06,1.85E-06,1.15E-06,7.87E-07,7.86E-07
UT,Gas Power,Gas for Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
WB,Gas Power,Gas for Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
AP,Gas Power,Oil for Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000352589,0.000171715,0.000170673,0.000424276,0.000268917,0.000127082,7.02E-05,2.23E-05,2.59E-06,0.000459008,0.000626811
AR,Gas Power,Oil for Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
AS,Gas Power,Oil for Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
BR,Gas Power,Oil for Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
CG,Gas Power,Oil for Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
DL,Gas Power,Oil for Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.05E-05,3.69E-05,8.06E-06,0.004146706,0.010437078,0.003030433,0.006230268,0.014515688,0.004146761,0,0
GA,Gas Power,Oil for Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000432388,0.000533029,0.000553794,0.00055961,0.00054948,0.000509799,0.000477601,0.000450087,0.000205905,0.000126804,3.17E-05
GJ,Gas Power,Oil for Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004115621,0.002305469,0.001473598,0.006425057,0.002275121,0.000359604,0.000461699,0.000763673,0.000279803,3.18E-06,1.06E-06
HP,Gas Power,Oil for Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
HR,Gas Power,Oil for Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000943342,0.000606265,0.000465267,0.000564008,0.000569441,0.000157212,0.000268852,0.000617712,0.000173408,3.45E-06,1.84E-06
JH,Gas Power,Oil for Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
JK,Gas Power,Oil for Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005650606,0.001515297,0,0,0.003177976,0.00451704,0.004610395,0.004610539,0.001152644,0,0
KA,Gas Power,Oil for Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000416869,0.000650632,0.000792771,0.000795388,0.000795388,0.000198847,0.000298271,0.000695965,0.000198847,0,0
KL,Gas Power,Oil for Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001091303,0.002054945,0.002993886,0.00375555,0.004503778,0.003754887,0.003522438,0.003628248,0.003291537,0.002976214,0.000953429
MH,Gas Power,Oil for Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.000961117,0.000381067,1.68E-05,0.000747331,0.001567317,0.000373067,0,0
ML,Gas Power,Oil for Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
