# File: GCAMFAOSTAT_ForExpPrice.csv
# Title: FAO forests export qunatity and export value by country_year
# Units: Export Quantity in m3; Export Value in 1000 US$
# Description:  Data is generated by gcamfaostat for deriving export prices
# Data source: FAOSTAT (main domain:FO FAO.udpate:2023-12-21T00:00:00)
# Date of CSV last update: 2024-10-15
# Column types: iciccicnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn
# ----------
area_code,area,item_code,item,element,element_code,unit,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
9,Argentina,1875,Wood pulp,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,11599,11599,31940,26000,26000,44700,35000,80000,80000,44326,45117,57109,119626,82864,92009,90189,94621,155100,102932,102433,115026,156424,102286,118262,129929,129669,129043,180231,167493,116357,135282,137761,128169,112239,128001,150743,122188,97709,141392,127664
9,Argentina,1876,Paper and paperboard,Export Quantity,5910,t,55100,50300,11500,25000,26200,26100,31500,15200,9400,7200,12200,19700,13400,9900,7900,54100,63000,99000,71000,17990,15900,6400,41900,53900,63100,56100,39650,55240,73000,116122,129073,175944,185475,208000,155000,152000,174000,165000,141572,134396,102526,79875,66479,76250,114654,141905,117168,86587,134540,66290
9,Argentina,1876,Paper and paperboard,Export Value,5922,1000 USD,14300,25938,4284,6818,11399,11343,17636,11649,7690,5577,4643,7498,5342,4769,4169,34500,34700,41500,31700,14064,13799,6375,51360,63437,72162,66421,52709,57075,61697,73790,91450,152362,161070,181391,176594,181851,196187,223812,214284,203957,178244,153898,130589,118488,149397,176283,151943,110232,158115,111199
10,Australia,1634,Veneer sheets,Export Quantity,5916,m3,1300,1000,400,300,700,500,700,300,500,300,300,200,100,100,500,500,300,600,400,700,2200,2100,800,1300,1400,2000,3000,6000,21000,24248,7000,6000,7000,3000,3000,64000,91000,19805,26097,13093,7926,10689,11156,15947,15888,7031,6314,4211,2891,2274
10,Australia,1634,Veneer sheets,Export Value,5922,1000 USD,708,642,286,238,450,423,755,283,483,286,354,259,175,225,992,821,473,769,676,711,2542,2723,2707,5226,5034,3417,4361,3989,4086,5747,4241,5100,6453,4300,4300,23968,31816,45771,63946,34422,20468,25906,26531,30398,35207,20107,17391,12756,7766,6475
10,Australia,1865,Industrial roundwood,Export Quantity,5916,m3,6700,12500,56400,55800,2100,3900,7200,38000,3400,5500,8400,7000,4800,6300,27300,32500,5400,15498,149034,183267,241700,417800,296700,345800,694600,489000,972000,1127000,998000,1280000,1275000,1048283,748582,1064582,1064582,942582,1144000,1563198,2016196,1394518,2008734,2641665,3298788,4270208,5067864,4935384,4932081,4879497,1529740,706208
10,Australia,1865,Industrial roundwood,Export Value,5922,1000 USD,558,1688,2315,1677,128,280,662,1720,1120,1855,2646,1770,1064,1233,1323,2887,3274,2798,8535,10986,14956,29715,21637,26701,36277,21910,33143,37306,35914,65319,72787,91168,47960,72335,72335,80346,87217,182810,218245,140718,203407,293081,291954,403927,611598,638384,585434,525169,153298,78307
10,Australia,1872,Sawnwood,Export Quantity,5916,m3,83900,63100,68800,61884,56500,51800,69800,82600,60100,50600,44500,39500,35100,33600,12900,22600,22500,18200,20100,47432,32361,43900,53500,55400,60200,46000,87000,110000,136000,75000,68000,154000,243000,344000,377000,345000,325000,437214,265782,231602,282889,406549,348244,315720,327708,266017,256409,235388,175642,209306
10,Australia,1872,Sawnwood,Export Value,5922,1000 USD,8856,10108,10261,10509,10427,11149,16298,21438,17332,14529,12105,11228,8919,9181,4647,10607,9885,8275,8718,14134,11575,20212,27238,31715,32699,20711,33796,36672,32477,36806,32473,64281,76250,91120,99232,99955,80189,119493,93436,84684,89599,96544,78945,81912,90463,70322,64923,63438,52878,46709
10,Australia,1873,Wood-based panels,Export Quantity,5916,m3,73989,43943,50807,16400,14100,15200,11000,22400,16100,11100,19300,13600,13400,15600,15800,13500,9100,58400,82300,114612,75800,208600,196000,204800,228100,211000,295000,348000,459000,456030,484220,473640,509296,419000,424000,251000,238883,155222,133130,87618,63381,101943,111834,129814,82375,65364,78723,107534,84010,130102
10,Australia,1873,Wood-based panels,Export Value,5922,1000 USD,5418,5128,5194,3273,2910,2917,2827,5634,5940,4013,3927,3512,2304,2653,3760,3978,2715,13355,20060,31841,28636,92466,70662,55023,52950,46683,59010,66781,83977,110184,100949,128519,144778,117375,118755,79560,62337,53895,49073,35029,24605,38661,30041,31867,26014,21953,28110,31748,23453,22630
10,Australia,1875,Wood pulp,Export Quantity,5910,t,0,0,8000,4500,4500,4500,100,100,3800,3800,3474.9142367066893,3149.828473413379,2824.7427101200683,2499.656946826758,661.7552478393549,1849.485420240137,350.1192876494851,2200,2200,6084,212,317.29566779111167,321.6216176032525,595.9541490354318,797.1573217731407,1010.1647724571119,1176.5159921815598,1600,2000,3500,3000,4000,6000,10000,10000,17000,19000,16317,11443,528,3014,3000,352,436,151,596,132,414,159.04,171
10,Australia,1875,Wood pulp,Export Value,5922,1000 USD,0,0,765,425,425,425,39,39,583,583,533.125,483.25,433.375,383.5,333.625,283.75,233.875,184,184,2306,76,148.28571428571428,220.57142857142856,292.85714285714283,365.1428571428571,437.42857142857144,509.71428571428567,582,918,886,1096,1353,2883,5375,5375,12054,11428,12972,11453,434,1905,1898,149,271,241,626,123,501,271.55,279
10,Australia,1876,Paper and paperboard,Export Quantity,5910,t,51900,42300,30100,20900,31700,43400,41400,95400,110900,80000,72700,57300,82200,86400,120800,65200,131100,163000,198700,241735,289800,274500,247200,241300,419400,402000,389000,458000,539000,588000,704000,776895,731695,808195,684454,740000,787000,726918,778763,897474,1196528,1176431,1128712,1183130,1224505,1131396,1121370,1099291,960141.32,892008
10,Australia,1876,Paper and paperboard,Export Value,5922,1000 USD,15072,18153,18138,11890,14950,19410,20442,39248,44112,36019,28559,30331,33918,33213,55446,28069,65265,82266,102294,124512,152174,157625,165566,182208,260658,167267,187763,210170,229451,305460,305851,378281,376699,403082,413284,444694,380781,473683,556054,591647,741735,727172,647781,667627,690851,701859,708696,604276,625009.25,613604
11,Austria,1634,Veneer sheets,Export Quantity,5916,m3,3900,3800,2900,3800,3600,3900,4700,4600,4500,4600,4300,4600,4800,4600,5000,6800,6400,5200,5200,6857,10620,11000,13000,10000,9000,13300,14300,19000,24000,29000,30000,35000,33000,36000,37000,28300,22870,23794,26659,26149,20941,17260,16839,15894,18087,21357,18969,16506,17744,16952
11,Austria,1634,Veneer sheets,Export Value,5922,1000 USD,4981,6088,4392,5885,6294,8137,10213,11205,9657,9224,8454,9040,8654,11348,12597,15892,16045,15858,15858,23939,26049,32555,39171,24557,34646,39081,37910,51702,44141,59020,71346,93362,83437,89352,104273,85078,57589,57044,61024,55886,58009,55196,49159,48977,59071.98,62335,59755,54773,66702,68706
11,Austria,1865,Industrial roundwood,Export Quantity,5916,m3,429800,585000,564800,691100,707900,725700,783600,809600,755900,630300,499900,600600,557900,528500,787500,598300,704700,1189715,816208,601789,551000,653000,632000,625000,819000,792000,1039000,924000,932000,864000,769000,935000,836000,718000,876000,974000,728780,954867,1017426,826909,824377,701710,830410,879378,875832,947804,889033,628028,1092829,1306706
11,Austria,1865,Industrial roundwood,Export Value,5922,1000 USD,21582,35375,35370,44838,59461,65687,63489,87181,70293,55623,36768,39583,43032,48290,63505,49000,66900,121326,84084,72615,52277,62740,61000,69084,75606,70316,88427,68741,67298,67611,72929,93138,79508,76709,107111,116774,81323,106264,123485,90745,99570,91080,85012,90307,86399.29,102369,84773,60066,115010,150846
11,Austria,1872,Sawnwood,Export Quantity,5916,m3,3436500,3108200,2969000,3909600,3839400,3853300,4368200,4384200,3881900,3618700,4267600,4060100,3682400,3633400,3807100,3991000,4359500,4179000,4063000,3961000,3942000,4557000,4694000,4160000,4953000,4862000,5895000,6356000,6084000,6422000,6772000,7396000,7281000,6889000,7842000,7196400,5798760,6123364,5728026,5174130,5055618,5022940,5202153,5460941,5614047,6101156,6224547,6079892,6119574,5875943
11,Austria,1872,Sawnwood,Export Value,5922,1000 USD,314348,360385,253755,405842,465081,519026,721008,854997,612664,477021,486274,456148,384055,493152,600404,627502,791038,937461,885000,904984,690595,873892,1121975,1058965,1013747,944035,1127773,1045281,953419,1047653,1286536,1523239,1485858,1620648,2117945,1913192,1379326,1553522,1632032,1378123,1444091,1426128,1239407,1282682,1369598.15,1618287,1477960,1426451,2348927,2131110
11,Austria,1873,Wood-based panels,Export Quantity,5916,m3,492848,397544,374687,592330,592800,644000,755000,757000,649700,581200,618200,659800,752900,815500,863000,963000,1157800,1220400,1111000,1043321,1057941,1121000,1214000,1414100,1513000,1667600,1676900,2012000,2280000,2574000,2667000,2654000,2714000,2824000,3308000,3050200,2545710,2732675,2726651,2764591,2794975,2716400,2660747,2791951,2813650,2730353,2725749,2702332,2962327,2355419
11,Austria,1873,Wood-based panels,Export Value,5922,1000 USD,60247,59414,49568,66292,78268,93725,136427,176185,133521,115052,115104,110784,121355,181839,225443,259900,299549,361976,339862,401316,344740,386341,469312,519536,516246,561715,560165,581753,622428,742997,908951,984770,1072193,1228163,1609629,1628052,1285664,1338132,1524088,1403002,1458339,1454111,1210415,1268343,1314843.59,1368013,1301547,1282114,1711614,1548824
11,Austria,1875,Wood pulp,Export Quantity,5910,t,92300,112900,116300,147900,129500,180000,230900,248000,257500,229600,240700,256900,286500,334800,297400,260000,246100,206200,167000,189607,205776,235000,232800,273500,289700,290000,385000,332000,345000,323000,295000,258000,234002,221698,284011,269621,300179,353240,392808,376510,435880,347710,308805,418365,423813,460971,450128,441865,321448,385924
11,Austria,1875,Wood pulp,Export Value,5922,1000 USD,18959,45830,42628,54072,45442,56568,100090,132365,123182,98335,87919,100423,100603,147790,163064,143000,178617,119579,96900,100728,80515,124340,123985,135186,137418,134482,174586,200743,169925,148343,153914,151379,130549,145322,220801,215507,183179,289643,331688,274000,336053,277170,216696,280764,298494.08,375962,325654,271657,248655,316328
11,Austria,1876,Paper and paperboard,Export Quantity,5910,t,701800,740600,656600,784600,788800,801900,878000,886000,995100,978100,1158400,1080600,1425700,1531300,1687000,2072000,1915800,2185000,2623000,2513263,2375084,2665000,3000700,3152000,2905100,3047100,3256922,3450000,3087000,3694000,3871530,4128000,3922000,4113000,4268062,4278860,3799348,4072202,3986697,4126916,4026212,4127280,4285365,4249965,4149889,4232831,4170159,3882100,4027594,3695052
11,Austria,1876,Paper and paperboard,Export Value,5922,1000 USD,215871,362218,291197,354802,368920,407205,527281,609014,589167,552506,544564,556248,652454,964323,1201878,1454300,1498706,1540114,1853000,1957445,1536336,1813947,2299429,2433000,2028750,2174163,2188629,2302593,2039931,2503051,2933361,3262974,3030679,3319862,3793020,4130090,3231007,3399841,3726964,3468882,3450557,3745328,3216882,3122844,3147990.29,3369953,3092032,2734674,3340874,4090185
12,Bahamas,1634,Veneer sheets,Export Quantity,5916,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Bahamas,1634,Veneer sheets,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Bahamas,1865,Industrial roundwood,Export Quantity,5916,m3,283500,183100,99500,99500,52500,48471.576062711116,44443.15212542222,40414.728188133326,36386.30425084443,32357.880313555543,28329.456376266648,24301.03243897776,20272.60850168886,16244.184564399975,4079.3293416376905,8187.336689822194,4158.912752533296,10,51.66666666666667,106,1378,2404,1000,100,976.7358467418303,1460.5300181667365,1737.5168258701838,2049.443891010536,2476.1897846285206,4034,6419,4088,4088,97,1325,2,2,128,634,634,645,645,354.8212567701869,27.764889789663368,151,15,37.63961951870832,42.169352536174536,33.30813513986766,31.340740289211137
12,Bahamas,1865,Industrial roundwood,Export Value,5922,1000 USD,4196,2715,1563,1990,1207,1114.3846153846155,1021.7692307692307,929.1538461538462,836.5384615384614,743.9230769230769,651.3076923076923,558.6923076923077,466.076923076923,373.46153846153845,280.8461538461538,188.23076923076928,95.61538461538453,3,15.5,28,435,214,100,65,85.33333333333333,105.66666666666666,126,146.33333333333331,166.66666666666669,187,328,190,190,5,70,0.23397015049705677,0.2029962280241304,4,74,75,76,76,39.5,3,48,4,4,4,4,4
12,Bahamas,1872,Sawnwood,Export Quantity,5916,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,61,242,200,700,338.9164719171924,200,1500,1900,300,60,261,1684,1684,1684,1623,1685,1588,529.44191344237,5,14,5,9,83,9,1,106,4,172.98089266844664,64.07426012647356,12
12,Bahamas,1872,Sawnwood,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,11,35,32,125,85.5,46,245,321,43,23,173,294,294,294,288,393,266,137.5,9,5,22,2,57,2,1,49,61,42,23,4
12,Bahamas,1873,Wood-based panels,Export Quantity,5916,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,32.64768143354682,36.87497692845027,42.20504125296129,49.999355170307894,51.29851475595204,58.379770459386,66.95858599101793,69.39793885731866,39,8,8,8,74,36,6,3,25,21,34,21,891,964,224,8,30.41106046749808,30.499387147378062,24.123486304262272,23.213236526310613
12,Bahamas,1873,Wood-based panels,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11.777777777777779,12.555555555555555,13.333333333333332,14.11111111111111,14.88888888888889,15.666666666666666,16.444444444444443,17.22222222222222,18,2,2,2,61,28,6,2,14,44,41,24,324,330,99,6,11,11,11,11
12,Bahamas,1875,Wood pulp,Export Quantity,5910,t,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,91,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199
12,Bahamas,1875,Wood pulp,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149
12,Bahamas,1876,Paper and paperboard,Export Quantity,5910,t,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,137,236,236,100,190.5186729141504,166.5359655469946,149.8693654081379,121.8135222784922,99.9079068293403,59,187,507,507,622,712,659,674,705,705,652,651,625,918,918,918,918,649,367,367,257
12,Bahamas,1876,Paper and paperboard,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,100,203,203,158,140.16666666666666,122.33333333333334,104.5,86.66666666666667,68.83333333333333,51,163,426,426,559,635,632,701,730,730,682,691,690,697,697,697,697,584,339,339,217
14,Barbados,1634,Veneer sheets,Export Quantity,5916,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,1,3.5268377571472156,2.446310275297555,1,1.4760948162972838,1.5374280632917208,1.6852499016758231,1.3372286591382223
14,Barbados,1634,Veneer sheets,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2.1638676374749237,2.0237686805747126,1,1.5584211509037835,1.3661822711935037,3,2.3333333333333335,1.6666666666666667,1,1,1,1,1
14,Barbados,1865,Industrial roundwood,Export Quantity,5916,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,3,4,4,3,3,3,3,3,3,1,1,1,19.24889277234287,21.15420174450542,19.92014629058589,20.827759555229186,25.541170387694937,30.12096609726753,6,23.505555216908352
14,Barbados,1865,Industrial roundwood,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,55,0.29869403479245304,0.3272755144961977,4,2,2,2,2,2,2,2,2,2.142857142857143,2.2857142857142856,2.4285714285714284,2.571428571428571,2.7142857142857144,2.857142857142857,3,3
14,Barbados,1872,Sawnwood,Export Quantity,5916,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,31,31,90.63548890146505,86.07402461389013,92.84436454181468,86.50927317626576,86.95932799799078,86.9306893786373,19,93,456,456,5,22,100,25,24,24,12,20,9,26,11,37,24,250,3,5,24
14,Barbados,1872,Sawnwood,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,24,24,22.857142857142858,21.714285714285715,20.571428571428573,19.42857142857143,18.285714285714285,17.142857142857142,16,79,114,114,12,56,130,35,161,45,11,59,31,11,5,118,16,134,15,3,37
14,Barbados,1873,Wood-based panels,Export Quantity,5916,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,19.32,12.050640057482553,10.53349721723869,9.985613221332551,9.496134281916289,9.212479614056729,7.579929792297391,6.707462988950732,5.700528266802877,1,24,29,29,46,140,33,3747,21,21,147,12,23,14,378,373,469,716,376,374,374
14,Barbados,1873,Wood-based panels,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4.6,4.2,3.8,3.4,3,2.6,2.2,1.7999999999999998,1.4,1,6,7,7,15,109,38,3142,27,26,127,41,31,18,110,86,162,210,161,137,137
14,Barbados,1875,Wood pulp,Export Quantity,5910,t,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1134,1331.884845758942,1305.5166466910669,1250.499532984547,1119.4707941301558,774.5423122045387,873.2514411384465,798.2934779749502,596.4028082224252,430.4979951665928,302.90824715630293,172.88775012674367,13,13,288,25,25,23,23,10,10,10,10,10,10,10,10,34
14,Barbados,1875,Wood pulp,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711,654.5,598,541.5,485,428.5,372,315.5,259,202.5,146,89.5,33,33,180,49,49,49,49,16,16,16,16,16,16,16,16,32
14,Barbados,1876,Paper and paperboard,Export Quantity,5910,t,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,111,37,37,45.07269021332507,65.69609410832773,80.31843569977667,99.9129102720919,112.91176488121778,200,205,168,193,193,116,264,970,5226,1026,1026,780,675,1368,1161,534,578,792,425,283,254.35,227
14,Barbados,1876,Paper and paperboard,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,27,27,37.666666666666664,48.33333333333333,59,69.66666666666666,80.33333333333334,91,162,123,154,154,186,320,764,1478,1025,1025,1072,772,13404,12197,485,549,705,411,393,473.79,479
15,Belgium-Luxembourg,1634,Veneer sheets,Export Quantity,5916,m3,20300,15000,12700,20300,26300,34500,38100,37700,30000,30000,35200,41300,36000,34800,33100,35500,38000,20000,37200,24114,27400,35200,22200,34800,31600,39000,9.119177880612039,,,,,,,,,,,,,,,,,,,,,,,
15,Belgium-Luxembourg,1634,Veneer sheets,Export Value,5922,1000 USD,11964,12470,10185,16245,22828,32899,42298,50097,40000,40000,35668,36360,34047,41026,45734,50000,53000,43018,51326,56219,43793,58546,62451,66744,54491,67000,5,,,,,,,,,,,,,,,,,,,,,,,
15,Belgium-Luxembourg,1865,Industrial roundwood,Export Quantity,5916,m3,485800,326000,439900,431900,587800,683200,682300,760100,774200,776000,767600,1016200,973900,1153300,1353400,1349000,1459000,1045410,1509444,1256563,972100,1033800,839800,761300,903300,884500,1537000,,,,,,,,,,,,,,,,,,,,,,,
15,Belgium-Luxembourg,1865,Industrial roundwood,Export Value,5922,1000 USD,16721,16063,19902,20630,32103,44762,50920,64485,64737,64800,44941,49261,44888,69297,96351,105656,112406,105129,124724,109698,103782,117702,131351,97845,93221,82484,137802,,,,,,,,,,,,,,,,,,,,,,,
15,Belgium-Luxembourg,1872,Sawnwood,Export Quantity,5916,m3,151100,103900,154700,168300,142300,173200,201300,229200,242600,270600,312200,316800,275600,257200,304400,337800,411800,483600,399900,556446,509800,612500,497200,415600,470700,471000,1048000,,,,,,,,,,,,,,,,,,,,,,,
15,Belgium-Luxembourg,1872,Sawnwood,Export Value,5922,1000 USD,17931,16254,24364,30931,31450,43603,57691,70248,72996,79446,67379,64144,55513,73572,93381,97874,106874,112674,147496,178851,156218,199287,199019,197781,179856,180000,292714,,,,,,,,,,,,,,,,,,,,,,,
15,Belgium-Luxembourg,1873,Wood-based panels,Export Quantity,5916,m3,1274546,1328402,1183508,1317346,1256154,1301045,1345200,1322300,1192000,1193000,1191400,1250300,1318900,1425200,1591000,1632000,1766300,2040000,2058600,1935689,2167315,2061379,2008500,1979500,2348700,2775600,2870200,,,,,,,,,,,,,,,,,,,,,,,
15,Belgium-Luxembourg,1873,Wood-based panels,Export Value,5922,1000 USD,103287,119863,128625,152698,162988,183601,221680,270845,248900,246150,186969,176084,181490,262916,345098,363500,395000,477692,487177,492524,448688,489239,572106,528629,534604,644928,730844,,,,,,,,,,,,,,,,,,,,,,,
15,Belgium-Luxembourg,1875,Wood pulp,Export Quantity,5910,t,164100,139100,69900,134500,137200,156000,152000,143400,138100,138100,140300,153700,153400,157000,180900,195500,197800,205100,215800,252725,116264,118084,142800,175900,186500,186500,459920,,,,,,,,,,,,,,,,,,,,,,,
15,Belgium-Luxembourg,1875,Wood pulp,Export Value,5922,1000 USD,31487,42533,29092,50047,45937,48313,60084,68478,66528,66528,50045,65928,53487,66980,100965,123845,142484,132302,120804,129022,43747,57795,113665,83946,86678,86678,210459,,,,,,,,,,,,,,,,,,,,,,,
15,Belgium-Luxembourg,1876,Paper and paperboard,Export Quantity,5910,t,461800,405800,321200,393600,398300,424000,457900,481000,486000,475000,486800,421900,328600,387100,530900,822600,880000,924000,886100,940071,899300,1163100,1358300,1361300,1747900,650490,2315000,,,,,,,,,,,,,,,,,,,,,,,
15,Belgium-Luxembourg,1876,Paper and paperboard,Export Value,5922,1000 USD,194065,224562,198339,213899,237362,271895,327876,385519,388359,382359,394291,301678,234509,304647,632621,992364,1022211,1187326,958500,1131958,783405,1031070,1606881,1388072,1418845,486501,2009002,,,,,,,,,,,,,,,,,,,,,,,
