INPUT_TABLE
Variable ID
InputEmFactUnmgd

region,AgSupplySector,AgSupplySubsector,UnmanagedLandTechnology,year,Non.CO2,emiss.coef
South America_Southern,UnmanagedLand,ForestFiresAEZ14,ProtectedForestFiresAEZ14,1990,BC,1.09057822039815e-06
South America_Southern,UnmanagedLand,ForestFiresAEZ14,ProtectedForestFiresAEZ14,1990,OC,1.0735719112433e-05
South Asia,UnmanagedLand,ForestFiresAEZ14,ProtectedForestFiresAEZ14,1990,BC,0
South Asia,UnmanagedLand,ForestFiresAEZ14,ProtectedForestFiresAEZ14,1990,OC,0
Argentina,UnmanagedLand,ForestFiresAEZ14,ProtectedForestFiresAEZ14,1990,BC,2.05686709630264e-05
Argentina,UnmanagedLand,ForestFiresAEZ14,ProtectedForestFiresAEZ14,1990,OC,0.000284799809725873
USA,UnmanagedLand,ForestFiresAEZ14,ProtectedForestFiresAEZ14,2005,BC,5.01875215439586e-06
USA,UnmanagedLand,ForestFiresAEZ14,ProtectedForestFiresAEZ14,2005,OC,8.53923150480332e-05
Canada,UnmanagedLand,ForestFiresAEZ14,ProtectedForestFiresAEZ14,2005,BC,5.87026365320541e-06
Canada,UnmanagedLand,ForestFiresAEZ14,ProtectedForestFiresAEZ14,2005,OC,0.000104097834233829
Central Asia,UnmanagedLand,ForestFiresAEZ14,ProtectedForestFiresAEZ14,2005,BC,2.12097844094847e-06
Central Asia,UnmanagedLand,ForestFiresAEZ14,ProtectedForestFiresAEZ14,2005,OC,3.44658955439642e-05
China,UnmanagedLand,ForestFiresAEZ14,ProtectedForestFiresAEZ14,2005,BC,7.22140183950169e-06
China,UnmanagedLand,ForestFiresAEZ14,ProtectedForestFiresAEZ14,2005,OC,9.98095518099052e-05
EU-15,UnmanagedLand,ForestFiresAEZ14,ProtectedForestFiresAEZ14,2005,BC,0
EU-15,UnmanagedLand,ForestFiresAEZ14,ProtectedForestFiresAEZ14,2005,OC,0
Europe_Non_EU,UnmanagedLand,ForestFiresAEZ14,ProtectedForestFiresAEZ14,2005,BC,3.10122227419192e-08
Europe_Non_EU,UnmanagedLand,ForestFiresAEZ14,ProtectedForestFiresAEZ14,2005,OC,5.039486367759e-07
European Free Trade Association,UnmanagedLand,ForestFiresAEZ14,ProtectedForestFiresAEZ14,2005,BC,7.55297241133655e-08
European Free Trade Association,UnmanagedLand,ForestFiresAEZ14,ProtectedForestFiresAEZ14,2005,OC,1.54477042807988e-06
India,UnmanagedLand,ForestFiresAEZ14,ProtectedForestFiresAEZ14,2005,BC,2.69442558086237e-05
India,UnmanagedLand,ForestFiresAEZ14,ProtectedForestFiresAEZ14,2005,OC,0.000256821949462256
Pakistan,UnmanagedLand,ForestFiresAEZ14,ProtectedForestFiresAEZ14,2005,BC,0
Pakistan,UnmanagedLand,ForestFiresAEZ14,ProtectedForestFiresAEZ14,2005,OC,0
Russia,UnmanagedLand,ForestFiresAEZ14,ProtectedForestFiresAEZ14,2005,BC,1.40576301053597e-05
Russia,UnmanagedLand,ForestFiresAEZ14,ProtectedForestFiresAEZ14,2005,OC,0.000250766571104662
South America_Southern,UnmanagedLand,ForestFiresAEZ14,ProtectedForestFiresAEZ14,2005,BC,1.09057822039815e-06
South America_Southern,UnmanagedLand,ForestFiresAEZ14,ProtectedForestFiresAEZ14,2005,OC,1.0735719112433e-05
South Asia,UnmanagedLand,ForestFiresAEZ14,ProtectedForestFiresAEZ14,2005,BC,0
South Asia,UnmanagedLand,ForestFiresAEZ14,ProtectedForestFiresAEZ14,2005,OC,0
Argentina,UnmanagedLand,ForestFiresAEZ14,ProtectedForestFiresAEZ14,2005,BC,2.05686709630264e-05
Argentina,UnmanagedLand,ForestFiresAEZ14,ProtectedForestFiresAEZ14,2005,OC,0.000284799809725873
USA,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,1975,BC,5.01875215439586e-06
USA,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,1975,OC,8.53923150480332e-05
Australia_NZ,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,1975,BC,9.10188463005713e-05
Australia_NZ,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,1975,OC,0.000751738755981661
Canada,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,1975,BC,5.87026365320541e-06
Canada,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,1975,OC,0.000104097834233829
Central Asia,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,1975,BC,2.12097844094847e-06
Central Asia,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,1975,OC,3.44658955439642e-05
China,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,1975,BC,7.22140183950169e-06
China,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,1975,OC,9.98095518099052e-05
EU-12,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,1975,BC,1.11922420914543e-06
EU-12,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,1975,OC,1.81873956743342e-05
EU-15,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,1975,BC,0
EU-15,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,1975,OC,0
Europe_Non_EU,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,1975,BC,3.10122227419192e-08
Europe_Non_EU,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,1975,OC,5.039486367759e-07
European Free Trade Association,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,1975,BC,7.55297241133655e-08
European Free Trade Association,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,1975,OC,1.54477042807988e-06
India,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,1975,BC,2.69442558086237e-05
India,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,1975,OC,0.000256821949462256
Japan,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,1975,BC,6.03350950473687e-06
Japan,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,1975,OC,9.80445289243482e-05
Russia,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,1975,BC,1.40576301053597e-05
Russia,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,1975,OC,0.000250766571104662
South America_Southern,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,1975,BC,1.09057822039815e-06
South America_Southern,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,1975,OC,1.0735719112433e-05
South Asia,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,1975,BC,0
South Asia,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,1975,OC,0
Southeast Asia,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,1975,BC,4.64120738814233e-05
Southeast Asia,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,1975,OC,0.000385081609240028
Argentina,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,1975,BC,2.05686709630264e-05
Argentina,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,1975,OC,0.000284799809725873
USA,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,1990,BC,5.01875215439586e-06
USA,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,1990,OC,8.53923150480332e-05
Australia_NZ,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,1990,BC,9.10188463005713e-05
Australia_NZ,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,1990,OC,0.000751738755981661
Canada,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,1990,BC,5.87026365320541e-06
Canada,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,1990,OC,0.000104097834233829
Central Asia,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,1990,BC,2.12097844094847e-06
Central Asia,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,1990,OC,3.44658955439642e-05
China,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,1990,BC,7.22140183950169e-06
China,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,1990,OC,9.98095518099052e-05
EU-12,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,1990,BC,1.11922420914543e-06
EU-12,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,1990,OC,1.81873956743342e-05
EU-15,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,1990,BC,0
EU-15,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,1990,OC,0
Europe_Non_EU,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,1990,BC,3.10122227419192e-08
Europe_Non_EU,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,1990,OC,5.039486367759e-07
European Free Trade Association,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,1990,BC,7.55297241133655e-08
European Free Trade Association,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,1990,OC,1.54477042807988e-06
India,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,1990,BC,2.69442558086237e-05
India,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,1990,OC,0.000256821949462256
Japan,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,1990,BC,6.03350950473687e-06
Japan,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,1990,OC,9.80445289243482e-05
Russia,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,1990,BC,1.40576301053597e-05
Russia,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,1990,OC,0.000250766571104662
South America_Southern,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,1990,BC,1.09057822039815e-06
South America_Southern,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,1990,OC,1.0735719112433e-05
South Asia,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,1990,BC,0
South Asia,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,1990,OC,0
Southeast Asia,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,1990,BC,4.64120738814233e-05
Southeast Asia,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,1990,OC,0.000385081609240028
Argentina,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,1990,BC,2.05686709630264e-05
Argentina,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,1990,OC,0.000284799809725873
USA,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,2005,BC,5.01875215439586e-06
USA,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,2005,OC,8.53923150480332e-05
Australia_NZ,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,2005,BC,9.10188463005713e-05
Australia_NZ,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,2005,OC,0.000751738755981661
Canada,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,2005,BC,5.87026365320541e-06
Canada,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,2005,OC,0.000104097834233829
Central Asia,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,2005,BC,2.12097844094847e-06
Central Asia,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,2005,OC,3.44658955439642e-05
China,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,2005,BC,7.22140183950169e-06
China,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,2005,OC,9.98095518099052e-05
EU-12,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,2005,BC,1.11922420914543e-06
EU-12,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,2005,OC,1.81873956743342e-05
EU-15,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,2005,BC,0
EU-15,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,2005,OC,0
Europe_Non_EU,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,2005,BC,3.10122227419192e-08
Europe_Non_EU,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,2005,OC,5.039486367759e-07
European Free Trade Association,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,2005,BC,7.55297241133655e-08
European Free Trade Association,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,2005,OC,1.54477042807988e-06
India,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,2005,BC,2.69442558086237e-05
India,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,2005,OC,0.000256821949462256
Japan,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,2005,BC,6.03350950473687e-06
Japan,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,2005,OC,9.80445289243482e-05
Russia,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,2005,BC,1.40576301053597e-05
Russia,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,2005,OC,0.000250766571104662
South America_Southern,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,2005,BC,1.09057822039815e-06
South America_Southern,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,2005,OC,1.0735719112433e-05
South Asia,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,2005,BC,0
South Asia,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,2005,OC,0
Southeast Asia,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,2005,BC,4.64120738814233e-05
Southeast Asia,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,2005,OC,0.000385081609240028
Argentina,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,2005,BC,2.05686709630264e-05
Argentina,UnmanagedLand,ForestFiresAEZ15,ProtectedForestFiresAEZ15,2005,OC,0.000284799809725873
USA,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,1975,BC,5.01875215439586e-06
USA,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,1975,OC,8.53923150480332e-05
Australia_NZ,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,1975,BC,9.10188463005713e-05
Australia_NZ,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,1975,OC,0.000751738755981661
Canada,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,1975,BC,5.87026365320541e-06
Canada,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,1975,OC,0.000104097834233829
Central Asia,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,1975,BC,2.12097844094847e-06
Central Asia,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,1975,OC,3.44658955439642e-05
China,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,1975,BC,7.22140183950169e-06
China,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,1975,OC,9.98095518099052e-05
EU-12,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,1975,BC,1.11922420914543e-06
EU-12,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,1975,OC,1.81873956743342e-05
EU-15,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,1975,BC,0
EU-15,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,1975,OC,0
Europe_Eastern,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,1975,BC,4.56920331926713e-06
Europe_Eastern,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,1975,OC,7.42495543409517e-05
Europe_Non_EU,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,1975,BC,3.10122227419192e-08
Europe_Non_EU,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,1975,OC,5.039486367759e-07
European Free Trade Association,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,1975,BC,7.55297241133655e-08
European Free Trade Association,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,1975,OC,1.54477042807988e-06
India,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,1975,BC,2.69442558086237e-05
India,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,1975,OC,0.000256821949462256
Russia,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,1975,BC,1.40576301053597e-05
Russia,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,1975,OC,0.000250766571104662
South America_Southern,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,1975,BC,1.09057822039815e-06
South America_Southern,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,1975,OC,1.0735719112433e-05
South Asia,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,1975,BC,0
South Asia,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,1975,OC,0
Southeast Asia,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,1975,BC,4.64120738814233e-05
Southeast Asia,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,1975,OC,0.000385081609240028
Argentina,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,1975,BC,2.05686709630264e-05
Argentina,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,1975,OC,0.000284799809725873
USA,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,1990,BC,5.01875215439586e-06
USA,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,1990,OC,8.53923150480332e-05
Australia_NZ,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,1990,BC,9.10188463005713e-05
Australia_NZ,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,1990,OC,0.000751738755981661
Canada,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,1990,BC,5.87026365320541e-06
Canada,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,1990,OC,0.000104097834233829
Central Asia,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,1990,BC,2.12097844094847e-06
Central Asia,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,1990,OC,3.44658955439642e-05
China,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,1990,BC,7.22140183950169e-06
China,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,1990,OC,9.98095518099052e-05
EU-12,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,1990,BC,1.11922420914543e-06
EU-12,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,1990,OC,1.81873956743342e-05
EU-15,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,1990,BC,0
EU-15,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,1990,OC,0
Europe_Eastern,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,1990,BC,4.56920331926713e-06
Europe_Eastern,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,1990,OC,7.42495543409517e-05
Europe_Non_EU,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,1990,BC,3.10122227419192e-08
Europe_Non_EU,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,1990,OC,5.039486367759e-07
European Free Trade Association,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,1990,BC,7.55297241133655e-08
European Free Trade Association,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,1990,OC,1.54477042807988e-06
India,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,1990,BC,2.69442558086237e-05
India,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,1990,OC,0.000256821949462256
Russia,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,1990,BC,1.40576301053597e-05
Russia,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,1990,OC,0.000250766571104662
South America_Southern,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,1990,BC,1.09057822039815e-06
South America_Southern,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,1990,OC,1.0735719112433e-05
South Asia,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,1990,BC,0
South Asia,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,1990,OC,0
Southeast Asia,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,1990,BC,4.64120738814233e-05
Southeast Asia,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,1990,OC,0.000385081609240028
Argentina,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,1990,BC,2.05686709630264e-05
Argentina,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,1990,OC,0.000284799809725873
USA,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,2005,BC,5.01875215439586e-06
USA,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,2005,OC,8.53923150480332e-05
Australia_NZ,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,2005,BC,9.10188463005713e-05
Australia_NZ,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,2005,OC,0.000751738755981661
Canada,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,2005,BC,5.87026365320541e-06
Canada,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,2005,OC,0.000104097834233829
Central Asia,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,2005,BC,2.12097844094847e-06
Central Asia,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,2005,OC,3.44658955439642e-05
China,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,2005,BC,7.22140183950169e-06
China,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,2005,OC,9.98095518099052e-05
EU-12,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,2005,BC,1.11922420914543e-06
EU-12,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,2005,OC,1.81873956743342e-05
EU-15,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,2005,BC,0
EU-15,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,2005,OC,0
Europe_Eastern,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,2005,BC,4.56920331926713e-06
Europe_Eastern,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,2005,OC,7.42495543409517e-05
Europe_Non_EU,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,2005,BC,3.10122227419192e-08
Europe_Non_EU,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,2005,OC,5.039486367759e-07
European Free Trade Association,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,2005,BC,7.55297241133655e-08
European Free Trade Association,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,2005,OC,1.54477042807988e-06
India,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,2005,BC,2.69442558086237e-05
India,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,2005,OC,0.000256821949462256
Russia,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,2005,BC,1.40576301053597e-05
Russia,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,2005,OC,0.000250766571104662
South America_Southern,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,2005,BC,1.09057822039815e-06
South America_Southern,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,2005,OC,1.0735719112433e-05
South Asia,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,2005,BC,0
South Asia,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,2005,OC,0
Southeast Asia,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,2005,BC,4.64120738814233e-05
Southeast Asia,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,2005,OC,0.000385081609240028
Argentina,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,2005,BC,2.05686709630264e-05
Argentina,UnmanagedLand,ForestFiresAEZ16,ProtectedForestFiresAEZ16,2005,OC,0.000284799809725873
Australia_NZ,UnmanagedLand,ForestFiresAEZ17,ProtectedForestFiresAEZ17,1975,BC,9.10188463005713e-05
Australia_NZ,UnmanagedLand,ForestFiresAEZ17,ProtectedForestFiresAEZ17,1975,OC,0.000751738755981661
China,UnmanagedLand,ForestFiresAEZ17,ProtectedForestFiresAEZ17,1975,BC,7.22140183950169e-06
China,UnmanagedLand,ForestFiresAEZ17,ProtectedForestFiresAEZ17,1975,OC,9.98095518099052e-05
South America_Southern,UnmanagedLand,ForestFiresAEZ17,ProtectedForestFiresAEZ17,1975,BC,1.09057822039815e-06
South America_Southern,UnmanagedLand,ForestFiresAEZ17,ProtectedForestFiresAEZ17,1975,OC,1.0735719112433e-05
Australia_NZ,UnmanagedLand,ForestFiresAEZ17,ProtectedForestFiresAEZ17,1990,BC,9.10188463005713e-05
Australia_NZ,UnmanagedLand,ForestFiresAEZ17,ProtectedForestFiresAEZ17,1990,OC,0.000751738755981661
China,UnmanagedLand,ForestFiresAEZ17,ProtectedForestFiresAEZ17,1990,BC,7.22140183950169e-06
China,UnmanagedLand,ForestFiresAEZ17,ProtectedForestFiresAEZ17,1990,OC,9.98095518099052e-05
South America_Southern,UnmanagedLand,ForestFiresAEZ17,ProtectedForestFiresAEZ17,1990,BC,1.09057822039815e-06
South America_Southern,UnmanagedLand,ForestFiresAEZ17,ProtectedForestFiresAEZ17,1990,OC,1.0735719112433e-05
Australia_NZ,UnmanagedLand,ForestFiresAEZ17,ProtectedForestFiresAEZ17,2005,BC,9.10188463005713e-05
Australia_NZ,UnmanagedLand,ForestFiresAEZ17,ProtectedForestFiresAEZ17,2005,OC,0.000751738755981661
China,UnmanagedLand,ForestFiresAEZ17,ProtectedForestFiresAEZ17,2005,BC,7.22140183950169e-06
China,UnmanagedLand,ForestFiresAEZ17,ProtectedForestFiresAEZ17,2005,OC,9.98095518099052e-05
