# File: NREL_ATB_OMfixed_2022.csv
# Title: Technology fixed O&M cost assumptions by year from NREL 2022 ATB
# Units: $2020/kW
# Source: NREL 2022 Annual Technology Baseline for 2020-2050 (https://data.openei.org/submissions/4129)
# Comments: tech_type corresponds to tab within the ATB workbooks; tech_detail corresponds to the more detailed technologies within those tabs.
# Users can specify how ATB technologies are mapped to GCAM technologies in energy/mappings/atb_gcam_mapping.csv
# Column types: ccccnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn
# ----------
tech_type,tech_detail,input,case,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Hydropower,NPD 3,OM-fixed,low tech,91.49250807,91.49250807,91.49250807,91.49250807,91.49250807,91.49250807,91.49250807,91.49250807,91.49250807,91.49250807,91.49250807,91.49250807,91.49250807,91.49250807,91.49250807,91.49250807,91.49250807,91.49250807,91.49250807,91.49250807,91.49250807,91.49250807,91.49250807,91.49250807,91.49250807,91.49250807,91.49250807,91.49250807,91.49250807,91.49250807,91.49250807
Hydropower,NPD 4,OM-fixed,adv tech,154.252475,154.252475,154.252475,154.252475,154.252475,154.252475,154.252475,154.252475,154.252475,154.252475,146.5398105,146.5398105,146.5398105,146.5398105,146.5398105,146.5398105,146.5398105,146.5398105,146.5398105,146.5398105,133.2741172,133.2741172,133.2741172,133.2741172,133.2741172,133.2741172,133.2741172,133.2741172,133.2741172,133.2741172,133.2741172
Hydropower,NPD 4,OM-fixed,central,154.252475,154.252475,154.252475,154.252475,154.252475,154.252475,154.252475,154.252475,154.252475,154.252475,154.252475,154.252475,154.252475,154.252475,154.252475,154.252475,154.252475,154.252475,154.252475,154.252475,148.0823637,148.0823637,148.0823637,148.0823637,148.0823637,148.0823637,148.0823637,148.0823637,148.0823637,148.0823637,148.0823637
Hydropower,NPD 4,OM-fixed,low tech,154.252475,154.252475,154.252475,154.252475,154.252475,154.252475,154.252475,154.252475,154.252475,154.252475,154.252475,154.252475,154.252475,154.252475,154.252475,154.252475,154.252475,154.252475,154.252475,154.252475,154.252475,154.252475,154.252475,154.252475,154.252475,154.252475,154.252475,154.252475,154.252475,154.252475,154.252475
Hydropower,NPD 5,OM-fixed,adv tech,29.96577946,29.96577946,29.96577946,29.96577946,29.96577946,29.96577946,29.96577946,29.96577946,29.96577946,29.96577946,28.46749405,28.46749405,28.46749405,28.46749405,28.46749405,28.46749405,28.46749405,28.46749405,28.46749405,28.46749405,25.89043948,25.89043948,25.89043948,25.89043948,25.89043948,25.89043948,25.89043948,25.89043948,25.89043948,25.89043948,25.89043948
Hydropower,NPD 5,OM-fixed,central,29.96577946,29.96577946,29.96577946,29.96577946,29.96577946,29.96577946,29.96577946,29.96577946,29.96577946,29.96577946,29.96577946,29.96577946,29.96577946,29.96577946,29.96577946,29.96577946,29.96577946,29.96577946,29.96577946,29.96577946,28.76714706,28.76714706,28.76714706,28.76714706,28.76714706,28.76714706,28.76714706,28.76714706,28.76714706,28.76714706,28.76714706
Hydropower,NPD 5,OM-fixed,low tech,29.96577946,29.96577946,29.96577946,29.96577946,29.96577946,29.96577946,29.96577946,29.96577946,29.96577946,29.96577946,29.96577946,29.96577946,29.96577946,29.96577946,29.96577946,29.96577946,29.96577946,29.96577946,29.96577946,29.96577946,29.96577946,29.96577946,29.96577946,29.96577946,29.96577946,29.96577946,29.96577946,29.96577946,29.96577946,29.96577946,29.96577946
Hydropower,NPD 6,OM-fixed,adv tech,33.76374289,33.76374289,33.76374289,33.76374289,33.76374289,33.76374289,33.76374289,33.76374289,33.76374289,33.76374289,32.07555778,32.07555778,32.07555778,32.07555778,32.07555778,32.07555778,32.07555778,32.07555778,32.07555778,32.07555778,29.17187003,29.17187003,29.17187003,29.17187003,29.17187003,29.17187003,29.17187003,29.17187003,29.17187003,29.17187003,29.17187003
Hydropower,NPD 6,OM-fixed,central,33.76374289,33.76374289,33.76374289,33.76374289,33.76374289,33.76374289,33.76374289,33.76374289,33.76374289,33.76374289,33.76374289,33.76374289,33.76374289,33.76374289,33.76374289,33.76374289,33.76374289,33.76374289,33.76374289,33.76374289,32.41319684,32.41319684,32.41319684,32.41319684,32.41319684,32.41319684,32.41319684,32.41319684,32.41319684,32.41319684,32.41319684
Hydropower,NPD 6,OM-fixed,low tech,33.76374289,33.76374289,33.76374289,33.76374289,33.76374289,33.76374289,33.76374289,33.76374289,33.76374289,33.76374289,33.76374289,33.76374289,33.76374289,33.76374289,33.76374289,33.76374289,33.76374289,33.76374289,33.76374289,33.76374289,33.76374289,33.76374289,33.76374289,33.76374289,33.76374289,33.76374289,33.76374289,33.76374289,33.76374289,33.76374289,33.76374289
Hydropower,NPD 7,OM-fixed,adv tech,54.48586028,54.48586028,54.48586028,54.48586028,54.48586028,54.48586028,54.48586028,54.48586028,54.48586028,54.48586028,51.76156523,51.76156523,51.76156523,51.76156523,51.76156523,51.76156523,51.76156523,51.76156523,51.76156523,51.76156523,47.075781,47.075781,47.075781,47.075781,47.075781,47.075781,47.075781,47.075781,47.075781,47.075781,47.075781
Hydropower,NPD 7,OM-fixed,central,54.48586028,54.48586028,54.48586028,54.48586028,54.48586028,54.48586028,54.48586028,54.48586028,54.48586028,54.48586028,54.48586028,54.48586028,54.48586028,54.48586028,54.48586028,54.48586028,54.48586028,54.48586028,54.48586028,54.48586028,52.30643238,52.30643238,52.30643238,52.30643238,52.30643238,52.30643238,52.30643238,52.30643238,52.30643238,52.30643238,52.30643238
Hydropower,NPD 7,OM-fixed,low tech,54.48586028,54.48586028,54.48586028,54.48586028,54.48586028,54.48586028,54.48586028,54.48586028,54.48586028,54.48586028,54.48586028,54.48586028,54.48586028,54.48586028,54.48586028,54.48586028,54.48586028,54.48586028,54.48586028,54.48586028,54.48586028,54.48586028,54.48586028,54.48586028,54.48586028,54.48586028,54.48586028,54.48586028,54.48586028,54.48586028,54.48586028
Hydropower,NPD 8,OM-fixed,adv tech,118.7898363,118.7898363,118.7898363,118.7898363,118.7898363,118.7898363,118.7898363,118.7898363,118.7898363,118.7898363,112.8503293,112.8503293,112.8503293,112.8503293,112.8503293,112.8503293,112.8503293,112.8503293,112.8503293,112.8503293,102.6344137,102.6344137,102.6344137,102.6344137,102.6344137,102.6344137,102.6344137,102.6344137,102.6344137,102.6344137,102.6344137
Hydropower,NPD 8,OM-fixed,central,118.7898363,118.7898363,118.7898363,118.7898363,118.7898363,118.7898363,118.7898363,118.7898363,118.7898363,118.7898363,118.7898363,118.7898363,118.7898363,118.7898363,118.7898363,118.7898363,118.7898363,118.7898363,118.7898363,118.7898363,114.0382714,114.0382714,114.0382714,114.0382714,114.0382714,114.0382714,114.0382714,114.0382714,114.0382714,114.0382714,114.0382714
Hydropower,NPD 8,OM-fixed,low tech,118.7898363,118.7898363,118.7898363,118.7898363,118.7898363,118.7898363,118.7898363,118.7898363,118.7898363,118.7898363,118.7898363,118.7898363,118.7898363,118.7898363,118.7898363,118.7898363,118.7898363,118.7898363,118.7898363,118.7898363,118.7898363,118.7898363,118.7898363,118.7898363,118.7898363,118.7898363,118.7898363,118.7898363,118.7898363,118.7898363,118.7898363
Coal,Coal,OM-fixed,adv tech,74,74,74,74,74,73,72,71,70,69,69,68,67,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
Coal,Coal,OM-fixed,central,74,74,74,74,74,73,73,72,72,72,71,71,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
Coal,Coal,OM-fixed,low tech,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74
Coal,Coal-90%-CCS,OM-fixed,adv tech,125,125,125,125,125,123,121,118,116,113,111,109,106,104,101,98,95,93,90,90,90,90,90,90,90,90,90,90,90,90,90
Coal,Coal-90%-CCS,OM-fixed,central,125,125,125,125,125,124,123,122,121,119,118,117,116,115,113,112,110,109,108,108,108,108,108,108,108,108,108,108,108,108,108
Coal,Coal-90%-CCS,OM-fixed,low tech,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125
Coal,Coal-IGCC,OM-fixed,adv tech,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54
Coal,Coal-IGCC,OM-fixed,central,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54
Coal,Coal-IGCC,OM-fixed,low tech,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54,140.54
Natural Gas,NG F-Frame CT,OM-fixed,adv tech,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
Natural Gas,NG F-Frame CT,OM-fixed,central,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
Natural Gas,NG F-Frame CT,OM-fixed,low tech,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
Natural Gas,NG F-Frame CC,OM-fixed,adv tech,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
Natural Gas,NG F-Frame CC,OM-fixed,central,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
Natural Gas,NG F-Frame CC,OM-fixed,low tech,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
Natural Gas,NG F-Frame CC 90% CCS,OM-fixed,adv tech,67,63,59,59,59,59,59,58,58,57,57,57,56,56,55,55,54,53,53,53,53,53,53,53,53,53,53,53,53,53,53
Natural Gas,NG F-Frame CC 90% CCS,OM-fixed,central,67,65,63,63,63,63,63,62,62,62,62,62,61,61,61,61,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
Natural Gas,NG F-Frame CC 90% CCS,OM-fixed,low tech,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
Nuclear,Nuclear - AP1000,OM-fixed,adv tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nuclear,Nuclear - AP1000,OM-fixed,central,145.96,145.96,145.96,145.96,145.96,145.96,145.96,145.96,145.96,145.96,145.96,145.96,145.96,145.96,145.96,145.96,145.96,145.96,145.96,145.96,145.96,145.96,145.96,145.96,145.96,145.96,145.96,145.96,145.96,145.96,145.96
Nuclear,Nuclear - AP1000,OM-fixed,low tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nuclear,Nuclear - Small Modular Reactor,OM-fixed,adv tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nuclear,Nuclear - Small Modular Reactor,OM-fixed,central,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114
Nuclear,Nuclear - Small Modular Reactor,OM-fixed,low tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biopower,Dedicated,OM-fixed,adv tech,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85
Biopower,Dedicated,OM-fixed,central,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85
Biopower,Dedicated,OM-fixed,low tech,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85,150.85
Storage,2Hr Battery Storage,OM-fixed,adv tech,24.7080425,21.42120438,19.71436699,18.0075296,16.30069221,14.59385483,13.64954657,12.70523832,11.76093007,10.81662181,9.872313559,9.748909639,9.62550572,9.5021018,9.378697881,9.255293961,9.131890042,9.008486123,8.885082203,8.761678284,8.638274364,8.514870445,8.391466525,8.268062606,8.144658686,8.021254767,7.897850847,7.774446928,7.651043008,7.527639089,7.404235169
Storage,2Hr Battery Storage,OM-fixed,central,24.7080425,21.42120438,20.16686348,18.6509167,17.69171906,16.80294273,16.30657522,15.84374509,15.25011202,14.91808483,14.48879207,14.31636878,14.13525888,13.95414898,13.77303908,13.59192918,13.41081928,13.22970937,13.04859947,12.86748957,12.68637967,12.50526977,12.32415987,12.14304997,11.96194007,11.78083017,11.59972027,11.41861037,11.23750046,11.05639056,10.8777123
Storage,2Hr Battery Storage,OM-fixed,low tech,24.7080425,21.42120438,20.8288573,20.23651023,19.64416316,19.05181608,18.64956526,18.24731444,17.84506363,17.44281281,17.04056199,17.04056199,17.04056199,17.04056199,17.04056199,17.04056199,17.04056199,17.04056199,17.04056199,17.04056199,17.04056199,17.04056199,17.04056199,17.04056199,17.04056199,17.04056199,17.04056199,17.04056199,17.04056199,17.04056199,17.04056199
Storage,4Hr Battery Storage,OM-fixed,adv tech,43.18086112,36.88642937,33.94732587,31.00822237,28.06911887,25.13001537,23.50395555,21.87789573,20.25183592,18.6257761,16.99971628,16.78721983,16.57472337,16.36222692,16.14973047,15.93723401,15.72473756,15.51224111,15.29974465,15.0872482,14.87475175,14.66225529,14.44975884,14.23726238,14.02476593,13.81226948,13.59977302,13.38727657,13.17478012,12.96228366,12.74978721
Storage,4Hr Battery Storage,OM-fixed,central,43.18086112,36.88642937,34.27037055,31.39270584,29.16905585,27.59942055,26.42219409,25.37577056,24.19854409,23.2829235,22.36730291,22.09882988,21.81923859,21.5396473,21.26005602,20.98046473,20.70087345,20.42128216,20.14169087,19.86209959,19.5825083,19.30291701,19.02332573,18.74373444,18.46414315,18.18455187,17.90496058,17.62536929,17.34577801,17.06618672,16.78659544
Storage,4Hr Battery Storage,OM-fixed,low tech,43.18086112,36.88642937,35.86643217,34.84643497,33.82643777,32.80644057,32.11378127,31.42112197,30.72846267,30.03580337,29.34314407,29.34314407,29.34314407,29.34314407,29.34314407,29.34314407,29.34314407,29.34314407,29.34314407,29.34314407,29.34314407,29.34314407,29.34314407,29.34314407,29.34314407,29.34314407,29.34314407,29.34314407,29.34314407,29.34314407,29.34314407
Storage,6Hr Battery Storage,OM-fixed,adv tech,61.65367974,52.35165436,48.18028475,44.00891514,39.83754553,35.66617592,33.35836453,31.05055315,28.74274177,26.43493038,24.127119,23.82553001,23.52394103,23.22235204,22.92076305,22.61917406,22.31758508,22.01599609,21.7144071,21.41281811,21.11122913,20.80964014,20.50805115,20.20646216,19.90487318,19.60328419,19.3016952,19.00010621,18.69851723,18.39692824,18.09533925
Storage,6Hr Battery Storage,OM-fixed,central,61.65367974,52.35165436,48.37387761,44.13449499,40.64639263,38.39589838,36.53781295,34.90779602,33.14697616,31.64776218,30.24581376,29.88129098,29.5032183,29.12514563,28.74707296,28.36900029,27.99092762,27.61285494,27.23478227,26.8567096,26.47863693,26.10056426,25.72249158,25.34441891,24.96634624,24.58827357,24.2102009,23.83212822,23.45405555,23.07598288,22.69547857
Storage,6Hr Battery Storage,OM-fixed,low tech,61.65367974,52.35165436,50.90400703,49.4563597,48.00871238,46.56106505,45.57799727,44.59492949,43.61186171,42.62879393,41.64572615,41.64572615,41.64572615,41.64572615,41.64572615,41.64572615,41.64572615,41.64572615,41.64572615,41.64572615,41.64572615,41.64572615,41.64572615,41.64572615,41.64572615,41.64572615,41.64572615,41.64572615,41.64572615,41.64572615,41.64572615
Storage,8Hr Battery Storage,OM-fixed,adv tech,80.12649835,67.81687935,62.41324363,57.0096079,51.60597218,46.20233646,43.21277351,40.22321057,37.23364762,34.24408467,31.25452172,30.8638402,30.47315868,30.08247716,29.69179564,29.30111412,28.91043259,28.51975107,28.12906955,27.73838803,27.34770651,26.95702499,26.56634346,26.17566194,25.78498042,25.3942989,25.00361738,24.61293586,24.22225434,23.83157281,23.44089129
Storage,8Hr Battery Storage,OM-fixed,central,80.12649835,67.81687935,62.47738468,56.87628413,52.12372942,49.1923762,46.65343181,44.43982149,42.09540823,40.01260085,38.1243246,37.66375207,37.18719802,36.71064396,36.2340899,35.75753584,35.28098179,34.80442773,34.32787367,33.85131961,33.37476556,32.8982115,32.42165744,31.94510338,31.46854933,30.99199527,30.51544121,30.03888715,29.5623331,29.08577904,28.6043617
Storage,8Hr Battery Storage,OM-fixed,low tech,80.12649835,67.81687935,65.94158189,64.06628444,62.19098699,60.31568953,59.04221327,57.76873701,56.49526075,55.22178449,53.94830823,53.94830823,53.94830823,53.94830823,53.94830823,53.94830823,53.94830823,53.94830823,53.94830823,53.94830823,53.94830823,53.94830823,53.94830823,53.94830823,53.94830823,53.94830823,53.94830823,53.94830823,53.94830823,53.94830823,53.94830823
Storage,10Hr Battery Storage,OM-fixed,adv tech,98.59931697,83.28210434,76.64620251,70.01030067,63.37439884,56.738497,53.06718249,49.39586798,45.72455347,42.05323896,38.38192444,37.90215039,37.42237633,36.94260228,36.46282822,35.98305417,35.50328011,35.02350606,34.543732,34.06395794,33.58418389,33.10440983,32.62463578,32.14486172,31.66508767,31.18531361,30.70553956,30.2257655,29.74599144,29.26621739,28.78644333
Storage,10Hr Battery Storage,OM-fixed,central,98.59931697,83.28210434,76.58089175,69.61807327,63.6010662,59.98885403,56.76905067,53.97184696,51.0438403,48.37743952,46.00283545,45.44621317,44.87117773,44.29614229,43.72110684,43.1460714,42.57103596,41.99600051,41.42096507,40.84592963,40.27089418,39.69585874,39.1208233,38.54578785,37.97075241,37.39571697,36.82068152,36.24564608,35.67061064,35.0955752,34.51324484
Storage,10Hr Battery Storage,OM-fixed,low tech,98.59931697,83.28210434,80.97915676,78.67620918,76.3732616,74.07031402,72.50642928,70.94254454,69.3786598,67.81477506,66.25089032,66.25089032,66.25089032,66.25089032,66.25089032,66.25089032,66.25089032,66.25089032,66.25089032,66.25089032,66.25089032,66.25089032,66.25089032,66.25089032,66.25089032,66.25089032,66.25089032,66.25089032,66.25089032,66.25089032,66.25089032
PV+Storage ,PV+Storage - Class 10,OM-fixed,adv tech,38.81689787,37.62765122,35.3159207,33.47358634,31.63853036,29.81021303,27.98814667,26.17188957,24.36104067,22.555235,20.75413971,20.53317304,20.31308962,20.09386373,19.87547063,19.65788653,19.44108853,19.22505459,19.00976349,18.79519478,18.58132877,18.36814645,18.15562951,17.9437603,17.73252176,17.52189745,17.31187147,17.10242849,16.89355368,16.68523273,16.47745177
PV+Storage ,PV+Storage - Class 10,OM-fixed,central,38.81689787,37.62765122,35.78986566,34.3444935,32.90153343,31.46088207,30.02244187,28.5861207,27.15183147,25.71949181,24.28902375,24.10962629,23.93053574,23.75174707,23.57325536,23.3950558,23.21714367,23.03951435,22.86216335,22.68508623,22.50827868,22.33173647,22.15545543,21.97943152,21.80366077,21.62813926,21.4528632,21.27782884,21.10303252,20.92847064,20.75413971
PV+Storage ,PV+Storage - Class 10,OM-fixed,low tech,38.81689787,37.62765122,36.70341103,36.14105738,35.57982437,35.01967918,34.4605903,33.90252739,33.34546128,32.78936389,32.23420818,31.83643071,31.43871006,31.04104584,30.64343767,30.24588515,29.8483879,29.45094555,29.05355771,28.65622402,28.25894411,27.8617176,27.46454414,27.06742337,26.67035494,26.27333848,25.87637365,25.4794601,25.0825975,24.68578549,24.28902375
PV+Storage ,PV+Storage - Class 9,OM-fixed,adv tech,38.81689787,37.62765122,35.3159207,33.47358634,31.63853036,29.81021303,27.98814667,26.17188957,24.36104067,22.555235,20.75413971,20.53317304,20.31308962,20.09386373,19.87547063,19.65788653,19.44108853,19.22505459,19.00976349,18.79519478,18.58132877,18.36814645,18.15562951,17.9437603,17.73252176,17.52189745,17.31187147,17.10242849,16.89355368,16.68523273,16.47745177
PV+Storage ,PV+Storage - Class 9,OM-fixed,central,38.81689787,37.62765122,35.78986566,34.3444935,32.90153343,31.46088207,30.02244187,28.5861207,27.15183147,25.71949181,24.28902375,24.10962629,23.93053574,23.75174707,23.57325536,23.3950558,23.21714367,23.03951435,22.86216335,22.68508623,22.50827868,22.33173647,22.15545543,21.97943152,21.80366077,21.62813926,21.4528632,21.27782884,21.10303252,20.92847064,20.75413971
PV+Storage ,PV+Storage - Class 9,OM-fixed,low tech,38.81689787,37.62765122,36.70341103,36.14105738,35.57982437,35.01967918,34.4605903,33.90252739,33.34546128,32.78936389,32.23420818,31.83643071,31.43871006,31.04104584,30.64343767,30.24588515,29.8483879,29.45094555,29.05355771,28.65622402,28.25894411,27.8617176,27.46454414,27.06742337,26.67035494,26.27333848,25.87637365,25.4794601,25.0825975,24.68578549,24.28902375
PV+Storage ,PV+Storage - Class 8,OM-fixed,adv tech,38.81689787,37.62765122,35.3159207,33.47358634,31.63853036,29.81021303,27.98814667,26.17188957,24.36104067,22.555235,20.75413971,20.53317304,20.31308962,20.09386373,19.87547063,19.65788653,19.44108853,19.22505459,19.00976349,18.79519478,18.58132877,18.36814645,18.15562951,17.9437603,17.73252176,17.52189745,17.31187147,17.10242849,16.89355368,16.68523273,16.47745177
PV+Storage ,PV+Storage - Class 8,OM-fixed,central,38.81689787,37.62765122,35.78986566,34.3444935,32.90153343,31.46088207,30.02244187,28.5861207,27.15183147,25.71949181,24.28902375,24.10962629,23.93053574,23.75174707,23.57325536,23.3950558,23.21714367,23.03951435,22.86216335,22.68508623,22.50827868,22.33173647,22.15545543,21.97943152,21.80366077,21.62813926,21.4528632,21.27782884,21.10303252,20.92847064,20.75413971
PV+Storage ,PV+Storage - Class 8,OM-fixed,low tech,38.81689787,37.62765122,36.70341103,36.14105738,35.57982437,35.01967918,34.4605903,33.90252739,33.34546128,32.78936389,32.23420818,31.83643071,31.43871006,31.04104584,30.64343767,30.24588515,29.8483879,29.45094555,29.05355771,28.65622402,28.25894411,27.8617176,27.46454414,27.06742337,26.67035494,26.27333848,25.87637365,25.4794601,25.0825975,24.68578549,24.28902375
PV+Storage ,PV+Storage - Class 7,OM-fixed,adv tech,38.81689787,37.62765122,35.3159207,33.47358634,31.63853036,29.81021303,27.98814667,26.17188957,24.36104067,22.555235,20.75413971,20.53317304,20.31308962,20.09386373,19.87547063,19.65788653,19.44108853,19.22505459,19.00976349,18.79519478,18.58132877,18.36814645,18.15562951,17.9437603,17.73252176,17.52189745,17.31187147,17.10242849,16.89355368,16.68523273,16.47745177
PV+Storage ,PV+Storage - Class 7,OM-fixed,central,38.81689787,37.62765122,35.78986566,34.3444935,32.90153343,31.46088207,30.02244187,28.5861207,27.15183147,25.71949181,24.28902375,24.10962629,23.93053574,23.75174707,23.57325536,23.3950558,23.21714367,23.03951435,22.86216335,22.68508623,22.50827868,22.33173647,22.15545543,21.97943152,21.80366077,21.62813926,21.4528632,21.27782884,21.10303252,20.92847064,20.75413971
PV+Storage ,PV+Storage - Class 7,OM-fixed,low tech,38.81689787,37.62765122,36.70341103,36.14105738,35.57982437,35.01967918,34.4605903,33.90252739,33.34546128,32.78936389,32.23420818,31.83643071,31.43871006,31.04104584,30.64343767,30.24588515,29.8483879,29.45094555,29.05355771,28.65622402,28.25894411,27.8617176,27.46454414,27.06742337,26.67035494,26.27333848,25.87637365,25.4794601,25.0825975,24.68578549,24.28902375
PV+Storage ,PV+Storage - Class 6,OM-fixed,adv tech,38.81689787,37.62765122,35.3159207,33.47358634,31.63853036,29.81021303,27.98814667,26.17188957,24.36104067,22.555235,20.75413971,20.53317304,20.31308962,20.09386373,19.87547063,19.65788653,19.44108853,19.22505459,19.00976349,18.79519478,18.58132877,18.36814645,18.15562951,17.9437603,17.73252176,17.52189745,17.31187147,17.10242849,16.89355368,16.68523273,16.47745177
PV+Storage ,PV+Storage - Class 6,OM-fixed,central,38.81689787,37.62765122,35.78986566,34.3444935,32.90153343,31.46088207,30.02244187,28.5861207,27.15183147,25.71949181,24.28902375,24.10962629,23.93053574,23.75174707,23.57325536,23.3950558,23.21714367,23.03951435,22.86216335,22.68508623,22.50827868,22.33173647,22.15545543,21.97943152,21.80366077,21.62813926,21.4528632,21.27782884,21.10303252,20.92847064,20.75413971
PV+Storage ,PV+Storage - Class 6,OM-fixed,low tech,38.81689787,37.62765122,36.70341103,36.14105738,35.57982437,35.01967918,34.4605903,33.90252739,33.34546128,32.78936389,32.23420818,31.83643071,31.43871006,31.04104584,30.64343767,30.24588515,29.8483879,29.45094555,29.05355771,28.65622402,28.25894411,27.8617176,27.46454414,27.06742337,26.67035494,26.27333848,25.87637365,25.4794601,25.0825975,24.68578549,24.28902375
PV+Storage ,PV+Storage - Class 5,OM-fixed,adv tech,36.3964,34.66334334,32.93872676,31.22189183,29.51224685,27.80925863,26.11244543,24.42137091,22.73563888,21.0548888,19.37879186,19.17823137,18.97854341,18.77970255,18.58168436,18.38446534,18.18802287,17.99233518,17.7973813,17.60314103,17.40959492,17.2167242,17.02451078,16.83293721,16.64198665,16.45164285,16.26189012,16.0727133,15.88409776,15.69602933,15.50849434
PV+Storage ,PV+Storage - Class 5,OM-fixed,central,36.3964,35.00760764,33.62142134,32.23772613,30.8564137,29.47738193,28.10053445,26.72578026,25.35303332,23.98221226,22.61324005,22.44889662,22.28485637,22.12111434,21.95766566,21.79450557,21.63162942,21.46903266,21.30671082,21.14465954,20.98287455,20.82135167,20.6600868,20.49907594,20.33831514,20.17780058,20.01752847,19.85749512,19.69769693,19.53813033,19.37879186
PV+Storage ,PV+Storage - Class 5,OM-fixed,low tech,36.3964,35.66677383,34.9383235,34.21101389,33.48481129,32.75968331,32.03559879,31.31252778,30.59044146,29.86931209,29.14911297,28.82180736,28.4945579,28.16736418,27.84022582,27.51314244,27.18611366,26.85913911,26.53221841,26.2053512,25.87853711,25.55177579,25.22506686,24.89840999,24.57180481,24.24525097,23.91874814,23.59229598,23.26589413,22.93954226,22.61324005
PV+Storage ,PV+Storage - Class 4,OM-fixed,adv tech,36.3964,34.66334334,32.93872676,31.22189183,29.51224685,27.80925863,26.11244543,24.42137091,22.73563888,21.0548888,19.37879186,19.17823137,18.97854341,18.77970255,18.58168436,18.38446534,18.18802287,17.99233518,17.7973813,17.60314103,17.40959492,17.2167242,17.02451078,16.83293721,16.64198665,16.45164285,16.26189012,16.0727133,15.88409776,15.69602933,15.50849434
PV+Storage ,PV+Storage - Class 4,OM-fixed,central,36.3964,35.00760764,33.62142134,32.23772613,30.8564137,29.47738193,28.10053445,26.72578026,25.35303332,23.98221226,22.61324005,22.44889662,22.28485637,22.12111434,21.95766566,21.79450557,21.63162942,21.46903266,21.30671082,21.14465954,20.98287455,20.82135167,20.6600868,20.49907594,20.33831514,20.17780058,20.01752847,19.85749512,19.69769693,19.53813033,19.37879186
