# File: en_aluminum.csv
# Title: aluminum energy use by region
# Units: EJ
# Description: Regional aluminum energy consumption
# Source: IAI
# Column types: cicnic
# ----------
region,GCAM_region_ID,fuel,value,year,unit
USA,1,gas,0.012895025,2011,EJ
USA,1,gas,0.01788182,2013,EJ
USA,1,gas,0.018860911,2014,EJ
USA,1,gas,0.012688698,2015,EJ
Africa_Northern,3,gas,0,1990,EJ
Africa_Northern,3,gas,1.82377E-06,1991,EJ
Africa_Northern,3,gas,0,1992,EJ
Africa_Northern,3,gas,0,1993,EJ
Africa_Northern,3,gas,1.91592E-05,1994,EJ
Africa_Northern,3,gas,0,1995,EJ
Africa_Northern,3,gas,0,1996,EJ
Africa_Northern,3,gas,0,1997,EJ
Africa_Northern,3,gas,0,1998,EJ
Africa_Northern,3,gas,0,1999,EJ
Africa_Northern,3,gas,0,2000,EJ
Africa_Northern,3,gas,0,2001,EJ
Africa_Northern,3,gas,0,2003,EJ
Africa_Northern,3,gas,0,2004,EJ
Africa_Northern,3,gas,0,2005,EJ
Africa_Northern,3,gas,1.36392E-06,2006,EJ
Africa_Northern,3,gas,5.37767E-05,2007,EJ
Africa_Northern,3,gas,3.19395E-06,2008,EJ
Africa_Northern,3,gas,2.68911E-06,2009,EJ
Africa_Northern,3,gas,3.50658E-05,2010,EJ
Africa_Northern,3,gas,3.30829E-05,2011,EJ
Africa_Northern,3,gas,2.49677E-05,2013,EJ
Africa_Northern,3,gas,2.13905E-05,2014,EJ
Africa_Northern,3,gas,2.83491E-05,2015,EJ
Africa_Southern,4,gas,0,2000,EJ
Africa_Southern,4,gas,0,2001,EJ
Africa_Southern,4,gas,0,2003,EJ
Africa_Southern,4,gas,0,2004,EJ
Africa_Southern,4,gas,0,2005,EJ
Africa_Southern,4,gas,3.05258E-06,2006,EJ
Africa_Southern,4,gas,0.000117558,2007,EJ
Africa_Southern,4,gas,6.58446E-06,2008,EJ
Africa_Southern,4,gas,5.53044E-06,2009,EJ
Africa_Southern,4,gas,7.34273E-05,2010,EJ
Africa_Southern,4,gas,7.01608E-05,2011,EJ
Africa_Southern,4,gas,4.44738E-05,2013,EJ
Africa_Southern,4,gas,4.0428E-05,2014,EJ
Africa_Southern,4,gas,5.27293E-05,2015,EJ
Africa_Western,5,gas,0,1990,EJ
Africa_Western,5,gas,2.64344E-06,1991,EJ
Africa_Western,5,gas,0,1992,EJ
Africa_Western,5,gas,0,1993,EJ
Africa_Western,5,gas,2.34395E-05,1994,EJ
Africa_Western,5,gas,0,1995,EJ
Africa_Western,5,gas,0,1996,EJ
Africa_Western,5,gas,0,1997,EJ
Africa_Western,5,gas,0,1998,EJ
Africa_Western,5,gas,0,1999,EJ
Africa_Western,5,gas,0,2000,EJ
Africa_Western,5,gas,0,2001,EJ
Africa_Western,5,gas,0,2003,EJ
Africa_Western,5,gas,0,2004,EJ
Africa_Western,5,gas,0,2005,EJ
Africa_Western,5,gas,5.19588E-07,2006,EJ
Africa_Western,5,gas,1.8134E-05,2007,EJ
Africa_Western,5,gas,1.25301E-06,2008,EJ
Africa_Western,5,gas,8.72694E-07,2009,EJ
Africa_Western,5,gas,1.27872E-05,2010,EJ
Africa_Western,5,gas,1.52306E-05,2011,EJ
Africa_Western,5,gas,8.89476E-06,2013,EJ
Africa_Western,5,gas,9.34051E-06,2014,EJ
Africa_Western,5,gas,9.92218E-06,2015,EJ
Australia_NZ,6,gas,0.073029,1990,EJ
Australia_NZ,6,gas,0.083355,1991,EJ
Australia_NZ,6,gas,0.082964,1992,EJ
Australia_NZ,6,gas,0.080311,1993,EJ
Australia_NZ,6,gas,0.082009,1994,EJ
Australia_NZ,6,gas,0.095068,1995,EJ
Australia_NZ,6,gas,0.092564,1996,EJ
Australia_NZ,6,gas,0.098841,1997,EJ
Australia_NZ,6,gas,0.099703,1998,EJ
Australia_NZ,6,gas,0.101736,1999,EJ
Australia_NZ,6,gas,0.105766,2000,EJ
Australia_NZ,6,gas,0.108019,2001,EJ
Australia_NZ,6,gas,0.107979,2003,EJ
Australia_NZ,6,gas,0.107955,2004,EJ
Australia_NZ,6,gas,0.11322,2005,EJ
Australia_NZ,6,gas,0.118034,2006,EJ
Australia_NZ,6,gas,0.123431,2007,EJ
Australia_NZ,6,gas,0.118054,2008,EJ
Australia_NZ,6,gas,0.049091,2009,EJ
Australia_NZ,6,gas,0.097061,2010,EJ
Australia_NZ,6,gas,0.115447,2011,EJ
Australia_NZ,6,gas,0.124471,2013,EJ
Australia_NZ,6,gas,0.126981,2014,EJ
Australia_NZ,6,gas,0.125744,2015,EJ
Brazil,7,gas,0.007316712,1990,EJ
Brazil,7,gas,0.008587885,1991,EJ
Brazil,7,gas,0.007942511,1992,EJ
Brazil,7,gas,0.008884581,1993,EJ
Brazil,7,gas,0.009741998,1994,EJ
Brazil,7,gas,0.010084619,1995,EJ
Brazil,7,gas,0.011069474,1996,EJ
Brazil,7,gas,0.011064656,1997,EJ
Brazil,7,gas,0.01029104,1998,EJ
Brazil,7,gas,0.010275656,1999,EJ
Brazil,7,gas,0.011671106,2000,EJ
Brazil,7,gas,0.012041557,2001,EJ
Brazil,7,gas,0.011768522,2003,EJ
Brazil,7,gas,0.014173087,2004,EJ
Brazil,7,gas,0.016219482,2005,EJ
Brazil,7,gas,0.017011194,2006,EJ
Brazil,7,gas,0.017291356,2007,EJ
Brazil,7,gas,0.015297667,2008,EJ
Brazil,7,gas,0.009198865,2009,EJ
Brazil,7,gas,0.01710814,2010,EJ
Brazil,7,gas,0.01421839,2011,EJ
Brazil,7,gas,0.005839741,2013,EJ
Brazil,7,gas,0.004889855,2014,EJ
Brazil,7,gas,0.004334045,2015,EJ
Canada,8,gas,0.018873489,1990,EJ
Canada,8,gas,0.020790973,1991,EJ
Canada,8,gas,0.020991602,1992,EJ
Canada,8,gas,0.024378755,1993,EJ
Canada,8,gas,0.022801728,1994,EJ
Canada,8,gas,0.022971044,1995,EJ
Canada,8,gas,0.024124999,1996,EJ
Canada,8,gas,0.018171005,1997,EJ
Canada,8,gas,0.016791555,1998,EJ
Canada,8,gas,0.017320042,1999,EJ
Canada,8,gas,0.017670031,2000,EJ
Canada,8,gas,0.015818153,2001,EJ
Canada,8,gas,0.020305131,2003,EJ
Canada,8,gas,0.020215367,2004,EJ
Canada,8,gas,0.028492574,2005,EJ
Canada,8,gas,0.033240745,2006,EJ
Canada,8,gas,0.020399101,2007,EJ
Canada,8,gas,0.02104731,2008,EJ
Canada,8,gas,0.01106329,2009,EJ
Canada,8,gas,0.01912838,2010,EJ
Canada,8,gas,0.019400975,2011,EJ
Canada,8,gas,0.02728218,2013,EJ
Canada,8,gas,0.031523089,2014,EJ
Canada,8,gas,0.022983302,2015,EJ
Central Asia,10,gas,0,1992,EJ
Central Asia,10,gas,0,1993,EJ
Central Asia,10,gas,2.54777E-05,1994,EJ
Central Asia,10,gas,0,1995,EJ
Central Asia,10,gas,0,1996,EJ
Central Asia,10,gas,0,1997,EJ
Central Asia,10,gas,0,1998,EJ
Central Asia,10,gas,0,1999,EJ
Central Asia,10,gas,0,2000,EJ
Central Asia,10,gas,0,2001,EJ
Central Asia,10,gas,0,2003,EJ
Central Asia,10,gas,0,2004,EJ
Central Asia,10,gas,0,2005,EJ
Central Asia,10,gas,2.41392E-06,2006,EJ
Central Asia,10,gas,9.79653E-05,2007,EJ
Central Asia,10,gas,6.22821E-06,2008,EJ
Central Asia,10,gas,4.93173E-06,2009,EJ
Central Asia,10,gas,7.58001E-05,2010,EJ
Central Asia,10,gas,6.82882E-05,2011,EJ
Central Asia,10,gas,4.04946E-05,2013,EJ
Central Asia,10,gas,2.73798E-05,2014,EJ
Central Asia,10,gas,3.92162E-05,2015,EJ
China,11,gas,0,1990,EJ
China,11,gas,0,1991,EJ
China,11,gas,0,1992,EJ
China,11,gas,0,1993,EJ
China,11,gas,0,1994,EJ
China,11,gas,0,1995,EJ
China,11,gas,0,1996,EJ
China,11,gas,0,1997,EJ
China,11,gas,0.017048,1998,EJ
China,11,gas,0.01852,1999,EJ
China,11,gas,0.019447,2000,EJ
China,11,gas,0.020325,2001,EJ
China,11,gas,0.022801,2003,EJ
China,11,gas,0.024119,2004,EJ
China,11,gas,0.027804,2005,EJ
China,11,gas,0.03841,2006,EJ
China,11,gas,0.064468,2007,EJ
China,11,gas,0.066922,2008,EJ
China,11,gas,0.058268,2009,EJ
China,11,gas,0.072743,2010,EJ
China,11,gas,0.081595,2011,EJ
China,11,gas,0.09061,2013,EJ
China,11,gas,0.09446,2014,EJ
China,11,gas,0.093072,2015,EJ
EU-12,12,gas,0.000465516,1990,EJ
EU-12,12,gas,0.00049383,1991,EJ
EU-12,12,gas,0.000363702,1992,EJ
EU-12,12,gas,0.000328637,1993,EJ
EU-12,12,gas,0.000308408,1994,EJ
EU-12,12,gas,0.00029432,1995,EJ
EU-12,12,gas,1.55914E-05,1996,EJ
EU-12,12,gas,1.32272E-05,1997,EJ
EU-12,12,gas,1.91922E-05,1998,EJ
EU-12,12,gas,1.77906E-05,1999,EJ
EU-12,12,gas,2.14236E-05,2000,EJ
EU-12,12,gas,1.93819E-05,2001,EJ
EU-12,12,gas,0.000201161,2003,EJ
EU-12,12,gas,0.001173218,2004,EJ
EU-12,12,gas,0.00025897,2005,EJ
EU-12,12,gas,0.004503538,2006,EJ
EU-12,12,gas,0.00339836,2007,EJ
EU-12,12,gas,0.002862417,2008,EJ
EU-12,12,gas,0.004557188,2009,EJ
EU-12,12,gas,0.002607991,2010,EJ
EU-12,12,gas,0.003002992,2011,EJ
EU-12,12,gas,0.003760711,2013,EJ
EU-12,12,gas,0.004074138,2014,EJ
EU-12,12,gas,0.004904513,2015,EJ
EU-15,13,gas,0.003306593,1990,EJ
EU-15,13,gas,0.004127741,1991,EJ
EU-15,13,gas,0.002471227,1992,EJ
EU-15,13,gas,0.00223011,1993,EJ
EU-15,13,gas,0.002117205,1994,EJ
EU-15,13,gas,0.002081061,1995,EJ
EU-15,13,gas,0.000119534,1996,EJ
EU-15,13,gas,0.000101484,1997,EJ
EU-15,13,gas,0.000101309,1998,EJ
EU-15,13,gas,9.86281E-05,1999,EJ
EU-15,13,gas,0.000114685,2000,EJ
EU-15,13,gas,0.00010582,2001,EJ
EU-15,13,gas,0.001000371,2003,EJ
EU-15,13,gas,0.005411415,2004,EJ
EU-15,13,gas,0.001104911,2005,EJ
EU-15,13,gas,0.017588337,2006,EJ
EU-15,13,gas,0.013973521,2007,EJ
EU-15,13,gas,0.012709335,2008,EJ
EU-15,13,gas,0.022679684,2009,EJ
EU-15,13,gas,0.011600861,2010,EJ
EU-15,13,gas,0.011655682,2011,EJ
EU-15,13,gas,0.011078239,2013,EJ
EU-15,13,gas,0.011622404,2014,EJ
EU-15,13,gas,0.014591796,2015,EJ
Europe_Eastern,14,gas,9.74202E-05,1992,EJ
Europe_Eastern,14,gas,9.04506E-05,1993,EJ
Europe_Eastern,14,gas,9.91665E-05,1994,EJ
Europe_Eastern,14,gas,9.27439E-05,1995,EJ
Europe_Eastern,14,gas,4.8723E-06,1996,EJ
Europe_Eastern,14,gas,4.6067E-06,1997,EJ
Europe_Eastern,14,gas,4.61476E-06,1998,EJ
Europe_Eastern,14,gas,4.59758E-06,1999,EJ
Europe_Eastern,14,gas,5.42428E-06,2000,EJ
Europe_Eastern,14,gas,4.35272E-06,2001,EJ
Europe_Eastern,14,gas,4.42711E-05,2003,EJ
Europe_Eastern,14,gas,0.000229366,2004,EJ
Europe_Eastern,14,gas,4.7694E-05,2005,EJ
Europe_Eastern,14,gas,0.000815545,2006,EJ
Europe_Eastern,14,gas,0.000631603,2007,EJ
Europe_Eastern,14,gas,0.000578628,2008,EJ
Europe_Eastern,14,gas,0.000590309,2009,EJ
Europe_Eastern,14,gas,0.000146846,2010,EJ
Europe_Eastern,14,gas,3.95875E-05,2011,EJ
Europe_Non_EU,15,gas,0,1990,EJ
Europe_Non_EU,15,gas,5.7377E-07,1991,EJ
Europe_Non_EU,15,gas,0.000136388,1992,EJ
Europe_Non_EU,15,gas,0.000105526,1993,EJ
Europe_Non_EU,15,gas,4.87563E-05,1994,EJ
Europe_Non_EU,15,gas,5.48893E-05,1995,EJ
Europe_Non_EU,15,gas,4.60162E-06,1996,EJ
Europe_Non_EU,15,gas,5.24525E-06,1997,EJ
Europe_Non_EU,15,gas,4.48537E-06,1998,EJ
Europe_Non_EU,15,gas,6.2767E-06,1999,EJ
Europe_Non_EU,15,gas,8.9797E-06,2000,EJ
Europe_Non_EU,15,gas,8.66438E-06,2001,EJ
Europe_Non_EU,15,gas,9.04838E-05,2003,EJ
Europe_Non_EU,15,gas,0.000491209,2004,EJ
Europe_Non_EU,15,gas,0.00010501,2005,EJ
Europe_Non_EU,15,gas,0.001754106,2006,EJ
Europe_Non_EU,15,gas,0.001388543,2007,EJ
Europe_Non_EU,15,gas,0.001178537,2008,EJ
Europe_Non_EU,15,gas,0.001889345,2009,EJ
Europe_Non_EU,15,gas,0.00118268,2010,EJ
Europe_Non_EU,15,gas,0.001274914,2011,EJ
Europe_Non_EU,15,gas,0.000954782,2013,EJ
Europe_Non_EU,15,gas,0.00125401,2014,EJ
Europe_Non_EU,15,gas,0.001230475,2015,EJ
European Free Trade Association,16,gas,0.00130189,1990,EJ
European Free Trade Association,16,gas,0.001682429,1991,EJ
European Free Trade Association,16,gas,0.001032655,1992,EJ
European Free Trade Association,16,gas,0.000954756,1993,EJ
European Free Trade Association,16,gas,0.000971832,1994,EJ
European Free Trade Association,16,gas,0.000916083,1995,EJ
European Free Trade Association,16,gas,5.38119E-05,1996,EJ
European Free Trade Association,16,gas,4.78914E-05,1997,EJ
European Free Trade Association,16,gas,5.17974E-05,1998,EJ
European Free Trade Association,16,gas,5.09332E-05,1999,EJ
European Free Trade Association,16,gas,5.85732E-05,2000,EJ
European Free Trade Association,16,gas,5.52713E-05,2001,EJ
European Free Trade Association,16,gas,0.000591057,2003,EJ
European Free Trade Association,16,gas,0.003324793,2004,EJ
European Free Trade Association,16,gas,0.000706624,2005,EJ
European Free Trade Association,16,gas,0.012002218,2006,EJ
European Free Trade Association,16,gas,0.009809412,2007,EJ
European Free Trade Association,16,gas,0.010850557,2008,EJ
European Free Trade Association,16,gas,0.022951227,2009,EJ
European Free Trade Association,16,gas,0.01124843,2010,EJ
European Free Trade Association,16,gas,0.012272116,2011,EJ
European Free Trade Association,16,gas,0.01428013,2013,EJ
European Free Trade Association,16,gas,0.015518761,2014,EJ
European Free Trade Association,16,gas,0.018287573,2015,EJ
India,17,gas,0,1990,EJ
India,17,gas,5.16393E-06,1991,EJ
India,17,gas,0,1992,EJ
India,17,gas,0,1993,EJ
India,17,gas,4.81019E-05,1994,EJ
India,17,gas,0,1995,EJ
India,17,gas,0,1996,EJ
India,17,gas,0,1997,EJ
India,17,gas,0,1998,EJ
India,17,gas,0,1999,EJ
India,17,gas,0,2000,EJ
India,17,gas,0,2001,EJ
India,17,gas,0,2003,EJ
India,17,gas,0,2004,EJ
India,17,gas,0,2005,EJ
India,17,gas,5.98067E-06,2006,EJ
India,17,gas,0.00025471,2007,EJ
India,17,gas,1.72228E-05,2008,EJ
India,17,gas,1.62159E-05,2009,EJ
India,17,gas,0.000211845,2010,EJ
India,17,gas,0.00020811,2011,EJ
India,17,gas,0.000132875,2013,EJ
India,17,gas,0.000138254,2014,EJ
India,17,gas,0.00022254,2015,EJ
Indonesia,18,gas,0,1990,EJ
Indonesia,18,gas,1.91598E-06,1991,EJ
Indonesia,18,gas,0,1992,EJ
Indonesia,18,gas,0,1993,EJ
Indonesia,18,gas,2.26242E-05,1994,EJ
Indonesia,18,gas,0,1995,EJ
Indonesia,18,gas,0,1996,EJ
Indonesia,18,gas,0,1997,EJ
Indonesia,18,gas,0,1998,EJ
Indonesia,18,gas,0,1999,EJ
Indonesia,18,gas,0,2000,EJ
Indonesia,18,gas,0,2001,EJ
Indonesia,18,gas,0,2003,EJ
Indonesia,18,gas,0,2004,EJ
Indonesia,18,gas,0,2005,EJ
Indonesia,18,gas,1.35309E-06,2006,EJ
Indonesia,18,gas,5.04417E-05,2007,EJ
Indonesia,18,gas,2.98512E-06,2008,EJ
Indonesia,18,gas,2.61808E-06,2009,EJ
Indonesia,18,gas,3.33521E-05,2010,EJ
Indonesia,18,gas,3.04613E-05,2011,EJ
Indonesia,18,gas,1.98962E-05,2013,EJ
Indonesia,18,gas,1.50446E-05,2014,EJ
Indonesia,18,gas,1.58755E-05,2015,EJ
Japan,19,gas,0,1990,EJ
Japan,19,gas,3.27869E-07,1991,EJ
Japan,19,gas,0,1992,EJ
Japan,19,gas,0,1993,EJ
Japan,19,gas,1.73248E-06,1994,EJ
Japan,19,gas,0,1995,EJ
Japan,19,gas,0,1996,EJ
Japan,19,gas,0,1997,EJ
Japan,19,gas,0,1998,EJ
Japan,19,gas,0,1999,EJ
Japan,19,gas,0,2000,EJ
Japan,19,gas,0,2001,EJ
Japan,19,gas,0,2003,EJ
Japan,19,gas,0,2004,EJ
Japan,19,gas,0,2005,EJ
Japan,19,gas,3.78866E-08,2006,EJ
Japan,19,gas,1.45906E-06,2007,EJ
Japan,19,gas,7.24781E-07,2008,EJ
Japan,19,gas,3.95756E-07,2009,EJ
Japan,19,gas,7.11862E-06,2010,EJ
Japan,19,gas,5.36818E-06,2011,EJ
Japan,19,gas,2.2627E-06,2013,EJ
Japan,19,gas,7.13016E-08,2014,EJ
Mexico,20,gas,0.000534411,1990,EJ
Mexico,20,gas,0.000384195,1991,EJ
Mexico,20,gas,0.000165469,1992,EJ
Mexico,20,gas,0.000192499,1993,EJ
Mexico,20,gas,8.48874E-05,1995,EJ
Mexico,20,gas,0.000565053,1996,EJ
Mexico,20,gas,0.000599336,1997,EJ
Mexico,20,gas,0.000528183,1998,EJ
Mexico,20,gas,0.000517893,1999,EJ
Mexico,20,gas,0.00056014,2000,EJ
Mexico,20,gas,0.000553635,2001,EJ
Middle East,21,gas,0,1990,EJ
Middle East,21,gas,8.19672E-07,1991,EJ
Middle East,21,gas,0,1992,EJ
Middle East,21,gas,0,1993,EJ
Middle East,21,gas,1.18217E-05,1994,EJ
Middle East,21,gas,0,1995,EJ
Middle East,21,gas,0,1996,EJ
Middle East,21,gas,0,1997,EJ
Middle East,21,gas,0,1998,EJ
Middle East,21,gas,0,1999,EJ
Middle East,21,gas,0,2000,EJ
Middle East,21,gas,0,2001,EJ
Middle East,21,gas,0,2003,EJ
Middle East,21,gas,0,2004,EJ
Middle East,21,gas,0,2005,EJ
Middle East,21,gas,1.10954E-06,2006,EJ
Middle East,21,gas,4.50223E-05,2007,EJ
Middle East,21,gas,3.04654E-06,2008,EJ
Middle East,21,gas,2.02952E-06,2009,EJ
Middle East,21,gas,2.53107E-05,2010,EJ
Middle East,21,gas,4.01989E-05,2011,EJ
Middle East,21,gas,2.30171E-05,2013,EJ
Middle East,21,gas,2.53121E-05,2014,EJ
Middle East,21,gas,3.35464E-05,2015,EJ
Russia,23,gas,0.002922607,1992,EJ
Russia,23,gas,0.00291452,1993,EJ
Russia,23,gas,0.002647746,1994,EJ
Russia,23,gas,0.002577903,1995,EJ
Russia,23,gas,0.000155589,1996,EJ
Russia,23,gas,0.000132545,1997,EJ
Russia,23,gas,0.000129601,1998,EJ
Russia,23,gas,0.000125774,1999,EJ
Russia,23,gas,0.000147914,2000,EJ
Russia,23,gas,0.000135509,2001,EJ
Russia,23,gas,0.001350656,2003,EJ
Russia,23,gas,0.007290999,2004,EJ
Russia,23,gas,0.00152579,2005,EJ
Russia,23,gas,0.026833581,2006,EJ
Russia,23,gas,0.02210611,2007,EJ
Russia,23,gas,0.021455324,2008,EJ
Russia,23,gas,0.045040602,2009,EJ
Russia,23,gas,0.023184101,2010,EJ
Russia,23,gas,0.022581824,2011,EJ
Russia,23,gas,0.027193415,2013,EJ
Russia,23,gas,0.024444826,2014,EJ
Russia,23,gas,0.03068799,2015,EJ
South Africa,24,gas,0,1990,EJ
South Africa,24,gas,1.73156E-06,1991,EJ
South Africa,24,gas,0,1992,EJ
South Africa,24,gas,0,1993,EJ
South Africa,24,gas,1.75287E-05,1994,EJ
South Africa,24,gas,0,1995,EJ
South Africa,24,gas,0,1996,EJ
South Africa,24,gas,0,1997,EJ
South Africa,24,gas,0,1998,EJ
South Africa,24,gas,0,1999,EJ
South Africa,24,gas,0,2000,EJ
South Africa,24,gas,0,2001,EJ
South Africa,24,gas,0,2003,EJ
South Africa,24,gas,0,2004,EJ
South Africa,24,gas,0,2005,EJ
South Africa,24,gas,4.84407E-06,2006,EJ
South Africa,24,gas,0.000187385,2007,EJ
South Africa,24,gas,9.96267E-06,2008,EJ
South Africa,24,gas,8.20941E-06,2009,EJ
South Africa,24,gas,0.000106384,2010,EJ
South Africa,24,gas,0.000100997,2011,EJ
South Africa,24,gas,6.41359E-05,2013,EJ
South Africa,24,gas,5.31197E-05,2014,EJ
South Africa,24,gas,6.56754E-05,2015,EJ
South America_Northern,25,gas,0.004888287,1990,EJ
South America_Northern,25,gas,0.004745937,1991,EJ
South America_Northern,25,gas,0.003924924,1992,EJ
South America_Northern,25,gas,0.00444229,1993,EJ
South America_Northern,25,gas,0.00503131,1994,EJ
South America_Northern,25,gas,0.005585589,1995,EJ
South America_Northern,25,gas,0.006178526,1996,EJ
South America_Northern,25,gas,0.006196207,1997,EJ
South America_Northern,25,gas,0.005230711,1998,EJ
South America_Northern,25,gas,0.004735022,1999,EJ
South America_Northern,25,gas,0.005224909,2000,EJ
South America_Northern,25,gas,0.006079336,2001,EJ
South America_Northern,25,gas,0.005121565,2003,EJ
South America_Northern,25,gas,0.006070011,2004,EJ
South America_Northern,25,gas,0.006654424,2005,EJ
South America_Northern,25,gas,0.006465314,2006,EJ
South America_Northern,25,gas,0.006373249,2007,EJ
South America_Northern,25,gas,0.005599627,2008,EJ
South America_Northern,25,gas,0.003359742,2009,EJ
South America_Northern,25,gas,0.003731267,2010,EJ
South America_Northern,25,gas,0.003752075,2011,EJ
South America_Northern,25,gas,0.000765794,2013,EJ
South America_Northern,25,gas,0.000701455,2014,EJ
South America_Northern,25,gas,0.000668072,2015,EJ
Southeast Asia,29,gas,1.52214E-07,2009,EJ
Southeast Asia,29,gas,9.9873E-06,2011,EJ
Southeast Asia,29,gas,2.2705E-05,2013,EJ
Southeast Asia,29,gas,2.85206E-05,2014,EJ
Southeast Asia,29,gas,3.77988E-05,2015,EJ
Argentina,31,gas,0.001304591,1990,EJ
Argentina,31,gas,0.001242983,1991,EJ
Argentina,31,gas,0.001092095,1992,EJ
Argentina,31,gas,0.00122163,1993,EJ
Argentina,31,gas,0.001438692,1994,EJ
Argentina,31,gas,0.001578905,1995,EJ
Argentina,31,gas,0.001722947,1996,EJ
Argentina,31,gas,0.001705801,1997,EJ
Argentina,31,gas,0.001593067,1998,EJ
Argentina,31,gas,0.001693428,1999,EJ
Argentina,31,gas,0.002405846,2000,EJ
Argentina,31,gas,0.002608472,2001,EJ
Argentina,31,gas,0.002317913,2003,EJ
Argentina,31,gas,0.002645902,2004,EJ
Argentina,31,gas,0.002943095,2005,EJ
Argentina,31,gas,0.002893493,2006,EJ
Argentina,31,gas,0.002831394,2007,EJ
Argentina,31,gas,0.003628706,2008,EJ
Argentina,31,gas,0.002473393,2009,EJ
Argentina,31,gas,0.004644593,2010,EJ
Argentina,31,gas,0.004107535,2011,EJ
Argentina,31,gas,0.001970465,2013,EJ
Argentina,31,gas,0.00224669,2014,EJ
Argentina,31,gas,0.002430883,2015,EJ
USA,1,refined liquids,0.002417986,1990,EJ
USA,1,refined liquids,0.002098985,1991,EJ
USA,1,refined liquids,0.002302609,1992,EJ
USA,1,refined liquids,0.001735167,1993,EJ
USA,1,refined liquids,0.00132162,1994,EJ
USA,1,refined liquids,0.000604786,1995,EJ
USA,1,refined liquids,0.001799487,1996,EJ
USA,1,refined liquids,0.001175684,1997,EJ
USA,1,refined liquids,0.001305985,1998,EJ
USA,1,refined liquids,0.001596994,1999,EJ
USA,1,refined liquids,0.001117219,2000,EJ
USA,1,refined liquids,0.001890355,2001,EJ
USA,1,refined liquids,0.002277505,2003,EJ
USA,1,refined liquids,0.002457385,2004,EJ
USA,1,refined liquids,0.002689635,2005,EJ
USA,1,refined liquids,0.001687634,2006,EJ
USA,1,refined liquids,0.001947782,2007,EJ
USA,1,refined liquids,0.001810182,2008,EJ
USA,1,refined liquids,0.00048067,2009,EJ
USA,1,refined liquids,0,2010,EJ
USA,1,refined liquids,0,2011,EJ
USA,1,refined liquids,1.06901E-05,2013,EJ
USA,1,refined liquids,9.35858E-06,2014,EJ
USA,1,refined liquids,0,2015,EJ
Africa_Northern,3,refined liquids,0.001803759,1990,EJ
Africa_Northern,3,refined liquids,0.001879821,1991,EJ
Africa_Northern,3,refined liquids,0.001520373,1992,EJ
Africa_Northern,3,refined liquids,0.001719193,1993,EJ
Africa_Northern,3,refined liquids,0.00178551,1994,EJ
Africa_Northern,3,refined liquids,0.001717357,1995,EJ
Africa_Northern,3,refined liquids,0.001376024,1996,EJ
Africa_Northern,3,refined liquids,0.001283189,1997,EJ
Africa_Northern,3,refined liquids,0.001561298,1998,EJ
Africa_Northern,3,refined liquids,0.00141822,1999,EJ
Africa_Northern,3,refined liquids,0.001051477,2000,EJ
Africa_Northern,3,refined liquids,0.001086271,2001,EJ
Africa_Northern,3,refined liquids,0.000807673,2003,EJ
Africa_Northern,3,refined liquids,0.000804759,2004,EJ
Africa_Northern,3,refined liquids,0.00099692,2005,EJ
Africa_Northern,3,refined liquids,0.001157187,2006,EJ
Africa_Northern,3,refined liquids,0.000753578,2007,EJ
Africa_Northern,3,refined liquids,0.001080907,2008,EJ
Africa_Northern,3,refined liquids,0.001090558,2009,EJ
Africa_Northern,3,refined liquids,0.000688814,2010,EJ
Africa_Northern,3,refined liquids,0.000555625,2011,EJ
Africa_Northern,3,refined liquids,0.000475742,2013,EJ
Africa_Northern,3,refined liquids,0.00044523,2014,EJ
Africa_Northern,3,refined liquids,0.000740078,2015,EJ
Africa_Southern,4,refined liquids,0.000294196,2000,EJ
Africa_Southern,4,refined liquids,0.001528825,2001,EJ
Africa_Southern,4,refined liquids,0.001694042,2003,EJ
Africa_Southern,4,refined liquids,0.00204543,2004,EJ
Africa_Southern,4,refined liquids,0.002267585,2005,EJ
Africa_Southern,4,refined liquids,0.002589894,2006,EJ
Africa_Southern,4,refined liquids,0.001647356,2007,EJ
Africa_Southern,4,refined liquids,0.002228332,2008,EJ
Africa_Southern,4,refined liquids,0.002242846,2009,EJ
Africa_Southern,4,refined liquids,0.001442366,2010,EJ
Africa_Southern,4,refined liquids,0.001178345,2011,EJ
Africa_Southern,4,refined liquids,0.000847415,2013,EJ
Africa_Southern,4,refined liquids,0.000841485,2014,EJ
Africa_Southern,4,refined liquids,0.001376545,2015,EJ
Africa_Western,5,refined liquids,0.002690524,1990,EJ
Africa_Western,5,refined liquids,0.002724684,1991,EJ
Africa_Western,5,refined liquids,0.002237852,1992,EJ
Africa_Western,5,refined liquids,0.00249623,1993,EJ
Africa_Western,5,refined liquids,0.002184401,1994,EJ
Africa_Western,5,refined liquids,0.002041747,1995,EJ
Africa_Western,5,refined liquids,0.001702539,1996,EJ
Africa_Western,5,refined liquids,0.001696419,1997,EJ
Africa_Western,5,refined liquids,0.001265052,1998,EJ
Africa_Western,5,refined liquids,0.001543141,1999,EJ
Africa_Western,5,refined liquids,0.001372913,2000,EJ
Africa_Western,5,refined liquids,0.001396634,2001,EJ
Africa_Western,5,refined liquids,0.000385198,2003,EJ
Africa_Western,5,refined liquids,0.000320413,2004,EJ
Africa_Western,5,refined liquids,0.000420831,2005,EJ
Africa_Western,5,refined liquids,0.000440833,2006,EJ
Africa_Western,5,refined liquids,0.000254113,2007,EJ
