# File: A44.CalPrice_bld.csv
# Title: Prices by sector in the base years. Used to calibrate satiation impedance
# Units: 1975$/unit
# Source: GCAM v5.4 output
# Column types: ccnnnnnnnnnnnnnnnnnnnnn
# ----------
European Free Trade Association,resid others modern,13.3001,13.4613,15.4147,16.4497,15.7454,14.7007,13.9566,13.4316,13.0963,12.8041,12.4817,12.1391,11.8066,11.5194,11.2296,10.936,10.772,10.5344,10.2675,9.95124,9.63193
India,resid others modern,14.7574,15.5796,19.2475,19.2973,19.0196,18.3723,17.4214,16.6348,16.017,15.4188,14.8793,14.3666,13.8474,13.3579,12.9343,12.509,12.1872,11.8656,11.551,11.2389,10.9928
Indonesia,resid others modern,11.6953,12.4208,17.4353,17.3939,17.2983,16.9368,16.1723,15.56,15.1217,14.6326,14.2269,13.7861,13.3183,12.8855,12.5133,12.1776,11.915,11.6819,11.4572,11.2361,11.0959
Japan,resid others modern,12.3992,12.2522,13.6801,13.3713,13.0377,12.8444,12.5101,12.2607,12.0339,11.7323,11.5335,11.3217,11.0729,10.8423,10.6147,10.3885,10.2274,10.0626,9.86021,9.61875,9.37467
Mexico,resid others modern,13.4817,14.2978,17.419,16.7004,15.8969,15.3312,14.6188,14.0352,13.6042,13.1702,12.8065,12.4236,11.9969,11.596,11.2262,10.8739,10.5861,10.271,9.9428,9.61419,9.36473
Middle East,resid others modern,12.4524,11.741,15.2221,15.5674,15.3337,14.952,14.3076,13.7907,13.407,12.979,12.6509,12.3183,11.9598,11.6498,11.3699,11.094,10.9764,10.8771,10.7831,10.6738,10.7156
Pakistan,resid others modern,12.6327,12.9752,16.334,15.9378,15.54,15.1663,14.8121,14.6081,14.5184,14.2912,14.0417,13.769,13.4615,13.2481,13.0463,12.8449,12.7058,12.5874,12.4256,12.1852,11.9581
Russia,resid others modern,12.8461,11.8645,13.557,13.9053,13.3794,12.9596,12.4961,12.1738,11.9209,11.5973,11.4613,11.3318,11.1489,11.0097,10.8904,10.7528,10.6772,10.6002,10.5115,10.4028,10.3359
South Africa,resid others modern,15.1694,17.1064,18.229,18.0502,17.0804,16.567,15.7068,15.227,14.9636,14.7254,14.5024,14.186,13.7878,13.3931,12.9916,12.6396,12.3451,12.0363,11.7749,11.5024,11.3108
South America_Northern,resid others modern,12.9307,13.9993,20.7761,22.9787,19.5225,18.3664,17.0288,15.86,15.0242,14.277,13.6607,13.0933,12.5305,12.0463,11.5961,11.1496,10.7322,10.3472,9.96854,9.61313,9.41156
South America_Southern,resid others modern,16.5934,14.9931,18.3999,17.2283,16.7966,16.0659,15.1122,14.4069,13.9033,13.4144,13.001,12.5041,12.0096,11.5729,11.1961,10.8369,10.5339,10.2391,9.95102,9.65457,9.46098
South Asia,resid others modern,12.2097,12.2935,14.5334,14.1779,14.4397,14.4954,13.961,13.5231,13.2321,12.9461,12.7251,12.4584,12.1343,11.8727,11.6416,11.3606,11.1467,10.9291,10.7004,10.4507,10.3128
South Korea,resid others modern,14.5733,12.4979,13.6389,13.6672,13.424,13.2064,12.8276,12.5006,12.2608,12.0318,11.9052,11.7602,11.5765,11.3877,11.1912,11.0007,10.8982,10.7765,10.667,10.5446,10.4266
Southeast Asia,resid others modern,13.8423,13.5039,15.9119,15.8011,15.6872,15.442,14.7763,14.2466,13.8841,13.5422,13.2014,12.7759,12.3085,11.8821,11.5303,11.2069,10.976,10.7497,10.5235,10.2902,10.1157
Taiwan,resid others modern,18.0517,16.3035,16.7931,16.1344,15.0821,14.6531,14.0544,13.5172,13.1218,12.7506,12.4765,12.2041,11.8955,11.6301,11.3762,11.1151,10.9393,10.7561,10.5691,10.3757,10.2456
USA,resid others modern,13.1447,12.6115,13.1688,12.9837,12.7205,12.6527,12.2622,11.9755,11.7407,11.5365,11.3779,11.1812,10.9322,10.742,10.5431,10.3504,10.1467,9.95705,9.78036,9.6396,9.5441
Africa_Eastern,resid others TradBio,2.75158,2.78741,2.78683,2.7801,2.7,2.63324,2.5631,2.49981,2.43695,2.37728,2.32184,2.26766,2.21805,2.1727,2.1318,2.09405,2.05911,2.02881,2.00041,1.97361,1.96451
Africa_Northern,resid others TradBio,2.76258,2.87017,2.77416,2.71117,2.45792,2.39548,2.33478,2.27889,2.20419,2.16743,2.08521,1.99438,1.90508,1.81867,1.73579,1.65579,1.57856,1.5053,1.43435,1.36562,1.30692
Africa_Southern,resid others TradBio,2.80623,2.83829,2.78043,2.7801,2.72243,2.65576,2.57338,2.49563,2.41794,2.34517,2.27834,2.21467,2.15815,2.10846,2.06519,2.02666,1.99179,1.96188,1.93471,1.90938,1.90047
Africa_Western,resid others TradBio,2.75098,2.78641,2.78219,2.7801,2.696,2.62619,2.5566,2.51019,2.4634,2.41852,2.37577,2.33185,2.29018,2.25088,2.21424,2.17934,2.14595,2.11639,2.0879,2.06038,2.05199
Argentina,resid others TradBio,2.43656,2.30038,2.21068,2.27284,2.22229,2.18001,2.15012,2.11767,2.09429,2.06389,2.03967,2.02075,1.99935,1.91114,1.81177,1.7122,1.61452,1.52047,1.4284,1.3383,1.25402
Australia_NZ,resid others TradBio,2.31249,2.23374,2.20442,2.17203,2.15319,2.1297,2.10746,2.0903,2.07308,2.05523,2.03827,2.02211,2.00636,1.99085,1.97644,1.96274,1.94952,1.93658,1.92402,1.91176,1.90179
Brazil,resid others TradBio,2.41115,2.366,2.31945,2.27445,2.24468,2.21626,2.18509,2.15483,2.12647,2.09959,2.07401,2.04897,2.02492,2.00192,1.97993,1.95847,1.93782,1.91995,1.90289,1.88633,1.87817
Canada,resid others TradBio,2.35651,2.24109,2.23973,2.20765,2.18535,2.1586,2.13212,2.11945,2.10676,2.0946,2.08276,2.07138,2.06015,2.04897,2.03824,2.02772,2.01732,2.00714,1.99711,1.98729,1.97948
Central America and Caribbean,resid others TradBio,2.50888,2.48402,2.53126,2.52976,2.46011,2.39027,2.32087,2.25345,2.187,2.12962,2.08121,2.03971,2.00542,1.97643,1.95163,1.93018,1.91106,1.89469,1.87889,1.86363,1.85656
Central Asia,resid others TradBio,2.5416,2.46664,2.46649,2.49052,2.24223,2.2476,2.21569,2.17073,2.10619,2.0744,2.03614,1.99954,1.96359,1.92847,1.8962,1.86465,1.83378,1.80497,1.77674,1.74905,1.72945
China,resid others TradBio,2.89424,2.68838,2.50897,2.37918,2.29803,2.24306,2.19167,2.15204,2.12342,2.09574,2.06895,2.04804,2.02759,2.00759,1.99055,1.97382,1.95738,1.94403,1.93086,1.91788,1.91097
Colombia,resid others TradBio,2.62909,2.31785,2.32775,2.4534,2.34676,2.29305,2.25759,2.21739,2.17494,2.13537,2.09733,2.06577,2.0379,2.00527,1.97483,1.94716,1.92249,1.90129,1.8841,1.86849,1.86099
EU-12,resid others TradBio,2.36276,2.50668,2.53868,2.48222,2.41307,2.35415,2.30006,2.26303,2.22931,2.19758,2.16757,2.14245,2.11803,2.09424,2.07361,2.05372,2.0345,2.01839,2.00272,1.9874,1.97864
EU-15,resid others TradBio,2.25129,2.27434,2.34247,2.3162,2.27692,2.23829,2.20049,2.18662,2.17369,2.16091,2.14828,2.13553,2.12291,2.11043,2.09818,2.08609,2.07415,2.06247,2.05091,2.03949,2.03119
Europe_Eastern,resid others TradBio,2.41006,2.45538,2.65332,2.62561,2.42316,2.31088,2.24116,2.17581,2.10312,2.06703,2.0376,2.01142,1.98593,1.96105,1.93879,1.91697,1.89559,1.8761,1.85695,1.83813,1.82785
Europe_Non_EU,resid others TradBio,2.65689,2.52214,2.45734,2.36359,2.30879,2.25686,2.21069,2.17027,2.13231,2.09744,2.06544,2.03856,2.01335,1.98963,1.96922,1.94998,1.93155,1.91601,1.90134,1.88718,1.87902
European Free Trade Association,resid others TradBio,2.19048,2.30542,2.34745,2.25993,2.24002,2.21095,2.18365,2.16619,2.14874,2.13115,2.1142,2.09638,2.07939,2.06303,2.04722,2.03118,2.01611,2.00187,1.98808,1.97464,1.96422
India,resid others TradBio,2.92,2.85449,2.8322,2.71551,2.61918,2.53372,2.45556,2.3964,2.34888,2.30376,2.26081,2.22512,2.19058,2.1571,2.12958,2.10286,2.0771,2.05525,2.03452,2.01534,2.01253
Indonesia,resid others TradBio,2.69651,2.69047,2.64382,2.63522,2.54802,2.46924,2.39668,2.3461,2.30558,2.26748,2.23135,2.20005,2.17015,2.1414,2.11804,2.0954,2.07344,2.05482,2.03665,2.01886,2.01071
Mexico,resid others TradBio,2.62974,2.55912,2.51956,2.48179,2.41053,2.3507,2.29514,2.24188,2.18855,2.14036,2.09833,2.06214,2.02919,2.00195,1.97696,1.95385,1.93222,1.91377,1.89619,1.87934,1.87098
Middle East,resid others TradBio,2.39849,2.57453,2.53888,2.45873,2.39611,2.34174,2.29026,2.25732,2.20945,2.18108,2.13128,2.09745,2.05489,2.02221,1.97687,1.93685,1.89849,1.86157,1.82539,1.7899,1.76191
Pakistan,resid others TradBio,2.63926,2.65948,2.64562,2.63663,2.54346,2.47277,2.38484,2.30341,2.23557,2.17544,2.12282,2.07914,2.04016,2.00539,1.97767,1.95258,1.92957,1.91052,1.89262,1.87566,1.86702
Russia,resid others TradBio,2.81217,2.37969,2.32881,2.29446,2.23933,2.20066,2.16368,2.12945,2.09846,2.07134,2.04493,2.02143,1.99878,1.97671,1.95741,1.9387,1.92034,1.90373,1.8875,1.87188,1.86537
South Africa,resid others TradBio,2.89459,2.65751,2.60134,2.55992,2.45999,2.41991,2.38001,2.33606,2.28716,2.24783,2.20941,2.16372,2.12309,2.08989,2.05877,2.02884,2.00007,1.97433,1.94651,1.91796,1.90681
South America_Northern,resid others TradBio,2.48739,2.48019,2.54396,2.45605,2.4234,2.38836,2.36105,2.32265,2.29721,2.25827,2.22281,2.19273,2.15224,2.10924,2.06376,2.01502,1.96041,1.94466,1.92928,1.87745,1.82678
South America_Southern,resid others TradBio,2.61054,2.5467,2.55564,2.41752,2.3583,2.31133,2.26574,2.22212,2.17941,2.14073,2.10445,2.06709,2.03305,2.00578,1.98015,1.95607,1.93348,1.91416,1.89592,1.87853,1.86971
South Asia,resid others TradBio,2.70403,2.7008,2.67561,2.63662,2.50238,2.39357,2.30616,2.22735,2.16383,2.10795,2.05974,2.02089,1.98793,1.95991,1.9385,1.91955,1.90135,1.88575,1.87039,1.85527,1.84771
South Korea,resid others TradBio,2.45759,2.10017,2.06942,2.11713,2.049,2.02765,2.01497,1.99033,1.9766,1.96437,1.94403,1.92235,1.9005,1.87885,1.85827,1.83794,1.81786,1.7985,1.77936,1.76044,1.74429
Southeast Asia,resid others TradBio,2.78285,2.71513,2.67547,2.53767,2.45666,2.38088,2.31491,2.2599,2.21555,2.17433,2.13641,2.10334,2.07274,2.04401,2.02072,1.99859,1.97749,1.95971,1.9426,1.92605,1.91821
USA,resid others TradBio,0,2.21764,2.23888,2.17472,2.14252,2.11039,2.07823,2.06958,2.06102,2.05253,2.04417,2.03584,2.02749,2.01916,2.01092,2.00277,1.99465,1.98661,1.97864,1.97076,1.96296
