# File: NREL_ATB_capital_2017.csv
# Title: Technology overnight capital cost assumptions by year from NREL 2017 ATB
# Units: $2015/kW
# Source: NREL 2017 Annual Technology Baseline for 2015-2016 (https://data.nrel.gov/files/71/2017-ATB-data.xlsm)
# Comments: tech_type corresponds to tab within the ATB workbooks; tech_detail corresponds to the more detailed technologies within those tabs
# Users can specify how ATB technologies are mapped to GCAM technologies in energy/mappings/atb_gcam_mapping.csv
# Column types: ccccnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn
# ----------
tech_type,tech_detail,input,case,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Solar - PV Dist. Comm,Commercial PV - Class 6,capital,adv tech,2433,2152,1616.55247,1488.408692,1374.100523,1262.931617,1122.648277,1100.70495,1078.761623,1056.818295,1034.874968,1012.931641,990.9883134,969.0449861,947.1016588,925.1583314,920.0185629,914.8787944,909.7390259,904.5992574,899.4594889,894.3197204,889.1799519,884.0401834,878.9004149,873.7606464,868.6208779,863.4811093,858.3413408,853.2015723,848.0618038,842.9220353,837.7822668,832.6424983,827.5027298,822.3629613
Solar - PV Dist. Comm,Commercial PV - Class 6,capital,central,2433,2152,2051.000946,1930.570845,1850.339329,1755.064404,1690.695946,1626.327488,1561.95903,1497.590572,1433.222114,1368.853655,1304.485197,1240.116739,1175.748281,1111.379823,1101.27637,1091.172917,1081.069464,1070.966011,1060.862558,1050.759105,1040.655652,1030.5522,1020.448747,1010.345294,1005.293567,1000.241841,995.1901142,990.1383878,985.0866613,980.0349348,974.9832084,969.9314819,964.8797554,959.828029
Solar - PV Dist. Comm,Commercial PV - Class 6,capital,low tech,2433,2152,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638
Solar - PV Dist. Comm,Commercial PV - Class 5,capital,adv tech,2433,2152,1616.55247,1488.408692,1374.100523,1262.931617,1122.648277,1100.70495,1078.761623,1056.818295,1034.874968,1012.931641,990.9883134,969.0449861,947.1016588,925.1583314,920.0185629,914.8787944,909.7390259,904.5992574,899.4594889,894.3197204,889.1799519,884.0401834,878.9004149,873.7606464,868.6208779,863.4811093,858.3413408,853.2015723,848.0618038,842.9220353,837.7822668,832.6424983,827.5027298,822.3629613
Solar - PV Dist. Comm,Commercial PV - Class 5,capital,central,2433,2152,2051.000946,1930.570845,1850.339329,1755.064404,1690.695946,1626.327488,1561.95903,1497.590572,1433.222114,1368.853655,1304.485197,1240.116739,1175.748281,1111.379823,1101.27637,1091.172917,1081.069464,1070.966011,1060.862558,1050.759105,1040.655652,1030.5522,1020.448747,1010.345294,1005.293567,1000.241841,995.1901142,990.1383878,985.0866613,980.0349348,974.9832084,969.9314819,964.8797554,959.828029
Solar - PV Dist. Comm,Commercial PV - Class 5,capital,low tech,2433,2152,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638
Solar - PV Dist. Comm,Commercial PV - Class 4,capital,adv tech,2433,2152,1616.55247,1488.408692,1374.100523,1262.931617,1122.648277,1100.70495,1078.761623,1056.818295,1034.874968,1012.931641,990.9883134,969.0449861,947.1016588,925.1583314,920.0185629,914.8787944,909.7390259,904.5992574,899.4594889,894.3197204,889.1799519,884.0401834,878.9004149,873.7606464,868.6208779,863.4811093,858.3413408,853.2015723,848.0618038,842.9220353,837.7822668,832.6424983,827.5027298,822.3629613
Solar - PV Dist. Comm,Commercial PV - Class 4,capital,central,2433,2152,2051.000946,1930.570845,1850.339329,1755.064404,1690.695946,1626.327488,1561.95903,1497.590572,1433.222114,1368.853655,1304.485197,1240.116739,1175.748281,1111.379823,1101.27637,1091.172917,1081.069464,1070.966011,1060.862558,1050.759105,1040.655652,1030.5522,1020.448747,1010.345294,1005.293567,1000.241841,995.1901142,990.1383878,985.0866613,980.0349348,974.9832084,969.9314819,964.8797554,959.828029
Solar - PV Dist. Comm,Commercial PV - Class 4,capital,low tech,2433,2152,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638
Solar - PV Dist. Comm,Commercial PV - Class 3,capital,adv tech,2433,2152,1616.55247,1488.408692,1374.100523,1262.931617,1122.648277,1100.70495,1078.761623,1056.818295,1034.874968,1012.931641,990.9883134,969.0449861,947.1016588,925.1583314,920.0185629,914.8787944,909.7390259,904.5992574,899.4594889,894.3197204,889.1799519,884.0401834,878.9004149,873.7606464,868.6208779,863.4811093,858.3413408,853.2015723,848.0618038,842.9220353,837.7822668,832.6424983,827.5027298,822.3629613
Solar - PV Dist. Comm,Commercial PV - Class 3,capital,central,2433,2152,2051.000946,1930.570845,1850.339329,1755.064404,1690.695946,1626.327488,1561.95903,1497.590572,1433.222114,1368.853655,1304.485197,1240.116739,1175.748281,1111.379823,1101.27637,1091.172917,1081.069464,1070.966011,1060.862558,1050.759105,1040.655652,1030.5522,1020.448747,1010.345294,1005.293567,1000.241841,995.1901142,990.1383878,985.0866613,980.0349348,974.9832084,969.9314819,964.8797554,959.828029
Solar - PV Dist. Comm,Commercial PV - Class 3,capital,low tech,2433,2152,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638
Solar - PV Dist. Comm,Commercial PV - Class 2,capital,adv tech,2433,2152,1616.55247,1488.408692,1374.100523,1262.931617,1122.648277,1100.70495,1078.761623,1056.818295,1034.874968,1012.931641,990.9883134,969.0449861,947.1016588,925.1583314,920.0185629,914.8787944,909.7390259,904.5992574,899.4594889,894.3197204,889.1799519,884.0401834,878.9004149,873.7606464,868.6208779,863.4811093,858.3413408,853.2015723,848.0618038,842.9220353,837.7822668,832.6424983,827.5027298,822.3629613
Solar - PV Dist. Comm,Commercial PV - Class 2,capital,central,2433,2152,2051.000946,1930.570845,1850.339329,1755.064404,1690.695946,1626.327488,1561.95903,1497.590572,1433.222114,1368.853655,1304.485197,1240.116739,1175.748281,1111.379823,1101.27637,1091.172917,1081.069464,1070.966011,1060.862558,1050.759105,1040.655652,1030.5522,1020.448747,1010.345294,1005.293567,1000.241841,995.1901142,990.1383878,985.0866613,980.0349348,974.9832084,969.9314819,964.8797554,959.828029
Solar - PV Dist. Comm,Commercial PV - Class 2,capital,low tech,2433,2152,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638
Solar - PV Dist. Comm,Commercial PV - Class 1,capital,adv tech,2433,2152,1616.55247,1488.408692,1374.100523,1262.931617,1122.648277,1100.70495,1078.761623,1056.818295,1034.874968,1012.931641,990.9883134,969.0449861,947.1016588,925.1583314,920.0185629,914.8787944,909.7390259,904.5992574,899.4594889,894.3197204,889.1799519,884.0401834,878.9004149,873.7606464,868.6208779,863.4811093,858.3413408,853.2015723,848.0618038,842.9220353,837.7822668,832.6424983,827.5027298,822.3629613
Solar - PV Dist. Comm,Commercial PV - Class 1,capital,central,2433,2152,2051.000946,1930.570845,1850.339329,1755.064404,1690.695946,1626.327488,1561.95903,1497.590572,1433.222114,1368.853655,1304.485197,1240.116739,1175.748281,1111.379823,1101.27637,1091.172917,1081.069464,1070.966011,1060.862558,1050.759105,1040.655652,1030.5522,1020.448747,1010.345294,1005.293567,1000.241841,995.1901142,990.1383878,985.0866613,980.0349348,974.9832084,969.9314819,964.8797554,959.828029
Solar - PV Dist. Comm,Commercial PV - Class 1,capital,low tech,2433,2152,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638,2152.09638
Solar - PV Dist. Res,Residential PV - Class 10,capital,adv tech,4025,2932,2477.466701,2368.299218,2219.155324,1995.140528,1882.977471,1770.814414,1658.651356,1546.488299,1434.325242,1387.460193,1340.595145,1293.730097,1246.865048,1200,1183.014596,1166.029192,1149.043788,1132.058384,1115.07298,1098.087576,1081.102172,1064.116768,1047.131364,1030.14596,1023.787035,1017.428109,1011.069183,1004.710258,998.351332,991.9924063,985.6334806,979.274555,972.9156293,966.5567036
Solar - PV Dist. Res,Residential PV - Class 10,capital,central,4025,2932,2800,2660.234863,2541.119869,2400,2310,2220,2130,2040,1950,1860,1770,1680,1590,1500,1475,1450,1425,1400,1375,1350,1325,1300,1275,1250,1240,1230,1220,1210,1200,1190,1180,1170,1160,1150
Solar - PV Dist. Res,Residential PV - Class 10,capital,low tech,4025,2932,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029
Solar - PV Dist. Res,Residential PV - Class 9,capital,adv tech,4025,2932,2477.466701,2368.299218,2219.155324,1995.140528,1882.977471,1770.814414,1658.651356,1546.488299,1434.325242,1387.460193,1340.595145,1293.730097,1246.865048,1200,1183.014596,1166.029192,1149.043788,1132.058384,1115.07298,1098.087576,1081.102172,1064.116768,1047.131364,1030.14596,1023.787035,1017.428109,1011.069183,1004.710258,998.351332,991.9924063,985.6334806,979.274555,972.9156293,966.5567036
Solar - PV Dist. Res,Residential PV - Class 9,capital,central,4025,2932,2800,2660.234863,2541.119869,2400,2310,2220,2130,2040,1950,1860,1770,1680,1590,1500,1475,1450,1425,1400,1375,1350,1325,1300,1275,1250,1240,1230,1220,1210,1200,1190,1180,1170,1160,1150
Solar - PV Dist. Res,Residential PV - Class 9,capital,low tech,4025,2932,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029
Solar - PV Dist. Res,Residential PV - Class 8,capital,adv tech,4025,2932,2477.466701,2368.299218,2219.155324,1995.140528,1882.977471,1770.814414,1658.651356,1546.488299,1434.325242,1387.460193,1340.595145,1293.730097,1246.865048,1200,1183.014596,1166.029192,1149.043788,1132.058384,1115.07298,1098.087576,1081.102172,1064.116768,1047.131364,1030.14596,1023.787035,1017.428109,1011.069183,1004.710258,998.351332,991.9924063,985.6334806,979.274555,972.9156293,966.5567036
Solar - PV Dist. Res,Residential PV - Class 8,capital,central,4025,2932,2800,2660.234863,2541.119869,2400,2310,2220,2130,2040,1950,1860,1770,1680,1590,1500,1475,1450,1425,1400,1375,1350,1325,1300,1275,1250,1240,1230,1220,1210,1200,1190,1180,1170,1160,1150
Solar - PV Dist. Res,Residential PV - Class 8,capital,low tech,4025,2932,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029
Solar - PV Dist. Res,Residential PV - Class 7,capital,adv tech,4025,2932,2477.466701,2368.299218,2219.155324,1995.140528,1882.977471,1770.814414,1658.651356,1546.488299,1434.325242,1387.460193,1340.595145,1293.730097,1246.865048,1200,1183.014596,1166.029192,1149.043788,1132.058384,1115.07298,1098.087576,1081.102172,1064.116768,1047.131364,1030.14596,1023.787035,1017.428109,1011.069183,1004.710258,998.351332,991.9924063,985.6334806,979.274555,972.9156293,966.5567036
Solar - PV Dist. Res,Residential PV - Class 7,capital,central,4025,2932,2800,2660.234863,2541.119869,2400,2310,2220,2130,2040,1950,1860,1770,1680,1590,1500,1475,1450,1425,1400,1375,1350,1325,1300,1275,1250,1240,1230,1220,1210,1200,1190,1180,1170,1160,1150
Solar - PV Dist. Res,Residential PV - Class 7,capital,low tech,4025,2932,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029
Solar - PV Dist. Res,Residential PV - Class 6,capital,adv tech,4025,2932,2477.466701,2368.299218,2219.155324,1995.140528,1882.977471,1770.814414,1658.651356,1546.488299,1434.325242,1387.460193,1340.595145,1293.730097,1246.865048,1200,1183.014596,1166.029192,1149.043788,1132.058384,1115.07298,1098.087576,1081.102172,1064.116768,1047.131364,1030.14596,1023.787035,1017.428109,1011.069183,1004.710258,998.351332,991.9924063,985.6334806,979.274555,972.9156293,966.5567036
Solar - PV Dist. Res,Residential PV - Class 6,capital,central,4025,2932,2800,2660.234863,2541.119869,2400,2310,2220,2130,2040,1950,1860,1770,1680,1590,1500,1475,1450,1425,1400,1375,1350,1325,1300,1275,1250,1240,1230,1220,1210,1200,1190,1180,1170,1160,1150
Solar - PV Dist. Res,Residential PV - Class 6,capital,low tech,4025,2932,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029
Solar - PV Dist. Res,Residential PV - Class 5,capital,adv tech,4025,2932,2477.466701,2368.299218,2219.155324,1995.140528,1882.977471,1770.814414,1658.651356,1546.488299,1434.325242,1387.460193,1340.595145,1293.730097,1246.865048,1200,1183.014596,1166.029192,1149.043788,1132.058384,1115.07298,1098.087576,1081.102172,1064.116768,1047.131364,1030.14596,1023.787035,1017.428109,1011.069183,1004.710258,998.351332,991.9924063,985.6334806,979.274555,972.9156293,966.5567036
Solar - PV Dist. Res,Residential PV - Class 5,capital,central,4025,2932,2800,2660.234863,2541.119869,2400,2310,2220,2130,2040,1950,1860,1770,1680,1590,1500,1475,1450,1425,1400,1375,1350,1325,1300,1275,1250,1240,1230,1220,1210,1200,1190,1180,1170,1160,1150
Solar - PV Dist. Res,Residential PV - Class 5,capital,low tech,4025,2932,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029
Solar - PV Dist. Res,Residential PV - Class 4,capital,adv tech,4025,2932,2477.466701,2368.299218,2219.155324,1995.140528,1882.977471,1770.814414,1658.651356,1546.488299,1434.325242,1387.460193,1340.595145,1293.730097,1246.865048,1200,1183.014596,1166.029192,1149.043788,1132.058384,1115.07298,1098.087576,1081.102172,1064.116768,1047.131364,1030.14596,1023.787035,1017.428109,1011.069183,1004.710258,998.351332,991.9924063,985.6334806,979.274555,972.9156293,966.5567036
Solar - PV Dist. Res,Residential PV - Class 4,capital,central,4025,2932,2800,2660.234863,2541.119869,2400,2310,2220,2130,2040,1950,1860,1770,1680,1590,1500,1475,1450,1425,1400,1375,1350,1325,1300,1275,1250,1240,1230,1220,1210,1200,1190,1180,1170,1160,1150
Solar - PV Dist. Res,Residential PV - Class 4,capital,low tech,4025,2932,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029
Solar - PV Dist. Res,Residential PV - Class 3,capital,adv tech,4025,2932,2477.466701,2368.299218,2219.155324,1995.140528,1882.977471,1770.814414,1658.651356,1546.488299,1434.325242,1387.460193,1340.595145,1293.730097,1246.865048,1200,1183.014596,1166.029192,1149.043788,1132.058384,1115.07298,1098.087576,1081.102172,1064.116768,1047.131364,1030.14596,1023.787035,1017.428109,1011.069183,1004.710258,998.351332,991.9924063,985.6334806,979.274555,972.9156293,966.5567036
Solar - PV Dist. Res,Residential PV - Class 3,capital,central,4025,2932,2800,2660.234863,2541.119869,2400,2310,2220,2130,2040,1950,1860,1770,1680,1590,1500,1475,1450,1425,1400,1375,1350,1325,1300,1275,1250,1240,1230,1220,1210,1200,1190,1180,1170,1160,1150
Solar - PV Dist. Res,Residential PV - Class 3,capital,low tech,4025,2932,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029
Solar - PV Dist. Res,Residential PV - Class 2,capital,adv tech,4025,2932,2477.466701,2368.299218,2219.155324,1995.140528,1882.977471,1770.814414,1658.651356,1546.488299,1434.325242,1387.460193,1340.595145,1293.730097,1246.865048,1200,1183.014596,1166.029192,1149.043788,1132.058384,1115.07298,1098.087576,1081.102172,1064.116768,1047.131364,1030.14596,1023.787035,1017.428109,1011.069183,1004.710258,998.351332,991.9924063,985.6334806,979.274555,972.9156293,966.5567036
Solar - PV Dist. Res,Residential PV - Class 2,capital,central,4025,2932,2800,2660.234863,2541.119869,2400,2310,2220,2130,2040,1950,1860,1770,1680,1590,1500,1475,1450,1425,1400,1375,1350,1325,1300,1275,1250,1240,1230,1220,1210,1200,1190,1180,1170,1160,1150
Solar - PV Dist. Res,Residential PV - Class 2,capital,low tech,4025,2932,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029
Solar - PV Dist. Res,Residential PV - Class 1,capital,adv tech,4025,2932,2477.466701,2368.299218,2219.155324,1995.140528,1882.977471,1770.814414,1658.651356,1546.488299,1434.325242,1387.460193,1340.595145,1293.730097,1246.865048,1200,1183.014596,1166.029192,1149.043788,1132.058384,1115.07298,1098.087576,1081.102172,1064.116768,1047.131364,1030.14596,1023.787035,1017.428109,1011.069183,1004.710258,998.351332,991.9924063,985.6334806,979.274555,972.9156293,966.5567036
Solar - PV Dist. Res,Residential PV - Class 1,capital,central,4025,2932,2800,2660.234863,2541.119869,2400,2310,2220,2130,2040,1950,1860,1770,1680,1590,1500,1475,1450,1425,1400,1375,1350,1325,1300,1275,1250,1240,1230,1220,1210,1200,1190,1180,1170,1160,1150
Solar - PV Dist. Res,Residential PV - Class 1,capital,low tech,4025,2932,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029,2931.783029
Solar - CSP,10hrs TES - Class 7,capital,adv tech,7963,7604,7252.443879,6892.60999,6606.656024,6329.453673,6043.499706,5766.297356,5480.343389,5205.58335,4917.187071,4631.233105,4354.030754,4068.076787,3790.874437,3504.92047,3271.883252,3230.974535,3190.065818,3153.634672,3118.221156,3086.267581,3055.331636,3025.41332,2995.495005,2969.036631,2942.578257,2918.155142,2892.714398,2870.733595,2847.32811,2826.364936,2805.401763,2783.013908,2765.510676,2746.582762
Solar - CSP,10hrs TES - Class 7,capital,central,7963,7604,7252.443879,6892.60999,6801.633888,6715.135357,6629.654456,6550.889912,6469.886582,6390.918511,6312.968071,6238.477571,6177.62331,6106.592752,6035.562194,5969.009207,5915.074829,5853.406464,5791.331048,5743.298923,5687.125759,5633.394907,5590.857982,5538.14476,5501.510088,5455.716748,5420.099706,5387.942605,5349.069148,5320.371988,5284.958472,5260.738883,5238.961606,5217.184329,5189.708325,5174.85093
Solar - CSP,10hrs TES - Class 7,capital,low tech,7963,7604,7252.443879,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999
Solar - CSP,10hrs TES - Class 3,capital,adv tech,7963,7604,7252.443879,6892.60999,6606.656024,6329.453673,6043.499706,5766.297356,5480.343389,5205.58335,4917.187071,4631.233105,4354.030754,4068.076787,3790.874437,3504.92047,3271.883252,3230.974535,3190.065818,3153.634672,3118.221156,3086.267581,3055.331636,3025.41332,2995.495005,2969.036631,2942.578257,2918.155142,2892.714398,2870.733595,2847.32811,2826.364936,2805.401763,2783.013908,2765.510676,2746.582762
Solar - CSP,10hrs TES - Class 3,capital,central,7963,7604,7252.443879,6892.60999,6801.633888,6715.135357,6629.654456,6550.889912,6469.886582,6390.918511,6312.968071,6238.477571,6177.62331,6106.592752,6035.562194,5969.009207,5915.074829,5853.406464,5791.331048,5743.298923,5687.125759,5633.394907,5590.857982,5538.14476,5501.510088,5455.716748,5420.099706,5387.942605,5349.069148,5320.371988,5284.958472,5260.738883,5238.961606,5217.184329,5189.708325,5174.85093
Solar - CSP,10hrs TES - Class 3,capital,low tech,7963,7604,7252.443879,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999
Solar - CSP,10hrs TES - Class 2,capital,adv tech,7963,7604,7252.443879,6892.60999,6606.656024,6329.453673,6043.499706,5766.297356,5480.343389,5205.58335,4917.187071,4631.233105,4354.030754,4068.076787,3790.874437,3504.92047,3271.883252,3230.974535,3190.065818,3153.634672,3118.221156,3086.267581,3055.331636,3025.41332,2995.495005,2969.036631,2942.578257,2918.155142,2892.714398,2870.733595,2847.32811,2826.364936,2805.401763,2783.013908,2765.510676,2746.582762
Solar - CSP,10hrs TES - Class 2,capital,central,7963,7604,7252.443879,6892.60999,6801.633888,6715.135357,6629.654456,6550.889912,6469.886582,6390.918511,6312.968071,6238.477571,6177.62331,6106.592752,6035.562194,5969.009207,5915.074829,5853.406464,5791.331048,5743.298923,5687.125759,5633.394907,5590.857982,5538.14476,5501.510088,5455.716748,5420.099706,5387.942605,5349.069148,5320.371988,5284.958472,5260.738883,5238.961606,5217.184329,5189.708325,5174.85093
Solar - CSP,10hrs TES - Class 2,capital,low tech,7963,7604,7252.443879,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999,6892.60999
Geothermal,Hydro / Flash,capital,adv tech,4683,4659,4635.848038,4612.434664,4589.02129,4565.607916,4542.194542,4518.781168,4495.367794,4471.95442,4448.541047,4425.127673,4401.714299,4378.300925,4354.887551,4331.474177,4308.060803,4284.647429,4261.234055,4237.820681,4214.407307,4190.993933,4167.580559,4144.167185,4120.753812,4097.340438,4073.927064,4050.51369,4027.100316,4003.686942,3980.273568,3956.860194,3933.44682,3910.033446,3886.620072,3863.206698
Geothermal,Hydro / Flash,capital,central,4683,4671,4659.258849,4647.552162,4635.845475,4624.138788,4612.432101,4600.725414,4589.018727,4577.31204,4565.605353,4553.898666,4542.191979,4530.485292,4518.778605,4507.071918,4495.365231,4483.658544,4471.951857,4460.24517,4448.538483,4436.831796,4425.125109,4413.418422,4401.711735,4390.005048,4378.298361,4366.591674,4354.884988,4343.178301,4331.471614,4319.764927,4308.05824,4296.351553,4284.644866,4272.938179
Geothermal,Hydro / Flash,capital,low tech,4683,4683,4682.674786,4682.674786,4682.674786,4682.674786,4682.674786,4682.674786,4682.674786,4682.674786,4682.674786,4682.674786,4682.674786,4682.674786,4682.674786,4682.674786,4682.674786,4682.674786,4682.674786,4682.674786,4682.674786,4682.674786,4682.674786,4682.674786,4682.674786,4682.674786,4682.674786,4682.674786,4682.674786,4682.674786,4682.674786,4682.674786,4682.674786,4682.674786,4682.674786,4682.674786
