# File: TZ_steel_production_costs.csv
# Title: Global Steel Production Costs
# Units: $/t
# Description: Plant-Wise Steel Production Costs (BF-BOF and EAF) Across Major Steel Producting Countries
# Source: Transition Zero Global Steel Cost Tracker
# Column types: cicccicc
# ----------
Plant_ID,Model_Year,Primary_Production_Route,Category,Component,Value,Unit,Country
SCN00281,2015,BF-BOF,Total,Total BF/BOF,435,$/t,China
SCN00281,2016,BF-BOF,Energy,Electricity,31,$/t,China
SCN00281,2016,BF-BOF,Energy,Fuel,7,$/t,China
SCN00281,2016,BF-BOF,Other,Labor,13,$/t,China
SCN00281,2016,BF-BOF,Other,Other costs,85,$/t,China
SCN00281,2016,BF-BOF,Other,Overhead,56,$/t,China
SCN00281,2016,BF-BOF,Raw materials,Coke,151,$/t,China
SCN00281,2016,BF-BOF,Raw materials,DRI,0,$/t,China
SCN00281,2016,BF-BOF,Raw materials,Iron ore,110,$/t,China
SCN00281,2016,BF-BOF,Raw materials,Scrap,0,$/t,China
SCN00281,2016,BF-BOF,Total,Total BF/BOF,452,$/t,China
SCN00281,2017,BF-BOF,Energy,Electricity,34,$/t,China
SCN00281,2017,BF-BOF,Energy,Fuel,8,$/t,China
SCN00281,2017,BF-BOF,Other,Labor,13,$/t,China
SCN00281,2017,BF-BOF,Other,Other costs,85,$/t,China
SCN00281,2017,BF-BOF,Other,Overhead,56,$/t,China
SCN00281,2017,BF-BOF,Raw materials,Coke,203,$/t,China
SCN00281,2017,BF-BOF,Raw materials,DRI,0,$/t,China
SCN00281,2017,BF-BOF,Raw materials,Iron ore,129,$/t,China
SCN00281,2017,BF-BOF,Raw materials,Scrap,0,$/t,China
SCN00281,2017,BF-BOF,Total,Total BF/BOF,528,$/t,China
SCN00281,2018,BF-BOF,Energy,Electricity,37,$/t,China
SCN00281,2018,BF-BOF,Energy,Fuel,10,$/t,China
SCN00281,2018,BF-BOF,Other,Labor,13,$/t,China
SCN00281,2018,BF-BOF,Other,Other costs,85,$/t,China
SCN00281,2018,BF-BOF,Other,Overhead,56,$/t,China
SCN00281,2018,BF-BOF,Raw materials,Coke,244,$/t,China
SCN00281,2018,BF-BOF,Raw materials,DRI,0,$/t,China
SCN00281,2018,BF-BOF,Raw materials,Iron ore,127,$/t,China
SCN00281,2018,BF-BOF,Raw materials,Scrap,0,$/t,China
SCN00281,2018,BF-BOF,Total,Total BF/BOF,572,$/t,China
SCN00281,2019,BF-BOF,Energy,Electricity,36,$/t,China
SCN00281,2019,BF-BOF,Energy,Fuel,7,$/t,China
SCN00281,2019,BF-BOF,Other,Labor,13,$/t,China
SCN00281,2019,BF-BOF,Other,Other costs,85,$/t,China
SCN00281,2019,BF-BOF,Other,Overhead,56,$/t,China
SCN00281,2019,BF-BOF,Raw materials,Coke,177,$/t,China
SCN00281,2019,BF-BOF,Raw materials,DRI,0,$/t,China
SCN00281,2019,BF-BOF,Raw materials,Iron ore,163,$/t,China
SCN00281,2019,BF-BOF,Raw materials,Scrap,0,$/t,China
SCN00281,2019,BF-BOF,Total,Total BF/BOF,536,$/t,China
SCN00281,2020,BF-BOF,Energy,Electricity,33,$/t,China
SCN00281,2020,BF-BOF,Energy,Fuel,5,$/t,China
SCN00281,2020,BF-BOF,Other,Labor,13,$/t,China
SCN00281,2020,BF-BOF,Other,Other costs,85,$/t,China
SCN00281,2020,BF-BOF,Other,Overhead,56,$/t,China
SCN00281,2020,BF-BOF,Raw materials,Coke,134,$/t,China
SCN00281,2020,BF-BOF,Raw materials,DRI,0,$/t,China
SCN00281,2020,BF-BOF,Raw materials,Iron ore,184,$/t,China
SCN00281,2020,BF-BOF,Raw materials,Scrap,0,$/t,China
SCN00281,2020,BF-BOF,Total,Total BF/BOF,510,$/t,China
SCN00281,2021,BF-BOF,Energy,Electricity,38,$/t,China
SCN00281,2021,BF-BOF,Energy,Fuel,12,$/t,China
SCN00281,2021,BF-BOF,Other,Labor,13,$/t,China
SCN00281,2021,BF-BOF,Other,Other costs,85,$/t,China
SCN00281,2021,BF-BOF,Other,Overhead,56,$/t,China
SCN00281,2021,BF-BOF,Raw materials,Coke,270,$/t,China
SCN00281,2021,BF-BOF,Raw materials,DRI,0,$/t,China
SCN00281,2021,BF-BOF,Raw materials,Iron ore,286,$/t,China
SCN00281,2021,BF-BOF,Raw materials,Scrap,0,$/t,China
SCN00281,2021,BF-BOF,Total,Total BF/BOF,759,$/t,China
SCN00282,2015,EAF,Energy,Electricity,48,$/t,China
SCN00282,2015,EAF,Energy,Fuel,22,$/t,China
SCN00282,2015,EAF,Other,Labor,4,$/t,China
SCN00282,2015,EAF,Other,Other costs,55,$/t,China
SCN00282,2015,EAF,Other,Overhead,45,$/t,China
SCN00282,2015,EAF,Raw materials,DRI,3,$/t,China
SCN00282,2015,EAF,Raw materials,Pig iron,129,$/t,China
SCN00282,2015,EAF,Raw materials,Scrap,134,$/t,China
SCN00282,2015,EAF,Total,Total EAF,439,$/t,China
SCN00282,2016,EAF,Energy,Electricity,46,$/t,China
SCN00282,2016,EAF,Energy,Fuel,23,$/t,China
SCN00282,2016,EAF,Other,Labor,4,$/t,China
SCN00282,2016,EAF,Other,Other costs,55,$/t,China
SCN00282,2016,EAF,Other,Overhead,45,$/t,China
SCN00282,2016,EAF,Raw materials,DRI,2,$/t,China
SCN00282,2016,EAF,Raw materials,Pig iron,109,$/t,China
SCN00282,2016,EAF,Raw materials,Scrap,126,$/t,China
SCN00282,2016,EAF,Total,Total EAF,411,$/t,China
SCN00282,2017,EAF,Energy,Electricity,52,$/t,China
SCN00282,2017,EAF,Energy,Fuel,30,$/t,China
SCN00282,2017,EAF,Other,Labor,4,$/t,China
SCN00282,2017,EAF,Other,Other costs,55,$/t,China
SCN00282,2017,EAF,Other,Overhead,45,$/t,China
SCN00282,2017,EAF,Raw materials,DRI,3,$/t,China
SCN00282,2017,EAF,Raw materials,Pig iron,156,$/t,China
SCN00282,2017,EAF,Raw materials,Scrap,159,$/t,China
SCN00282,2017,EAF,Total,Total EAF,505,$/t,China
SCN00282,2018,EAF,Energy,Electricity,56,$/t,China
SCN00282,2018,EAF,Energy,Fuel,37,$/t,China
SCN00282,2018,EAF,Other,Labor,4,$/t,China
SCN00282,2018,EAF,Other,Other costs,55,$/t,China
SCN00282,2018,EAF,Other,Overhead,45,$/t,China
SCN00282,2018,EAF,Raw materials,DRI,3,$/t,China
SCN00282,2018,EAF,Raw materials,Pig iron,176,$/t,China
SCN00282,2018,EAF,Raw materials,Scrap,179,$/t,China
SCN00282,2018,EAF,Total,Total EAF,555,$/t,China
SCN00282,2019,EAF,Energy,Electricity,55,$/t,China
SCN00282,2019,EAF,Energy,Fuel,27,$/t,China
SCN00282,2019,EAF,Other,Labor,4,$/t,China
SCN00282,2019,EAF,Other,Other costs,55,$/t,China
SCN00282,2019,EAF,Other,Overhead,45,$/t,China
SCN00282,2019,EAF,Raw materials,DRI,3,$/t,China
SCN00282,2019,EAF,Raw materials,Pig iron,158,$/t,China
SCN00282,2019,EAF,Raw materials,Scrap,152,$/t,China
SCN00282,2019,EAF,Total,Total EAF,498,$/t,China
SCN00282,2020,EAF,Energy,Electricity,50,$/t,China
SCN00282,2020,EAF,Energy,Fuel,20,$/t,China
SCN00282,2020,EAF,Other,Labor,4,$/t,China
SCN00282,2020,EAF,Other,Other costs,55,$/t,China
SCN00282,2020,EAF,Other,Overhead,45,$/t,China
SCN00282,2020,EAF,Raw materials,DRI,3,$/t,China
SCN00282,2020,EAF,Raw materials,Pig iron,144,$/t,China
SCN00282,2020,EAF,Raw materials,Scrap,152,$/t,China
SCN00282,2020,EAF,Total,Total EAF,474,$/t,China
SCN00282,2021,EAF,Energy,Electricity,58,$/t,China
SCN00282,2021,EAF,Energy,Fuel,41,$/t,China
SCN00282,2021,EAF,Other,Labor,4,$/t,China
SCN00282,2021,EAF,Other,Other costs,55,$/t,China
SCN00282,2021,EAF,Other,Overhead,45,$/t,China
SCN00282,2021,EAF,Raw materials,DRI,5,$/t,China
SCN00282,2021,EAF,Raw materials,Pig iron,240,$/t,China
SCN00282,2021,EAF,Raw materials,Scrap,238,$/t,China
SCN00282,2021,EAF,Total,Total EAF,686,$/t,China
SCN00283,2015,BF-BOF,Energy,Electricity,33,$/t,China
SCN00283,2015,BF-BOF,Energy,Fuel,7,$/t,China
SCN00283,2015,BF-BOF,Other,Labor,13,$/t,China
SCN00283,2015,BF-BOF,Other,Other costs,85,$/t,China
SCN00283,2015,BF-BOF,Other,Overhead,56,$/t,China
SCN00283,2015,BF-BOF,Raw materials,Coke,110,$/t,China
SCN00283,2015,BF-BOF,Raw materials,DRI,0,$/t,China
SCN00283,2015,BF-BOF,Raw materials,Iron ore,85,$/t,China
SCN00283,2015,BF-BOF,Raw materials,Scrap,0,$/t,China
SCN00283,2015,BF-BOF,Total,Total BF/BOF,389,$/t,China
SCN00283,2015,EAF,Energy,Electricity,46,$/t,China
SCN00283,2015,EAF,Energy,Fuel,19,$/t,China
SCN00283,2015,EAF,Other,Labor,4,$/t,China
SCN00283,2015,EAF,Other,Other costs,55,$/t,China
SCN00283,2015,EAF,Other,Overhead,45,$/t,China
SCN00283,2015,EAF,Raw materials,DRI,3,$/t,China
SCN00283,2015,EAF,Raw materials,Pig iron,129,$/t,China
SCN00283,2015,EAF,Raw materials,Scrap,131,$/t,China
SCN00283,2015,EAF,Total,Total EAF,431,$/t,China
SCN00283,2016,BF-BOF,Energy,Electricity,31,$/t,China
SCN00283,2016,BF-BOF,Energy,Fuel,6,$/t,China
SCN00283,2016,BF-BOF,Other,Labor,13,$/t,China
SCN00283,2016,BF-BOF,Other,Other costs,85,$/t,China
SCN00283,2016,BF-BOF,Other,Overhead,56,$/t,China
SCN00283,2016,BF-BOF,Raw materials,Coke,123,$/t,China
SCN00283,2016,BF-BOF,Raw materials,DRI,0,$/t,China
SCN00283,2016,BF-BOF,Raw materials,Iron ore,89,$/t,China
SCN00283,2016,BF-BOF,Raw materials,Scrap,0,$/t,China
SCN00283,2016,BF-BOF,Total,Total BF/BOF,403,$/t,China
SCN00283,2016,EAF,Energy,Electricity,44,$/t,China
SCN00283,2016,EAF,Energy,Fuel,20,$/t,China
SCN00283,2016,EAF,Other,Labor,4,$/t,China
SCN00283,2016,EAF,Other,Other costs,55,$/t,China
SCN00283,2016,EAF,Other,Overhead,45,$/t,China
SCN00283,2016,EAF,Raw materials,DRI,2,$/t,China
SCN00283,2016,EAF,Raw materials,Pig iron,109,$/t,China
SCN00283,2016,EAF,Raw materials,Scrap,123,$/t,China
SCN00283,2016,EAF,Total,Total EAF,403,$/t,China
SCN00283,2017,BF-BOF,Energy,Electricity,35,$/t,China
SCN00283,2017,BF-BOF,Energy,Fuel,6,$/t,China
SCN00283,2017,BF-BOF,Other,Labor,13,$/t,China
SCN00283,2017,BF-BOF,Other,Other costs,85,$/t,China
SCN00283,2017,BF-BOF,Other,Overhead,56,$/t,China
SCN00283,2017,BF-BOF,Raw materials,Coke,166,$/t,China
SCN00283,2017,BF-BOF,Raw materials,DRI,0,$/t,China
SCN00283,2017,BF-BOF,Raw materials,Iron ore,108,$/t,China
SCN00283,2017,BF-BOF,Raw materials,Scrap,0,$/t,China
SCN00283,2017,BF-BOF,Total,Total BF/BOF,469,$/t,China
SCN00283,2017,EAF,Energy,Electricity,50,$/t,China
SCN00283,2017,EAF,Energy,Fuel,27,$/t,China
SCN00283,2017,EAF,Other,Labor,4,$/t,China
SCN00283,2017,EAF,Other,Other costs,55,$/t,China
SCN00283,2017,EAF,Other,Overhead,45,$/t,China
SCN00283,2017,EAF,Raw materials,DRI,3,$/t,China
SCN00283,2017,EAF,Raw materials,Pig iron,156,$/t,China
SCN00283,2017,EAF,Raw materials,Scrap,156,$/t,China
SCN00283,2017,EAF,Total,Total EAF,496,$/t,China
SCN00283,2018,BF-BOF,Energy,Electricity,38,$/t,China
SCN00283,2018,BF-BOF,Energy,Fuel,8,$/t,China
SCN00283,2018,BF-BOF,Other,Labor,13,$/t,China
SCN00283,2018,BF-BOF,Other,Other costs,85,$/t,China
SCN00283,2018,BF-BOF,Other,Overhead,56,$/t,China
SCN00283,2018,BF-BOF,Raw materials,Coke,199,$/t,China
SCN00283,2018,BF-BOF,Raw materials,DRI,0,$/t,China
SCN00283,2018,BF-BOF,Raw materials,Iron ore,106,$/t,China
SCN00283,2018,BF-BOF,Raw materials,Scrap,0,$/t,China
SCN00283,2018,BF-BOF,Total,Total BF/BOF,505,$/t,China
SCN00283,2018,EAF,Energy,Electricity,53,$/t,China
SCN00283,2018,EAF,Energy,Fuel,32,$/t,China
SCN00283,2018,EAF,Other,Labor,4,$/t,China
SCN00283,2018,EAF,Other,Other costs,55,$/t,China
SCN00283,2018,EAF,Other,Overhead,45,$/t,China
SCN00283,2018,EAF,Raw materials,DRI,3,$/t,China
SCN00283,2018,EAF,Raw materials,Pig iron,176,$/t,China
SCN00283,2018,EAF,Raw materials,Scrap,176,$/t,China
SCN00283,2018,EAF,Total,Total EAF,545,$/t,China
SCN00283,2019,BF-BOF,Energy,Electricity,37,$/t,China
SCN00283,2019,BF-BOF,Energy,Fuel,5,$/t,China
SCN00283,2019,BF-BOF,Other,Labor,13,$/t,China
SCN00283,2019,BF-BOF,Other,Other costs,85,$/t,China
SCN00283,2019,BF-BOF,Other,Overhead,56,$/t,China
SCN00283,2019,BF-BOF,Raw materials,Coke,145,$/t,China
SCN00283,2019,BF-BOF,Raw materials,DRI,0,$/t,China
SCN00283,2019,BF-BOF,Raw materials,Iron ore,141,$/t,China
SCN00283,2019,BF-BOF,Raw materials,Scrap,0,$/t,China
SCN00283,2019,BF-BOF,Total,Total BF/BOF,482,$/t,China
SCN00283,2019,EAF,Energy,Electricity,52,$/t,China
SCN00283,2019,EAF,Energy,Fuel,23,$/t,China
SCN00283,2019,EAF,Other,Labor,4,$/t,China
SCN00283,2019,EAF,Other,Other costs,55,$/t,China
SCN00283,2019,EAF,Other,Overhead,45,$/t,China
SCN00283,2019,EAF,Raw materials,DRI,3,$/t,China
SCN00283,2019,EAF,Raw materials,Pig iron,158,$/t,China
SCN00283,2019,EAF,Raw materials,Scrap,149,$/t,China
SCN00283,2019,EAF,Total,Total EAF,489,$/t,China
SCN00283,2020,BF-BOF,Energy,Electricity,34,$/t,China
SCN00283,2020,BF-BOF,Energy,Fuel,4,$/t,China
SCN00283,2020,BF-BOF,Other,Labor,13,$/t,China
SCN00283,2020,BF-BOF,Other,Other costs,85,$/t,China
SCN00283,2020,BF-BOF,Other,Overhead,56,$/t,China
SCN00283,2020,BF-BOF,Raw materials,Coke,109,$/t,China
SCN00283,2020,BF-BOF,Raw materials,DRI,0,$/t,China
SCN00283,2020,BF-BOF,Raw materials,Iron ore,163,$/t,China
SCN00283,2020,BF-BOF,Raw materials,Scrap,0,$/t,China
SCN00283,2020,BF-BOF,Total,Total BF/BOF,464,$/t,China
SCN00283,2020,EAF,Energy,Electricity,48,$/t,China
SCN00283,2020,EAF,Energy,Fuel,18,$/t,China
SCN00283,2020,EAF,Other,Labor,4,$/t,China
SCN00283,2020,EAF,Other,Other costs,55,$/t,China
SCN00283,2020,EAF,Other,Overhead,45,$/t,China
SCN00283,2020,EAF,Raw materials,DRI,3,$/t,China
SCN00283,2020,EAF,Raw materials,Pig iron,144,$/t,China
SCN00283,2020,EAF,Raw materials,Scrap,149,$/t,China
SCN00283,2020,EAF,Total,Total EAF,466,$/t,China
SCN00283,2021,BF-BOF,Energy,Electricity,39,$/t,China
SCN00283,2021,BF-BOF,Energy,Fuel,9,$/t,China
SCN00283,2021,BF-BOF,Other,Labor,13,$/t,China
SCN00283,2021,BF-BOF,Other,Other costs,85,$/t,China
SCN00283,2021,BF-BOF,Other,Overhead,56,$/t,China
SCN00283,2021,BF-BOF,Raw materials,Coke,221,$/t,China
SCN00283,2021,BF-BOF,Raw materials,DRI,0,$/t,China
SCN00283,2021,BF-BOF,Raw materials,Iron ore,264,$/t,China
SCN00283,2021,BF-BOF,Raw materials,Scrap,0,$/t,China
SCN00283,2021,BF-BOF,Total,Total BF/BOF,687,$/t,China
SCN00283,2021,EAF,Energy,Electricity,55,$/t,China
SCN00283,2021,EAF,Energy,Fuel,36,$/t,China
SCN00283,2021,EAF,Other,Labor,4,$/t,China
SCN00283,2021,EAF,Other,Other costs,55,$/t,China
SCN00283,2021,EAF,Other,Overhead,45,$/t,China
SCN00283,2021,EAF,Raw materials,DRI,5,$/t,China
SCN00283,2021,EAF,Raw materials,Pig iron,240,$/t,China
SCN00283,2021,EAF,Raw materials,Scrap,235,$/t,China
SCN00283,2021,EAF,Total,Total EAF,675,$/t,China
SCN00284,2015,BF-BOF,Energy,Electricity,28,$/t,China
SCN00284,2015,BF-BOF,Energy,Fuel,5,$/t,China
SCN00284,2015,BF-BOF,Other,Labor,13,$/t,China
SCN00284,2015,BF-BOF,Other,Other costs,85,$/t,China
SCN00284,2015,BF-BOF,Other,Overhead,56,$/t,China
SCN00284,2015,BF-BOF,Raw materials,Coke,84,$/t,China
SCN00284,2015,BF-BOF,Raw materials,DRI,0,$/t,China
SCN00284,2015,BF-BOF,Raw materials,Iron ore,122,$/t,China
SCN00284,2015,BF-BOF,Raw materials,Scrap,0,$/t,China
SCN00284,2015,BF-BOF,Total,Total BF/BOF,393,$/t,China
SCN00284,2016,BF-BOF,Energy,Electricity,27,$/t,China
SCN00284,2016,BF-BOF,Energy,Fuel,4,$/t,China
SCN00284,2016,BF-BOF,Other,Labor,13,$/t,China
SCN00284,2016,BF-BOF,Other,Other costs,85,$/t,China
SCN00284,2016,BF-BOF,Other,Overhead,56,$/t,China
SCN00284,2016,BF-BOF,Raw materials,Coke,94,$/t,China
SCN00284,2016,BF-BOF,Raw materials,DRI,0,$/t,China
SCN00284,2016,BF-BOF,Raw materials,Iron ore,125,$/t,China
SCN00284,2016,BF-BOF,Raw materials,Scrap,0,$/t,China
SCN00284,2016,BF-BOF,Total,Total BF/BOF,404,$/t,China
SCN00284,2017,BF-BOF,Energy,Electricity,30,$/t,China
SCN00284,2017,BF-BOF,Energy,Fuel,5,$/t,China
SCN00284,2017,BF-BOF,Other,Labor,13,$/t,China
SCN00284,2017,BF-BOF,Other,Other costs,85,$/t,China
SCN00284,2017,BF-BOF,Other,Overhead,56,$/t,China
SCN00284,2017,BF-BOF,Raw materials,Coke,127,$/t,China
SCN00284,2017,BF-BOF,Raw materials,DRI,0,$/t,China
SCN00284,2017,BF-BOF,Raw materials,Iron ore,144,$/t,China
SCN00284,2017,BF-BOF,Raw materials,Scrap,0,$/t,China
SCN00284,2017,BF-BOF,Total,Total BF/BOF,460,$/t,China
SCN00284,2018,BF-BOF,Energy,Electricity,32,$/t,China
SCN00284,2018,BF-BOF,Energy,Fuel,6,$/t,China
SCN00284,2018,BF-BOF,Other,Labor,13,$/t,China
SCN00284,2018,BF-BOF,Other,Other costs,85,$/t,China
SCN00284,2018,BF-BOF,Other,Overhead,56,$/t,China
SCN00284,2018,BF-BOF,Raw materials,Coke,152,$/t,China
SCN00284,2018,BF-BOF,Raw materials,DRI,0,$/t,China
SCN00284,2018,BF-BOF,Raw materials,Iron ore,143,$/t,China
SCN00284,2018,BF-BOF,Raw materials,Scrap,0,$/t,China
SCN00284,2018,BF-BOF,Total,Total BF/BOF,487,$/t,China
SCN00284,2019,BF-BOF,Energy,Electricity,32,$/t,China
SCN00284,2019,BF-BOF,Energy,Fuel,4,$/t,China
SCN00284,2019,BF-BOF,Other,Labor,13,$/t,China
SCN00284,2019,BF-BOF,Other,Other costs,85,$/t,China
SCN00284,2019,BF-BOF,Other,Overhead,56,$/t,China
SCN00284,2019,BF-BOF,Raw materials,Coke,111,$/t,China
SCN00284,2019,BF-BOF,Raw materials,DRI,0,$/t,China
SCN00284,2019,BF-BOF,Raw materials,Iron ore,178,$/t,China
SCN00284,2019,BF-BOF,Raw materials,Scrap,0,$/t,China
SCN00284,2019,BF-BOF,Total,Total BF/BOF,478,$/t,China
SCN00284,2020,BF-BOF,Energy,Electricity,29,$/t,China
SCN00284,2020,BF-BOF,Energy,Fuel,3,$/t,China
SCN00284,2020,BF-BOF,Other,Labor,13,$/t,China
SCN00284,2020,BF-BOF,Other,Other costs,85,$/t,China
SCN00284,2020,BF-BOF,Other,Overhead,56,$/t,China
SCN00284,2020,BF-BOF,Raw materials,Coke,83,$/t,China
SCN00284,2020,BF-BOF,Raw materials,DRI,0,$/t,China
SCN00284,2020,BF-BOF,Raw materials,Iron ore,199,$/t,China
SCN00284,2020,BF-BOF,Raw materials,Scrap,0,$/t,China
SCN00284,2020,BF-BOF,Total,Total BF/BOF,469,$/t,China
SCN00284,2021,BF-BOF,Energy,Electricity,33,$/t,China
SCN00284,2021,BF-BOF,Energy,Fuel,7,$/t,China
SCN00284,2021,BF-BOF,Other,Labor,13,$/t,China
SCN00284,2021,BF-BOF,Other,Other costs,85,$/t,China
SCN00284,2021,BF-BOF,Other,Overhead,56,$/t,China
SCN00284,2021,BF-BOF,Raw materials,Coke,169,$/t,China
SCN00284,2021,BF-BOF,Raw materials,DRI,0,$/t,China
SCN00284,2021,BF-BOF,Raw materials,Iron ore,301,$/t,China
SCN00284,2021,BF-BOF,Raw materials,Scrap,0,$/t,China
SCN00284,2021,BF-BOF,Total,Total BF/BOF,664,$/t,China
SCN00285,2015,EAF,Energy,Electricity,50,$/t,China
SCN00285,2015,EAF,Energy,Fuel,23,$/t,China
SCN00285,2015,EAF,Other,Labor,4,$/t,China
SCN00285,2015,EAF,Other,Other costs,55,$/t,China
SCN00285,2015,EAF,Other,Overhead,45,$/t,China
SCN00285,2015,EAF,Raw materials,DRI,3,$/t,China
SCN00285,2015,EAF,Raw materials,Pig iron,129,$/t,China
SCN00285,2015,EAF,Raw materials,Scrap,139,$/t,China
SCN00285,2015,EAF,Total,Total EAF,447,$/t,China
SCN00285,2016,EAF,Energy,Electricity,48,$/t,China
SCN00285,2016,EAF,Energy,Fuel,25,$/t,China
SCN00285,2016,EAF,Other,Labor,4,$/t,China
SCN00285,2016,EAF,Other,Other costs,55,$/t,China
SCN00285,2016,EAF,Other,Overhead,45,$/t,China
SCN00285,2016,EAF,Raw materials,DRI,2,$/t,China
SCN00285,2016,EAF,Raw materials,Pig iron,109,$/t,China
SCN00285,2016,EAF,Raw materials,Scrap,132,$/t,China
SCN00285,2016,EAF,Total,Total EAF,419,$/t,China
SCN00285,2017,EAF,Energy,Electricity,54,$/t,China
SCN00285,2017,EAF,Energy,Fuel,33,$/t,China
SCN00285,2017,EAF,Other,Labor,4,$/t,China
SCN00285,2017,EAF,Other,Other costs,55,$/t,China
SCN00285,2017,EAF,Other,Overhead,45,$/t,China
SCN00285,2017,EAF,Raw materials,DRI,3,$/t,China
SCN00285,2017,EAF,Raw materials,Pig iron,156,$/t,China
SCN00285,2017,EAF,Raw materials,Scrap,164,$/t,China
SCN00285,2017,EAF,Total,Total EAF,514,$/t,China
SCN00285,2018,EAF,Energy,Electricity,58,$/t,China
SCN00285,2018,EAF,Energy,Fuel,39,$/t,China
SCN00285,2018,EAF,Other,Labor,4,$/t,China
SCN00285,2018,EAF,Other,Other costs,55,$/t,China
SCN00285,2018,EAF,Other,Overhead,45,$/t,China
SCN00285,2018,EAF,Raw materials,DRI,3,$/t,China
SCN00285,2018,EAF,Raw materials,Pig iron,176,$/t,China
SCN00285,2018,EAF,Raw materials,Scrap,184,$/t,China
SCN00285,2018,EAF,Total,Total EAF,565,$/t,China
SCN00285,2019,EAF,Energy,Electricity,57,$/t,China
SCN00285,2019,EAF,Energy,Fuel,28,$/t,China
SCN00285,2019,EAF,Other,Labor,4,$/t,China
SCN00285,2019,EAF,Other,Other costs,55,$/t,China
SCN00285,2019,EAF,Other,Overhead,45,$/t,China
SCN00285,2019,EAF,Raw materials,DRI,3,$/t,China
SCN00285,2019,EAF,Raw materials,Pig iron,158,$/t,China
SCN00285,2019,EAF,Raw materials,Scrap,157,$/t,China
SCN00285,2019,EAF,Total,Total EAF,507,$/t,China
SCN00285,2020,EAF,Energy,Electricity,52,$/t,China
SCN00285,2020,EAF,Energy,Fuel,22,$/t,China
SCN00285,2020,EAF,Other,Labor,4,$/t,China
SCN00285,2020,EAF,Other,Other costs,55,$/t,China
SCN00285,2020,EAF,Other,Overhead,45,$/t,China
SCN00285,2020,EAF,Raw materials,DRI,3,$/t,China
SCN00285,2020,EAF,Raw materials,Pig iron,144,$/t,China
SCN00285,2020,EAF,Raw materials,Scrap,157,$/t,China
SCN00285,2020,EAF,Total,Total EAF,482,$/t,China
SCN00285,2021,EAF,Energy,Electricity,60,$/t,China
SCN00285,2021,EAF,Energy,Fuel,44,$/t,China
SCN00285,2021,EAF,Other,Labor,4,$/t,China
SCN00285,2021,EAF,Other,Other costs,55,$/t,China
SCN00285,2021,EAF,Other,Overhead,45,$/t,China
SCN00285,2021,EAF,Raw materials,DRI,5,$/t,China
SCN00285,2021,EAF,Raw materials,Pig iron,240,$/t,China
SCN00285,2021,EAF,Raw materials,Scrap,243,$/t,China
SCN00285,2021,EAF,Total,Total EAF,696,$/t,China
SCN00286,2015,BF-BOF,Energy,Electricity,37,$/t,China
SCN00286,2015,BF-BOF,Energy,Fuel,8,$/t,China
SCN00286,2015,BF-BOF,Other,Labor,13,$/t,China
SCN00286,2015,BF-BOF,Other,Other costs,85,$/t,China
SCN00286,2015,BF-BOF,Other,Overhead,56,$/t,China
SCN00286,2015,BF-BOF,Raw materials,Coke,138,$/t,China
SCN00286,2015,BF-BOF,Raw materials,DRI,0,$/t,China
SCN00286,2015,BF-BOF,Raw materials,Iron ore,124,$/t,China
SCN00286,2015,BF-BOF,Raw materials,Scrap,0,$/t,China
SCN00286,2015,BF-BOF,Total,Total BF/BOF,461,$/t,China
SCN00286,2016,BF-BOF,Energy,Electricity,35,$/t,China
SCN00286,2016,BF-BOF,Energy,Fuel,7,$/t,China
SCN00286,2016,BF-BOF,Other,Labor,13,$/t,China
SCN00286,2016,BF-BOF,Other,Other costs,85,$/t,China
SCN00286,2016,BF-BOF,Other,Overhead,56,$/t,China
SCN00286,2016,BF-BOF,Raw materials,Coke,154,$/t,China
SCN00286,2016,BF-BOF,Raw materials,DRI,0,$/t,China
SCN00286,2016,BF-BOF,Raw materials,Iron ore,127,$/t,China
SCN00286,2016,BF-BOF,Raw materials,Scrap,0,$/t,China
SCN00286,2016,BF-BOF,Total,Total BF/BOF,478,$/t,China
SCN00286,2017,BF-BOF,Energy,Electricity,40,$/t,China
SCN00286,2017,BF-BOF,Energy,Fuel,8,$/t,China
SCN00286,2017,BF-BOF,Other,Labor,13,$/t,China
SCN00286,2017,BF-BOF,Other,Other costs,85,$/t,China
SCN00286,2017,BF-BOF,Other,Overhead,56,$/t,China
SCN00286,2017,BF-BOF,Raw materials,Coke,207,$/t,China
SCN00286,2017,BF-BOF,Raw materials,DRI,0,$/t,China
SCN00286,2017,BF-BOF,Raw materials,Iron ore,146,$/t,China
SCN00286,2017,BF-BOF,Raw materials,Scrap,0,$/t,China
SCN00286,2017,BF-BOF,Total,Total BF/BOF,555,$/t,China
SCN00286,2018,BF-BOF,Energy,Electricity,43,$/t,China
SCN00286,2018,BF-BOF,Energy,Fuel,10,$/t,China
SCN00286,2018,BF-BOF,Other,Labor,13,$/t,China
SCN00286,2018,BF-BOF,Other,Other costs,85,$/t,China
SCN00286,2018,BF-BOF,Other,Overhead,56,$/t,China
SCN00286,2018,BF-BOF,Raw materials,Coke,249,$/t,China
SCN00286,2018,BF-BOF,Raw materials,DRI,0,$/t,China
SCN00286,2018,BF-BOF,Raw materials,Iron ore,145,$/t,China
SCN00286,2018,BF-BOF,Raw materials,Scrap,0,$/t,China
SCN00286,2018,BF-BOF,Total,Total BF/BOF,600,$/t,China
