# File: income_shares.csv
# Title: Income shares
# Units: share
# Description: Net income shares for the 32 GCAM regions from 1967-2100. 
# Column types: iicncn 
# ----------
GCAM_region_ID,year,category,shares,sce,gini
2,2000,d4,0.033046814,Historical data,0.561647757
4,2000,d4,0.030610648,Historical data,0.585878787
14,2000,d1,0.016390688,Historical data,0.439400027
24,2000,d2,0.005983566,Historical data,0.653170193
27,2000,d2,0.037089111,Historical data,0.417149055
2,2000,d5,0.041091646,Historical data,0.561647757
17,2000,d1,0.022010128,Historical data,0.399650335
5,2000,d4,0.037080473,Historical data,0.539477621
2,2000,d6,0.052973471,Historical data,0.561647757
11,2000,d1,0.019296667,Historical data,0.412203113
9,2000,d2,0.017284293,Historical data,0.543215535
27,2000,d3,0.045040102,Historical data,0.417149055
4,2000,d5,0.042149891,Historical data,0.585878787
25,2000,d1,0.015953311,Historical data,0.433136975
21,2000,d1,0.00998009,Historical data,0.570865392
5,2000,d5,0.049033984,Historical data,0.539477621
2,2000,d7,0.07300529,Historical data,0.561647757
10,2000,d2,0.024678986,Historical data,0.494956829
27,2000,d4,0.053012114,Historical data,0.417149055
4,2000,d6,0.055237481,Historical data,0.585878787
17,2000,d2,0.03681821,Historical data,0.399650335
29,2000,d2,0.019542682,Historical data,0.565378196
24,2000,d3,0.011164017,Historical data,0.653170193
7,2000,d1,0.009593342,Historical data,0.56956138
22,2000,d1,0.03189818,Historical data,0.334012189
27,2000,d5,0.062009566,Historical data,0.417149055
31,2000,d1,0.008166766,Historical data,0.499606708
9,2000,d3,0.026368654,Historical data,0.543215535
5,2000,d6,0.065718863,Historical data,0.539477621
4,2000,d7,0.075340107,Historical data,0.585878787
11,2000,d2,0.034234451,Historical data,0.412203113
10,2000,d3,0.032997838,Historical data,0.494956829
17,2000,d3,0.047199507,Historical data,0.399650335
27,2000,d6,0.072286419,Historical data,0.417149055
26,2000,d2,0.018882986,Historical data,0.535640995
14,2000,d2,0.029267406,Historical data,0.439400027
15,2000,d1,0.018684531,Historical data,0.42550675
32,2000,d2,0.0177,Historical data,0.56646
3,2000,d1,0.025637743,Historical data,0.386769622
2,2000,d8,0.108315946,Historical data,0.561647757
29,2000,d3,0.026511301,Historical data,0.565378196
27,2000,d7,0.086023404,Historical data,0.417149055
17,2000,d4,0.057188377,Historical data,0.399650335
22,2000,d2,0.047817865,Historical data,0.334012189
11,2000,d3,0.045131101,Historical data,0.412203113
5,2000,d7,0.085968739,Historical data,0.539477621
10,2000,d4,0.041772498,Historical data,0.494956829
4,2000,d8,0.104119958,Historical data,0.585878787
12,2000,d1,0.024709288,Historical data,0.322897426
26,2000,d3,0.028335887,Historical data,0.535640995
29,2000,d4,0.032763464,Historical data,0.565378196
14,2000,d3,0.039633743,Historical data,0.439400027
17,2000,d5,0.067809842,Historical data,0.399650335
9,2000,d4,0.037415197,Historical data,0.543215535
27,2000,d8,0.111767647,Historical data,0.417149055
18,2000,d1,0.033894421,Historical data,0.299309614
22,2000,d3,0.057379168,Historical data,0.334012189
24,2000,d4,0.021051675,Historical data,0.653170193
7,2000,d2,0.018256916,Historical data,0.56956138
11,2000,d4,0.055728843,Historical data,0.412203113
10,2000,d5,0.053103451,Historical data,0.494956829
20,2000,d1,0.01341059,Historical data,0.510342488
17,2000,d6,0.080084127,Historical data,0.399650335
1,2000,d1,0.018730661,Historical data,0.394056353
22,2000,d4,0.065856776,Historical data,0.334012189
2,2000,d9,0.180120192,Historical data,0.561647757
5,2000,d8,0.116328585,Historical data,0.539477621
25,2000,d2,0.030556522,Historical data,0.433136975
14,2000,d4,0.050624123,Historical data,0.439400027
23,2000,d1,0.0167,Historical data,0.40888
32,2000,d3,0.0291,Historical data,0.56646
29,2000,d5,0.042388973,Historical data,0.565378196
21,2000,d2,0.017804954,Historical data,0.570865392
4,2000,d9,0.166521517,Historical data,0.585878787
11,2000,d5,0.067061582,Historical data,0.412203113
27,2000,d9,0.184228515,Historical data,0.417149055
15,2000,d2,0.033017954,Historical data,0.42550675
22,2000,d5,0.074370605,Historical data,0.334012189
3,2000,d2,0.039842212,Historical data,0.386769622
9,2000,d5,0.049116723,Historical data,0.543215535
17,2000,d7,0.095624853,Historical data,0.399650335
10,2000,d6,0.069088743,Historical data,0.494956829
14,2000,d5,0.062974069,Historical data,0.439400027
7,2000,d3,0.025857244,Historical data,0.56956138
22,2000,d6,0.083935517,Historical data,0.334012189
29,2000,d6,0.054184041,Historical data,0.565378196
18,2000,d2,0.051480634,Historical data,0.299309614
11,2000,d6,0.080110925,Historical data,0.412203113
26,2000,d4,0.038999596,Historical data,0.535640995
5,2000,d9,0.172761608,Historical data,0.539477621
32,2000,d4,0.0383,Historical data,0.56646
24,2000,d5,0.033205556,Historical data,0.653170193
17,2000,d8,0.117422702,Historical data,0.399650335
22,2000,d7,0.095912379,Historical data,0.334012189
9,2000,d6,0.064241036,Historical data,0.543215535
31,2000,d2,0.02345561,Historical data,0.499606708
10,2000,d7,0.087127113,Historical data,0.494956829
14,2000,d6,0.078174463,Historical data,0.439400027
18,2000,d3,0.061655951,Historical data,0.299309614
11,2000,d7,0.096427839,Historical data,0.412203113
2,2000,d10,0.451983541,Historical data,0.561647757
21,2000,d3,0.025311206,Historical data,0.570865392
20,2000,d2,0.02389957,Historical data,0.510342488
7,2000,d4,0.034308535,Historical data,0.56956138
22,2000,d8,0.112704947,Historical data,0.334012189
26,2000,d5,0.050890361,Historical data,0.535640995
29,2000,d7,0.072452587,Historical data,0.565378196
32,2000,d5,0.0486,Historical data,0.56646
18,2000,d4,0.070441774,Historical data,0.299309614
15,2000,d3,0.042722641,Historical data,0.42550675
3,2000,d3,0.048717258,Historical data,0.386769622
14,2000,d7,0.099684601,Historical data,0.439400027
17,2000,d9,0.154479004,Historical data,0.399650335
11,2000,d8,0.118910161,Historical data,0.412203113
9,2000,d7,0.085190707,Historical data,0.543215535
18,2000,d5,0.07925155,Historical data,0.299309614
25,2000,d3,0.041353889,Historical data,0.433136975
24,2000,d6,0.04883312,Historical data,0.653170193
4,2000,d10,0.480145838,Historical data,0.585878787
10,2000,d8,0.121020287,Historical data,0.494956829
3,2000,d4,0.057620946,Historical data,0.386769622
23,2000,d2,0.0347,Historical data,0.40888
22,2000,d9,0.142775565,Historical data,0.334012189
7,2000,d5,0.044230507,Historical data,0.56956138
26,2000,d6,0.064980327,Historical data,0.535640995
27,2000,d10,0.324191909,Historical data,0.417149055
32,2000,d6,0.0612,Historical data,0.56646
6,2000,d1,0.016128105,Historical data,0.43793416
31,2000,d3,0.034479798,Historical data,0.499606708
18,2000,d6,0.088830774,Historical data,0.299309614
28,2000,d1,0.02635754,Historical data,0.353635784
21,2000,d4,0.032676876,Historical data,0.570865392
20,2000,d3,0.033112364,Historical data,0.510342488
29,2000,d8,0.10788348,Historical data,0.565378196
15,2000,d4,0.052958664,Historical data,0.42550675
14,2000,d8,0.127298847,Historical data,0.439400027
3,2000,d5,0.066715939,Historical data,0.386769622
5,2000,d10,0.420099667,Historical data,0.539477621
9,2000,d8,0.113730903,Historical data,0.543215535
11,2000,d9,0.158292605,Historical data,0.412203113
18,2000,d7,0.100522305,Historical data,0.299309614
25,2000,d4,0.052315287,Historical data,0.433136975
26,2000,d7,0.083263728,Historical data,0.535640995
13,2000,d1,0.029839974,Historical data,0.314430784
7,2000,d6,0.056799887,Historical data,0.56956138
32,2000,d7,0.0781,Historical data,0.56646
12,2000,d2,0.045254903,Historical data,0.322897426
23,2000,d3,0.0467,Historical data,0.40888
3,2000,d6,0.077982748,Historical data,0.386769622
21,2000,d5,0.042624068,Historical data,0.570865392
10,2000,d9,0.175042744,Historical data,0.494956829
18,2000,d8,0.116450477,Historical data,0.299309614
31,2000,d4,0.045407559,Historical data,0.499606708
20,2000,d4,0.041973946,Historical data,0.510342488
24,2000,d7,0.070885158,Historical data,0.653170193
15,2000,d5,0.064241001,Historical data,0.42550675
9,2000,d9,0.176202395,Historical data,0.543215535
14,2000,d9,0.158943804,Historical data,0.439400027
25,2000,d5,0.064521707,Historical data,0.433136975
3,2000,d7,0.0924048,Historical data,0.386769622
30,2000,d1,0.030312143,Historical data,0.311346421
26,2000,d8,0.11217026,Historical data,0.535640995
12,2000,d3,0.056482745,Historical data,0.322897426
29,2000,d9,0.168162088,Historical data,0.565378196
23,2000,d4,0.0581,Historical data,0.40888
21,2000,d6,0.056208428,Historical data,0.570865392
15,2000,d6,0.077959927,Historical data,0.42550675
28,2000,d2,0.042585543,Historical data,0.353635784
7,2000,d7,0.074542175,Historical data,0.56956138
31,2000,d5,0.056305423,Historical data,0.499606708
18,2000,d9,0.146266048,Historical data,0.299309614
32,2000,d8,0.1032,Historical data,0.56646
20,2000,d5,0.053308248,Historical data,0.510342488
1,2000,d2,0.035256807,Historical data,0.394056353
17,2000,d10,0.32136325,Historical data,0.399650335
3,2000,d8,0.115979862,Historical data,0.386769622
19,2000,d1,0.027882995,Historical data,0.33732302
25,2000,d6,0.079336249,Historical data,0.433136975
23,2000,d5,0.0688,Historical data,0.40888
12,2000,d4,0.068369505,Historical data,0.322897426
8,2000,d1,0.026252625,Historical data,0.326512651
6,2000,d2,0.030318458,Historical data,0.43793416
22,2000,d10,0.287349,Historical data,0.334012189
24,2000,d8,0.105040514,Historical data,0.653170193
15,2000,d7,0.095592344,Historical data,0.42550675
28,2000,d3,0.053353577,Historical data,0.353635784
14,2000,d10,0.337008258,Historical data,0.439400027
31,2000,d6,0.070529787,Historical data,0.499606708
20,2000,d6,0.065765169,Historical data,0.510342488
10,2000,d10,0.381187536,Historical data,0.494956829
11,2000,d10,0.324805825,Historical data,0.412203113
3,2000,d9,0.175243216,Historical data,0.386769622
26,2000,d9,0.177566544,Historical data,0.535640995
21,2000,d7,0.074863492,Historical data,0.570865392
25,2000,d7,0.097157975,Historical data,0.433136975
7,2000,d8,0.102205619,Historical data,0.56956138
12,2000,d5,0.080426703,Historical data,0.322897426
23,2000,d6,0.0821,Historical data,0.40888
15,2000,d8,0.121097594,Historical data,0.42550675
30,2000,d2,0.047855242,Historical data,0.311346421
28,2000,d4,0.063351657,Historical data,0.353635784
32,2000,d9,0.1524,Historical data,0.56646
31,2000,d7,0.088326978,Historical data,0.499606708
13,2000,d2,0.045526988,Historical data,0.314430784
12,2000,d6,0.092380117,Historical data,0.322897426
20,2000,d7,0.08337647,Historical data,0.510342488
9,2000,d10,0.422139854,Historical data,0.543215535
23,2000,d7,0.0971,Historical data,0.40888
6,2000,d3,0.041222465,Historical data,0.43793416
25,2000,d8,0.122921008,Historical data,0.433136975
16,2000,d1,0.033624003,Historical data,0.304793403
28,2000,d5,0.073702637,Historical data,0.353635784
18,2000,d10,0.251206065,Historical data,0.299309614
29,2000,d10,0.464484736,Historical data,0.565378196
19,2000,d2,0.044618285,Historical data,0.33732302
30,2000,d3,0.058993907,Historical data,0.311346421
12,2000,d7,0.107019221,Historical data,0.322897426
15,2000,d9,0.161334435,Historical data,0.42550675
21,2000,d8,0.103114157,Historical data,0.570865392
24,2000,d9,0.169893096,Historical data,0.653170193
1,2000,d3,0.047156232,Historical data,0.394056353
8,2000,d2,0.04440444,Historical data,0.326512651
23,2000,d8,0.1178,Historical data,0.40888
28,2000,d6,0.085395014,Historical data,0.353635784
31,2000,d8,0.115648065,Historical data,0.499606708
20,2000,d8,0.108106716,Historical data,0.510342488
7,2000,d9,0.15655593,Historical data,0.56956138
25,2000,d9,0.16564473,Historical data,0.433136975
30,2000,d4,0.069017344,Historical data,0.311346421
6,2000,d4,0.052141812,Historical data,0.43793416
12,2000,d8,0.125676188,Historical data,0.322897426
19,2000,d3,0.055529287,Historical data,0.33732302
13,2000,d3,0.058123784,Historical data,0.314430784
28,2000,d7,0.099814708,Historical data,0.353635784
30,2000,d5,0.079138819,Historical data,0.311346421
15,2000,d10,0.332390909,Historical data,0.42550675
6,2000,d5,0.064047698,Historical data,0.43793416
8,2000,d3,0.057055706,Historical data,0.326512651
23,2000,d9,0.1529,Historical data,0.40888
1,2000,d4,0.05878369,Historical data,0.394056353
12,2000,d9,0.151429796,Historical data,0.322897426
21,2000,d9,0.171400068,Historical data,0.570865392
26,2000,d10,0.416875756,Historical data,0.535640995
19,2000,d4,0.065537148,Historical data,0.33732302
13,2000,d4,0.068686994,Historical data,0.314430784
16,2000,d2,0.047962485,Historical data,0.304793403
3,2000,d10,0.299855275,Historical data,0.386769622
30,2000,d6,0.090317226,Historical data,0.311346421
28,2000,d8,0.119494225,Historical data,0.353635784
25,2000,d10,0.330239322,Historical data,0.433136975
6,2000,d6,0.077962163,Historical data,0.43793416
31,2000,d9,0.167093429,Historical data,0.499606708
20,2000,d9,0.156820709,Historical data,0.510342488
8,2000,d4,0.067806781,Historical data,0.326512651
19,2000,d5,0.075799598,Historical data,0.33732302
13,2000,d5,0.079440996,Historical data,0.314430784
30,2000,d7,0.103728417,Historical data,0.311346421
1,2000,d5,0.071014646,Historical data,0.394056353
6,2000,d7,0.095643734,Historical data,0.43793416
16,2000,d3,0.060112598,Historical data,0.304793403
12,2000,d10,0.248251536,Historical data,0.322897426
19,2000,d6,0.087293716,Historical data,0.33732302
8,2000,d5,0.079157916,Historical data,0.326512651
28,2000,d9,0.151808077,Historical data,0.353635784
13,2000,d6,0.091213728,Historical data,0.314430784
30,2000,d8,0.121483078,Historical data,0.311346421
1,2000,d6,0.084419701,Historical data,0.394056353
16,2000,d4,0.069282349,Historical data,0.304793403
6,2000,d8,0.120222653,Historical data,0.43793416
8,2000,d6,0.090659066,Historical data,0.326512651
19,2000,d7,0.101324388,Historical data,0.33732302
13,2000,d7,0.105112355,Historical data,0.314430784
16,2000,d5,0.07876908,Historical data,0.304793403
30,2000,d9,0.149440859,Historical data,0.311346421
1,2000,d7,0.100645402,Historical data,0.394056353
32,2000,d10,0.4701,Historical data,0.56646
13,2000,d8,0.123361862,Historical data,0.314430784
8,2000,d7,0.104460446,Historical data,0.326512651
19,2000,d8,0.120261408,Historical data,0.33732302
6,2000,d9,0.161756823,Historical data,0.43793416
16,2000,d6,0.090171143,Historical data,0.304793403
13,2000,d9,0.151961276,Historical data,0.314430784
1,2000,d8,0.12247392,Historical data,0.394056353
23,2000,d10,0.3251,Historical data,0.40888
8,2000,d8,0.123312331,Historical data,0.326512651
21,2000,d10,0.466016662,Historical data,0.570865392
24,2000,d10,0.530850799,Historical data,0.653170193
19,2000,d9,0.150894942,Historical data,0.33732302
16,2000,d7,0.102782054,Historical data,0.304793403
7,2000,d10,0.477649846,Historical data,0.56956138
28,2000,d10,0.284137021,Historical data,0.353635784
1,2000,d9,0.156655987,Historical data,0.394056353
8,2000,d9,0.151265127,Historical data,0.326512651
31,2000,d10,0.390586587,Historical data,0.499606708
16,2000,d8,0.121159548,Historical data,0.304793403
13,2000,d10,0.246732043,Historical data,0.314430784
30,2000,d10,0.249712967,Historical data,0.311346421
20,2000,d10,0.420226218,Historical data,0.510342488
16,2000,d9,0.148039576,Historical data,0.304793403
6,2000,d10,0.340556091,Historical data,0.43793416
16,2000,d10,0.248097165,Historical data,0.304793403
19,2000,d10,0.270858234,Historical data,0.33732302
8,2000,d10,0.255625563,Historical data,0.326512651
1,2000,d10,0.304862955,Historical data,0.394056353
4,2001,d1,0.00880628,Historical data,0.582050428
5,2001,d1,0.009575626,Historical data,0.537220711
9,2001,d1,0.007512047,Historical data,0.545419452
29,2001,d1,0.011024611,Historical data,0.560251032
2,2001,d1,0.012810501,Historical data,0.557121469
26,2001,d1,0.008900454,Historical data,0.53466708
4,2001,d2,0.015681971,Historical data,0.582050428
10,2001,d1,0.011251364,Historical data,0.517708306
2,2001,d2,0.021503154,Historical data,0.557121469
5,2001,d2,0.018324019,Historical data,0.537220711
4,2001,d3,0.022475241,Historical data,0.582050428
27,2001,d1,0.023814908,Historical data,0.417308139
2,2001,d3,0.027530228,Historical data,0.557121469
32,2001,d1,0.0052,Historical data,0.5529
2,2001,d4,0.033381204,Historical data,0.557121469
5,2001,d3,0.024990085,Historical data,0.537220711
4,2001,d4,0.031779319,Historical data,0.582050428
27,2001,d2,0.036863338,Historical data,0.417308139
17,2001,d1,0.020005749,Historical data,0.418376296
14,2001,d1,0.016747727,Historical data,0.431070711
31,2001,d1,0.00425,Historical data,0.50574
2,2001,d5,0.041805894,Historical data,0.557121469
9,2001,d2,0.017374033,Historical data,0.545419452
5,2001,d4,0.037291108,Historical data,0.537220711
10,2001,d2,0.020498295,Historical data,0.517708306
2,2001,d6,0.052778589,Historical data,0.557121469
4,2001,d5,0.042789137,Historical data,0.582050428
27,2001,d3,0.045520627,Historical data,0.417308139
21,2001,d1,0.010249384,Historical data,0.569374663
2,2001,d7,0.072411464,Historical data,0.557121469
25,2001,d1,0.014782205,Historical data,0.443026406
11,2001,d1,0.024110848,Historical data,0.346699415
5,2001,d5,0.049435424,Historical data,0.537220711
27,2001,d4,0.053930565,Historical data,0.417308139
24,2001,d1,0.010125525,Historical data,0.599073845
17,2001,d2,0.034294278,Historical data,0.418376296
7,2001,d1,0.008904452,Historical data,0.56166083
4,2001,d6,0.055346662,Historical data,0.582050428
29,2001,d2,0.019462141,Historical data,0.560251032
22,2001,d1,0.032529164,Historical data,0.325559936
27,2001,d5,0.062873742,Historical data,0.417308139
10,2001,d3,0.02842554,Historical data,0.517708306
9,2001,d3,0.025832548,Historical data,0.545419452
17,2001,d3,0.044605687,Historical data,0.418376296
4,2001,d7,0.075738376,Historical data,0.582050428
15,2001,d1,0.018464891,Historical data,0.426480022
5,2001,d6,0.066467277,Historical data,0.537220711
24,2001,d2,0.01390799,Historical data,0.599073845
27,2001,d6,0.073326602,Historical data,0.417308139
3,2001,d1,0.026450594,Historical data,0.377551193
26,2001,d2,0.020422145,Historical data,0.53466708
14,2001,d2,0.030147038,Historical data,0.431070711
2,2001,d8,0.1086718,Historical data,0.557121469
32,2001,d2,0.0187,Historical data,0.5529
10,2001,d4,0.038416433,Historical data,0.517708306
17,2001,d4,0.05468805,Historical data,0.418376296
29,2001,d3,0.026599405,Historical data,0.560251032
11,2001,d2,0.041422711,Historical data,0.346699415
22,2001,d2,0.04875121,Historical data,0.325559936
27,2001,d7,0.087119898,Historical data,0.417308139
5,2001,d7,0.086482133,Historical data,0.537220711
4,2001,d8,0.105022902,Historical data,0.582050428
9,2001,d4,0.037427314,Historical data,0.545419452
24,2001,d3,0.019024006,Historical data,0.599073845
29,2001,d4,0.033460403,Historical data,0.560251032
17,2001,d5,0.065529424,Historical data,0.418376296
27,2001,d8,0.110808119,Historical data,0.417308139
10,2001,d5,0.04992527,Historical data,0.517708306
22,2001,d3,0.0584459,Historical data,0.325559936
18,2001,d1,0.034316892,Historical data,0.301962633
26,2001,d3,0.028334938,Historical data,0.53466708
14,2001,d3,0.04085026,Historical data,0.431070711
7,2001,d2,0.019009505,Historical data,0.56166083
11,2001,d3,0.053398625,Historical data,0.346699415
25,2001,d2,0.030588921,Historical data,0.443026406
20,2001,d1,0.0139998,Historical data,0.498245072
17,2001,d6,0.0781604,Historical data,0.418376296
22,2001,d4,0.066994492,Historical data,0.325559936
1,2001,d1,0.01496826,Historical data,0.451607022
2,2001,d9,0.179352273,Historical data,0.557121469
5,2001,d8,0.118212557,Historical data,0.537220711
21,2001,d2,0.018016685,Historical data,0.569374663
32,2001,d3,0.0298,Historical data,0.5529
4,2001,d9,0.164439713,Historical data,0.582050428
12,2001,d1,0.025629984,Historical data,0.321354469
27,2001,d9,0.171339596,Historical data,0.417308139
29,2001,d5,0.04343437,Historical data,0.560251032
9,2001,d5,0.049017128,Historical data,0.545419452
22,2001,d5,0.075536902,Historical data,0.325559936
11,2001,d4,0.06459902,Historical data,0.346699415
15,2001,d2,0.032911437,Historical data,0.426480022
24,2001,d4,0.026881865,Historical data,0.599073845
14,2001,d4,0.052231116,Historical data,0.431070711
3,2001,d2,0.041068731,Historical data,0.377551193
10,2001,d6,0.06566579,Historical data,0.517708306
17,2001,d7,0.094282669,Historical data,0.418376296
26,2001,d4,0.039082972,Historical data,0.53466708
31,2001,d2,0.02065,Historical data,0.50574
22,2001,d6,0.08508035,Historical data,0.325559936
7,2001,d3,0.026663332,Historical data,0.56166083
18,2001,d2,0.051330521,Historical data,0.301962633
11,2001,d5,0.076211672,Historical data,0.346699415
23,2001,d1,0.020691083,Historical data,0.386697271
29,2001,d6,0.056325516,Historical data,0.560251032
32,2001,d4,0.0393,Historical data,0.5529
14,2001,d5,0.06429782,Historical data,0.431070711
5,2001,d9,0.173528677,Historical data,0.537220711
22,2001,d7,0.096940602,Historical data,0.325559936
9,2001,d6,0.063997629,Historical data,0.545419452
17,2001,d8,0.117069119,Historical data,0.418376296
11,2001,d6,0.089151959,Historical data,0.346699415
18,2001,d3,0.061291158,Historical data,0.301962633
10,2001,d7,0.087150128,Historical data,0.517708306
24,2001,d5,0.037347027,Historical data,0.599073845
26,2001,d5,0.050181105,Historical data,0.53466708
2,2001,d10,0.449754892,Historical data,0.557121469
22,2001,d8,0.113434224,Historical data,0.325559936
21,2001,d3,0.025479825,Historical data,0.569374663
14,2001,d6,0.080172308,Historical data,0.431070711
7,2001,d4,0.035367684,Historical data,0.56166083
20,2001,d2,0.025441991,Historical data,0.498245072
32,2001,d5,0.0496,Historical data,0.5529
18,2001,d4,0.069911142,Historical data,0.301962633
15,2001,d3,0.042660362,Historical data,0.426480022
29,2001,d7,0.075196468,Historical data,0.560251032
11,2001,d7,0.104611948,Historical data,0.346699415
3,2001,d3,0.050128828,Historical data,0.377551193
4,2001,d10,0.477920401,Historical data,0.582050428
9,2001,d7,0.08516539,Historical data,0.545419452
17,2001,d9,0.156069478,Historical data,0.418376296
18,2001,d5,0.078699818,Historical data,0.301962633
25,2001,d3,0.040996435,Historical data,0.443026406
31,2001,d3,0.0336,Historical data,0.50574
10,2001,d8,0.124420676,Historical data,0.517708306
14,2001,d7,0.100546727,Historical data,0.431070711
26,2001,d6,0.06358918,Historical data,0.53466708
22,2001,d9,0.142643752,Historical data,0.325559936
3,2001,d4,0.058930769,Historical data,0.377551193
11,2001,d8,0.124724561,Historical data,0.346699415
24,2001,d6,0.051794539,Historical data,0.599073845
32,2001,d6,0.0617,Historical data,0.5529
27,2001,d10,0.334402605,Historical data,0.417308139
7,2001,d5,0.045372686,Historical data,0.56166083
18,2001,d6,0.088260025,Historical data,0.301962633
21,2001,d4,0.033179483,Historical data,0.569374663
23,2001,d2,0.036538956,Historical data,0.386697271
20,2001,d3,0.034509157,Historical data,0.498245072
15,2001,d4,0.052872427,Historical data,0.426480022
28,2001,d1,0.027229177,Historical data,0.344314759
3,2001,d5,0.067828311,Historical data,0.377551193
9,2001,d8,0.113822372,Historical data,0.545419452
5,2001,d10,0.415693094,Historical data,0.537220711
18,2001,d7,0.099729358,Historical data,0.301962633
14,2001,d8,0.125784944,Historical data,0.431070711
25,2001,d4,0.051722226,Historical data,0.443026406
26,2001,d7,0.083016874,Historical data,0.53466708
29,2001,d8,0.11021716,Historical data,0.560251032
11,2001,d9,0.155787957,Historical data,0.346699415
13,2001,d1,0.030676823,Historical data,0.30605495
32,2001,d7,0.079,Historical data,0.5529
31,2001,d4,0.0469,Historical data,0.50574
12,2001,d2,0.044729071,Historical data,0.321354469
7,2001,d6,0.058829415,Historical data,0.56166083
21,2001,d5,0.043455817,Historical data,0.569374663
18,2001,d8,0.115427056,Historical data,0.301962633
3,2001,d6,0.078925254,Historical data,0.377551193
1,2001,d2,0.028603325,Historical data,0.451607022
15,2001,d5,0.0641285,Historical data,0.426480022
20,2001,d4,0.043938761,Historical data,0.498245072
23,2001,d3,0.047720931,Historical data,0.386697271
24,2001,d7,0.074162949,Historical data,0.599073845
10,2001,d9,0.194151213,Historical data,0.517708306
26,2001,d8,0.109805809,Historical data,0.53466708
30,2001,d1,0.030218694,Historical data,0.312345733
25,2001,d5,0.063021934,Historical data,0.443026406
6,2001,d1,0.027366023,Historical data,0.330968047
3,2001,d7,0.093657013,Historical data,0.377551193
31,2001,d5,0.05725,Historical data,0.50574
9,2001,d9,0.176693259,Historical data,0.545419452
12,2001,d3,0.056414524,Historical data,0.321354469
14,2001,d9,0.158013686,Historical data,0.431070711
15,2001,d6,0.077756484,Historical data,0.426480022
21,2001,d6,0.056533908,Historical data,0.569374663
7,2001,d7,0.075937969,Historical data,0.56166083
18,2001,d9,0.145604307,Historical data,0.301962633
29,2001,d9,0.168370313,Historical data,0.560251032
32,2001,d8,0.1046,Historical data,0.5529
20,2001,d5,0.054530393,Historical data,0.498245072
23,2001,d4,0.058580052,Historical data,0.386697271
28,2001,d2,0.04374704,Historical data,0.344314759
25,2001,d6,0.077187736,Historical data,0.443026406
3,2001,d8,0.115988557,Historical data,0.377551193
11,2001,d10,0.265980701,Historical data,0.346699415
19,2001,d1,0.028381194,Historical data,0.331995423
22,2001,d10,0.279643405,Historical data,0.325559936
17,2001,d10,0.335295146,Historical data,0.418376296
12,2001,d4,0.067969796,Historical data,0.321354469
31,2001,d6,0.07155,Historical data,0.50574
15,2001,d7,0.095363586,Historical data,0.426480022
23,2001,d5,0.070435389,Historical data,0.386697271
8,2001,d1,0.028140306,Historical data,0.320894313
21,2001,d7,0.074267038,Historical data,0.569374663
20,2001,d6,0.067386378,Historical data,0.498245072
24,2001,d8,0.11033444,Historical data,0.599073845
3,2001,d9,0.173361712,Historical data,0.377551193
26,2001,d9,0.176416465,Historical data,0.53466708
14,2001,d10,0.331208375,Historical data,0.431070711
25,2001,d7,0.094533468,Historical data,0.443026406
28,2001,d3,0.054596766,Historical data,0.344314759
10,2001,d10,0.380095291,Historical data,0.517708306
12,2001,d5,0.080077654,Historical data,0.321354469
7,2001,d8,0.104452226,Historical data,0.56166083
30,2001,d2,0.047730717,Historical data,0.312345733
15,2001,d8,0.121415274,Historical data,0.426480022
23,2001,d6,0.084441437,Historical data,0.386697271
31,2001,d7,0.09,Historical data,0.50574
32,2001,d9,0.1537,Historical data,0.5529
6,2001,d2,0.045704922,Historical data,0.330968047
1,2001,d3,0.039402325,Historical data,0.451607022
12,2001,d6,0.092602584,Historical data,0.321354469
28,2001,d4,0.064600434,Historical data,0.344314759
20,2001,d7,0.084633737,Historical data,0.498245072
13,2001,d2,0.046471066,Historical data,0.30605495
25,2001,d8,0.119654611,Historical data,0.443026406
9,2001,d10,0.423158279,Historical data,0.545419452
16,2001,d1,0.033599499,Historical data,0.284854243
29,2001,d10,0.455909611,Historical data,0.560251032
30,2001,d3,0.058860624,Historical data,0.312345733
18,2001,d10,0.255429723,Historical data,0.301962633
23,2001,d7,0.101423275,Historical data,0.386697271
19,2001,d2,0.045282159,Historical data,0.331995423
12,2001,d7,0.107918435,Historical data,0.321354469
28,2001,d5,0.074900829,Historical data,0.344314759
15,2001,d9,0.161677531,Historical data,0.426480022
21,2001,d8,0.103106397,Historical data,0.569374663
6,2001,d3,0.055720981,Historical data,0.330968047
31,2001,d8,0.1188,Historical data,0.50574
24,2001,d9,0.170706887,Historical data,0.599073845
8,2001,d2,0.045703533,Historical data,0.320894313
30,2001,d4,0.068883462,Historical data,0.312345733
25,2001,d9,0.163038115,Historical data,0.443026406
20,2001,d8,0.110268466,Historical data,0.498245072
28,2001,d6,0.086479922,Historical data,0.344314759
1,2001,d4,0.050296097,Historical data,0.451607022
12,2001,d8,0.127446482,Historical data,0.321354469
7,2001,d9,0.161730865,Historical data,0.56166083
23,2001,d8,0.124643607,Historical data,0.386697271
19,2001,d3,0.056239853,Historical data,0.331995423
13,2001,d3,0.059262475,Historical data,0.30605495
30,2001,d5,0.07901036,Historical data,0.312345733
6,2001,d4,0.065037383,Historical data,0.330968047
28,2001,d7,0.100677331,Historical data,0.344314759
15,2001,d10,0.332749507,Historical data,0.426480022
8,2001,d3,0.057234384,Historical data,0.320894313
3,2001,d10,0.293660231,Historical data,0.377551193
