# File: income_shares.csv
# Title: Income quintiles
# Units: share
# Description: Net income quintiles for the 32 GCAM regions from 1967-2100. 
# Column types: icicnn 
# ----------
GCAM_region_ID,sce,year,category,shares,gini
20,SSP5,2039,q2,0.078759475,0.464241225
20,SSP5,2039,q3,0.123214099,0.464241225
20,SSP5,2039,q4,0.197721309,0.464241225
20,SSP5,2039,q5,0.5606678,0.464241225
20,SSP5,2040,q1,0.039909032,0.463452423
20,SSP5,2040,q2,0.078984167,0.463452423
20,SSP5,2040,q3,0.123434436,0.463452423
20,SSP5,2040,q4,0.197870279,0.463452423
20,SSP5,2040,q5,0.559884407,0.463452423
20,SSP5,2041,q1,0.04010041,0.46260643
20,SSP5,2041,q2,0.07922515,0.46260643
20,SSP5,2041,q3,0.123670749,0.46260643
20,SSP5,2041,q4,0.198030051,0.46260643
20,SSP5,2041,q5,0.559044215,0.46260643
20,SSP5,2042,q1,0.040303419,0.461709022
20,SSP5,2042,q2,0.079480778,0.461709022
20,SSP5,2042,q3,0.123921423,0.461709022
20,SSP5,2042,q4,0.198199532,0.461709022
20,SSP5,2042,q5,0.558152961,0.461709022
20,SSP5,2043,q1,0.040516895,0.460765345
20,SSP5,2043,q2,0.079749587,0.460765345
20,SSP5,2043,q3,0.124185021,0.460765345
20,SSP5,2043,q4,0.198377751,0.460765345
20,SSP5,2043,q5,0.557215756,0.460765345
20,SSP5,2044,q1,0.040739801,0.45977998
20,SSP5,2044,q2,0.08003027,0.45977998
20,SSP5,2044,q3,0.124460265,0.45977998
20,SSP5,2044,q4,0.198563843,0.45977998
20,SSP5,2044,q5,0.556237149,0.45977998
20,SSP5,2045,q1,0.040971214,0.458757009
20,SSP5,2045,q2,0.080321665,0.458757009
20,SSP5,2045,q3,0.124746013,0.458757009
20,SSP5,2045,q4,0.198757038,0.458757009
20,SSP5,2045,q5,0.555221193,0.458757009
20,SSP5,2046,q1,0.041213557,0.457685727
20,SSP5,2046,q2,0.080626822,0.457685727
20,SSP5,2046,q3,0.125045255,0.457685727
20,SSP5,2046,q4,0.198959356,0.457685727
20,SSP5,2046,q5,0.554157257,0.457685727
20,SSP5,2047,q1,0.041465853,0.456570442
20,SSP5,2047,q2,0.080944513,0.456570442
20,SSP5,2047,q3,0.125356789,0.456570442
20,SSP5,2047,q4,0.199169985,0.456570442
20,SSP5,2047,q5,0.553049621,0.456570442
20,SSP5,2048,q1,0.041727237,0.455414986
20,SSP5,2048,q2,0.081273647,0.455414986
20,SSP5,2048,q3,0.125679545,0.455414986
20,SSP5,2048,q4,0.1993882,0.455414986
20,SSP5,2048,q5,0.551902089,0.455414986
20,SSP5,2049,q1,0.041996938,0.454222763
20,SSP5,2049,q2,0.081613254,0.454222763
20,SSP5,2049,q3,0.12601257,0.454222763
20,SSP5,2049,q4,0.199613359,0.454222763
20,SSP5,2049,q5,0.550718042,0.454222763
20,SSP5,2050,q1,0.042274272,0.452996797
20,SSP5,2050,q2,0.081962473,0.452996797
20,SSP5,2050,q3,0.126355021,0.452996797
20,SSP5,2050,q4,0.19984489,0.452996797
20,SSP5,2050,q5,0.549500483,0.452996797
20,SSP5,2051,q1,0.042561178,0.451728519
20,SSP5,2051,q2,0.082323744,0.451728519
20,SSP5,2051,q3,0.126709291,0.451728519
20,SSP5,2051,q4,0.200084413,0.451728519
20,SSP5,2051,q5,0.548240902,0.451728519
20,SSP5,2052,q1,0.042856943,0.45042108
20,SSP5,2052,q2,0.082696171,0.45042108
20,SSP5,2052,q3,0.127074499,0.45042108
20,SSP5,2052,q4,0.200331331,0.45042108
20,SSP5,2052,q5,0.54694243,0.45042108
20,SSP5,2053,q1,0.043160935,0.449077273
20,SSP5,2053,q2,0.083078957,0.449077273
20,SSP5,2053,q3,0.127449867,0.449077273
20,SSP5,2053,q4,0.200585118,0.449077273
20,SSP5,2053,q5,0.545607837,0.449077273
20,SSP5,2054,q1,0.043472596,0.447699563
20,SSP5,2054,q2,0.0834714,0.447699563
20,SSP5,2054,q3,0.127834704,0.447699563
20,SSP5,2054,q4,0.200845307,0.447699563
20,SSP5,2054,q5,0.544239576,0.447699563
20,SSP5,2055,q1,0.043791433,0.446290133
20,SSP5,2055,q2,0.083872879,0.446290133
20,SSP5,2055,q3,0.128228402,0.446290133
20,SSP5,2055,q4,0.201111487,0.446290133
20,SSP5,2055,q5,0.542839811,0.446290133
20,SSP5,2056,q1,0.044118648,0.444843671
20,SSP5,2056,q2,0.084284907,0.444843671
20,SSP5,2056,q3,0.128632445,0.444843671
20,SSP5,2056,q4,0.20138466,0.444843671
20,SSP5,2056,q5,0.541403268,0.444843671
20,SSP5,2057,q1,0.044453774,0.443362232
20,SSP5,2057,q2,0.084706897,0.443362232
20,SSP5,2057,q3,0.129046257,0.443362232
20,SSP5,2057,q4,0.201664439,0.443362232
20,SSP5,2057,q5,0.539931988,0.443362232
20,SSP5,2058,q1,0.044796406,0.441847617
20,SSP5,2058,q2,0.085138338,0.441847617
20,SSP5,2058,q3,0.129469337,0.441847617
20,SSP5,2058,q4,0.201950484,0.441847617
20,SSP5,2058,q5,0.53842776,0.441847617
20,SSP5,2059,q1,0.045146186,0.440301399
20,SSP5,2059,q2,0.085578781,0.440301399
20,SSP5,2059,q3,0.129901244,0.440301399
20,SSP5,2059,q4,0.202242497,0.440301399
20,SSP5,2059,q5,0.536892146,0.440301399
20,SSP5,2060,q1,0.045502807,0.438724947
20,SSP5,2060,q2,0.086027837,0.438724947
20,SSP5,2060,q3,0.130341596,0.438724947
20,SSP5,2060,q4,0.20254022,0.438724947
20,SSP5,2060,q5,0.535326505,0.438724947
20,SSP5,2061,q1,0.045867248,0.437113919
20,SSP5,2061,q2,0.086486741,0.437113919
20,SSP5,2061,q3,0.130791607,0.437113919
20,SSP5,2061,q4,0.202844473,0.437113919
20,SSP5,2061,q5,0.533726525,0.437113919
20,SSP5,2062,q1,0.046239182,0.435469775
20,SSP5,2062,q2,0.086955079,0.435469775
20,SSP5,2062,q3,0.131250868,0.435469775
20,SSP5,2062,q4,0.20315498,0.435469775
20,SSP5,2062,q5,0.532093657,0.435469775
20,SSP5,2063,q1,0.046618321,0.433793779
20,SSP5,2063,q2,0.08743249,0.433793779
20,SSP5,2063,q3,0.131719027,0.433793779
20,SSP5,2063,q4,0.203471502,0.433793779
20,SSP5,2063,q5,0.530429153,0.433793779
20,SSP5,2064,q1,0.04700442,0.432087013
20,SSP5,2064,q2,0.087918665,0.432087013
20,SSP5,2064,q3,0.13219578,0.432087013
20,SSP5,2064,q4,0.203793836,0.432087013
20,SSP5,2064,q5,0.528734093,0.432087013
20,SSP5,2065,q1,0.04739727,0.430350406
20,SSP5,2065,q2,0.088413341,0.430350406
20,SSP5,2065,q3,0.132680869,0.430350406
20,SSP5,2065,q4,0.204121805,0.430350406
20,SSP5,2065,q5,0.527009394,0.430350406
20,SSP5,2066,q1,0.047796562,0.428585319
20,SSP5,2066,q2,0.08891613,0.428585319
20,SSP5,2066,q3,0.133173913,0.428585319
20,SSP5,2066,q4,0.204455153,0.428585319
20,SSP5,2066,q5,0.525256412,0.428585319
20,SSP5,2067,q1,0.048202181,0.426792269
20,SSP5,2067,q2,0.089426884,0.426792269
20,SSP5,2067,q3,0.133674768,0.426792269
20,SSP5,2067,q4,0.204793782,0.426792269
20,SSP5,2067,q5,0.523475658,0.426792269
20,SSP5,2068,q1,0.048614032,0.424971668
20,SSP5,2068,q2,0.089945485,0.424971668
20,SSP5,2068,q3,0.134183319,0.424971668
20,SSP5,2068,q4,0.205137614,0.424971668
20,SSP5,2068,q5,0.521667542,0.424971668
20,SSP5,2069,q1,0.049032043,0.423123835
20,SSP5,2069,q2,0.090471844,0.423123835
20,SSP5,2069,q3,0.134699477,0.423123835
20,SSP5,2069,q4,0.205486589,0.423123835
20,SSP5,2069,q5,0.519832381,0.423123835
20,SSP5,2070,q1,0.04945616,0.421249008
20,SSP5,2070,q2,0.091005892,0.421249008
20,SSP5,2070,q3,0.135223175,0.421249008
20,SSP5,2070,q4,0.205840662,0.421249008
20,SSP5,2070,q5,0.517970411,0.421249008
20,SSP5,2071,q1,0.049886217,0.419347926
20,SSP5,2071,q2,0.091547419,0.419347926
20,SSP5,2071,q3,0.135754207,0.419347926
20,SSP5,2071,q4,0.206199693,0.419347926
20,SSP5,2071,q5,0.516082366,0.419347926
20,SSP5,2072,q1,0.050322218,0.417420571
20,SSP5,2072,q2,0.09209643,0.417420571
20,SSP5,2072,q3,0.136292578,0.417420571
20,SSP5,2072,q4,0.206563686,0.417420571
20,SSP5,2072,q5,0.514168228,0.417420571
20,SSP5,2073,q1,0.050764178,0.415466872
20,SSP5,2073,q2,0.092652945,0.415466872
20,SSP5,2073,q3,0.136838307,0.415466872
20,SSP5,2073,q4,0.206932655,0.415466872
20,SSP5,2073,q5,0.512227927,0.415466872
20,SSP5,2074,q1,0.051212124,0.41348671
20,SSP5,2074,q2,0.093216998,0.41348671
20,SSP5,2074,q3,0.137391429,0.41348671
20,SSP5,2074,q4,0.207306621,0.41348671
20,SSP5,2074,q5,0.510261344,0.41348671
20,SSP5,2075,q1,0.051666093,0.411479922
20,SSP5,2075,q2,0.093788635,0.411479922
20,SSP5,2075,q3,0.137951987,0.411479922
20,SSP5,2075,q4,0.207685615,0.411479922
20,SSP5,2075,q5,0.508268319,0.411479922
20,SSP5,2076,q1,0.052126763,0.409443514
20,SSP5,2076,q2,0.09436871,0.409443514
20,SSP5,2076,q3,0.13852082,0.409443514
20,SSP5,2076,q4,0.208070204,0.409443514
20,SSP5,2076,q5,0.506245876,0.409443514
20,SSP5,2077,q1,0.052594134,0.407377484
20,SSP5,2077,q2,0.094957223,0.407377484
20,SSP5,2077,q3,0.139097927,0.407377484
20,SSP5,2077,q4,0.208460387,0.407377484
20,SSP5,2077,q5,0.504194014,0.407377484
20,SSP5,2078,q1,0.053068221,0.405281767
20,SSP5,2078,q2,0.095554192,0.405281767
20,SSP5,2078,q3,0.139683327,0.405281767
20,SSP5,2078,q4,0.208856176,0.405281767
20,SSP5,2078,q5,0.502112669,0.405281767
20,SSP5,2079,q1,0.053549051,0.403156241
20,SSP5,2079,q2,0.096159652,0.403156241
20,SSP5,2079,q3,0.140277053,0.403156241
20,SSP5,2079,q4,0.209257595,0.403156241
20,SSP5,2079,q5,0.500001719,0.403156241
20,SSP5,2080,q1,0.054036665,0.401000727
20,SSP5,2080,q2,0.096773654,0.401000727
20,SSP5,2080,q3,0.140879155,0.401000727
20,SSP5,2080,q4,0.209664678,0.401000727
20,SSP5,2080,q5,0.497860987,0.401000727
20,SSP5,2081,q1,0.054532471,0.398808999
20,SSP5,2081,q2,0.097397972,0.398808999
20,SSP5,2081,q3,0.141491374,0.398808999
20,SSP5,2081,q4,0.210078599,0.398808999
20,SSP5,2081,q5,0.495684289,0.398808999
20,SSP5,2082,q1,0.055036483,0.396580995
20,SSP5,2082,q2,0.098032624,0.396580995
20,SSP5,2082,q3,0.142113726,0.396580995
20,SSP5,2082,q4,0.210499372,0.396580995
20,SSP5,2082,q5,0.493471564,0.396580995
20,SSP5,2083,q1,0.055548735,0.394316569
20,SSP5,2083,q2,0.09867765,0.394316569
20,SSP5,2083,q3,0.142746251,0.394316569
20,SSP5,2083,q4,0.210927023,0.394316569
20,SSP5,2083,q5,0.491222667,0.394316569
20,SSP5,2084,q1,0.056069276,0.3920155
20,SSP5,2084,q2,0.099333114,0.3920155
20,SSP5,2084,q3,0.143389011,0.3920155
20,SSP5,2084,q4,0.211361595,0.3920155
20,SSP5,2084,q5,0.488937378,0.3920155
20,SSP5,2085,q1,0.056598172,0.389677497
20,SSP5,2085,q2,0.099999099,0.389677497
20,SSP5,2085,q3,0.144042089,0.389677497
20,SSP5,2085,q4,0.211803141,0.389677497
20,SSP5,2085,q5,0.486615409,0.389677497
20,SSP5,2086,q1,0.057136413,0.387298183
20,SSP5,2086,q2,0.100676851,0.387298183
20,SSP5,2086,q3,0.144706706,0.387298183
20,SSP5,2086,q4,0.21225249,0.387298183
20,SSP5,2086,q5,0.484252411,0.387298183
20,SSP5,2087,q1,0.057684085,0.384877177
20,SSP5,2087,q2,0.101366479,0.384877177
20,SSP5,2087,q3,0.145382969,0.384877177
20,SSP5,2087,q4,0.212709712,0.384877177
20,SSP5,2087,q5,0.481848008,0.384877177
20,SSP5,2088,q1,0.058241293,0.382414021
20,SSP5,2088,q2,0.102068114,0.382414021
20,SSP5,2088,q3,0.146071006,0.382414021
20,SSP5,2088,q4,0.213174895,0.382414021
20,SSP5,2088,q5,0.479401743,0.382414021
20,SSP5,2089,q1,0.058808157,0.379908177
20,SSP5,2089,q2,0.102781909,0.379908177
20,SSP5,2089,q3,0.146770967,0.379908177
20,SSP5,2089,q4,0.21364814,0.379908177
20,SSP5,2089,q5,0.476913084,0.379908177
20,SSP5,2090,q1,0.059384816,0.37735904
20,SSP5,2090,q2,0.103508035,0.37735904
20,SSP5,2090,q3,0.147483021,0.37735904
20,SSP5,2090,q4,0.21412956,0.37735904
20,SSP5,2090,q5,0.474381428,0.37735904
20,SSP5,2091,q1,0.059972041,0.374763188
20,SSP5,2091,q2,0.104247469,0.374763188
20,SSP5,2091,q3,0.148208124,0.374763188
20,SSP5,2091,q4,0.214619803,0.374763188
20,SSP5,2091,q5,0.471803377,0.374763188
20,SSP5,2092,q1,0.060570028,0.372119768
20,SSP5,2092,q2,0.105000452,0.372119768
20,SSP5,2092,q3,0.148946514,0.372119768
20,SSP5,2092,q4,0.21511903,0.372119768
20,SSP5,2092,q5,0.469178085,0.372119768
20,SSP5,2093,q1,0.061178985,0.369427852
20,SSP5,2093,q2,0.10576725,0.369427852
20,SSP5,2093,q3,0.149698451,0.369427852
20,SSP5,2093,q4,0.215627415,0.369427852
20,SSP5,2093,q5,0.46650463,0.369427852
20,SSP5,2094,q1,0.061799137,0.366686446
20,SSP5,2094,q2,0.106548144,0.366686446
20,SSP5,2094,q3,0.150464212,0.366686446
20,SSP5,2094,q4,0.216145147,0.366686446
20,SSP5,2094,q5,0.463782023,0.366686446
20,SSP5,2095,q1,0.062430727,0.363894484
20,SSP5,2095,q2,0.10734344,0.363894484
20,SSP5,2095,q3,0.151244094,0.363894484
20,SSP5,2095,q4,0.216672427,0.363894484
20,SSP5,2095,q5,0.461009207,0.363894484
20,SSP5,2096,q1,0.063074149,0.361050211
20,SSP5,2096,q2,0.108153637,0.361050211
20,SSP5,2096,q3,0.152038589,0.361050211
20,SSP5,2096,q4,0.217209586,0.361050211
20,SSP5,2096,q5,0.45818444,0.361050211
20,SSP5,2097,q1,0.063729825,0.358151774
20,SSP5,2097,q2,0.108979262,0.358151774
20,SSP5,2097,q3,0.152848213,0.358151774
20,SSP5,2097,q4,0.217756974,0.358151774
20,SSP5,2097,q5,0.45530588,0.358151774
20,SSP5,2098,q1,0.064398182,0.355197277
20,SSP5,2098,q2,0.109820857,0.355197277
20,SSP5,2098,q3,0.153673497,0.355197277
20,SSP5,2098,q4,0.21831495,0.355197277
20,SSP5,2098,q5,0.452371643,0.355197277
20,SSP5,2099,q1,0.065079661,0.352184777
20,SSP5,2099,q2,0.110678973,0.352184777
20,SSP5,2099,q3,0.154514983,0.352184777
20,SSP5,2099,q4,0.218883879,0.352184777
20,SSP5,2099,q5,0.449379803,0.352184777
20,SSP5,2100,q1,0.065774711,0.349112282
20,SSP5,2100,q2,0.111554179,0.349112282
20,SSP5,2100,q3,0.155373227,0.349112282
20,SSP5,2100,q4,0.21946414,0.349112282
20,SSP5,2100,q5,0.446328378,0.349112282
21,Historical data,1967,q1,0.023498663,0.558956829
21,Historical data,1967,q2,0.052839803,0.558956829
21,Historical data,1967,q3,0.090431022,0.558956829
21,Historical data,1967,q4,0.169231821,0.558956829
21,Historical data,1967,q5,0.66399869,0.558956829
21,Historical data,1968,q1,0.023530563,0.558869818
21,Historical data,1968,q2,0.05285815,0.558869818
21,Historical data,1968,q3,0.090421511,0.558869818
21,Historical data,1968,q4,0.16928573,0.558869818
21,Historical data,1968,q5,0.663904045,0.558869818
21,Historical data,1969,q1,0.023798591,0.55648091
21,Historical data,1969,q2,0.054217276,0.55648091
21,Historical data,1969,q3,0.091016645,0.55648091
21,Historical data,1969,q4,0.168918243,0.55648091
21,Historical data,1969,q5,0.662049245,0.55648091
21,Historical data,1970,q1,0.024044148,0.554602532
21,Historical data,1970,q2,0.054679624,0.554602532
21,Historical data,1970,q3,0.091976411,0.554602532
21,Historical data,1970,q4,0.169325382,0.554602532
21,Historical data,1970,q5,0.659974435,0.554602532
21,Historical data,1971,q1,0.024340522,0.55253887
21,Historical data,1971,q2,0.055227785,0.55253887
21,Historical data,1971,q3,0.09268897,0.55253887
21,Historical data,1971,q4,0.170229443,0.55253887
21,Historical data,1971,q5,0.65751328,0.55253887
21,Historical data,1972,q1,0.024742649,0.549849493
21,Historical data,1972,q2,0.055878765,0.549849493
21,Historical data,1972,q3,0.09373452,0.549849493
21,Historical data,1972,q4,0.171300339,0.549849493
21,Historical data,1972,q5,0.654343727,0.549849493
21,Historical data,1973,q1,0.024988865,0.548176384
21,Historical data,1973,q2,0.056278559,0.548176384
21,Historical data,1973,q3,0.094410451,0.548176384
21,Historical data,1973,q4,0.171946997,0.548176384
21,Historical data,1973,q5,0.652375127,0.548176384
21,Historical data,1974,q1,0.025324528,0.546070599
21,Historical data,1974,q2,0.056856987,0.546070599
21,Historical data,1974,q3,0.095134885,0.546070599
21,Historical data,1974,q4,0.172684658,0.546070599
21,Historical data,1974,q5,0.649998941,0.546070599
21,Historical data,1975,q1,0.025476832,0.545174067
21,Historical data,1975,q2,0.057146376,0.545174067
21,Historical data,1975,q3,0.095317115,0.545174067
21,Historical data,1975,q4,0.173084144,0.545174067
21,Historical data,1975,q5,0.648975532,0.545174067
21,Historical data,1976,q1,0.025625126,0.544365335
21,Historical data,1976,q2,0.057342975,0.544365335
21,Historical data,1976,q3,0.095504075,0.544365335
21,Historical data,1976,q4,0.173549083,0.544365335
21,Historical data,1976,q5,0.647978741,0.544365335
21,Historical data,1977,q1,0.025740746,0.543672293
21,Historical data,1977,q2,0.057528506,0.543672293
21,Historical data,1977,q3,0.095688322,0.543672293
21,Historical data,1977,q4,0.173894124,0.543672293
21,Historical data,1977,q5,0.647148303,0.543672293
21,Historical data,1978,q1,0.025827968,0.543013885
21,Historical data,1978,q2,0.057732388,0.543013885
21,Historical data,1978,q3,0.09586104,0.543013885
21,Historical data,1978,q4,0.174234174,0.543013885
21,Historical data,1978,q5,0.646344431,0.543013885
21,Historical data,1979,q1,0.025909754,0.542379439
21,Historical data,1979,q2,0.057932121,0.542379439
21,Historical data,1979,q3,0.096022568,0.542379439
21,Historical data,1979,q4,0.174570886,0.542379439
21,Historical data,1979,q5,0.64556467,0.542379439
21,Historical data,1980,q1,0.025984836,0.541760575
21,Historical data,1980,q2,0.058107667,0.541760575
21,Historical data,1980,q3,0.096202563,0.541760575
21,Historical data,1980,q4,0.174931089,0.541760575
21,Historical data,1980,q5,0.644773844,0.541760575
21,Historical data,1981,q1,0.026037494,0.541433534
21,Historical data,1981,q2,0.058187481,0.541433534
21,Historical data,1981,q3,0.096288777,0.541433534
21,Historical data,1981,q4,0.175126191,0.541433534
21,Historical data,1981,q5,0.644360057,0.541433534
21,Historical data,1982,q1,0.026094998,0.541020722
21,Historical data,1982,q2,0.05827284,0.541020722
21,Historical data,1982,q3,0.096433354,0.541020722
21,Historical data,1982,q4,0.175382977,0.541020722
21,Historical data,1982,q5,0.643815832,0.541020722
21,Historical data,1983,q1,0.026143254,0.540701568
21,Historical data,1983,q2,0.058345284,0.540701568
21,Historical data,1983,q3,0.096525814,0.540701568
21,Historical data,1983,q4,0.175585582,0.540701568
21,Historical data,1983,q5,0.643400066,0.540701568
21,Historical data,1984,q1,0.026185923,0.540411636
21,Historical data,1984,q2,0.058409625,0.540411636
21,Historical data,1984,q3,0.096608116,0.540411636
21,Historical data,1984,q4,0.175782114,0.540411636
21,Historical data,1984,q5,0.643014223,0.540411636
21,Historical data,1985,q1,0.026146723,0.540637617
21,Historical data,1985,q2,0.058345227,0.540637617
21,Historical data,1985,q3,0.096490426,0.540637617
21,Historical data,1985,q4,0.175802532,0.540637617
21,Historical data,1985,q5,0.643215092,0.540637617
21,Historical data,1986,q1,0.026073928,0.541625065
21,Historical data,1986,q2,0.057742851,0.541625065
21,Historical data,1986,q3,0.095759526,0.541625065
21,Historical data,1986,q4,0.176894025,0.541625065
21,Historical data,1986,q5,0.643529672,0.541625065
21,Historical data,1987,q1,0.026557999,0.537934233
21,Historical data,1987,q2,0.059157447,0.537934233
21,Historical data,1987,q3,0.096853926,0.537934233
21,Historical data,1987,q4,0.177752227,0.537934233
21,Historical data,1987,q5,0.639678401,0.537934233
21,Historical data,1988,q1,0.026963315,0.534851034
21,Historical data,1988,q2,0.059932702,0.534851034
21,Historical data,1988,q3,0.097939694,0.534851034
21,Historical data,1988,q4,0.179341665,0.534851034
21,Historical data,1988,q5,0.635822625,0.534851034
21,Historical data,1989,q1,0.027389383,0.532624381
21,Historical data,1989,q2,0.060616567,0.532624381
21,Historical data,1989,q3,0.098925268,0.532624381
21,Historical data,1989,q4,0.179181281,0.532624381
21,Historical data,1989,q5,0.633887502,0.532624381
21,Historical data,1990,q1,0.027837539,0.529929902
21,Historical data,1990,q2,0.061173699,0.529929902
21,Historical data,1990,q3,0.099841492,0.529929902
21,Historical data,1990,q4,0.18062101,0.529929902
21,Historical data,1990,q5,0.63052626,0.529929902
21,Historical data,1991,q1,0.02796229,0.529505646
21,Historical data,1991,q2,0.061146569,0.529505646
21,Historical data,1991,q3,0.099903596,0.529505646
21,Historical data,1991,q4,0.181139825,0.529505646
21,Historical data,1991,q5,0.62984772,0.529505646
21,Historical data,1992,q1,0.028028864,0.529246613
21,Historical data,1992,q2,0.061159185,0.529246613
21,Historical data,1992,q3,0.099978341,0.529246613
21,Historical data,1992,q4,0.181333775,0.529246613
21,Historical data,1992,q5,0.629499835,0.529246613
21,Historical data,1993,q1,0.028497583,0.528330802
21,Historical data,1993,q2,0.061320276,0.528330802
21,Historical data,1993,q3,0.100028564,0.528330802
21,Historical data,1993,q4,0.181164708,0.528330802
21,Historical data,1993,q5,0.628988869,0.528330802
21,Historical data,1994,q1,0.02897262,0.527353524
21,Historical data,1994,q2,0.061489195,0.527353524
21,Historical data,1994,q3,0.100087921,0.527353524
21,Historical data,1994,q4,0.181082284,0.527353524
21,Historical data,1994,q5,0.62836798,0.527353524
21,Historical data,1995,q1,0.029034598,0.527681864
21,Historical data,1995,q2,0.061299557,0.527681864
21,Historical data,1995,q3,0.09989578,0.527681864
21,Historical data,1995,q4,0.180966717,0.527681864
21,Historical data,1995,q5,0.628803348,0.527681864
21,Historical data,1996,q1,0.028768654,0.529280201
21,Historical data,1996,q2,0.060698575,0.529280201
21,Historical data,1996,q3,0.099302833,0.529280201
21,Historical data,1996,q4,0.181023492,0.529280201
21,Historical data,1996,q5,0.630206446,0.529280201
21,Historical data,1997,q1,0.029247759,0.529135426
21,Historical data,1997,q2,0.060451802,0.529135426
21,Historical data,1997,q3,0.099049814,0.529135426
21,Historical data,1997,q4,0.180715363,0.529135426
21,Historical data,1997,q5,0.630535261,0.529135426
21,Historical data,1998,q1,0.029083525,0.529589393
21,Historical data,1998,q2,0.060404832,0.529589393
21,Historical data,1998,q3,0.099175137,0.529589393
21,Historical data,1998,q4,0.180127648,0.529589393
21,Historical data,1998,q5,0.631208858,0.529589393
21,Historical data,1999,q1,0.02914103,0.528163244
21,Historical data,1999,q2,0.060701672,0.528163244
21,Historical data,1999,q3,0.100019674,0.528163244
21,Historical data,1999,q4,0.180883406,0.528163244
21,Historical data,1999,q5,0.629254218,0.528163244
21,Historical data,2000,q1,0.029259255,0.526850859
21,Historical data,2000,q2,0.060609548,0.526850859
21,Historical data,2000,q3,0.100312029,0.526850859
21,Historical data,2000,q4,0.183383132,0.526850859
21,Historical data,2000,q5,0.626436036,0.526850859
21,Historical data,2001,q1,0.029847912,0.525068119
21,Historical data,2001,q2,0.061506674,0.525068119
21,Historical data,2001,q3,0.100853923,0.525068119
21,Historical data,2001,q4,0.181710186,0.525068119
21,Historical data,2001,q5,0.626081305,0.525068119
21,Historical data,2002,q1,0.030061965,0.523702512
21,Historical data,2002,q2,0.061862486,0.523702512
21,Historical data,2002,q3,0.1012632,0.523702512
21,Historical data,2002,q4,0.182382004,0.523702512
21,Historical data,2002,q5,0.624430346,0.523702512
21,Historical data,2003,q1,0.030379688,0.522249667
21,Historical data,2003,q2,0.062283027,0.522249667
21,Historical data,2003,q3,0.101655578,0.522249667
21,Historical data,2003,q4,0.182696843,0.522249667
21,Historical data,2003,q5,0.622984864,0.522249667
21,Historical data,2004,q1,0.030801983,0.520026095
21,Historical data,2004,q2,0.06291293,0.520026095
21,Historical data,2004,q3,0.10239743,0.520026095
21,Historical data,2004,q4,0.183193181,0.520026095
21,Historical data,2004,q5,0.620694476,0.520026095
21,Historical data,2005,q1,0.031600766,0.516479696
21,Historical data,2005,q2,0.063888635,0.516479696
21,Historical data,2005,q3,0.103242352,0.516479696
21,Historical data,2005,q4,0.184247087,0.516479696
21,Historical data,2005,q5,0.61702116,0.516479696
21,Historical data,2006,q1,0.031461232,0.516963764
21,Historical data,2006,q2,0.063257388,0.516963764
21,Historical data,2006,q3,0.103039494,0.516963764
21,Historical data,2006,q4,0.185894509,0.516963764
21,Historical data,2006,q5,0.616347376,0.516963764
21,Historical data,2007,q1,0.032229363,0.511459154
21,Historical data,2007,q2,0.06480245,0.511459154
21,Historical data,2007,q3,0.104996017,0.511459154
21,Historical data,2007,q4,0.188035278,0.511459154
21,Historical data,2007,q5,0.609936892,0.511459154
21,Historical data,2008,q1,0.029149514,0.524438064
21,Historical data,2008,q2,0.061333627,0.524438064
21,Historical data,2008,q3,0.101677657,0.524438064
21,Historical data,2008,q4,0.184950586,0.524438064
21,Historical data,2008,q5,0.622888616,0.524438064
21,Historical data,2009,q1,0.031543372,0.508367047
21,Historical data,2009,q2,0.066002877,0.508367047
21,Historical data,2009,q3,0.108331129,0.508367047
21,Historical data,2009,q4,0.188238004,0.508367047
21,Historical data,2009,q5,0.605884617,0.508367047
21,Historical data,2010,q1,0.031980144,0.503218448
21,Historical data,2010,q2,0.066109816,0.503218448
21,Historical data,2010,q3,0.112176143,0.503218448
21,Historical data,2010,q4,0.191351569,0.503218448
21,Historical data,2010,q5,0.598382328,0.503218448
21,Historical data,2011,q1,0.032076595,0.506517454
21,Historical data,2011,q2,0.064829105,0.506517454
21,Historical data,2011,q3,0.109310314,0.506517454
21,Historical data,2011,q4,0.192292039,0.506517454
21,Historical data,2011,q5,0.601491946,0.506517454
21,Historical data,2012,q1,0.031979649,0.493964539
21,Historical data,2012,q2,0.067344931,0.493964539
21,Historical data,2012,q3,0.115480874,0.493964539
21,Historical data,2012,q4,0.204173516,0.493964539
21,Historical data,2012,q5,0.581021029,0.493964539
21,Historical data,2013,q1,0.031677156,0.503542219
21,Historical data,2013,q2,0.067966422,0.503542219
21,Historical data,2013,q3,0.109495559,0.503542219
21,Historical data,2013,q4,0.191545444,0.503542219
21,Historical data,2013,q5,0.599315419,0.503542219
21,Historical data,2014,q1,0.03077139,0.506867052
21,Historical data,2014,q2,0.06701767,0.506867052
21,Historical data,2014,q3,0.108601332,0.506867052
21,Historical data,2014,q4,0.191491134,0.506867052
21,Historical data,2014,q5,0.602118473,0.506867052
21,Historical data,2015,q1,0.030629911,0.5109806
21,Historical data,2015,q2,0.065643384,0.5109806
21,Historical data,2015,q3,0.10670917,0.5109806
21,Historical data,2015,q4,0.189680364,0.5109806
21,Historical data,2015,q5,0.60733717,0.5109806
21,SSP1,2016,q1,0.031864081,0.514150836
21,SSP1,2016,q2,0.065178338,0.514150836
