TIMER_REGION,TIMER_SECTOR,UNIT,POLL,IDYEARS,CLE,MFR,SLE
Rest South America,Unattributed,kt,SO2,2000,70.9990296,60.05847792,63.34064342
Rest South America,Unattributed,kt,SO2,2005,13.04700099,0.161127828,4.026889776
Rest South America,Unattributed,kt,SO2,2010,14.53306831,0.171864324,4.480225521
Rest South America,Unattributed,kt,SO2,2020,17.06155069,0.196115052,5.255745744
Rest South America,Unattributed,kt,SO2,2030,19.48505889,0.24236634,6.015174105
Rest South Asia,CEMENT,kt,BC,2000,0.372784367,0.000236833,0.112001093
Rest South Asia,CEMENT,kt,BC,2005,0.483623931,0.000344485,0.145328319
Rest South Asia,CEMENT,kt,BC,2010,0.425116041,0.00043849,0.127841755
Rest South Asia,CEMENT,kt,BC,2020,0.629994264,0.000670182,0.189467406
Rest South Asia,CEMENT,kt,BC,2030,0.926118962,0.001007011,0.278540596
Rest South Asia,CEMENT,kt,CO,2000,231.7905005,12.78408172,78.48600735
Rest South Asia,CEMENT,kt,CO,2005,357.959067,19.33051155,120.9190782
Rest South Asia,CEMENT,kt,CO,2010,467.9621971,25.04636903,157.9211174
Rest South Asia,CEMENT,kt,CO,2020,739.6059848,39.09781997,249.2502694
Rest South Asia,CEMENT,kt,CO,2030,1136.219485,59.57840883,382.5707317
Rest South Asia,CEMENT,kt,NOX,2000,27.59848735,5.519697469,12.14333443
Rest South Asia,CEMENT,kt,NOX,2005,39.8836865,7.9767373,17.54882206
Rest South Asia,CEMENT,kt,NOX,2010,50.62456802,10.1249136,22.27480993
Rest South Asia,CEMENT,kt,NOX,2020,76.99318094,15.39863619,33.87699961
Rest South Asia,CEMENT,kt,NOX,2030,115.2884574,23.05769147,50.72692124
Rest South Asia,CEMENT,kt,OC,2000,1.764701904,0.001050099,0.53014564
Rest South Asia,CEMENT,kt,OC,2005,2.250908469,0.001516329,0.676333971
Rest South Asia,CEMENT,kt,OC,2010,1.95965224,0.001923967,0.589242449
Rest South Asia,CEMENT,kt,OC,2020,2.84174096,0.002924147,0.854569191
Rest South Asia,CEMENT,kt,OC,2030,4.110626266,0.004376705,1.236251573
Rest South Asia,CEMENT,kt,SO2,2000,14.98203599,2.996407198,6.592095835
Rest South Asia,CEMENT,kt,SO2,2005,21.6511441,4.33022882,9.526503404
Rest South Asia,CEMENT,kt,SO2,2010,27.48190836,5.496381671,12.09203968
Rest South Asia,CEMENT,kt,SO2,2020,41.79629822,8.359259644,18.39037122
Rest South Asia,CEMENT,kt,SO2,2030,62.58516257,12.51703251,27.53747153
Rest South Asia,CHEM,kt,SO2,2000,1.1124,0.22248,0.489456
Rest South Asia,CHEM,kt,SO2,2005,1.278,0.2556,0.56232
Rest South Asia,CHEM,kt,SO2,2010,1.389,0.2778,0.61116
Rest South Asia,CHEM,kt,SO2,2020,1.654,0.3308,0.72776
Rest South Asia,CHEM,kt,SO2,2030,1.886,0.3772,0.82984
Rest South Asia,CHEMBULK,,,2000,,,
Rest South Asia,CHEMBULK,,,2005,,,
Rest South Asia,CHEMBULK,,,2010,,,
Rest South Asia,CHEMBULK,,,2020,,,
Rest South Asia,CHEMBULK,,,2030,,,
Rest South Asia,CUSM,kt,SO2,2000,0.24,0.048,0.1056
Rest South Asia,CUSM,kt,SO2,2005,0.24,0.048,0.1056
Rest South Asia,CUSM,kt,SO2,2010,0.24,0.048,0.1056
Rest South Asia,CUSM,kt,SO2,2020,0.24,0.048,0.1056
Rest South Asia,CUSM,kt,SO2,2030,0.24,0.048,0.1056
Rest South Asia,End_Use_Industry_Bio_Trad,kt,BC,2000,2.830064832,0.00060601,0.849443656
Rest South Asia,End_Use_Industry_Bio_Trad,kt,BC,2005,1.633940335,0.000370109,0.490441177
Rest South Asia,End_Use_Industry_Bio_Trad,kt,BC,2010,1.678794453,0.000400954,0.503919004
Rest South Asia,End_Use_Industry_Bio_Trad,kt,BC,2020,2.45562981,0.000586489,0.737099485
Rest South Asia,End_Use_Industry_Bio_Trad,kt,BC,2030,2.803763077,0.000669635,0.841597668
Rest South Asia,End_Use_Industry_Bio_Trad,kt,CO,2000,94.689,94.689,94.689
Rest South Asia,End_Use_Industry_Bio_Trad,kt,CO,2005,57.82958885,57.82958885,57.82958885
Rest South Asia,End_Use_Industry_Bio_Trad,kt,CO,2010,62.64906457,62.64906457,62.64906457
Rest South Asia,End_Use_Industry_Bio_Trad,kt,CO,2020,91.63891994,91.63891994,91.63891994
Rest South Asia,End_Use_Industry_Bio_Trad,kt,CO,2030,104.6305185,104.6305185,104.6305185
Rest South Asia,End_Use_Industry_Bio_Trad,kt,NOX,2000,41.0319,20.51595,26.670735
Rest South Asia,End_Use_Industry_Bio_Trad,kt,NOX,2005,25.0594885,12.52974425,16.28866753
Rest South Asia,End_Use_Industry_Bio_Trad,kt,NOX,2010,27.14792798,13.57396399,17.64615319
Rest South Asia,End_Use_Industry_Bio_Trad,kt,NOX,2020,39.71019864,19.85509932,25.81162912
Rest South Asia,End_Use_Industry_Bio_Trad,kt,NOX,2030,45.33989134,22.66994567,29.47092937
Rest South Asia,End_Use_Industry_Bio_Trad,kt,OC,2000,4.245097248,0.000909014,1.274165484
Rest South Asia,End_Use_Industry_Bio_Trad,kt,OC,2005,2.444109743,0.000555164,0.733621538
Rest South Asia,End_Use_Industry_Bio_Trad,kt,OC,2010,2.50345662,0.000601431,0.751457988
Rest South Asia,End_Use_Industry_Bio_Trad,kt,OC,2020,3.661891241,0.000879734,1.099183186
Rest South Asia,End_Use_Industry_Bio_Trad,kt,OC,2030,4.181035518,0.001004453,1.255013773
Rest South Asia,End_Use_Industry_Bio_Trad,kt,SO2,2000,16.01740955,16.01740955,16.01740955
Rest South Asia,End_Use_Industry_Bio_Trad,kt,SO2,2005,9.798698395,9.798698395,9.798698395
Rest South Asia,End_Use_Industry_Bio_Trad,kt,SO2,2010,10.62962604,10.62962604,10.62962604
Rest South Asia,End_Use_Industry_Bio_Trad,kt,SO2,2020,15.63322856,15.63322856,15.63322856
Rest South Asia,End_Use_Industry_Bio_Trad,kt,SO2,2030,17.79676517,17.79676517,17.79676517
Rest South Asia,End_Use_Industry_Bio_Trad,kt,VOC,2000,15.15024,15.15024,15.15024
Rest South Asia,End_Use_Industry_Bio_Trad,kt,VOC,2005,9.252734216,9.252734216,9.252734216
Rest South Asia,End_Use_Industry_Bio_Trad,kt,VOC,2010,10.02385033,10.02385033,10.02385033
Rest South Asia,End_Use_Industry_Bio_Trad,kt,VOC,2020,14.66222719,14.66222719,14.66222719
Rest South Asia,End_Use_Industry_Bio_Trad,kt,VOC,2030,16.74088296,16.74088296,16.74088296
Rest South Asia,End_Use_Industry_Coal,kt,BC,2000,12.4044911,0.125443951,3.809158094
Rest South Asia,End_Use_Industry_Coal,kt,BC,2005,13.16766599,0.134507574,4.044455098
Rest South Asia,End_Use_Industry_Coal,kt,BC,2010,15.74955466,0.162187348,4.838397542
Rest South Asia,End_Use_Industry_Coal,kt,BC,2020,21.01286312,0.21310461,6.453032163
Rest South Asia,End_Use_Industry_Coal,kt,BC,2030,26.32956628,0.263114154,8.083049791
Rest South Asia,End_Use_Industry_Coal,kt,CO,2000,385.758833,77.10138652,169.6986204
Rest South Asia,End_Use_Industry_Coal,kt,CO,2005,399.1804551,82.78448567,177.7032765
Rest South Asia,End_Use_Industry_Coal,kt,CO,2010,466.8269234,100.4651609,210.3736896
Rest South Asia,End_Use_Industry_Coal,kt,CO,2020,615.7438037,136.7835393,280.4716186
Rest South Asia,End_Use_Industry_Coal,kt,CO,2030,770.6229274,173.5136709,352.6464479
Rest South Asia,End_Use_Industry_Coal,kt,NOX,2000,9.74926,2.01662,4.336412
Rest South Asia,End_Use_Industry_Coal,kt,NOX,2005,11.35444825,2.348133816,5.050028146
Rest South Asia,End_Use_Industry_Coal,kt,NOX,2010,18.62374979,3.905572211,8.321025486
Rest South Asia,End_Use_Industry_Coal,kt,NOX,2020,51.41167522,10.82029859,22.99771158
Rest South Asia,End_Use_Industry_Coal,kt,NOX,2030,89.26662625,18.82516395,39.95760264
Rest South Asia,End_Use_Industry_Coal,kt,OC,2000,16.02808633,0.147356761,4.911575631
Rest South Asia,End_Use_Industry_Coal,kt,OC,2005,16.82961136,0.158051195,5.159519244
Rest South Asia,End_Use_Industry_Coal,kt,OC,2010,20.305408,0.191191949,6.225456766
Rest South Asia,End_Use_Industry_Coal,kt,OC,2020,27.63927369,0.254397752,8.469860532
Rest South Asia,End_Use_Industry_Coal,kt,OC,2030,36.27048646,0.317223447,11.10320235
Rest South Asia,End_Use_Industry_Coal,kt,SO2,2000,75.03837194,21.73390134,37.72524252
Rest South Asia,End_Use_Industry_Coal,kt,SO2,2005,85.08433456,23.89568297,42.25227845
Rest South Asia,End_Use_Industry_Coal,kt,SO2,2010,137.2114558,34.00472,64.96674073
Rest South Asia,End_Use_Industry_Coal,kt,SO2,2020,364.6352251,72.76154856,160.3236515
Rest South Asia,End_Use_Industry_Coal,kt,SO2,2030,629.3743363,117.2439677,270.8830783
Rest South Asia,End_Use_Industry_Coal,kt,VOC,2000,0.71462,0.71462,0.71462
Rest South Asia,End_Use_Industry_Coal,kt,VOC,2005,0.819177015,0.819177015,0.819177015
Rest South Asia,End_Use_Industry_Coal,kt,VOC,2010,1.375934611,1.375934611,1.375934611
Rest South Asia,End_Use_Industry_Coal,kt,VOC,2020,3.894221206,3.894221206,3.894221206
Rest South Asia,End_Use_Industry_Coal,kt,VOC,2030,6.830706632,6.830706632,6.830706632
Rest South Asia,End_Use_Industry_HLF,kt,BC,2000,0.02461309,0.00242267,0.009079796
Rest South Asia,End_Use_Industry_HLF,kt,BC,2005,0.035385639,0.004597312,0.01383381
Rest South Asia,End_Use_Industry_HLF,kt,BC,2010,0.028915877,0.004414833,0.011765146
Rest South Asia,End_Use_Industry_HLF,kt,BC,2020,0.047022789,0.007785234,0.0195565
Rest South Asia,End_Use_Industry_HLF,kt,BC,2030,0.059797636,0.009747339,0.024762428
Rest South Asia,End_Use_Industry_HLF,kt,CO,2000,2.146129339,2.048486992,2.077779696
Rest South Asia,End_Use_Industry_HLF,kt,CO,2005,3.448970139,3.313638784,3.35423819
Rest South Asia,End_Use_Industry_HLF,kt,CO,2010,3.033067161,2.925459654,2.957741906
Rest South Asia,End_Use_Industry_HLF,kt,CO,2020,5.130010635,4.95776405,5.009438026
Rest South Asia,End_Use_Industry_HLF,kt,CO,2030,6.473804279,6.254070205,6.319990427
Rest South Asia,End_Use_Industry_HLF,kt,NOX,2000,7.03844969,1.963049938,3.485669864
Rest South Asia,End_Use_Industry_HLF,kt,NOX,2005,10.53725118,3.195223848,5.397832049
Rest South Asia,End_Use_Industry_HLF,kt,NOX,2010,8.72200069,2.831303086,4.598512367
Rest South Asia,End_Use_Industry_HLF,kt,NOX,2020,14.06645241,4.807048289,7.584869524
Rest South Asia,End_Use_Industry_HLF,kt,NOX,2030,17.09356221,6.061802891,9.371330685
Rest South Asia,End_Use_Industry_HLF,kt,OC,2000,0.009915116,0.000368544,0.003232515
Rest South Asia,End_Use_Industry_HLF,kt,OC,2005,0.013940577,0.000698682,0.004671251
Rest South Asia,End_Use_Industry_HLF,kt,OC,2010,0.011206216,0.000670648,0.003831318
Rest South Asia,End_Use_Industry_HLF,kt,OC,2020,0.018052662,0.001182402,0.00624348
Rest South Asia,End_Use_Industry_HLF,kt,OC,2030,0.023000209,0.001480457,0.007936382
Rest South Asia,End_Use_Industry_HLF,kt,SO2,2000,53.72389483,7.440954347,21.32583649
Rest South Asia,End_Use_Industry_HLF,kt,SO2,2005,76.09077029,10.35048162,30.07256822
Rest South Asia,End_Use_Industry_HLF,kt,SO2,2010,61.50273032,8.262377096,24.23448306
Rest South Asia,End_Use_Industry_HLF,kt,SO2,2020,100.5124677,13.38035249,39.51998706
Rest South Asia,End_Use_Industry_HLF,kt,SO2,2030,127.199149,16.59769586,49.7781318
Rest South Asia,End_Use_Industry_HLF,kt,VOC,2000,0.245126167,0.245126167,0.245126167
Rest South Asia,End_Use_Industry_HLF,kt,VOC,2005,0.387188062,0.387188062,0.387188062
Rest South Asia,End_Use_Industry_HLF,kt,VOC,2010,0.336934062,0.336934062,0.336934062
Rest South Asia,End_Use_Industry_HLF,kt,VOC,2020,0.566828121,0.566828121,0.566828121
Rest South Asia,End_Use_Industry_HLF,kt,VOC,2030,0.716047326,0.716047326,0.716047326
Rest South Asia,End_Use_Industry_LLF,kt,BC,2000,0.00019631,0.00019631,0.00019631
Rest South Asia,End_Use_Industry_LLF,kt,BC,2005,0.00033848,0.00033848,0.00033848
Rest South Asia,End_Use_Industry_LLF,kt,BC,2010,0.000297319,0.000297319,0.000297319
Rest South Asia,End_Use_Industry_LLF,kt,BC,2020,0.000450666,0.000450666,0.000450666
Rest South Asia,End_Use_Industry_LLF,kt,BC,2030,0.000473829,0.000473829,0.000473829
Rest South Asia,End_Use_Industry_LLF,kt,CO,2000,0.2344,0.2344,0.2344
Rest South Asia,End_Use_Industry_LLF,kt,CO,2005,0.404155476,0.404155476,0.404155476
Rest South Asia,End_Use_Industry_LLF,kt,CO,2010,0.355007169,0.355007169,0.355007169
Rest South Asia,End_Use_Industry_LLF,kt,CO,2020,0.538108593,0.538108593,0.538108593
Rest South Asia,End_Use_Industry_LLF,kt,CO,2030,0.565766462,0.565766462,0.565766462
Rest South Asia,End_Use_Industry_LLF,kt,NOX,2000,0.4102,0.2051,0.26663
Rest South Asia,End_Use_Industry_LLF,kt,NOX,2005,0.707272084,0.353636042,0.459726854
Rest South Asia,End_Use_Industry_LLF,kt,NOX,2010,0.621262546,0.310631273,0.403820655
Rest South Asia,End_Use_Industry_LLF,kt,NOX,2020,0.941690037,0.470845019,0.612098524
Rest South Asia,End_Use_Industry_LLF,kt,NOX,2030,0.990091308,0.495045654,0.64355935
Rest South Asia,End_Use_Industry_LLF,kt,OC,2000,0.0021975,0.0021975,0.0021975
Rest South Asia,End_Use_Industry_LLF,kt,OC,2005,0.003788958,0.003788958,0.003788958
Rest South Asia,End_Use_Industry_LLF,kt,OC,2010,0.003328192,0.003328192,0.003328192
Rest South Asia,End_Use_Industry_LLF,kt,OC,2020,0.005044768,0.005044768,0.005044768
Rest South Asia,End_Use_Industry_LLF,kt,OC,2030,0.005304061,0.005304061,0.005304061
Rest South Asia,End_Use_Industry_LLF,kt,SO2,2000,0.338129835,0.338129835,0.338129835
Rest South Asia,End_Use_Industry_LLF,kt,SO2,2005,0.594104694,0.594104694,0.594104694
Rest South Asia,End_Use_Industry_LLF,kt,SO2,2010,0.471301773,0.471301773,0.471301773
Rest South Asia,End_Use_Industry_LLF,kt,SO2,2020,0.734747789,0.734747789,0.734747789
Rest South Asia,End_Use_Industry_LLF,kt,SO2,2030,0.827326567,0.827326567,0.827326567
Rest South Asia,End_Use_Industry_LLF,kt,VOC,2000,0.01465,0.01465,0.01465
Rest South Asia,End_Use_Industry_LLF,kt,VOC,2005,0.025259717,0.025259717,0.025259717
Rest South Asia,End_Use_Industry_LLF,kt,VOC,2010,0.022187948,0.022187948,0.022187948
Rest South Asia,End_Use_Industry_LLF,kt,VOC,2020,0.033631787,0.033631787,0.033631787
Rest South Asia,End_Use_Industry_LLF,kt,VOC,2030,0.035360404,0.035360404,0.035360404
Rest South Asia,End_Use_Industry_NatGas,kt,BC,2000,0.001959647,0.001959647,0.001959647
Rest South Asia,End_Use_Industry_NatGas,kt,BC,2005,0.002103015,0.002103015,0.002103015
Rest South Asia,End_Use_Industry_NatGas,kt,BC,2010,0.002330453,0.002330453,0.002330453
Rest South Asia,End_Use_Industry_NatGas,kt,BC,2020,0.005145052,0.005145052,0.005145052
Rest South Asia,End_Use_Industry_NatGas,kt,BC,2030,0.007128023,0.007128023,0.007128023
Rest South Asia,End_Use_Industry_NatGas,kt,CO,2000,10.23696268,9.418005666,9.66369277
Rest South Asia,End_Use_Industry_NatGas,kt,CO,2005,10.98589673,10.10702499,10.37068651
Rest South Asia,End_Use_Industry_NatGas,kt,CO,2010,12.17401045,11.20008961,11.49226586
Rest South Asia,End_Use_Industry_NatGas,kt,CO,2020,26.87713785,24.72696683,25.37201813
Rest South Asia,End_Use_Industry_NatGas,kt,CO,2030,37.23593966,34.25706449,35.15072704
Rest South Asia,End_Use_Industry_NatGas,kt,NOX,2000,20.47392536,4.094785072,9.008527158
Rest South Asia,End_Use_Industry_NatGas,kt,NOX,2005,21.69677934,4.406366433,9.593490307
Rest South Asia,End_Use_Industry_NatGas,kt,NOX,2010,22.98383323,4.882434203,10.31285391
Rest South Asia,End_Use_Industry_NatGas,kt,NOX,2020,49.01799952,10.77734703,22.24954278
Rest South Asia,End_Use_Industry_NatGas,kt,NOX,2030,66.79813478,14.92987035,30.49034968
Rest South Asia,End_Use_Industry_NatGas,kt,OC,2000,0.021936349,0.021936349,0.021936349
Rest South Asia,End_Use_Industry_NatGas,kt,OC,2005,0.023541207,0.023541207,0.023541207
Rest South Asia,End_Use_Industry_NatGas,kt,OC,2010,0.026087165,0.026087165,0.026087165
Rest South Asia,End_Use_Industry_NatGas,kt,OC,2020,0.057593867,0.057593867,0.057593867
Rest South Asia,End_Use_Industry_NatGas,kt,OC,2030,0.079791299,0.079791299,0.079791299
Rest South Asia,End_Use_Industry_NatGas,kt,SO2,2000,17.81898821,17.81898821,17.81898821
Rest South Asia,End_Use_Industry_NatGas,kt,SO2,2005,18.84795756,18.84795756,18.84795756
Rest South Asia,End_Use_Industry_NatGas,kt,SO2,2010,20.94931709,20.94931709,20.94931709
Rest South Asia,End_Use_Industry_NatGas,kt,SO2,2020,46.10721895,46.10721895,46.10721895
Rest South Asia,End_Use_Industry_NatGas,kt,SO2,2030,63.46915851,63.46915851,63.46915851
Rest South Asia,End_Use_Industry_NatGas,kt,VOC,2000,0.584969296,0.584969296,0.584969296
Rest South Asia,End_Use_Industry_NatGas,kt,VOC,2005,0.627765527,0.627765527,0.627765527
Rest South Asia,End_Use_Industry_NatGas,kt,VOC,2010,0.69565774,0.69565774,0.69565774
Rest South Asia,End_Use_Industry_NatGas,kt,VOC,2020,1.535836449,1.535836449,1.535836449
Rest South Asia,End_Use_Industry_NatGas,kt,VOC,2030,2.127767981,2.127767981,2.127767981
Rest South Asia,End_Use_Others_Bio_Trad,kt,BC,2000,8.148453,2.302295496,4.056142747
Rest South Asia,End_Use_Others_Bio_Trad,kt,BC,2005,9.094813182,2.57186693,4.528750806
Rest South Asia,End_Use_Others_Bio_Trad,kt,BC,2010,9.326851466,2.641163848,4.646870134
Rest South Asia,End_Use_Others_Bio_Trad,kt,BC,2020,10.72565903,3.04324692,5.347970552
Rest South Asia,End_Use_Others_Bio_Trad,kt,BC,2030,9.493345207,2.692963491,4.733078006
Rest South Asia,End_Use_Others_Bio_Trad,kt,CO,2000,1127.6616,290.06814,541.346178
Rest South Asia,End_Use_Others_Bio_Trad,kt,CO,2005,1267.74691,326.1331672,608.6172901
Rest South Asia,End_Use_Others_Bio_Trad,kt,CO,2010,1292.873687,335.9387135,623.0192057
Rest South Asia,End_Use_Others_Bio_Trad,kt,CO,2020,1473.522872,388.5143244,714.0168887
Rest South Asia,End_Use_Others_Bio_Trad,kt,CO,2030,1267.853791,339.2726466,617.8469899
Rest South Asia,End_Use_Others_Bio_Trad,kt,NOX,2000,9.415,9.415,9.415
Rest South Asia,End_Use_Others_Bio_Trad,kt,NOX,2005,10.58278345,10.58278345,10.58278345
Rest South Asia,End_Use_Others_Bio_Trad,kt,NOX,2010,10.89961304,10.89961304,10.89961304
Rest South Asia,End_Use_Others_Bio_Trad,kt,NOX,2020,12.60354224,12.60354224,12.60354224
Rest South Asia,End_Use_Others_Bio_Trad,kt,NOX,2030,11.01209601,11.01209601,11.01209601
Rest South Asia,End_Use_Others_Bio_Trad,kt,OC,2000,50.78778556,9.806389656,22.10080843
Rest South Asia,End_Use_Others_Bio_Trad,kt,OC,2005,57.15623451,11.05956169,24.88856353
Rest South Asia,End_Use_Others_Bio_Trad,kt,OC,2010,58.12267166,11.40814852,25.42250546
Rest South Asia,End_Use_Others_Bio_Trad,kt,OC,2020,65.95561404,13.21601131,29.03789213
Rest South Asia,End_Use_Others_Bio_Trad,kt,OC,2030,56.32507184,11.46727926,24.92461704
Rest South Asia,End_Use_Others_Bio_Trad,kt,SO2,2000,11.04224847,11.04224847,11.04224847
Rest South Asia,End_Use_Others_Bio_Trad,kt,SO2,2005,12.40417704,12.40417704,12.40417704
Rest South Asia,End_Use_Others_Bio_Trad,kt,SO2,2010,12.77183341,12.77183341,12.77183341
Rest South Asia,End_Use_Others_Bio_Trad,kt,SO2,2020,14.76324861,14.76324861,14.76324861
Rest South Asia,End_Use_Others_Bio_Trad,kt,SO2,2030,12.91609155,12.91609155,12.91609155
Rest South Asia,End_Use_Others_Bio_Trad,kt,VOC,2000,150.64,16.39113395,56.66579377
Rest South Asia,End_Use_Others_Bio_Trad,kt,VOC,2005,169.3245352,18.42709631,63.69632797
Rest South Asia,End_Use_Others_Bio_Trad,kt,VOC,2010,171.9767104,18.98016625,64.87912949
Rest South Asia,End_Use_Others_Bio_Trad,kt,VOC,2020,194.8208534,21.94928196,73.81075339
Rest South Asia,End_Use_Others_Bio_Trad,kt,VOC,2030,166.6371284,19.17159129,63.41125241
Rest South Asia,End_Use_Others_Coal,kt,BC,2000,0.466764,0.37518915,0.402661605
Rest South Asia,End_Use_Others_Coal,kt,BC,2005,1.217735934,0.979052701,1.050657671
Rest South Asia,End_Use_Others_Coal,kt,BC,2010,0.74576221,0.601391122,0.644702448
Rest South Asia,End_Use_Others_Coal,kt,BC,2020,1.042275288,0.794813337,0.869051922
Rest South Asia,End_Use_Others_Coal,kt,BC,2030,1.210797469,0.80958055,0.929945625
Rest South Asia,End_Use_Others_Coal,kt,CO,2000,18.8859,6.696975,10.3536525
Rest South Asia,End_Use_Others_Coal,kt,CO,2005,49.51419135,17.78294083,27.30231599
Rest South Asia,End_Use_Others_Coal,kt,CO,2010,32.26564677,13.3790272,19.04501307
Rest South Asia,End_Use_Others_Coal,kt,CO,2020,45.99013718,20.77605305,28.34027829
Rest South Asia,End_Use_Others_Coal,kt,CO,2030,51.59604788,24.00327233,32.28110499
Rest South Asia,End_Use_Others_Coal,kt,NOX,2000,0.8762,0.8762,0.8762
Rest South Asia,End_Use_Others_Coal,kt,NOX,2005,2.362386171,2.362386171,2.362386171
Rest South Asia,End_Use_Others_Coal,kt,NOX,2010,2.058160344,2.058160344,2.058160344
