# File: groundwater_constrained.csv
# Title: Groundwater nonrenewable resource curves (5, 25, 40% availability)
# Comments: Groundwater resource supply curves for all basins and three scenarios (5, 25, 40% availability). Based on global hydrogeological maps and cost extraction model.
# Source: Yonkofski et al. (in review) Cost and accessibility of global non-renewable groundwater resources, Earth's Future.
# Units: price in 1975USD; available in km3
# Column types: inncc
# ----------
basin.id,price,available,grade,scenario
10,1.98,108.9949,grade19,25pct
10,2.2,498.7068,grade20,25pct
10,4.4,194.1079,grade21,25pct
10,6.6,65.5776,grade22,25pct
10,8.8,192.1741,grade23,25pct
10,20.9,0,grade24,25pct
11,0.002,2.7331,grade1,25pct
11,0.022,0,grade2,25pct
11,0.044,0,grade3,25pct
11,0.066,0,grade4,25pct
11,0.088,0,grade5,25pct
11,0.11,0,grade6,25pct
11,0.132,0,grade7,25pct
11,0.154,0,grade8,25pct
11,0.176,0,grade9,25pct
11,0.198,0,grade10,25pct
11,0.22,0,grade11,25pct
11,0.44,0,grade12,25pct
11,0.66,0,grade13,25pct
11,0.88,0,grade14,25pct
11,1.1,0,grade15,25pct
11,1.32,0,grade16,25pct
11,1.54,0,grade17,25pct
11,1.76,0,grade18,25pct
11,1.98,0,grade19,25pct
11,2.2,0,grade20,25pct
11,4.4,0,grade21,25pct
11,6.6,0,grade22,25pct
11,8.8,0,grade23,25pct
11,20.9,0,grade24,25pct
12,0.002,69.3443,grade1,25pct
12,0.022,272.675,grade2,25pct
12,0.044,149.083,grade3,25pct
12,0.066,47.5559,grade4,25pct
12,0.088,36.7362,grade5,25pct
12,0.11,14.7455,grade6,25pct
12,0.132,4.0546,grade7,25pct
12,0.154,0,grade8,25pct
12,0.176,1.3365,grade9,25pct
12,0.198,4.5746,grade10,25pct
12,0.22,11.0496,grade11,25pct
12,0.44,0,grade12,25pct
12,0.66,0,grade13,25pct
12,0.88,0,grade14,25pct
12,1.1,0,grade15,25pct
12,1.32,0,grade16,25pct
12,1.54,0,grade17,25pct
12,1.76,0,grade18,25pct
12,1.98,0,grade19,25pct
12,2.2,0,grade20,25pct
12,4.4,0,grade21,25pct
12,6.6,0,grade22,25pct
12,8.8,0,grade23,25pct
12,20.9,0,grade24,25pct
13,0.002,0.0332,grade1,25pct
13,0.022,91.8466,grade2,25pct
13,0.044,65.2176,grade3,25pct
13,0.066,6.1156,grade4,25pct
13,0.088,10.6927,grade5,25pct
13,0.11,0,grade6,25pct
13,0.132,0,grade7,25pct
13,0.154,0,grade8,25pct
13,0.176,0,grade9,25pct
13,0.198,0,grade10,25pct
13,0.22,0,grade11,25pct
13,0.44,0,grade12,25pct
13,0.66,0,grade13,25pct
13,0.88,0,grade14,25pct
13,1.1,0,grade15,25pct
13,1.32,0,grade16,25pct
13,1.54,0,grade17,25pct
13,1.76,0,grade18,25pct
13,1.98,0,grade19,25pct
13,2.2,0,grade20,25pct
13,4.4,0,grade21,25pct
13,6.6,0,grade22,25pct
13,8.8,0,grade23,25pct
13,20.9,0,grade24,25pct
14,0.002,189.1359,grade1,25pct
14,0.022,280.2839,grade2,25pct
14,0.044,305.0127,grade3,25pct
14,0.066,103.456,grade4,25pct
14,0.088,60.5501,grade5,25pct
14,0.11,35.1081,grade6,25pct
14,0.132,14.4727,grade7,25pct
14,0.154,78.1253,grade8,25pct
14,0.176,14.9804,grade9,25pct
14,0.198,18.3826,grade10,25pct
14,0.22,164.0706,grade11,25pct
14,0.44,65.2767,grade12,25pct
14,0.66,25.5846,grade13,25pct
14,0.88,0,grade14,25pct
14,1.1,0,grade15,25pct
14,1.32,0.1527,grade16,25pct
14,1.54,0.4278,grade17,25pct
14,1.76,0,grade18,25pct
14,1.98,0,grade19,25pct
14,2.2,0,grade20,25pct
14,4.4,0,grade21,25pct
14,6.6,0,grade22,25pct
14,8.8,0,grade23,25pct
14,20.9,0,grade24,25pct
15,0.002,29.1088,grade1,25pct
15,0.022,979.4517,grade2,25pct
15,0.044,269.7659,grade3,25pct
15,0.066,139.6021,grade4,25pct
15,0.088,26.5882,grade5,25pct
15,0.11,62.645,grade6,25pct
15,0.132,74.63,grade7,25pct
15,0.154,29.7982,grade8,25pct
15,0.176,10.5395,grade9,25pct
15,0.198,17.303,grade10,25pct
15,0.22,62.6296,grade11,25pct
15,0.44,128.1369,grade12,25pct
15,0.66,56.0026,grade13,25pct
15,0.88,8.4442,grade14,25pct
15,1.1,40.5265,grade15,25pct
15,1.32,30.083,grade16,25pct
15,1.54,36.52,grade17,25pct
15,1.76,7.6263,grade18,25pct
15,1.98,2.7158,grade19,25pct
15,2.2,47.0942,grade20,25pct
15,4.4,50.7154,grade21,25pct
15,6.6,26.4907,grade22,25pct
15,8.8,0.021,grade23,25pct
15,20.9,0.0098,grade24,25pct
16,0.002,1.2555,grade1,25pct
16,0.022,81.4106,grade2,25pct
16,0.044,54.6939,grade3,25pct
16,0.066,12.1635,grade4,25pct
16,0.088,0.3298,grade5,25pct
16,0.11,0,grade6,25pct
16,0.132,0,grade7,25pct
16,0.154,0,grade8,25pct
16,0.176,0,grade9,25pct
16,0.198,0,grade10,25pct
16,0.22,0.0826,grade11,25pct
16,0.44,0,grade12,25pct
16,0.66,0,grade13,25pct
16,0.88,0,grade14,25pct
16,1.1,0,grade15,25pct
16,1.32,0,grade16,25pct
16,1.54,0,grade17,25pct
16,1.76,0,grade18,25pct
16,1.98,0,grade19,25pct
16,2.2,0,grade20,25pct
16,4.4,0,grade21,25pct
16,6.6,0,grade22,25pct
16,8.8,0,grade23,25pct
16,20.9,0,grade24,25pct
17,0.002,49.6464,grade1,25pct
17,0.022,86.0696,grade2,25pct
17,0.044,126.2987,grade3,25pct
17,0.066,219.8917,grade4,25pct
17,0.088,60.3107,grade5,25pct
17,0.11,48.906,grade6,25pct
17,0.132,16.5362,grade7,25pct
17,0.154,7.894,grade8,25pct
17,0.176,18.5271,grade9,25pct
17,0.198,3.246,grade10,25pct
17,0.22,204.3015,grade11,25pct
17,0.44,80.2038,grade12,25pct
17,0.66,10.8165,grade13,25pct
17,0.88,0,grade14,25pct
17,1.1,0,grade15,25pct
17,1.32,0,grade16,25pct
17,1.54,0,grade17,25pct
17,1.76,0,grade18,25pct
17,1.98,0,grade19,25pct
17,2.2,0,grade20,25pct
17,4.4,0,grade21,25pct
17,6.6,0,grade22,25pct
17,8.8,0,grade23,25pct
17,20.9,0,grade24,25pct
18,0.002,406.1898,grade1,25pct
18,0.022,1230.312,grade2,25pct
18,0.044,691.0458,grade3,25pct
18,0.066,512.5064,grade4,25pct
18,0.088,397.5391,grade5,25pct
18,0.11,316.6489,grade6,25pct
18,0.132,365.9253,grade7,25pct
18,0.154,233.4483,grade8,25pct
18,0.176,232.0695,grade9,25pct
18,0.198,229.8163,grade10,25pct
18,0.22,1019.3627,grade11,25pct
18,0.44,692.0143,grade12,25pct
18,0.66,321.9226,grade13,25pct
18,0.88,56.9345,grade14,25pct
18,1.1,10.2253,grade15,25pct
18,1.32,15.7282,grade16,25pct
18,1.54,2.24,grade17,25pct
18,1.76,3e-4,grade18,25pct
18,1.98,0,grade19,25pct
18,2.2,0,grade20,25pct
18,4.4,0,grade21,25pct
18,6.6,0,grade22,25pct
18,8.8,0,grade23,25pct
18,20.9,0,grade24,25pct
19,0.002,11.7427,grade1,25pct
19,0.022,179.6734,grade2,25pct
19,0.044,198.0769,grade3,25pct
19,0.066,134.2624,grade4,25pct
19,0.088,83.1617,grade5,25pct
19,0.11,41.3172,grade6,25pct
19,0.132,11.7721,grade7,25pct
19,0.154,5.0947,grade8,25pct
19,0.176,0.8976,grade9,25pct
19,0.198,2.51,grade10,25pct
19,0.22,43.1795,grade11,25pct
19,0.44,29.7239,grade12,25pct
19,0.66,28.7546,grade13,25pct
19,0.88,40.9761,grade14,25pct
19,1.1,5.8522,grade15,25pct
19,1.32,0.0766,grade16,25pct
19,1.54,0,grade17,25pct
19,1.76,0,grade18,25pct
19,1.98,0,grade19,25pct
19,2.2,0,grade20,25pct
19,4.4,0,grade21,25pct
19,6.6,0,grade22,25pct
19,8.8,0,grade23,25pct
19,20.9,0,grade24,25pct
20,0.002,20.6009,grade1,25pct
20,0.022,180.9494,grade2,25pct
20,0.044,31.5433,grade3,25pct
20,0.066,12.3498,grade4,25pct
20,0.088,4.3791,grade5,25pct
20,0.11,3.3793,grade6,25pct
20,0.132,3.493,grade7,25pct
20,0.154,0.0863,grade8,25pct
20,0.176,1.0993,grade9,25pct
20,0.198,0,grade10,25pct
20,0.22,54.4852,grade11,25pct
20,0.44,50.8714,grade12,25pct
20,0.66,0,grade13,25pct
20,0.88,0,grade14,25pct
20,1.1,0,grade15,25pct
20,1.32,0,grade16,25pct
20,1.54,0,grade17,25pct
20,1.76,0,grade18,25pct
20,1.98,0,grade19,25pct
20,2.2,0,grade20,25pct
20,4.4,0,grade21,25pct
20,6.6,0,grade22,25pct
20,8.8,0,grade23,25pct
20,20.9,0,grade24,25pct
21,0.002,47.2634,grade1,25pct
21,0.022,266.4601,grade2,25pct
21,0.044,64.4674,grade3,25pct
21,0.066,16.2974,grade4,25pct
21,0.088,1.9807,grade5,25pct
21,0.11,0,grade6,25pct
21,0.132,0,grade7,25pct
21,0.154,0,grade8,25pct
21,0.176,0,grade9,25pct
21,0.198,0,grade10,25pct
21,0.22,0,grade11,25pct
21,0.44,0,grade12,25pct
21,0.66,0,grade13,25pct
21,0.88,0,grade14,25pct
21,1.1,0,grade15,25pct
21,1.32,0,grade16,25pct
21,1.54,0,grade17,25pct
21,1.76,0,grade18,25pct
21,1.98,0,grade19,25pct
21,2.2,0,grade20,25pct
21,4.4,0,grade21,25pct
21,6.6,0,grade22,25pct
21,8.8,0,grade23,25pct
21,20.9,0,grade24,25pct
22,0.002,27.9126,grade1,25pct
22,0.022,69.0751,grade2,25pct
22,0.044,58.8549,grade3,25pct
22,0.066,9.9491,grade4,25pct
22,0.088,31.5704,grade5,25pct
22,0.11,0,grade6,25pct
22,0.132,0,grade7,25pct
22,0.154,0,grade8,25pct
22,0.176,3.9654,grade9,25pct
22,0.198,0,grade10,25pct
22,0.22,71.4872,grade11,25pct
22,0.44,82.1923,grade12,25pct
22,0.66,0,grade13,25pct
22,0.88,0,grade14,25pct
22,1.1,0,grade15,25pct
22,1.32,0,grade16,25pct
22,1.54,0,grade17,25pct
22,1.76,0,grade18,25pct
22,1.98,0,grade19,25pct
22,2.2,0,grade20,25pct
22,4.4,0,grade21,25pct
22,6.6,0,grade22,25pct
22,8.8,0,grade23,25pct
22,20.9,0,grade24,25pct
23,0.002,67.497,grade1,25pct
23,0.022,947.9969,grade2,25pct
23,0.044,260.1997,grade3,25pct
23,0.066,123.7647,grade4,25pct
23,0.088,43.2745,grade5,25pct
23,0.11,36.9597,grade6,25pct
23,0.132,20.9099,grade7,25pct
23,0.154,17.7449,grade8,25pct
23,0.176,57.8201,grade9,25pct
23,0.198,60.7122,grade10,25pct
23,0.22,202.2662,grade11,25pct
23,0.44,197.183,grade12,25pct
23,0.66,228.4396,grade13,25pct
23,0.88,159.7259,grade14,25pct
23,1.1,97.0481,grade15,25pct
23,1.32,49.3833,grade16,25pct
23,1.54,78.7787,grade17,25pct
23,1.76,51.5269,grade18,25pct
23,1.98,35.7813,grade19,25pct
23,2.2,364.4804,grade20,25pct
23,4.4,179.3146,grade21,25pct
23,6.6,39.9359,grade22,25pct
23,8.8,319.7111,grade23,25pct
23,20.9,3.696,grade24,25pct
24,0.002,0,grade1,25pct
24,0.022,11.9031,grade2,25pct
24,0.044,59.8714,grade3,25pct
24,0.066,83.9552,grade4,25pct
24,0.088,43.2747,grade5,25pct
24,0.11,28.0474,grade6,25pct
24,0.132,18.5059,grade7,25pct
24,0.154,4.8131,grade8,25pct
24,0.176,0,grade9,25pct
24,0.198,4.0414,grade10,25pct
24,0.22,8.4458,grade11,25pct
24,0.44,0,grade12,25pct
24,0.66,0.2641,grade13,25pct
24,0.88,0.0839,grade14,25pct
24,1.1,0,grade15,25pct
24,1.32,0,grade16,25pct
24,1.54,0,grade17,25pct
24,1.76,0,grade18,25pct
24,1.98,0,grade19,25pct
24,2.2,0,grade20,25pct
24,4.4,0,grade21,25pct
24,6.6,0,grade22,25pct
24,8.8,0,grade23,25pct
24,20.9,0,grade24,25pct
25,0.002,37.0675,grade1,25pct
25,0.022,22.1276,grade2,25pct
25,0.044,2.7002,grade3,25pct
25,0.066,2.7521,grade4,25pct
25,0.088,13.0374,grade5,25pct
25,0.11,8.4752,grade6,25pct
25,0.132,2.4056,grade7,25pct
25,0.154,0,grade8,25pct
25,0.176,0,grade9,25pct
25,0.198,0,grade10,25pct
25,0.22,134.0151,grade11,25pct
25,0.44,161.9356,grade12,25pct
25,0.66,0,grade13,25pct
25,0.88,0,grade14,25pct
25,1.1,0,grade15,25pct
25,1.32,0,grade16,25pct
25,1.54,0,grade17,25pct
25,1.76,0,grade18,25pct
25,1.98,0,grade19,25pct
25,2.2,0,grade20,25pct
25,4.4,0,grade21,25pct
25,6.6,0,grade22,25pct
25,8.8,0,grade23,25pct
25,20.9,0,grade24,25pct
26,0.002,0.1035,grade1,25pct
26,0.022,157.9736,grade2,25pct
26,0.044,141.4373,grade3,25pct
26,0.066,75.3908,grade4,25pct
26,0.088,38.3302,grade5,25pct
26,0.11,33.0803,grade6,25pct
26,0.132,8.168,grade7,25pct
26,0.154,15.8977,grade8,25pct
26,0.176,0.3846,grade9,25pct
26,0.198,0.9542,grade10,25pct
26,0.22,11.8348,grade11,25pct
26,0.44,20.0152,grade12,25pct
26,0.66,0.4403,grade13,25pct
26,0.88,0,grade14,25pct
26,1.1,0,grade15,25pct
26,1.32,0.7905,grade16,25pct
26,1.54,0.2498,grade17,25pct
26,1.76,0,grade18,25pct
26,1.98,0,grade19,25pct
26,2.2,0,grade20,25pct
26,4.4,0,grade21,25pct
26,6.6,0,grade22,25pct
26,8.8,0,grade23,25pct
26,20.9,0,grade24,25pct
27,0.002,83.9638,grade1,25pct
27,0.022,256.748,grade2,25pct
27,0.044,98.8897,grade3,25pct
27,0.066,37.5878,grade4,25pct
27,0.088,5.6958,grade5,25pct
27,0.11,1.4894,grade6,25pct
27,0.132,5.4916,grade7,25pct
27,0.154,2.7628,grade8,25pct
27,0.176,4.0228,grade9,25pct
27,0.198,0,grade10,25pct
27,0.22,1.3374,grade11,25pct
27,0.44,0,grade12,25pct
27,0.66,0,grade13,25pct
27,0.88,0,grade14,25pct
27,1.1,0,grade15,25pct
27,1.32,0,grade16,25pct
27,1.54,0,grade17,25pct
27,1.76,0,grade18,25pct
27,1.98,0,grade19,25pct
27,2.2,0,grade20,25pct
27,4.4,0,grade21,25pct
27,6.6,0,grade22,25pct
27,8.8,0,grade23,25pct
27,20.9,0,grade24,25pct
28,0.002,0,grade1,25pct
28,0.022,73.162,grade2,25pct
28,0.044,135.3858,grade3,25pct
28,0.066,59.9257,grade4,25pct
28,0.088,13.3322,grade5,25pct
28,0.11,12.026,grade6,25pct
28,0.132,5.5261,grade7,25pct
28,0.154,9.57,grade8,25pct
28,0.176,1.5392,grade9,25pct
28,0.198,0,grade10,25pct
28,0.22,0,grade11,25pct
28,0.44,0,grade12,25pct
28,0.66,0,grade13,25pct
28,0.88,0,grade14,25pct
28,1.1,0,grade15,25pct
28,1.32,0,grade16,25pct
28,1.54,0,grade17,25pct
28,1.76,0,grade18,25pct
28,1.98,0,grade19,25pct
28,2.2,0,grade20,25pct
28,4.4,0,grade21,25pct
28,6.6,0,grade22,25pct
28,8.8,0,grade23,25pct
28,20.9,0,grade24,25pct
29,0.002,28.6155,grade1,25pct
29,0.022,506.0356,grade2,25pct
29,0.044,20.8339,grade3,25pct
29,0.066,2.6134,grade4,25pct
29,0.088,1.3321,grade5,25pct
29,0.11,0.3847,grade6,25pct
29,0.132,0,grade7,25pct
29,0.154,0,grade8,25pct
29,0.176,0,grade9,25pct
29,0.198,0,grade10,25pct
29,0.22,0,grade11,25pct
29,0.44,0,grade12,25pct
29,0.66,0,grade13,25pct
29,0.88,0,grade14,25pct
29,1.1,0,grade15,25pct
29,1.32,0,grade16,25pct
29,1.54,0,grade17,25pct
29,1.76,0,grade18,25pct
29,1.98,0,grade19,25pct
29,2.2,0,grade20,25pct
29,4.4,0,grade21,25pct
29,6.6,0,grade22,25pct
29,8.8,0,grade23,25pct
29,20.9,0,grade24,25pct
30,0.002,62.0769,grade1,25pct
30,0.022,771.9556,grade2,25pct
30,0.044,22.1958,grade3,25pct
30,0.066,36.7789,grade4,25pct
30,0.088,48.744,grade5,25pct
30,0.11,6.8358,grade6,25pct
30,0.132,9.0247,grade7,25pct
30,0.154,1.96,grade8,25pct
30,0.176,0,grade9,25pct
30,0.198,5.0344,grade10,25pct
30,0.22,4.4318,grade11,25pct
30,0.44,0,grade12,25pct
30,0.66,0,grade13,25pct
30,0.88,2.5458,grade14,25pct
30,1.1,0.8038,grade15,25pct
30,1.32,0.1152,grade16,25pct
30,1.54,0,grade17,25pct
30,1.76,0,grade18,25pct
30,1.98,0,grade19,25pct
30,2.2,0,grade20,25pct
30,4.4,0,grade21,25pct
30,6.6,0,grade22,25pct
30,8.8,0,grade23,25pct
30,20.9,0,grade24,25pct
31,0.002,8.8384,grade1,25pct
31,0.022,354.8657,grade2,25pct
31,0.044,150.9141,grade3,25pct
31,0.066,9.9188,grade4,25pct
31,0.088,1.4623,grade5,25pct
31,0.11,0.0764,grade6,25pct
31,0.132,0,grade7,25pct
31,0.154,0,grade8,25pct
31,0.176,0,grade9,25pct
31,0.198,0,grade10,25pct
31,0.22,0,grade11,25pct
31,0.44,0,grade12,25pct
31,0.66,0,grade13,25pct
31,0.88,0,grade14,25pct
31,1.1,0,grade15,25pct
31,1.32,0,grade16,25pct
31,1.54,0,grade17,25pct
31,1.76,0,grade18,25pct
31,1.98,0,grade19,25pct
31,2.2,0,grade20,25pct
31,4.4,0,grade21,25pct
31,6.6,0,grade22,25pct
31,8.8,0,grade23,25pct
31,20.9,0,grade24,25pct
32,0.002,11.4416,grade1,25pct
32,0.022,459.8962,grade2,25pct
32,0.044,297.4723,grade3,25pct
32,0.066,13.4724,grade4,25pct
32,0.088,16.5628,grade5,25pct
32,0.11,5.9349,grade6,25pct
32,0.132,5.0479,grade7,25pct
32,0.154,0.4889,grade8,25pct
32,0.176,0,grade9,25pct
32,0.198,3.7643,grade10,25pct
32,0.22,9.3115,grade11,25pct
32,0.44,0.0337,grade12,25pct
32,0.66,0,grade13,25pct
32,0.88,0,grade14,25pct
32,1.1,0,grade15,25pct
32,1.32,0,grade16,25pct
32,1.54,0,grade17,25pct
32,1.76,0,grade18,25pct
32,1.98,0,grade19,25pct
32,2.2,0,grade20,25pct
32,4.4,0,grade21,25pct
32,6.6,0,grade22,25pct
32,8.8,0,grade23,25pct
32,20.9,0,grade24,25pct
33,0.002,38.1895,grade1,25pct
33,0.022,145.6157,grade2,25pct
33,0.044,0,grade3,25pct
33,0.066,0,grade4,25pct
33,0.088,0,grade5,25pct
33,0.11,0.104,grade6,25pct
33,0.132,3.9235,grade7,25pct
33,0.154,0,grade8,25pct
33,0.176,0,grade9,25pct
33,0.198,0,grade10,25pct
33,0.22,0,grade11,25pct
33,0.44,1.488,grade12,25pct
33,0.66,0,grade13,25pct
33,0.88,0,grade14,25pct
33,1.1,0,grade15,25pct
33,1.32,0,grade16,25pct
33,1.54,0,grade17,25pct
33,1.76,0,grade18,25pct
33,1.98,0,grade19,25pct
33,2.2,0,grade20,25pct
33,4.4,0,grade21,25pct
33,6.6,0,grade22,25pct
33,8.8,0,grade23,25pct
33,20.9,0,grade24,25pct
34,0.002,0.2489,grade1,25pct
34,0.022,44.3052,grade2,25pct
34,0.044,26.5835,grade3,25pct
34,0.066,0.8717,grade4,25pct
34,0.088,0,grade5,25pct
34,0.11,0,grade6,25pct
34,0.132,0,grade7,25pct
34,0.154,0,grade8,25pct
34,0.176,0,grade9,25pct
34,0.198,0,grade10,25pct
34,0.22,0,grade11,25pct
34,0.44,0,grade12,25pct
34,0.66,0,grade13,25pct
34,0.88,0,grade14,25pct
34,1.1,0,grade15,25pct
34,1.32,0,grade16,25pct
34,1.54,0,grade17,25pct
34,1.76,0,grade18,25pct
34,1.98,0,grade19,25pct
34,2.2,0,grade20,25pct
34,4.4,0,grade21,25pct
34,6.6,0,grade22,25pct
34,8.8,0,grade23,25pct
34,20.9,0,grade24,25pct
35,0.002,3.7223,grade1,25pct
35,0.022,70.7864,grade2,25pct
35,0.044,83.7916,grade3,25pct
35,0.066,37.3644,grade4,25pct
35,0.088,24.5215,grade5,25pct
35,0.11,32.2502,grade6,25pct
35,0.132,6.8014,grade7,25pct
35,0.154,36.2559,grade8,25pct
35,0.176,17.4977,grade9,25pct
35,0.198,22.4945,grade10,25pct
35,0.22,22.0424,grade11,25pct
35,0.44,38.6564,grade12,25pct
35,0.66,0,grade13,25pct
35,0.88,0,grade14,25pct
35,1.1,0,grade15,25pct
35,1.32,0,grade16,25pct
35,1.54,0,grade17,25pct
35,1.76,0,grade18,25pct
35,1.98,0,grade19,25pct
35,2.2,0,grade20,25pct
35,4.4,0,grade21,25pct
35,6.6,0,grade22,25pct
35,8.8,0,grade23,25pct
35,20.9,0,grade24,25pct
36,0.002,0,grade1,25pct
36,0.022,50.3305,grade2,25pct
36,0.044,57.7543,grade3,25pct
36,0.066,22.8283,grade4,25pct
36,0.088,5.9328,grade5,25pct
36,0.11,3.1757,grade6,25pct
36,0.132,3.1808,grade7,25pct
36,0.154,0,grade8,25pct
36,0.176,0,grade9,25pct
36,0.198,0,grade10,25pct
36,0.22,0.8018,grade11,25pct
36,0.44,0,grade12,25pct
36,0.66,0,grade13,25pct
36,0.88,0,grade14,25pct
36,1.1,0,grade15,25pct
36,1.32,0,grade16,25pct
36,1.54,0,grade17,25pct
36,1.76,0,grade18,25pct
36,1.98,0,grade19,25pct
36,2.2,0,grade20,25pct
36,4.4,0,grade21,25pct
36,6.6,0,grade22,25pct
36,8.8,0,grade23,25pct
36,20.9,0,grade24,25pct
37,0.002,42.2786,grade1,25pct
37,0.022,195.0218,grade2,25pct
37,0.044,55.1259,grade3,25pct
37,0.066,36.2397,grade4,25pct
37,0.088,36.6074,grade5,25pct
37,0.11,5.2198,grade6,25pct
37,0.132,5.1936,grade7,25pct
37,0.154,0,grade8,25pct
37,0.176,0.2232,grade9,25pct
37,0.198,0.6134,grade10,25pct
37,0.22,3.3937,grade11,25pct
37,0.44,1.0548,grade12,25pct
37,0.66,0,grade13,25pct
37,0.88,0,grade14,25pct
37,1.1,0,grade15,25pct
37,1.32,0,grade16,25pct
37,1.54,0,grade17,25pct
37,1.76,0,grade18,25pct
37,1.98,0,grade19,25pct
37,2.2,0,grade20,25pct
37,4.4,0,grade21,25pct
37,6.6,0,grade22,25pct
37,8.8,0,grade23,25pct
37,20.9,0,grade24,25pct
38,0.002,7.2609,grade1,25pct
38,0.022,36.3549,grade2,25pct
38,0.044,83.7151,grade3,25pct
38,0.066,100.6759,grade4,25pct
38,0.088,82.9896,grade5,25pct
38,0.11,85.3004,grade6,25pct
38,0.132,64.7595,grade7,25pct
38,0.154,42.8866,grade8,25pct
38,0.176,23.5885,grade9,25pct
38,0.198,20.2526,grade10,25pct
38,0.22,221.4364,grade11,25pct
38,0.44,78.4555,grade12,25pct
38,0.66,38.4117,grade13,25pct
38,0.88,8.0472,grade14,25pct
38,1.1,8.5722,grade15,25pct
38,1.32,0,grade16,25pct
38,1.54,0,grade17,25pct
38,1.76,1.9924,grade18,25pct
38,1.98,0,grade19,25pct
38,2.2,0,grade20,25pct
38,4.4,0,grade21,25pct
38,6.6,0,grade22,25pct
38,8.8,0,grade23,25pct
38,20.9,0,grade24,25pct
39,0.002,84.4764,grade1,25pct
39,0.022,163.2645,grade2,25pct
39,0.044,135.6235,grade3,25pct
39,0.066,106.4246,grade4,25pct
39,0.088,94.822,grade5,25pct
39,0.11,56.1576,grade6,25pct
39,0.132,71.7672,grade7,25pct
39,0.154,125.1417,grade8,25pct
39,0.176,71.9604,grade9,25pct
39,0.198,55.7623,grade10,25pct
39,0.22,631.1012,grade11,25pct
39,0.44,365.6491,grade12,25pct
39,0.66,112.7624,grade13,25pct
39,0.88,125.3969,grade14,25pct
39,1.1,15.5144,grade15,25pct
39,1.32,6.138,grade16,25pct
39,1.54,4.4238,grade17,25pct
39,1.76,0,grade18,25pct
39,1.98,0,grade19,25pct
39,2.2,0,grade20,25pct
39,4.4,0,grade21,25pct
39,6.6,0,grade22,25pct
39,8.8,0,grade23,25pct
39,20.9,0,grade24,25pct
40,0.002,4.8225,grade1,25pct
40,0.022,15.6359,grade2,25pct
40,0.044,52.9452,grade3,25pct
40,0.066,10.609,grade4,25pct
40,0.088,5.6856,grade5,25pct
40,0.11,3.101,grade6,25pct
40,0.132,0.0309,grade7,25pct
40,0.154,0,grade8,25pct
40,0.176,0,grade9,25pct
40,0.198,0,grade10,25pct
40,0.22,0,grade11,25pct
40,0.44,0,grade12,25pct
40,0.66,0,grade13,25pct
40,0.88,0,grade14,25pct
40,1.1,0,grade15,25pct
40,1.32,0,grade16,25pct
40,1.54,0,grade17,25pct
40,1.76,0,grade18,25pct
40,1.98,0,grade19,25pct
40,2.2,0,grade20,25pct
40,4.4,0,grade21,25pct
40,6.6,0,grade22,25pct
40,8.8,0,grade23,25pct
40,20.9,0,grade24,25pct
41,0.002,2.7829,grade1,25pct
41,0.022,110.1784,grade2,25pct
41,0.044,47.1721,grade3,25pct
41,0.066,38.3142,grade4,25pct
41,0.088,29.6124,grade5,25pct
41,0.11,20.2789,grade6,25pct
41,0.132,8.5679,grade7,25pct
41,0.154,0.7851,grade8,25pct
41,0.176,16.3024,grade9,25pct
41,0.198,0.7551,grade10,25pct
41,0.22,13.5047,grade11,25pct
41,0.44,0,grade12,25pct
41,0.66,0,grade13,25pct
41,0.88,0,grade14,25pct
41,1.1,0,grade15,25pct
41,1.32,0,grade16,25pct
41,1.54,0,grade17,25pct
41,1.76,0,grade18,25pct
41,1.98,0,grade19,25pct
41,2.2,0,grade20,25pct
41,4.4,0,grade21,25pct
41,6.6,0,grade22,25pct
41,8.8,0,grade23,25pct
41,20.9,0,grade24,25pct
42,0.002,1061.8606,grade1,25pct
42,0.022,2151.2475,grade2,25pct
42,0.044,1197.3723,grade3,25pct
42,0.066,827.8971,grade4,25pct
42,0.088,529.5725,grade5,25pct
42,0.11,369.2322,grade6,25pct
42,0.132,209.1736,grade7,25pct
42,0.154,149.635,grade8,25pct
42,0.176,76.7631,grade9,25pct
42,0.198,33.2508,grade10,25pct
42,0.22,71.0937,grade11,25pct
42,0.44,0,grade12,25pct
42,0.66,0,grade13,25pct
42,0.88,0,grade14,25pct
42,1.1,0,grade15,25pct
42,1.32,0,grade16,25pct
42,1.54,0,grade17,25pct
42,1.76,0,grade18,25pct
42,1.98,0,grade19,25pct
42,2.2,0,grade20,25pct
42,4.4,0,grade21,25pct
42,6.6,0,grade22,25pct
42,8.8,0,grade23,25pct
42,20.9,0,grade24,25pct
43,0.002,1686.8443,grade1,25pct
43,0.022,1951.1676,grade2,25pct
43,0.044,928.7631,grade3,25pct
43,0.066,463.0522,grade4,25pct
43,0.088,241.869,grade5,25pct
43,0.11,166.117,grade6,25pct
43,0.132,146.5549,grade7,25pct
43,0.154,130.1525,grade8,25pct
43,0.176,74.6219,grade9,25pct
43,0.198,55.8332,grade10,25pct
43,0.22,134.9708,grade11,25pct
43,0.44,14.4896,grade12,25pct
43,0.66,8.8798,grade13,25pct
43,0.88,0,grade14,25pct
43,1.1,0,grade15,25pct
43,1.32,0,grade16,25pct
43,1.54,0,grade17,25pct
43,1.76,0,grade18,25pct
43,1.98,0,grade19,25pct
43,2.2,0,grade20,25pct
43,4.4,0,grade21,25pct
43,6.6,0,grade22,25pct
