# File: MOVES_vehicle_age_fractions.csv
# Title: MOVES vehicle age fractions
# Source: Table 7-1 in Population and Activity of On-road Vehicles in MOVES2014. U.S. Environmental Protection Agency. https://cfpub.epa.gov/si/si_public_record_report.cfm?Lab=OTAQ&dirEntryId=309336
# Comments: Fractions of vehicles at each age class (0-30 years) of each MOVES class
# Units: ageID: years
# Column types: iiin
# ----------
sourceTypeID,yearID,ageID,ageFraction
11,2027,0,0.072171594
11,2027,1,0.070674695
11,2027,2,0.068118785
11,2027,3,0.06212352
11,2027,4,0.057659492
11,2027,5,0.053475483
11,2027,6,0.049572176
11,2027,7,0.046083248
11,2027,8,0.042774876
11,2027,9,0.039801733
11,2027,10,0.037710971
11,2027,11,0.03500323
11,2027,12,0.03184198
11,2027,13,0.029208516
11,2027,14,0.02599934
11,2027,15,0.023238551
11,2027,16,0.018641868
11,2027,17,0.016834933
11,2027,18,0.017436098
11,2027,19,0.030896343
11,2027,20,0.027489484
11,2027,21,0.026044501
11,2027,22,0.022807626
11,2027,23,0.019349429
11,2027,24,0.016563627
11,2027,25,0.014589574
11,2027,26,0.012364206
11,2027,27,0.009869937
11,2027,28,0.00746006
11,2027,29,0.006365678
11,2027,30,0.007828444
21,2027,0,0.072171597
21,2027,1,0.070406168
21,2027,2,0.069181162
21,2027,3,0.067232008
21,2027,4,0.066234527
21,2027,5,0.064955969
21,2027,6,0.063409325
21,2027,7,0.061824385
21,2027,8,0.059893102
21,2027,9,0.057851406
21,2027,10,0.056608718
21,2027,11,0.053996027
21,2027,12,0.050208195
21,2027,13,0.04474637
21,2027,14,0.03603574
21,2027,15,0.028538726
21,2027,16,0.014140253
21,2027,17,0.012561605
21,2027,18,0.008973932
21,2027,19,0.008883727
21,2027,20,0.007620844
21,2027,21,0.005627017
21,2027,22,0.00444317
21,2027,23,0.003302553
21,2027,24,0.002763406
21,2027,25,0.00222518
21,2027,26,0.001746863
21,2027,27,0.001541604
21,2027,28,0.001110878
21,2027,29,0.000837991
21,2027,30,0.00092755
31,2027,0,0.073298072
31,2027,1,0.072087621
31,2027,2,0.069643227
31,2027,3,0.067855842
31,2027,4,0.066372839
31,2027,5,0.064783075
31,2027,6,0.062808216
31,2027,7,0.06027122
31,2027,8,0.057909155
31,2027,9,0.055496756
31,2027,10,0.052235198
31,2027,11,0.048493248
31,2027,12,0.042954867
31,2027,13,0.037379304
31,2027,14,0.032053232
31,2027,15,0.027138871
31,2027,16,0.01556167
31,2027,17,0.011966089
31,2027,18,0.007850857
31,2027,19,0.01175763
31,2027,20,0.010733667
31,2027,21,0.009477431
31,2027,22,0.008572783
31,2027,23,0.007506008
31,2027,24,0.006066733
31,2027,25,0.00518514
31,2027,26,0.004115333
31,2027,27,0.003533835
31,2027,28,0.002917282
31,2027,29,0.002215591
31,2027,30,0.001759202
32,2027,0,0.07329767
32,2027,1,0.072096266
32,2027,2,0.069628906
32,2027,3,0.067844619
32,2027,4,0.066336999
32,2027,5,0.064714765
32,2027,6,0.062698961
32,2027,7,0.06009749
32,2027,8,0.057648675
32,2027,9,0.055119844
32,2027,10,0.051709366
32,2027,11,0.047802049
32,2027,12,0.042105068
32,2027,13,0.036395302
32,2027,14,0.031013974
32,2027,15,0.026035582
32,2027,16,0.016772756
32,2027,17,0.012579355
32,2027,18,0.00835059
32,2027,19,0.012827948
32,2027,20,0.011567135
32,2027,21,0.010489668
32,2027,22,0.009344443
32,2027,23,0.008200439
32,2027,24,0.006602131
32,2027,25,0.005599865
32,2027,26,0.004542969
32,2027,27,0.003419801
32,2027,28,0.002405067
32,2027,29,0.001369738
32,2027,30,0.001382547
41,2027,0,0.059855238
41,2027,1,0.058248638
41,2027,2,0.056415374
41,2027,3,0.054429804
41,2027,4,0.052606831
41,2027,5,0.051438657
41,2027,6,0.049796865
41,2027,7,0.048562009
41,2027,8,0.046560433
41,2027,9,0.045000027
41,2027,10,0.042290466
41,2027,11,0.040486741
41,2027,12,0.037735703
41,2027,13,0.033233528
41,2027,14,0.028676733
41,2027,15,0.025513349
41,2027,16,0.02243019
41,2027,17,0.01906037
41,2027,18,0.015216574
41,2027,19,0.018901691
41,2027,20,0.023608606
41,2027,21,0.023203955
41,2027,22,0.023103698
41,2027,23,0.021489563
41,2027,24,0.019103411
41,2027,25,0.017226401
41,2027,26,0.015820476
41,2027,27,0.014473952
41,2027,28,0.013603512
41,2027,29,0.009865974
41,2027,30,0.012041032
42,2027,0,0.059968357
42,2027,1,0.058350758
42,2027,2,0.056550655
42,2027,3,0.054617467
42,2027,4,0.052866505
42,2027,5,0.051776003
42,2027,6,0.050243406
42,2027,7,0.049031274
42,2027,8,0.047000581
42,2027,9,0.045393009
42,2027,10,0.042650898
42,2027,11,0.04083616
42,2027,12,0.038079107
42,2027,13,0.033596487
42,2027,14,0.028995965
42,2027,15,0.025798117
42,2027,16,0.029877301
42,2027,17,0.017603071
42,2027,18,0.017146606
42,2027,19,0.023138113
42,2027,20,0.021422254
42,2027,21,0.014783829
42,2027,22,0.022251359
42,2027,23,0.017465344
42,2027,24,0.016415548
42,2027,25,0.016019816
42,2027,26,0.017622552
42,2027,27,0.011469692
42,2027,28,0.010750445
42,2027,29,0.012074651
42,2027,30,0.016204427
43,2027,0,0.059926001
43,2027,1,0.058365811
43,2027,2,0.056493964
43,2027,3,0.054562171
43,2027,4,0.052808166
43,2027,5,0.051728909
43,2027,6,0.050140843
43,2027,7,0.048865694
43,2027,8,0.046863354
43,2027,9,0.045299815
43,2027,10,0.042582803
43,2027,11,0.040770489
43,2027,12,0.038006328
43,2027,13,0.033475522
43,2027,14,0.028885796
43,2027,15,0.025699989
43,2027,16,0.017459327
43,2027,17,0.018369189
43,2027,18,0.020836204
43,2027,19,0.021983721
43,2027,20,0.021710916
43,2027,21,0.024411935
43,2027,22,0.020946773
43,2027,23,0.019755178
43,2027,24,0.016315318
43,2027,25,0.016497415
43,2027,26,0.014378982
43,2027,27,0.01505161
43,2027,28,0.013464619
43,2027,29,0.010169001
43,2027,30,0.014174563
51,2027,0,0.066155695
51,2027,1,0.064913211
51,2027,2,0.06324049
51,2027,3,0.061309124
51,2027,4,0.059450541
51,2027,5,0.058280611
51,2027,6,0.056170304
51,2027,7,0.054647306
51,2027,8,0.052180361
51,2027,9,0.050270604
51,2027,10,0.047238506
51,2027,11,0.04443761
51,2027,12,0.040672822
51,2027,13,0.035251337
51,2027,14,0.029997813
51,2027,15,0.026164679
51,2027,16,0.013334711
51,2027,17,0.010004485
51,2027,18,0.012410692
51,2027,19,0.009074373
51,2027,20,0.029638613
51,2027,21,0.020873508
51,2027,22,0.018667167
51,2027,23,0.010498268
51,2027,24,0.009729452
51,2027,25,0.006693295
51,2027,26,0.007719028
51,2027,27,0.009988131
51,2027,28,0.013632007
51,2027,29,0.011777444
51,2027,30,0.005578482
52,2027,0,0.066033335
52,2027,1,0.064690273
52,2027,2,0.062971072
52,2027,3,0.061120732
52,2027,4,0.059281159
52,2027,5,0.05803943
52,2027,6,0.056004062
52,2027,7,0.054465595
52,2027,8,0.05216079
52,2027,9,0.050491655
52,2027,10,0.04772566
52,2027,11,0.045061851
52,2027,12,0.041366803
52,2027,13,0.035984632
52,2027,14,0.030658819
52,2027,15,0.026775142
52,2027,16,0.014291171
52,2027,17,0.008332281
52,2027,18,0.008347886
52,2027,19,0.016300852
52,2027,20,0.019961833
52,2027,21,0.019813103
52,2027,22,0.016274691
52,2027,23,0.013368427
52,2027,24,0.010903467
52,2027,25,0.009286063
52,2027,26,0.009428544
52,2027,27,0.014579236
52,2027,28,0.011751353
52,2027,29,0.00624389
52,2027,30,0.008286147
53,2027,0,0.065896148
53,2027,1,0.064481987
53,2027,2,0.062854218
53,2027,3,0.06174468
53,2027,4,0.059950922
53,2027,5,0.058876471
53,2027,6,0.056928817
53,2027,7,0.055980147
53,2027,8,0.053631415
53,2027,9,0.051690425
53,2027,10,0.048671399
53,2027,11,0.045849926
53,2027,12,0.04202305
53,2027,13,0.036499364
53,2027,14,0.031091525
53,2027,15,0.02715752
53,2027,16,0.009827465
53,2027,17,0.005870219
53,2027,18,0.006454355
53,2027,19,0.010700024
53,2027,20,0.017489703
53,2027,21,0.014655532
53,2027,22,0.012883557
53,2027,23,0.008924502
53,2027,24,0.007169354
53,2027,25,0.005718844
53,2027,26,0.013233098
53,2027,27,0.030915684
53,2027,28,0.025535295
53,2027,29,0.004044005
53,2027,30,0.003249225
54,2027,0,0.065949611
54,2027,1,0.064443296
54,2027,2,0.062650301
54,2027,3,0.060727642
54,2027,4,0.058830001
54,2027,5,0.057480296
54,2027,6,0.055331683
54,2027,7,0.053746805
54,2027,8,0.05141359
54,2027,9,0.049734698
54,2027,10,0.0469752
54,2027,11,0.044354919
54,2027,12,0.040715578
54,2027,13,0.035380201
54,2027,14,0.030118836
54,2027,15,0.026273724
54,2027,16,0.018407186
54,2027,17,0.015388179
54,2027,18,0.012063078
54,2027,19,0.014749426
54,2027,20,0.01801345
54,2027,21,0.017348566
54,2027,22,0.017013091
54,2027,23,0.015471937
54,2027,24,0.013529477
54,2027,25,0.012026078
54,2027,26,0.010808525
54,2027,27,0.009731991
54,2027,28,0.008987144
54,2027,29,0.004966023
54,2027,30,0.007369531
61,2027,0,0.055157435
61,2027,1,0.053961678
61,2027,2,0.052456105
61,2027,3,0.050873754
61,2027,4,0.049578
61,2027,5,0.048990224
61,2027,6,0.04813552
61,2027,7,0.04750918
61,2027,8,0.046061177
61,2027,9,0.044842561
61,2027,10,0.042091309
61,2027,11,0.040802921
61,2027,12,0.038545909
61,2027,13,0.034261298
61,2027,14,0.029615801
61,2027,15,0.028454517
61,2027,16,0.01365298
61,2027,17,0.009938288
61,2027,18,0.012438114
61,2027,19,0.010856223
61,2027,20,0.034086421
61,2027,21,0.024291077
61,2027,22,0.023006535
61,2027,23,0.013965331
61,2027,24,0.012073169
61,2027,25,0.009127411
61,2027,26,0.017143657
61,2027,27,0.022842156
61,2027,28,0.019887028
61,2027,29,0.019556149
61,2027,30,0.045797757
62,2027,0,0.054381837
62,2027,1,0.052430345
62,2027,2,0.050261871
62,2027,3,0.04805417
62,2027,4,0.046177452
62,2027,5,0.044902289
62,2027,6,0.04330566
62,2027,7,0.041894712
62,2027,8,0.0397747
62,2027,9,0.037920413
62,2027,10,0.03505266
62,2027,11,0.033740392
62,2027,12,0.031663424
62,2027,13,0.027762772
62,2027,14,0.023900434
62,2027,15,0.022373179
62,2027,16,0.023401987
62,2027,17,0.017985574
62,2027,18,0.023006342
62,2027,19,0.017409827
62,2027,20,0.058395035
62,2027,21,0.041960092
62,2027,22,0.038594267
62,2027,23,0.022304814
62,2027,24,0.021112359
62,2027,25,0.014947966
62,2027,26,0.016605034
62,2027,27,0.025710287
62,2027,28,0.018547104
62,2027,29,0.011955115
62,2027,30,0.014468115
11,2028,0,0.072226392
11,2028,1,0.071383548
11,2028,2,0.068332121
11,2028,3,0.063049104
11,2028,4,0.057500032
11,2028,5,0.053368235
11,2028,6,0.049495617
11,2028,7,0.04588281
11,2028,8,0.042653543
11,2028,9,0.039591393
11,2028,10,0.036839524
11,2028,11,0.034904365
11,2028,12,0.032398145
11,2028,13,0.029472169
11,2028,14,0.027034698
11,2028,15,0.024064361
11,2028,16,0.021509042
11,2028,17,0.017254463
11,2028,18,0.015582008
11,2028,19,0.016138431
11,2028,20,0.028596909
11,2028,21,0.025443603
11,2028,22,0.024106162
11,2028,23,0.021110189
11,2028,24,0.017909365
11,2028,25,0.015330893
11,2028,26,0.013503757
11,2028,27,0.011444011
11,2028,28,0.009135375
11,2028,29,0.006904851
11,2028,30,0.00783485
21,2028,0,0.072226394
21,2028,1,0.071113742
21,2028,2,0.06937419
21,2028,3,0.068159301
21,2028,4,0.065964745
21,2028,5,0.064745955
21,2028,6,0.063201791
21,2028,7,0.061366476
21,2028,8,0.059475406
21,2028,9,0.057244321
21,2028,10,0.0549128
21,2028,11,0.053367697
21,2028,12,0.050543685
21,2028,13,0.044626185
21,2028,14,0.036872044
21,2028,15,0.028771673
21,2028,16,0.022184556
21,2028,17,0.010759641
21,2028,18,0.009396183
21,2028,19,0.006627178
21,2028,20,0.006489108
21,2028,21,0.005524333
21,2028,22,0.004056701
21,2028,23,0.003185609
21,2028,24,0.002358097
21,2028,25,0.001972821
21,2028,26,0.00158177
21,2028,27,0.001241362
21,2028,28,0.001093929
21,2028,29,0.000787025
21,2028,30,0.00077528
31,2028,0,0.073018791
31,2028,1,0.071620678
31,2028,2,0.070427901
31,2028,3,0.0680301
31,2028,4,0.065774581
31,2028,5,0.063884805
31,2028,6,0.061877178
31,2028,7,0.059493065
31,2028,8,0.056578723
31,2028,9,0.053862098
31,2028,10,0.051147538
31,2028,11,0.047713022
31,2028,12,0.043910651
31,2028,13,0.038579065
31,2028,14,0.033285598
31,2028,15,0.027843036
31,2028,16,0.023366612
31,2028,17,0.013288261
31,2028,18,0.01014308
31,2028,19,0.006612218
31,2028,20,0.009842119
31,2028,21,0.008941691
31,2028,22,0.007855645
31,2028,23,0.007081958
31,2028,24,0.006172516
31,2028,25,0.00497544
31,2028,26,0.004243056
31,2028,27,0.003356176
31,2028,28,0.002878999
31,2028,29,0.002370205
31,2028,30,0.001825196
32,2028,0,0.073021163
32,2028,1,0.071622611
32,2028,2,0.070438635
32,2028,3,0.06801832
32,2028,4,0.065765838
32,2028,5,0.063852382
32,2028,6,0.06181394
32,2028,7,0.059391506
32,2028,8,0.056417469
32,2028,9,0.053621563
32,2028,10,0.050801813
32,2028,11,0.047234246
32,2028,12,0.043286176
32,2028,13,0.037817063
32,2028,14,0.032410414
32,2028,15,0.026941159
32,2028,16,0.022417406
32,2028,17,0.014322884
32,2028,18,0.010663262
32,2028,19,0.007033335
32,2028,20,0.010738414
32,2028,21,0.009636325
32,2028,22,0.00869495
32,2028,23,0.007719676
32,2028,24,0.006743796
32,2028,25,0.005414705
32,2028,26,0.004582578
32,2028,27,0.003705045
32,2028,28,0.002786186
32,2028,29,0.001954109
32,2028,30,0.001133043
41,2028,0,0.060416702
41,2028,1,0.059088463
41,2028,2,0.057502445
41,2028,3,0.055692666
41,2028,4,0.053732531
41,2028,5,0.051400959
41,2028,6,0.049739422
41,2028,7,0.048151866
41,2028,8,0.04646675
41,2028,9,0.044551535
41,2028,10,0.043058454
41,2028,11,0.040038162
41,2028,12,0.0383305
41,2028,13,0.035344399
41,2028,14,0.031127525
41,2028,15,0.026859494
41,2028,16,0.023638586
41,2028,17,0.020781983
41,2028,18,0.017467047
41,2028,19,0.013944567
41,2028,20,0.017130501
41,2028,21,0.021396353
41,2028,22,0.02102962
41,2028,23,0.020705136
41,2028,24,0.019258576
41,2028,25,0.017120148
41,2028,26,0.015263812
41,2028,27,0.014018063
41,2028,28,0.012824947
41,2028,29,0.011916119
41,2028,30,0.012005961
42,2028,0,0.060541928
42,2028,1,0.059322838
42,2028,2,0.057722652
42,2028,3,0.055941925
42,2028,4,0.054029546
42,2028,5,0.051761746
42,2028,6,0.050169396
42,2028,7,0.048684355
42,2028,8,0.047013011
42,2028,9,0.045065907
42,2028,10,0.043524507
42,2028,11,0.040463093
42,2028,12,0.038741443
42,2028,13,0.035739967
42,2028,14,0.031532707
42,2028,15,0.027214788
42,2028,16,0.023951971
42,2028,17,0.027739243
42,2028,18,0.016165004
42,2028,19,0.01574583
42,2028,20,0.021013412
42,2028,21,0.019455116
42,2028,22,0.013426276
42,2028,23,0.019982618
42,2028,24,0.015684583
42,2028,25,0.014741823
42,2028,26,0.014224114
42,2028,27,0.015647195
42,2028,28,0.010184025
42,2028,29,0.009436468
42,2028,30,0.01513506
43,2028,0,0.060483817
43,2028,1,0.059224037
43,2028,2,0.057682123
43,2028,3,0.055832202
43,2028,4,0.053923038
43,2028,5,0.051654998
43,2028,6,0.050075653
43,2028,7,0.048538341
43,2028,8,0.046809274
43,2028,9,0.044891199
43,2028,10,0.043393458
43,2028,11,0.040359715
43,2028,12,0.038642015
43,2028,13,0.035637419
43,2028,14,0.031389015
43,2028,15,0.027085364
43,2028,16,0.023837962
43,2028,17,0.016194356
43,2028,18,0.016852344
43,2028,19,0.019115644
43,2028,20,0.019945861
43,2028,21,0.019698345
43,2028,22,0.022148983
43,2028,23,0.018792991
43,2028,24,0.017723918
43,2028,25,0.01463775
43,2028,26,0.014634118
43,2028,27,0.01275495
43,2028,28,0.013351609
43,2028,29,0.011807556
43,2028,30,0.012881716
51,2028,0,0.06626424
51,2028,1,0.06539541
51,2028,2,0.064167205
51,2028,3,0.062513708
51,2028,4,0.060604538
51,2028,5,0.057906065
51,2028,6,0.055922229
51,2028,7,0.053897317
51,2028,8,0.051644283
51,2028,9,0.049312904
51,2028,10,0.047508093
51,2028,11,0.043958278
51,2028,12,0.041351875
51,2028,13,0.037259294
51,2028,14,0.032292815
51,2028,15,0.027480201
51,2028,16,0.023589725
51,2028,17,0.012022398
51,2028,18,0.008874977
51,2028,19,0.011009523
51,2028,20,0.007918416
51,2028,21,0.025863039
51,2028,22,0.018214495
51,2028,23,0.016018785
51,2028,24,0.009008839
51,2028,25,0.008349098
51,2028,26,0.005646727
51,2028,27,0.006512076
51,2028,28,0.00842638
51,2028,29,0.011303012
51,2028,30,0.009765297
52,2028,0,0.066420215
52,2028,1,0.065428102
52,2028,2,0.064097351
52,2028,3,0.062393907
52,2028,4,0.060560526
52,2028,5,0.057876997
52,2028,6,0.055821895
52,2028,7,0.053864293
52,2028,8,0.051593716
52,2028,9,0.049410439
52,2028,10,0.047829315
52,2028,11,0.044516142
52,2028,12,0.042031472
52,2028,13,0.037984229
52,2028,14,0.03304216
52,2028,15,0.02815184
52,2028,16,0.024196933
52,2028,17,0.012915058
52,2028,18,0.007408964
52,2028,19,0.007422839
52,2028,20,0.014257818
52,2028,21,0.017459957
52,2028,22,0.017329868
52,2028,23,0.013998612
52,2028,24,0.0114988
52,2028,25,0.009378574
52,2028,26,0.007852528
52,2028,27,0.007973013
52,2028,28,0.012328567
52,2028,29,0.009766598
52,2028,30,0.005189323
53,2028,0,0.066147674
53,2028,1,0.06502426
53,2028,2,0.063628811
53,2028,3,0.062022579
53,2028,4,0.060927721
53,2028,5,0.058290726
53,2028,6,0.056394597
53,2028,7,0.054529045
53,2028,8,0.052810817
53,2028,9,0.050595059
53,2028,10,0.048763959
53,2028,11,0.045211999
53,2028,12,0.042591067
53,2028,13,0.038428483
53,2028,14,0.033377282
53,2028,15,0.028432019
53,2028,16,0.024441786
53,2028,17,0.008844725
53,2028,18,0.00519831
53,2028,19,0.005715585
53,2028,20,0.009320556
53,2028,21,0.015234896
53,2028,22,0.012766111
53,2028,23,0.01103627
53,2028,24,0.007644877
53,2028,25,0.006141388
53,2028,26,0.004816154
53,2028,27,0.011144323
53,2028,28,0.026035805
53,2028,29,0.021135409
53,2028,30,0.003347198
54,2028,0,0.066381572
54,2028,1,0.065307127
54,2028,2,0.063815487
54,2028,3,0.06203996
54,2028,4,0.060136031
54,2028,5,0.057403109
54,2028,6,0.055251959
54,2028,7,0.053186641
54,2028,8,0.050883205
54,2028,9,0.048674303
54,2028,10,0.047084861
54,2028,11,0.043790657
54,2028,12,0.041348011
54,2028,13,0.037364504
54,2028,14,0.032468252
54,2028,15,0.027639922
54,2028,16,0.023729983
54,2028,17,0.016625059
54,2028,18,0.013675022
54,2028,19,0.010720102
54,2028,20,0.01289333
54,2028,21,0.015746603
54,2028,22,0.01516539
54,2028,23,0.01462523
54,2028,24,0.013300383
54,2028,25,0.011630556
54,2028,26,0.010163637
54,2028,27,0.009134642
54,2028,28,0.008224828
54,2028,29,0.007464908
54,2028,30,0.004124881
61,2028,0,0.055760545
61,2028,1,0.054817223
61,2028,2,0.053628841
61,2028,3,0.052132554
61,2028,4,0.050559964
61,2028,5,0.048922867
61,2028,6,0.047997664
61,2028,7,0.047160276
61,2028,8,0.046211869
61,2028,9,0.044803406
61,2028,10,0.043618066
61,2028,11,0.040645357
61,2028,12,0.039401228
61,2028,13,0.036950149
61,2028,14,0.032842916
61,2028,15,0.028389739
61,2028,16,0.027076035
61,2028,17,0.01299156
61,2028,18,0.0093868
61,2028,19,0.011747907
61,2028,20,0.010177303
61,2028,21,0.031954743
61,2028,22,0.022771975
61,2028,23,0.021405657
61,2028,24,0.012993573
61,2028,25,0.011233074
61,2028,26,0.008427979
61,2028,27,0.015829941
61,2028,28,0.021091766
61,2028,29,0.018222961
61,2028,30,0.040846094
62,2028,0,0.055138028
62,2028,1,0.053443029
62,2028,2,0.051525226
62,2028,3,0.049394188
62,2028,4,0.047224598
62,2028,5,0.045058537
62,2028,6,0.043501415
62,2028,7,0.041954598
62,2028,8,0.040295767
62,2028,9,0.038256667
62,2028,10,0.036473151
62,2028,11,0.033470617
62,2028,12,0.032217576
62,2028,13,0.030013733
62,2028,14,0.026316308
62,2028,15,0.022655201
62,2028,16,0.021051632
62,2028,17,0.02201967
62,2028,18,0.016797881
62,2028,19,0.021487098
62,2028,20,0.016138851
62,2028,21,0.054132
62,2028,22,0.038896863
62,2028,23,0.035507849
62,2028,24,0.020521079
62,2028,25,0.019423985
62,2028,26,0.013648413
62,2028,27,0.015161418
62,2028,28,0.023475075
62,2028,29,0.016805421
62,2028,30,0.017994329
11,2029,0,0.071895336
11,2029,1,0.071450417
11,2029,2,0.069033297
11,2029,3,0.063267566
11,2029,4,0.058376109
11,2029,5,0.053238316
11,2029,6,0.049412754
11,2029,7,0.045827162
11,2029,8,0.042482125
11,2029,9,0.0394922
11,2029,10,0.036657008
11,2029,11,0.034109098
11,2029,12,0.032317366
11,2029,13,0.0299969
11,2029,14,0.027287787
11,2029,15,0.025030974
11,2029,16,0.022280789
11,2029,17,0.019914861
11,2029,18,0.015975618
11,2029,19,0.01442712
11,2029,20,0.014942303
11,2029,21,0.026477399
11,2029,22,0.023557806
11,2029,23,0.022319492
11,2029,24,0.01954557
11,2029,25,0.016581981
11,2029,26,0.014194617
11,2029,27,0.012502903
11,2029,28,0.010595818
11,2029,29,0.008458291
11,2029,30,0.008351041
21,2029,0,0.071895332
21,2029,1,0.071181385
21,2029,2,0.070084831
21,2029,3,0.068362616
21,2029,4,0.066888481
21,2029,5,0.064496582
21,2029,6,0.0630126
21,2029,7,0.061181618
21,2029,8,0.059051713
21,2029,9,0.056862748
21,2029,10,0.054354913
21,2029,11,0.05178778
21,2029,12,0.049975202
21,2029,13,0.044951715
21,2029,14,0.03680769
21,2029,15,0.029471492
21,2029,16,0.022392893
21,2029,17,0.016903079
21,2029,18,0.008059642
21,2029,19,0.006949239
21,2029,20,0.004848226
21,2029,21,0.004711328
21,2029,22,0.003989042
21,2029,23,0.00291326
21,2029,24,0.002278349
21,2029,25,0.001686246
21,2029,26,0.001404727
21,2029,27,0.001125927
21,2029,28,0.000882358
21,2029,29,0.000776328
21,2029,30,0.000712654
31,2029,0,0.072539519
31,2029,1,0.07137443
31,2029,2,0.069997947
31,2029,3,0.068822506
31,2029,4,0.065974013
31,2029,5,0.0633433
31,2029,6,0.061057605
31,2029,7,0.058653641
31,2029,8,0.055894504
31,2029,9,0.052673886
31,2029,10,0.049692776
31,2029,11,0.046773216
31,2029,12,0.043258311
31,2029,13,0.039490803
31,2029,14,0.034403982
31,2029,15,0.0289645
31,2029,16,0.024017825
31,2029,17,0.019992462
31,2029,18,0.011287171
31,2029,19,0.008561208
31,2029,20,0.005547349
31,2029,21,0.008217825
31,2029,22,0.007429098
31,2029,23,0.006505157
31,2029,24,0.005838173
31,2029,25,0.005074868
31,2029,26,0.004081768
31,2029,27,0.003469258
31,2029,28,0.002741347
31,2029,29,0.002345249
31,2029,30,0.001976305
32,2029,0,0.072519862
32,2029,1,0.071357405
32,2029,2,0.069980868
32,2029,3,0.068814342
32,2029,4,0.065944714
32,2029,5,0.063317717
32,2029,6,0.06101008
32,2029,7,0.05857782
32,2029,8,0.055783967
32,2029,9,0.052509528
32,2029,10,0.049457454
32,2029,11,0.04644447
32,2029,12,0.042812632
32,2029,13,0.038918636
32,2029,14,0.033715306
32,2029,15,0.028195289
32,2029,16,0.023233555
32,2029,17,0.019175124
32,2029,18,0.012162692
32,2029,19,0.008997826
32,2029,20,0.005899048
32,2029,21,0.00896377
32,2029,22,0.008004057
32,2029,23,0.007198223
32,2029,24,0.006362165
32,2029,25,0.005543056
32,2029,26,0.00444093
32,2029,27,0.003745848
32,2029,28,0.003025486
32,2029,29,0.002269028
32,2029,30,0.001619117
41,2029,0,0.060884668
41,2029,1,0.059674466
41,2029,2,0.058362545
41,2029,3,0.056796011
41,2029,4,0.055008466
41,2029,5,0.05251013
41,2029,6,0.049693717
41,2029,7,0.048087367
41,2029,8,0.046048657
41,2029,9,0.044437145
41,2029,10,0.042605583
41,2029,11,0.040727132
41,2029,12,0.037870369
41,2029,13,0.035854056
41,2029,14,0.03306088
41,2029,15,0.029116449
41,2029,16,0.024843095
41,2029,17,0.021863987
41,2029,18,0.019004363
41,2029,19,0.015972975
41,2029,20,0.012605874
41,2029,21,0.015485955
41,2029,22,0.019342281
41,2029,23,0.018790691
41,2029,24,0.018500754
41,2029,25,0.017208203
41,2029,26,0.015118289
41,2029,27,0.013479014
41,2029,28,0.012378931
41,2029,29,0.01119112
41,2029,30,0.013462015
42,2029,0,0.060967182
42,2029,1,0.059879195
42,2029,2,0.05867345
42,2029,3,0.05709078
42,2029,4,0.055329547
42,2029,5,0.052871946
42,2029,6,0.050110341
42,2029,7,0.048568793
42,2029,8,0.046620986
42,2029,9,0.045020478
42,2029,10,0.043155896
42,2029,11,0.041223745
42,2029,12,0.038324161
42,2029,13,0.036287562
42,2029,14,0.033476199
42,2029,15,0.029535427
42,2029,16,0.025205831
42,2029,17,0.02218387
42,2029,18,0.025400902
42,2029,19,0.014802339
42,2029,20,0.014253505
42,2029,21,0.019021847
42,2029,22,0.01761124
42,2029,23,0.0120131
42,2029,24,0.017879357
42,2029,25,0.01403371
42,2029,26,0.013035705
42,2029,27,0.012577911
42,2029,28,0.013836295
42,2029,29,0.00889868
42,2029,30,0.012113203
43,2029,0,0.060904352
43,2029,1,0.059760071
43,2029,2,0.058515365
43,2029,3,0.056991902
43,2029,4,0.055164117
43,2029,5,0.05271334
43,2029,6,0.049955464
43,2029,7,0.048428082
43,2029,8,0.046433259
43,2029,9,0.04477918
43,2029,10,0.042944291
43,2029,11,0.041057268
43,2029,12,0.038186853
43,2029,13,0.036157131
43,2029,14,0.033345747
43,2029,15,0.029370537
43,2029,16,0.025060108
43,2029,17,0.022055525
43,2029,18,0.014813934
43,2029,19,0.015415835
43,2029,20,0.017286109
43,2029,21,0.018036868
43,2029,22,0.017813041
43,2029,23,0.01979728
43,2029,24,0.016797615
43,2029,25,0.015842052
43,2029,26,0.012930337
43,2029,27,0.012927128
43,2029,28,0.011267155
43,2029,29,0.011654455
43,2029,30,0.013595171
51,2029,0,0.066810192
51,2029,1,0.065860772
51,2029,2,0.064997233
51,2029,3,0.063776505
51,2029,4,0.062133077
51,2029,5,0.059297323
51,2029,6,0.055760622
51,2029,7,0.053850288
51,2029,8,0.051066026
51,2029,9,0.048931346
51,2029,10,0.046722437
51,2029,11,0.044276967
51,2029,12,0.040968582
51,2029,13,0.037899285
51,2029,14,0.034148406
51,2029,15,0.029596593
51,2029,16,0.024760383
51,2029,17,0.021254962
51,2029,18,0.010646379
51,2029,19,0.007859195
51,2029,20,0.009578996
51,2029,21,0.006889534
51,2029,22,0.022502515
51,2029,23,0.015565813
51,2029,24,0.013689394
51,2029,25,0.007698808
51,2029,26,0.007005752
51,2029,27,0.004738185
51,2029,28,0.005464301
51,2029,29,0.006940152
51,2029,30,0.00930941
52,2029,0,0.066550626
52,2029,1,0.065759318
52,2029,2,0.064777076
52,2029,3,0.063459566
52,2029,4,0.061773072
52,2029,5,0.05902405
