# File: MOVES_src_type_reg_class_fractions.csv
# Title: MOVES source type regulatory class fractions
# Source: Population and Activity of On-road Vehicles in MOVES2014. U.S. Environmental Protection Agency. https://cfpub.epa.gov/si/si_public_record_report.cfm?Lab=OTAQ&dirEntryId=309336
# Comments: Fractions of vehicles by sourceTypeID/year/regClassID combinations. SourceTypeID is the primary vehicle classification in MOVES and are intended to be groups of vehicles with similar activity and usage patterns. RegClassID is a secondary identifier used to group vehicles subject to similar emission standards. SourceTypeID is more specific than regClassID.
# Units: Unitless
# Column types: iiin
# ----------
sourceTypeID,modelYearID,regClassID,stmyFraction
32,2023,30,0.712338769
52,2043,41,0.209835953
32,2023,30,0.023677672
52,2043,41,0.132786701
41,2023,46,0.121361746
41,2023,47,0.673076923
41,2023,41,0.185550936
41,2023,42,0.020010395
42,2023,42,0.006565064
42,2023,46,0.002344666
42,2023,47,0.015709261
42,2023,48,0.817350528
42,2023,48,0.158030481
43,2023,42,7.98E-05
43,2023,46,0.009376746
43,2023,47,0.000438911
43,2023,41,0.000119703
43,2023,47,0.044808874
43,2023,41,0.010533876
43,2023,42,0.006982683
43,2023,46,0.927659405
51,2023,41,0.003077777
51,2023,47,0.970481422
51,2023,46,0.026440801
32,1974,40,0.33297584
53,2040,42,0
52,2023,46,0.03583902
52,2023,42,0.15388533
52,2023,46,0.155133314
52,2023,47,0.120637097
52,2023,42,0.191882585
32,1973,40,0.038836795
53,2030,46,0
53,2023,47,0.275255116
53,2023,42,0.186994284
32,1973,40,0.388319084
53,2023,46,0.273806955
54,2023,42,0.196985065
54,2023,47,0.019359239
54,2023,41,0.13483264
54,2023,46,0.148823056
54,2023,46,0.148823056
54,2023,42,0.196985065
54,2023,47,0.019359239
54,2023,41,0.13483264
61,2023,47,0
61,2023,47,0.761282048
62,2023,47,0.95883266
21,2023,20,0.052285687
31,2023,30,0.193795129
32,2023,30,0.17982213
21,2023,20,0
31,2023,30,0
32,2023,30,0
32,1972,40,0.038836802
11,2024,10,1
21,2024,20,0.936511482
21,2024,20,0.011745962
31,2024,30,0.769780057
61,2038,46,0.238717952
61,2037,46,0.238717952
31,2024,30,0.006598876
32,2024,30,0.714277442
52,2042,41,0.209835953
32,2024,30,0.023677672
52,2042,41,0.132786701
41,2024,46,0.121361746
41,2024,47,0.673076923
41,2024,41,0.185550936
41,2024,42,0.020010395
42,2024,42,0.006565064
42,2024,46,0.002344666
42,2024,47,0.015709261
42,2024,48,0.817350528
42,2024,48,0.158030481
43,2024,42,7.98E-05
43,2024,46,0.009376746
43,2024,47,0.000438911
43,2024,41,0.000119703
43,2024,47,0.044808874
43,2024,41,0.010533876
43,2024,42,0.006982683
43,2024,46,0.927659405
51,2024,41,0.003077777
51,2024,47,0.970481422
51,2024,46,0.026440801
32,1972,40,0.24176033
53,2039,42,0
52,2024,46,0.03583902
52,2024,42,0.15388533
52,2024,46,0.155133314
52,2024,47,0.120637097
52,2024,42,0.191882585
32,1971,40,0.038836814
53,2029,46,0
53,2024,47,0.275255116
53,2024,42,0.186994284
32,1971,40,0.059218101
53,2024,46,0.273806955
54,2024,42,0.196985065
54,2024,47,0.019359239
54,2024,41,0.13483264
54,2024,46,0.148823056
54,2024,46,0.148823056
54,2024,42,0.196985065
54,2024,47,0.019359239
54,2024,41,0.13483264
61,2024,47,0
61,2024,47,0.761282048
31,1985,40,0.003797829
62,2024,47,0.95883266
21,2024,20,0.051742556
31,2024,30,0.191705812
32,2024,30,0.177883456
21,2024,20,0
31,2024,30,0
32,2024,30,0
32,1970,40,0.038836783
11,2025,10,1
21,2025,20,0.936477874
21,2025,20,0.011745962
31,2025,30,0.769362904
61,2036,46,0.238717952
61,2035,46,0.238717952
31,2025,30,0.006598876
32,2025,30,0.713890367
52,2041,41,0.209835953
32,2025,30,0.023677672
52,2041,41,0.132786701
41,2025,46,0.121361746
41,2025,47,0.673076923
41,2025,41,0.185550936
41,2025,42,0.020010395
42,2025,42,0.006565064
42,2025,46,0.002344666
42,2025,47,0.015709261
42,2025,48,0.817350528
42,2025,48,0.158030481
43,2025,42,7.98E-05
43,2025,46,0.009376746
43,2025,47,0.000438911
43,2025,41,0.000119703
43,2025,47,0.044808874
43,2025,41,0.010533876
43,2025,42,0.006982683
43,2025,46,0.927659405
51,2025,41,0.003077777
51,2025,47,0.970481422
51,2025,46,0.026440801
32,1970,40,0.195918029
53,2038,42,0
52,2025,46,0.03583902
52,2025,42,0.15388533
52,2025,46,0.155133314
52,2025,47,0.120637097
52,2025,42,0.191882585
32,1969,40,0.038836788
53,2028,46,0
53,2025,47,0.275255116
53,2025,42,0.186994284
32,1969,40,0.086662056
53,2025,46,0.273806955
54,2025,42,0.196985065
54,2025,47,0.019359239
54,2025,41,0.13483264
54,2025,46,0.148823056
54,2025,46,0.148823056
54,2025,42,0.196985065
54,2025,47,0.019359239
54,2025,41,0.13483264
61,2025,47,0
61,2025,47,0.761282048
31,1985,40,0.039897563
31,1966,40,0.0086304
62,2025,47,0.95883266
21,2025,20,0.051776164
31,2025,30,0.192122965
32,2025,30,0.178270532
21,2025,20,0
31,2025,30,0
32,2025,30,0
32,1968,40,0.038836813
11,2026,10,1
21,2026,20,0.93638114
21,2026,20,0.011745962
31,2026,30,0.768839007
61,2034,46,0.238717952
61,2033,46,0.238717952
31,2026,30,0.006598876
32,2026,30,0.713404243
52,2040,41,0.209835953
32,2026,30,0.023677672
52,2040,41,0.132786701
41,2026,46,0.121361746
41,2026,47,0.673076923
41,2026,41,0.185550936
41,2026,42,0.020010395
42,2026,42,0.006565064
42,2026,46,0.002344666
42,2026,47,0.015709261
42,2026,48,0.817350528
42,2026,48,0.158030481
43,2026,42,7.98E-05
43,2026,46,0.009376746
43,2026,47,0.000438911
43,2026,41,0.000119703
43,2026,47,0.044808874
43,2026,41,0.010533876
43,2026,42,0.006982683
43,2026,46,0.927659405
51,2026,41,0.003077777
51,2026,47,0.970481422
51,2026,46,0.026440801
32,1968,40,0.314109114
53,2037,42,0
52,2026,46,0.03583902
52,2026,42,0.15388533
52,2026,46,0.155133314
52,2026,47,0.120637097
52,2026,42,0.191882585
32,1967,40,0.038836835
53,2027,46,0
53,2026,47,0.275255116
53,2026,42,0.186994284
32,1967,40,0.266001853
53,2026,46,0.273806955
54,2026,42,0.196985065
54,2026,47,0.019359239
54,2026,41,0.13483264
54,2026,46,0.148823056
54,2026,46,0.148823056
54,2026,42,0.196985065
54,2026,47,0.019359239
54,2026,41,0.13483264
61,2026,47,0
61,2026,47,0.761282048
31,1966,40,0.188948704
62,2026,47,0.95883266
21,2026,20,0.051872898
31,2026,30,0.192646862
32,2026,30,0.178756655
21,2026,20,0
31,2026,30,0
32,2026,30,0
32,1966,40,0.038836772
11,2027,10,1
21,2027,20,0.936139927
21,2027,20,0.011745962
31,2027,30,0.767685487
61,2032,46,0.238717952
61,2031,46,0.238717952
31,2027,30,0.006598876
32,2027,30,0.712333895
52,2039,41,0.209835953
32,2027,30,0.023677672
52,2039,41,0.132786701
41,2027,46,0.121361746
41,2027,47,0.673076923
41,2027,41,0.185550936
41,2027,42,0.020010395
42,2027,42,0.006565064
42,2027,46,0.002344666
42,2027,47,0.015709261
42,2027,48,0.817350528
42,2027,48,0.158030481
43,2027,42,7.98E-05
43,2027,46,0.009376746
43,2027,47,0.000438911
43,2027,41,0.000119703
43,2027,47,0.044808874
43,2027,41,0.010533876
43,2027,42,0.006982683
43,2027,46,0.927659405
51,2027,41,0.003077777
51,2027,47,0.970481422
51,2027,46,0.026440801
32,1966,40,0.730356724
53,2036,42,0
52,2027,46,0.03583902
52,2027,42,0.15388533
52,2027,46,0.155133314
52,2027,47,0.120637097
52,2027,42,0.191882585
32,1965,40,0.038836772
53,2026,46,0
53,2027,47,0.275255116
53,2027,42,0.186994284
32,1965,40,0.730356724
53,2027,46,0.273806955
54,2027,42,0.196985065
54,2027,47,0.019359239
54,2027,41,0.13483264
54,2027,46,0.148823056
54,2027,46,0.148823056
54,2027,42,0.196985065
54,2027,47,0.019359239
54,2027,41,0.13483264
61,2027,47,0
61,2027,47,0.761282048
62,2027,47,0.95883266
21,2027,20,0.052114111
31,2027,30,0.193800382
32,2027,30,0.179827004
21,2027,20,0
31,2027,30,0
32,2027,30,0
32,1964,40,0.038836772
11,2028,10,1
21,2028,20,0.935788012
21,2028,20,0.011745962
31,2028,30,0.766182378
61,2030,46,0.238717952
61,2029,46,0.238717952
31,2028,30,0.006598876
32,2028,30,0.710939163
52,2038,41,0.209835953
32,2028,30,0.023677672
52,2038,41,0.132786701
41,2028,46,0.121361746
41,2028,47,0.673076923
41,2028,41,0.185550936
41,2028,42,0.020010395
42,2028,42,0.006565064
42,2028,46,0.002344666
42,2028,47,0.015709261
42,2028,48,0.817350528
42,2028,48,0.158030481
43,2028,42,7.98E-05
43,2028,46,0.009376746
43,2028,47,0.000438911
43,2028,41,0.000119703
43,2028,47,0.044808874
43,2028,41,0.010533876
43,2028,42,0.006982683
43,2028,46,0.927659405
51,2028,41,0.003077777
51,2028,47,0.970481422
51,2028,46,0.026440801
32,1964,40,0.730356724
53,2035,42,0
52,2028,46,0.03583902
52,2028,42,0.15388533
52,2028,46,0.155133314
52,2028,47,0.120637097
52,2028,42,0.191882585
32,1963,40,0.038836772
53,2025,46,0
53,2028,47,0.275255116
53,2028,42,0.186994284
32,1963,40,0.730356724
53,2028,46,0.273806955
54,2028,42,0.196985065
54,2028,47,0.019359239
54,2028,41,0.13483264
54,2028,46,0.148823056
54,2028,46,0.148823056
54,2028,42,0.196985065
54,2028,47,0.019359239
54,2028,41,0.13483264
61,2028,47,0
61,2028,47,0.761282048
31,1984,40,0.004279158
62,2028,47,0.95883266
21,2028,20,0.052466026
31,2028,30,0.195303491
32,2028,30,0.181221736
21,2028,20,0
31,2028,30,0
32,2028,30,0
32,1962,40,0.038836772
11,2029,10,1
21,2029,20,0.935320298
21,2029,20,0.011745962
31,2029,30,0.764223511
61,2028,46,0.238717952
61,2027,46,0.238717952
31,2029,30,0.006598876
32,2029,30,0.709121534
52,2037,41,0.209835953
32,2029,30,0.023677672
52,2037,41,0.132786701
41,2029,46,0.121361746
41,2029,47,0.673076923
41,2029,41,0.185550936
41,2029,42,0.020010395
42,2029,42,0.006565064
42,2029,46,0.002344666
42,2029,47,0.015709261
42,2029,48,0.817350528
42,2029,48,0.158030481
43,2029,42,7.98E-05
43,2029,46,0.009376746
43,2029,47,0.000438911
43,2029,41,0.000119703
43,2029,47,0.044808874
43,2029,41,0.010533876
43,2029,42,0.006982683
43,2029,46,0.927659405
51,2029,41,0.003077777
51,2029,47,0.970481422
51,2029,46,0.026440801
32,1962,40,0.730356724
53,2034,42,0
52,2029,46,0.03583902
52,2029,42,0.15388533
52,2029,46,0.155133314
52,2029,47,0.120637097
52,2029,42,0.191882585
32,1961,40,0.038836772
53,2024,46,0
53,2029,47,0.275255116
53,2029,42,0.186994284
32,1961,40,0.730356724
53,2029,46,0.273806955
54,2029,42,0.196985065
54,2029,47,0.019359239
54,2029,41,0.13483264
54,2029,46,0.148823056
54,2029,46,0.148823056
54,2029,42,0.196985065
54,2029,47,0.019359239
54,2029,41,0.13483264
61,2029,47,0
61,2029,47,0.761282048
31,1984,40,0.046960501
31,1965,40,0.0086304
62,2029,47,0.95883266
21,2029,20,0.05293374
31,2029,30,0.197262358
32,2029,30,0.183039365
21,2029,20,0
31,2029,30,0
32,2029,30,0
32,1960,40,0.038836772
11,2030,10,1
21,2030,20,0.934850769
21,2030,20,0.011745962
31,2030,30,0.762316425
61,2026,46,0.238717952
61,2025,46,0.238717952
31,2030,30,0.006598876
32,2030,30,0.707351952
52,2036,41,0.209835953
32,2030,30,0.023677672
52,2036,41,0.132786701
41,2030,46,0.121361746
41,2030,47,0.673076923
41,2030,41,0.185550936
41,2030,42,0.020010395
42,2030,42,0.006565064
42,2030,46,0.002344666
42,2030,47,0.015709261
42,2030,48,0.817350528
42,2030,48,0.158030481
43,2030,42,7.98E-05
43,2030,46,0.009376746
43,2030,47,0.000438911
43,2030,41,0.000119703
43,2030,47,0.044808874
43,2030,41,0.010533876
43,2030,42,0.006982683
43,2030,46,0.927659405
51,2030,41,0.003077777
51,2030,47,0.970481422
51,2030,46,0.026440801
32,1960,40,0.730356724
53,2033,42,0
52,2030,46,0.03583902
52,2030,42,0.15388533
52,2030,46,0.155133314
52,2030,47,0.120637097
52,2030,42,0.191882585
31,2050,40,0.013420285
53,2023,46,0
53,2030,47,0.275255116
53,2030,42,0.186994284
31,2050,40,0.01849497
53,2030,46,0.273806955
54,2030,42,0.196985065
54,2030,47,0.019359239
54,2030,41,0.13483264
54,2030,46,0.148823056
54,2030,46,0.148823056
54,2030,42,0.196985065
54,2030,47,0.019359239
54,2030,41,0.13483264
61,2030,47,0
61,2030,47,0.761282048
31,1965,40,0.188948704
62,2030,47,0.95883266
21,2030,20,0.05340327
31,2030,30,0.199169444
32,2030,30,0.184808946
21,2030,20,0
31,2030,30,0
32,2030,30,0
31,2049,40,0.013420285
11,2031,10,1
21,2031,20,0.934728261
21,2031,20,0.011745962
31,2031,30,0.761763286
61,2024,46,0.238717952
61,2023,46,0.238717952
31,2031,30,0.006598876
32,2031,30,0.706838696
52,2035,41,0.209835953
32,2031,30,0.023677672
52,2035,41,0.132786701
41,2031,46,0.121361746
41,2031,47,0.673076923
41,2031,41,0.185550936
41,2031,42,0.020010395
42,2031,42,0.006565064
42,2031,46,0.002344666
42,2031,47,0.015709261
42,2031,48,0.817350528
42,2031,48,0.158030481
43,2031,42,7.98E-05
43,2031,46,0.009376746
43,2031,47,0.000438911
43,2031,41,0.000119703
43,2031,47,0.044808874
43,2031,41,0.010533876
43,2031,42,0.006982683
43,2031,46,0.927659405
51,2031,41,0.003077777
51,2031,47,0.970481422
51,2031,46,0.026440801
31,2049,40,0.01849497
53,2032,42,0
52,2031,46,0.03583902
52,2031,42,0.15388533
52,2031,46,0.155133314
52,2031,47,0.120637097
52,2031,42,0.191882585
31,2048,40,0.013420285
53,2022,46,0
53,2031,47,0.275255116
53,2031,42,0.186994284
31,2048,40,0.01849497
53,2031,46,0.273806955
54,2031,42,0.196985065
54,2031,47,0.019359239
54,2031,41,0.13483264
54,2031,46,0.148823056
54,2031,46,0.148823056
54,2031,42,0.196985065
54,2031,47,0.019359239
54,2031,41,0.13483264
61,2031,47,0
61,2031,47,0.761282048
62,2031,47,0.95883266
21,2031,20,0.053525778
31,2031,30,0.199722583
32,2031,30,0.185322203
21,2031,20,0
31,2031,30,0
32,2031,30,0
31,2047,40,0.013420285
11,2032,10,1
21,2032,20,0.935037266
21,2032,20,0.011745962
31,2032,30,0.762892592
61,2022,46,0.238717952
61,2021,46,0.238717952
31,2032,30,0.006598876
32,2032,30,0.707886576
52,2034,41,0.209835953
32,2032,30,0.023677672
52,2034,41,0.132786701
41,2032,46,0.121361746
41,2032,47,0.673076923
41,2032,41,0.185550936
41,2032,42,0.020010395
42,2032,42,0.006565064
42,2032,46,0.002344666
42,2032,47,0.015709261
42,2032,48,0.817350528
42,2032,48,0.158030481
43,2032,42,7.98E-05
43,2032,46,0.009376746
43,2032,47,0.000438911
43,2032,41,0.000119703
43,2032,47,0.044808874
43,2032,41,0.010533876
43,2032,42,0.006982683
43,2032,46,0.927659405
51,2032,41,0.003077777
51,2032,47,0.970481422
51,2032,46,0.026440801
31,2047,40,0.01849497
53,2031,42,0
52,2032,46,0.03583902
52,2032,42,0.15388533
52,2032,46,0.155133314
52,2032,47,0.120637097
52,2032,42,0.191882585
31,2046,40,0.013420285
53,2021,46,0
53,2032,47,0.275255116
53,2032,42,0.186994284
31,2046,40,0.01849497
53,2032,46,0.273806955
54,2032,42,0.196985065
54,2032,47,0.019359239
54,2032,41,0.13483264
54,2032,46,0.148823056
54,2032,46,0.148823056
54,2032,42,0.196985065
54,2032,47,0.019359239
54,2032,41,0.13483264
61,2032,47,0
61,2032,47,0.761282048
31,1983,40,0.005427519
62,2032,47,0.95883266
21,2032,20,0.053216772
31,2032,30,0.198593278
32,2032,30,0.184274322
21,2032,20,0
31,2032,30,0
32,2032,30,0
31,2045,40,0.013420285
11,2033,10,1
21,2033,20,0.935509053
21,2033,20,0.011745962
31,2033,30,0.764709409
61,2020,46,0.238717952
61,2019,46,0.238717952
31,2033,30,0.006598876
32,2033,30,0.709572397
52,2033,41,0.209835953
32,2033,30,0.023677672
52,2033,41,0.132786701
41,2033,46,0.121361746
41,2033,47,0.673076923
41,2033,41,0.185550936
41,2033,42,0.020010395
42,2033,42,0.006565064
42,2033,46,0.002344666
42,2033,47,0.015709261
42,2033,48,0.817350528
42,2033,48,0.158030481
43,2033,42,7.98E-05
43,2033,46,0.009376746
43,2033,47,0.000438911
43,2033,41,0.000119703
43,2033,47,0.044808874
43,2033,41,0.010533876
43,2033,42,0.006982683
43,2033,46,0.927659405
51,2033,41,0.003077777
51,2033,47,0.970481422
51,2033,46,0.026440801
31,2045,40,0.01849497
53,2030,42,0
52,2033,46,0.03583902
52,2033,42,0.15388533
52,2033,46,0.155133314
52,2033,47,0.120637097
52,2033,42,0.191882585
31,2044,40,0.013420285
53,2020,46,0
53,2033,47,0.275255116
53,2033,42,0.186994284
31,2044,40,0.01849497
53,2033,46,0.273806955
54,2033,42,0.196985065
54,2033,47,0.019359239
54,2033,41,0.13483264
54,2033,46,0.148823056
54,2033,46,0.148823056
54,2033,42,0.196985065
54,2033,47,0.019359239
54,2033,41,0.13483264
61,2033,47,0
61,2033,47,0.761282048
31,1983,40,0.049404944
31,1964,40,0.0086304
62,2033,47,0.95883266
21,2033,20,0.052744985
31,2033,30,0.196776461
32,2033,30,0.182588501
21,2033,20,0
31,2033,30,0
32,2033,30,0
31,2043,40,0.013420285
11,2034,10,1
21,2034,20,0.935899838
21,2034,20,0.011745962
31,2034,30,0.766264649
61,2018,46,0.238717952
61,2017,46,0.238717952
31,2034,30,0.006598876
32,2034,30,0.711015501
52,2032,41,0.209835953
32,2034,30,0.023677672
52,2032,41,0.132786701
41,2034,46,0.121361746
41,2034,47,0.673076923
41,2034,41,0.185550936
41,2034,42,0.020010395
42,2034,42,0.006565064
42,2034,46,0.002344666
42,2034,47,0.015709261
42,2034,48,0.817350528
42,2034,48,0.158030481
43,2034,42,7.98E-05
43,2034,46,0.009376746
43,2034,47,0.000438911
43,2034,41,0.000119703
43,2034,47,0.044808874
43,2034,41,0.010533876
43,2034,42,0.006982683
43,2034,46,0.927659405
51,2034,41,0.003077777
51,2034,47,0.970481422
51,2034,46,0.026440801
31,2043,40,0.01849497
53,2029,42,0
52,2034,46,0.03583902
52,2034,42,0.15388533
52,2034,46,0.155133314
52,2034,47,0.120637097
52,2034,42,0.191882585
31,2042,40,0.013420285
53,2019,46,0
53,2034,47,0.275255116
53,2034,42,0.186994284
31,2042,40,0.01849497
53,2034,46,0.273806955
54,2034,42,0.196985065
54,2034,47,0.019359239
54,2034,41,0.13483264
54,2034,46,0.148823056
54,2034,46,0.148823056
54,2034,42,0.196985065
54,2034,47,0.019359239
54,2034,41,0.13483264
61,2034,47,0
61,2034,47,0.761282048
31,1964,40,0.188948704
62,2034,47,0.95883266
21,2034,20,0.052354201
31,2034,30,0.195221221
32,2034,30,0.181145397
21,2034,20,0
31,2034,30,0
32,2034,30,0
31,2041,40,0.013420285
11,2035,10,1
21,2035,20,0.936500582
21,2035,20,0.011745962
31,2035,30,0.768623713
61,2016,46,0.238717952
61,2015,46,0.238717952
31,2035,30,0.006598876
32,2035,30,0.713204472
52,2031,41,0.209835953
32,2035,30,0.023677672
52,2031,41,0.132786701
41,2035,46,0.121361746
41,2035,47,0.673076923
41,2035,41,0.185550936
41,2035,42,0.020010395
42,2035,42,0.006565064
42,2035,46,0.002344666
42,2035,47,0.015709261
42,2035,48,0.817350528
42,2035,48,0.158030481
43,2035,42,7.98E-05
43,2035,46,0.009376746
43,2035,47,0.000438911
43,2035,41,0.000119703
43,2035,47,0.044808874
43,2035,41,0.010533876
43,2035,42,0.006982683
43,2035,46,0.927659405
51,2035,41,0.003077777
51,2035,47,0.970481422
51,2035,46,0.026440801
31,2041,40,0.01849497
53,2028,42,0
52,2035,46,0.03583902
52,2035,42,0.15388533
52,2035,46,0.155133314
52,2035,47,0.120637097
52,2035,42,0.191882585
31,2040,40,0.013420285
53,2018,46,0
53,2035,47,0.275255116
53,2035,42,0.186994284
31,2040,40,0.01849497
53,2035,46,0.273806955
54,2035,42,0.196985065
54,2035,47,0.019359239
54,2035,41,0.13483264
54,2035,46,0.148823056
54,2035,46,0.148823056
54,2035,42,0.196985065
54,2035,47,0.019359239
54,2035,41,0.13483264
61,2035,47,0
61,2035,47,0.761282048
62,2035,47,0.95883266
21,2035,20,0.051753457
31,2035,30,0.192862156
32,2035,30,0.178956426
21,2035,20,0
31,2035,30,0
32,2035,30,0
31,2039,40,0.013420285
11,2036,10,1
21,2036,20,0.936788299
21,2036,20,0.011745962
31,2036,30,0.76964069
61,2014,46,0.238717952
61,2013,46,0.238717952
31,2036,30,0.006598876
32,2036,30,0.714148124
52,2030,41,0.209835953
32,2036,30,0.023677672
52,2030,41,0.132786701
41,2036,46,0.121361746
41,2036,47,0.673076923
41,2036,41,0.185550936
41,2036,42,0.020010395
42,2036,42,0.006565064
42,2036,46,0.002344666
42,2036,47,0.015709261
42,2036,48,0.817350528
42,2036,48,0.158030481
43,2036,42,7.98E-05
43,2036,46,0.009376746
43,2036,47,0.000438911
43,2036,41,0.000119703
43,2036,47,0.044808874
43,2036,41,0.010533876
43,2036,42,0.006982683
43,2036,46,0.927659405
51,2036,41,0.003077777
51,2036,47,0.970481422
51,2036,46,0.026440801
31,2039,40,0.01849497
53,2027,42,0
52,2036,46,0.03583902
52,2036,42,0.15388533
52,2036,46,0.155133314
52,2036,47,0.120637097
52,2036,42,0.191882585
31,2038,40,0.013420285
53,2017,46,0
53,2036,47,0.275255116
53,2036,42,0.186994284
31,2038,40,0.01849497
53,2036,46,0.273806955
54,2036,42,0.196985065
54,2036,47,0.019359239
54,2036,41,0.13483264
54,2036,46,0.148823056
54,2036,46,0.148823056
54,2036,42,0.196985065
54,2036,47,0.019359239
54,2036,41,0.13483264
61,2036,47,0
61,2036,47,0.761282048
31,1982,40,0.005971955
62,2036,47,0.95883266
21,2036,20,0.051465739
31,2036,30,0.191845179
32,2036,30,0.178012775
21,2036,20,0
31,2036,30,0
32,2036,30,0
31,2037,40,0.013420285
11,2037,10,1
21,2037,20,0.93708943
21,2037,20,0.011745962
31,2037,30,0.770736459
61,2012,46,0.238717952
61,2011,46,0.238717952
31,2037,30,0.006598876
32,2037,30,0.715164885
52,2029,41,0.209835953
32,2037,30,0.023677672
52,2029,41,0.132786701
41,2037,46,0.121361746
41,2037,47,0.673076923
41,2037,41,0.185550936
41,2037,42,0.020010395
42,2037,42,0.006565064
42,2037,46,0.002344666
42,2037,47,0.015709261
42,2037,48,0.817350528
42,2037,48,0.158030481
43,2037,42,7.98E-05
43,2037,46,0.009376746
43,2037,47,0.000438911
43,2037,41,0.000119703
43,2037,47,0.044808874
43,2037,41,0.010533876
43,2037,42,0.006982683
43,2037,46,0.927659405
51,2037,41,0.003077777
51,2037,47,0.970481422
51,2037,46,0.026440801
31,2037,40,0.01849497
53,2026,42,0
52,2037,46,0.03583902
52,2037,42,0.15388533
52,2037,46,0.155133314
52,2037,47,0.120637097
52,2037,42,0.191882585
31,2036,40,0.013420285
53,2016,46,0
53,2037,47,0.275255116
53,2037,42,0.186994284
31,2036,40,0.01849497
53,2037,46,0.273806955
54,2037,42,0.196985065
54,2037,47,0.019359239
54,2037,41,0.13483264
54,2037,46,0.148823056
54,2037,46,0.148823056
54,2037,42,0.196985065
54,2037,47,0.019359239
54,2037,41,0.13483264
61,2037,47,0
61,2037,47,0.761282048
31,1982,40,0.045718117
31,1963,40,0.0086304
62,2037,47,0.95883266
21,2037,20,0.051164609
31,2037,30,0.19074941
32,2037,30,0.176996013
21,2037,20,0
31,2037,30,0
32,2037,30,0
31,2035,40,0.013420285
11,2038,10,1
21,2038,20,0.937317008
21,2038,20,0.011745962
31,2038,30,0.771577063
61,2010,46,0.18737324
61,2009,46,0.165938059
31,2038,30,0.006598876
32,2038,30,0.71594488
52,2028,41,0.209835953
32,2038,30,0.023677672
52,2028,41,0.132786701
41,2038,46,0.121361746
41,2038,47,0.673076923
41,2038,41,0.185550936
41,2038,42,0.020010395
42,2038,42,0.006565064
42,2038,46,0.002344666
42,2038,47,0.015709261
42,2038,48,0.817350528
42,2038,48,0.158030481
43,2038,42,7.98E-05
43,2038,46,0.009376746
43,2038,47,0.000438911
43,2038,41,0.000119703
43,2038,47,0.044808874
43,2038,41,0.010533876
43,2038,42,0.006982683
43,2038,46,0.927659405
51,2038,41,0.003077777
51,2038,47,0.970481422
51,2038,46,0.026440801
31,2035,40,0.01849497
53,2025,42,0
52,2038,46,0.03583902
52,2038,42,0.15388533
52,2038,46,0.155133314
52,2038,47,0.120637097
52,2038,42,0.191882585
31,2034,40,0.013420285
53,2015,46,0
53,2038,47,0.275255116
53,2038,42,0.186994284
31,2034,40,0.01849497
53,2038,46,0.273806955
54,2038,42,0.196985065
54,2038,47,0.019359239
54,2038,41,0.13483264
54,2038,46,0.148823056
54,2038,46,0.148823056
54,2038,42,0.196985065
54,2038,47,0.019359239
54,2038,41,0.13483264
61,2038,47,0
61,2038,47,0.761282048
31,1963,40,0.188948704
62,2038,47,0.95883266
21,2038,20,0.05093703
31,2038,30,0.189908806
32,2038,30,0.176216018
21,2038,20,0
31,2038,30,0
32,2038,30,0
31,2033,40,0.013420285
11,2039,10,1
21,2039,20,0.937338058
21,2039,20,0.011745962
31,2039,30,0.771585484
61,2008,46,0.297960702
61,2007,46,0.239206618
31,2039,30,0.006598876
32,2039,30,0.715952694
52,2027,41,0.209835953
32,2039,30,0.023677672
52,2027,41,0.132786701
41,2039,46,0.121361746
41,2039,47,0.673076923
41,2039,41,0.185550936
41,2039,42,0.020010395
42,2039,42,0.006565064
42,2039,46,0.002344666
42,2039,47,0.015709261
42,2039,48,0.817350528
42,2039,48,0.158030481
43,2039,42,7.98E-05
43,2039,46,0.009376746
43,2039,47,0.000438911
43,2039,41,0.000119703
43,2039,47,0.044808874
43,2039,41,0.010533876
43,2039,42,0.006982683
43,2039,46,0.927659405
51,2039,41,0.003077777
51,2039,47,0.970481422
51,2039,46,0.026440801
31,2033,40,0.01849497
53,2024,42,0
52,2039,46,0.03583902
52,2039,42,0.15388533
52,2039,46,0.155133314
52,2039,47,0.120637097
52,2039,42,0.191882585
31,2032,40,0.013420285
53,2014,46,0
53,2039,47,0.275255116
53,2039,42,0.186994284
31,2032,40,0.01849497
53,2039,46,0.273806955
54,2039,42,0.196985065
54,2039,47,0.019359239
54,2039,41,0.13483264
54,2039,46,0.148823056
54,2039,46,0.148823056
54,2039,42,0.196985065
54,2039,47,0.019359239
54,2039,41,0.13483264
61,2039,47,0
61,2039,47,0.761282048
62,2039,47,0.95883266
21,2039,20,0.050915981
31,2039,30,0.189900386
32,2039,30,0.176208205
21,2039,20,0
31,2039,30,0
32,2039,30,0
31,2031,40,0.013420285
11,2040,10,1
21,2040,20,0.937355697
21,2040,20,0.011745962
31,2040,30,0.771589906
61,2006,46,0.231563834
61,2005,46,0.258319158
31,2040,30,0.006598876
32,2040,30,0.715956797
52,2026,41,0.209835953
32,2040,30,0.023677672
52,2026,41,0.132786701
41,2040,46,0.121361746
41,2040,47,0.673076923
41,2040,41,0.185550936
41,2040,42,0.020010395
42,2040,42,0.006565064
42,2040,46,0.002344666
42,2040,47,0.015709261
42,2040,48,0.817350528
42,2040,48,0.158030481
43,2040,42,7.98E-05
43,2040,46,0.009376746
43,2040,47,0.000438911
43,2040,41,0.000119703
43,2040,47,0.044808874
