NAICS_code,industry,service,Total,Net.electricity,Residual.fuel.oil,Distillate.fuel.oil,Natural.gas,LPG_NGL,Coal,Other
325311,Nitrogenous Fertilizers,CHP boiler fuel,NA,0,0,0,3,0,0,0
325311,Nitrogenous Fertilizers,Total process fuel,NA,8,0,0,88,0,0,0
325311,Nitrogenous Fertilizers,Process heating,NA,0,0,0,65,0,0,0
325311,Nitrogenous Fertilizers,Process cooling and refrigeration,NA,1,0,0,12,0,0,0
325311,Nitrogenous Fertilizers,Machine drive,NA,7,0,0,6,0,0,0
325311,Nitrogenous Fertilizers,Electrochemical processes,NA,0,0,0,0,0,0,0
325311,Nitrogenous Fertilizers,Other process use,NA,0,0,0,4,0,0,0
325311,Nitrogenous Fertilizers,Nonprocess use,NA,1,0,0,1,0,0,0
325311,Nitrogenous Fertilizers,Facility HVAC,NA,0,0,0,0,0,0,0
325311,Nitrogenous Fertilizers,Facility lighting,NA,0,0,0,0,0,0,0
325311,Nitrogenous Fertilizers,Other facility support,NA,0,0,0,0,0,0,0
325311,Nitrogenous Fertilizers,Onsite transportation,NA,0,0,0,0,0,0,0
325311,Nitrogenous Fertilizers,Conventional electricity generation,NA,0,0,0,0,0,0,0
325311,Nitrogenous Fertilizers,Other nonprocess use,NA,0,0,0,0,0,0,0
325311,Nitrogenous Fertilizers,End use not reported,4,0,0,0,0,0,0,3
325312,Phosphatic Fertilizers,Total fuel consumption,19,5,0,1,11,0,2,0
325312,Phosphatic Fertilizers,Total boiler fuel,NA,0,0,0,1,0,0,0
325312,Phosphatic Fertilizers,Conventional boiler fuel,NA,0,0,0,1,0,0,0
325312,Phosphatic Fertilizers,CHP boiler fuel,NA,0,0,0,1,0,0,0
325312,Phosphatic Fertilizers,Total process fuel,NA,5,0,0,10,0,2,0
325312,Phosphatic Fertilizers,Process heating,NA,0,0,0,8,0,2,0
325312,Phosphatic Fertilizers,Process cooling and refrigeration,NA,0,0,0,0,0,0,0
325312,Phosphatic Fertilizers,Machine drive,NA,5,0,0,2,0,0,0
325312,Phosphatic Fertilizers,Electrochemical processes,NA,0,0,0,0,0,0,0
325312,Phosphatic Fertilizers,Other process use,NA,0,0,0,0,0,0,0
325312,Phosphatic Fertilizers,Nonprocess use,NA,0,0,0,0,0,0,0
325312,Phosphatic Fertilizers,Facility HVAC,NA,0,0,0,0,0,0,0
325312,Phosphatic Fertilizers,Facility lighting,NA,0,0,0,0,0,0,0
325312,Phosphatic Fertilizers,Other facility support,NA,0,0,0,0,0,0,0
325312,Phosphatic Fertilizers,Onsite transportation,NA,0,0,0,0,0,0,0
325312,Phosphatic Fertilizers,Conventional electricity generation,NA,0,0,0,0,0,0,0
325312,Phosphatic Fertilizers,Other nonprocess use,NA,0,0,0,0,0,0,0
325312,Phosphatic Fertilizers,End use not reported,0,0,0,0,0,0,0,0
3254,Pharmaceuticals and Medicines,Total fuel consumption,92,31,1,1,46,0,6,6
3254,Pharmaceuticals and Medicines,Total boiler fuel,NA,1,1,0,37,0,6,0
3254,Pharmaceuticals and Medicines,Conventional boiler fuel,NA,1,0,0,20,0,6,0
3254,Pharmaceuticals and Medicines,CHP boiler fuel,NA,0,1,0,17,0,0,0
3254,Pharmaceuticals and Medicines,Total process fuel,NA,13,0,0,3,0,0,0
3254,Pharmaceuticals and Medicines,Process heating,NA,1,0,0,2,0,0,0
3254,Pharmaceuticals and Medicines,Process cooling and refrigeration,NA,5,0,0,0,0,0,0
3254,Pharmaceuticals and Medicines,Machine drive,NA,7,0,0,0,0,0,0
3254,Pharmaceuticals and Medicines,Electrochemical processes,NA,0,0,0,0,0,0,0
3254,Pharmaceuticals and Medicines,Other process use,NA,0,0,0,1,0,0,0
3254,Pharmaceuticals and Medicines,Nonprocess use,NA,16,0,1,6,0,0,0
3254,Pharmaceuticals and Medicines,Facility HVAC,NA,10,0,0,5,0,0,0
3254,Pharmaceuticals and Medicines,Facility lighting,NA,4,0,0,0,0,0,0
3254,Pharmaceuticals and Medicines,Other facility support,NA,2,0,0,0,0,0,0
3254,Pharmaceuticals and Medicines,Onsite transportation,NA,0,0,0,0,0,0,0
3254,Pharmaceuticals and Medicines,Conventional electricity generation,NA,0,0,0,0,0,0,0
3254,Pharmaceuticals and Medicines,Other nonprocess use,NA,0,0,0,1,0,0,0
3254,Pharmaceuticals and Medicines,End use not reported,7,1,0,0,0,0,0,6
325412,Pharmaceutical Preparation,Total fuel consumption,64,22,1,1,31,0,5,4
325412,Pharmaceutical Preparation,Total boiler fuel,NA,0,1,0,25,0,5,0
325412,Pharmaceutical Preparation,Conventional boiler fuel,NA,0,0,0,12,0,5,0
325412,Pharmaceutical Preparation,CHP boiler fuel,NA,0,1,0,13,0,0,0
325412,Pharmaceutical Preparation,Total process fuel,NA,9,0,0,2,0,0,0
325412,Pharmaceutical Preparation,Process heating,NA,1,0,0,2,0,0,0
325412,Pharmaceutical Preparation,Process cooling and refrigeration,NA,3,0,0,0,0,0,0
325412,Pharmaceutical Preparation,Machine drive,NA,5,0,0,0,0,0,0
325412,Pharmaceutical Preparation,Electrochemical processes,NA,0,0,0,0,0,0,0
325412,Pharmaceutical Preparation,Other process use,NA,0,0,0,0,0,0,0
325412,Pharmaceutical Preparation,Nonprocess use,NA,12,0,1,4,0,0,0
325412,Pharmaceutical Preparation,Facility HVAC,NA,7,0,0,3,0,0,0
325412,Pharmaceutical Preparation,Facility lighting,NA,3,0,0,0,0,0,0
325412,Pharmaceutical Preparation,Other facility support,NA,1,0,0,0,0,0,0
325412,Pharmaceutical Preparation,Onsite transportation,NA,0,0,0,0,0,0,0
325412,Pharmaceutical Preparation,Conventional electricity generation,NA,0,0,0,0,0,0,0
325412,Pharmaceutical Preparation,Other nonprocess use,NA,0,0,0,1,0,0,0
325412,Pharmaceutical Preparation,End use not reported,5,1,0,0,0,0,0,4
325992,"Photographic Film, Paper, Plate, and Chemicals",Total fuel consumption,28,4,0,0,7,0,16,1
325992,"Photographic Film, Paper, Plate, and Chemicals",Total boiler fuel,NA,0,0,0,4,0,16,0
325992,"Photographic Film, Paper, Plate, and Chemicals",Conventional boiler fuel,NA,0,0,0,1,0,0,0
325992,"Photographic Film, Paper, Plate, and Chemicals",CHP boiler fuel,NA,0,0,0,3,0,16,0
325992,"Photographic Film, Paper, Plate, and Chemicals",Total process fuel,NA,2,0,0,2,0,0,0
325992,"Photographic Film, Paper, Plate, and Chemicals",Process heating,NA,0,0,0,1,0,0,0
325992,"Photographic Film, Paper, Plate, and Chemicals",Process cooling and refrigeration,NA,0,0,0,0,0,0,0
325992,"Photographic Film, Paper, Plate, and Chemicals",Machine drive,NA,1,0,0,0,0,0,0
325992,"Photographic Film, Paper, Plate, and Chemicals",Electrochemical processes,NA,0,0,0,0,0,0,0
325992,"Photographic Film, Paper, Plate, and Chemicals",Other process use,NA,0,0,0,1,0,0,0
325992,"Photographic Film, Paper, Plate, and Chemicals",Nonprocess use,NA,1,0,0,1,0,0,0
325992,"Photographic Film, Paper, Plate, and Chemicals",Facility HVAC,NA,1,0,0,1,0,0,0
325992,"Photographic Film, Paper, Plate, and Chemicals",Facility lighting,NA,0,0,0,0,0,0,0
325992,"Photographic Film, Paper, Plate, and Chemicals",Other facility support,NA,0,0,0,0,0,0,0
325992,"Photographic Film, Paper, Plate, and Chemicals",Onsite transportation,NA,0,0,0,0,0,0,0
325992,"Photographic Film, Paper, Plate, and Chemicals",Conventional electricity generation,NA,0,0,0,0,0,0,0
325992,"Photographic Film, Paper, Plate, and Chemicals",Other nonprocess use,NA,0,0,0,0,0,0,0
325992,"Photographic Film, Paper, Plate, and Chemicals",End use not reported,1,0,0,0,0,0,0,1
326,PLASTICS AND RUBBER PRODUCTS,Total fuel consumption,336,182,9,3,127,5,9,0
326,PLASTICS AND RUBBER PRODUCTS,Total boiler fuel,NA,1,6,3,58,0,9,0
326,PLASTICS AND RUBBER PRODUCTS,Conventional boiler fuel,NA,1,6,3,58,0,9,0
326,PLASTICS AND RUBBER PRODUCTS,CHP boiler fuel,NA,0,0,0,0,0,0,0
326,PLASTICS AND RUBBER PRODUCTS,Total process fuel,NA,139,3,0,37,2,0,0
326,PLASTICS AND RUBBER PRODUCTS,Process heating,NA,28,3,0,31,2,0,0
326,PLASTICS AND RUBBER PRODUCTS,Process cooling and refrigeration,NA,16,0,0,0,0,0,0
326,PLASTICS AND RUBBER PRODUCTS,Machine drive,NA,92,0,0,3,0,0,0
326,PLASTICS AND RUBBER PRODUCTS,Electrochemical processes,NA,0,0,0,0,0,0,0
326,PLASTICS AND RUBBER PRODUCTS,Other process use,NA,3,0,0,3,0,0,0
326,PLASTICS AND RUBBER PRODUCTS,Nonprocess use,NA,41,0,0,27,3,0,0
326,PLASTICS AND RUBBER PRODUCTS,Facility HVAC,NA,20,0,0,24,1,0,0
326,PLASTICS AND RUBBER PRODUCTS,Facility lighting,NA,16,0,0,0,0,0,0
326,PLASTICS AND RUBBER PRODUCTS,Other facility support,NA,5,0,0,2,0,0,0
326,PLASTICS AND RUBBER PRODUCTS,Onsite transportation,NA,1,0,0,0,2,0,0
326,PLASTICS AND RUBBER PRODUCTS,Conventional electricity generation,NA,0,0,0,0,0,0,0
326,PLASTICS AND RUBBER PRODUCTS,Other nonprocess use,NA,0,0,0,0,0,0,0
326,PLASTICS AND RUBBER PRODUCTS,End use not reported,6,1,0,0,5,0,0,0
327,NONMETALLIC MINERAL PRODUCTS,Total fuel consumption,1105,147,3,30,459,5,320,141
327,NONMETALLIC MINERAL PRODUCTS,Total boiler fuel,NA,0,0,0,21,0,0,0
327,NONMETALLIC MINERAL PRODUCTS,Conventional boiler fuel,NA,0,0,0,20,0,0,0
327,NONMETALLIC MINERAL PRODUCTS,CHP boiler fuel,NA,0,0,0,1,0,0,0
327,NONMETALLIC MINERAL PRODUCTS,Total process fuel,NA,125,3,18,364,3,320,0
327,NONMETALLIC MINERAL PRODUCTS,Process heating,NA,33,3,2,357,3,318,0
327,NONMETALLIC MINERAL PRODUCTS,Process cooling and refrigeration,NA,4,0,0,0,0,0,0
327,NONMETALLIC MINERAL PRODUCTS,Machine drive,NA,82,0,12,6,0,2,0
327,NONMETALLIC MINERAL PRODUCTS,Electrochemical processes,NA,0,0,0,0,0,0,0
327,NONMETALLIC MINERAL PRODUCTS,Other process use,NA,5,0,4,1,0,0,0
327,NONMETALLIC MINERAL PRODUCTS,Nonprocess use,NA,21,0,11,19,2,0,0
327,NONMETALLIC MINERAL PRODUCTS,Facility HVAC,NA,9,0,0,17,0,0,0
327,NONMETALLIC MINERAL PRODUCTS,Facility lighting,NA,8,0,0,0,0,0,0
327,NONMETALLIC MINERAL PRODUCTS,Other facility support,NA,3,0,0,1,0,0,0
327,NONMETALLIC MINERAL PRODUCTS,Onsite transportation,NA,1,0,8,0,1,0,0
327,NONMETALLIC MINERAL PRODUCTS,Conventional electricity generation,NA,0,0,1,0,0,0,0
327,NONMETALLIC MINERAL PRODUCTS,Other nonprocess use,NA,0,0,2,0,0,0,0
327,NONMETALLIC MINERAL PRODUCTS,End use not reported,198,1,0,1,55,0,0,141
327211,Flat Glass,Total fuel consumption,61,6,1,0,52,0,0,1
327211,Flat Glass,Total boiler fuel,NA,0,0,0,2,0,0,0
327211,Flat Glass,Conventional boiler fuel,NA,0,0,0,2,0,0,0
327211,Flat Glass,CHP boiler fuel,NA,0,0,0,0,0,0,0
327211,Flat Glass,Total process fuel,NA,6,1,0,49,0,0,0
327211,Flat Glass,Process heating,NA,3,1,0,49,0,0,0
327211,Flat Glass,Process cooling and refrigeration,NA,0,0,0,0,0,0,0
327211,Flat Glass,Machine drive,NA,3,0,0,0,0,0,0
327211,Flat Glass,Electrochemical processes,NA,0,0,0,0,0,0,0
327211,Flat Glass,Other process use,NA,0,0,0,0,0,0,0
327211,Flat Glass,Nonprocess use,NA,1,0,0,1,0,0,0
327211,Flat Glass,Facility HVAC,NA,0,0,0,1,0,0,0
327211,Flat Glass,Facility lighting,NA,0,0,0,0,0,0,0
327211,Flat Glass,Other facility support,NA,0,0,0,0,0,0,0
327211,Flat Glass,Onsite transportation,NA,0,0,0,0,0,0,0
327211,Flat Glass,Conventional electricity generation,NA,0,0,0,0,0,0,0
327211,Flat Glass,Other nonprocess use,NA,0,0,0,0,0,0,0
327211,Flat Glass,End use not reported,1,0,0,0,0,0,0,1
327212,Other Pressed and Blown Glass and Glassware,Total fuel consumption,91,17,0,0,63,0,0,9
327212,Other Pressed and Blown Glass and Glassware,Total boiler fuel,NA,0,0,0,3,0,0,0
327212,Other Pressed and Blown Glass and Glassware,Conventional boiler fuel,NA,0,0,0,3,0,0,0
327212,Other Pressed and Blown Glass and Glassware,CHP boiler fuel,NA,0,0,0,0,0,0,0
327212,Other Pressed and Blown Glass and Glassware,Total process fuel,NA,15,0,0,54,0,0,0
327212,Other Pressed and Blown Glass and Glassware,Process heating,NA,4,0,0,54,0,0,0
327212,Other Pressed and Blown Glass and Glassware,Process cooling and refrigeration,NA,0,0,0,0,0,0,0
327212,Other Pressed and Blown Glass and Glassware,Machine drive,NA,10,0,0,0,0,0,0
327212,Other Pressed and Blown Glass and Glassware,Electrochemical processes,NA,0,0,0,0,0,0,0
327212,Other Pressed and Blown Glass and Glassware,Other process use,NA,1,0,0,0,0,0,0
327212,Other Pressed and Blown Glass and Glassware,Nonprocess use,NA,2,0,0,3,0,0,0
327212,Other Pressed and Blown Glass and Glassware,Facility HVAC,NA,1,0,0,3,0,0,0
327212,Other Pressed and Blown Glass and Glassware,Facility lighting,NA,1,0,0,0,0,0,0
327212,Other Pressed and Blown Glass and Glassware,Other facility support,NA,0,0,0,0,0,0,0
327212,Other Pressed and Blown Glass and Glassware,Onsite transportation,NA,0,0,0,0,0,0,0
327212,Other Pressed and Blown Glass and Glassware,Conventional electricity generation,NA,0,0,0,0,0,0,0
327212,Other Pressed and Blown Glass and Glassware,Other nonprocess use,NA,0,0,0,0,0,0,0
327212,Other Pressed and Blown Glass and Glassware,End use not reported,12,0,0,0,3,0,0,9
327213,Glass Containers,Total fuel consumption,64,13,0,0,50,0,0,0
327213,Glass Containers,Total boiler fuel,NA,0,0,0,0,0,0,0
327213,Glass Containers,Conventional boiler fuel,NA,0,0,0,0,0,0,0
327213,Glass Containers,CHP boiler fuel,NA,0,0,0,0,0,0,0
327213,Glass Containers,Total process fuel,NA,12,0,0,48,0,0,0
327213,Glass Containers,Process heating,NA,5,0,0,48,0,0,0
327213,Glass Containers,Process cooling and refrigeration,NA,0,0,0,0,0,0,0
327213,Glass Containers,Machine drive,NA,7,0,0,0,0,0,0
327213,Glass Containers,Electrochemical processes,NA,0,0,0,0,0,0,0
327213,Glass Containers,Other process use,NA,0,0,0,0,0,0,0
327213,Glass Containers,Nonprocess use,NA,1,0,0,2,0,0,0
327213,Glass Containers,Facility HVAC,NA,1,0,0,2,0,0,0
327213,Glass Containers,Facility lighting,NA,1,0,0,0,0,0,0
327213,Glass Containers,Other facility support,NA,0,0,0,0,0,0,0
327213,Glass Containers,Onsite transportation,NA,0,0,0,0,0,0,0
327213,Glass Containers,Conventional electricity generation,NA,0,0,0,0,0,0,0
327213,Glass Containers,Other nonprocess use,NA,0,0,0,0,0,0,0
327213,Glass Containers,End use not reported,0,0,0,0,0,0,0,0
327215,Glass Products from Purchased Glass,Total fuel consumption,65,13,0,0,52,0,0,0
327215,Glass Products from Purchased Glass,Total boiler fuel,NA,0,0,0,9,0,0,0
327215,Glass Products from Purchased Glass,Conventional boiler fuel,NA,0,0,0,9,0,0,0
327215,Glass Products from Purchased Glass,CHP boiler fuel,NA,0,0,0,0,0,0,0
327215,Glass Products from Purchased Glass,Total process fuel,NA,10,0,0,5,0,0,0
327215,Glass Products from Purchased Glass,Process heating,NA,6,0,0,5,0,0,0
327215,Glass Products from Purchased Glass,Process cooling and refrigeration,NA,1,0,0,0,0,0,0
327215,Glass Products from Purchased Glass,Machine drive,NA,3,0,0,0,0,0,0
327215,Glass Products from Purchased Glass,Electrochemical processes,NA,0,0,0,0,0,0,0
327215,Glass Products from Purchased Glass,Other process use,NA,0,0,0,0,0,0,0
327215,Glass Products from Purchased Glass,Nonprocess use,NA,2,0,0,2,0,0,0
327215,Glass Products from Purchased Glass,Facility HVAC,NA,1,0,0,2,0,0,0
327215,Glass Products from Purchased Glass,Facility lighting,NA,1,0,0,0,0,0,0
327215,Glass Products from Purchased Glass,Other facility support,NA,0,0,0,0,0,0,0
327215,Glass Products from Purchased Glass,Onsite transportation,NA,0,0,0,0,0,0,0
327215,Glass Products from Purchased Glass,Conventional electricity generation,NA,0,0,0,0,0,0,0
327215,Glass Products from Purchased Glass,Other nonprocess use,NA,0,0,0,0,0,0,0
327215,Glass Products from Purchased Glass,End use not reported,36,0,0,0,36,0,0,0
327310,Cements,Total fuel consumption,382,41,1,3,20,0,235,82
327310,Cements,Total boiler fuel,NA,0,0,0,1,0,0,0
327310,Cements,Conventional boiler fuel,NA,0,0,0,0,0,0,0
327310,Cements,CHP boiler fuel,NA,0,0,0,1,0,0,0
327310,Cements,Total process fuel,NA,34,1,1,18,0,232,0
327310,Cements,Process heating,NA,4,1,1,17,0,231,0
327310,Cements,Process cooling and refrigeration,NA,0,0,0,0,0,0,0
327310,Cements,Machine drive,NA,29,0,0,1,0,2,0
327310,Cements,Electrochemical processes,NA,0,0,0,0,0,0,0
327310,Cements,Other process use,NA,1,0,0,0,0,0,0
327310,Cements,Nonprocess use,NA,6,0,2,0,0,0,0
327310,Cements,Facility HVAC,NA,2,0,0,0,0,0,0
327310,Cements,Facility lighting,NA,2,0,0,0,0,0,0
327310,Cements,Other facility support,NA,1,0,0,0,0,0,0
327310,Cements,Onsite transportation,NA,0,0,2,0,0,0,0
327310,Cements,Conventional electricity generation,NA,0,0,0,0,0,0,0
327310,Cements,Other nonprocess use,NA,0,0,0,0,0,0,0
327310,Cements,End use not reported,85,0,0,1,0,0,2,82
327410,Lime,Total fuel consumption,116,5,0,1,5,0,78,26
327410,Lime,Total boiler fuel,NA,0,0,0,0,0,0,0
327410,Lime,Conventional boiler fuel,NA,0,0,0,0,0,0,0
327410,Lime,CHP boiler fuel,NA,0,0,0,0,0,0,0
327410,Lime,Total process fuel,NA,4,0,0,5,0,78,0
327410,Lime,Process heating,NA,1,0,0,5,0,78,0
327410,Lime,Process cooling and refrigeration,NA,0,0,0,0,0,0,0
327410,Lime,Machine drive,NA,4,0,0,0,0,0,0
327410,Lime,Electrochemical processes,NA,0,0,0,0,0,0,0
327410,Lime,Other process use,NA,0,0,0,0,0,0,0
327410,Lime,Nonprocess use,NA,1,0,1,0,0,0,0
327410,Lime,Facility HVAC,NA,0,0,0,0,0,0,0
327410,Lime,Facility lighting,NA,0,0,0,0,0,0,0
327410,Lime,Other facility support,NA,0,0,0,0,0,0,0
327410,Lime,Onsite transportation,NA,0,0,1,0,0,0,0
327410,Lime,Conventional electricity generation,NA,0,0,0,0,0,0,0
327410,Lime,Other nonprocess use,NA,0,0,0,0,0,0,0
327410,Lime,End use not reported,26,0,0,0,0,0,0,26
327420,Gypsum,Total fuel consumption,86,6,0,1,76,0,0,2
327420,Gypsum,Total boiler fuel,NA,0,0,0,2,0,0,0
327420,Gypsum,Conventional boiler fuel,NA,0,0,0,2,0,0,0
327420,Gypsum,CHP boiler fuel,NA,0,0,0,0,0,0,0
327420,Gypsum,Total process fuel,NA,6,0,0,71,0,0,0
327420,Gypsum,Process heating,NA,0,0,0,71,0,0,0
327420,Gypsum,Process cooling and refrigeration,NA,0,0,0,0,0,0,0
327420,Gypsum,Machine drive,NA,5,0,0,0,0,0,0
327420,Gypsum,Electrochemical processes,NA,0,0,0,0,0,0,0
327420,Gypsum,Other process use,NA,0,0,0,0,0,0,0
327420,Gypsum,Nonprocess use,NA,1,0,1,1,0,0,0
327420,Gypsum,Facility HVAC,NA,0,0,0,1,0,0,0
327420,Gypsum,Facility lighting,NA,0,0,0,0,0,0,0
327420,Gypsum,Other facility support,NA,0,0,0,0,0,0,0
327420,Gypsum,Onsite transportation,NA,0,0,1,0,0,0,0
327420,Gypsum,Conventional electricity generation,NA,0,0,0,0,0,0,0
327420,Gypsum,Other nonprocess use,NA,0,0,0,0,0,0,0
327420,Gypsum,End use not reported,5,0,0,0,3,0,0,2
327993,Mineral Wool,Total fuel consumption,51,14,0,0,34,0,0,3
327993,Mineral Wool,Total boiler fuel,NA,0,0,0,0,0,0,0
327993,Mineral Wool,Conventional boiler fuel,NA,0,0,0,0,0,0,0
327993,Mineral Wool,CHP boiler fuel,NA,0,0,0,0,0,0,0
327993,Mineral Wool,Total process fuel,NA,12,0,0,27,0,0,0
327993,Mineral Wool,Process heating,NA,5,0,0,27,0,0,0
327993,Mineral Wool,Process cooling and refrigeration,NA,0,0,0,0,0,0,0
327993,Mineral Wool,Machine drive,NA,5,0,0,0,0,0,0
327993,Mineral Wool,Electrochemical processes,NA,0,0,0,0,0,0,0
327993,Mineral Wool,Other process use,NA,2,0,0,0,0,0,0
327993,Mineral Wool,Nonprocess use,NA,1,0,0,2,0,0,0
327993,Mineral Wool,Facility HVAC,NA,0,0,0,2,0,0,0
327993,Mineral Wool,Facility lighting,NA,1,0,0,0,0,0,0
327993,Mineral Wool,Other facility support,NA,0,0,0,0,0,0,0
327993,Mineral Wool,Onsite transportation,NA,0,0,0,0,0,0,0
327993,Mineral Wool,Conventional electricity generation,NA,0,0,0,0,0,0,0
327993,Mineral Wool,Other nonprocess use,NA,0,0,0,0,0,0,0
327993,Mineral Wool,End use not reported,8,0,0,0,5,0,0,3
331,PRIMARY METALS,Total fuel consumption,1745,458,19,6,585,4,21,651
331,PRIMARY METALS,Total boiler fuel,NA,1,4,0,57,0,2,0
331,PRIMARY METALS,Conventional boiler fuel,NA,1,0,0,30,0,0,0
331,PRIMARY METALS,CHP boiler fuel,NA,0,4,0,28,0,2,0
331,PRIMARY METALS,Total process fuel,NA,421,12,2,478,2,14,0
331,PRIMARY METALS,Process heating,NA,133,12,1,458,2,5,0
331,PRIMARY METALS,Process cooling and refrigeration,NA,4,0,0,2,0,0,0
331,PRIMARY METALS,Machine drive,NA,134,0,0,8,0,0,0
331,PRIMARY METALS,Electrochemical processes,NA,146,0,0,0,0,0,0
331,PRIMARY METALS,Other process use,NA,4,0,0,10,0,9,0
331,PRIMARY METALS,Nonprocess use,NA,36,0,4,41,1,3,0
331,PRIMARY METALS,Facility HVAC,NA,16,0,0,38,0,0,0
331,PRIMARY METALS,Facility lighting,NA,15,0,0,0,0,0,0
331,PRIMARY METALS,Other facility support,NA,4,0,0,3,0,0,0
331,PRIMARY METALS,Onsite transportation,NA,0,0,4,0,1,0,0
331,PRIMARY METALS,Conventional electricity generation,NA,0,0,0,0,0,3,0
331,PRIMARY METALS,Other nonprocess use,NA,0,0,0,0,0,0,0
331,PRIMARY METALS,End use not reported,666,1,4,0,8,0,3,651
331111,Iron and Steel Mills,Total fuel consumption,1147,175,19,3,326,0,14,609
331111,Iron and Steel Mills,Total boiler fuel,NA,0,4,0,27,0,1,0
331111,Iron and Steel Mills,Conventional boiler fuel,NA,0,0,0,14,0,0,0
331111,Iron and Steel Mills,CHP boiler fuel,NA,0,4,0,13,0,1,0
331111,Iron and Steel Mills,Total process fuel,NA,162,11,1,285,0,14,0
331111,Iron and Steel Mills,Process heating,NA,76,11,0,272,0,4,0
331111,Iron and Steel Mills,Process cooling and refrigeration,NA,1,0,0,0,0,0,0
331111,Iron and Steel Mills,Machine drive,NA,77,0,0,5,0,0,0
331111,Iron and Steel Mills,Electrochemical processes,NA,6,0,0,0,0,0,0
331111,Iron and Steel Mills,Other process use,NA,1,0,0,7,0,9,0
331111,Iron and Steel Mills,Nonprocess use,NA,12,0,2,15,0,0,0
331111,Iron and Steel Mills,Facility HVAC,NA,5,0,0,14,0,0,0
331111,Iron and Steel Mills,Facility lighting,NA,6,0,0,0,0,0,0
331111,Iron and Steel Mills,Other facility support,NA,1,0,0,1,0,0,0
331111,Iron and Steel Mills,Onsite transportation,NA,0,0,2,0,0,0,0
331111,Iron and Steel Mills,Conventional electricity generation,NA,0,0,0,0,0,0,0
331111,Iron and Steel Mills,Other nonprocess use,NA,0,0,0,0,0,0,0
331111,Iron and Steel Mills,End use not reported,612,0,4,0,0,0,0,609
331112,Electrometallurgical Ferroalloy Products,Total fuel consumption,17,11,0,0,1,0,2,3
331112,Electrometallurgical Ferroalloy Products,Total boiler fuel,NA,0,0,0,1,0,0,0
331112,Electrometallurgical Ferroalloy Products,Conventional boiler fuel,NA,0,0,0,1,0,0,0
331112,Electrometallurgical Ferroalloy Products,CHP boiler fuel,NA,0,0,0,0,0,0,0
331112,Electrometallurgical Ferroalloy Products,Total process fuel,NA,10,0,0,1,0,0,0
331112,Electrometallurgical Ferroalloy Products,Process heating,NA,6,0,0,0,0,0,0
331112,Electrometallurgical Ferroalloy Products,Process cooling and refrigeration,NA,0,0,0,0,0,0,0
331112,Electrometallurgical Ferroalloy Products,Machine drive,NA,1,0,0,0,0,0,0
331112,Electrometallurgical Ferroalloy Products,Electrochemical processes,NA,3,0,0,0,0,0,0
331112,Electrometallurgical Ferroalloy Products,Other process use,NA,0,0,0,0,0,0,0
331112,Electrometallurgical Ferroalloy Products,Nonprocess use,NA,0,0,0,0,0,0,0
331112,Electrometallurgical Ferroalloy Products,Facility HVAC,NA,0,0,0,0,0,0,0
331112,Electrometallurgical Ferroalloy Products,Facility lighting,NA,0,0,0,0,0,0,0
331112,Electrometallurgical Ferroalloy Products,Other facility support,NA,0,0,0,0,0,0,0
331112,Electrometallurgical Ferroalloy Products,Onsite transportation,NA,0,0,0,0,0,0,0
331112,Electrometallurgical Ferroalloy Products,Conventional electricity generation,NA,0,0,0,0,0,0,0
331112,Electrometallurgical Ferroalloy Products,Other nonprocess use,NA,0,0,0,0,0,0,0
331112,Electrometallurgical Ferroalloy Products,End use not reported,5,0,0,0,0,0,2,3
3312,Steel Products from Purchased Steel,Total fuel consumption,43,15,0,0,26,0,0,2
3312,Steel Products from Purchased Steel,Total boiler fuel,NA,0,0,0,3,0,0,0
3312,Steel Products from Purchased Steel,Conventional boiler fuel,NA,0,0,0,3,0,0,0
3312,Steel Products from Purchased Steel,CHP boiler fuel,NA,0,0,0,0,0,0,0
3312,Steel Products from Purchased Steel,Total process fuel,NA,13,0,0,18,0,0,0
3312,Steel Products from Purchased Steel,Process heating,NA,4,0,0,18,0,0,0
3312,Steel Products from Purchased Steel,Process cooling and refrigeration,NA,0,0,0,0,0,0,0
3312,Steel Products from Purchased Steel,Machine drive,NA,8,0,0,0,0,0,0
3312,Steel Products from Purchased Steel,Electrochemical processes,NA,0,0,0,0,0,0,0
3312,Steel Products from Purchased Steel,Other process use,NA,0,0,0,0,0,0,0
3312,Steel Products from Purchased Steel,Nonprocess use,NA,2,0,0,4,0,0,0
3312,Steel Products from Purchased Steel,Facility HVAC,NA,1,0,0,3,0,0,0
3312,Steel Products from Purchased Steel,Facility lighting,NA,1,0,0,0,0,0,0
3312,Steel Products from Purchased Steel,Other facility support,NA,0,0,0,0,0,0,0
3312,Steel Products from Purchased Steel,Onsite transportation,NA,0,0,0,0,0,0,0
3312,Steel Products from Purchased Steel,Conventional electricity generation,NA,0,0,0,0,0,0,0
3312,Steel Products from Purchased Steel,Other nonprocess use,NA,0,0,0,0,0,0,0
3312,Steel Products from Purchased Steel,End use not reported,2,0,0,0,0,0,0,2
3313,Alumina and Aluminum,Total fuel consumption,273,152,0,1,116,1,0,3
3313,Alumina and Aluminum,Total boiler fuel,NA,0,0,0,18,0,0,0
3313,Alumina and Aluminum,Conventional boiler fuel,NA,0,0,0,4,0,0,0
3313,Alumina and Aluminum,CHP boiler fuel,NA,0,0,0,14,0,0,0
3313,Alumina and Aluminum,Total process fuel,NA,146,0,0,91,1,0,0
