# File: GTAP_ag_Prod_t.csv,,,,,,,,,,,,,,,,,,,
# Author: Page Kyle,,,,,,,,,,,,,,,,,,,
# Description: GTAP v2.1 Production by country / crop / and AEZ,,,,,,,,,,,,,,,,,,,
# Original source: aglu-data/RawData/GTAP/SAGE_DATA.xls [SGPD],,,,,,,,,,,,,,,,,,,
# ----------,,,,,,,,,,,,,,,,,,,
ctry,GTAP_crop,AEZ01,AEZ02,AEZ03,AEZ04,AEZ05,AEZ06,AEZ07,AEZ08,AEZ09,AEZ10,AEZ11,AEZ12,AEZ13,AEZ14,AEZ15,AEZ16,AEZ17,AEZ18
per,CitrusFrtNES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,Cranberries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,Currants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,Dates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,Figs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,FrtFrshNES,1172,0,0,0,0,0,235,0,0,0,0,0,95,451,105,0,0,0
per,FrtTrpFrNES,3806,0,0,514,1398,500,1813,4207,1857,79,0,0,243,2499,514,1686,0,0
per,Gooseberries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,Grpfrt_Pmlos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,Grapes,2399,0,0,0,443,0,486,879,449,0,0,0,744,1612,157,37,0,0
per,KiwiFruit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,Lmn_Lme,162013,860,0,0,0,7899,2300,1474,779,1900,500,0,0,3135,0,0,0,0
per,Mangoes,3462,0,0,0,706,0,886,1650,592,0,0,0,188,2125,207,245,0,0
per,Oranges,5247,129,0,0,0,24315,22313,0,10031,28710,39328,33552,727,12095,0,32588,0,0
per,Papayas,3993,0,0,235,1134,846,1670,2892,1016,0,0,0,201,2635,337,1320,0,0
per,Peach_Nctrn,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,Pears,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,Persimmons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,Pineapples,2721,0,0,0,420,230,603,836,433,0,0,0,176,1998,194,0,0,0
per,Plantains,144232,6285,6960,17004,47794,100036,118598,225195,182135,36850,23902,25778,34836,109388,118848,113917,0,0
per,Plums,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,Quinces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,Raspberries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,SourCherries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,StnFrtNESFrh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,Strawberries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,TngMndClmnt,1466,0,0,0,0,0,356,0,0,0,0,0,0,538,159,0,0,0
per,CastorBeans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,Coconuts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,GrndntWShll,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,Hempseed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,KrtNtSheant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,Linseed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,Melonseed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,MustardSeed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,OilPalmFruit,2772,888,0,0,159,2545,656,323,327,0,0,0,192,1883,212,0,0,0
per,Oilseedsnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,Olives,90,0,0,0,0,0,36,0,0,0,0,0,0,39,0,0,0,0
per,PoppySeed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,Rapeseed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,SfflwrSeed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,SesameSeed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,Soybeans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,SnflwrSeed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,TungNuts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,Ans_bdn_fnnl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,ArcNtBtl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,ChicoryRoots,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,CnnmnCnlla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,cloves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,CocoaBeans,1325,42,60,235,547,753,1257,2713,1976,290,134,187,180,1112,1004,1268,0,0
per,CoffeeGreen,8046,9255,2783,435,4343,18799,9358,11493,12634,5386,23730,18932,580,1631,2600,5713,0,0
per,ginger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,Hops,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,Kolanuts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,Mate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,NaturalGums,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,NatRubber,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,Ntmg_Mc_Crdm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,Pepper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,Peppermint,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,Pimento,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,PrthrmDrdFlw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,spicesnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,Tea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,TbccLeaves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,Vanilla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,BambaraBeans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,BeansDry,7869,60,160,0,0,159,9396,15558,9059,2093,2059,33,1631,2499,5064,1130,0,0
per,BrdBeansDry,3594,89,126,448,996,1065,2551,5080,3191,392,186,285,283,1747,1491,1942,0,0
per,ChickPeas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,CowPeasDry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,Lentils,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,Lupins,117,0,0,0,0,0,32,0,0,0,0,0,9,45,10,0,0,0
per,PeasDry,2807,73,87,353,823,788,2023,4112,2519,299,103,219,200,1326,1098,1497,0,0
per,PigeonPeas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,Pulsesnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,Vetches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,Cassava,50484,5690,6301,23713,77097,377857,39010,46470,51669,24985,32670,25896,126,3285,3849,1760,0,0
per,Potatoes,132987,190,0,0,32,4850,161352,575479,646870,100531,114729,21742,95759,256359,390602,265200,0,0
per,Root_TbrNES,28380,939,976,2944,7338,10653,19693,35873,25113,4053,2207,3030,2605,13563,13778,16480,0,0
per,SweetPotato,6187,0,0,621,2287,433,2739,6473,2146,0,0,0,421,4323,756,2389,0,0
per,TaroCocoYam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,Yams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,YautiaCcYam,403,0,0,0,0,0,98,0,0,0,0,0,0,148,44,0,0,0
per,SugarBeets,0,0,0,0,0,0,0,0,0,0,0,0,571,0,0,0,0,0
per,SugarCane,947072,39549,37038,102933,256662,259505,680564,1266608,928543,161069,81224,32621,106722,490770,368479,306470,0,0
per,SugarCrpNES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,Almonds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,BrazilNuts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,CashewNuts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,Chestnuts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,28,0,0
per,HzlntFlbrt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,Nutsnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,Pistachios,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,Walnuts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,Artichokes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,Asparagus,6265,0,86,790,1867,855,2866,8459,3602,96,0,82,295,3442,789,2860,0,0
per,BeanGreen,215,0,0,0,0,0,52,0,0,0,0,0,0,79,23,0,0,0
per,BrdBeanGreen,1587,0,0,138,451,0,709,1285,494,0,0,16,80,1091,739,512,0,0
per,Cabbages,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,Cntlp_othMln,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,Carrots,2055,0,0,0,0,0,570,0,0,0,0,0,167,791,184,0,0,0
per,Cauliflower,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,Chll_PpprGrn,6195,23,0,0,0,1886,3444,468,8143,1586,67,999,1362,1395,0,138,0,0
per,Ccmbr_Ghrkn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,Eggplants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,Garlic,8769,0,0,0,0,0,4525,6977,204,0,0,0,568,3759,222,0,0,0
per,GrnCornMaize,30858,848,1063,3590,8256,10400,22164,41928,27621,4090,1900,2729,2639,15166,13957,17650,0,0
per,Lettuce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,Mushrooms,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,Okra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,OnionDry,10727,0,0,1417,3855,1379,5000,11808,5326,218,0,0,671,6892,1619,4649,0,0
per,OnionShlltGn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,PeasGreen,4246,30,100,673,1349,962,2997,6607,3492,279,58,211,223,2127,1006,2278,0,0
per,PmpknSqshGrd,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,Spinach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,StringBeans,132,0,0,0,0,0,53,0,0,0,0,0,0,56,0,0,0,0
per,Tomatoes,60007,0,746,0,0,201,8558,29122,930,0,0,0,0,499,0,0,0,0
per,VgtbFrshNES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
per,Watermelons,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0
phl,Barley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Buckwheat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,CanarySeed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Cerealsnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Fonio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Maize,0,0,0,137439,474595,4432590,0,0,0,0,0,0,0,0,0,0,0,0
phl,Millet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,MixedGrain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Oats,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,PopCorn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Quinoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,PaddyRice,0,0,0,1152442,3771369,8615125,0,0,0,0,0,0,0,0,0,0,0,0
phl,Rye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Sorghum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Triticale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Wheat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Abaca_M_H,0,0,0,2815,12108,64119,0,0,0,0,0,0,0,0,0,0,0,0
phl,AgaveFibrNES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Coir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,FibreCropNES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,FlaxFibr_Tow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,HempFibr_Tow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Jute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,JuteLikeFibr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,KapokFibre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,KapksdShell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Ramie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,SeedCotton,0,0,0,0,0,2134,0,0,0,0,0,0,0,0,0,0,0,0
phl,Sisal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Alff4FrgSlg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Beets4Fodder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Cabbage4Fddr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Carrots4Fddr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Clovr4FrgSlg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,FrgProdNES,0,0,0,51021,217981,1173250,0,0,0,0,0,0,0,0,0,0,0,0
phl,GrsNESFrgSlg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,GrnOlsd4Fddr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,LgmNESFrgSlg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Maize4FrgSlg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,MxGrss_Lgm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,RyeGrsFrgSlg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Srgm4FrgSlg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Swedes4Fddr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Turnips4Fddr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Vgt_RootFddr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Apples,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Apricots,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Avocados,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Bananas,0,0,0,184094,808663,4204166,0,0,0,0,0,0,0,0,0,0,0,0
phl,Berriesnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Blueberries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Carobs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Cashewapple,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Cherries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,CitrusFrtNES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Cranberries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Currants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Dates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Figs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,FrtFrshNES,0,0,0,107,3126,75951,0,0,0,0,0,0,0,0,0,0,0,0
phl,FrtTrpFrNES,0,0,0,120663,529888,2755584,0,0,0,0,0,0,0,0,0,0,0,0
phl,Gooseberries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Grpfrt_Pmlos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Grapes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,KiwiFruit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Lmn_Lme,0,0,0,0,0,372,0,0,0,0,0,0,0,0,0,0,0,0
phl,Mangoes,0,0,0,37956,164265,867628,0,0,0,0,0,0,0,0,0,0,0,0
phl,Oranges,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Papayas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Peach_Nctrn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Pears,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Persimmons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Pineapples,0,0,0,47518,233479,1352768,0,0,0,0,0,0,0,0,0,0,0,0
phl,Plantains,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Plums,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Quinces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Raspberries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,SourCherries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,StnFrtNESFrh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Strawberries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,TngMndClmnt,0,0,0,0,0,2172,0,0,0,0,0,0,0,0,0,0,0,0
phl,CastorBeans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Coconuts,0,0,0,535743,2353855,12234789,0,0,0,0,0,0,0,0,0,0,0,0
phl,GrndntWShll,0,0,0,5950,7365,8055,0,0,0,0,0,0,0,0,0,0,0,0
phl,Hempseed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,KrtNtSheant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Linseed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Melonseed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,MustardSeed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,OilPalmFruit,0,0,0,0,0,39138,0,0,0,0,0,0,0,0,0,0,0,0
phl,Oilseedsnes,0,0,0,0,57,3717,0,0,0,0,0,0,0,0,0,0,0,0
phl,Olives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,PoppySeed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Rapeseed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,SfflwrSeed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,SesameSeed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Soybeans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,SnflwrSeed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,TungNuts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Ans_bdn_fnnl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,ArcNtBtl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,ChicoryRoots,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,CnnmnCnlla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,cloves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,CocoaBeans,0,0,0,0,0,520,0,0,0,0,0,0,0,0,0,0,0,0
phl,CoffeeGreen,0,0,0,4538,19661,101199,0,0,0,0,0,0,0,0,0,0,0,0
phl,ginger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Hops,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Kolanuts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Mate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,NaturalGums,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,NatRubber,0,0,0,3077,13191,70786,0,0,0,0,0,0,0,0,0,0,0,0
phl,Ntmg_Mc_Crdm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Pepper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Peppermint,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Pimento,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,PrthrmDrdFlw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,spicesnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Tea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,TbccLeaves,0,0,0,1673,8116,45800,0,0,0,0,0,0,0,0,0,0,0,0
phl,Vanilla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,BambaraBeans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,BeansDry,0,0,0,710,3736,22388,0,0,0,0,0,0,0,0,0,0,0,0
phl,BrdBeansDry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,ChickPeas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,CowPeasDry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Lentils,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Lupins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,PeasDry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,PigeonPeas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Pulsesnes,0,0,0,733,3915,23470,0,0,0,0,0,0,0,0,0,0,0,0
phl,Vetches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Cassava,0,0,0,9852,85585,1794428,0,0,0,0,0,0,0,0,0,0,0,0
phl,Potatoes,0,0,0,0,45629,13160,0,0,0,0,0,0,0,0,0,0,0,0
phl,Root_TbrNES,0,0,0,0,0,19985,0,0,0,0,0,0,0,0,0,0,0,0
phl,SweetPotato,0,0,0,21740,94018,511311,0,0,0,0,0,0,0,0,0,0,0,0
phl,TaroCocoYam,0,0,0,0,220,37629,0,0,0,0,0,0,0,0,0,0,0,0
phl,Yams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,YautiaCcYam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,SugarBeets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,SugarCane,0,0,0,886145,13180483,20225190,0,0,0,0,0,0,0,0,0,0,0,0
phl,SugarCrpNES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Almonds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,BrazilNuts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,CashewNuts,0,0,0,0,0,1825,0,0,0,0,0,0,0,0,0,0,0,0
phl,Chestnuts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,HzlntFlbrt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Nutsnes,0,0,0,0,0,701,0,0,0,0,0,0,0,0,0,0,0,0
phl,Pistachios,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Walnuts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Artichokes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Asparagus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,BeanGreen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,BrdBeanGreen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Cabbages,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Cntlp_othMln,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Carrots,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Cauliflower,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Chll_PpprGrn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Ccmbr_Ghrkn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Eggplants,0,0,0,0,702,71663,0,0,0,0,0,0,0,0,0,0,0,0
phl,Garlic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,GrnCornMaize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Lettuce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Mushrooms,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Okra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,OnionDry,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0
phl,OnionShlltGn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,PeasGreen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,PmpknSqshGrd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phl,Spinach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
