Middle East,comm others,refined liquids,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,developingrefined liquids,,,,,,,,
Middle East,comm others,trad biomass,-6,0,0,0,0,0,0,0,0,0,share-weight,2005,9999,fixed,,developingtrad biomass,,,,,,,,
Middle East,comm others,district heat,-6,0,0,0,0,0,0,0,0,0,share-weight,2005,9999,fixed,,developingdistrict heat,,,,,,,,
Africa,resid heating,biomass,-6,0,0,0,0,0,0,0,0,0,share-weight,2005,9999,fixed,,Africabiomass,,,,,,,,
Africa,resid heating,coal,-6,0,0,0,0,0,0,0,0,0,share-weight,2005,9999,fixed,,Africacoal,,,,,,,,
Africa,resid heating,electricity,-6,0,0,0,0,1,1,1,1,1,share-weight,2005,2035,linear,,Africaelectricity,,,,,,,,
Africa,resid heating,gas,-6,0,0,0,0,0,1,1,1,1,share-weight,2005,2050,linear,,Africagas,,,,,,,,
Africa,resid heating,refined liquids,-6,0,0,0,1,1,1,1,1,1,share-weight,2005,2020,linear,,Africarefined liquids,,,,,,,,
Africa,resid heating,trad biomass,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,Africatrad biomass,,,,,,,,
Africa,resid heating,district heat,-6,0,0,0,0,0,0,0,0,0,share-weight,2005,9999,fixed,,Africadistrict heat,,,,,,,,
Africa,resid cooling,electricity,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,Africaelectricity,,,,,,,,
Africa,resid cooling,gas,-6,0,0,0,0,0,1,1,1,1,share-weight,2005,2050,linear,,Africagas,,,,,,,,
Africa,resid others,biomass,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,Africabiomass,,,,,,,,
Africa,resid others,coal,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,Africacoal,,,,,,,,
Africa,resid others,electricity,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,Africaelectricity,,,,,,,,
Africa,resid others,gas,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,Africagas,,,,,,,,
Africa,resid others,refined liquids,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,Africarefined liquids,,,,,,,,
Africa,resid others,trad biomass,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,Africatrad biomass,,,,,,,,
Africa,resid others,district heat,-6,0,0,0,0,0,0,0,0,0,share-weight,2005,9999,fixed,,Africadistrict heat,,,,,,,,
Africa,comm heating,biomass,-6,0,0,0,0,0,0,0,0,0,share-weight,2005,9999,fixed,,Africabiomass,,,,,,,,
Africa,comm heating,coal,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,Africacoal,,,,,,,,
Africa,comm heating,electricity,-6,0,0,0,0,1,1,1,1,1,share-weight,2005,2035,linear,,Africaelectricity,,,,,,,,
Africa,comm heating,gas,-6,0,0,0,0,0,1,1,1,1,share-weight,2005,2050,linear,,Africagas,,,,,,,,
Africa,comm heating,refined liquids,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,Africarefined liquids,,,,,,,,
Africa,comm heating,trad biomass,-6,0,0,0,0,0,0,0,0,0,share-weight,2005,9999,fixed,,Africatrad biomass,,,,,,,,
Africa,comm heating,district heat,-6,0,0,0,0,0,0,0,0,0,share-weight,2005,9999,fixed,,Africadistrict heat,,,,,,,,
Africa,comm cooling,electricity,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,Africaelectricity,,,,,,,,
Africa,comm cooling,gas,-6,0,0,0,0,0,1,1,1,1,share-weight,2005,2050,linear,,Africagas,,,,,,,,
Africa,comm others,biomass,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,Africabiomass,,,,,,,,
Africa,comm others,coal,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,Africacoal,,,,,,,,
Africa,comm others,electricity,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,Africaelectricity,,,,,,,,
Africa,comm others,gas,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,Africagas,,,,,,,,
Africa,comm others,refined liquids,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,Africarefined liquids,,,,,,,,
Africa,comm others,trad biomass,-6,0,0,0,0,0,0,0,0,0,share-weight,2005,9999,fixed,,Africatrad biomass,,,,,,,,
Africa,comm others,district heat,-6,0,0,0,0,0,0,0,0,0,share-weight,2005,9999,fixed,,Africadistrict heat,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,,,,,,,,,,,,
301,,,Technology,,,,,,,,,,,,,,,,,,,,,,,
,,,logit-exponent,share-weight,,,,,,,,,interpolation-rule,,,,,,,,,,,,,
region,supplysector,subsector,1975 fillout,1975,1990,2005,2020,2035,2050,2065,2080,2095,apply-to,from-year,to-year,interpolation-function,,,,,,,,,,
Latin America,resid heating,biomass,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,developingbiomass,,,,,,,,
Latin America,resid heating,coal,-6,0,0,0,0,0,0,0,0,0,share-weight,2005,9999,fixed,,developingcoal,,,,,,,,
Latin America,resid heating,electricity,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,developingelectricity,,,,,,,,
Latin America,resid heating,gas,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,developinggas,,,,,,,,
Latin America,resid heating,refined liquids,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,developingrefined liquids,,,,,,,,
Latin America,resid heating,trad biomass,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,developingtrad biomass,,,,,,,,
Latin America,resid heating,district heat,-6,0,0,0,0,0,0,0,0,0,share-weight,2005,9999,fixed,,developingdistrict heat,,,,,,,,
Latin America,resid cooling,electricity,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,developingelectricity,,,,,,,,
Latin America,resid cooling,gas,-6,0,0,0,1,1,1,1,1,1,share-weight,2005,2020,linear,,developinggas,,,,,,,,
Latin America,resid others,biomass,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,developingbiomass,,,,,,,,
Latin America,resid others,coal,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,developingcoal,,,,,,,,
Latin America,resid others,electricity,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,developingelectricity,,,,,,,,
Latin America,resid others,gas,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,developinggas,,,,,,,,
Latin America,resid others,refined liquids,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,developingrefined liquids,,,,,,,,
Latin America,resid others,trad biomass,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,developingtrad biomass,,,,,,,,
Latin America,resid others,district heat,-6,0,0,0,0,0,0,0,0,0,share-weight,2005,9999,fixed,,developingdistrict heat,,,,,,,,
Latin America,comm heating,biomass,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,developingbiomass,,,,,,,,
Latin America,comm heating,coal,-6,0,0,0,0,0,0,0,0,0,share-weight,2005,9999,fixed,,developingcoal,,,,,,,,
Latin America,comm heating,electricity,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,developingelectricity,,,,,,,,
Latin America,comm heating,gas,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,developinggas,,,,,,,,
Latin America,comm heating,refined liquids,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,developingrefined liquids,,,,,,,,
Latin America,comm heating,trad biomass,-6,0,0,0,0,0,0,0,0,0,share-weight,2005,9999,fixed,,developingtrad biomass,,,,,,,,
Latin America,comm heating,district heat,-6,0,0,0,0,0,0,0,0,0,share-weight,2005,9999,fixed,,developingdistrict heat,,,,,,,,
Latin America,comm cooling,electricity,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,developingelectricity,,,,,,,,
Latin America,comm cooling,gas,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,developinggas,,,,,,,,
Latin America,comm others,biomass,-6,0,0,0,0,0,0,0,0,0,share-weight,2005,9999,fixed,,developingbiomass,,,,,,,,
Latin America,comm others,coal,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,developingcoal,,,,,,,,
Latin America,comm others,electricity,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,developingelectricity,,,,,,,,
Latin America,comm others,gas,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,developinggas,,,,,,,,
Latin America,comm others,refined liquids,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,developingrefined liquids,,,,,,,,
Latin America,comm others,trad biomass,-6,0,0,0,0,0,0,0,0,0,share-weight,2005,9999,fixed,,developingtrad biomass,,,,,,,,
Latin America,comm others,district heat,-6,0,0,0,0,0,0,0,0,0,share-weight,2005,9999,fixed,,developingdistrict heat,,,,,,,,
Southeast Asia,resid heating,biomass,-6,0,0,0,0,0,0,0,0,0,share-weight,2005,9999,fixed,,developingbiomass,,,,,,,,
Southeast Asia,resid heating,coal,-6,0,0,0,0,0,0,0,0,0,share-weight,2005,9999,fixed,,developingcoal,,,,,,,,
Southeast Asia,resid heating,electricity,-6,0,0,0,1,1,1,1,1,1,share-weight,2005,2020,linear,,developingelectricity,,,,,,,,
Southeast Asia,resid heating,gas,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,developinggas,,,,,,,,
Southeast Asia,resid heating,refined liquids,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,developingrefined liquids,,,,,,,,
Southeast Asia,resid heating,trad biomass,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,developingtrad biomass,,,,,,,,
Southeast Asia,resid heating,district heat,-6,0,0,0,0,0,0,0,0,0,share-weight,2005,9999,fixed,,developingdistrict heat,,,,,,,,
Southeast Asia,resid cooling,electricity,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,developingelectricity,,,,,,,,
Southeast Asia,resid cooling,gas,-6,0,0,0,1,1,1,1,1,1,share-weight,2005,2020,linear,,developinggas,,,,,,,,
Southeast Asia,resid others,biomass,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,developingbiomass,,,,,,,,
Southeast Asia,resid others,coal,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,developingcoal,,,,,,,,
Southeast Asia,resid others,electricity,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,developingelectricity,,,,,,,,
Southeast Asia,resid others,gas,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,developinggas,,,,,,,,
Southeast Asia,resid others,refined liquids,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,developingrefined liquids,,,,,,,,
Southeast Asia,resid others,trad biomass,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,developingtrad biomass,,,,,,,,
Southeast Asia,resid others,district heat,-6,0,0,0,0,0,0,0,0,0,share-weight,2005,9999,fixed,,developingdistrict heat,,,,,,,,
Southeast Asia,comm heating,biomass,-6,0,0,0,0,0,0,0,0,0,share-weight,2005,9999,fixed,,developingbiomass,,,,,,,,
Southeast Asia,comm heating,coal,-6,0,0,0,0,0,0,0,0,0,share-weight,2005,9999,fixed,,developingcoal,,,,,,,,
Southeast Asia,comm heating,electricity,-6,0,0,0,1,1,1,1,1,1,share-weight,2005,2020,linear,,developingelectricity,,,,,,,,
Southeast Asia,comm heating,gas,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,developinggas,,,,,,,,
Southeast Asia,comm heating,refined liquids,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,developingrefined liquids,,,,,,,,
Southeast Asia,comm heating,trad biomass,-6,0,0,0,0,0,0,0,0,0,share-weight,2005,9999,fixed,,developingtrad biomass,,,,,,,,
Southeast Asia,comm heating,district heat,-6,0,0,0,0,0,0,0,0,0,share-weight,2005,9999,fixed,,developingdistrict heat,,,,,,,,
Southeast Asia,comm cooling,electricity,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,developingelectricity,,,,,,,,
Southeast Asia,comm cooling,gas,-6,0,0,0,1,1,1,1,1,1,share-weight,2005,2020,linear,,developinggas,,,,,,,,
Southeast Asia,comm others,biomass,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,developingbiomass,,,,,,,,
Southeast Asia,comm others,coal,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,developingcoal,,,,,,,,
Southeast Asia,comm others,electricity,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,developingelectricity,,,,,,,,
Southeast Asia,comm others,gas,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,developinggas,,,,,,,,
Southeast Asia,comm others,refined liquids,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,developingrefined liquids,,,,,,,,
Southeast Asia,comm others,trad biomass,-6,0,0,0,0,0,0,0,0,0,share-weight,2005,9999,fixed,,developingtrad biomass,,,,,,,,
Southeast Asia,comm others,district heat,-6,0,0,0,0,0,0,0,0,0,share-weight,2005,9999,fixed,,developingdistrict heat,,,,,,,,
Eastern Europe,resid heating,biomass,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,developingbiomass,,,,,,,,
Eastern Europe,resid heating,coal,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,developingcoal,,,,,,,,
Eastern Europe,resid heating,electricity,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,developingelectricity,,,,,,,,
Eastern Europe,resid heating,gas,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,developinggas,,,,,,,,
Eastern Europe,resid heating,refined liquids,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,developingrefined liquids,,,,,,,,
Eastern Europe,resid heating,trad biomass,-6,0,0,0,0,0,0,0,0,0,share-weight,2005,9999,fixed,,developingtrad biomass,,,,,,,,
Eastern Europe,resid heating,district heat,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,developingdistrict heat,,,,,,,,
Eastern Europe,resid cooling,electricity,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,developingelectricity,,,,,,,,
Eastern Europe,resid cooling,gas,-6,0,0,0,1,1,1,1,1,1,share-weight,2005,2020,linear,,developinggas,,,,,,,,
Eastern Europe,resid others,biomass,-6,0,0,0,0,0,0,0,0,0,share-weight,2005,9999,fixed,,developingbiomass,,,,,,,,
Eastern Europe,resid others,coal,-6,0,0,0,0,0,0,0,0,0,share-weight,2005,9999,fixed,,developingcoal,,,,,,,,
Eastern Europe,resid others,electricity,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,developingelectricity,,,,,,,,
Eastern Europe,resid others,gas,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,developinggas,,,,,,,,
Eastern Europe,resid others,refined liquids,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,developingrefined liquids,,,,,,,,
Eastern Europe,resid others,trad biomass,-6,0,0,0,0,0,0,0,0,0,share-weight,2005,9999,fixed,,developingtrad biomass,,,,,,,,
Eastern Europe,resid others,district heat,-6,0,0,0,0,0,0,0,0,0,share-weight,2005,9999,fixed,,developingdistrict heat,,,,,,,,
Eastern Europe,comm heating,biomass,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,developingbiomass,,,,,,,,
Eastern Europe,comm heating,coal,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,developingcoal,,,,,,,,
Eastern Europe,comm heating,electricity,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,developingelectricity,,,,,,,,
Eastern Europe,comm heating,gas,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,developinggas,,,,,,,,
Eastern Europe,comm heating,refined liquids,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,developingrefined liquids,,,,,,,,
Eastern Europe,comm heating,trad biomass,-6,0,0,0,0,0,0,0,0,0,share-weight,2005,9999,fixed,,developingtrad biomass,,,,,,,,
Eastern Europe,comm heating,district heat,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,developingdistrict heat,,,,,,,,
Eastern Europe,comm cooling,electricity,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,developingelectricity,,,,,,,,
Eastern Europe,comm cooling,gas,-6,0,0,0,1,1,1,1,1,1,share-weight,2005,2020,linear,,developinggas,,,,,,,,
Eastern Europe,comm others,biomass,-6,0,0,0,0,0,0,0,0,0,share-weight,2005,9999,fixed,,developingbiomass,,,,,,,,
Eastern Europe,comm others,coal,-6,0,0,0,0,0,0,0,0,0,share-weight,2005,9999,fixed,,developingcoal,,,,,,,,
Eastern Europe,comm others,electricity,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,developingelectricity,,,,,,,,
Eastern Europe,comm others,gas,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,developinggas,,,,,,,,
Eastern Europe,comm others,refined liquids,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,developingrefined liquids,,,,,,,,
Eastern Europe,comm others,trad biomass,-6,0,0,0,0,0,0,0,0,0,share-weight,2005,9999,fixed,,developingtrad biomass,,,,,,,,
Eastern Europe,comm others,district heat,-6,0,0,0,0,0,0,0,0,0,share-weight,2005,9999,fixed,,developingdistrict heat,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,,,,,,,,,,,,
301,,,Technology,,,,,,,,,,,,,,,,,,,,,,,
,,,logit-exponent,share-weight,,,,,,,,,interpolation-rule,,,,,,,,,,,,,
region,supplysector,subsector,1975 fillout,1975,1990,2005,2020,2035,2050,2065,2080,2095,apply-to,from-year,to-year,interpolation-function,,,,,,,,,,
Korea,resid heating,biomass,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,industrializedbiomass,,,,,,,,
Korea,resid heating,coal,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,industrializedcoal,,,,,,,,
Korea,resid heating,electricity,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,industrializedelectricity,,,,,,,,
Korea,resid heating,gas,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,industrializedgas,,,,,,,,
Korea,resid heating,refined liquids,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,industrializedrefined liquids,,,,,,,,
Korea,resid heating,trad biomass,-6,0,0,0,0,0,0,0,0,0,share-weight,2005,9999,fixed,,industrializedtrad biomass,,,,,,,,
Korea,resid heating,district heat,-6,0,0,0,0,0,0,0,0,0,share-weight,2005,9999,fixed,,industrializeddistrict heat,,,,,,,,
Korea,resid cooling,electricity,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,industrializedelectricity,,,,,,,,
Korea,resid cooling,gas,-6,0,0,0,1,1,1,1,1,1,share-weight,2005,2020,linear,,industrializedgas,,,,,,,,
Korea,resid others,biomass,-6,0,0,0,0,0,0,0,0,0,share-weight,2005,9999,fixed,,industrializedbiomass,,,,,,,,
Korea,resid others,coal,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,industrializedcoal,,,,,,,,
Korea,resid others,electricity,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,industrializedelectricity,,,,,,,,
Korea,resid others,gas,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,industrializedgas,,,,,,,,
Korea,resid others,refined liquids,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,industrializedrefined liquids,,,,,,,,
Korea,resid others,trad biomass,-6,0,0,0,0,0,0,0,0,0,share-weight,2005,9999,fixed,,industrializedtrad biomass,,,,,,,,
Korea,resid others,district heat,-6,0,0,0,0,0,0,0,0,0,share-weight,2005,9999,fixed,,industrializeddistrict heat,,,,,,,,
Korea,comm heating,biomass,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,industrializedbiomass,,,,,,,,
Korea,comm heating,coal,-6,0,0,0,0,0,0,0,0,0,share-weight,2005,9999,fixed,,industrializedcoal,,,,,,,,
Korea,comm heating,electricity,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,industrializedelectricity,,,,,,,,
Korea,comm heating,gas,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,industrializedgas,,,,,,,,
Korea,comm heating,refined liquids,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,industrializedrefined liquids,,,,,,,,
Korea,comm heating,trad biomass,-6,0,0,0,0,0,0,0,0,0,share-weight,2005,9999,fixed,,industrializedtrad biomass,,,,,,,,
Korea,comm heating,district heat,-6,0,0,0,0,0,0,0,0,0,share-weight,2005,9999,fixed,,industrializeddistrict heat,,,,,,,,
Korea,comm cooling,electricity,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,industrializedelectricity,,,,,,,,
Korea,comm cooling,gas,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,industrializedgas,,,,,,,,
Korea,comm others,biomass,-6,0,0,0,0,0,0,0,0,0,share-weight,2005,9999,fixed,,industrializedbiomass,,,,,,,,
Korea,comm others,coal,-6,0,0,0,0,0,0,0,0,0,share-weight,2005,9999,fixed,,industrializedcoal,,,,,,,,
Korea,comm others,electricity,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,industrializedelectricity,,,,,,,,
Korea,comm others,gas,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,industrializedgas,,,,,,,,
Korea,comm others,refined liquids,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,industrializedrefined liquids,,,,,,,,
Korea,comm others,trad biomass,-6,0,0,0,0,0,0,0,0,0,share-weight,2005,9999,fixed,,industrializedtrad biomass,,,,,,,,
Korea,comm others,district heat,-6,0,0,0,0,0,0,0,0,0,share-weight,2005,9999,fixed,,industrializeddistrict heat,,,,,,,,
India,resid heating,biomass,-6,0,0,0,0,0,0,0,0,0,share-weight,2005,9999,fixed,,Indiabiomass,,,,,,,,
India,resid heating,coal,-6,0,0,0,0,0,0,0,0,0,share-weight,2005,9999,fixed,,Indiacoal,,,,,,,,
India,resid heating,electricity,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,Indiaelectricity,,,,,,,,
India,resid heating,gas,-6,0,0,0,0,0,0,0,0,1,share-weight,2005,2095,linear,,Indiagas,,,,,,,,
India,resid heating,refined liquids,-6,0,0,0,1,1,1,1,1,1,share-weight,2005,2020,linear,,Indiarefined liquids,,,,,,,,
India,resid heating,trad biomass,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,Indiatrad biomass,,,,,,,,
India,resid heating,district heat,-6,0,0,0,0,0,0,0,0,0,share-weight,2005,9999,fixed,,Indiadistrict heat,,,,,,,,
India,resid cooling,electricity,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,Indiaelectricity,,,,,,,,
India,resid cooling,gas,-6,0,0,0,0,0,0,0,0,1,share-weight,2005,2095,linear,,Indiagas,,,,,,,,
India,resid others,biomass,-6,0,0,0,0,0,0,0,0,0,share-weight,2005,9999,fixed,,Indiabiomass,,,,,,,,
India,resid others,coal,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,Indiacoal,,,,,,,,
India,resid others,electricity,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,Indiaelectricity,,,,,,,,
India,resid others,gas,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,Indiagas,,,,,,,,
India,resid others,refined liquids,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,Indiarefined liquids,,,,,,,,
India,resid others,trad biomass,-6,1,1,1,1,1,1,1,1,1,share-weight,2005,9999,fixed,,Indiatrad biomass,,,,,,,,
India,resid others,district heat,-6,0,0,0,0,0,0,0,0,0,share-weight,2005,9999,fixed,,Indiadistrict heat,,,,,,,,
