FID,GCAM_region,Country,PY_ID,Province,AEZ,Crop1,Crop2,Crop3,Crop4,Crop5,Crop6,Crop7,Crop8,Crop9,Crop10,Crop11,Crop12,Crop13,Crop14,Crop15,Crop16,Crop17,Crop18,Crop19,Crop20,Crop21,Crop22,Crop23,Crop24,Crop26,Total water (km^3/year)
3530,1,United States,5401,Oregon,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531,1,United States,5407,Oregon,10,55940422.25,18596621.32,0,848041.421,6271363.273,0,0,0,0,1052587.309,0,0,993534.7611,0,0,0,0,0,0,9901827.059,0,0,0,41513407.45,0,0.135117805
3532,1,United States,5408,Oregon,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3533,1,United States,5414,Washington,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3830,1,United States,6021,California,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,983484.418,0,0.000983484
4661,1,United States,6021,California,10,0,0,281383.6331,0,0,0,20888.64207,0,2589.868988,0,0,0,0,0,0,0,0,130459.6718,0,97784.25712,0,0,0,27886959.48,0,0.028420066
4751,1,United States,5989,Pennyslvania,10,84.43310818,115263.9442,0,0,0,0,0,5379.065232,0,68592.02621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000189319
4752,1,United States,6205,West Virginia,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4753,1,United States,6295,Maryland,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4924,1,United States,6205,West Virginia,10,3395.627313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40E-06
4947,1,United States,6205,West Virginia,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4975,1,United States,5973,Illinois,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4976,1,United States,6208,Missouri,10,145516.7382,0,5542665.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557460.809,0,0,0,0,0,0.007245643
5135,1,United States,6208,Missouri,10,0,0,167274.5713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000167275
5136,1,United States,6721,Arkansas,10,9034497.416,34512444.07,190872915.6,0,0,0,10330871.72,159772577,0,0,0,0,0,0,0,3026.280955,0,0,0,123308.8242,42985677.63,0,0,0,0,0.447635319
5232,1,United States,6021,California,10,147635626.8,0,137791590.5,4352248.514,1879.747565,0,0,0,9763806.086,1461723.065,0,0,69824.59487,0,0,0,0,15894780.43,0,138044887.8,8925089.55,0,0,724137851.5,0,1.188079309
5233,1,United States,6481,California,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5234,1,United States,6482,California,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5235,1,United States,6483,California,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5236,1,United States,6505,California,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5237,1,United States,6510,California,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5349,1,United States,6021,California,10,2003366.773,0,280560.8739,0,0,0,0,0,0,93522.56578,0,0,0,0,0,0,0,2838163.473,0,5241643.616,0,0,0,15964367.68,0,0.026421625
5425,1,United States,6021,California,10,9465.422015,48322.66882,54302.10463,0,0,0,5222.160517,0,0,15240.71442,0,0,0,0,0,0,0,223645.1517,0,48892.12856,0,0,0,5370342.546,0,0.005775433
5433,1,United States,4910,Minnesota,10,1295.760757,318432944.2,0,1510522.999,0,0,0,96827049.12,0,30796605.37,0,0,376745.15,0,0,0,0,0,0,192076.2193,0,0,0,0,0,0.448137239
5436,1,United States,5018,US Great Lakes,10,688259.9023,13719453.01,0,0,0,0,0,5938419.634,0,1903785.285,0,0,0,0,0,0,0,0,0,0,0,0,0,1222066.636,0,0.023471984
5438,1,United States,5124,Michigan,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5439,1,United States,5127,Maine,10,0,5498.819683,0,0,0,0,0,0,0,1284550.989,0,0,0,0,0,0,0,0,0,0,0,0,0,9913470.637,0,0.01120352
5442,1,United States,5173,Michigan,10,2762.551851,783601.8901,0,0,0,0,0,106699.8917,0,464024.4835,0,0,0,0,0,0,0,0,0,19567.12288,0,0,0,179370.7265,0,0.001556027
5447,1,United States,5203,Wisconsin,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5449,1,United States,5210,Wisconsin,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5450,1,United States,5216,Wisconsin,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5451,1,United States,5218,Wisconsin,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5452,1,United States,5220,Wisconsin,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5453,1,United States,5227,Wisconsin,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5454,1,United States,5228,Wisconsin,10,2745501.582,227598771.4,0,5625.51427,1110644.786,0,0,73484205.62,0,98893987.75,0,0,0,0,0,0,0,0,0,431041.6334,0,0,0,28187224.35,0,0.432457003
5455,1,United States,5229,Wisconsin,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5456,1,United States,5230,Wisconsin,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5458,1,United States,5235,Wisconsin,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5459,1,United States,5238,Wisconsin,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5460,1,United States,5241,Wisconsin,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5464,1,United States,5302,Michigan,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5465,1,United States,5310,Michigan,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5470,1,United States,5379,Michigan,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5484,1,United States,5455,Michigan,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5485,1,United States,5461,Michigan,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5488,1,United States,5471,Michigan,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5512,1,United States,5557,Michigan,10,38037973.43,498375552.5,0,46028.06442,0,0,0,150142759.9,0,31523487.21,0,0,0,0,0,0,0,0,0,26089.49717,0,0,0,0,0,0.718151891
5529,1,United States,5644,New Hampshire,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3493793.878,0,0.003493794
5530,1,United States,5646,Wisconsin,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5532,1,United States,5656,Wisconsin,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5534,1,United States,5662,Michigan,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5537,1,United States,5674,Michigan,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5540,1,United States,5679,Vermont,10,5348.287983,390605.812,0,0,0,0,0,14066.53382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000410021
5541,1,United States,5680,Lake Ontario (US),10,431.9420765,36843.55045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73E-05
5543,1,United States,5682,New York,10,2612840.976,13498146.3,0,0,0,0,0,1213297.075,0,3725828.515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021050113
5546,1,United States,5690,Maine,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5553,1,United States,5732,Maine,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5555,1,United States,5734,Maine,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5556,1,United States,5739,Maine,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5557,1,United States,5741,Maine,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5558,1,United States,5742,Maine,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5559,1,United States,5743,Maine,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5560,1,United States,5750,Maine,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5562,1,United States,5753,Maine,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5563,1,United States,5755,Maine,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5564,1,United States,5756,Maine,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5566,1,United States,5760,Maine,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5567,1,United States,5761,Maine,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5568,1,United States,5763,Maine,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5570,1,United States,5766,Maine,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5571,1,United States,5767,New York,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5572,1,United States,5770,Maine,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5574,1,United States,5772,New York,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5576,1,United States,5775,Maine,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5577,1,United States,5777,Maine,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5578,1,United States,5778,Maine,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5579,1,United States,5779,Maine,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5582,1,United States,5785,Maine,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5583,1,United States,5787,Maine,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5585,1,United States,5789,Maine,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5586,1,United States,5790,Maine,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5587,1,United States,5791,Maine,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5589,1,United States,5794,New York,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5591,1,United States,5803,Maine,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5592,1,United States,5804,Maine,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5593,1,United States,5806,Maine,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5594,1,United States,5807,Maine,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5595,1,United States,5809,New York,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5596,1,United States,5820,Maine,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5597,1,United States,5823,Maine,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5598,1,United States,5826,New York,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5599,1,United States,5828,New York,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5600,1,United States,5841,Maine,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5601,1,United States,5842,Michigan,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5603,1,United States,5853,Maine,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5606,1,United States,5886,Iowa,10,3581171.872,128657873.1,0,0,0,0,15470.65053,61701909.17,0,593214.4843,0,0,0,0,0,0,0,0,0,28486.17014,0,0,0,0,0,0.194578125
5608,1,United States,5912,Lake Erie (US),10,5655996.158,1333135.594,0,0,0,0,0,1120435.915,0,501435.8048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008611003
5609,1,United States,5918,New York,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5610,1,United States,5928,Nebraska,10,0,86303248.73,0,5775.711004,0,0,9761690.076,0,0,600046.5948,0,0,5382.521829,0,0,0,0,0,0,213457.966,0,0,0,0,0,0.096889602
5612,1,United States,5941,Massachusetts,10,10173.31673,13302.18448,0,0,0,0,0,0,0,556807.6608,0,0,0,0,0,0,0,0,0,0,0,0,0,11162346.42,0,0.01174263
5613,1,United States,5973,Illinois,10,1226197.765,216574014.6,0,0,0,0,0,67269101.74,0,2640934.5,0,0,0,0,0,0,0,0,0,421763.0852,0,0,0,0,0,0.288132012
5614,1,United States,5989,Pennyslvania,10,383620.4107,1612244.167,0,0,0,0,13342.2153,161668.0155,2935.280771,1464792.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003638602
5616,1,United States,6000,Michigan,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5617,1,United States,6013,Connecticut,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5618,1,United States,6018,Rhode Island,10,0,41131.75466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134011.3013,0,0.000175143
5619,1,United States,6027,Ohio,10,95725025.79,7420868.655,0,0,0,0,0,3014778.623,0,311131.6619,0,0,0,0,0,0,0,0,0,18488.62004,0,0,0,0,0,0.106490293
5620,1,United States,6046,Indiana,10,2483157.826,194523468.4,0,0,0,0,0,66251947.17,0,444936.2133,0,0,0,0,0,0,0,0,0,136339.2255,0,0,0,0,0,0.263839849
5621,1,United States,6098,New Jersey,10,0,0,0,0,0,0,0,0,0,6911.894351,0,0,0,0,0,0,0,0,0,0,0,0,0,353142.8178,0,0.000360055
5622,1,United States,6205,West Virginia,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5623,1,United States,6208,Missouri,10,136679.5873,0,2884356.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24240.63517,0,0,0,0,0,0.003045276
5624,1,United States,6268,Kansas,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14311.56144,0,0,0,0,0,1.43E-05
5625,1,United States,6643,Oklahoma,10,0,6728383.608,0,27166.87359,0,0,0,0,0,0,0,0,0,0,0,2719884.69,0,0,0,28174.45055,500605.1921,0,0,0,0,0.010004215
6419,1,United States,6643,Oklahoma,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6420,1,United States,6720,Texas,10,0,0,1451024.842,0,0,0,0,0,0,0,0,0,0,0,0,5435054.71,0,1662559.122,0,702533.3234,0,0,0,8985937.554,0,0.01823711
6421,1,United States,7608,Texas,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6422,1,United States,7630,Texas,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6854,1,United States,7387,Florida,10,0,0,21188834.37,0,0,0,0,0,0,2934649.475,0,1335309195,0,0,0,0,0,368017163.9,0,177388.0379,0,0,0,573699.2438,0,1.72820093
6855,1,United States,7831,Florida,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6856,1,United States,7875,Florida,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6857,1,United States,7883,Florida,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6858,1,United States,7884,Florida,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6859,1,United States,7887,Florida,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6860,1,United States,7888,Florida,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6861,1,United States,7889,Florida,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6862,1,United States,7892,Florida,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2375,1,United States,4946,Washington,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240276.9296,0,0.000240277
2409,1,United States,4946,Washington,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16018.46197,0,1.60E-05
2412,1,United States,4946,Washington,11,1977805.759,0,0,72673.49737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24860652.98,0,0.026911132
2413,1,United States,5014,Washington,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2414,1,United States,5023,Washington,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2415,1,United States,5048,Washington,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2416,1,United States,5080,Washington,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2417,1,United States,5117,Washington,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2454,1,United States,4946,Washington,11,0,0,0,0,0,0,0,0,0,13344.43069,0,0,0,0,0,0,0,0,0,0,0,0,0,993144.6423,0,0.001006489
2455,1,United States,4946,Washington,11,0,19036.85856,0,0,0,0,0,0,0,953.1736206,0,0,0,0,0,0,0,0,0,0,0,0,0,176203.0817,0,0.000196193
2892,1,United States,4946,Washington,11,0,29186.19627,0,0,0,0,0,0,0,77207.06327,0,0,0,0,0,0,0,0,0,0,0,0,0,1273467.727,0,0.001379861
2893,1,United States,5323,Washington,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2894,1,United States,5405,Oregon,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2895,1,United States,5407,Oregon,11,0,0,0,0,44402.12137,0,0,0,0,17298.33608,0,0,0,0,0,0,0,0,0,55415.44618,0,0,0,0,0,0.000117116
3664,1,United States,5407,Oregon,11,0,123398.3585,0,0,670068.3771,0,0,0,0,239705.5142,0,0,0,0,0,0,0,0,0,0,0,0,0,196335.4431,0,0.001229508
3712,1,United States,5941,Massachusetts,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11276997.23,0,0.011276997
3713,1,United States,6018,Rhode Island,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3714,1,United States,6044,Massachusetts,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3715,1,United States,6053,Rhode Island,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3716,1,United States,6054,Rhode Island,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3717,1,United States,6058,Rhode Island,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3718,1,United States,6070,Rhode Island,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3719,1,United States,6080,Massachusetts,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4659,1,United States,6021,California,11,41049.32584,0,661.3153695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2696.591178,0,27252.2114,0,0,0,1313513.882,0,0.001385173
6322,1,United States,5682,New York,11,69.91857329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226586.5885,0,0.000226657
6323,1,United States,5886,Iowa,11,441333.3053,911689.5516,0,0,0,0,0,49927.87642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001402951
6324,1,United States,5928,Nebraska,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6325,1,United States,5973,Illinois,11,19456052.75,275321237.3,0,0,0,0,857272.5645,113510608.4,0,4429221.437,0,0,0,0,0,0,0,0,0,1244975.675,0,0,0,0,0,0.414819368
6326,1,United States,5989,Pennyslvania,11,1991551.807,11636513.29,0,241729.9978,43288.36021,0,49309.89069,1677793.837,0,1480594.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017120781
6327,1,United States,6013,Connecticut,11,0,808.5591058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.09E-07
6328,1,United States,6018,Rhode Island,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6329,1,United States,6027,Ohio,11,94382738.25,4227865.857,0,0,0,0,0,1212410.354,0,245346.0521,0,0,0,0,0,0,0,0,0,5496.244317,0,0,0,0,0,0.100073857
6330,1,United States,6046,Indiana,11,8808748.044,70775947.15,0,0,0,0,0,33429884.41,0,414188.4594,0,0,0,0,0,0,0,0,0,298682.0566,0,0,0,0,0,0.11372745
6331,1,United States,6098,New Jersey,11,3858806.087,6710401.313,0,0,266327.9649,0,0,4254552.204,0,1132440.027,0,0,0,0,0,0,0,0,0,0,0,0,0,43190681.95,0,0.05941321
6332,1,United States,6109,Connecticut,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6333,1,United States,6127,New York,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6334,1,United States,6136,New York,11,6.341242212,0,0,0,0,0,0,0,0,5192.573372,0,0,0,0,0,0,0,0,0,0,0,0,0,107880.518,0,0.000113079
6335,1,United States,6142,New York,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6336,1,United States,6145,New York,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6337,1,United States,6179,New York,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6338,1,United States,6200,New York,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6339,1,United States,6202,New York,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6340,1,United States,6203,New York,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6341,1,United States,6204,New York,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6342,1,United States,6205,West Virginia,11,1170886.242,152672.9337,0,0,0,0,0,0,0,15731.87522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001339291
6343,1,United States,6208,Missouri,11,175666452.3,453494973.8,221728066.9,0,0,0,23098597.88,474345566.8,0,3980225.769,0,0,0,0,0,0,0,0,0,1788935.921,293763965.1,0,0,0,0,1.647866784
6344,1,United States,6268,Kansas,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6345,1,United States,6281,Delaware,11,16161154.02,56092067.26,0,3697053.366,0,0,6008.777177,22578486.55,0,2285982.967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100820753
6346,1,United States,6295,Maryland,11,18526063.02,83091803.63,0,5168348.473,0,0,130099.2254,34973461.6,0,1289425.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143179201
6347,1,United States,6318,New Jersey,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6348,1,United States,6321,Virginia,11,1831430.163,19046532.32,0,1308030.841,0,0,29930.88064,4452987.087,0,206526.7317,0,0,0,0,0,1511311.269,0,0,0,149238.3006,333653.7484,0,0,0,0,0.028869641
6349,1,United States,6365,Kentucky,11,67062996.8,12357763.57,0,0,0,0,0,3251123.912,0,0,0,0,0,0,0,0,0,0,0,17574.88292,0,0,0,0,0,0.082689459
6350,1,United States,6383,District of Columbia,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6351,1,United States,6446,Maryland,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
