Country_name,ID,AEZ,,Crop1,Crop2,Crop3,Crop4,Crop5,Crop6,Crop7,Crop8,Crop9,Crop10,Crop11,Crop12,Crop13,Crop14,Crop15,Crop16,Crop17,Crop18,Crop19,Crop20,Crop21,Crop22,Crop23,Crop24,Crop25,Crop26
Kenya,1470,4,Kenya4,0,936,7173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1740,0,0,543,0,6713,3918,0,11819
Kenya,1473,5,Kenya5,0,282,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,321,0,503,957,0,914
Kenya,1474,6,Kenya6,0,1528,4121,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1742,0,0,1031,0,4035,2892,0,7793
Kenya,1475,4,Kenya4,0,936,7173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1740,0,0,543,0,6713,3918,0,11819
Kenya,1477,4,Kenya4,0,936,7173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1740,0,0,543,0,6713,3918,0,11819
Kenya,1478,2,Kenya2,0.002932,375,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,0,342,0,920,869,0,1233
Kenya,1479,4,Kenya4,0,936,7173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1740,0,0,543,0,6713,3918,0,11819
Kenya,1480,2,Kenya2,0.002932,375,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,0,342,0,920,869,0,1233
Kenya,1481,5,Kenya5,0,282,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,321,0,503,957,0,914
Kenya,1482,3,Kenya3,0,486,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,0,382,0,1897,1247,0,1889
Kenya,1488,1,Kenya1,0,244,819,0,0,0,1,0,0,2,0,117,0,0,0,0,0,270,0,0,191,0,31,524,0,1836
Kenya,1489,1,Kenya1,0,244,819,0,0,0,1,0,0,2,0,117,0,0,0,0,0,270,0,0,191,0,31,524,0,1836
Kenya,1490,3,Kenya3,0,486,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,0,382,0,1897,1247,0,1889
Kenya,1495,2,Kenya2,0.002932,375,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,0,342,0,920,869,0,1233
Kenya,1496,3,Kenya3,0,486,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,0,382,0,1897,1247,0,1889
Kenya,1497,3,Kenya3,0,486,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,0,382,0,1897,1247,0,1889
Kenya,1505,4,Kenya4,0,936,7173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1740,0,0,543,0,6713,3918,0,11819
Kenya,1506,2,Kenya2,0.002932,375,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,0,342,0,920,869,0,1233
Kenya,1507,3,Kenya3,0,486,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,0,382,0,1897,1247,0,1889
Kenya,1511,4,Kenya4,0,936,7173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1740,0,0,543,0,6713,3918,0,11819
Kenya,1517,3,Kenya3,0,486,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,0,382,0,1897,1247,0,1889
Kenya,1519,2,Kenya2,0.002932,375,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,0,342,0,920,869,0,1233
Kenya,1529,6,Kenya6,0,1528,4121,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1742,0,0,1031,0,4035,2892,0,7793
Kenya,1672,4,Kenya4,0,936,7173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1740,0,0,543,0,6713,3918,0,11819
Kuwait,1184,7,Kuwait7,288.15,23,58,1137,0,0,0,0,21,653,0,0,0,0,0,0,0,13,1051,4,2,0,0,60,0,4296
Kyrgyzstan,644,7,Kyrgyzstan7,11193,4058,102,2685,39,0,70,14,257,178,0,0,369,0,0,0,30,0,0,357,940,0,0,1152,17186,2460
Kyrgyzstan,645,7,Kyrgyzstan7,11193,4058,102,2685,39,0,70,14,257,178,0,0,369,0,0,0,30,0,0,357,940,0,0,1152,17186,2460
Kyrgyzstan,738,14,Kyrgyzstan14,84642,29214,1973,18934,411,90,814,81,1764,1547,0,0,2531,0,0,0,265,17,0,4513,18117,0,0,10113,132920,16877
Kyrgyzstan,739,14,Kyrgyzstan14,84642,29214,1973,18934,411,90,814,81,1764,1547,0,0,2531,0,0,0,265,17,0,4513,18117,0,0,10113,132920,16877
Kyrgyzstan,778,14,Kyrgyzstan14,84642,29214,1973,18934,411,90,814,81,1764,1547,0,0,2531,0,0,0,265,17,0,4513,18117,0,0,10113,132920,16877
Kyrgyzstan,932,13,Kyrgyzstan13,22616,6356,883,4529,54,8,164,92,518,365,0,9,645,0,0,52,57,0,0,277,1500,0,0,2657,34091,3223
Kyrgyzstan,959,8,Kyrgyzstan8,89567,35386,5221,19925,407,99,567,96,2083,2502,0,0,2649,0,0,0,490,5,0,2113,46688,0,0,10817,128740,21017
Laos,1187,5,Laos5,140.46,239,126300,0,0,0,0,0,0,0,0,3410,0,0,0,21,196,6706,0,0,4194,0,0,3095,0,14938
Laos,1197,12,Laos12,0,49,4553,0,0,0,0,0,0,0,0,47,0,0,0,0,0,107,0,0,81,0,0,91,0,1014
Laos,1206,12,Laos12,0,49,4553,0,0,0,0,0,0,0,0,47,0,0,0,0,0,107,0,0,81,0,0,91,0,1014
Laos,1231,5,Laos5,140.46,239,126300,0,0,0,0,0,0,0,0,3410,0,0,0,21,196,6706,0,0,4194,0,0,3095,0,14938
Laos,1239,5,Laos5,140.46,239,126300,0,0,0,0,0,0,0,0,3410,0,0,0,21,196,6706,0,0,4194,0,0,3095,0,14938
Laos,1251,5,Laos5,140.46,239,126300,0,0,0,0,0,0,0,0,3410,0,0,0,21,196,6706,0,0,4194,0,0,3095,0,14938
Laos,1252,11,Laos11,1566.3,530,59471,0,0,0,0,23,36,0,0,3981,0,0,0,191,0,3732,0,0,3367,0,0,308,0,10984
Laos,1253,12,Laos12,0,49,4553,0,0,0,0,0,0,0,0,47,0,0,0,0,0,107,0,0,81,0,0,91,0,1014
Laos,1265,10,Laos10,0,0,5011,0,0,0,0,0,0,0,0,159,0,0,0,0,0,459,0,0,230,0,0,200,0,671
Laos,1274,5,Laos5,140.46,239,126300,0,0,0,0,0,0,0,0,3410,0,0,0,21,196,6706,0,0,4194,0,0,3095,0,14938
Laos,1284,6,Laos6,0,0,15119,0,0,0,0,0,0,0,0,79,0,0,0,0,0,866,0,0,384,0,0,13,0,1155
Laos,1292,4,Laos4,0,0,84037,0,0,0,0,0,0,0,0,3045,0,0,0,0,0,3792,0,0,2070,0,0,2322,0,7138
Laos,1364,5,Laos5,140.46,239,126300,0,0,0,0,0,0,0,0,3410,0,0,0,21,196,6706,0,0,4194,0,0,3095,0,14938
Latvia,686,10,Latvia10,0,206,0,65,59,0,0,0,0,253,0,0,288,0,0,0,7,0,0,0,0,0,0,0,402,689
Lebanon,846,10,Lebanon10,637.07,133,0,0,0,0,0,0,298,6236,0,0,2385,0,0,1947,222,8575,53,177,224,0,0,21875,0,25377
Lebanon,873,10,Lebanon10,637.07,133,0,0,0,0,0,0,298,6236,0,0,2385,0,0,1947,222,8575,53,177,224,0,0,21875,0,25377
Lebanon,890,10,Lebanon10,637.07,133,0,0,0,0,0,0,298,6236,0,0,2385,0,0,1947,222,8575,53,177,224,0,0,21875,0,25377
Lebanon,925,9,Lebanon9,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Lebanon,1055,8,Lebanon8,318.96,0,0,0,0,0,0,0,0,4420,0,0,1458,0,0,1185,0,3339,0,0,0,0,0,8397,0,15505
Lesotho,1874,9,Lesotho9,155.31,121,0,0,0,0,0,0,1,0,0,42,0,0,0,0,28,167,0,38,0,0,0,23,235,53
Lesotho,1879,11,Lesotho11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Lesotho,1884,11,Lesotho11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Lesotho,1895,9,Lesotho9,155.31,121,0,0,0,0,0,0,1,0,0,42,0,0,0,0,28,167,0,38,0,0,0,23,235,53
Lesotho,1896,10,Lesotho10,70.186,41,0,0,0,0,0,2,11,1,0,33,0,0,0,2,10,9,0,3,0,0,0,18,396,126
Lesotho,1897,9,Lesotho9,155.31,121,0,0,0,0,0,0,1,0,0,42,0,0,0,0,28,167,0,38,0,0,0,23,235,53
Lesotho,1923,8,Lesotho8,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Liberia,1431,6,Liberia6,0,0,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1689
Liberia,1473,5,Liberia5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,904,8,Libya8,24419,0,0,21167,0,0,0,0,0,2066,0,0,0,0,0,2286,2479,2222,8289,2107,0,0,0,33566,0,17343
Libya,923,9,Libya9,1522.3,0,0,921,0,0,0,0,0,142,0,0,0,0,0,144,143,312,1599,287,0,0,0,2940,0,1580
Libya,940,8,Libya8,24419,0,0,21167,0,0,0,0,0,2066,0,0,0,0,0,2286,2479,2222,8289,2107,0,0,0,33566,0,17343
Libya,941,8,Libya8,24419,0,0,21167,0,0,0,0,0,2066,0,0,0,0,0,2286,2479,2222,8289,2107,0,0,0,33566,0,17343
Libya,954,1,Libya1,315.8,0,0,130,0,0,0,0,0,103,0,0,0,0,0,94,88,82,54,44,0,0,0,1273,0,1688
Libya,955,2,Libya2,984.51,0,0,656,0,0,0,0,0,192,0,0,0,0,0,186,182,149,164,94,0,0,0,2574,0,2945
Libya,1006,1,Libya1,315.8,0,0,130,0,0,0,0,0,103,0,0,0,0,0,94,88,82,54,44,0,0,0,1273,0,1688
Libya,1116,1,Libya1,315.8,0,0,130,0,0,0,0,0,103,0,0,0,0,0,94,88,82,54,44,0,0,0,1273,0,1688
Libya,1259,7,Libya7,15483,0,0,7738,0,0,0,0,0,3636,0,0,0,0,0,3426,3234,3103,3404,1879,0,0,0,50719,0,58307
Libya,1444,1,Libya1,315.8,0,0,130,0,0,0,0,0,103,0,0,0,0,0,94,88,82,54,44,0,0,0,1273,0,1688
Liechtenstein,686,10,Liechtenstein10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Lithuania,686,10,Lithuania10,0.24946,24,0,7,6,0,0,0,0,57,0,0,70,0,0,0,0,0,0,0,0,0,0,0,51,3875
Luxembourg,686,10,Luxembourg10,0,18,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,299
Macedonia,686,10,Macedonia10,2.1374,328,181,0,0,0,0,0,110,239,0,0,6,0,0,0,0,0,0,313,0,0,0,555,214,717
Macedonia,736,9,Macedonia9,4.386,3929,2284,0,0,0,0,0,1515,3554,0,0,123,0,0,0,0,3,0,4676,51,0,0,5100,3466,11448
Madagascar,1621,3,Madagascar3,0,0,107210,0,0,0,0,0,0,0,0,886,0,0,0,0,0,0,0,0,759,0,0,0,0,262
Madagascar,1632,4,Madagascar4,0,0,385700,0,0,0,0,0,0,0,0,2023,0,0,0,0,0,0,0,0,7113,0,0,0,0,2701
Madagascar,1641,5,Madagascar5,0,0,81218,0,0,0,0,0,0,0,0,4330,0,0,0,0,0,0,0,0,1800,0,0,0,0,993
Madagascar,1687,5,Madagascar5,0,0,81218,0,0,0,0,0,0,0,0,4330,0,0,0,0,0,0,0,0,1800,0,0,0,0,993
Madagascar,1698,3,Madagascar3,0,0,107210,0,0,0,0,0,0,0,0,886,0,0,0,0,0,0,0,0,759,0,0,0,0,262
Madagascar,1708,5,Madagascar5,0,0,81218,0,0,0,0,0,0,0,0,4330,0,0,0,0,0,0,0,0,1800,0,0,0,0,993
Madagascar,1736,5,Madagascar5,0,0,81218,0,0,0,0,0,0,0,0,4330,0,0,0,0,0,0,0,0,1800,0,0,0,0,993
Madagascar,1746,5,Madagascar5,0,0,81218,0,0,0,0,0,0,0,0,4330,0,0,0,0,0,0,0,0,1800,0,0,0,0,993
Madagascar,1753,10,Madagascar10,0,0,39295,0,0,0,0,0,0,0,0,346,0,0,0,0,0,0,0,0,484,0,0,0,0,349
Madagascar,1760,10,Madagascar10,0,0,39295,0,0,0,0,0,0,0,0,346,0,0,0,0,0,0,0,0,484,0,0,0,0,349
Madagascar,1770,11,Madagascar11,0,0,28548,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,326,0,0,0,0,401
Madagascar,1784,5,Madagascar5,0,0,81218,0,0,0,0,0,0,0,0,4330,0,0,0,0,0,0,0,0,1800,0,0,0,0,993
Madagascar,1790,4,Madagascar4,0,0,385700,0,0,0,0,0,0,0,0,2023,0,0,0,0,0,0,0,0,7113,0,0,0,0,2701
Madagascar,1803,4,Madagascar4,0,0,385700,0,0,0,0,0,0,0,0,2023,0,0,0,0,0,0,0,0,7113,0,0,0,0,2701
Madagascar,1804,5,Madagascar5,0,0,81218,0,0,0,0,0,0,0,0,4330,0,0,0,0,0,0,0,0,1800,0,0,0,0,993
Madagascar,1809,4,Madagascar4,0,0,385700,0,0,0,0,0,0,0,0,2023,0,0,0,0,0,0,0,0,7113,0,0,0,0,2701
Madagascar,1824,3,Madagascar3,0,0,107210,0,0,0,0,0,0,0,0,886,0,0,0,0,0,0,0,0,759,0,0,0,0,262
Madagascar,1827,2,Madagascar2,0,0,46836,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,789,0,0,0,0,352
Madagascar,1828,4,Madagascar4,0,0,385700,0,0,0,0,0,0,0,0,2023,0,0,0,0,0,0,0,0,7113,0,0,0,0,2701
Madagascar,1841,5,Madagascar5,0,0,81218,0,0,0,0,0,0,0,0,4330,0,0,0,0,0,0,0,0,1800,0,0,0,0,993
Madagascar,1842,6,Madagascar6,0,0,248330,0,0,0,0,0,0,0,0,5407,0,0,0,0,0,0,0,0,3851,0,0,0,0,2409
Malawi,1609,5,Malawi5,0,0,0,0,0,0,0,0,0,0,0,5466,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malawi,1657,3,Malawi3,1.5589,8,2900,0,0,0,0,0,0,0,0,2855,0,0,0,0,0,7,0,0,0,0,1793,6807,0,645
Malawi,1663,10,Malawi10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Malawi,1664,9,Malawi9,0,0,0,0,0,0,0,0,0,0,0,550,0,0,0,0,0,0,0,0,0,0,14,24,0,0
Malawi,1672,4,Malawi4,1323.8,162,1066,0,0,0,0,0,0,0,0,6157,0,0,0,0,0,58,0,0,0,0,781,2684,0,269
Malawi,1673,10,Malawi10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Malawi,1727,3,Malawi3,1.5589,8,2900,0,0,0,0,0,0,0,0,2855,0,0,0,0,0,7,0,0,0,0,1793,6807,0,645
Malawi,1769,5,Malawi5,0,0,0,0,0,0,0,0,0,0,0,5466,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malawi,1783,4,Malawi4,1323.8,162,1066,0,0,0,0,0,0,0,0,6157,0,0,0,0,0,58,0,0,0,0,781,2684,0,269
Malaysia,1453,6,Malaysia6,0,4,365450,0,0,0,0,0,0,0,0,16565,0,0,0,0,1,2,0,0,0,0,0,889,0,36336
Malaysia,1512,6,Malaysia6,0,4,365450,0,0,0,0,0,0,0,0,16565,0,0,0,0,1,2,0,0,0,0,0,889,0,36336
Mali,1259,7,Mali7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mali,1356,2,Mali2,1952,162,54193,0,0,4632,1799,0,0,809,0,6323,0,0,0,612,0,0,0,0,0,0,0,1280,0,2606
Mali,1370,3,Mali3,993.83,934,21716,0,0,1359,3599,0,0,398,0,114,0,0,0,1552,0,0,0,0,0,0,0,291,0,969
Mali,1441,4,Mali4,0,6,120,0,0,3,10,0,0,0,0,280,0,0,0,2,0,0,0,0,0,0,0,380,0,92
Mali,1444,1,Mali1,535.73,1,68293,0,0,251,690,0,0,174,0,1596,0,0,0,28,0,0,0,0,0,0,0,2397,0,305
Mauritania,1259,7,Mauritania7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritania,1356,2,Mauritania2,0,173,2762,0,0,0,276,0,0,0,0,0,0,0,0,0,0,0,348,0,0,0,0,0,0,71
Mauritania,1444,1,Mauritania1,0,16,2289,0,0,0,14,0,0,0,0,61,0,0,0,0,0,38,3057,0,0,0,0,13,0,174
Mexico,899,8,Mexico8,32426,170340,5216,13512,2626,0,51603,10942,0,2952,0,31569,0,0,0,0,50933,45701,0,0,16064,0,0,67773,22535,34698
Mexico,900,8,Mexico8,32426,170340,5216,13512,2626,0,51603,10942,0,2952,0,31569,0,0,0,0,50933,45701,0,0,16064,0,0,67773,22535,34698
Mexico,919,9,Mexico9,98999,493570,3800,20465,3434,0,155480,7480,0,2825,0,33793,0,0,0,0,37998,51495,0,0,13118,0,0,78214,100550,35739
Mexico,952,8,Mexico8,32426,170340,5216,13512,2626,0,51603,10942,0,2952,0,31569,0,0,0,0,50933,45701,0,0,16064,0,0,67773,22535,34698
Mexico,1030,1,Mexico1,100360,35979,8244,17670,1347,0,4230,14818,0,1872,0,15003,0,0,0,0,16113,23713,0,0,12653,0,0,22626,3213,50586
Mexico,1051,8,Mexico8,32426,170340,5216,13512,2626,0,51603,10942,0,2952,0,31569,0,0,0,0,50933,45701,0,0,16064,0,0,67773,22535,34698
Mexico,1086,1,Mexico1,100360,35979,8244,17670,1347,0,4230,14818,0,1872,0,15003,0,0,0,0,16113,23713,0,0,12653,0,0,22626,3213,50586
Mexico,1087,7,Mexico7,87023,246620,19087,30776,5957,0,248180,31024,0,17447,0,64253,0,0,0,20,41783,119100,0,1,54216,0,0,97459,27947,108530
Mexico,1088,1,Mexico1,100360,35979,8244,17670,1347,0,4230,14818,0,1872,0,15003,0,0,0,0,16113,23713,0,0,12653,0,0,22626,3213,50586
Mexico,1089,8,Mexico8,32426,170340,5216,13512,2626,0,51603,10942,0,2952,0,31569,0,0,0,0,50933,45701,0,0,16064,0,0,67773,22535,34698
Mexico,1100,3,Mexico3,53024,72637,3099,10752,1892,0,88643,3976,0,4550,0,21833,0,0,0,0,33365,53352,0,0,11564,0,0,73806,9559,32133
Mexico,1101,9,Mexico9,98999,493570,3800,20465,3434,0,155480,7480,0,2825,0,33793,0,0,0,0,37998,51495,0,0,13118,0,0,78214,100550,35739
Mexico,1102,9,Mexico9,98999,493570,3800,20465,3434,0,155480,7480,0,2825,0,33793,0,0,0,0,37998,51495,0,0,13118,0,0,78214,100550,35739
Mexico,1106,1,Mexico1,100360,35979,8244,17670,1347,0,4230,14818,0,1872,0,15003,0,0,0,0,16113,23713,0,0,12653,0,0,22626,3213,50586
Mexico,1107,8,Mexico8,32426,170340,5216,13512,2626,0,51603,10942,0,2952,0,31569,0,0,0,0,50933,45701,0,0,16064,0,0,67773,22535,34698
Mexico,1112,2,Mexico2,54432,33794,6153,49243,2897,0,56546,4432,0,5682,0,11437,0,0,0,0,107080,22579,0,0,21240,0,0,38497,8048,70927
Mexico,1113,3,Mexico3,53024,72637,3099,10752,1892,0,88643,3976,0,4550,0,21833,0,0,0,0,33365,53352,0,0,11564,0,0,73806,9559,32133
Mexico,1114,11,Mexico11,189.41,15105,117,1841,141,0,160,200,0,27,0,380,0,0,0,0,531,937,0,0,353,0,0,2276,1330,640
Mexico,1124,2,Mexico2,54432,33794,6153,49243,2897,0,56546,4432,0,5682,0,11437,0,0,0,0,107080,22579,0,0,21240,0,0,38497,8048,70927
Mexico,1125,3,Mexico3,53024,72637,3099,10752,1892,0,88643,3976,0,4550,0,21833,0,0,0,0,33365,53352,0,0,11564,0,0,73806,9559,32133
Mexico,1126,9,Mexico9,98999,493570,3800,20465,3434,0,155480,7480,0,2825,0,33793,0,0,0,0,37998,51495,0,0,13118,0,0,78214,100550,35739
Mexico,1130,1,Mexico1,100360,35979,8244,17670,1347,0,4230,14818,0,1872,0,15003,0,0,0,0,16113,23713,0,0,12653,0,0,22626,3213,50586
Mexico,1131,2,Mexico2,54432,33794,6153,49243,2897,0,56546,4432,0,5682,0,11437,0,0,0,0,107080,22579,0,0,21240,0,0,38497,8048,70927
Mexico,1132,10,Mexico10,58143,275720,4153,7389,2224,0,39034,6933,0,2499,0,42299,0,0,0,0,8778,33376,0,0,11136,0,0,54804,25894,26581
Mexico,1133,8,Mexico8,32426,170340,5216,13512,2626,0,51603,10942,0,2952,0,31569,0,0,0,0,50933,45701,0,0,16064,0,0,67773,22535,34698
Mexico,1139,7,Mexico7,87023,246620,19087,30776,5957,0,248180,31024,0,17447,0,64253,0,0,0,20,41783,119100,0,1,54216,0,0,97459,27947,108530
Mexico,1140,4,Mexico4,46924,158150,2024,10339,1589,0,19889,4138,0,2108,0,41289,0,0,0,0,4430,39246,0,0,7330,0,0,53168,16016,16135
Mexico,1141,8,Mexico8,32426,170340,5216,13512,2626,0,51603,10942,0,2952,0,31569,0,0,0,0,50933,45701,0,0,16064,0,0,67773,22535,34698
Mexico,1149,1,Mexico1,100360,35979,8244,17670,1347,0,4230,14818,0,1872,0,15003,0,0,0,0,16113,23713,0,0,12653,0,0,22626,3213,50586
Mexico,1150,8,Mexico8,32426,170340,5216,13512,2626,0,51603,10942,0,2952,0,31569,0,0,0,0,50933,45701,0,0,16064,0,0,67773,22535,34698
Mexico,1151,8,Mexico8,32426,170340,5216,13512,2626,0,51603,10942,0,2952,0,31569,0,0,0,0,50933,45701,0,0,16064,0,0,67773,22535,34698
Mexico,1152,9,Mexico9,98999,493570,3800,20465,3434,0,155480,7480,0,2825,0,33793,0,0,0,0,37998,51495,0,0,13118,0,0,78214,100550,35739
Mexico,1159,9,Mexico9,98999,493570,3800,20465,3434,0,155480,7480,0,2825,0,33793,0,0,0,0,37998,51495,0,0,13118,0,0,78214,100550,35739
Mexico,1168,8,Mexico8,32426,170340,5216,13512,2626,0,51603,10942,0,2952,0,31569,0,0,0,0,50933,45701,0,0,16064,0,0,67773,22535,34698
Mexico,1179,8,Mexico8,32426,170340,5216,13512,2626,0,51603,10942,0,2952,0,31569,0,0,0,0,50933,45701,0,0,16064,0,0,67773,22535,34698
Mexico,1180,7,Mexico7,87023,246620,19087,30776,5957,0,248180,31024,0,17447,0,64253,0,0,0,20,41783,119100,0,1,54216,0,0,97459,27947,108530
Mexico,1181,9,Mexico9,98999,493570,3800,20465,3434,0,155480,7480,0,2825,0,33793,0,0,0,0,37998,51495,0,0,13118,0,0,78214,100550,35739
Mexico,1190,8,Mexico8,32426,170340,5216,13512,2626,0,51603,10942,0,2952,0,31569,0,0,0,0,50933,45701,0,0,16064,0,0,67773,22535,34698
Mexico,1191,10,Mexico10,58143,275720,4153,7389,2224,0,39034,6933,0,2499,0,42299,0,0,0,0,8778,33376,0,0,11136,0,0,54804,25894,26581
Mexico,1192,6,Mexico6,12302,18004,2573,4570,222,0,2574,1537,0,1116,0,11211,0,0,0,0,838,9671,0,0,2108,0,0,9206,3080,3345
Mexico,1193,5,Mexico5,28605,44787,2650,11585,519,0,5629,3927,0,2424,0,29319,0,0,0,0,1274,10072,0,0,4966,0,0,21123,3613,10362
Mexico,1194,2,Mexico2,54432,33794,6153,49243,2897,0,56546,4432,0,5682,0,11437,0,0,0,0,107080,22579,0,0,21240,0,0,38497,8048,70927
Mexico,1195,3,Mexico3,53024,72637,3099,10752,1892,0,88643,3976,0,4550,0,21833,0,0,0,0,33365,53352,0,0,11564,0,0,73806,9559,32133
Mexico,1200,3,Mexico3,53024,72637,3099,10752,1892,0,88643,3976,0,4550,0,21833,0,0,0,0,33365,53352,0,0,11564,0,0,73806,9559,32133
Mexico,1201,11,Mexico11,189.41,15105,117,1841,141,0,160,200,0,27,0,380,0,0,0,0,531,937,0,0,353,0,0,2276,1330,640
Mexico,1207,10,Mexico10,58143,275720,4153,7389,2224,0,39034,6933,0,2499,0,42299,0,0,0,0,8778,33376,0,0,11136,0,0,54804,25894,26581
Mexico,1208,11,Mexico11,189.41,15105,117,1841,141,0,160,200,0,27,0,380,0,0,0,0,531,937,0,0,353,0,0,2276,1330,640
Mexico,1213,3,Mexico3,53024,72637,3099,10752,1892,0,88643,3976,0,4550,0,21833,0,0,0,0,33365,53352,0,0,11564,0,0,73806,9559,32133
Mexico,1214,4,Mexico4,46924,158150,2024,10339,1589,0,19889,4138,0,2108,0,41289,0,0,0,0,4430,39246,0,0,7330,0,0,53168,16016,16135
Mexico,1215,9,Mexico9,98999,493570,3800,20465,3434,0,155480,7480,0,2825,0,33793,0,0,0,0,37998,51495,0,0,13118,0,0,78214,100550,35739
Mexico,1216,9,Mexico9,98999,493570,3800,20465,3434,0,155480,7480,0,2825,0,33793,0,0,0,0,37998,51495,0,0,13118,0,0,78214,100550,35739
Mexico,1217,10,Mexico10,58143,275720,4153,7389,2224,0,39034,6933,0,2499,0,42299,0,0,0,0,8778,33376,0,0,11136,0,0,54804,25894,26581
Mexico,1218,12,Mexico12,75.375,110,0,2,0,0,0,0,0,4,0,2,0,0,0,0,14,543,0,0,0,0,0,0,0,0
Mexico,1219,4,Mexico4,46924,158150,2024,10339,1589,0,19889,4138,0,2108,0,41289,0,0,0,0,4430,39246,0,0,7330,0,0,53168,16016,16135
Mexico,1224,3,Mexico3,53024,72637,3099,10752,1892,0,88643,3976,0,4550,0,21833,0,0,0,0,33365,53352,0,0,11564,0,0,73806,9559,32133
Mexico,1225,4,Mexico4,46924,158150,2024,10339,1589,0,19889,4138,0,2108,0,41289,0,0,0,0,4430,39246,0,0,7330,0,0,53168,16016,16135
Mexico,1226,10,Mexico10,58143,275720,4153,7389,2224,0,39034,6933,0,2499,0,42299,0,0,0,0,8778,33376,0,0,11136,0,0,54804,25894,26581
Mexico,1227,4,Mexico4,46924,158150,2024,10339,1589,0,19889,4138,0,2108,0,41289,0,0,0,0,4430,39246,0,0,7330,0,0,53168,16016,16135
Mexico,1228,4,Mexico4,46924,158150,2024,10339,1589,0,19889,4138,0,2108,0,41289,0,0,0,0,4430,39246,0,0,7330,0,0,53168,16016,16135
Mexico,1229,4,Mexico4,46924,158150,2024,10339,1589,0,19889,4138,0,2108,0,41289,0,0,0,0,4430,39246,0,0,7330,0,0,53168,16016,16135
Mexico,1232,3,Mexico3,53024,72637,3099,10752,1892,0,88643,3976,0,4550,0,21833,0,0,0,0,33365,53352,0,0,11564,0,0,73806,9559,32133
