Latin America,UnmanagedLand,Savannah BurningAEZ7,Savannah BurningAEZ7,1990,SO2_3,5.73035E-05,,,,Savannah Burning,,,,,,,,,,
Latin America,UnmanagedLand,Savannah BurningAEZ8,Savannah BurningAEZ8,1990,SO2_3,5.73035E-05,,,,Savannah Burning,,,,,,,,,,
Latin America,UnmanagedLand,Savannah BurningAEZ9,Savannah BurningAEZ9,1990,SO2_3,5.73035E-05,,,,Savannah Burning,,,,,,,,,,
Latin America,UnmanagedLand,Savannah BurningAEZ10,Savannah BurningAEZ10,1990,SO2_3,5.73035E-05,,,,Savannah Burning,,,,,,,,,,
Latin America,UnmanagedLand,Savannah BurningAEZ11,Savannah BurningAEZ11,1990,SO2_3,5.73035E-05,,,,Savannah Burning,,,,,,,,,,
Latin America,UnmanagedLand,Savannah BurningAEZ12,Savannah BurningAEZ12,1990,SO2_3,5.73035E-05,,,,Savannah Burning,,,,,,,,,,
Latin America,UnmanagedLand,Savannah BurningAEZ13,Savannah BurningAEZ13,1990,SO2_3,5.73035E-05,,,,Savannah Burning,,,,,,,,,,
Latin America,UnmanagedLand,Savannah BurningAEZ14,Savannah BurningAEZ14,1990,SO2_3,5.73035E-05,,,,Savannah Burning,,,,,,,,,,
Latin America,UnmanagedLand,Savannah BurningAEZ15,Savannah BurningAEZ15,1990,SO2_3,5.73035E-05,,,,Savannah Burning,,,,,,,,,,
Latin America,UnmanagedLand,Savannah BurningAEZ16,Savannah BurningAEZ16,1990,SO2_3,5.73035E-05,,,,Savannah Burning,,,,,,,,,,
Latin America,UnmanagedLand,Savannah BurningAEZ17,Savannah BurningAEZ17,1990,SO2_3,5.73035E-05,,,,Savannah Burning,,,,,,,,,,
Latin America,UnmanagedLand,Savannah BurningAEZ18,Savannah BurningAEZ18,1990,SO2_3,5.73035E-05,,,,Savannah Burning,,,,,,,,,,
Latin America,UnmanagedLand,Forest FiresAEZ1,Forest FiresAEZ1,1990,SO2_3,2.02181E-05,,,,Forest Fires,,,,,,,,,,
Latin America,UnmanagedLand,Forest FiresAEZ2,Forest FiresAEZ2,1990,SO2_3,2.02181E-05,,,,Forest Fires,,,,,,,,,,
Latin America,UnmanagedLand,Forest FiresAEZ3,Forest FiresAEZ3,1990,SO2_3,2.02181E-05,,,,Forest Fires,,,,,,,,,,
Latin America,UnmanagedLand,Forest FiresAEZ4,Forest FiresAEZ4,1990,SO2_3,2.02181E-05,,,,Forest Fires,,,,,,,,,,
Latin America,UnmanagedLand,Forest FiresAEZ5,Forest FiresAEZ5,1990,SO2_3,2.02181E-05,,,,Forest Fires,,,,,,,,,,
Latin America,UnmanagedLand,Forest FiresAEZ6,Forest FiresAEZ6,1990,SO2_3,2.02181E-05,,,,Forest Fires,,,,,,,,,,
Latin America,UnmanagedLand,Forest FiresAEZ7,Forest FiresAEZ7,1990,SO2_3,2.02181E-05,,,,Forest Fires,,,,,,,,,,
Latin America,UnmanagedLand,Forest FiresAEZ8,Forest FiresAEZ8,1990,SO2_3,2.02181E-05,,,,Forest Fires,,,,,,,,,,
Latin America,UnmanagedLand,Forest FiresAEZ9,Forest FiresAEZ9,1990,SO2_3,2.02181E-05,,,,Forest Fires,,,,,,,,,,
Latin America,UnmanagedLand,Forest FiresAEZ10,Forest FiresAEZ10,1990,SO2_3,2.02181E-05,,,,Forest Fires,,,,,,,,,,
Latin America,UnmanagedLand,Forest FiresAEZ11,Forest FiresAEZ11,1990,SO2_3,2.02181E-05,,,,Forest Fires,,,,,,,,,,
Latin America,UnmanagedLand,Forest FiresAEZ12,Forest FiresAEZ12,1990,SO2_3,2.02181E-05,,,,Forest Fires,,,,,,,,,,
Latin America,UnmanagedLand,Forest FiresAEZ13,Forest FiresAEZ13,1990,SO2_3,2.02181E-05,,,,Forest Fires,,,,,,,,,,
Latin America,UnmanagedLand,Forest FiresAEZ14,Forest FiresAEZ14,1990,SO2_3,2.02181E-05,,,,Forest Fires,,,,,,,,,,
Latin America,UnmanagedLand,Forest FiresAEZ15,Forest FiresAEZ15,1990,SO2_3,2.02181E-05,,,,Forest Fires,,,,,,,,,,
Latin America,UnmanagedLand,Forest FiresAEZ16,Forest FiresAEZ16,1990,SO2_3,2.02181E-05,,,,Forest Fires,,,,,,,,,,
Latin America,UnmanagedLand,Forest FiresAEZ17,Forest FiresAEZ17,1990,SO2_3,2.02181E-05,,,,Forest Fires,,,,,,,,,,
Latin America,UnmanagedLand,Forest FiresAEZ18,Forest FiresAEZ18,1990,SO2_3,2.02181E-05,,,,Forest Fires,,,,,,,,,,
Southeast Asia,UnmanagedLand,Savannah BurningAEZ1,Savannah BurningAEZ1,1990,SO2_2,7.82518E-05,,,,Savannah Burning,,,,,,,,,,
Southeast Asia,UnmanagedLand,Savannah BurningAEZ2,Savannah BurningAEZ2,1990,SO2_2,7.82518E-05,,,,Savannah Burning,,,,,,,,,,
Southeast Asia,UnmanagedLand,Savannah BurningAEZ3,Savannah BurningAEZ3,1990,SO2_2,7.82518E-05,,,,Savannah Burning,,,,,,,,,,
Southeast Asia,UnmanagedLand,Savannah BurningAEZ4,Savannah BurningAEZ4,1990,SO2_2,7.82518E-05,,,,Savannah Burning,,,,,,,,,,
Southeast Asia,UnmanagedLand,Savannah BurningAEZ5,Savannah BurningAEZ5,1990,SO2_2,7.82518E-05,,,,Savannah Burning,,,,,,,,,,
Southeast Asia,UnmanagedLand,Savannah BurningAEZ6,Savannah BurningAEZ6,1990,SO2_2,7.82518E-05,,,,Savannah Burning,,,,,,,,,,
Southeast Asia,UnmanagedLand,Savannah BurningAEZ7,Savannah BurningAEZ7,1990,SO2_2,7.82518E-05,,,,Savannah Burning,,,,,,,,,,
Southeast Asia,UnmanagedLand,Savannah BurningAEZ8,Savannah BurningAEZ8,1990,SO2_2,7.82518E-05,,,,Savannah Burning,,,,,,,,,,
Southeast Asia,UnmanagedLand,Savannah BurningAEZ9,Savannah BurningAEZ9,1990,SO2_2,7.82518E-05,,,,Savannah Burning,,,,,,,,,,
Southeast Asia,UnmanagedLand,Savannah BurningAEZ10,Savannah BurningAEZ10,1990,SO2_2,7.82518E-05,,,,Savannah Burning,,,,,,,,,,
Southeast Asia,UnmanagedLand,Savannah BurningAEZ11,Savannah BurningAEZ11,1990,SO2_2,7.82518E-05,,,,Savannah Burning,,,,,,,,,,
Southeast Asia,UnmanagedLand,Savannah BurningAEZ12,Savannah BurningAEZ12,1990,SO2_2,7.82518E-05,,,,Savannah Burning,,,,,,,,,,
Southeast Asia,UnmanagedLand,Savannah BurningAEZ13,Savannah BurningAEZ13,1990,SO2_2,7.82518E-05,,,,Savannah Burning,,,,,,,,,,
Southeast Asia,UnmanagedLand,Savannah BurningAEZ14,Savannah BurningAEZ14,1990,SO2_2,7.82518E-05,,,,Savannah Burning,,,,,,,,,,
Southeast Asia,UnmanagedLand,Savannah BurningAEZ15,Savannah BurningAEZ15,1990,SO2_2,7.82518E-05,,,,Savannah Burning,,,,,,,,,,
Southeast Asia,UnmanagedLand,Savannah BurningAEZ16,Savannah BurningAEZ16,1990,SO2_2,7.82518E-05,,,,Savannah Burning,,,,,,,,,,
Southeast Asia,UnmanagedLand,Savannah BurningAEZ17,Savannah BurningAEZ17,1990,SO2_2,7.82518E-05,,,,Savannah Burning,,,,,,,,,,
Southeast Asia,UnmanagedLand,Savannah BurningAEZ18,Savannah BurningAEZ18,1990,SO2_2,7.82518E-05,,,,Savannah Burning,,,,,,,,,,
Southeast Asia,UnmanagedLand,Forest FiresAEZ1,Forest FiresAEZ1,1990,SO2_2,0.000321378,,,,Forest Fires,,,,,,,,,,
Southeast Asia,UnmanagedLand,Forest FiresAEZ2,Forest FiresAEZ2,1990,SO2_2,0.000321378,,,,Forest Fires,,,,,,,,,,
Southeast Asia,UnmanagedLand,Forest FiresAEZ3,Forest FiresAEZ3,1990,SO2_2,0.000321378,,,,Forest Fires,,,,,,,,,,
Southeast Asia,UnmanagedLand,Forest FiresAEZ4,Forest FiresAEZ4,1990,SO2_2,0.000321378,,,,Forest Fires,,,,,,,,,,
Southeast Asia,UnmanagedLand,Forest FiresAEZ5,Forest FiresAEZ5,1990,SO2_2,0.000321378,,,,Forest Fires,,,,,,,,,,
Southeast Asia,UnmanagedLand,Forest FiresAEZ6,Forest FiresAEZ6,1990,SO2_2,0.000321378,,,,Forest Fires,,,,,,,,,,
Southeast Asia,UnmanagedLand,Forest FiresAEZ7,Forest FiresAEZ7,1990,SO2_2,0.000321378,,,,Forest Fires,,,,,,,,,,
Southeast Asia,UnmanagedLand,Forest FiresAEZ8,Forest FiresAEZ8,1990,SO2_2,0.000321378,,,,Forest Fires,,,,,,,,,,
Southeast Asia,UnmanagedLand,Forest FiresAEZ9,Forest FiresAEZ9,1990,SO2_2,0.000321378,,,,Forest Fires,,,,,,,,,,
Southeast Asia,UnmanagedLand,Forest FiresAEZ10,Forest FiresAEZ10,1990,SO2_2,0.000321378,,,,Forest Fires,,,,,,,,,,
Southeast Asia,UnmanagedLand,Forest FiresAEZ11,Forest FiresAEZ11,1990,SO2_2,0.000321378,,,,Forest Fires,,,,,,,,,,
Southeast Asia,UnmanagedLand,Forest FiresAEZ12,Forest FiresAEZ12,1990,SO2_2,0.000321378,,,,Forest Fires,,,,,,,,,,
Southeast Asia,UnmanagedLand,Forest FiresAEZ13,Forest FiresAEZ13,1990,SO2_2,0.000321378,,,,Forest Fires,,,,,,,,,,
Southeast Asia,UnmanagedLand,Forest FiresAEZ14,Forest FiresAEZ14,1990,SO2_2,0.000321378,,,,Forest Fires,,,,,,,,,,
Southeast Asia,UnmanagedLand,Forest FiresAEZ15,Forest FiresAEZ15,1990,SO2_2,0.000321378,,,,Forest Fires,,,,,,,,,,
Southeast Asia,UnmanagedLand,Forest FiresAEZ16,Forest FiresAEZ16,1990,SO2_2,0.000321378,,,,Forest Fires,,,,,,,,,,
Southeast Asia,UnmanagedLand,Forest FiresAEZ17,Forest FiresAEZ17,1990,SO2_2,0.000321378,,,,Forest Fires,,,,,,,,,,
Southeast Asia,UnmanagedLand,Forest FiresAEZ18,Forest FiresAEZ18,1990,SO2_2,0.000321378,,,,Forest Fires,,,,,,,,,,
Eastern Europe,UnmanagedLand,Savannah BurningAEZ1,Savannah BurningAEZ1,1990,SO2_1,4.01197E-05,,,,Savannah Burning,,,,,,,,,,
Eastern Europe,UnmanagedLand,Savannah BurningAEZ2,Savannah BurningAEZ2,1990,SO2_1,4.01197E-05,,,,Savannah Burning,,,,,,,,,,
Eastern Europe,UnmanagedLand,Savannah BurningAEZ3,Savannah BurningAEZ3,1990,SO2_1,4.01197E-05,,,,Savannah Burning,,,,,,,,,,
Eastern Europe,UnmanagedLand,Savannah BurningAEZ4,Savannah BurningAEZ4,1990,SO2_1,4.01197E-05,,,,Savannah Burning,,,,,,,,,,
Eastern Europe,UnmanagedLand,Savannah BurningAEZ5,Savannah BurningAEZ5,1990,SO2_1,4.01197E-05,,,,Savannah Burning,,,,,,,,,,
Eastern Europe,UnmanagedLand,Savannah BurningAEZ6,Savannah BurningAEZ6,1990,SO2_1,4.01197E-05,,,,Savannah Burning,,,,,,,,,,
Eastern Europe,UnmanagedLand,Savannah BurningAEZ7,Savannah BurningAEZ7,1990,SO2_1,4.01197E-05,,,,Savannah Burning,,,,,,,,,,
Eastern Europe,UnmanagedLand,Savannah BurningAEZ8,Savannah BurningAEZ8,1990,SO2_1,4.01197E-05,,,,Savannah Burning,,,,,,,,,,
Eastern Europe,UnmanagedLand,Savannah BurningAEZ9,Savannah BurningAEZ9,1990,SO2_1,4.01197E-05,,,,Savannah Burning,,,,,,,,,,
Eastern Europe,UnmanagedLand,Savannah BurningAEZ10,Savannah BurningAEZ10,1990,SO2_1,4.01197E-05,,,,Savannah Burning,,,,,,,,,,
Eastern Europe,UnmanagedLand,Savannah BurningAEZ11,Savannah BurningAEZ11,1990,SO2_1,4.01197E-05,,,,Savannah Burning,,,,,,,,,,
Eastern Europe,UnmanagedLand,Savannah BurningAEZ12,Savannah BurningAEZ12,1990,SO2_1,4.01197E-05,,,,Savannah Burning,,,,,,,,,,
Eastern Europe,UnmanagedLand,Savannah BurningAEZ13,Savannah BurningAEZ13,1990,SO2_1,4.01197E-05,,,,Savannah Burning,,,,,,,,,,
Eastern Europe,UnmanagedLand,Savannah BurningAEZ14,Savannah BurningAEZ14,1990,SO2_1,4.01197E-05,,,,Savannah Burning,,,,,,,,,,
Eastern Europe,UnmanagedLand,Savannah BurningAEZ15,Savannah BurningAEZ15,1990,SO2_1,4.01197E-05,,,,Savannah Burning,,,,,,,,,,
Eastern Europe,UnmanagedLand,Savannah BurningAEZ16,Savannah BurningAEZ16,1990,SO2_1,4.01197E-05,,,,Savannah Burning,,,,,,,,,,
Eastern Europe,UnmanagedLand,Savannah BurningAEZ17,Savannah BurningAEZ17,1990,SO2_1,4.01197E-05,,,,Savannah Burning,,,,,,,,,,
Eastern Europe,UnmanagedLand,Savannah BurningAEZ18,Savannah BurningAEZ18,1990,SO2_1,4.01197E-05,,,,Savannah Burning,,,,,,,,,,
Eastern Europe,UnmanagedLand,Forest FiresAEZ1,Forest FiresAEZ1,1990,SO2_1,1.39346E-05,,,,Forest Fires,,,,,,,,,,
Eastern Europe,UnmanagedLand,Forest FiresAEZ2,Forest FiresAEZ2,1990,SO2_1,1.39346E-05,,,,Forest Fires,,,,,,,,,,
Eastern Europe,UnmanagedLand,Forest FiresAEZ3,Forest FiresAEZ3,1990,SO2_1,1.39346E-05,,,,Forest Fires,,,,,,,,,,
Eastern Europe,UnmanagedLand,Forest FiresAEZ4,Forest FiresAEZ4,1990,SO2_1,1.39346E-05,,,,Forest Fires,,,,,,,,,,
Eastern Europe,UnmanagedLand,Forest FiresAEZ5,Forest FiresAEZ5,1990,SO2_1,1.39346E-05,,,,Forest Fires,,,,,,,,,,
Eastern Europe,UnmanagedLand,Forest FiresAEZ6,Forest FiresAEZ6,1990,SO2_1,1.39346E-05,,,,Forest Fires,,,,,,,,,,
Eastern Europe,UnmanagedLand,Forest FiresAEZ7,Forest FiresAEZ7,1990,SO2_1,1.39346E-05,,,,Forest Fires,,,,,,,,,,
Eastern Europe,UnmanagedLand,Forest FiresAEZ8,Forest FiresAEZ8,1990,SO2_1,1.39346E-05,,,,Forest Fires,,,,,,,,,,
Eastern Europe,UnmanagedLand,Forest FiresAEZ9,Forest FiresAEZ9,1990,SO2_1,1.39346E-05,,,,Forest Fires,,,,,,,,,,
Eastern Europe,UnmanagedLand,Forest FiresAEZ10,Forest FiresAEZ10,1990,SO2_1,1.39346E-05,,,,Forest Fires,,,,,,,,,,
Eastern Europe,UnmanagedLand,Forest FiresAEZ11,Forest FiresAEZ11,1990,SO2_1,1.39346E-05,,,,Forest Fires,,,,,,,,,,
Eastern Europe,UnmanagedLand,Forest FiresAEZ12,Forest FiresAEZ12,1990,SO2_1,1.39346E-05,,,,Forest Fires,,,,,,,,,,
Eastern Europe,UnmanagedLand,Forest FiresAEZ13,Forest FiresAEZ13,1990,SO2_1,1.39346E-05,,,,Forest Fires,,,,,,,,,,
Eastern Europe,UnmanagedLand,Forest FiresAEZ14,Forest FiresAEZ14,1990,SO2_1,1.39346E-05,,,,Forest Fires,,,,,,,,,,
Eastern Europe,UnmanagedLand,Forest FiresAEZ15,Forest FiresAEZ15,1990,SO2_1,1.39346E-05,,,,Forest Fires,,,,,,,,,,
Eastern Europe,UnmanagedLand,Forest FiresAEZ16,Forest FiresAEZ16,1990,SO2_1,1.39346E-05,,,,Forest Fires,,,,,,,,,,
Eastern Europe,UnmanagedLand,Forest FiresAEZ17,Forest FiresAEZ17,1990,SO2_1,1.39346E-05,,,,Forest Fires,,,,,,,,,,
Eastern Europe,UnmanagedLand,Forest FiresAEZ18,Forest FiresAEZ18,1990,SO2_1,1.39346E-05,,,,Forest Fires,,,,,,,,,,
Korea,UnmanagedLand,Savannah BurningAEZ1,Savannah BurningAEZ1,1990,SO2_2,4.46643E-05,,,,Savannah Burning,,,,,,,,,,
Korea,UnmanagedLand,Savannah BurningAEZ2,Savannah BurningAEZ2,1990,SO2_2,4.46643E-05,,,,Savannah Burning,,,,,,,,,,
Korea,UnmanagedLand,Savannah BurningAEZ3,Savannah BurningAEZ3,1990,SO2_2,4.46643E-05,,,,Savannah Burning,,,,,,,,,,
Korea,UnmanagedLand,Savannah BurningAEZ4,Savannah BurningAEZ4,1990,SO2_2,4.46643E-05,,,,Savannah Burning,,,,,,,,,,
Korea,UnmanagedLand,Savannah BurningAEZ5,Savannah BurningAEZ5,1990,SO2_2,4.46643E-05,,,,Savannah Burning,,,,,,,,,,
Korea,UnmanagedLand,Savannah BurningAEZ6,Savannah BurningAEZ6,1990,SO2_2,4.46643E-05,,,,Savannah Burning,,,,,,,,,,
Korea,UnmanagedLand,Savannah BurningAEZ7,Savannah BurningAEZ7,1990,SO2_2,4.46643E-05,,,,Savannah Burning,,,,,,,,,,
Korea,UnmanagedLand,Savannah BurningAEZ8,Savannah BurningAEZ8,1990,SO2_2,4.46643E-05,,,,Savannah Burning,,,,,,,,,,
Korea,UnmanagedLand,Savannah BurningAEZ9,Savannah BurningAEZ9,1990,SO2_2,4.46643E-05,,,,Savannah Burning,,,,,,,,,,
Korea,UnmanagedLand,Savannah BurningAEZ10,Savannah BurningAEZ10,1990,SO2_2,4.46643E-05,,,,Savannah Burning,,,,,,,,,,
Korea,UnmanagedLand,Savannah BurningAEZ11,Savannah BurningAEZ11,1990,SO2_2,4.46643E-05,,,,Savannah Burning,,,,,,,,,,
Korea,UnmanagedLand,Savannah BurningAEZ12,Savannah BurningAEZ12,1990,SO2_2,4.46643E-05,,,,Savannah Burning,,,,,,,,,,
Korea,UnmanagedLand,Savannah BurningAEZ13,Savannah BurningAEZ13,1990,SO2_2,4.46643E-05,,,,Savannah Burning,,,,,,,,,,
Korea,UnmanagedLand,Savannah BurningAEZ14,Savannah BurningAEZ14,1990,SO2_2,4.46643E-05,,,,Savannah Burning,,,,,,,,,,
Korea,UnmanagedLand,Savannah BurningAEZ15,Savannah BurningAEZ15,1990,SO2_2,4.46643E-05,,,,Savannah Burning,,,,,,,,,,
Korea,UnmanagedLand,Savannah BurningAEZ16,Savannah BurningAEZ16,1990,SO2_2,4.46643E-05,,,,Savannah Burning,,,,,,,,,,
Korea,UnmanagedLand,Savannah BurningAEZ17,Savannah BurningAEZ17,1990,SO2_2,4.46643E-05,,,,Savannah Burning,,,,,,,,,,
Korea,UnmanagedLand,Savannah BurningAEZ18,Savannah BurningAEZ18,1990,SO2_2,4.46643E-05,,,,Savannah Burning,,,,,,,,,,
Korea,UnmanagedLand,Forest FiresAEZ1,Forest FiresAEZ1,1990,SO2_2,2.92656E-07,,,,Forest Fires,,,,,,,,,,
Korea,UnmanagedLand,Forest FiresAEZ2,Forest FiresAEZ2,1990,SO2_2,2.92656E-07,,,,Forest Fires,,,,,,,,,,
Korea,UnmanagedLand,Forest FiresAEZ3,Forest FiresAEZ3,1990,SO2_2,2.92656E-07,,,,Forest Fires,,,,,,,,,,
Korea,UnmanagedLand,Forest FiresAEZ4,Forest FiresAEZ4,1990,SO2_2,2.92656E-07,,,,Forest Fires,,,,,,,,,,
Korea,UnmanagedLand,Forest FiresAEZ5,Forest FiresAEZ5,1990,SO2_2,2.92656E-07,,,,Forest Fires,,,,,,,,,,
Korea,UnmanagedLand,Forest FiresAEZ6,Forest FiresAEZ6,1990,SO2_2,2.92656E-07,,,,Forest Fires,,,,,,,,,,
Korea,UnmanagedLand,Forest FiresAEZ7,Forest FiresAEZ7,1990,SO2_2,2.92656E-07,,,,Forest Fires,,,,,,,,,,
Korea,UnmanagedLand,Forest FiresAEZ8,Forest FiresAEZ8,1990,SO2_2,2.92656E-07,,,,Forest Fires,,,,,,,,,,
Korea,UnmanagedLand,Forest FiresAEZ9,Forest FiresAEZ9,1990,SO2_2,2.92656E-07,,,,Forest Fires,,,,,,,,,,
Korea,UnmanagedLand,Forest FiresAEZ10,Forest FiresAEZ10,1990,SO2_2,2.92656E-07,,,,Forest Fires,,,,,,,,,,
Korea,UnmanagedLand,Forest FiresAEZ11,Forest FiresAEZ11,1990,SO2_2,2.92656E-07,,,,Forest Fires,,,,,,,,,,
Korea,UnmanagedLand,Forest FiresAEZ12,Forest FiresAEZ12,1990,SO2_2,2.92656E-07,,,,Forest Fires,,,,,,,,,,
Korea,UnmanagedLand,Forest FiresAEZ13,Forest FiresAEZ13,1990,SO2_2,2.92656E-07,,,,Forest Fires,,,,,,,,,,
Korea,UnmanagedLand,Forest FiresAEZ14,Forest FiresAEZ14,1990,SO2_2,2.92656E-07,,,,Forest Fires,,,,,,,,,,
Korea,UnmanagedLand,Forest FiresAEZ15,Forest FiresAEZ15,1990,SO2_2,2.92656E-07,,,,Forest Fires,,,,,,,,,,
Korea,UnmanagedLand,Forest FiresAEZ16,Forest FiresAEZ16,1990,SO2_2,2.92656E-07,,,,Forest Fires,,,,,,,,,,
Korea,UnmanagedLand,Forest FiresAEZ17,Forest FiresAEZ17,1990,SO2_2,2.92656E-07,,,,Forest Fires,,,,,,,,,,
Korea,UnmanagedLand,Forest FiresAEZ18,Forest FiresAEZ18,1990,SO2_2,2.92656E-07,,,,Forest Fires,,,,,,,,,,
India,UnmanagedLand,Savannah BurningAEZ1,Savannah BurningAEZ1,1990,SO2_2,2.45907E-05,,,,Savannah Burning,,,,,,,,,,
India,UnmanagedLand,Savannah BurningAEZ2,Savannah BurningAEZ2,1990,SO2_2,2.45907E-05,,,,Savannah Burning,,,,,,,,,,
India,UnmanagedLand,Savannah BurningAEZ3,Savannah BurningAEZ3,1990,SO2_2,2.45907E-05,,,,Savannah Burning,,,,,,,,,,
India,UnmanagedLand,Savannah BurningAEZ4,Savannah BurningAEZ4,1990,SO2_2,2.45907E-05,,,,Savannah Burning,,,,,,,,,,
India,UnmanagedLand,Savannah BurningAEZ5,Savannah BurningAEZ5,1990,SO2_2,2.45907E-05,,,,Savannah Burning,,,,,,,,,,
India,UnmanagedLand,Savannah BurningAEZ6,Savannah BurningAEZ6,1990,SO2_2,2.45907E-05,,,,Savannah Burning,,,,,,,,,,
India,UnmanagedLand,Savannah BurningAEZ7,Savannah BurningAEZ7,1990,SO2_2,2.45907E-05,,,,Savannah Burning,,,,,,,,,,
India,UnmanagedLand,Savannah BurningAEZ8,Savannah BurningAEZ8,1990,SO2_2,2.45907E-05,,,,Savannah Burning,,,,,,,,,,
India,UnmanagedLand,Savannah BurningAEZ9,Savannah BurningAEZ9,1990,SO2_2,2.45907E-05,,,,Savannah Burning,,,,,,,,,,
India,UnmanagedLand,Savannah BurningAEZ10,Savannah BurningAEZ10,1990,SO2_2,2.45907E-05,,,,Savannah Burning,,,,,,,,,,
India,UnmanagedLand,Savannah BurningAEZ11,Savannah BurningAEZ11,1990,SO2_2,2.45907E-05,,,,Savannah Burning,,,,,,,,,,
India,UnmanagedLand,Savannah BurningAEZ12,Savannah BurningAEZ12,1990,SO2_2,2.45907E-05,,,,Savannah Burning,,,,,,,,,,
India,UnmanagedLand,Savannah BurningAEZ13,Savannah BurningAEZ13,1990,SO2_2,2.45907E-05,,,,Savannah Burning,,,,,,,,,,
India,UnmanagedLand,Savannah BurningAEZ14,Savannah BurningAEZ14,1990,SO2_2,2.45907E-05,,,,Savannah Burning,,,,,,,,,,
India,UnmanagedLand,Savannah BurningAEZ15,Savannah BurningAEZ15,1990,SO2_2,2.45907E-05,,,,Savannah Burning,,,,,,,,,,
India,UnmanagedLand,Savannah BurningAEZ16,Savannah BurningAEZ16,1990,SO2_2,2.45907E-05,,,,Savannah Burning,,,,,,,,,,
India,UnmanagedLand,Savannah BurningAEZ17,Savannah BurningAEZ17,1990,SO2_2,2.45907E-05,,,,Savannah Burning,,,,,,,,,,
India,UnmanagedLand,Savannah BurningAEZ18,Savannah BurningAEZ18,1990,SO2_2,2.45907E-05,,,,Savannah Burning,,,,,,,,,,
India,UnmanagedLand,Forest FiresAEZ1,Forest FiresAEZ1,1990,SO2_2,2.16343E-05,,,,Forest Fires,,,,,,,,,,
India,UnmanagedLand,Forest FiresAEZ2,Forest FiresAEZ2,1990,SO2_2,2.16343E-05,,,,Forest Fires,,,,,,,,,,
India,UnmanagedLand,Forest FiresAEZ3,Forest FiresAEZ3,1990,SO2_2,2.16343E-05,,,,Forest Fires,,,,,,,,,,
India,UnmanagedLand,Forest FiresAEZ4,Forest FiresAEZ4,1990,SO2_2,2.16343E-05,,,,Forest Fires,,,,,,,,,,
India,UnmanagedLand,Forest FiresAEZ5,Forest FiresAEZ5,1990,SO2_2,2.16343E-05,,,,Forest Fires,,,,,,,,,,
India,UnmanagedLand,Forest FiresAEZ6,Forest FiresAEZ6,1990,SO2_2,2.16343E-05,,,,Forest Fires,,,,,,,,,,
India,UnmanagedLand,Forest FiresAEZ7,Forest FiresAEZ7,1990,SO2_2,2.16343E-05,,,,Forest Fires,,,,,,,,,,
India,UnmanagedLand,Forest FiresAEZ8,Forest FiresAEZ8,1990,SO2_2,2.16343E-05,,,,Forest Fires,,,,,,,,,,
India,UnmanagedLand,Forest FiresAEZ9,Forest FiresAEZ9,1990,SO2_2,2.16343E-05,,,,Forest Fires,,,,,,,,,,
India,UnmanagedLand,Forest FiresAEZ10,Forest FiresAEZ10,1990,SO2_2,2.16343E-05,,,,Forest Fires,,,,,,,,,,
India,UnmanagedLand,Forest FiresAEZ11,Forest FiresAEZ11,1990,SO2_2,2.16343E-05,,,,Forest Fires,,,,,,,,,,
India,UnmanagedLand,Forest FiresAEZ12,Forest FiresAEZ12,1990,SO2_2,2.16343E-05,,,,Forest Fires,,,,,,,,,,
India,UnmanagedLand,Forest FiresAEZ13,Forest FiresAEZ13,1990,SO2_2,2.16343E-05,,,,Forest Fires,,,,,,,,,,
India,UnmanagedLand,Forest FiresAEZ14,Forest FiresAEZ14,1990,SO2_2,2.16343E-05,,,,Forest Fires,,,,,,,,,,
India,UnmanagedLand,Forest FiresAEZ15,Forest FiresAEZ15,1990,SO2_2,2.16343E-05,,,,Forest Fires,,,,,,,,,,
India,UnmanagedLand,Forest FiresAEZ16,Forest FiresAEZ16,1990,SO2_2,2.16343E-05,,,,Forest Fires,,,,,,,,,,
India,UnmanagedLand,Forest FiresAEZ17,Forest FiresAEZ17,1990,SO2_2,2.16343E-05,,,,Forest Fires,,,,,,,,,,
India,UnmanagedLand,Forest FiresAEZ18,Forest FiresAEZ18,1990,SO2_2,2.16343E-05,,,,Forest Fires,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,,,,,,
120010,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
region,AgSupplySector,AgSupplySubsector,UnmanagedLandTechnology,period,generic-ghg,uncontrolled-emiss-coef,output-driver,,,lookup,,,,,,,,,,
USA,UnmanagedLand,DeforestationAEZ1,DeforestationAEZ1,1990,SO2_1,0,,,,Deforestation,,,,,,,,,,
USA,UnmanagedLand,DeforestationAEZ2,DeforestationAEZ2,1990,SO2_1,0,,,,Deforestation,,,,,,,,,,
USA,UnmanagedLand,DeforestationAEZ3,DeforestationAEZ3,1990,SO2_1,0,,,,Deforestation,,,,,,,,,,
USA,UnmanagedLand,DeforestationAEZ4,DeforestationAEZ4,1990,SO2_1,0,,,,Deforestation,,,,,,,,,,
USA,UnmanagedLand,DeforestationAEZ5,DeforestationAEZ5,1990,SO2_1,0,,,,Deforestation,,,,,,,,,,
USA,UnmanagedLand,DeforestationAEZ6,DeforestationAEZ6,1990,SO2_1,0,,,,Deforestation,,,,,,,,,,
USA,UnmanagedLand,DeforestationAEZ7,DeforestationAEZ7,1990,SO2_1,0,,,,Deforestation,,,,,,,,,,
