# File: gains_iso_fuel_emissions.csv
# Title: Sectorwise emission factors from GAINS dataset by ISO
# Units: kt/EJ
# Comments: These emissions factors are used to divide CEDS emissions into different transportation  categories
# Source:GAINS dataset
# Column types: ccinnn
# ----------
Non.co2,iso,year,dieseloil,lightoil,natural_gas
SO2,bol,2030,0.036095076,0.051014453,0.003882103
SO2,bra,2030,0.021811451,0.001210999,0.003882103
SO2,brb,2030,0.120221983,0.082897571,0.003882103
SO2,brn,2030,0.025916787,0.013600836,0.004750909
SO2,btn,2030,0.035120437,0.111058893,0.037853577
SO2,bwa,2030,0.00150695,0.009759651,0.003882103
SO2,caf,2030,0.00150695,0.009759651,0.003882103
SO2,can,2030,0.000460665,0.000442822,0.003882103
SO2,che,2030,0.000469749,0.000409193,2.26191E-05
SO2,chl,2030,0.036095076,0.051014453,0.003882103
SO2,chn,2030,0.002358191,0.002176692,0.010025568
SO2,civ,2030,0.00150695,0.009759651,0.003882103
SO2,cmr,2030,0.00150695,0.009759651,0.003882103
SO2,cod,2030,0.00150695,0.009759651,0.003882103
SO2,cog,2030,0.00150695,0.009759651,0.003882103
SO2,cok,2030,0.000463339,0.000359365,0.003882103
SO2,col,2030,0.036095076,0.051014453,0.003882103
SO2,com,2030,0.00150549,0.009759651,0.003882103
SO2,cpv,2030,0.00150695,0.009759651,0.003882103
SO2,cri,2030,0.120221983,0.082897571,0.003882103
SO2,cub,2030,0.120221983,0.082897571,0.003882103
SO2,cuw,2030,0.120221983,0.082897571,0.003882103
SO2,cym,2030,0.120221983,0.082897571,0.003882103
SO2,cyp,2030,0.000469847,0.000328523,0.003882103
SO2,cze,2030,0.000469847,0.000328523,0.003882103
SO2,deu,2030,0.000469749,0.000409193,2.26191E-05
SO2,dji,2030,0.00150549,0.009759651,0.003882103
SO2,dma,2030,0.120221983,0.082897571,0.003882103
SO2,dnk,2030,0.000469749,0.000409193,2.26191E-05
SO2,dom,2030,0.120221983,0.082897571,0.003882103
SO2,dza,2030,0.001505593,0.009759651,0.003882103
SO2,ecu,2030,0.036095076,0.051014453,0.003882103
SO2,egy,2030,0.001505593,0.009759651,0.003882103
SO2,eri,2030,0.00150549,0.009759651,0.003882103
SO2,esh,2030,0.001505593,0.009759651,0.003882103
SO2,esp,2030,0.000469749,0.000409193,2.26191E-05
SO2,est,2030,0.000469847,0.000328523,0.003882103
SO2,eth,2030,0.00150549,0.009759651,0.003882103
SO2,fin,2030,0.000469749,0.000409193,2.26191E-05
SO2,fji,2030,0.000463339,0.000359365,0.003882103
SO2,flk,2030,0.036095076,0.051014453,0.003882103
SO2,fra,2030,0.000469749,0.000409193,2.26191E-05
SO2,fro,2030,0.000469749,0.000409193,2.26191E-05
SO2,fsm,2030,0.000463339,0.000359365,0.003882103
SO2,gab,2030,0.00150695,0.009759651,0.003882103
SO2,gbr,2030,0.000469749,0.000409193,2.26191E-05
SO2,geo,2030,0.064122578,0.000587142,0.000230472
SO2,gha,2030,0.00150695,0.009759651,0.003882103
SO2,gib,2030,0.000469749,0.000409193,2.26191E-05
SO2,gin,2030,0.00150695,0.009759651,0.003882103
SO2,glp,2030,0.120221983,0.082897571,0.003882103
SO2,gmb,2030,0.00150695,0.009759651,0.003882103
SO2,gnb,2030,0.00150695,0.009759651,0.003882103
SO2,gnq,2030,0.00150695,0.009759651,0.003882103
SO2,grc,2030,0.000469749,0.000409193,2.26191E-05
SO2,grd,2030,0.120221983,0.082897571,0.003882103
SO2,grl,2030,0.000469749,0.000409193,2.26191E-05
SO2,gtm,2030,0.120221983,0.082897571,0.003882103
SO2,guf,2030,0.036095076,0.051014453,0.003882103
SO2,gum,2030,0.000463339,0.000359365,0.003882103
SO2,guy,2030,0.036095076,0.051014453,0.003882103
SO2,hkg,2030,0.002358191,0.002176692,0.010025568
SO2,hnd,2030,0.120221983,0.082897571,0.003882103
SO2,hrv,2030,0.000469847,0.000328523,0.003882103
SO2,hti,2030,0.120221983,0.082897571,0.003882103
SO2,hun,2030,0.000469847,0.000328523,0.003882103
SO2,idn,2030,0.021127431,0.002533114,0.004577508
SO2,ind,2030,0.01172093,0.006624599,0.001194288
SO2,irl,2030,0.000469749,0.000409193,2.26191E-05
SO2,irn,2030,0.00142956,0.004448874,0.003882103
SO2,irq,2030,0.00142956,0.004448874,0.003882103
SO2,isl,2030,0.000469749,0.000409193,2.26191E-05
SO2,isr,2030,0.00142956,0.004448874,0.003882103
SO2,ita,2030,0.000469749,0.000409193,2.26191E-05
SO2,jam,2030,0.120221983,0.082897571,0.003882103
SO2,jor,2030,0.00142956,0.004448874,0.003882103
SO2,jpn,2030,0.000468738,0.000477822,0.004258107
SO2,kaz,2030,0.235304643,0.009759651,3.99288E-05
SO2,ken,2030,0.00150549,0.009759651,0.003882103
SO2,kgz,2030,0.235304643,0.009759651,3.99288E-05
SO2,khm,2030,0.025916787,0.013600836,0.004750909
SO2,kir,2030,0.000463339,0.000359365,0.003882103
SO2,kna,2030,0.120221983,0.082897571,0.003882103
SO2,kor,2030,0.002961385,0.001985092,0.004265692
SO2,kwt,2030,0.00142956,0.004448874,0.003882103
SO2,lao,2030,0.025916787,0.013600836,0.004750909
SO2,lbn,2030,0.00142956,0.004448874,0.003882103
SO2,lbr,2030,0.00150695,0.009759651,0.003882103
SO2,lby,2030,0.001505593,0.009759651,0.003882103
SO2,lca,2030,0.120221983,0.082897571,0.003882103
SO2,lie,2030,0.000469749,0.000409193,2.26191E-05
SO2,lka,2030,0.035120437,0.111058893,0.037853577
SO2,lso,2030,0.00150695,0.009759651,0.003882103
SO2,ltu,2030,0.000469847,0.000328523,0.003882103
SO2,lux,2030,0.000469749,0.000409193,2.26191E-05
SO2,lva,2030,0.000469847,0.000328523,0.003882103
SO2,mac,2030,0.002358191,0.002176692,0.010025568
SO2,mar,2030,0.001505593,0.009759651,0.003882103
SO2,mda,2030,0.02140087,0.000960283,0.000247591
SO2,mdg,2030,0.00150549,0.009759651,0.003882103
SO2,mdv,2030,0.035120437,0.111058893,0.037853577
SO2,mex,2030,0.014964991,0.003864869,0.003882103
SO2,mhl,2030,0.000463339,0.000359365,0.003882103
SO2,mkd,2030,0.000469847,0.000328523,0.003882103
SO2,mli,2030,0.00150695,0.009759651,0.003882103
SO2,mlt,2030,0.000469847,0.000328523,0.003882103
SO2,mmr,2030,0.025916787,0.013600836,0.004750909
SO2,mne,2030,0.000469847,0.000328523,0.003882103
SO2,mng,2030,0.002358191,0.002176692,0.010025568
SO2,moz,2030,0.00150695,0.009759651,0.003882103
SO2,mrt,2030,0.00150695,0.009759651,0.003882103
SO2,msr,2030,0.120221983,0.082897571,0.003882103
SO2,mtq,2030,0.120221983,0.082897571,0.003882103
SO2,mus,2030,0.00150549,0.009759651,0.003882103
SO2,mwi,2030,0.00150695,0.009759651,0.003882103
SO2,mys,2030,0.025916787,0.013600836,0.004750909
SO2,nam,2030,0.00150695,0.009759651,0.003882103
SO2,ncl,2030,0.000463339,0.000359365,0.003882103
SO2,ner,2030,0.00150695,0.009759651,0.003882103
SO2,nga,2030,0.00150695,0.009759651,0.003882103
SO2,nic,2030,0.120221983,0.082897571,0.003882103
SO2,niu,2030,0.000463339,0.000359365,0.003882103
SO2,nld,2030,0.000469749,0.000409193,2.26191E-05
SO2,nor,2030,0.000469749,0.000409193,2.26191E-05
SO2,npl,2030,0.035120437,0.111058893,0.037853577
SO2,nzl,2030,0.000463339,0.000359365,0.003882103
SO2,omn,2030,0.00142956,0.004448874,0.003882103
SO2,pak,2030,0.035120437,0.111058893,0.037853577
SO2,pan,2030,0.120221983,0.082897571,0.003882103
SO2,per,2030,0.036095076,0.051014453,0.003882103
SO2,phl,2030,0.025916787,0.013600836,0.004750909
SO2,plw,2030,0.000463339,0.000359365,0.003882103
SO2,png,2030,0.021127431,0.002533114,0.004577508
SO2,pol,2030,0.000469847,0.000328523,0.003882103
SO2,pri,2030,0.120221983,0.082897571,0.003882103
SO2,prk,2030,0.002961385,0.001985092,0.004265692
SO2,prt,2030,0.000469749,0.000409193,2.26191E-05
SO2,pry,2030,0.036095076,0.051014453,0.003882103
SO2,pse,2030,0.00142956,0.004448874,0.003882103
SO2,pyf,2030,0.000463339,0.000359365,0.003882103
SO2,qat,2030,0.00142956,0.004448874,0.003882103
SO2,reu,2030,0.00150549,0.009759651,0.003882103
SO2,rou,2030,0.000469847,0.000328523,0.003882103
SO2,rus,2030,0.064122578,0.000587142,0.000230472
SO2,rwa,2030,0.00150549,0.009759651,0.003882103
SO2,sau,2030,0.00142956,0.004448874,0.003882103
SO2,sdn,2030,0.00150549,0.009759651,0.003882103
SO2,sen,2030,0.00150695,0.009759651,0.003882103
SO2,sgp,2030,0.025916787,0.013600836,0.004750909
SO2,slb,2030,0.000463339,0.000359365,0.003882103
SO2,sle,2030,0.00150695,0.009759651,0.003882103
SO2,slv,2030,0.120221983,0.082897571,0.003882103
SO2,som,2030,0.00150549,0.009759651,0.003882103
SO2,spm,2030,0.000461765,0.000446284,0.003882103
SO2,srb,2030,0.000469847,0.000328523,0.003882103
SO2,srb (kosovo),2030,0.000469847,0.000328523,0.003882103
SO2,ssd,2030,0.00150549,0.009759651,0.003882103
SO2,stp,2030,0.00150695,0.009759651,0.003882103
SO2,sur,2030,0.036095076,0.051014453,0.003882103
SO2,svk,2030,0.000469847,0.000328523,0.003882103
SO2,svn,2030,0.000469847,0.000328523,0.003882103
SO2,swe,2030,0.000469749,0.000409193,2.26191E-05
SO2,swz,2030,0.00150695,0.009759651,0.003882103
SO2,sxm,2030,0.120221983,0.082897571,0.003882103
SO2,syc,2030,0.00150549,0.009759651,0.003882103
SO2,syr,2030,0.00142956,0.004448874,0.003882103
SO2,tca,2030,0.120221983,0.082897571,0.003882103
SO2,tcd,2030,0.00150695,0.009759651,0.003882103
SO2,tgo,2030,0.00150695,0.009759651,0.003882103
SO2,tha,2030,0.025916787,0.013600836,0.004750909
SO2,tjk,2030,0.235304643,0.009759651,3.99288E-05
SO2,tkl,2030,0.000463339,0.000359365,0.003882103
SO2,tkm,2030,0.235304643,0.009759651,3.99288E-05
SO2,tls,2030,0.021127431,0.002533114,0.004577508
SO2,ton,2030,0.000463339,0.000359365,0.003882103
SO2,tto,2030,0.120221983,0.082897571,0.003882103
SO2,tun,2030,0.001505593,0.009759651,0.003882103
SO2,tur,2030,0.000471513,7.96E-05,0.003882103
SO2,twn,2030,0.002358191,0.002176692,0.010025568
SO2,tza,2030,0.00150695,0.009759651,0.003882103
SO2,uga,2030,0.00150549,0.009759651,0.003882103
SO2,ukr,2030,0.02140087,0.000960283,0.000247591
SO2,ury,2030,0.036095076,0.051014453,0.003882103
SO2,usa,2030,0.000461765,0.000446284,0.003882103
SO2,uzb,2030,0.235304643,0.009759651,3.99288E-05
SO2,vct,2030,0.120221983,0.082897571,0.003882103
SO2,ven,2030,0.036095076,0.051014453,0.003882103
SO2,vgb,2030,0.120221983,0.082897571,0.003882103
SO2,vir,2030,0.120221983,0.082897571,0.003882103
SO2,vnm,2030,0.025916787,0.013600836,0.004750909
SO2,vut,2030,0.000463339,0.000359365,0.003882103
SO2,wlf,2030,0.000463339,0.000359365,0.003882103
SO2,wsm,2030,0.000463339,0.000359365,0.003882103
SO2,yem,2030,0.00142956,0.004448874,0.003882103
SO2,zaf,2030,0.001505232,0.009759651,0.003882103
SO2,zmb,2030,0.00150695,0.009759651,0.003882103
SO2,zwe,2030,0.00150695,0.009759651,0.003882103
N2O,abw,2030,1.094290626,0.303319628,0
N2O,afg,2030,1.201982965,0.583900726,0
N2O,ago,2030,1.252563169,0.280285229,0
N2O,alb,2030,0.160711798,0.02524569,0
N2O,are,2030,1.110555316,0.088930229,0
N2O,arg,2030,0.908713033,0.267865729,0
N2O,arm,2030,0.625902638,0.195191391,0
N2O,asm,2030,0.262721137,0.034849129,0
N2O,atg,2030,1.094290626,0.303319628,0
N2O,aus,2030,0.262721137,0.034849129,0
N2O,aut,2030,0.101083544,0.019175785,0
N2O,aze,2030,0.625902638,0.195191391,0
N2O,bdi,2030,1.238548891,0.338812136,0
N2O,bel,2030,0.101083544,0.019175785,0
N2O,ben,2030,1.252563169,0.280285229,0
N2O,bfa,2030,1.252563169,0.280285229,0
N2O,bgd,2030,1.201982965,0.583900726,0
N2O,bgr,2030,0.160711798,0.02524569,0
N2O,bhr,2030,1.110555316,0.088930229,0
N2O,bhs,2030,1.094290626,0.303319628,0
N2O,bih,2030,0.160711798,0.02524569,0
N2O,blr,2030,0.715773336,0.056086734,0
N2O,blz,2030,1.094290626,0.303319628,0
N2O,bmu,2030,1.094290626,0.303319628,0
N2O,bol,2030,0.908713033,0.267865729,0
N2O,bra,2030,0.499996694,0.054797508,0
N2O,brb,2030,1.094290626,0.303319628,0
N2O,brn,2030,1.135110092,0.261307142,0
N2O,btn,2030,1.201982965,0.583900726,0
N2O,bwa,2030,1.252563169,0.280285229,0
N2O,caf,2030,1.252563169,0.280285229,0
N2O,can,2030,0.060410925,0.042826278,0
N2O,che,2030,0.101083544,0.019175785,0
N2O,chl,2030,0.908713033,0.267865729,0
N2O,chn,2030,0.421301948,0.051885526,0
N2O,civ,2030,1.252563169,0.280285229,0
N2O,cmr,2030,1.252563169,0.280285229,0
N2O,cod,2030,1.252563169,0.280285229,0
N2O,cog,2030,1.252563169,0.280285229,0
N2O,cok,2030,0.262721137,0.034849129,0
N2O,col,2030,0.908713033,0.267865729,0
N2O,com,2030,1.238548891,0.338812136,0
N2O,cpv,2030,1.252563169,0.280285229,0
N2O,cri,2030,1.094290626,0.303319628,0
N2O,cub,2030,1.094290626,0.303319628,0
N2O,cuw,2030,1.094290626,0.303319628,0
N2O,cym,2030,1.094290626,0.303319628,0
N2O,cyp,2030,0.160711798,0.02524569,0
N2O,cze,2030,0.160711798,0.02524569,0
N2O,deu,2030,0.101083544,0.019175785,0
N2O,dji,2030,1.238548891,0.338812136,0
N2O,dma,2030,1.094290626,0.303319628,0
N2O,dnk,2030,0.101083544,0.019175785,0
N2O,dom,2030,1.094290626,0.303319628,0
N2O,dza,2030,1.137346814,0.558532825,0
N2O,ecu,2030,0.908713033,0.267865729,0
N2O,egy,2030,1.137346814,0.558532825,0
N2O,eri,2030,1.238548891,0.338812136,0
N2O,esh,2030,1.137346814,0.558532825,0
N2O,esp,2030,0.101083544,0.019175785,0
N2O,est,2030,0.160711798,0.02524569,0
N2O,eth,2030,1.238548891,0.338812136,0
N2O,fin,2030,0.101083544,0.019175785,0
N2O,fji,2030,0.262721137,0.034849129,0
N2O,flk,2030,0.908713033,0.267865729,0
N2O,fra,2030,0.101083544,0.019175785,0
N2O,fro,2030,0.101083544,0.019175785,0
N2O,fsm,2030,0.262721137,0.034849129,0
N2O,gab,2030,1.252563169,0.280285229,0
N2O,gbr,2030,0.101083544,0.019175785,0
N2O,geo,2030,0.625902638,0.195191391,0
N2O,gha,2030,1.252563169,0.280285229,0
N2O,gib,2030,0.101083544,0.019175785,0
N2O,gin,2030,1.252563169,0.280285229,0
N2O,glp,2030,1.094290626,0.303319628,0
N2O,gmb,2030,1.252563169,0.280285229,0
N2O,gnb,2030,1.252563169,0.280285229,0
N2O,gnq,2030,1.252563169,0.280285229,0
N2O,grc,2030,0.101083544,0.019175785,0
N2O,grd,2030,1.094290626,0.303319628,0
N2O,grl,2030,0.101083544,0.019175785,0
N2O,gtm,2030,1.094290626,0.303319628,0
N2O,guf,2030,0.908713033,0.267865729,0
N2O,gum,2030,0.262721137,0.034849129,0
N2O,guy,2030,0.908713033,0.267865729,0
N2O,hkg,2030,0.421301948,0.051885526,0
N2O,hnd,2030,1.094290626,0.303319628,0
N2O,hrv,2030,0.160711798,0.02524569,0
N2O,hti,2030,1.094290626,0.303319628,0
N2O,hun,2030,0.160711798,0.02524569,0
N2O,idn,2030,1.473901306,0.178023843,0
N2O,ind,2030,0.609305369,0.062714357,0
N2O,irl,2030,0.101083544,0.019175785,0
N2O,irn,2030,1.110555316,0.088930229,0
N2O,irq,2030,1.110555316,0.088930229,0
N2O,isl,2030,0.101083544,0.019175785,0
N2O,isr,2030,1.110555316,0.088930229,0
N2O,ita,2030,0.101083544,0.019175785,0
N2O,jam,2030,1.094290626,0.303319628,0
N2O,jor,2030,1.110555316,0.088930229,0
N2O,jpn,2030,0.09704196,0.02661015,0
N2O,kaz,2030,1.132662611,0.657335399,0
N2O,ken,2030,1.238548891,0.338812136,0
N2O,kgz,2030,1.132662611,0.657335399,0
N2O,khm,2030,1.135110092,0.261307142,0
N2O,kir,2030,0.262721137,0.034849129,0
N2O,kna,2030,1.094290626,0.303319628,0
N2O,kor,2030,0.112481102,0.065904136,0
N2O,kwt,2030,1.110555316,0.088930229,0
N2O,lao,2030,1.135110092,0.261307142,0
N2O,lbn,2030,1.110555316,0.088930229,0
N2O,lbr,2030,1.252563169,0.280285229,0
N2O,lby,2030,1.137346814,0.558532825,0
N2O,lca,2030,1.094290626,0.303319628,0
N2O,lie,2030,0.101083544,0.019175785,0
N2O,lka,2030,1.201982965,0.583900726,0
N2O,lso,2030,1.252563169,0.280285229,0
N2O,ltu,2030,0.160711798,0.02524569,0
N2O,lux,2030,0.101083544,0.019175785,0
N2O,lva,2030,0.160711798,0.02524569,0
N2O,mac,2030,0.421301948,0.051885526,0
N2O,mar,2030,1.137346814,0.558532825,0
N2O,mda,2030,0.715773336,0.056086734,0
N2O,mdg,2030,1.238548891,0.338812136,0
N2O,mdv,2030,1.201982965,0.583900726,0
N2O,mex,2030,0.371641838,0.080921488,0
N2O,mhl,2030,0.262721137,0.034849129,0
N2O,mkd,2030,0.160711798,0.02524569,0
N2O,mli,2030,1.252563169,0.280285229,0
N2O,mlt,2030,0.160711798,0.02524569,0
N2O,mmr,2030,1.135110092,0.261307142,0
N2O,mne,2030,0.160711798,0.02524569,0
N2O,mng,2030,0.421301948,0.051885526,0
N2O,moz,2030,1.252563169,0.280285229,0
N2O,mrt,2030,1.252563169,0.280285229,0
N2O,msr,2030,1.094290626,0.303319628,0
N2O,mtq,2030,1.094290626,0.303319628,0
N2O,mus,2030,1.238548891,0.338812136,0
N2O,mwi,2030,1.252563169,0.280285229,0
N2O,mys,2030,1.135110092,0.261307142,0
N2O,nam,2030,1.252563169,0.280285229,0
N2O,ncl,2030,0.262721137,0.034849129,0
N2O,ner,2030,1.252563169,0.280285229,0
N2O,nga,2030,1.252563169,0.280285229,0
N2O,nic,2030,1.094290626,0.303319628,0
N2O,niu,2030,0.262721137,0.034849129,0
N2O,nld,2030,0.101083544,0.019175785,0
N2O,nor,2030,0.101083544,0.019175785,0
N2O,npl,2030,1.201982965,0.583900726,0
N2O,nzl,2030,0.262721137,0.034849129,0
N2O,omn,2030,1.110555316,0.088930229,0
N2O,pak,2030,1.201982965,0.583900726,0
N2O,pan,2030,1.094290626,0.303319628,0
N2O,per,2030,0.908713033,0.267865729,0
N2O,phl,2030,1.135110092,0.261307142,0
N2O,plw,2030,0.262721137,0.034849129,0
N2O,png,2030,1.473901306,0.178023843,0
N2O,pol,2030,0.160711798,0.02524569,0
N2O,pri,2030,1.094290626,0.303319628,0
N2O,prk,2030,0.112481102,0.065904136,0
N2O,prt,2030,0.101083544,0.019175785,0
N2O,pry,2030,0.908713033,0.267865729,0
N2O,pse,2030,1.110555316,0.088930229,0
N2O,pyf,2030,0.262721137,0.034849129,0
N2O,qat,2030,1.110555316,0.088930229,0
N2O,reu,2030,1.238548891,0.338812136,0
N2O,rou,2030,0.160711798,0.02524569,0
N2O,rus,2030,0.625902638,0.195191391,0
N2O,rwa,2030,1.238548891,0.338812136,0
N2O,sau,2030,1.110555316,0.088930229,0
N2O,sdn,2030,1.238548891,0.338812136,0
N2O,sen,2030,1.252563169,0.280285229,0
N2O,sgp,2030,1.135110092,0.261307142,0
N2O,slb,2030,0.262721137,0.034849129,0
N2O,sle,2030,1.252563169,0.280285229,0
N2O,slv,2030,1.094290626,0.303319628,0
N2O,som,2030,1.238548891,0.338812136,0
N2O,spm,2030,0.234927937,0.050299948,0
N2O,srb,2030,0.160711798,0.02524569,0
N2O,srb (kosovo),2030,0.160711798,0.02524569,0
N2O,ssd,2030,1.238548891,0.338812136,0
N2O,stp,2030,1.252563169,0.280285229,0
N2O,sur,2030,0.908713033,0.267865729,0
N2O,svk,2030,0.160711798,0.02524569,0
N2O,svn,2030,0.160711798,0.02524569,0
N2O,swe,2030,0.101083544,0.019175785,0
N2O,swz,2030,1.252563169,0.280285229,0
N2O,sxm,2030,1.094290626,0.303319628,0
N2O,syc,2030,1.238548891,0.338812136,0
N2O,syr,2030,1.110555316,0.088930229,0
N2O,tca,2030,1.094290626,0.303319628,0
N2O,tcd,2030,1.252563169,0.280285229,0
N2O,tgo,2030,1.252563169,0.280285229,0
N2O,tha,2030,1.135110092,0.261307142,0
N2O,tjk,2030,1.132662611,0.657335399,0
N2O,tkl,2030,0.262721137,0.034849129,0
N2O,tkm,2030,1.132662611,0.657335399,0
N2O,tls,2030,1.473901306,0.178023843,0
N2O,ton,2030,0.262721137,0.034849129,0
N2O,tto,2030,1.094290626,0.303319628,0
N2O,tun,2030,1.137346814,0.558532825,0
N2O,tur,2030,0.090570658,0.032082684,0
N2O,twn,2030,0.421301948,0.051885526,0
N2O,tza,2030,1.252563169,0.280285229,0
N2O,uga,2030,1.238548891,0.338812136,0
N2O,ukr,2030,0.715773336,0.056086734,0
N2O,ury,2030,0.908713033,0.267865729,0
N2O,usa,2030,0.234927937,0.050299948,0
N2O,uzb,2030,1.132662611,0.657335399,0
N2O,vct,2030,1.094290626,0.303319628,0
N2O,ven,2030,0.908713033,0.267865729,0
N2O,vgb,2030,1.094290626,0.303319628,0
N2O,vir,2030,1.094290626,0.303319628,0
N2O,vnm,2030,1.135110092,0.261307142,0
N2O,vut,2030,0.262721137,0.034849129,0
N2O,wlf,2030,0.262721137,0.034849129,0
N2O,wsm,2030,0.262721137,0.034849129,0
N2O,yem,2030,1.110555316,0.088930229,0
N2O,zaf,2030,0.912887693,0.122845818,0
N2O,zmb,2030,1.252563169,0.280285229,0
N2O,zwe,2030,1.252563169,0.280285229,0
BC,abw,2035,0.06734255,0.001918234,0
BC,afg,2035,0.083289266,0.004176285,0
BC,ago,2035,0.075215196,0.002285648,0
BC,alb,2035,0.001382821,0.001625453,0
BC,are,2035,0.043622988,0.00147473,0
BC,arg,2035,0.029704503,0.001863781,0
BC,arm,2035,0.025265079,0.00170912,0
BC,asm,2035,0.002759923,0.001722559,0
BC,atg,2035,0.06734255,0.001918234,0
BC,aus,2035,0.002759923,0.001722559,0
BC,aut,2035,0.000553174,0.002119149,0
BC,aze,2035,0.025265079,0.00170912,0
BC,bdi,2035,0.076712762,0.002727888,0
BC,bel,2035,0.000553174,0.002119149,0
BC,ben,2035,0.075215196,0.002285648,0
BC,bfa,2035,0.075215196,0.002285648,0
BC,bgd,2035,0.083289266,0.004176285,0
BC,bgr,2035,0.001382821,0.001625453,0
BC,bhr,2035,0.043622988,0.00147473,0
BC,bhs,2035,0.06734255,0.001918234,0
BC,bih,2035,0.001382821,0.001625453,0
BC,blr,2035,0.015183541,0.000929709,0
BC,blz,2035,0.06734255,0.001918234,0
BC,bmu,2035,0.06734255,0.001918234,0
BC,bol,2035,0.029704503,0.001863781,0
BC,bra,2035,0.009654725,0.001233434,0
BC,brb,2035,0.06734255,0.001918234,0
BC,brn,2035,0.037989352,0.002507983,0
BC,btn,2035,0.083289266,0.004176285,0
BC,bwa,2035,0.075215196,0.002285648,0
BC,caf,2035,0.075215196,0.002285648,0
BC,can,2035,0.001497869,0.001789253,0
BC,che,2035,0.000553174,0.002119149,0
BC,chl,2035,0.029704503,0.001863781,0
BC,chn,2035,0.004200535,0.001875938,0
BC,civ,2035,0.075215196,0.002285648,0
BC,cmr,2035,0.075215196,0.002285648,0
BC,cod,2035,0.075215196,0.002285648,0
BC,cog,2035,0.075215196,0.002285648,0
BC,cok,2035,0.002759923,0.001722559,0
BC,col,2035,0.029704503,0.001863781,0
BC,com,2035,0.076712762,0.002727888,0
BC,cpv,2035,0.075215196,0.002285648,0
BC,cri,2035,0.06734255,0.001918234,0
BC,cub,2035,0.06734255,0.001918234,0
BC,cuw,2035,0.06734255,0.001918234,0
BC,cym,2035,0.06734255,0.001918234,0
BC,cyp,2035,0.001382821,0.001625453,0
BC,cze,2035,0.001382821,0.001625453,0
BC,deu,2035,0.000553174,0.002119149,0
BC,dji,2035,0.076712762,0.002727888,0
BC,dma,2035,0.06734255,0.001918234,0
BC,dnk,2035,0.000553174,0.002119149,0
BC,dom,2035,0.06734255,0.001918234,0
BC,dza,2035,0.077954358,0.001837587,0
BC,ecu,2035,0.029704503,0.001863781,0
BC,egy,2035,0.077954358,0.001837587,0
BC,eri,2035,0.076712762,0.002727888,0
BC,esh,2035,0.077954358,0.001837587,0
BC,esp,2035,0.000553174,0.002119149,0
BC,est,2035,0.001382821,0.001625453,0
BC,eth,2035,0.076712762,0.002727888,0
BC,fin,2035,0.000553174,0.002119149,0
BC,fji,2035,0.002759923,0.001722559,0
BC,flk,2035,0.029704503,0.001863781,0
BC,fra,2035,0.000553174,0.002119149,0
BC,fro,2035,0.000553174,0.002119149,0
BC,fsm,2035,0.002759923,0.001722559,0
BC,gab,2035,0.075215196,0.002285648,0
BC,gbr,2035,0.000553174,0.002119149,0
BC,geo,2035,0.025265079,0.00170912,0
BC,gha,2035,0.075215196,0.002285648,0
BC,gib,2035,0.000553174,0.002119149,0
BC,gin,2035,0.075215196,0.002285648,0
BC,glp,2035,0.06734255,0.001918234,0
BC,gmb,2035,0.075215196,0.002285648,0
BC,gnb,2035,0.075215196,0.002285648,0
BC,gnq,2035,0.075215196,0.002285648,0
BC,grc,2035,0.000553174,0.002119149,0
BC,grd,2035,0.06734255,0.001918234,0
BC,grl,2035,0.000553174,0.002119149,0
BC,gtm,2035,0.06734255,0.001918234,0
BC,guf,2035,0.029704503,0.001863781,0
BC,gum,2035,0.002759923,0.001722559,0
BC,guy,2035,0.029704503,0.001863781,0
BC,hkg,2035,0.004200535,0.001875938,0
BC,hnd,2035,0.06734255,0.001918234,0
BC,hrv,2035,0.001382821,0.001625453,0
BC,hti,2035,0.06734255,0.001918234,0
BC,hun,2035,0.001382821,0.001625453,0
BC,idn,2035,0.057104774,0.002124885,0
BC,ind,2035,0.008322992,0.0017153,0
BC,irl,2035,0.000553174,0.002119149,0
