# ../aglu-data/level1//L107.an_FeedIO_R_C_Sys_Fd_Y.csv
# Written by LA107.an_IMAGE_R_C_Sys_Fd_Y.R
# Mon Mar 12 09:47:34 2018
# " Animal production input-output coefficients by GCAM region / commodity / system / feed type / year "
# " Unitless "
"GCAM_region_ID","GCAM_commodity","system","feed","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010"
6,"SheepGoat","Mixed","Scavenging_Other",40.71308333,39.57272461,38.43236589,37.29200717,36.15164845,35.01128973,33.87093101,32.73057229,31.59021357,30.44985485,30.434794517,30.419734184,30.404673851,30.389613518,30.374553185,30.359492852,30.344432519,30.329372186,30.314311853,30.29925152,30.0926994486667,29.8861473773333,29.679595306,29.4730432346667,29.2664911633333,29.059939092,28.8533870206667,28.6468349493333,28.440282878,28.2337308066667,28.0271787353333,27.820626664,27.6140745926667,27.4075225213333,27.20097045,27.105556512,27.010142574,26.914728636,26.819314698,26.72390076
7,"SheepGoat","Mixed","Scavenging_Other",61.258198584,61.386831208,61.515463832,61.644096456,61.77272908,61.901361704,62.029994328,62.158626952,62.287259576,62.4158922,61.760387013,61.104881826,60.449376639,59.793871452,59.138366265,58.482861078,57.827355891,57.171850704,56.516345517,55.86084033,55.530886364,55.200932398,54.870978432,54.541024466,54.2110705,53.881116534,53.551162568,53.221208602,52.891254636,52.56130067,52.231346704,51.901392738,51.571438772,51.241484806,50.91153084,50.9628970908,51.0142633416,51.0656295924,51.1169958432,51.168362094
8,"SheepGoat","Mixed","Scavenging_Other",26.24687081,26.37264044,26.49841007,26.6241797,26.74994933,26.87571896,27.00148859,27.12725822,27.25302785,27.37879748,27.78933069,28.1998639,28.61039711,29.02093032,29.43146353,29.84199674,30.25252995,30.66306316,31.07359637,31.48412958,31.198585638,30.913041696,30.627497754,30.341953812,30.05640987,29.770865928,29.485321986,29.199778044,28.914234102,28.62869016,28.343146218,28.057602276,27.772058334,27.486514392,27.20097045,27.0431414768,26.8853125036,26.7274835304,26.5696545572,26.411825584
9,"SheepGoat","Mixed","Scavenging_Other",70.678400633,70.724848886,70.771297139,70.817745392,70.864193645,70.910641898,70.957090151,71.003538404,71.049986657,71.09643491,72.179087945,73.26174098,74.344394015,75.42704705,76.509700085,77.59235312,78.675006155,79.75765919,80.840312225,81.92296526,79.8555362986667,77.7881073373333,75.720678376,73.6532494146667,71.5858204533333,69.518391492,67.4509625306667,65.3835335693333,63.316104608,61.2486756466667,59.1812466853333,57.113817724,55.0463887626667,52.9789598013333,50.91153084,51.608130446,52.304730052,53.001329658,53.697929264,54.39452887
10,"SheepGoat","Mixed","Scavenging_Other",19.738832260169,19.931383317941,20.1296743620689,20.3219388971465,20.5045396062675,20.6929145843589,20.876128780356,21.0539010621963,21.2331804333919,21.4118888491488,21.3465498574653,21.2798820317237,21.2123212991569,21.1440393550337,21.0758231243625,21.0083216215609,20.9409313019039,20.8728515282136,20.8030196585074,20.7333282318669,20.2462631274532,19.7595609503036,19.2734116112858,18.7880195971332,18.3030243346193,17.8199134500737,17.3401271562203,16.8630365098744,16.3852939568466,15.9057620084722,15.4218207159818,14.9351764061607,14.4466079425035,13.9568989043584,13.4694158207881,13.3952223244638,13.3268557179203,13.2583978559431,13.1910294056157,13.1211690141478
11,"SheepGoat","Mixed","Scavenging_Other",31.232520502,30.311374394,29.390228286,28.469082178,27.54793607,26.626789962,25.705643854,24.784497746,23.863351638,22.94220553,22.508448771,22.074692012,21.640935253,21.207178494,20.773421735,20.339664976,19.905908217,19.472151458,19.038394699,18.60463794,18.421310518,18.237983096,18.054655674,17.871328252,17.68800083,17.504673408,17.321345986,17.138018564,16.954691142,16.77136372,16.588036298,16.404708876,16.221381454,16.038054032,15.85472661,15.7084576764,15.5621887428,15.4159198092,15.2696508756,15.123381942
12,"SheepGoat","Mixed","Scavenging_Other",41.6166621023635,41.980823501497,42.3453304322707,42.7097590205938,43.073265133811,43.4369376102485,43.80182489964,44.1660757422978,44.5310741914743,44.897220848482,44.8801772771726,44.862670340185,44.8449809680343,44.826468636503,44.8075729748485,44.7888418301022,44.7697886811481,44.7507997295573,44.7316936730911,44.7124742345982,44.270482242636,43.8283341156679,43.3860483582244,42.9436459487644,42.5018363013178,42.0601494527007,41.6186754817654,41.1751821761953,40.7321031218804,40.2887674717976,39.8449725671123,39.4012345955008,38.9592463302817,38.5169868531011,38.0747126845429,38.161717713891,38.2488459206184,38.3364502562961,38.4242942048592,38.5118406737102
13,"SheepGoat","Mixed","Scavenging_Other",25.111856874,25.133515668,25.155174462,25.176833256,25.19849205,25.220150844,25.241809638,25.263468432,25.285127226,25.30678602,25.232134523,25.157483026,25.082831529,25.008180032,24.933528535,24.858877038,24.784225541,24.709574044,24.634922547,24.56027105,24.7363176766667,24.9123643033333,25.08841093,25.2644575566667,25.4405041833333,25.61655081,25.7925974366667,25.9686440633333,26.14469069,26.3207373166667,26.4967839433333,26.67283057,26.8488771966667,27.0249238233333,27.20097045,26.9382234016,26.6754763532,26.4127293048,26.1499822564,25.887235208
14,"SheepGoat","Mixed","Scavenging_Other",47.985949233,48.458717596,48.931485959,49.404254322,49.877022685,50.349791048,50.822559411,51.295327774,51.768096137,52.2408645,52.003237706,51.765610912,51.527984118,51.290357324,51.05273053,50.815103736,50.577476942,50.339850148,50.102223354,49.86459656,49.07936108,48.2941256,47.50889012,46.72365464,45.93841916,45.15318368,44.3679482,43.58271272,42.79747724,42.01224176,41.22700628,40.4417708,39.65653532,38.87129984,38.08606436,38.6974554076,39.3088464552,39.9202375028,40.5316285504,41.143019598
15,"SheepGoat","Mixed","Scavenging_Other",68.2048236401476,65.2008408320859,62.19618489413,59.1910470320893,56.1860906713185,53.1809266929125,50.1752648286072,47.1700947025442,44.1653634399553,41.1607616347054,38.1983453284107,35.2351197498059,32.2718227123074,29.308823973216,26.345955133878,23.3836547039251,20.421920821512,17.4601670727968,14.4978496252435,11.5338581349199,11.6550178359657,11.7763403395771,11.8976853589201,12.0200861744385,12.1432258848712,12.2661346966983,12.3884904318684,12.5109311837786,12.6336046556371,12.756809259965,12.880630534261,13.005235374523,13.1296982292172,13.2537405482046,13.3780818501185,13.3349440523874,13.2919368135222,13.2491523347273,13.2064997271518,13.163361664006
16,"SheepGoat","Mixed","Scavenging_Other",25.111856874,25.133515668,25.155174462,25.176833256,25.19849205,25.220150844,25.241809638,25.263468432,25.285127226,25.30678602,25.232134523,25.157483026,25.082831529,25.008180032,24.933528535,24.858877038,24.784225541,24.709574044,24.634922547,24.56027105,24.7363176766667,24.9123643033333,25.08841093,25.2644575566667,25.4405041833333,25.61655081,25.7925974366667,25.9686440633333,26.14469069,26.3207373166667,26.4967839433333,26.67283057,26.8488771966667,27.0249238233333,27.20097045,26.9382234016,26.6754763532,26.4127293048,26.1499822564,25.887235208
17,"SheepGoat","Mixed","Scavenging_Other",31.232520502,30.311374394,29.390228286,28.469082178,27.54793607,26.626789962,25.705643854,24.784497746,23.863351638,22.94220553,22.508448771,22.074692012,21.640935253,21.207178494,20.773421735,20.339664976,19.905908217,19.472151458,19.038394699,18.60463794,18.421310518,18.237983096,18.054655674,17.871328252,17.68800083,17.504673408,17.321345986,17.138018564,16.954691142,16.77136372,16.588036298,16.404708876,16.221381454,16.038054032,15.85472661,15.5919822272,15.3292378444,15.0664934616,14.8037490788,14.541004696
18,"SheepGoat","Mixed","Scavenging_Other",31.232520502,30.311374394,29.390228286,28.469082178,27.54793607,26.626789962,25.705643854,24.784497746,23.863351638,22.94220553,22.508448771,22.074692012,21.640935253,21.207178494,20.773421735,20.339664976,19.905908217,19.472151458,19.038394699,18.60463794,18.421310518,18.237983096,18.054655674,17.871328252,17.68800083,17.504673408,17.321345986,17.138018564,16.954691142,16.77136372,16.588036298,16.404708876,16.221381454,16.038054032,15.85472661,15.6765320752,15.4983375404,15.3201430056,15.1419484708,14.963753936
19,"SheepGoat","Mixed","Scavenging_Other",35.173512014,34.274882558,33.376253102,32.477623646,31.57899419,30.680364734,29.781735278,28.883105822,27.984476366,27.08584691,26.854816678,26.623786446,26.392756214,26.161725982,25.93069575,25.699665518,25.468635286,25.237605054,25.006574822,24.77554459,24.9372396473333,25.0989347046667,25.260629762,25.4223248193333,25.5840198766667,25.745714934,25.9074099913333,26.0691050486667,26.230800106,26.3924951633333,26.5541902206667,26.715885278,26.8775803353333,27.0392753926667,27.20097045,26.8845109304,26.5680514108,26.2515918912,25.9351323716,25.618672852
20,"SheepGoat","Mixed","Scavenging_Other",105.8631798,108.8673195,111.8714592,114.8755989,117.8797386,120.8838783,123.888018,126.8921577,129.8962974,132.9004371,125.604444961,118.308452822,111.012460683,103.716468544,96.420476405,89.124484266,81.828492127,74.532499988,67.236507849,59.94051571,59.3385833853333,58.7366510606667,58.134718736,57.5327864113333,56.9308540866667,56.328921762,55.7269894373333,55.1250571126667,54.523124788,53.9211924633333,53.3192601386667,52.717327814,52.1153954893333,51.5134631646667,50.91153084,50.3195088504,49.7274868608,49.1354648712,48.5434428816,47.951420892
21,"SheepGoat","Mixed","Scavenging_Other",26.301342329,25.525632308,24.749922287,23.974212266,23.198502245,22.422792224,21.647082203,20.871372182,20.095662161,19.31995214,18.954679507,18.589406874,18.224134241,17.858861608,17.493588975,17.128316342,16.763043709,16.397771076,16.032498443,15.66722581,15.512843224,15.358460638,15.204078052,15.049695466,14.89531288,14.740930294,14.586547708,14.432165122,14.277782536,14.12339995,13.969017364,13.814634778,13.660252192,13.505869606,13.35148702,13.2955271672,13.2395673144,13.1836074616,13.1276476088,13.071687756
22,"SheepGoat","Mixed","Scavenging_Other",31.232520502,30.311374394,29.390228286,28.469082178,27.54793607,26.626789962,25.705643854,24.784497746,23.863351638,22.94220553,22.508448771,22.074692012,21.640935253,21.207178494,20.773421735,20.339664976,19.905908217,19.472151458,19.038394699,18.60463794,18.421310518,18.237983096,18.054655674,17.871328252,17.68800083,17.504673408,17.321345986,17.138018564,16.954691142,16.77136372,16.588036298,16.404708876,16.221381454,16.038054032,15.85472661,15.5919822272,15.3292378444,15.0664934616,14.8037490788,14.541004696
23,"SheepGoat","Mixed","Scavenging_Other",47.108487915,47.61581176,48.123135605,48.63045945,49.137783295,49.64510714,50.152430985,50.65975483,51.167078675,51.67440252,51.396648424,51.118894328,50.841140232,50.563386136,50.28563204,50.007877944,49.730123848,49.452369752,49.174615656,48.89686156,48.1761417466667,47.4554219333333,46.73470212,46.0139823066667,45.2932624933333,44.57254268,43.8518228666667,43.1311030533333,42.41038324,41.6896634266667,40.9689436133333,40.2482238,39.5275039866667,38.8067841733333,38.08606436,38.2183355848,38.3506068096,38.4828780344,38.6151492592,38.747420484
24,"SheepGoat","Mixed","Scavenging_Other",21.153943373,21.149924616,21.145905859,21.141887102,21.137868345,21.133849588,21.129830831,21.125812074,21.121793317,21.11777456,21.218006491,21.318238422,21.418470353,21.518702284,21.618934215,21.719166146,21.819398077,21.919630008,22.019861939,22.12009387,22.2409745353333,22.3618552006667,22.482735866,22.6036165313333,22.7244971966667,22.845377862,22.9662585273333,23.0871391926667,23.208019858,23.3289005233333,23.4497811886667,23.570661854,23.6915425193333,23.8124231846667,23.93330385,23.7865450768,23.6397863036,23.4930275304,23.3462687572,23.199509984
25,"SheepGoat","Mixed","Scavenging_Other",37.728687548,38.236145536,38.743603524,39.251061512,39.7585195,40.265977488,40.773435476,41.280893464,41.788351452,42.29580944,42.531888323,42.767967206,43.004046089,43.240124972,43.476203855,43.712282738,43.948361621,44.184440504,44.420519387,44.65659827,45.0735937746667,45.4905892793333,45.907584784,46.3245802886667,46.7415757933333,47.158571298,47.5755668026667,47.9925623073333,48.409557812,48.8265533166667,49.2435488213333,49.660544326,50.0775398306667,50.4945353353333,50.91153084,50.5189944192,50.1264579984,49.7339215776,49.3413851568,48.948848736
26,"SheepGoat","Mixed","Scavenging_Other",37.728687548,38.236145536,38.743603524,39.251061512,39.7585195,40.265977488,40.773435476,41.280893464,41.788351452,42.29580944,42.531888323,42.767967206,43.004046089,43.240124972,43.476203855,43.712282738,43.948361621,44.184440504,44.420519387,44.65659827,45.0735937746667,45.4905892793333,45.907584784,46.3245802886667,46.7415757933333,47.158571298,47.5755668026667,47.9925623073333,48.409557812,48.8265533166667,49.2435488213333,49.660544326,50.0775398306667,50.4945353353333,50.91153084,50.5189944192,50.1264579984,49.7339215776,49.3413851568,48.948848736
27,"SheepGoat","Mixed","Scavenging_Other",31.232520502,30.311374394,29.390228286,28.469082178,27.54793607,26.626789962,25.705643854,24.784497746,23.863351638,22.94220553,22.508448771,22.074692012,21.640935253,21.207178494,20.773421735,20.339664976,19.905908217,19.472151458,19.038394699,18.60463794,18.421310518,18.237983096,18.054655674,17.871328252,17.68800083,17.504673408,17.321345986,17.138018564,16.954691142,16.77136372,16.588036298,16.404708876,16.221381454,16.038054032,15.85472661,15.5919822272,15.3292378444,15.0664934616,14.8037490788,14.541004696
28,"SheepGoat","Mixed","Scavenging_Other",31.232520502,30.311374394,29.390228286,28.469082178,27.54793607,26.626789962,25.705643854,24.784497746,23.863351638,22.94220553,22.508448771,22.074692012,21.640935253,21.207178494,20.773421735,20.339664976,19.905908217,19.472151458,19.038394699,18.60463794,18.421310518,18.237983096,18.054655674,17.871328252,17.68800083,17.504673408,17.321345986,17.138018564,16.954691142,16.77136372,16.588036298,16.404708876,16.221381454,16.038054032,15.85472661,15.733902158,15.613077706,15.492253254,15.371428802,15.25060435
29,"SheepGoat","Mixed","Scavenging_Other",31.2701091151054,30.3489215506857,29.4292917737255,28.50844966785,27.5891982132058,26.6701174628699,25.7522943830433,24.8359944236868,23.9216984530149,23.0083946999508,22.579631822042,22.1505496314495,21.7200079475571,21.2892715417406,20.8587165177481,20.4250127111871,19.9899218757109,19.5546318974735,19.1203104019026,18.6860111425084,18.4998035186003,18.3155797338568,18.1330945835325,17.94993714286,17.7675571148002,17.5866254832846,17.4038565319034,17.2201018948082,17.036481260804,16.8521736977593,16.6653719064899,16.4834018450103,16.297123375609,16.1082507119681,15.9185776662629,15.7560869848004,15.5900234372854,15.4277545891309,15.2669571433339,15.107301024936
30,"SheepGoat","Mixed","Scavenging_Other",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
31,"SheepGoat","Mixed","Scavenging_Other",37.728687548,38.236145536,38.743603524,39.251061512,39.7585195,40.265977488,40.773435476,41.280893464,41.788351452,42.29580944,42.531888323,42.767967206,43.004046089,43.240124972,43.476203855,43.712282738,43.948361621,44.184440504,44.420519387,44.65659827,45.0735937746667,45.4905892793333,45.907584784,46.3245802886667,46.7415757933333,47.158571298,47.5755668026667,47.9925623073333,48.409557812,48.8265533166667,49.2435488213333,49.660544326,50.0775398306667,50.4945353353333,50.91153084,50.5189944192,50.1264579984,49.7339215776,49.3413851568,48.948848736
32,"SheepGoat","Mixed","Scavenging_Other",37.728687548,38.236145536,38.743603524,39.251061512,39.7585195,40.265977488,40.773435476,41.280893464,41.788351452,42.29580944,42.531888323,42.767967206,43.004046089,43.240124972,43.476203855,43.712282738,43.948361621,44.184440504,44.420519387,44.65659827,45.0735937746667,45.4905892793333,45.907584784,46.3245802886667,46.7415757933333,47.158571298,47.5755668026667,47.9925623073333,48.409557812,48.8265533166667,49.2435488213333,49.660544326,50.0775398306667,50.4945353353333,50.91153084,50.5189944192,50.1264579984,49.7339215776,49.3413851568,48.948848736
1,"Beef","Pastoral","Scavenging_Other",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2,"Beef","Pastoral","Scavenging_Other",150.30133497,149.33976684,148.37819871,147.41663058,146.45506245,145.49349432,144.53192619,143.57035806,142.60878993,141.6472218,142.10437204,142.56152228,143.01867252,143.47582276,143.932973,144.39012324,144.84727348,145.30442372,145.76157396,146.2187242,146.648845293333,147.078966386667,147.50908748,147.939208573333,148.369329666667,148.79945076,149.229571853333,149.659692946667,150.08981404,150.519935133333,150.950056226667,151.38017732,151.810298413333,152.240419506667,152.6705406,150.5617019268,148.4528632536,146.3440245804,144.2351859072,142.126347234
3,"Beef","Pastoral","Scavenging_Other",11.1985081588,11.0480224876,10.8975368164,10.7470511452,10.596565474,10.4460798028,10.2955941316,10.1451084604,9.9946227892,9.844137118,9.5941227118,9.3441083056,9.0940938994,8.8440794932,8.594065087,8.3440506808,8.0940362746,7.8440218684,7.5940074622,7.343993056,7.2616523244,7.1793115928,7.0969708612,7.0146301296,6.932289398,6.8499486664,6.7676079348,6.6852672032,6.6029264716,6.52058574,6.4382450084,6.3559042768,6.2735635452,6.1912228136,6.108882082,6.08001251216,6.05114294232,6.02227337248,5.99340380264,5.9645342328
4,"Beef","Pastoral","Scavenging_Other",102.779503626,101.932879052,101.086254478,100.239629904,99.39300533,98.546380756,97.699756182,96.853131608,96.006507034,95.15988246,94.129021255,93.09816005,92.067298845,91.03643764,90.005576435,88.97471523,87.943854025,86.91299282,85.882131615,84.85127041,85.34261172,85.83395303,86.32529434,86.81663565,87.30797696,87.79931827,88.29065958,88.78200089,89.2733422,89.76468351,90.25602482,90.74736613,91.23870744,91.73004875,92.22139006,91.6522070288,91.0830239976,90.5138409664,89.9446579352,89.375474904
5,"Beef","Pastoral","Scavenging_Other",135.8039163,134.6087118,133.4135073,132.2183028,131.0230983,129.8278938,128.6326893,127.4374848,126.2422803,125.0470758,125.9059053,126.7647348,127.6235643,128.4823938,129.3412233,130.2000528,131.0588823,131.9177118,132.7765413,133.6353708,133.100871433333,132.566372066667,132.0318727,131.497373333333,130.962873966667,130.4283746,129.893875233333,129.359375866667,128.8248765,128.290377133333,127.755877766667,127.2213784,126.686879033333,126.152379666667,125.6178803,123.9178667496,122.2178531992,120.5178396488,118.8178260984,117.117812548
6,"Beef","Pastoral","Scavenging_Other",52.340470217,51.164268824,49.988067431,48.811866038,47.635664645,46.459463252,45.283261859,44.107060466,42.930859073,41.75465768,41.406915702,41.059173724,40.711431746,40.363689768,40.01594779,39.668205812,39.320463834,38.972721856,38.624979878,38.2772379,38.4417958473333,38.6063537946667,38.770911742,38.9354696893333,39.1000276366667,39.264585584,39.4291435313333,39.5937014786667,39.758259426,39.9228173733333,40.0873753206667,40.251933268,40.4164912153333,40.5810491626667,100,100,100,100,100,100
7,"Beef","Pastoral","Scavenging_Other",90.167292215,89.9908796,89.814466985,89.63805437,89.461641755,89.28522914,89.108816525,88.93240391,88.755991295,88.57957868,86.946387061,85.313195442,83.680003823,82.046812204,80.413620585,78.780428966,77.147237347,75.514045728,73.880854109,72.24766249,71.570583832,70.893505174,70.216426516,69.539347858,68.8622692,68.185190542,67.508111884,66.831033226,66.153954568,65.47687591,64.799797252,64.122718594,63.445639936,62.768561278,62.09148262,62.0602586552,62.0290346904,61.9978107256,61.9665867608,61.935362796
8,"Beef","Pastoral","Scavenging_Other",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
9,"Beef","Pastoral","Scavenging_Other",76.902526117,76.908703634,76.914881151,76.921058668,76.927236185,76.933413702,76.939591219,76.945768736,76.951946253,76.95812377,78.032747397,79.107371024,80.181994651,81.256618278,82.331241905,83.405865532,84.480489159,85.555112786,86.629736413,87.70436004,86.9883720153333,86.2723839906667,85.556395966,84.8404079413333,84.1244199166667,83.408431892,82.6924438673333,81.9764558426667,81.260467818,80.5444797933333,79.8284917686667,79.112503744,78.3965157193333,77.6805276946667,76.96453967,75.6668290196,74.3691183692,73.0714077188,71.7736970684,70.475986418
10,"Beef","Pastoral","Scavenging_Other",51.2931884423248,49.9020634543099,48.8481701729646,48.6301624827438,47.054957907724,46.6317622949104,46.5301994178765,46.0231935992244,45.1816534533592,44.5616315559043,43.2412773937505,41.6869471930858,40.1978657064242,38.877022550267,37.5536349767371,36.2725888290965,35.0605537159368,33.8275213489455,32.9344026732692,32.1020299996204,31.2166066323837,30.3700657323203,29.7079692408479,29.0895145606224,28.4568471244074,28.1507733114493,27.8926569604647,27.5706629103622,26.5215292673555,25.397068074996,24.0337104801475,22.7500565728705,21.4751980559408,20.5439303059367,19.7051827934677,19.8864519428202,20.0549488221718,20.2546197993867,20.4632548082318,20.6685788121931
