# File: MIRCA_irrHA_ha.csv
# Title: MIRCA irrigated harvested area
# Units: ha
# Author: lds
# Description: mirca irrigated harvested area (ha) for sage land cells in country X glu
# Original source: MIRCA2000; country raster; new glu raster
# Source: https://github.com/JGCRI/lds
# ----------
iso,glu_code,mirca_crop,value
svn,54,20,781
svn,54,24,3400
svn,54,25,827
svn,54,26,1774
svn,55,1,22
svn,55,2,123
svn,55,10,72
svn,55,13,49
svn,55,20,81
svn,55,24,321
svn,55,25,195
svn,55,26,945
swe,12,10,9706
swe,12,13,19603
swe,12,25,9183
swe,12,26,13610
swz,198,2,500
swz,198,3,50
swz,198,10,75
swz,198,12,41526
swz,198,18,2516
swz,198,20,3
swz,198,24,50
swz,198,25,1
swz,198,26,778
syr,75,1,147664
syr,75,2,10674
syr,75,4,2966
syr,75,9,760
syr,75,10,3205
syr,75,13,5174
syr,75,16,1523
syr,75,17,2947
syr,75,18,4750
syr,75,21,51849
syr,75,24,38694
syr,75,26,28396
syr,84,1,384478
syr,84,2,50823
syr,84,4,5702
syr,84,9,5228
syr,84,10,5737
syr,84,13,11132
syr,84,16,6567
syr,84,17,5747
syr,84,18,22688
syr,84,21,166164
syr,84,24,80190
syr,84,26,148505
syr,95,1,24762
syr,95,2,3181
syr,95,4,475
syr,95,9,210
syr,95,10,846
syr,95,13,473
syr,95,16,403
syr,95,17,470
syr,95,18,1454
syr,95,21,4650
syr,95,24,8259
syr,95,26,5638
syr,99,1,127974
syr,99,2,12724
syr,99,4,2092
syr,99,9,1153
syr,99,10,2654
syr,99,13,1967
syr,99,16,1444
syr,99,17,2071
syr,99,18,5497
syr,99,21,26622
syr,99,24,33725
syr,99,26,35101
tcd,144,1,124
tcd,144,2,166
tcd,151,1,1875
tcd,151,2,5830
tcd,151,3,9968
tcd,151,6,2999
tcd,151,12,3742
tcd,151,26,2033
tgo,142,3,162
tgo,142,12,576
tgo,142,24,283
tgo,142,26,461
tgo,160,3,152
tgo,160,12,371
tgo,160,24,187
tgo,160,26,379
tha,125,3,823057
tha,125,12,241207
tha,125,18,36213
tha,125,24,245178
tha,125,26,18226
tha,127,3,19456
tha,127,12,1291
tha,127,18,2738
tha,127,24,2496
tha,127,26,1085
tha,139,3,614852
tha,139,12,68447
tha,139,18,32319
tha,139,24,99863
tha,139,26,37210
tha,146,3,2537914
tha,146,12,235477
tha,146,18,102116
tha,146,24,289475
tha,146,26,75713
tha,148,3,500328
tha,148,12,53669
tha,148,18,30474
tha,148,24,46348
tha,148,26,20250
tjk,58,1,40754
tjk,58,2,28588
tjk,58,3,8003
tjk,58,4,14198
tjk,58,5,979
tjk,58,8,408
tjk,58,9,719
tjk,58,10,6927
tjk,58,17,7334
tjk,58,18,425
tjk,58,20,20525
tjk,58,21,188996
tjk,58,24,34849
tjk,58,25,25136
tjk,58,26,51507
tjk,76,1,21524
tjk,76,2,13306
tjk,76,3,3749
tjk,76,4,6525
tjk,76,5,456
tjk,76,8,191
tjk,76,9,335
tjk,76,10,3172
tjk,76,17,3462
tjk,76,18,195
tjk,76,20,8513
tjk,76,21,86960
tjk,76,24,16011
tjk,76,25,11490
tjk,76,26,24545
tkm,52,1,216222
tkm,52,2,76122
tkm,52,3,25645
tkm,52,4,30983
tkm,52,5,484
tkm,52,8,2653
tkm,52,10,4637
tkm,52,13,1
tkm,52,17,2
tkm,52,18,579
tkm,52,20,14352
tkm,52,21,442483
tkm,52,24,11579
tkm,52,25,142924
tkm,52,26,97434
tkm,58,1,71555
tkm,58,2,21612
tkm,58,3,7387
tkm,58,4,8901
tkm,58,5,130
tkm,58,8,764
tkm,58,10,1340
tkm,58,20,4304
tkm,58,21,133481
tkm,58,24,3353
tkm,58,25,47234
tkm,58,26,29716
tls,175,3,4687
tto,143,3,110
tto,143,12,2978
tto,143,26,117
tun,80,1,48829
tun,80,4,13183
tun,80,7,1311
tun,80,10,15530
tun,80,13,2758
tun,80,17,1696
tun,80,18,14045
tun,80,19,33201
tun,80,20,22930
tun,80,24,70882
tun,80,26,94933
tun,144,1,6
tun,144,4,5
tun,144,7,163
tun,144,10,3517
tun,144,13,912
tun,144,17,1
tun,144,18,2392
tun,144,19,1012
tun,144,20,3684
tun,144,26,29288
tur,55,1,37407
tur,55,2,3285
tur,55,3,8797
tur,55,4,1341
tur,55,9,28434
tur,55,10,556
tur,55,13,2148
tur,55,16,73
tur,55,17,749
tur,55,18,2154
tur,55,21,13757
tur,55,24,12740
tur,55,26,8921
tur,70,1,283991
tur,70,2,30276
tur,70,3,12446
tur,70,4,35360
tur,70,9,24019
tur,70,10,25052
tur,70,13,90782
tur,70,16,2491
tur,70,17,23049
tur,70,18,14819
tur,70,21,237477
tur,70,24,93591
tur,70,26,107272
tur,72,1,25596
tur,72,2,266
tur,72,3,2725
tur,72,4,6705
tur,72,9,66
tur,72,10,3925
tur,72,13,3583
tur,72,16,662
tur,72,17,878
tur,72,18,13101
tur,72,20,370
tur,72,21,25580
tur,72,24,8980
tur,72,26,29348
tur,75,1,504431
tur,75,2,84886
tur,75,3,29352
tur,75,4,57201
tur,75,9,11746
tur,75,10,34586
tur,75,13,149983
tur,75,16,15830
tur,75,17,58269
tur,75,18,20974
tur,75,21,298831
tur,75,24,121612
tur,75,26,188456
tur,84,1,147541
tur,84,2,3123
tur,84,3,4254
tur,84,4,21292
tur,84,9,2483
tur,84,10,36797
tur,84,13,85244
tur,84,16,1872
tur,84,17,37459
tur,84,18,16419
tur,84,21,147290
tur,84,24,50471
tur,84,26,63431
tur,99,1,61
tur,99,2,2
tur,99,4,20
tur,99,10,1
tur,99,13,1
tur,99,17,9
tur,99,18,17
tur,99,21,110
tur,99,24,68
tur,99,26,5
twn,103,3,407873
twn,103,12,22726
twn,103,26,121183
tza,87,2,318
tza,87,3,313
tza,87,21,5
tza,87,24,537
tza,171,2,48889
tza,171,3,79464
tza,171,18,1
tza,171,21,22114
tza,171,23,7
tza,171,24,17553
tza,171,26,28324
tza,179,2,4387
tza,179,3,5677
tza,179,21,1968
tza,179,24,4037
tza,179,26,1933
tza,183,2,2765
tza,183,3,2988
tza,183,21,841
tza,183,24,2245
tza,183,26,743
tza,188,2,621
tza,188,3,541
tza,188,12,10
tza,188,21,76
tza,188,24,618
uga,87,3,1646
uga,87,12,100
uga,87,18,11
uga,87,26,558
ukr,30,1,25
ukr,30,2,20
ukr,30,3,43
ukr,30,4,3
ukr,30,5,27
ukr,30,10,20
ukr,30,13,18
ukr,30,25,153
ukr,30,26,31
ukr,39,1,31682
ukr,39,2,73887
ukr,39,3,8831
ukr,39,4,41415
ukr,39,5,9078
ukr,39,9,12684
ukr,39,10,12353
ukr,39,13,14585
ukr,39,25,157747
ukr,39,26,35803
ukr,47,1,89295
ukr,47,2,70092
ukr,47,3,4074
ukr,47,4,43123
ukr,47,5,4658
ukr,47,9,11477
ukr,47,10,6149
ukr,47,13,4146
ukr,47,25,155988
ukr,47,26,35470
ukr,49,1,2735
ukr,49,2,4361
ukr,49,3,353
ukr,49,4,1450
ukr,49,5,570
ukr,49,9,384
ukr,49,10,601
ukr,49,13,1361
ukr,49,17,1
ukr,49,24,6
ukr,49,25,10747
ukr,49,26,2843
ukr,53,1,15114
ukr,53,2,14678
ukr,53,3,1238
ukr,53,4,7464
ukr,53,5,1485
ukr,53,9,3464
ukr,53,10,1936
ukr,53,13,2430
ukr,53,25,36905
ukr,53,26,8358
ukr,54,1,6752
ukr,54,2,12871
ukr,54,3,288
ukr,54,4,3664
ukr,54,5,371
ukr,54,9,1432
ukr,54,10,1024
ukr,54,13,959
ukr,54,25,19433
ukr,54,26,5393
ury,195,1,34
ury,195,2,667
ury,195,3,87014
ury,195,8,277
ury,195,9,2258
ury,195,10,1404
ury,195,18,1305
ury,195,20,332
ury,195,24,858
ury,195,25,4290
ury,195,26,6300
ury,206,1,366
ury,206,2,3144
ury,206,3,87456
ury,206,8,124
ury,206,9,945
ury,206,10,1665
ury,206,12,424
ury,206,18,5214
ury,206,20,1228
ury,206,24,2979
ury,206,25,3880
ury,206,26,4551
usa,7,10,136
usa,7,24,3
usa,7,25,568
usa,7,26,98
usa,23,1,3864
usa,23,2,22754
usa,23,4,1369
usa,23,8,12565
usa,23,9,115
usa,23,10,14669
usa,23,13,2499
usa,23,15,201
usa,23,17,7200
usa,23,20,15
usa,23,24,124
usa,23,25,7615
usa,23,26,1540
usa,27,1,3
usa,27,2,123
usa,27,10,40
usa,27,24,13
usa,27,25,867
usa,27,26,1
usa,96,1,376
usa,96,2,749
usa,96,4,144
usa,96,7,57
usa,96,10,79
usa,96,17,75
usa,96,18,85
usa,96,20,15
usa,96,21,309
usa,96,24,219
usa,96,25,1075
usa,96,26,603
usa,217,1,133872
usa,217,2,225184
usa,217,3,214256
usa,217,4,22303
usa,217,5,873
usa,217,6,24
usa,217,7,6291
usa,217,8,13
usa,217,9,6213
usa,217,10,22414
usa,217,12,47
usa,217,13,22493
usa,217,15,33
usa,217,16,9
usa,217,17,23359
usa,217,18,134241
usa,217,20,354484
usa,217,21,279369
usa,217,24,644500
usa,217,25,725391
usa,217,26,441877
usa,218,1,1884
usa,218,2,215534
usa,218,3,2635
usa,218,4,234
usa,218,5,355
usa,218,7,276
usa,218,8,103773
usa,218,9,1
usa,218,10,35423
usa,218,13,595
usa,218,17,11657
usa,218,20,652
usa,218,21,104
usa,218,24,6212
usa,218,25,17575
usa,218,26,59566
usa,219,1,34475
usa,219,2,217442
usa,219,3,846905
usa,219,7,27219
usa,219,8,881782
usa,219,10,1465
usa,219,12,874
usa,219,16,303
usa,219,18,465
usa,219,20,701
usa,219,21,579862
usa,219,24,1332
usa,219,25,8144
usa,219,26,7852
usa,220,1,3381
usa,220,2,22243
usa,220,4,6741
usa,220,5,17
usa,220,7,188
usa,220,9,27
usa,220,10,2123
usa,220,13,3417
usa,220,15,59
usa,220,16,215
usa,220,17,10157
usa,220,18,252
usa,220,20,202
usa,220,21,1779
usa,220,24,2384
usa,220,25,197732
usa,220,26,7319
usa,221,1,42718
usa,221,2,26483
usa,221,3,297
usa,221,4,15937
usa,221,7,6032
usa,221,10,3309
usa,221,13,280
usa,221,16,139
usa,221,17,1952
usa,221,18,16799
usa,221,20,3942
usa,221,21,90899
usa,221,24,14260
usa,221,25,153529
usa,221,26,58497
usa,222,1,25876
usa,222,2,21116
usa,222,3,271
usa,222,4,22501
usa,222,5,63
usa,222,7,568
usa,222,9,5
usa,222,10,15364
usa,222,13,1548
usa,222,15,4
usa,222,17,311
usa,222,18,180
usa,222,20,1802
usa,222,24,5696
usa,222,25,429795
usa,222,26,10455
usa,223,1,168846
usa,223,2,2836906
usa,223,3,6100
usa,223,4,106027
usa,223,5,586
usa,223,6,3082
usa,223,7,23872
usa,223,8,845808
usa,223,9,10397
usa,223,10,17857
usa,223,13,63734
usa,223,15,1836
usa,223,17,105755
usa,223,20,403
usa,223,21,1
usa,223,24,1933
usa,223,25,1054727
usa,223,26,17613
usa,224,1,329189
usa,224,2,702370
usa,224,3,145762
usa,224,4,1942
usa,224,5,1289
usa,224,6,122
usa,224,7,129904
usa,224,8,212473
usa,224,9,6397
usa,224,10,4368
usa,224,13,1124
usa,224,15,28
usa,224,16,29566
usa,224,17,9124
usa,224,18,505
usa,224,20,798
usa,224,21,158486
usa,224,24,7189
usa,224,25,241380
usa,224,26,14919
usa,225,1,81896
usa,225,2,137596
usa,225,3,66465
usa,225,4,99
usa,225,5,787
usa,225,6,540
usa,225,7,111762
usa,225,8,11934
usa,225,9,4038
usa,225,10,6510
usa,225,12,2
usa,225,16,66740
usa,225,17,4897
usa,225,18,7686
usa,225,20,900
usa,225,21,636448
usa,225,24,14300
usa,225,25,148582
usa,225,26,26409
usa,226,1,12736
usa,226,2,85688
usa,226,3,6239
usa,226,4,56
usa,226,5,941
usa,226,7,3154
usa,226,8,18125
usa,226,9,8
usa,226,10,14652
usa,226,12,173518
usa,226,16,85561
usa,226,18,316457
usa,226,20,1941
usa,226,21,163724
usa,226,24,38507
usa,226,25,55398
usa,226,26,149594
usa,227,1,9681
usa,227,2,104913
usa,227,4,26
usa,227,5,128
usa,227,7,41
usa,227,8,42102
usa,227,9,6
usa,227,10,24817
usa,227,17,5463
usa,227,20,46
usa,227,24,15113
usa,227,25,9058
usa,227,26,47380
usa,228,1,20766
usa,228,2,52428
usa,228,4,3
usa,228,5,6
usa,228,7,55
usa,228,8,28428
usa,228,9,3
usa,228,10,1428
usa,228,20,163
usa,228,21,1
usa,228,24,1509
usa,228,25,2179
usa,228,26,19029
usa,229,1,316623
usa,229,2,64270
usa,229,4,160626
usa,229,5,11873
usa,229,7,69
usa,229,9,15
usa,229,10,214196
usa,229,13,91123
usa,229,15,1110
usa,229,17,51094
usa,229,20,5770
usa,229,24,151726
usa,229,25,1032938
usa,229,26,170461
usa,230,1,288
usa,230,2,2419
usa,230,7,53
usa,230,8,605
usa,230,10,78
usa,230,20,90
usa,230,21,2705
usa,230,24,989
usa,230,25,2801
usa,230,26,4372
usa,231,1,6691
usa,231,2,17999
usa,231,3,3707
usa,231,4,20250
usa,231,5,2
usa,231,7,14611
usa,231,8,303
usa,231,9,93
usa,231,10,26965
usa,231,12,4
usa,231,13,1184
usa,231,15,30
usa,231,16,3606
usa,231,17,5949
usa,231,18,4118
usa,231,20,863
usa,231,21,28882
usa,231,24,11522
usa,231,25,128151
usa,231,26,15690
usa,232,1,2
usa,232,2,73
usa,232,4,11
usa,232,9,2
usa,232,10,3708
usa,232,24,9052
usa,232,25,201
usa,232,26,5306
usa,233,1,4305
usa,233,2,40329
usa,233,4,1434
usa,233,5,225
usa,233,7,85
usa,233,8,18955
usa,233,9,1
usa,233,10,6367
usa,233,16,109
usa,233,17,5
usa,233,21,104
usa,233,24,11864
usa,233,25,7158
usa,233,26,44062
uzb,52,1,29027
uzb,52,2,15768
uzb,52,3,9834
uzb,52,4,2305
uzb,52,5,162
uzb,52,6,21
uzb,52,7,215
uzb,52,9,180
uzb,52,10,1660
uzb,52,17,484
uzb,52,18,17
uzb,52,20,4371
uzb,52,21,93147
uzb,52,24,7554
uzb,52,25,40993
uzb,52,26,12913
uzb,58,1,222722
uzb,58,2,133030
uzb,58,3,90039
uzb,58,4,17697
uzb,58,5,1519
uzb,58,6,162
uzb,58,7,1831
uzb,58,8,4
uzb,58,9,1445
uzb,58,10,14293
uzb,58,17,4676
uzb,58,18,172
uzb,58,20,52121
uzb,58,21,823167
uzb,58,24,72712
uzb,58,25,429206
uzb,58,26,114806
uzb,76,1,206442
uzb,76,2,116722
uzb,76,3,73907
uzb,76,4,18122
uzb,76,5,1234
uzb,76,6,151
uzb,76,7,1553
uzb,76,9,1298
uzb,76,10,12034
uzb,76,17,3583
uzb,76,18,125
uzb,76,20,37540
uzb,76,21,681961
uzb,76,24,56190
uzb,76,25,315825
uzb,76,26,93186
ven,143,2,51850
ven,143,3,85766
ven,143,7,338
ven,143,10,3026
ven,143,12,40350
ven,143,17,3519
ven,143,18,4982
ven,143,21,7107
ven,143,23,12325
ven,143,24,31671
ven,143,26,20259
ven,156,2,35668
ven,156,3,71378
ven,156,7,2661
ven,156,10,908
ven,156,12,52075
ven,156,17,2444
ven,156,18,5980
ven,156,21,3822
ven,156,23,18543
ven,156,24,22060
ven,156,26,10549
ven,161,2,67
ven,161,3,64
ven,161,10,4
ven,161,12,128
ven,161,17,4
ven,161,18,1
ven,161,21,6
ven,161,23,15
ven,161,24,23
ven,161,26,15
ven,166,2,109
ven,166,3,148
ven,166,10,13
ven,166,12,52
ven,166,17,9
ven,166,18,2
ven,166,21,17
ven,166,23,24
ven,166,24,57
ven,166,26,50
vnm,108,2,926
vnm,108,3,9865
vnm,108,12,366
vnm,108,24,266
vnm,108,26,2828
vnm,109,2,54932
vnm,109,3,1195257
vnm,109,12,28840
vnm,109,24,16896
vnm,109,26,103556
vnm,112,2,236
vnm,112,3,11264
vnm,112,12,141
vnm,112,24,279
vnm,112,26,86
vnm,125,2,13735
vnm,125,3,1951865
vnm,125,12,50016
vnm,125,24,18335
vnm,125,26,184137
vnm,126,2,38657
vnm,126,3,1132100
vnm,126,12,81471
vnm,126,24,20258
vnm,126,26,98812
yem,93,1,40057
yem,93,2,27750
yem,93,4,27617
yem,93,6,32847
yem,93,7,89567
yem,93,10,12377
yem,93,17,28970
yem,93,18,12682
yem,93,21,17736
yem,93,23,13638
yem,93,24,33256
yem,93,25,15999
yem,93,26,36345
yem,94,1,945
yem,94,2,1120
yem,94,4,1240
yem,94,6,911
yem,94,7,681
yem,94,10,460
yem,94,17,761
yem,94,18,191
yem,94,21,711
yem,94,23,60
yem,94,24,1237
yem,94,25,116
yem,94,26,1373
zaf,194,1,27201
zaf,194,2,28984
zaf,194,3,1232
zaf,194,4,5961
zaf,194,6,339
zaf,194,7,4415
zaf,194,8,439
zaf,194,9,2108
zaf,194,10,878
zaf,194,12,15783
zaf,194,16,2145
zaf,194,17,24489
zaf,194,18,16507
zaf,194,20,14719
zaf,194,21,1457
zaf,194,23,458
zaf,194,24,21150
zaf,194,25,88377
zaf,194,26,44969
zaf,196,1,6
zaf,196,2,11
zaf,196,21,1
zaf,196,24,6
zaf,196,26,3
zaf,198,1,59086
zaf,198,2,44610
zaf,198,3,36
zaf,198,4,1458
zaf,198,6,768
zaf,198,7,2294
zaf,198,8,1568
zaf,198,9,6635
zaf,198,10,18654
zaf,198,12,34681
zaf,198,16,13511
zaf,198,17,49059
zaf,198,18,29314
zaf,198,20,53138
zaf,198,21,48106
zaf,198,23,917
zaf,198,24,46392
zaf,198,25,163994
zaf,198,26,40035
zaf,199,1,80240
zaf,199,2,34662
zaf,199,3,20
zaf,199,4,959
zaf,199,6,696
zaf,199,7,4066
zaf,199,8,912
zaf,199,9,4303
zaf,199,10,932
zaf,199,12,26682
zaf,199,16,2219
zaf,199,17,42698
zaf,199,18,12014
zaf,199,20,2096
zaf,199,21,3382
zaf,199,23,740
zaf,199,24,39077
zaf,199,25,104136
zaf,199,26,82690
zaf,204,1,50065
zaf,204,2,20558
zaf,204,3,51
zaf,204,4,607
zaf,204,6,442
zaf,204,7,455
zaf,204,8,1079
zaf,204,9,4652
zaf,204,10,24336
zaf,204,12,12827
zaf,204,16,5724
zaf,204,17,23151
zaf,204,18,7930
zaf,204,20,40443
zaf,204,21,22058
zaf,204,23,384
zaf,204,24,18349
zaf,204,25,63486
zaf,204,26,6718
zmb,183,1,107
zmb,183,2,30
zmb,183,3,308
zmb,183,12,860
zmb,183,18,139
zmb,183,23,366
zmb,183,24,494
zmb,183,26,1104
zmb,188,1,12091
zmb,188,2,1468
zmb,188,3,7688
zmb,188,12,17448
zmb,188,18,2069
zmb,188,21,35
zmb,188,23,4779
zmb,188,24,3003
zmb,188,26,3233
zwe,188,1,22140
zwe,188,2,7397
zwe,188,3,76
zwe,188,4,2369
zwe,188,7,165
zwe,188,8,7987
zwe,188,9,1512
zwe,188,10,671
zwe,188,12,9175
zwe,188,16,449
zwe,188,17,386
zwe,188,18,2559
zwe,188,21,22365
zwe,188,23,2515
zwe,188,24,2333
zwe,188,26,12974
zwe,190,1,23671
zwe,190,2,10109
zwe,190,3,145
zwe,190,4,2516
zwe,190,7,596
zwe,190,8,10390
zwe,190,9,2096
zwe,190,10,1263
zwe,190,12,20545
zwe,190,16,911
zwe,190,17,249
zwe,190,18,2073
zwe,190,21,4867
zwe,190,23,2471
zwe,190,24,1105
zwe,190,26,14788
zwe,199,1,1617
zwe,199,2,492
zwe,199,3,9
zwe,199,4,172
zwe,199,7,80
zwe,199,8,916
zwe,199,9,353
zwe,199,10,85
zwe,199,12,3970
zwe,199,16,40
zwe,199,17,43
zwe,199,18,242
zwe,199,21,67
zwe,199,23,210
zwe,199,24,199
zwe,199,26,1210
