# File: LDS_value_milUSD.csv
# Title: Initialization of land value (million USD) by country87/use/GLU
# Units: million USD
# Description: Initialization of land value (million USD) by country87/use/GLU
# Source: many, including HYDE and SAGE
reglr_iso,glu_code,use_sector,value
tha,148,ocr,103.807601929
tha,148,osd,4.989072323
tha,148,pdr,98.612380981
tha,148,pfb,3.822046280
tha,148,rmk,1.663840175
tha,148,v_f,113.583045959
tha,148,wol,0.024595872
tun,80,ctl,19.032648087
tun,80,frs,0.231178194
tun,80,gro,2.176038265
tun,80,ocr,5.057467461
tun,80,osd,0.703012764
tun,80,rmk,0.783159435
tun,80,v_f,159.001739502
tun,80,wht,12.290168762
tun,80,wol,2.806163073
tun,144,ctl,1.351192474
tun,144,gro,0.004285045
tun,144,ocr,0.013957070
tun,144,osd,0.001654463
tun,144,rmk,0.055599160
tun,144,v_f,6.453007698
tun,144,wht,0.005080095
tun,144,wol,0.199219078
tur,55,c_b,0.523643672
tur,55,ctl,0.519801140
tur,55,frs,5.710229874
tur,55,gro,1.496825218
tur,55,ocr,1.041745305
tur,55,osd,6.523278236
tur,55,pdr,0.792372525
tur,55,rmk,0.622934639
tur,55,v_f,35.001163483
tur,55,wht,12.465202332
tur,55,wol,0.009430155
tur,70,c_b,21.646726608
tur,70,ctl,12.648824692
tur,70,frs,312.376953125
tur,70,gro,24.974620819
tur,70,ocr,29.924461365
tur,70,osd,11.844669342
tur,70,pdr,0.742261648
tur,70,pfb,0.701840222
tur,70,rmk,15.158472061
tur,70,v_f,404.560760498
tur,70,wht,52.998634338
tur,70,wol,0.229473084
tur,72,c_b,1.089771986
tur,72,ctl,1.532618046
tur,72,frs,15.702732086
tur,72,gro,1.086173296
tur,72,ocr,1.566082239
tur,72,osd,1.061769843
tur,72,pdr,0.000520056
tur,72,pfb,0.002527419
tur,72,rmk,1.836703897
tur,72,v_f,35.968696594
tur,72,wht,1.853900552
tur,72,wol,0.027804526
tur,75,c_b,14.872608185
tur,75,ctl,21.247148514
tur,75,frs,113.617385864
tur,75,gro,23.157793045
tur,75,ocr,100.874427795
tur,75,osd,11.682921410
tur,75,pdr,0.080771700
tur,75,pfb,66.573188782
tur,75,rmk,25.462785721
tur,75,v_f,347.605651855
tur,75,wht,48.067932129
tur,75,wol,0.385462582
tur,84,c_b,3.641623974
tur,84,ctl,10.260892868
tur,84,frs,21.480920792
tur,84,gro,5.178066254
tur,84,ocr,29.610918045
tur,84,osd,4.848981857
tur,84,pdr,0.040423192
tur,84,pfb,62.776157379
tur,84,rmk,12.296751022
tur,84,v_f,176.091369629
tur,84,wht,13.215723038
tur,84,wol,0.186151579
tur,99,c_b,0.022391461
tur,99,ctl,0.033375617
tur,99,gro,0.169399709
tur,99,ocr,0.137993202
tur,99,osd,0.060420327
tur,99,pfb,0.507242918
tur,99,rmk,0.039997660
tur,99,v_f,1.848128796
tur,99,wht,0.256605625
tur,99,wol,0.000605495
twn,103,frs,31.928871155
tza,87,frs,7.633751869
tza,171,frs,95.267234802
tza,179,frs,20.841455460
tza,183,frs,84.970863342
tza,188,frs,8.604260445
uga,87,frs,54.112575531
ury,195,ctl,25.348155975
ury,195,gro,0.731031418
ury,195,osd,0.065004438
ury,195,pdr,17.588457108
ury,195,rmk,14.864879608
ury,195,v_f,5.873990536
ury,195,wht,0.093447171
ury,195,wol,27.955625534
ury,206,ctl,86.639190674
ury,206,gro,21.006881714
ury,206,osd,0.933786750
ury,206,pdr,14.766019821
ury,206,rmk,50.807685852
ury,206,v_f,48.375045776
ury,206,wht,35.205615997
ury,206,wol,95.551445007
usa,7,frs,90.997909546
usa,23,c_b,129.886093140
usa,23,ctl,21.986497879
usa,23,frs,64.788696289
usa,23,gro,190.432373047
usa,23,osd,170.183227539
usa,23,rmk,16.691804886
usa,23,v_f,103.703903198
usa,23,wht,608.061096191
usa,23,wol,0.013831924
usa,27,ctl,0.031729303
usa,27,frs,0.373036474
usa,27,gro,0.003734215
usa,27,osd,0.000007565
usa,27,rmk,0.024088390
usa,27,v_f,0.290151626
usa,27,wht,0.032299563
usa,27,wol,0.000019961
usa,96,ctl,4.549187183
usa,96,gro,0.971058667
usa,96,rmk,3.453671694
usa,96,v_f,1.257772207
usa,96,wht,0.159154117
usa,96,wol,0.002861939
usa,217,c_b,26.671003342
usa,217,ctl,142.044586182
usa,217,frs,125.942512512
usa,217,gro,48.184925079
usa,217,osd,21.252752304
usa,217,pdr,111.832504272
usa,217,rmk,107.838020325
usa,217,v_f,2827.340820312
usa,217,wht,116.520378113
usa,217,wol,0.089361668
usa,218,c_b,31.596948624
usa,218,ctl,95.209930420
usa,218,frs,200.545135498
usa,218,gro,3742.200927734
usa,218,ocr,34.136791229
usa,218,osd,1213.340332031
usa,218,pdr,0.082787350
usa,218,rmk,72.281890869
usa,218,v_f,350.626434326
usa,218,wht,176.544876099
usa,218,wol,0.059897516
usa,219,c_b,132.703659058
usa,219,ctl,35.038166046
usa,219,frs,424.253387451
usa,219,gro,245.328994751
usa,219,ocr,78.291946411
usa,219,osd,276.903533936
usa,219,pdr,315.302581787
usa,219,rmk,26.600425720
usa,219,v_f,63.488994598
usa,219,wht,189.990753174
usa,219,wol,0.022042859
usa,220,c_b,0.035391551
usa,220,ctl,150.957077026
usa,220,frs,14.451636314
usa,220,gro,4.297052860
usa,220,osd,0.079732701
usa,220,rmk,114.604240417
usa,220,v_f,14.937356949
usa,220,wht,7.166915417
usa,220,wol,0.094968595
usa,221,c_b,0.690398514
usa,221,ctl,247.439361572
usa,221,frs,9.685268402
usa,221,gro,12.016741753
usa,221,osd,0.073261403
usa,221,rmk,187.852081299
usa,221,v_f,113.168159485
usa,221,wht,29.457128525
usa,221,wol,0.155666560
usa,222,c_b,0.920363247
usa,222,frs,9.320057869
usa,222,gro,10.818581581
usa,222,ocr,2.941332817
usa,222,osd,0.374601364
usa,222,pdr,0.012048130
usa,222,v_f,22.310001373
usa,222,wht,28.103071213
usa,223,c_b,56.135585785
usa,223,ctl,1013.875244141
usa,223,frs,55.491321564
usa,223,gro,2492.903320312
usa,223,ocr,38.101062775
usa,223,osd,771.514770508
usa,223,rmk,769.718139648
usa,223,v_f,268.562255859
usa,223,wht,1725.955810547
usa,223,wol,0.637838960
usa,224,ctl,453.591461182
usa,224,frs,237.695419312
usa,224,gro,533.986206055
usa,224,ocr,0.108801574
usa,224,osd,106.423545837
usa,224,pdr,50.054042816
usa,224,rmk,344.359527588
usa,224,v_f,111.526992798
usa,224,wht,1208.756958008
usa,224,wol,0.285358906
usa,225,c_b,7.790203571
usa,225,ctl,249.333602905
usa,225,frs,158.676071167
usa,225,gro,220.975601196
usa,225,osd,49.900493622
usa,225,pdr,39.701652527
usa,225,rmk,189.290161133
usa,225,v_f,101.811920166
usa,225,wht,142.350463867
usa,225,wol,0.156858236
usa,226,c_b,147.238189697
usa,226,ctl,56.809547424
usa,226,frs,1720.259765625
usa,226,gro,152.312301636
usa,226,ocr,5212.755859375
usa,226,osd,210.298812866
usa,226,pdr,1.903194427
usa,226,rmk,43.128917694
usa,226,v_f,671.485351562
usa,226,wht,148.057113647
usa,226,wol,0.035739452
usa,227,c_b,41.704147339
usa,227,ctl,22.702056885
usa,227,frs,445.722747803
usa,227,gro,548.340637207
usa,227,ocr,0.005665663
usa,227,osd,210.109863281
usa,227,rmk,17.235046387
usa,227,v_f,411.570983887
usa,227,wht,215.099472046
usa,227,wol,0.014282090
usa,228,ctl,83.708015442
usa,228,frs,453.658325195
usa,228,gro,1062.333984375
usa,228,ocr,2978.450195312
usa,228,osd,495.255706787
usa,228,rmk,63.549808502
usa,228,v_f,143.974716187
usa,228,wht,204.826858521
usa,228,wol,0.052661538
usa,229,c_b,66.583992004
usa,229,ctl,135.623382568
usa,229,frs,268.278503418
usa,229,gro,120.419487000
usa,229,ocr,460.127960205
usa,229,osd,2.104077578
usa,229,rmk,102.963142395
usa,229,v_f,787.698303223
usa,229,wht,840.125122070
usa,229,wol,0.085322008
usa,230,ctl,21.962835312
usa,230,frs,181.100402832
usa,230,gro,28.181716919
usa,230,ocr,477.123199463
usa,230,osd,13.907142639
usa,230,rmk,16.673839569
usa,230,v_f,34.503303528
usa,230,wht,13.027148247
usa,230,wol,0.013817037
usa,231,c_b,2.113863707
usa,231,ctl,312.991394043
usa,231,frs,7.123334885
usa,231,gro,13.626729012
usa,231,osd,0.267442673
usa,231,rmk,237.618148804
usa,231,v_f,67.418174744
usa,231,wht,9.688646317
usa,231,wol,0.196905985
usa,232,ctl,2.120927095
usa,232,frs,236.383438110
usa,232,gro,5.085662365
usa,232,ocr,38.871379852
usa,232,osd,0.130169421
usa,232,rmk,1.610174537
usa,232,v_f,50.231819153
usa,232,wht,0.126004145
usa,232,wol,0.001334296
usa,233,ctl,9.566771507
usa,233,frs,369.839843750
usa,233,gro,164.084381104
usa,233,ocr,163.914260864
usa,233,osd,48.218582153
usa,233,rmk,7.262943268
usa,233,v_f,215.205413818
usa,233,wht,101.907478333
usa,233,wol,0.006018551
ven,143,c_b,0.341750145
ven,143,ctl,135.421325684
ven,143,frs,4.900745392
ven,143,gro,86.371841431
ven,143,ocr,58.486293793
ven,143,osd,14.621791840
ven,143,pdr,2.249207497
ven,143,pfb,0.572059333
ven,143,rmk,71.094482422
ven,143,v_f,271.289825439
ven,143,wol,0.185597733
ven,156,c_b,0.703944981
ven,156,ctl,515.521301270
ven,156,frs,56.541309357
ven,156,gro,177.258331299
ven,156,ocr,120.631973267
ven,156,osd,28.627878189
ven,156,pdr,20.089157104
ven,156,pfb,1.151731372
ven,156,rmk,270.642150879
ven,156,v_f,461.231018066
ven,156,wol,0.706532598
ven,161,c_b,0.006188913
ven,161,ctl,24.108829498
ven,161,frs,5.789679050
ven,161,gro,3.567081690
ven,161,ocr,1.044077158
ven,161,osd,0.249734715
ven,161,pdr,0.024033464
ven,161,pfb,0.010098155
ven,161,rmk,12.656829834
ven,161,v_f,5.149010181
ven,161,wol,0.033041649
ven,166,c_b,0.000235620
ven,166,ctl,0.738643467
ven,166,frs,0.032805122
ven,166,gro,0.046699207
ven,166,ocr,0.080165915
ven,166,osd,0.020499021
ven,166,pdr,0.006096899
ven,166,pfb,0.000808336
ven,166,rmk,0.387778461
ven,166,v_f,0.339129895
ven,166,wol,0.001012326
vnm,108,frs,5.874704838
vnm,109,frs,39.569042206
vnm,112,frs,1.307095766
vnm,125,frs,37.797954559
vnm,126,frs,86.934913635
xap,156,c_b,7.501921654
xap,156,ctl,57.319221497
xap,156,frs,65.182014465
xap,156,gro,23.296476364
xap,156,ocr,25.267217636
xap,156,osd,17.953725815
xap,156,pdr,12.769347191
xap,156,pfb,6.303204060
xap,156,rmk,54.042060852
xap,156,v_f,142.216217041
xap,156,wht,7.417381763
xap,156,wol,0.200184748
xap,157,c_b,5.772386551
xap,157,ctl,5.333501339
xap,157,frs,3.050958872
xap,157,gro,11.428640366
xap,157,ocr,115.997512817
xap,157,osd,6.599925041
xap,157,pdr,20.223260880
xap,157,pfb,3.373056173
xap,157,rmk,5.028564453
xap,157,v_f,223.785018921
xap,157,wht,1.247007012
xap,157,wol,0.018627008
xap,180,c_b,0.538634777
xap,180,ctl,0.828080177
xap,180,frs,0.692143381
xap,180,gro,0.768697202
xap,180,ocr,3.845341444
xap,180,osd,0.327422351
xap,180,pdr,2.815259218
xap,180,pfb,0.220276728
xap,180,rmk,0.780735612
xap,180,v_f,23.640947342
xap,180,wht,0.016962459
xap,180,wol,0.002892032
xap,200,c_b,0.011974694
xap,200,ctl,8.648231506
xap,200,gro,1.016039491
xap,200,ocr,7.136844635
xap,200,osd,0.069182776
xap,200,pdr,0.235399172
xap,200,pfb,0.186618820
xap,200,rmk,8.153779030
xap,200,v_f,18.554525375
xap,200,wht,0.893719137
xap,200,wol,0.030203551
xap,206,c_b,3.876791477
xap,206,ctl,31.987169266
xap,206,frs,3.682960749
xap,206,gro,11.208493233
xap,206,ocr,2.027390957
xap,206,osd,11.748707771
xap,206,pdr,2.787603855
xap,206,pfb,3.376381874
xap,206,rmk,30.158338547
xap,206,v_f,49.996623993
xap,206,wht,4.170371532
xap,206,wol,0.111713722
xap,207,ctl,0.007529107
xap,207,gro,0.000270474
xap,207,ocr,0.000053756
xap,207,osd,0.000012584
xap,207,rmk,0.007098639
xap,207,v_f,0.003483639
xap,207,wht,0.000520169
xap,207,wol,0.000026295
xca,111,c_b,11.990055084
xca,111,ctl,20.244541168
xca,111,frs,19.279832840
xca,111,gro,10.206758499
xca,111,ocr,60.560901642
xca,111,osd,6.429670811
xca,111,pdr,1.962408781
xca,111,pfb,1.861208677
xca,111,rmk,15.116010666
xca,111,v_f,91.365875244
xca,111,wol,0.780031025
xca,133,c_b,7.936940193
xca,133,ctl,20.838605881
xca,133,frs,14.268120766
xca,133,gro,7.377444744
xca,133,ocr,71.572998047
xca,133,osd,4.785592079
xca,133,pdr,0.642725468
xca,133,pfb,1.444565415
xca,133,rmk,15.559581757
xca,133,v_f,61.703639984
xca,133,wol,0.802920640
xca,135,c_b,38.870029449
xca,135,ctl,174.615219116
xca,135,frs,87.014884949
xca,135,gro,73.282409668
xca,135,ocr,437.014923096
xca,135,osd,51.045974731
xca,135,pdr,60.122692108
xca,135,pfb,18.405857086
xca,135,rmk,130.380111694
xca,135,v_f,695.790832520
xca,135,wol,6.728000641
xca,143,c_b,0.002840962
xca,143,ctl,0.507155955
xca,143,frs,0.558580756
xca,143,gro,0.007936963
xca,143,ocr,0.156972885
xca,143,osd,0.019939657
xca,143,pdr,0.217856988
xca,143,rmk,0.378678650
xca,143,v_f,0.834509969
xca,143,wol,0.019540941
xca,157,c_b,0.028701304
xca,157,ctl,5.732328415
xca,157,frs,7.043442249
xca,157,gro,0.152403831
xca,157,ocr,1.692468524
xca,157,osd,0.215997264
xca,157,pdr,1.019985676
xca,157,rmk,4.280162811
xca,157,v_f,8.670289993
xca,157,wol,0.220869109
xcb,101,frs,41.190723419
xea,37,ctl,0.008622986
xea,37,frs,8.395787239
xea,37,gro,2.244050264
xea,37,rmk,0.002748531
xea,37,v_f,56.048858643
xea,37,wht,1.013985395
xea,37,wol,0.002839464
xea,42,ctl,31.377916336
xea,42,frs,0.489359021
xea,42,gro,0.123943411
xea,42,rmk,10.001542091
xea,42,v_f,3.399611235
xea,42,wht,2.367838383
xea,42,wol,10.332436562
xea,43,ctl,7.110757351
xea,43,frs,3.525562286
xea,43,gro,0.614089966
xea,43,rmk,2.266515732
xea,43,v_f,17.258844376
xea,43,wht,14.022088051
xea,43,wol,2.341501713
xea,48,ctl,11.747170448
xea,48,frs,28.173414230
xea,48,gro,1.087400913
xea,48,rmk,3.744347572
xea,48,v_f,27.857475281
xea,48,wht,19.686527252
xea,48,wol,3.868226528
xea,56,ctl,1.418684006
xea,56,frs,0.183106095
xea,56,gro,0.010955361
xea,56,rmk,0.452197880
xea,56,v_f,0.296514750
xea,56,wht,0.238525972
xea,56,wol,0.467158556
xea,65,ctl,0.025524922
xea,65,frs,59.995845795
xea,65,gro,42.853534698
xea,65,rmk,0.008135932
xea,65,v_f,1063.803466797
xea,65,wht,20.193027496
xea,65,wol,0.008405103
xea,66,ctl,0.018546633
xea,66,frs,32.825408936
xea,66,gro,7.649845123
xea,66,rmk,0.005911640
xea,66,v_f,194.111968994
xea,66,wht,2.886667728
xea,66,wol,0.006107222
xef,8,ctl,41.953609467
xef,8,frs,83.929656982
xef,8,gro,169.904922485
xef,8,osd,1.232770085
xef,8,rmk,162.932800293
xef,8,v_f,59.225391388
xef,8,wht,153.513275146
xef,8,wol,7.611435413
xef,11,frs,9.104373932
xef,12,ctl,0.987773716
xef,12,frs,5.886483192
xef,12,gro,5.851769447
xef,12,osd,0.046967871
xef,12,rmk,3.836159229
xef,12,v_f,2.043583155
xef,12,wht,5.285251617
xef,12,wol,0.179206893
xef,32,frs,0.046039492
xer,50,c_b,0.004857532
xer,50,frs,0.095028058
xer,50,gro,0.002522507
xer,50,osd,0.012564051
xer,50,pdr,0.001029606
xer,50,v_f,0.331313759
xer,50,wht,0.028905194
xer,54,c_b,0.983403206
xer,54,ctl,22.700418472
xer,54,frs,72.763343811
xer,54,gro,7.482633591
xer,54,ocr,43.033676147
xer,54,osd,18.082509995
xer,54,rmk,53.364719391
xer,54,v_f,186.050491333
xer,54,wht,23.999866486
xer,54,wol,0.830633521
xer,55,c_b,0.295307159
xer,55,ctl,8.902440071
xer,55,frs,35.320659637
xer,55,gro,1.292420864
xer,55,ocr,82.499015808
xer,55,osd,2.753322601
xer,55,pdr,0.150896177
xer,55,rmk,20.928081512
xer,55,v_f,96.691650391
xer,55,wht,5.777037144
xer,55,wol,0.325750172
xer,73,frs,0.429542661
xfa,101,c_b,35.450641632
xfa,101,ctl,312.262847900
xfa,101,frs,88.996864319
xfa,101,gro,93.318847656
xfa,101,ocr,285.009735107
xfa,101,osd,95.655410767
xfa,101,pdr,30.037269592
xfa,101,pfb,32.466403961
xfa,101,rmk,102.281127930
xfa,101,v_f,293.124298096
xfa,101,wol,10.706001282
xfa,143,c_b,5.206910610
xfa,143,frs,14.063120842
xfa,143,gro,0.824670732
xfa,143,ocr,2.434392691
xfa,143,osd,2.904538631
xfa,143,pdr,0.212407425
xfa,143,v_f,5.100220680
xme,52,c_b,1.279839754
xme,52,ctl,5.729085922
xme,52,frs,339.332733154
xme,52,gro,2.812581778
xme,52,ocr,5.894802570
xme,52,osd,1.168356776
xme,52,pdr,183.953933716
xme,52,pfb,8.144016266
xme,52,rmk,9.370315552
xme,52,v_f,152.661010742
xme,52,wht,4.396662712
xme,52,wol,0.089189634
xme,72,c_b,1.102277160
xme,72,ctl,8.240123749
xme,72,frs,397.911956787
xme,72,gro,4.253910065
xme,72,ocr,8.629061699
xme,72,osd,3.181626320
xme,72,pdr,183.492080688
xme,72,pfb,1.797070384
xme,72,rmk,13.477291107
xme,72,v_f,417.242523193
xme,72,wht,6.072226048
xme,72,wol,0.128281116
xme,75,c_b,0.525133133
xme,75,ctl,0.461530626
xme,75,frs,1.794457793
xme,75,gro,2.812273264
xme,75,ocr,15.504966736
xme,75,osd,18.472913742
xme,75,pfb,12.412498474
xme,75,rmk,0.754865229
xme,75,v_f,230.523483276
xme,75,wht,5.848716736
xme,75,wol,0.007185046
xme,82,c_b,2.260268688
xme,82,ctl,24.176647186
xme,82,frs,9.976922035
xme,82,gro,6.905173302
xme,82,ocr,5.960389137
xme,82,osd,2.620524406
xme,82,pdr,30.308959961
xme,82,pfb,4.319802284
xme,82,rmk,39.542572021
xme,82,v_f,554.238586426
xme,82,wht,9.097948074
xme,82,wol,0.376378745
xme,84,c_b,1.704183102
xme,84,ctl,12.002710342
xme,84,frs,191.335800171
xme,84,gro,8.653524399
xme,84,ocr,23.550765991
xme,84,osd,18.128297806
xme,84,pdr,72.153030396
xme,84,pfb,13.212646484
xme,84,rmk,19.631261826
xme,84,v_f,519.086364746
xme,84,wht,13.644820213
xme,84,wol,0.186856568
xme,88,c_b,0.614561915
xme,88,ctl,6.128711700
xme,88,gro,1.334197283
xme,88,ocr,2.484057426
xme,88,osd,1.099672437
xme,88,pdr,19.146289825
xme,88,pfb,0.549242139
xme,88,rmk,10.023930550
xme,88,v_f,191.768722534
xme,88,wht,3.411666632
xme,88,wol,0.095410950
xme,90,c_b,0.050256718
xme,90,ctl,0.700145304
xme,90,gro,0.117764533
xme,90,ocr,0.192577243
xme,90,osd,0.098629013
xme,90,pdr,0.126040772
xme,90,pfb,0.074629225
xme,90,rmk,1.145135999
xme,90,v_f,11.476817131
xme,90,wht,0.066999525
xme,90,wol,0.010899767
xme,93,ctl,18.280450821
xme,93,gro,3.144258499
xme,93,ocr,8.385194778
xme,93,osd,1.807522178
xme,93,pfb,0.920898855
xme,93,rmk,29.898941040
xme,93,v_f,112.216362000
xme,93,wht,0.703777492
xme,93,wol,0.284587592
xme,94,ctl,142.517547607
xme,94,gro,1.041177750
xme,94,ocr,1.091943264
xme,94,osd,0.252265245
xme,94,pfb,0.004584751
xme,94,rmk,233.097274780
xme,94,v_f,262.844421387
xme,94,wht,6.157824039
xme,94,wol,2.218693733
xme,95,c_b,0.200925797
xme,95,ctl,0.355669826
xme,95,gro,1.214939356
xme,95,ocr,5.610395908
xme,95,osd,9.241015434
xme,95,pfb,3.771426439
xme,95,rmk,0.581722558
xme,95,v_f,149.346694946
xme,95,wht,1.090892434
xme,95,wol,0.005537019
xme,97,c_b,0.001797705
xme,97,ctl,0.212776005
xme,97,gro,0.007701294
xme,97,ocr,0.016230296
xme,97,osd,0.008497761
xme,97,pdr,0.090215139
xme,97,rmk,0.348009825
xme,97,v_f,1.065272927
xme,97,wht,0.012161573
xme,97,wol,0.003312468
xme,98,ctl,0.390644372
xme,98,gro,0.003658436
xme,98,ocr,0.014952031
xme,98,osd,0.115521416
xme,98,pfb,0.000424621
xme,98,rmk,0.638925731
xme,98,v_f,0.526563287
xme,98,wht,0.000774701
xme,98,wol,0.006081498
xme,99,c_b,0.281177670
xme,99,ctl,5.452744007
xme,99,gro,2.179806232
xme,99,ocr,7.818117142
xme,99,osd,8.060487747
xme,99,pfb,7.546051979
xme,99,rmk,8.918338776
xme,99,v_f,82.426124573
xme,99,wht,4.238024712
xme,99,wol,0.084887572
xme,100,gro,0.075238585
xme,100,ocr,0.273830503
xme,100,osd,0.043924879
xme,100,pfb,0.030076981
xme,100,v_f,2.288095713
xme,100,wht,0.014426299
xme,102,c_b,0.004342196
xme,102,ctl,1.157016873
xme,102,gro,0.014869551
xme,102,ocr,0.039202828
xme,102,osd,0.020525582
xme,102,rmk,1.892380834
xme,102,v_f,2.250377893
xme,102,wol,0.018012282
xme,104,c_b,0.001112634
xme,104,gro,0.003810139
xme,104,ocr,0.010045242
xme,104,osd,0.005259427
xme,104,v_f,0.576632619
xnf,75,c_b,0.140582591
xnf,75,gro,1.638628364
xnf,75,ocr,0.136536390
xnf,75,osd,1.277346611
xnf,75,pdr,0.003828377
xnf,75,pfb,0.282647461
xnf,75,v_f,9.677751541
xnf,75,wht,1.778818369
xnf,80,c_b,0.000630546
xnf,80,ctl,195.550109863
xnf,80,frs,46.314357758
xnf,80,gro,15.003660202
xnf,80,ocr,5.545107365
xnf,80,osd,17.805526733
xnf,80,pdr,0.000267066
xnf,80,pfb,0.007634665
xnf,80,rmk,97.923889160
xnf,80,v_f,268.528656006
xnf,80,wht,105.438682556
xnf,80,wol,35.580944061
xnf,87,c_b,45.541812897
xnf,87,frs,89.763076782
xnf,87,gro,212.060058594
xnf,87,ocr,39.689102173
xnf,87,osd,16.305715561
xnf,87,pdr,4.155053616
xnf,87,pfb,82.158355713
xnf,87,v_f,964.008300781
xnf,87,wht,424.943695068
xnf,100,c_b,0.000277823
xnf,100,gro,0.003755540
xnf,100,ocr,0.000267870
xnf,100,osd,0.000032922
xnf,100,pfb,0.000565909
xnf,100,v_f,0.003070204
xnf,100,wht,0.000022060
xnf,144,c_b,0.194060057
xnf,144,ctl,330.146240234
xnf,144,gro,2.387081861
xnf,144,ocr,0.533192456
xnf,144,osd,1.136010170
xnf,144,pdr,0.005319840
xnf,144,pfb,0.395683020
xnf,144,rmk,165.324401855
xnf,144,v_f,45.801128387
xnf,144,wht,10.634502411
xnf,144,wol,60.071121216
xoc,167,c_b,0.246910393
xoc,167,ctl,1.445425272
xoc,167,ocr,7.064665318
xoc,167,osd,1.037456751
xoc,167,rmk,1.644608617
xoc,167,v_f,7.407291889
xoc,167,wol,0.226294875
xoc,173,c_b,0.616333842
xoc,173,ctl,17.153755188
xoc,173,ocr,17.634750366
xoc,173,osd,2.589693308
xoc,173,rmk,19.517587662
xoc,173,v_f,18.467140198
xoc,173,wol,2.685581207
xoc,178,c_b,0.312037557
xoc,178,ctl,4.631472588
xoc,178,ocr,8.928098679
xoc,178,osd,1.311103702
xoc,178,rmk,5.269702435
xoc,178,v_f,10.070691109
xoc,178,wol,0.725100517
xoc,181,c_b,0.268962651
xoc,181,ctl,1.824182749
xoc,181,ocr,7.695633411
xoc,181,osd,1.130115151
xoc,181,rmk,2.075560093
xoc,181,v_f,8.105240822
xoc,181,wol,0.285592943
xsa,52,ctl,5.830199242
xsa,52,gro,2.856651306
xsa,52,pdr,5.532082558
xsa,52,rmk,203.523010254
xsa,52,v_f,67.039474487
xsa,52,wht,14.092417717
xsa,52,wol,10.082234383
xsa,58,c_b,0.000102599
xsa,58,ctl,6.990317822
xsa,58,frs,0.411430418
xsa,58,gro,3.357746601
xsa,58,ocr,0.001276722
xsa,58,osd,0.002125143
xsa,58,pdr,5.230882168
xsa,58,rmk,244.020904541
xsa,58,v_f,108.459403992
xsa,58,wht,14.345934868
xsa,58,wol,12.088441849
xsa,85,ctl,0.007859511
xsa,85,gro,0.000954642
xsa,85,ocr,0.003767392
xsa,85,osd,0.006571947
xsa,85,pdr,0.000054604
xsa,85,pfb,0.000427358
xsa,85,rmk,0.274363071
xsa,85,v_f,0.025774721
xsa,85,wht,0.001115251
xsa,85,wol,0.013591549
xsa,89,c_b,343.870056152
xsa,89,ctl,8.429350853
xsa,89,frs,23.881845474
xsa,89,gro,100.955528259
xsa,89,ocr,480.898803711
xsa,89,osd,542.414733887
xsa,89,pdr,515.059509277
xsa,89,pfb,472.465484619
xsa,89,rmk,294.255249023
xsa,89,v_f,1505.330444336
xsa,89,wht,486.239898682
xsa,89,wol,14.576980591
xsa,90,ctl,2.921739340
xsa,90,gro,1.038993359
xsa,90,pdr,2.129880190
xsa,90,rmk,101.993286133
xsa,90,v_f,22.264669418
xsa,90,wht,5.332770824
xsa,90,wol,5.052599907
xsa,97,c_b,0.003820215
xsa,97,ctl,8.491253853
xsa,97,gro,2.878498554
xsa,97,ocr,0.509154856
xsa,97,osd,0.470392108
xsa,97,pdr,5.003246784
xsa,97,pfb,0.024173925
xsa,97,rmk,296.416229248
xsa,97,v_f,91.097595215
xsa,97,wht,12.583139420
xsa,97,wol,14.684030533
xsa,102,c_b,0.026612375
xsa,102,ctl,1.289488912
xsa,102,gro,0.196964994
xsa,102,ocr,5.949559689
xsa,102,osd,5.362816334
xsa,102,pdr,5.068995476
xsa,102,pfb,0.293700635
xsa,102,rmk,45.014011383
xsa,102,v_f,16.267818451
xsa,102,wht,1.663523674
xsa,102,wol,2.229928970
xsa,104,c_b,4.484779835
xsa,104,ctl,0.474239230
xsa,104,gro,0.769275188
xsa,104,ocr,20.545969009
xsa,104,osd,21.009733200
xsa,104,pdr,23.114448547
xsa,104,pfb,5.726700783
xsa,104,rmk,16.554939270
xsa,104,v_f,58.386215210
xsa,104,wht,7.129411697
xsa,104,wol,0.820107818
xsa,107,c_b,88.753852844
xsa,107,ctl,0.559605598
xsa,107,gro,8.055669785
xsa,107,ocr,92.150436401
xsa,107,osd,95.112541199
xsa,107,pdr,173.289627075
xsa,107,pfb,112.613395691
xsa,107,rmk,19.534944534
xsa,107,v_f,261.268432617
xsa,107,wht,76.764106750
xsa,107,wol,0.967732847
xsa,110,c_b,17.347841263
xsa,110,ctl,3.743495464
xsa,110,frs,598.042114258
xsa,110,gro,94.659812927
xsa,110,ocr,282.635772705
xsa,110,osd,205.304946899
xsa,110,pdr,417.459228516
xsa,110,pfb,1.962359667
xsa,110,rmk,130.679473877
xsa,110,v_f,392.120178223
xsa,110,wht,34.986160278
xsa,110,wol,6.473672867
xsc,182,ctl,0.304910243
xsc,182,frs,6.190418243
xsc,182,gro,0.058620282
xsc,182,osd,0.003791902
xsc,182,pfb,0.039023478
xsc,182,rmk,0.024127796
xsc,182,v_f,0.422824621
xsc,182,wht,0.026110770
xsc,182,wol,0.055142760
xsc,188,ctl,0.159624651
xsc,188,frs,6.412941933
xsc,188,gro,0.041409966
xsc,188,osd,0.004275128
xsc,188,pfb,0.006339406
xsc,188,rmk,0.012631229
