# File: MIRCA_rfdHA_ha.csv
# Title: MIRCA rainfed havested area
# Units: ha
# Author: lds
# Description: mirca rainfed havested area (ha) for sage land cells in country X glu
# Source: MIRCA2000; country raster; new glu raster
iso,glu_code,mirca_crop,value
ita,61,9,13
ita,61,10,23
ita,61,13,11
ita,61,15,2
ita,61,17,9
ita,61,18,12
ita,61,20,174
ita,61,24,368
ita,61,25,202
ita,61,26,151
ita,62,1,84
ita,62,2,131
ita,62,3,12
ita,62,4,33
ita,62,5,1
ita,62,7,2
ita,62,8,18
ita,62,9,9
ita,62,10,4
ita,62,13,8
ita,62,15,2
ita,62,17,5
ita,62,18,11
ita,62,20,44
ita,62,24,32
ita,62,25,113
ita,62,26,108
ita,63,1,80556
ita,63,2,7420
ita,63,3,58
ita,63,4,21099
ita,63,5,8
ita,63,7,2249
ita,63,9,704
ita,63,10,1828
ita,63,13,3357
ita,63,15,8302
ita,63,17,4450
ita,63,18,2853
ita,63,20,36327
ita,63,24,33130
ita,63,25,90054
ita,63,26,141090
ita,69,1,163803
ita,69,2,35627
ita,69,4,35344
ita,69,5,297
ita,69,7,3303
ita,69,8,213
ita,69,9,43561
ita,69,10,2459
ita,69,13,8659
ita,69,15,3041
ita,69,17,6534
ita,69,18,4571
ita,69,20,43856
ita,69,24,82794
ita,69,25,142731
ita,69,26,58273
jam,101,2,1785
jam,101,3,18
jam,101,10,506
jam,101,11,853
jam,101,12,21984
jam,101,16,3008
jam,101,17,4106
jam,101,18,21879
jam,101,22,3204
jam,101,23,5030
jam,101,24,78755
jam,101,26,28326
jor,93,2,1
jor,93,17,8
jor,93,20,6
jor,93,25,2
jor,95,1,6205
jor,95,2,683
jor,95,4,10258
jor,95,6,62
jor,95,7,93
jor,95,17,2999
jor,95,19,255
jor,95,20,2975
jor,95,24,13096
jor,95,25,2296
jor,98,1,94
jor,98,2,13
jor,98,4,129
jor,98,6,1
jor,98,7,1
jor,98,17,76
jor,98,19,4
jor,98,20,58
jor,98,24,802
jor,98,25,21
jor,99,1,333
jor,99,2,98
jor,99,4,343
jor,99,6,2
jor,99,7,2
jor,99,17,96
jor,99,19,27
jor,99,20,148
jor,99,24,1203
jor,99,25,60
jpn,51,1,125081
jpn,51,2,84693
jpn,51,4,21722
jpn,51,6,291
jpn,51,7,23949
jpn,51,8,119630
jpn,51,10,60339
jpn,51,12,3888
jpn,51,13,43150
jpn,51,15,420
jpn,51,16,11013
jpn,51,17,24910
jpn,51,18,37318
jpn,51,20,19706
jpn,51,24,148331
jpn,51,25,782347
jpn,51,26,511267
jpn,103,1,1
jpn,103,2,187
jpn,103,4,12
jpn,103,6,1
jpn,103,7,48
jpn,103,10,151
jpn,103,12,388
jpn,103,13,112
jpn,103,15,1
jpn,103,16,4
jpn,103,17,64
jpn,103,18,112
jpn,103,20,40
jpn,103,24,1344
jpn,103,25,1586
jpn,103,26,1239
kaz,18,1,7180
kaz,18,4,3223
kaz,18,8,16
kaz,18,9,482
kaz,18,10,203
kaz,18,15,19
kaz,18,16,1
kaz,18,17,91
kaz,18,21,119
kaz,18,25,5642
kaz,38,1,695876
kaz,38,2,38
kaz,38,4,294575
kaz,38,5,126
kaz,38,6,128
kaz,38,8,730
kaz,38,9,10060
kaz,38,10,7041
kaz,38,13,1
kaz,38,15,856
kaz,38,16,34
kaz,38,17,2356
kaz,38,20,1
kaz,38,21,5316
kaz,38,24,7
kaz,38,25,250259
kaz,38,26,288
kaz,42,1,44714
kaz,42,4,55353
kaz,42,8,175
kaz,42,9,23610
kaz,42,10,2932
kaz,42,15,206
kaz,42,16,8
kaz,42,17,503
kaz,42,21,1088
kaz,42,25,50211
kaz,45,1,170353
kaz,45,4,78010
kaz,45,8,247
kaz,45,9,1650
kaz,45,10,2148
kaz,45,15,290
kaz,45,16,12
kaz,45,17,726
kaz,45,21,1798
kaz,45,25,84679
kaz,52,25,13
kaz,56,1,7667418
kaz,56,2,61
kaz,56,4,887230
kaz,56,5,192
kaz,56,6,31
kaz,56,8,5268
kaz,56,9,196542
kaz,56,10,61624
kaz,56,13,2
kaz,56,15,6177
kaz,56,16,248
kaz,56,17,15956
kaz,56,18,3
kaz,56,20,2
kaz,56,21,38448
kaz,56,24,27
kaz,56,25,1803556
kaz,56,26,654
kaz,58,4,923
kaz,58,8,19
kaz,58,9,597
kaz,58,10,210
kaz,58,15,23
kaz,58,16,1
kaz,58,17,55
kaz,58,21,45
kaz,58,25,2107
kaz,68,1,25491
kaz,68,2,15
kaz,68,4,117614
kaz,68,8,426
kaz,68,9,11037
kaz,68,10,9533
kaz,68,13,5
kaz,68,15,501
kaz,68,16,20
kaz,68,17,1224
kaz,68,20,18
kaz,68,21,2689
kaz,68,24,22
kaz,68,25,124769
kaz,76,1,627915
kaz,76,4,284780
kaz,76,8,1098
kaz,76,9,12338
kaz,76,10,16492
kaz,76,13,7
kaz,76,15,1288
kaz,76,16,51
kaz,76,17,3164
kaz,76,20,1
kaz,76,21,6520
kaz,76,24,8
kaz,76,25,304527
kaz,76,26,10
kaz,85,4,126
kaz,85,9,3
kaz,85,10,12
kaz,85,17,1
kaz,85,21,3
kaz,85,25,135
ken,87,1,24420
ken,87,2,269621
ken,87,3,6
ken,87,4,3778
ken,87,6,17467
ken,87,7,24057
ken,87,8,4
ken,87,9,1928
ken,87,10,19602
ken,87,11,11669
ken,87,12,9092
ken,87,16,2745
ken,87,17,207973
ken,87,18,2445
ken,87,19,57
ken,87,21,6321
ken,87,23,12816
ken,87,24,54608
ken,87,26,58916
ken,170,1,41200
ken,170,2,456567
ken,170,4,6352
ken,170,6,27901
ken,170,7,38822
ken,170,9,3240
ken,170,10,33114
ken,170,11,17974
ken,170,12,15280
ken,170,16,4267
ken,170,17,349554
ken,170,18,5414
ken,170,19,95
ken,170,21,12007
ken,170,23,33388
ken,170,24,57574
ken,170,26,100571
ken,171,1,42196
ken,171,2,466656
ken,171,4,6505
ken,171,6,28575
ken,171,7,39761
ken,171,9,3319
ken,171,10,33926
ken,171,11,18408
ken,171,12,15654
ken,171,16,4370
ken,171,17,357969
ken,171,18,5256
ken,171,19,98
ken,171,21,11872
ken,171,23,57147
ken,171,24,67649
ken,171,26,101969
ken,179,1,32687
ken,179,2,361953
ken,179,4,5038
ken,179,6,22150
ken,179,7,30787
ken,179,9,2570
ken,179,10,26274
ken,179,11,14255
ken,179,12,12124
ken,179,16,3387
ken,179,17,277350
ken,179,18,4193
ken,179,19,76
ken,179,21,9341
ken,179,23,30701
ken,179,24,64890
ken,179,26,77993
kgz,58,1,6036
kgz,58,3,104
kgz,58,4,45
kgz,58,6,5
kgz,58,9,1192
kgz,58,10,2106
kgz,58,13,467
kgz,58,15,8
kgz,58,16,6
kgz,58,17,388
kgz,58,20,19
kgz,58,21,229
kgz,58,24,384
kgz,58,25,11
kgz,58,26,694
kgz,68,1,9664
kgz,68,3,195
kgz,68,4,47
kgz,68,6,11
kgz,68,9,2006
kgz,68,10,4294
kgz,68,13,708
kgz,68,15,18
kgz,68,16,13
kgz,68,17,817
kgz,68,20,50
kgz,68,21,359
kgz,68,24,752
kgz,68,26,1243
kgz,76,1,139878
kgz,76,3,2224
kgz,76,4,3875
kgz,76,6,118
kgz,76,9,25982
kgz,76,10,48640
kgz,76,13,10141
kgz,76,15,191
kgz,76,16,138
kgz,76,17,9077
kgz,76,20,651
kgz,76,21,4936
kgz,76,24,10086
kgz,76,25,8
kgz,76,26,16756
kgz,85,1,18797
kgz,85,3,310
kgz,85,4,48
kgz,85,6,11
kgz,85,9,3021
kgz,85,10,5071
kgz,85,13,1300
kgz,85,15,18
kgz,85,16,13
kgz,85,17,942
kgz,85,20,103
kgz,85,21,647
kgz,85,24,1475
kgz,85,26,2361
khm,125,2,55334
khm,125,3,1303224
khm,125,8,33076
khm,125,11,12165
khm,125,12,701
khm,125,14,3
khm,125,16,9156
khm,125,17,25948
khm,125,18,9008
khm,125,21,117
khm,125,23,61
khm,125,24,86989
khm,125,26,101774
khm,126,2,2052
khm,126,3,287914
khm,126,8,2515
khm,126,11,1401
khm,126,12,169
khm,126,16,1142
khm,126,17,1949
khm,126,18,914
khm,126,21,9
khm,126,23,6
khm,126,24,8940
khm,126,26,7681
khm,148,2,3153
khm,148,3,124828
khm,148,8,374
khm,148,11,1291
khm,148,12,358
khm,148,16,456
khm,148,17,1109
khm,148,18,578
khm,148,21,6
khm,148,23,4
khm,148,24,6600
khm,148,26,3559
kor,65,1,1580
kor,65,2,17162
kor,65,3,435184
kor,65,4,74883
kor,65,5,1
kor,65,6,1626
kor,65,7,1444
kor,65,8,52852
kor,65,10,12308
kor,65,15,1123
kor,65,16,5474
kor,65,17,19414
kor,65,18,18982
kor,65,20,27558
kor,65,24,139847
kor,65,25,20050
kor,65,26,364019
kwt,94,2,1
kwt,94,10,6
kwt,94,18,2
kwt,94,20,1
kwt,94,24,47
kwt,94,25,663
lao,109,2,1597
lao,109,3,2311
lao,109,8,211
lao,109,10,58
lao,109,11,119
lao,109,12,36
lao,109,16,70
lao,109,17,187
lao,109,23,330
lao,109,24,412
lao,109,26,1098
lao,125,2,36685
lao,125,3,391559
lao,125,8,3845
lao,125,10,5053
lao,125,11,4382
lao,125,12,439
lao,125,16,11993
lao,125,17,14974
lao,125,18,6
lao,125,21,17
lao,125,23,29012
lao,125,24,17374
lao,125,26,68295
lao,126,2,6014
lao,126,3,25453
lao,126,8,1238
lao,126,10,275
lao,126,11,527
lao,126,12,42
lao,126,16,899
lao,126,17,894
lao,126,18,1
lao,126,21,1
lao,126,23,1574
lao,126,24,1047
lao,126,26,4137
lao,146,2,165
lao,146,3,969
lao,146,8,39
lao,146,10,11
lao,146,11,1
lao,146,12,2
lao,146,16,80
lao,146,17,43
lao,146,23,61
lao,146,24,41
lao,146,26,106
lbn,75,1,22248
lbn,75,2,519
lbn,75,4,4654
lbn,75,7,482
lbn,75,9,45
lbn,75,10,300
lbn,75,12,64
lbn,75,17,5644
lbn,75,20,8319
lbn,75,24,40725
lbn,75,25,418
lbn,95,1,13772
lbn,95,2,394
lbn,95,4,3619
lbn,95,7,367
lbn,95,9,34
lbn,95,10,204
lbn,95,12,48
lbn,95,17,4290
lbn,95,20,6323
lbn,95,24,16970
lbn,95,25,318
lbn,99,1,1114
lbn,99,2,18
lbn,99,4,170
lbn,99,7,17
lbn,99,9,2
lbn,99,10,29
lbn,99,12,2
lbn,99,17,200
lbn,99,20,294
lbn,99,24,1093
lbn,99,25,15
lbr,142,3,113821
lbr,142,8,5441
lbr,142,11,53693
lbr,142,12,20763
lbr,142,14,14787
lbr,142,16,5730
lbr,142,17,4095
lbr,142,18,1663
lbr,142,22,10739
lbr,142,23,9370
lbr,142,24,124754
lbr,142,26,18671
lby,80,1,94128
lby,80,2,799
lby,80,4,95226
lby,80,6,4358
lby,80,10,1907
lby,80,16,3746
lby,80,17,5285
lby,80,19,6205
lby,80,20,1876
lby,80,24,66147
lby,80,25,33178
lby,80,26,5196
lby,144,1,8315
lby,144,2,81
lby,144,4,9058
lby,144,6,443
lby,144,10,186
lby,144,16,366
lby,144,17,531
lby,144,19,767
lby,144,20,160
lby,144,24,5146
lby,144,25,3383
lby,144,26,454
lka,154,2,27185
lka,154,3,163039
lka,154,6,6359
lka,154,7,179
lka,154,8,1019
lka,154,10,4588
lka,154,11,28412
lka,154,16,10091
lka,154,17,27349
lka,154,18,11169
lka,154,22,5283
lka,154,23,15550
lka,154,24,972579
lka,154,26,48310
lso,194,1,17879
lso,194,2,115157
lso,194,4,901
lso,194,7,25206
lso,194,10,4985
lso,194,17,13916
lso,194,24,2886
lso,194,26,2746
lso,198,1,88
lso,198,2,252
lso,198,4,3
lso,198,7,9
lso,198,10,19
lso,198,17,16
lso,198,24,11
lso,198,26,11
ltu,20,1,114626
ltu,20,2,2429
ltu,20,4,122518
ltu,20,5,32221
ltu,20,10,27171
ltu,20,13,8758
ltu,20,15,22677
ltu,20,17,12891
ltu,20,24,11059
ltu,20,25,287395
ltu,20,26,60525
ltu,25,1,2830
ltu,25,2,157
ltu,25,4,5159
ltu,25,5,2520
ltu,25,10,1852
ltu,25,13,17
ltu,25,15,331
ltu,25,17,852
ltu,25,24,731
ltu,25,25,18981
ltu,25,26,3977
ltu,33,1,679
ltu,33,2,11
ltu,33,4,641
ltu,33,5,102
ltu,33,10,137
ltu,33,13,105
ltu,33,15,62
ltu,33,17,58
ltu,33,24,50
ltu,33,25,1303
ltu,33,26,299
ltu,35,1,235865
ltu,35,2,5888
ltu,35,4,267059
ltu,35,5,86308
ltu,35,10,82933
ltu,35,13,20514
ltu,35,15,31247
ltu,35,17,31246
ltu,35,24,26806
ltu,35,25,695970
ltu,35,26,146335
lux,32,1,6182
lux,32,2,6709
lux,32,4,5585
lux,32,5,451
lux,32,10,423
lux,32,15,1671
lux,32,17,344
lux,32,20,604
lux,32,24,1119
lux,32,25,4649
lux,32,26,8056
lva,20,1,94622
lva,20,2,425
lva,20,4,86880
lva,20,5,31289
lva,20,8,19
lva,20,10,33814
lva,20,13,8466
lva,20,15,5685
lva,20,17,1949
lva,20,24,7357
lva,20,25,215039
lva,20,26,66789
lva,22,1,9212
lva,22,2,41
lva,22,4,8458
lva,22,5,3044
lva,22,8,2
lva,22,10,3302
lva,22,13,835
lva,22,15,554
lva,22,17,190
lva,22,24,716
lva,22,25,20936
lva,22,26,6505
lva,25,1,52928
lva,25,2,238
lva,25,4,48598
lva,25,5,17502
lva,25,8,11
lva,25,10,18901
lva,25,13,4717
lva,25,15,3180
lva,25,17,1090
lva,25,24,4116
lva,25,25,120286
lva,25,26,37475
lva,35,1,395
lva,35,2,2
lva,35,4,363
lva,35,5,131
lva,35,10,142
lva,35,13,36
lva,35,15,24
lva,35,17,8
lva,35,24,31
lva,35,25,898
lva,35,26,279
mar,80,1,105892
mar,80,2,164
mar,80,4,253663
mar,80,5,130
mar,80,6,325
mar,80,7,885
mar,80,8,67
mar,80,9,1943
mar,80,10,859
mar,80,15,48
mar,80,16,605
mar,80,17,16032
mar,80,19,65
mar,80,24,21033
mar,80,25,5902
mar,80,26,363
mar,86,1,2057059
mar,86,2,112226
mar,86,4,1687994
mar,86,5,2220
mar,86,6,5061
mar,86,7,18780
mar,86,8,1052
mar,86,9,44352
mar,86,10,21317
mar,86,15,752
mar,86,16,13700
mar,86,17,333969
mar,86,19,1751
mar,86,24,484975
mar,86,25,91810
mar,86,26,8589
mar,144,1,8326
mar,144,2,270
mar,144,4,2917
mar,144,5,3
mar,144,6,7
mar,144,8,2
mar,144,15,1
mar,144,17,180
mar,144,24,226
mar,144,25,134
mda,47,1,15023
mda,47,2,19358
mda,47,4,4054
mda,47,5,87
mda,47,6,1
mda,47,7,34
mda,47,8,443
mda,47,9,9686
mda,47,10,1700
mda,47,13,2287
mda,47,17,2139
mda,47,20,6205
mda,47,24,5501
mda,47,26,1452
mda,49,1,200350
mda,49,2,232551
mda,49,4,57240
mda,49,5,1297
mda,49,6,19
mda,49,7,478
mda,49,8,6285
mda,49,9,135178
mda,49,10,15824
mda,49,13,26798
mda,49,17,28779
mda,49,20,84241
mda,49,24,74629
mda,49,26,13683
mda,54,1,135550
mda,54,2,158984
mda,54,4,36643
mda,54,5,823
mda,54,6,13
mda,54,7,315
mda,54,8,4131
mda,54,9,89745
mda,54,10,10749
mda,54,13,18055
mda,54,17,19328
mda,54,20,56203
mda,54,24,49244
mda,54,25,6
mda,54,26,9769
mdg,177,1,3748
mdg,177,2,123165
mdg,177,7,1973
mdg,177,8,49
mdg,177,10,21523
mdg,177,11,308214
mdg,177,12,45747
mdg,177,14,1775
mdg,177,16,36022
mdg,177,17,65518
mdg,177,18,15194
mdg,177,20,1973
mdg,177,21,3198
mdg,177,22,4598
mdg,177,23,187323
mdg,177,24,307395
mdg,177,26,148158
mex,91,2,2349
mex,91,4,95
mex,91,7,540
mex,91,9,5
mex,91,10,15
mex,91,12,10
mex,91,15,33
mex,91,16,2
mex,91,17,4836
mex,91,18,47
mex,91,19,229
mex,91,20,2146
mex,91,24,610
mex,91,25,2902
mex,91,26,1676
mex,96,2,132095
mex,96,3,183
mex,96,4,772
mex,96,7,138394
mex,96,9,98
mex,96,10,1493
mex,96,12,3000
mex,96,15,664
mex,96,16,15620
mex,96,17,328606
mex,96,18,375
mex,96,19,1
mex,96,20,18315
mex,96,23,2236
mex,96,24,6567
mex,96,25,20111
mex,96,26,22395
mex,105,2,303285
mex,105,3,85
mex,105,4,14476
mex,105,6,9
mex,105,7,513420
mex,105,9,90
mex,105,10,4420
mex,105,11,32
mex,105,12,15886
mex,105,15,607
mex,105,16,1061
mex,105,17,20999
mex,105,18,13966
mex,105,20,114
mex,105,23,86853
mex,105,24,57194
mex,105,25,37905
mex,105,26,49894
mex,111,2,189317
mex,111,3,1461
mex,111,7,1738
mex,111,9,82
mex,111,11,36
mex,111,12,9772
mex,111,15,555
mex,111,16,214
mex,111,17,6015
mex,111,18,616
mex,111,22,1
mex,111,23,15
mex,111,24,5596
mex,111,25,26429
mex,111,26,10229
mex,114,2,355116
mex,114,4,4533
mex,114,7,13518
mex,114,9,60
mex,114,10,1474
mex,114,12,637
mex,114,15,405
mex,114,16,1784
mex,114,17,671477
mex,114,18,534
mex,114,20,2667
mex,114,24,7195
mex,114,25,25156
mex,114,26,16853
mex,115,2,256658
mex,115,3,1993
mex,115,4,4389
mex,115,7,32002
mex,115,9,39
mex,115,10,672
mex,115,12,22923
mex,115,15,266
mex,115,16,1284
mex,115,17,18084
mex,115,18,488
mex,115,23,22700
mex,115,24,12775
mex,115,25,12400
mex,115,26,16804
mex,130,2,409708
mex,130,3,2447
mex,130,4,313
mex,130,7,11070
mex,130,9,57
mex,130,10,1526
mex,130,11,2
mex,130,12,105084
mex,130,14,697
mex,130,15,387
mex,130,16,996
mex,130,17,27831
mex,130,18,1504
mex,130,20,4
mex,130,22,1242
mex,130,23,175611
mex,130,24,33877
mex,130,25,39363
mex,130,26,27999
mex,131,2,1019332
mex,131,3,441
mex,131,4,16077
mex,131,7,193770
mex,131,9,89
mex,131,10,2663
mex,131,11,72
mex,131,12,8668
mex,131,15,599
mex,131,16,2925
mex,131,17,172556
mex,131,18,2101
mex,131,20,2499
mex,131,23,4378
mex,131,24,12932
mex,131,25,41053
mex,131,26,29884
mex,132,2,523569
mex,132,3,142
mex,132,4,40234
mex,132,6,16
mex,132,7,109020
mex,132,9,84
mex,132,10,1007
mex,132,11,17
mex,132,12,33628
mex,132,15,565
mex,132,16,5960
mex,132,17,91393
mex,132,18,4103
mex,132,20,1911
mex,132,23,78228
mex,132,24,26068
mex,132,25,42017
mex,132,26,43341
mex,133,2,937857
mex,133,3,2739
mex,133,7,18458
mex,133,9,89
mex,133,10,570
mex,133,11,627
mex,133,12,69877
mex,133,14,1644
mex,133,15,606
mex,133,16,9010
mex,133,17,124104
mex,133,18,1213
mex,133,22,22390
mex,133,23,123276
mex,133,24,29289
mex,133,25,32729
mex,133,26,24907
mex,134,2,1220048
mex,134,3,1797
mex,134,4,12271
mex,134,7,95500
mex,134,9,98
mex,134,10,1809
mex,134,11,488
mex,134,12,12500
mex,134,15,666
mex,134,16,19620
mex,134,17,98494
mex,134,18,2186
mex,134,20,12
mex,134,22,405
mex,134,23,76111
mex,134,24,46123
mex,134,25,34979
mex,134,26,52471
mex,135,2,22616
mex,135,3,15
mex,135,7,1615
mex,135,9,5
mex,135,10,11
mex,135,12,65
mex,135,14,214
mex,135,15,33
mex,135,16,2
mex,135,17,276
mex,135,18,6
mex,135,22,5434
mex,135,23,36885
mex,135,24,1448
mex,135,25,1379
mex,135,26,2008
mex,136,2,401387
mex,136,3,1357
mex,136,7,26189
mex,136,9,72
mex,136,10,256
mex,136,11,88
mex,136,12,35403
mex,136,14,6552
mex,136,15,487
mex,136,16,21183
mex,136,17,40609
mex,136,18,3252
mex,136,22,58296
mex,136,23,112783
mex,136,24,47516
mex,136,25,27857
mex,136,26,34060
mex,217,2,166
mex,217,4,169
mex,217,7,2053
mex,217,9,1
mex,217,15,5
mex,217,16,1
mex,217,17,43
mex,217,18,6
mex,217,19,45
mex,217,20,471
mex,217,24,242
mex,217,25,8146
mex,217,26,453
mex,221,2,206
mex,221,4,39
mex,221,7,678
mex,221,9,5
mex,221,10,43
mex,221,15,34
mex,221,17,353
mex,221,18,10
mex,221,19,427
mex,221,20,8841
mex,221,24,174
mex,221,25,1049
mex,221,26,479
mex,231,2,46784
mex,231,4,1199
mex,231,7,118880
mex,231,9,183
mex,231,10,902
mex,231,12,3118
mex,231,15,412
mex,231,16,2607
mex,231,17,36176
mex,231,18,817
mex,231,20,701
mex,231,24,5583
mex,231,25,20482
mex,231,26,11121
mkd,55,1,110430
mkd,55,2,32689
mkd,55,3,261
mkd,55,4,49981
mkd,55,5,5759
mkd,55,6,18
mkd,55,7,44
mkd,55,9,6993
mkd,55,10,9666
mkd,55,13,1683
mkd,55,15,916
mkd,55,17,13506
mkd,55,20,21731
mkd,55,24,18148
mkd,55,25,17375
mkd,55,26,67694
mli,142,2,2105
mli,142,3,63
mli,142,6,1600
mli,142,7,1857
mli,142,11,1
mli,142,16,295
mli,142,17,238
mli,142,21,2049
mli,142,24,17
mli,142,26,36
mli,144,2,4
mli,144,3,347
mli,144,6,6034
mli,144,7,8371
mli,144,11,20
mli,144,16,263
mli,144,17,4160
mli,144,24,568
mli,144,26,618
mli,149,2,128182
mli,149,3,135312
mli,149,6,628682
mli,149,7,307772
mli,149,11,675
mli,149,16,46851
mli,149,17,191876
mli,149,21,188072
mli,149,24,17892
mli,149,26,57708
mli,152,1,1
mli,152,2,31871
mli,152,3,6989
mli,152,6,140478
mli,152,7,185880
mli,152,11,367
mli,152,16,109096
mli,152,17,50475
mli,152,21,2709
mli,152,24,10122
mli,152,26,12657
mli,160,2,1144
mli,160,3,1157
mli,160,6,94989
mli,160,7,13948
mli,160,11,101
mli,160,16,2520
mli,160,17,9503
mli,160,21,1994
mli,160,24,2856
mli,160,26,5682
mmr,110,1,49
mmr,110,2,524
mmr,110,3,905
mmr,110,6,137
mmr,110,8,63
mmr,110,9,202
mmr,110,10,15
mmr,110,11,27
mmr,110,12,14
mmr,110,16,305
mmr,110,17,1302
mmr,110,21,162
mmr,110,23,2
mmr,110,24,326
mmr,110,25,179
mmr,110,26,1225
mmr,116,1,5739
mmr,116,2,19601
mmr,116,3,430757
mmr,116,6,16298
mmr,116,8,639
mmr,116,9,24242
mmr,116,10,1750
mmr,116,11,154
mmr,116,12,1490
mmr,116,16,36672
mmr,116,17,156159
mmr,116,21,19464
mmr,116,23,288
mmr,116,24,39024
mmr,116,25,21421
mmr,116,26,56999
mmr,125,1,2205
mmr,125,2,19491
mmr,125,3,67719
mmr,125,6,7256
mmr,125,8,13190
mmr,125,9,10793
mmr,125,10,797
mmr,125,11,26
mmr,125,12,5982
mmr,125,16,16219
mmr,125,17,68968
mmr,125,21,8411
mmr,125,23,131
mmr,125,24,17115
mmr,125,25,9779
mmr,125,26,54257
mmr,127,1,7778
mmr,127,2,47581
mmr,127,3,300928
mmr,127,6,22012
mmr,127,8,32936
mmr,127,9,32745
mmr,127,10,2551
mmr,127,11,108
mmr,127,12,16926
mmr,127,16,49368
mmr,127,17,209990
mmr,127,21,25783
mmr,127,23,397
mmr,127,24,51737
mmr,127,25,29495
mmr,127,26,150543
mmr,137,1,37557
mmr,137,2,126074
mmr,137,3,1933717
mmr,137,6,147968
mmr,137,8,48773
mmr,137,9,219964
mmr,137,10,16040
mmr,137,11,6991
mmr,137,12,62388
mmr,137,16,328781
mmr,137,17,1379124
mmr,137,21,165654
mmr,137,23,2619
mmr,137,24,338560
mmr,137,25,194725
mmr,137,26,887141
mmr,138,1,10476
mmr,138,2,5041
mmr,138,3,1354303
mmr,138,6,40078
mmr,138,8,8029
mmr,138,9,59611
mmr,138,10,4309
mmr,138,11,1134
mmr,138,12,37023
mmr,138,16,89646
mmr,138,17,378587
mmr,138,21,46315
mmr,138,23,708
mmr,138,24,91613
mmr,138,25,52676
mmr,138,26,56367
mmr,139,1,3533
mmr,139,2,138
mmr,139,3,263203
mmr,139,6,10828
mmr,139,8,1231
mmr,139,9,16105
mmr,139,10,1164
mmr,139,11,498
mmr,139,12,2658
mmr,139,16,24278
mmr,139,17,103228
mmr,139,21,12810
mmr,139,23,191
mmr,139,24,25600
mmr,139,25,14232
mmr,139,26,65104
mmr,146,1,3
mmr,146,2,19
mmr,146,3,104
mmr,146,6,7
mmr,146,8,13
mmr,146,9,11
mmr,146,10,1
mmr,146,12,6
mmr,146,16,16
mmr,146,17,69
mmr,146,21,9
mmr,146,24,17
mmr,146,25,9
mmr,146,26,59
mng,42,1,16551
mng,42,2,27
mng,42,4,188
mng,42,10,1
mng,42,17,98
mng,42,24,26
mng,42,25,331
mng,42,26,1
mng,43,1,80938
mng,43,2,134
mng,43,4,922
mng,43,17,481
mng,43,24,134
mng,43,25,1620
mng,48,1,143077
mng,48,2,236
mng,48,4,1630
mng,48,17,850
mng,48,24,190
mng,48,25,2863
mng,56,1,1461
mng,56,2,2
mng,56,4,17
mng,56,17,9
mng,56,24,2
mng,56,25,30
moz,171,1,710
moz,171,2,283985
moz,171,3,40157
moz,171,6,42610
moz,171,7,193810
moz,171,9,10013
moz,171,10,2038
moz,171,11,399854
moz,171,12,47
moz,171,16,110234
moz,171,17,183088
moz,171,18,2760
moz,171,21,92069
moz,171,23,478
moz,171,24,80463
moz,171,26,61982
moz,188,1,440
moz,188,2,282347
moz,188,3,11156
moz,188,6,26392
moz,188,7,73081
moz,188,9,6356
moz,188,10,1255
moz,188,11,38383
moz,188,12,59
moz,188,16,68249
moz,188,17,112652
moz,188,18,1644
moz,188,21,9387
moz,188,23,294
moz,188,24,52145
moz,188,26,45430
moz,190,1,192
moz,190,2,225390
moz,190,3,15912
moz,190,6,11529
moz,190,7,98083
moz,190,9,2796
moz,190,10,551
moz,190,11,58900
moz,190,12,59
moz,190,16,29755
moz,190,17,49531
moz,190,18,704
moz,190,21,5895
moz,190,23,129
moz,190,24,25726
moz,190,26,12836
moz,198,1,62
moz,198,2,44375
moz,198,3,917
moz,198,6,3714
moz,198,7,778
moz,198,9,873
moz,198,10,178
moz,198,11,5752
moz,198,12,57
moz,198,16,9595
moz,198,17,15955
moz,198,18,205
moz,198,21,92
moz,198,23,42
moz,198,24,11334
moz,198,26,7277
moz,199,1,112
moz,199,2,74328
moz,199,3,2310
moz,199,6,6722
moz,199,7,15792
moz,199,9,1602
moz,199,10,322
moz,199,11,24509
moz,199,12,3
moz,199,16,17277
moz,199,17,28880
moz,199,18,406
moz,199,21,1326
moz,199,23,75
moz,199,24,12133
moz,199,26,9890
mrt,86,1,2
mrt,86,2,63
mrt,86,3,76
mrt,86,4,2
mrt,86,6,75
mrt,86,7,487
mrt,86,10,2
mrt,86,17,610
mrt,86,19,34
mrt,86,24,9
mrt,86,26,290
mrt,144,1,58
mrt,144,2,630
mrt,144,4,56
mrt,144,6,1800
mrt,144,7,9608
mrt,144,10,47
mrt,144,17,14601
mrt,144,19,208
mrt,144,24,57
mrt,144,26,630
mrt,149,1,7
mrt,149,2,77
mrt,149,4,7
mrt,149,6,221
mrt,149,7,1179
mrt,149,10,6
mrt,149,17,1792
mrt,149,19,26
mrt,149,24,7
mrt,149,26,77
mrt,152,1,333
mrt,152,2,8503
mrt,152,3,1741
mrt,152,4,318
mrt,152,6,10351
mrt,152,7,121059
mrt,152,10,266
mrt,152,16,2306
mrt,152,17,81322
mrt,152,19,1869
mrt,152,24,512
mrt,152,26,10434
mwi,171,1,108
mwi,171,2,53551
mwi,171,3,2286
mwi,171,6,799
mwi,171,7,4602
mwi,171,9,278
mwi,171,10,6561
mwi,171,11,4825
mwi,171,16,6564
mwi,171,17,23796
mwi,171,18,16
