AEZ_ID,Type,Area(km2)
9703,11,48.229000
9703,12,541.142303
9703,21,753.810913
9703,22,29086.802055
9703,91,16972.262856
9703,92,168259.310429
9703,141,80.709801
9703,142,1807.374897
9704,1,189.502403
9704,2,1435.913295
9704,11,417.165806
9704,12,2257.012600
9704,21,19765.074783
9704,22,75053.962269
9704,91,60389.097130
9704,92,196996.916256
9704,101,68.739098
9704,121,80.227097
9704,122,867.075104
9704,142,398.335396
9705,1,211.638002
9705,2,1095.940340
9705,11,1118.660702
9705,12,2510.992271
9705,21,9140.387589
9705,22,31496.854034
9705,91,5805.573681
9705,92,57682.032978
9705,142,106.731899
9709,22,2820.684113
9709,92,17023.583466
9709,142,805.895794
9710,22,2075.817581
9710,92,6898.553421
9804,1,80.051498
9804,2,1362.862193
9804,11,3538.525955
9804,12,49517.186832
9804,21,3776.878372
9804,22,26054.143150
9804,81,327.481392
9804,82,819.115280
9804,92,492.186493
9804,112,164.331902
9804,122,52.950802
9804,142,116.494900
9805,1,409.296000
9805,2,4049.194351
9805,11,17397.985382
9805,12,155178.388023
9805,21,4440.053528
9805,22,118802.734962
9805,81,3416.735203
9805,82,61522.086563
9805,91,846.495510
9805,92,48662.896065
9805,112,1284.979897
9806,11,153.516403
9806,12,7320.408989
9806,22,467.625999
9806,81,1551.419968
9806,82,4432.582214
9811,11,1723.347397
9811,12,46962.207756
9811,21,546.111504
9811,22,19866.081703
9811,81,235.743294
9811,82,17783.465889
9811,92,1597.702705
9811,101,76.925400
9811,102,76.980797
9811,111,76.980797
9811,112,1332.363098
9812,11,4837.002556
9812,12,18429.682732
9812,21,4505.817741
9812,22,23285.954269
9812,32,152.723595
9812,81,847.862701
9812,82,9469.943436
9812,91,76.248001
9812,92,76.533096
9812,101,910.863800
9812,102,610.896194
9812,121,75.842102
9812,122,300.560303
9812,131,227.584702
9815,21,151.508102
9815,61,75.724701
9815,101,529.836914
9815,102,151.566803
9815,121,588.098816
9815,131,752.500687
9815,132,451.063805
9816,12,460.380615
9816,21,76.758202
9816,22,1303.483612
9816,62,153.122696
9816,101,383.285004
9816,102,229.768700
9816,111,153.460403
9901,1,359.209805
9901,2,272.119439
9901,121,976.437210
9901,122,3423.848763
9901,141,19939.895702
9901,142,8131.786438
9907,1,258.636400
9907,2,237.756409
9907,92,4050.870201
9907,101,770.313499
9907,102,83977.218338
9907,121,28901.027878
9907,122,260113.978981
9907,141,51721.040955
9907,142,59235.870857
9908,12,410.135002
9908,21,81.524696
9908,91,7563.764275
9908,92,97484.329048
9908,101,5274.587296
9908,102,93054.271156
9908,121,12107.372368
9908,122,56216.810066
9908,141,5201.669487
9908,142,1550.602783
9909,21,817.564888
9909,22,817.832504
9909,91,5479.209358
9909,92,7604.998123
10003,2,75.248596
10003,21,225.625397
10003,22,966.278595
10003,82,900.530792
10003,92,75.188400
10003,111,150.436996
10003,112,300.873596
10004,11,228.914093
10004,12,687.770210
10004,21,681.969093
10004,22,8788.551514
10004,32,304.876999
10004,42,75.842102
10004,81,1372.859291
10004,82,7080.284012
10004,92,227.341202
10004,112,680.944099
10005,12,380.374786
10005,21,608.006981
10005,22,760.342377
10005,32,227.584702
10005,81,304.473389
10005,82,2961.515991
10005,92,151.859299
10005,112,76.016998
10010,1,49.463902
10010,11,75.428299
10010,12,534.249901
10010,21,129.513203
10010,22,6208.282082
10010,32,1675.397423
10010,42,759.747910
10010,61,226.523102
10010,62,226.819794
10010,81,1033.580704
10010,82,5676.888901
10010,91,75.665703
10010,92,604.539284
10010,101,151.035202
10010,102,75.547302
10010,112,987.055496
10010,121,203.420898
10010,122,213.182098
10010,151,55.358501
10011,11,151.387100
10011,12,3629.114792
10011,21,377.697296
10011,22,5996.468201
10011,31,76.074997
10011,32,5513.329666
10011,41,150.736900
10011,42,7404.114967
10011,61,75.308601
10011,62,602.806290
10011,81,377.963295
10011,82,10421.710678
10011,91,151.566803
10011,92,452.975899
10011,101,151.090698
10011,102,451.236198
10011,112,3602.125198
10011,121,151.090698
10011,122,956.555801
10011,141,45.095299
10012,12,528.352303
10012,21,1210.982796
10012,22,6619.735458
10012,32,1907.366737
10012,41,226.641907
10012,42,3186.224007
10012,82,2567.846718
10012,92,605.558609
10012,101,75.487900
10012,102,380.708496
10012,112,1285.423317
10012,121,498.724293
10013,61,75.428299
10013,101,364.569099
10013,102,149.749199
10013,121,68.908302
10013,122,75.368599
10013,131,1769.407372
10013,132,5253.602280
10013,141,54.763000
10013,142,51.100899
10013,151,571.061298
10013,152,1597.406496
10014,41,150.856598
10014,42,301.713196
10014,61,75.067398
10014,62,525.471291
10014,81,75.368599
10014,101,449.845093
10014,102,451.252899
10014,121,345.154003
10014,122,297.583893
10014,131,2561.425888
10014,132,998.935486
10014,141,111.772503
10014,142,54.810699
10014,151,799.194498
10014,152,318.687103
10015,21,303.659393
10015,22,1443.868462
10015,31,75.724701
10015,32,227.874695
10015,42,604.334000
10015,61,378.266304
10015,62,902.284203
10015,82,523.741791
10015,101,226.383499
10015,102,1111.107597
10015,112,149.401596
10015,121,826.591484
10015,122,849.406998
10015,131,1995.694294
10015,132,2334.987606
10015,142,59.771702
10015,151,509.325508
10015,152,362.184696
10016,22,74.700798
10016,42,524.311287
10016,62,672.363487
10016,82,74.577400
10016,101,74.762299
10016,102,2541.158707
10016,112,373.871704
10016,122,339.331696
10016,132,662.984695
10111,1,168.946699
10111,2,662.192212
10111,41,285.837498
10111,42,4799.838913
10111,51,522.322701
10111,52,12528.680012
10111,81,198.124802
10111,82,10446.771946
10206,1,46.171001
10206,2,316.285670
10206,91,140.311005
10206,92,140.383003
10206,101,189.894802
10206,102,1177.374725
10210,102,2176.158005
10211,1,397.745093
10211,2,1215.589374
10211,31,7069.226673
10211,32,5285.737087
10211,61,485.765404
10211,91,195.051605
10211,92,877.103706
10211,101,4828.675819
10211,102,27644.032331
10212,1,806.455196
10212,2,7943.051182
10212,31,15036.752789
10212,32,25810.428894
10212,61,124.134201
10212,91,6533.816845
10212,92,34701.961308
10212,101,3929.662228
10212,102,47822.937626
10212,151,62.326000
10215,1,210.894001
10215,2,157.370271
10215,32,120.771198
10215,61,1986.952396
10215,62,62.668499
10215,101,3715.611031
10215,102,3328.957920
10215,131,248.011600
10215,132,248.098000
10215,151,435.937408
10216,1,731.867296
10216,2,1226.549358
10216,31,1207.040497
10216,32,254.060600
10216,61,3595.026402
10216,62,310.340698
10216,101,14232.887035
10216,102,23106.809814
10216,132,548.941097
10217,31,828.684219
10217,32,764.344818
10217,61,64.017303
10217,92,64.266403
10217,101,1899.338219
10217,102,955.304321
10304,1,68.438499
10304,2,689.311969
10304,11,1170.059586
10304,12,4791.071880
10304,21,160.232803
10304,22,1625.397102
10304,81,247.540405
10304,82,920.154991
10304,91,1252.063797
10304,92,15363.322174
10304,111,230.375595
10304,112,80.217300
10304,121,81.583099
10305,1,28.977043
10305,2,91.752699
10305,11,7598.872932
10305,12,15427.257309
10305,21,83.417397
10305,22,1325.463806
10305,81,83.387802
10305,82,251.305901
10305,91,83.417397
10305,92,752.255112
10306,1,640.399883
10306,2,507.735250
10306,11,27040.569065
10306,12,29310.796539
10306,82,249.525009
10306,92,664.838196
10306,111,849.971111
10306,112,1080.463097
10401,92,9923.489243
10401,101,3559.477386
10401,102,166464.259052
10401,121,9804.718605
10401,122,132614.395149
10401,141,138129.094589
10401,142,297268.235550
10402,2,63.782200
10402,91,963.255707
10402,92,33088.002678
10402,101,1914.226540
10402,102,91227.494030
10402,121,83.143997
10402,122,3904.899269
10402,142,54.442699
10403,91,2685.348282
10403,92,6366.773277
10407,121,5186.106331
10407,122,2366.119766
10407,141,21941.809372
10407,142,275340.135727
10501,92,10950.502731
10501,102,3926.368446
10501,142,83.534401
10502,91,1680.611488
10502,92,159419.321190
10502,102,15808.434814
10502,142,584.716705
10503,2,364.814299
10503,11,84.344704
10503,12,1096.885376
10503,91,8269.152725
10503,92,216233.483955
10503,102,479.731590
10503,142,171.880497
10504,2,195.909385
10504,11,3819.939796
10504,12,53226.157608
10504,91,8462.512085
10504,92,201522.161388
10504,142,294.384300
10505,2,534.969005
10505,11,6054.999123
10505,12,74130.141830
10505,91,2812.991417
10505,92,60656.727295
10505,142,85.304298
10506,1,95.443600
10506,2,1060.443845
10506,11,598.607300
10506,12,24764.402412
10506,92,12773.670189
10506,102,85.563202
10506,122,684.474007
10506,142,85.563202
10609,42,392.224205
10609,52,2354.497292
10609,62,194.689102
10609,72,1430.123901
10609,82,7354.233612
10610,2,1676.246714
10610,42,12626.909504
10610,52,10057.045254
10610,72,649.893883
10610,82,55118.438683
10610,92,770.123417
10611,2,625.883097
10611,42,814.004181
10611,52,1690.257980
10611,82,812.504898
10615,42,64.924599
10615,52,388.641296
10615,62,1165.250904
10615,72,8208.860435
10615,82,5733.212288
10615,92,513.547520
10615,102,193.129501
10710,1,69.662111
10710,2,2275.581070
10710,41,42.557400
10710,42,7801.616585
10710,61,130.972900
10710,62,3238.555088
10710,82,41.900101
10714,1,210.813030
10714,2,5210.734943
10714,61,789.196097
10714,62,5758.154682
10714,72,30.245300
10714,81,7840.393511
10714,82,44933.254035
10714,101,1452.786501
10714,102,5684.173400
10714,131,11806.868557
10714,132,19542.121915
10714,141,29.425600
10714,142,147.238501
10714,151,716.178633
10714,152,836.929729
10715,1,162.291321
10715,2,9456.370963
10715,41,43.417400
10715,42,1059.465702
10715,61,3493.272091
10715,62,86328.435303
10715,72,200.489504
10715,81,9428.337599
10715,82,32983.797956
10715,101,110.083601
10715,102,1199.756708
10715,121,36.626202
10715,131,6301.502100
10715,132,12385.247211
10715,151,709.661646
10715,152,632.581119
10716,1,92.572861
10716,2,1828.342935
10716,42,1070.725285
10716,61,234.903599
10716,62,10086.116058
10716,81,176.440205
10716,82,1319.559793
10716,132,477.254303
10716,152,28.784800
10801,1,420.537804
10801,2,1914.052253
10801,121,5781.363907
10801,122,31789.589252
10801,141,26490.843365
10801,142,231038.384960
10901,1,273.327031
10901,2,1276.055495
10901,111,233.361595
10901,112,19652.430119
10901,121,15129.689667
10901,122,41260.152252
10901,141,5313.747265
10901,142,28346.409782
10907,1,35.714802
10907,2,260.123505
10907,101,74.140297
10907,102,1062.145500
10907,111,723.179897
10907,112,56395.343746
10907,121,13618.681877
10907,122,188570.482395
10907,141,34360.372826
10907,142,223612.977249
10908,2,40.136200
10908,82,72.315498
10908,92,1372.227791
10908,102,2092.204445
10908,112,10715.579884
10908,121,333.904510
10908,122,27245.965885
10908,131,273.180199
10908,132,1039.920013
10908,142,874.780769
10909,22,216.134995
10909,82,141.169800
10909,101,210.106003
10909,102,9523.326340
10909,112,289.866295
10909,121,1580.182869
10909,122,19158.537102
10909,132,4268.528362
10909,142,53.593300
10909,152,81.827200
10910,21,72.044998
10910,22,5671.895828
10910,91,142.993195
10910,92,2140.178200
10910,101,141.453598
10910,102,846.159294
10910,111,356.227295
10910,112,645.485794
10910,121,411.171696
10910,122,26978.800049
10910,132,901.411205
10910,142,196.136902
10911,2,23.025801
10911,21,71.976997
10911,22,4768.101540
10911,91,357.066193
10911,92,1711.893707
10911,101,70.868103
10911,102,1554.339119
10911,111,71.427399
10911,112,928.244995
10911,121,142.158005
10911,122,5160.530899
10911,132,352.140305
10912,2,22.154499
10912,22,357.828484
10912,91,142.854195
10912,92,2470.833317
10912,102,776.640816
10912,111,284.453201
10912,112,5054.318672
10912,122,5998.171326
10913,102,412.137001
10913,121,347.503197
10913,122,7134.248749
10913,131,260.801693
10913,132,5787.966503
10913,142,4592.330914
10913,151,2014.204777
10913,152,6423.014585
10914,82,282.694397
10914,101,69.866402
10914,102,3210.688873
10914,121,904.213318
10914,122,8587.715111
10914,131,1276.247524
10914,132,14561.277714
10914,141,934.395107
10914,142,3135.725109
10914,151,161.712202
10914,152,1040.104952
11005,1,302.866739
11005,2,909.230546
11005,11,1982.616817
11005,12,15483.771591
11005,81,1218.755909
11005,82,8253.982876
11005,92,339.796692
11005,112,625.713608
11006,1,362.512010
11006,2,1417.404767
11006,11,7964.668636
11006,12,16834.848976
11006,81,3208.833031
11006,82,6933.462017
11006,91,85.168900
11006,102,254.505890
11006,111,486.749603
11006,112,964.288506
11006,121,84.854401
11105,1,31.077499
11105,2,276.015108
11105,12,209.108604
11105,91,3003.153740
11105,92,5861.997120
11105,101,169.708801
11106,2,6025.862769
11106,11,5279.640709
11106,12,287310.155128
11106,91,681.696198
11106,92,36293.674801
11106,101,596.935303
11106,102,32684.588768
11201,21,888.576202
11201,22,3226.082069
11201,101,161.709106
11201,111,566.041588
11201,112,966.844391
11203,21,564.345078
11203,22,241.646996
11203,92,80.663696
11203,101,402.973587
11203,102,160.895203
11203,111,966.412994
11203,112,483.076607
11204,11,1454.667458
11204,12,3291.397316
11204,22,403.702095
11204,91,3074.607491
11204,92,17363.907326
11204,101,236.542694
11204,102,8499.849594
11204,112,3219.760391
11205,11,79.351196
11205,12,948.775497
11205,21,317.737694
11205,22,1113.078300
11205,91,396.946297
11205,92,21135.316193
11205,102,10419.656097
11205,112,397.703003
11206,12,4570.957596
11206,22,474.077194
11206,91,158.606796
11206,92,6538.467979
11206,102,9088.374275
11206,111,237.862297
11206,112,1006.298988
11207,12,241.560402
11207,21,802.958000
11207,22,15062.391151
11207,91,322.353889
11207,92,160.122200
11207,102,2541.652588
11207,111,645.052071
11207,112,3041.982628
11208,11,322.180992
11208,12,239.461700
11208,21,802.451797
11208,22,37447.665840
11208,91,1367.764977
11208,92,3592.052589
11208,101,1838.002190
11208,102,19950.899368
11208,111,1977.480667
11208,112,21544.873184
11209,22,242.161797
11209,92,2321.526505
11209,101,321.527802
11209,102,4206.918533
11209,111,78.465401
11209,112,4298.545212
11210,102,2480.572899
11210,112,400.328300
11211,12,154.384293
11211,22,477.244011
11211,92,2749.399277
11211,102,16291.454643
11211,112,77.773399
11212,1,72.029602
11212,2,165.841902
11212,11,2508.845795
11212,12,44553.533237
11212,21,78.465401
11212,22,5018.619965
11212,32,155.689804
11212,91,78.465401
11212,92,48044.258541
11212,101,1960.834297
11212,102,41913.502300
11212,111,122.923302
11212,112,2472.371120
11301,1,48.669201
11301,2,1879.514986
11301,12,1705.907280
11301,21,85.332397
11301,22,8877.534859
11301,92,256.312302
11301,101,255.135994
11301,102,12904.060612
11301,111,1284.419769
11301,112,8709.528412
11301,121,171.325500
11301,122,9041.258286
11301,132,1320.520584
11301,141,282.975204
11301,142,50295.970417
11302,12,6157.327324
11302,22,341.969200
11302,92,598.134300
11302,101,256.385994
11302,102,1453.029709
11302,132,256.324501
11302,141,85.449799
11302,142,85.449799
11303,11,426.392700
11303,12,7929.010643
11303,92,85.332397
11303,102,767.959000
11304,12,3069.643250
11305,11,1194.086700
11305,12,18257.635139
11305,22,85.473999
11305,91,85.485703
11305,92,256.445404
11305,101,341.833099
11305,122,85.485703
11306,2,229.243801
11306,11,146869.901802
11306,12,524116.160522
11306,21,1008.422798
11306,91,424.335899
11306,92,426.452103
11306,101,1766.496277
11306,102,1179.180008
11306,121,167.763298
11306,122,83.505402
11306,131,167.970299
11306,132,253.783905
11307,2,52.847041
11307,11,342.057587
11307,12,4951.513664
11307,21,255.619705
11307,22,5018.363495
11307,52,170.746201
11307,82,85.318398
11307,92,1708.530708
11307,101,255.330589
11307,102,14933.607918
11307,112,256.273697
11307,122,938.718399
11307,131,164.935799
11307,132,4140.251007
11307,141,507.203911
11307,142,44023.679077
11308,11,1024.193291
11308,12,18174.902184
11308,21,170.273605
11308,22,4268.939293
11308,42,83.446999
11308,82,170.608597
11308,92,2291.623833
11308,101,851.710800
11308,102,27317.284081
11308,112,170.856995
11308,121,170.574303
11308,122,5958.106239
11308,131,167.869301
11308,132,2859.452774
11308,142,2769.360718
11309,11,1528.320206
11309,12,14585.381325
11309,21,165.382202
11309,22,673.400894
11309,42,168.117905
11309,52,166.893204
11309,91,85.120499
11309,92,418.353897
11309,101,1359.464912
11309,102,31706.501564
11309,121,167.154999
11309,122,2441.227089
11309,131,85.070602
11309,132,1004.821678
11310,11,167.268700
11310,12,8778.567711
11310,22,251.767296
11310,101,83.648598
11310,102,7319.706017
11310,121,84.225601
11310,122,1431.223503
11310,132,83.591797
11311,11,2180.261398
11311,12,11572.428009
11311,22,334.790390
11311,82,168.229095
11311,92,418.741295
11311,101,1005.581703
11311,102,2349.672783
11311,121,83.732300
11311,122,84.152000
11311,131,335.783600
11311,132,1091.811584
11311,141,84.225601
11311,142,252.676605
11312,11,3434.193085
11312,12,10814.048920
11312,22,918.502609
11312,92,83.591797
11312,101,585.369492
11312,102,5756.932083
11312,122,250.281799
11312,131,84.201202
11312,132,1005.503311
11313,1,42.136700
11313,2,44.990398
11313,12,164.486206
11313,101,478.714298
11313,102,12139.839836
11313,122,84.176697
11313,131,3241.238777
11313,132,24245.307579
11313,141,165.514206
11313,142,1152.315773
11314,1,65.903801
11314,12,83.297699
11314,22,84.796402
11314,101,1598.543007
11314,102,33484.131836
11314,121,246.785500
11314,122,1007.638893
11314,131,5118.974205
11314,132,28925.321411
11314,141,82.415497
11314,142,1659.017601
11315,2,50.805500
11315,11,499.827499
11315,12,423.353905
11315,21,84.756798
11315,101,3488.792725
11315,102,22992.957821
11315,121,6081.502174
11315,122,4720.830040
11315,131,3562.477760
11315,132,20332.192024
11315,141,84.716400
11315,142,334.873398
11316,1,350.400599
11316,2,62.232499
11316,11,137.709797
11316,12,3101.587440
11316,61,84.025703
11316,62,83.049599
11316,101,2368.065411
11316,102,21381.416965
11316,112,84.391197
11316,121,2408.560020
11316,122,4818.064186
11316,131,1173.691696
11316,132,3860.183556
11404,1,8.245010
11404,2,589.036833
11404,11,392.541992
11404,12,9410.454807
11405,1,180.799422
11405,2,911.757465
11405,11,3186.783108
11405,12,43414.170582
11406,1,623.045274
11406,2,7959.588104
11406,11,13548.668465
11406,12,137022.747398
11510,1,45.277201
11510,2,956.894718
11510,41,712.312202
11510,42,50928.427578
11510,51,2531.007019
11510,52,233153.593182
11510,81,394.428299
11510,82,17077.092772
11610,1,294.386600
11610,2,612.435899
11610,31,319.670506
11610,32,10491.102917
11610,42,67.699600
11610,81,319.670208
11610,82,7893.202412
11610,91,691.856300
11610,92,11493.506447
11610,111,811.957897
11610,112,28447.369526
11610,122,64.760902
11611,2,452.569475
11611,82,4780.659763
11611,91,784.909592
11611,92,17790.179249
11611,111,854.925385
11611,112,7444.710388
11612,2,108.489201
11612,81,511.177113
11612,82,127.244202
11612,91,127.951103
11612,92,3037.203896
11701,2,445.182800
11701,122,1626.206299
11701,141,147.535103
11701,142,5961.741875
11808,1,278.840510
11808,2,77.353901
11808,51,376.824802
11808,52,121.075203
11808,91,1782.131302
11808,92,4129.604710
11808,101,2041.375092
11808,102,4070.094681
11808,121,1517.912491
11808,122,215.122700
11809,42,1289.866104
11809,52,1661.162510
11809,82,4369.421623
11809,91,246.564899
11809,92,9138.822250
11809,101,235.388897
11809,102,10215.594540
11810,41,538.601898
11810,42,10914.669754
11810,51,4495.413883
11810,52,103304.425499
11810,71,461.205196
11810,72,638.502304
11810,81,1244.368893
11810,82,17721.700779
11810,91,361.312004
11810,92,22048.480858
11811,42,2014.012096
11811,51,2300.225185
11811,52,12167.464478
11811,81,227.900501
11811,82,1505.945805
11811,91,121.075203
11811,92,3057.985519
11815,41,181.302704
11815,51,663.709400
11815,52,242.415802
11815,61,236.734001
11815,62,57.592800
11815,71,583.757904
11815,72,1220.415806
11815,81,1045.297092
11815,82,1276.352104
11816,42,58.877499
11816,51,233.586201
11816,52,1470.410294
11816,71,117.390900
11816,72,1287.172592
11816,81,58.604301
11816,82,3584.778595
11907,1,757.462511
11907,2,1124.587368
11907,42,52.813499
11907,52,47.095901
11907,91,2085.881298
11907,92,27493.052673
11907,101,11568.387066
11907,102,137816.412596
11907,111,135.858795
11907,112,1288.591370
11907,121,3444.991417
11907,122,20419.116611
11908,1,792.248181
11908,2,2662.431985
11908,41,1226.662125
11908,42,15493.930740
11908,51,1488.505310
11908,52,14950.007202
11908,61,51.123600
11908,62,51.223900
11908,72,333.238403
11908,81,3192.887825
11908,82,11726.597733
11908,91,8820.976667
11908,92,154483.674709
11908,101,16440.778467
11908,102,401543.268517
11908,122,610.342300
11908,131,48.993099
11908,132,1764.678822
11909,1,627.712738
11909,2,4656.984246
11909,41,18925.451555
11909,42,422246.487595
11909,51,3501.933228
11909,52,36312.661671
11909,61,1752.001213
11909,62,13990.866362
11909,71,776.408791
11909,72,625.143696
11909,81,17863.137321
11909,82,162572.122957
11909,91,7949.728439
11909,92,189479.222115
11909,101,1294.270702
11909,102,70817.484907
11909,122,125.678001
11909,131,564.378708
11909,132,9116.814117
11910,1,754.235073
11910,2,1888.006967
11910,41,17884.617949
11910,42,275635.462322
11910,51,6999.285744
11910,52,138209.165525
11910,61,62.583099
11910,62,656.160995
11910,72,306.195892
11910,81,16604.379642
11910,82,158657.575554
11910,91,740.341103
11910,92,57986.031326
11910,101,745.162601
11910,102,16048.723576
11910,131,565.082699
11910,132,2507.297596
11911,2,92.291212
11911,41,61.808201
11911,51,2003.881012
11911,52,9785.101608
11911,81,804.025608
11911,82,431.963009
11911,92,121.340599
11913,1,2059.819717
11913,2,2568.308282
11913,52,159.815304
11913,62,1178.654900
11913,72,473.691509
11913,81,9571.110986
11913,82,137364.545196
11913,91,1887.789707
11913,92,11287.523117
11913,101,1257.203297
11913,102,52922.735991
11913,121,199.785206
11913,122,284.138203
11913,131,36120.133417
11913,132,172298.013736
11913,151,14027.766605
11913,152,32549.333259
11914,1,14668.096772
11914,2,39651.242166
11914,42,633.644405
11914,52,155.960102
11914,61,24893.513861
11914,62,112350.577097
11914,71,99240.109373
11914,72,923712.203468
11914,81,386134.392057
11914,82,3133505.271909
11914,91,32438.439375
11914,92,347224.237129
11914,101,37428.209530
11914,102,273525.849276
11914,121,973.511700
11914,122,3983.088100
11914,131,191858.774984
11914,132,1535697.194061
11914,141,88.692902
11914,142,258.376701
11914,151,5021.809560
11914,152,16210.557438
11915,1,4997.712808
11915,2,21788.923834
11915,41,760.402206
11915,42,13520.170822
11915,51,311.534405
11915,52,2335.249203
11915,61,163288.384772
11915,62,1399908.467914
11915,71,129785.702573
11915,72,907554.362292
11915,81,220947.046379
11915,82,2459608.025345
11915,91,38092.789227
11915,92,387856.695026
11915,101,20316.740484
11915,102,142383.643969
11915,121,217.613400
11915,122,2440.315815
11915,131,9246.952518
11915,132,54622.671450
11915,141,188.261398
11915,142,63.093700
11915,151,99.009201
11916,1,109.260498
11916,2,307.561451
11916,42,91.967701
11916,52,618.602211
11916,61,85.284397
11916,62,929.912788
11916,71,40.120701
11916,72,1166.891602
11916,82,4285.095295
11916,92,294.205692
11916,102,149.824602
12005,1,25.745199
12005,2,251.893402
12005,11,85.828796
12005,12,343.318298
12005,21,312.750000
12005,22,2079.154594
12005,91,337.937195
12005,92,7551.078400
12005,111,342.338997
12005,112,248.972595
12005,141,85.832199
12005,142,190.223103
12006,2,398.398359
12006,11,171.578995
12006,12,343.224503
12006,22,600.824501
12006,92,8951.399109
12101,1,69.243401
12101,2,3410.579636
12101,121,87630.410904
12101,122,84743.269310
12101,141,349430.764648
12101,142,446467.224838
12107,2,359.903373
12107,121,56570.603806
12107,122,293956.764229
12107,141,89922.998657
12107,142,538374.440956
12201,1,224.331100
12201,2,166.302198
12201,92,197.529999
12201,101,164.970398
12201,102,1731.804573
12201,111,153.505997
12201,112,307.966301
12201,121,2959.191147
12201,122,9628.905853
12201,141,568.452690
12201,142,5006.037292
12202,1,14.748600
12202,2,287.932830
12202,91,9793.310493
12202,92,22357.702415
12202,101,12165.112885
12202,102,19695.303284
12202,112,1488.591316
12202,121,1238.689789
12202,122,9806.635807
12202,141,495.462601
12202,142,1613.365200
12203,1,299.092903
12203,2,656.915726
12203,21,821.707199
12203,22,6568.955597
12203,91,10683.864273
12203,92,81031.536201
12203,101,873.326401
12203,102,960.575611
12203,112,75.408897
12304,12,10420.570625
12304,21,84.612503
12304,22,1258.029503
12304,91,592.350304
12304,92,10054.538105
12304,112,762.916306
12305,2,471.194801
12305,11,1445.455307
12305,12,27502.023540
12305,21,84.947601
12305,22,2546.870461
12305,91,84.815903
12305,92,9836.539345
12305,111,170.207901
12305,112,8083.715034
12406,2,325.035937
12406,12,750.958809
12406,22,85.835503
12406,82,51.927101
12510,41,280.003403
12510,42,508.514202
12510,51,7685.239246
12510,52,31361.104008
12510,72,56.095402
12510,81,1746.495708
12510,82,1586.032593
12515,51,55.906101
12515,52,391.624393
12515,61,168.569698
12515,71,336.004608
12515,72,672.858501
12515,81,336.572205
12515,82,56.189899
12516,42,56.189899
12516,51,55.811199
12516,52,704.741402
12516,71,56.095402
12516,72,111.812202
12516,81,505.614002
12516,82,505.235600
12610,41,59.240101
12610,42,177.629902
12610,51,357.961304
12610,52,11281.656853
12610,82,1006.810310
12611,2,115.033772
12611,41,60.048599
12611,42,160.761200
12611,51,709.333294
12611,52,6888.936916
12611,82,117.390999
12615,51,59.600700
12615,52,1011.140507
12615,61,296.200504
12615,71,59.149700
12615,72,178.262100
12615,81,355.621407
12615,82,118.299400
12615,101,59.240101
12701,2,3374.757550
12701,12,686.872086
12701,22,6266.178474
12701,92,28295.732323
12701,102,15724.647354
12701,112,193507.550526
12701,122,209814.833820
12701,142,51619.505333
12702,2,332.012214
12702,12,257.555496
12702,22,1716.511810
12702,91,749.637001
12702,92,14159.824772
12702,102,5305.040337
12702,111,85.838600
12702,112,76987.742889
12702,122,1353.241997
12801,1,34.178101
12801,2,185.796553
12801,91,16283.749207
12801,92,1476.681892
12801,101,125.743900
12801,102,1108.803299
12801,122,1420.469082
12802,2,53.439570
12802,22,237.428596
12802,91,5455.294067
12802,92,5600.778389
12802,101,72.248100
12802,102,650.703285
12802,112,3634.163685
12803,1,173.748839
12803,2,402.250947
12803,11,77.472000
12803,12,845.229790
12803,21,307.496696
12803,22,906.651001
12803,91,2627.294861
12803,92,11911.584305
12803,101,191.437904
12803,102,3654.526268
12803,111,480.260590
12803,112,8572.707821
12803,122,142.298004
12803,141,62.015099
12804,1,38.266499
12804,11,661.646610
12804,12,2327.053680
12804,21,230.106407
12804,22,306.864105
12804,91,1046.841110
12804,92,7922.146233
12804,102,288.450996
12804,141,65.660698
12805,1,125.783200
12805,2,76.151398
12805,11,75.188400
12805,12,3570.498787
12805,21,67.351898
12805,22,151.556602
12805,32,74.639198
12805,91,289.846706
12805,92,4916.853287
12805,101,59.182701
12805,102,218.311790
12805,111,71.565697
12805,112,728.622589
12805,141,106.179203
12806,1,247.063199
12806,2,645.040768
12806,11,296.118103
12806,12,14476.770817
12806,21,75.783401
12806,22,150.850800
12806,91,531.942490
12806,92,5247.538765
12806,141,306.949699
12807,1,83.669703
12807,2,239.187302
12807,11,143.337997
12807,12,1491.261795
12807,22,358.991493
12807,91,2504.349380
12807,92,54533.244781
12807,101,12560.180069
12807,102,237924.824383
12807,111,287.289497
12807,112,791.165588
12807,121,7227.417793
12807,122,231368.520905
12807,141,582.368202
12807,142,26801.828697
12808,1,346.387497
12808,2,214.486419
12808,11,213.865494
12808,12,579.337490
12808,22,285.778793
12808,91,696.032795
12808,92,69586.464993
12808,101,2159.823692
12808,102,83915.446724
12808,111,476.111584
12808,112,1805.343884
12808,121,618.256775
12808,122,6168.913116
12808,141,95.981400
12808,142,150.717796
12809,11,306.407402
12809,12,2643.485474
12809,21,78.414597
12809,22,395.259293
12809,91,7447.367317
12809,92,108689.972343
12809,101,3633.063484
12809,102,34736.891159
12809,111,290.225899
12809,112,5519.010880
12809,121,570.375114
12809,122,4398.071098
12810,1,14.215800
12810,2,608.675720
12810,11,1827.354797
12810,12,15955.381340
12810,21,71.218803
12810,22,1035.629791
12810,32,592.821304
12810,91,2998.559578
