AEZ_ID,Category,SoilCarbon(pg),VegCarbon(pg),Area(Km2)
13515,81,0.066059,0.026377,2560.841007
13515,82,0.140224,0.045647,4431.751375
13515,101,0.005144,0.000109,155.446598
13515,131,0.003609,0.000197,218.952904
13515,132,0.002796,0.000164,182.236103
13516,2,0.001352,0.000000,80.268569
13516,42,0.009988,0.007278,454.897001
13516,61,0.001341,0.000395,43.876301
13516,62,0.056584,0.021672,2407.965403
13610,2,0.001021,0.000000,113.202653
13610,42,0.021419,0.023690,1480.595798
13610,51,0.003599,0.003982,294.932499
13610,52,0.195398,0.201589,14932.501087
13610,61,0.000662,0.000491,54.551498
13610,62,0.019558,0.011469,1274.322613
13610,81,0.001826,0.001692,164.279297
13610,82,0.051372,0.039940,3877.623898
13610,102,0.000722,0.000042,59.510700
13610,132,0.000962,0.000105,116.367599
13610,151,0.000000,0.000000,26.025999
13614,62,0.006597,0.004257,472.966702
13614,82,0.004901,0.003645,353.871307
13614,102,0.002876,0.000122,174.139301
13614,122,0.002755,0.000611,226.410500
13614,131,0.000724,0.000039,43.845600
13614,132,0.002665,0.000145,161.359100
13614,151,0.000000,0.000000,44.631598
13614,152,0.002487,0.000000,310.112797
13615,2,0.001207,0.000000,99.812498
13615,42,0.003087,0.002814,175.904102
13615,52,0.002844,0.002404,178.049500
13615,62,0.101961,0.062132,6903.557877
13615,72,0.005121,0.001621,324.142296
13615,81,0.001982,0.001203,116.820400
13615,82,0.054983,0.036345,3528.618217
13615,102,0.009511,0.000411,586.595905
13615,132,0.029949,0.001851,2056.286903
13615,151,0.000000,0.000000,1.459230
13615,152,0.002162,0.000000,245.347700
13707,92,0.000617,0.000215,71.634598
13707,122,0.153657,0.085237,31569.428909
13707,142,0.108791,0.013020,21699.231316
13708,2,0.000514,0.000000,87.208301
13708,92,0.033103,0.010337,3445.556885
13708,102,0.012262,0.001053,1504.357399
13708,112,0.003025,0.001565,284.523605
13708,122,0.356873,0.119476,44250.293205
13708,142,0.098834,0.010793,17988.254417
13709,2,0.002231,0.000000,312.252399
13709,92,0.084565,0.026085,8694.973850
13709,102,0.004565,0.000397,566.511795
13709,112,0.088814,0.049187,8943.057045
13709,121,0.000769,0.000194,71.840500
13709,122,0.352836,0.105652,39130.275417
13709,142,0.004417,0.000291,485.334297
13710,52,0.000674,0.000944,69.938904
13710,82,0.000671,0.000717,69.574799
13710,92,0.053973,0.015457,5152.448639
13710,102,0.002629,0.000191,272.707497
13710,112,0.026937,0.015244,2771.571617
13710,122,0.081843,0.021931,8122.543186
13808,2,0.001169,0.000000,115.959600
13808,41,0.002813,0.004335,270.949104
13808,42,0.001657,0.005454,340.865303
13808,82,0.002060,0.002768,268.704498
13808,92,0.011845,0.004430,1476.779091
13808,101,0.005153,0.000563,804.813820
13808,102,0.124687,0.011021,15744.303669
13808,111,0.005069,0.003333,605.941109
13808,112,0.184376,0.126152,22936.687923
13808,121,0.002040,0.000727,269.380203
13808,122,0.036456,0.010521,3896.816460
13808,132,0.020538,0.001623,1803.180519
13808,142,0.011084,0.000700,1166.365780
13809,102,0.001919,0.000235,335.869804
13809,111,0.001370,0.000741,134.704994
13809,112,0.037454,0.024795,4508.248203
13813,2,0.000238,0.000000,214.856697
13813,82,0.005812,0.006176,599.569412
13813,92,0.000832,0.000200,66.610298
13813,101,0.000745,0.000091,130.412804
13813,102,0.024972,0.001910,2728.445412
13813,112,0.003080,0.001838,334.226105
13813,121,0.000761,0.000360,133.220596
13813,122,0.052666,0.014375,5324.123604
13813,131,0.001812,0.000367,407.342102
13813,132,0.214054,0.029062,32291.293491
13813,142,0.016264,0.000841,1401.247112
13813,151,0.011027,0.000000,2538.674815
13813,152,0.112331,0.000000,25950.724198
13814,82,0.006338,0.008249,800.890106
13814,92,0.003451,0.001200,399.974907
13814,101,0.000290,0.000047,66.531403
13814,102,0.008255,0.000933,1333.133324
13814,112,0.008036,0.004778,868.753906
13814,122,0.008017,0.002319,858.723301
13814,131,0.000290,0.000060,66.452400
13814,132,0.029328,0.003238,3597.474030
13814,142,0.007697,0.000398,663.413399
13901,1,0.001206,0.000000,106.977860
13901,92,0.011663,0.003085,1028.492599
13901,101,0.000855,0.000052,74.346199
13901,102,0.011785,0.000781,1115.375999
13901,112,0.002225,0.001279,232.633900
13901,141,0.000000,0.000022,37.067200
13902,1,0.000548,0.000000,47.654499
13902,11,0.004796,0.003430,171.504105
13902,12,0.000875,0.001712,85.622498
13902,21,0.015222,0.016785,1198.903976
13902,22,0.014595,0.019189,1370.646790
13902,91,0.031147,0.006394,2131.215584
13902,92,0.084439,0.021082,7027.477486
13902,101,0.012763,0.000600,857.397507
13902,102,0.035185,0.001860,2656.827103
13902,111,0.005141,0.001887,343.097702
13902,112,0.010429,0.004714,857.016296
13902,121,0.000000,0.000453,167.745399
13902,122,0.014130,0.003696,1369.030205
13902,141,0.000000,0.000077,127.766296
13903,1,0.000142,0.000000,12.696200
13903,2,0.003157,0.000000,523.354843
13903,12,0.013767,0.022160,1107.976196
13903,21,0.035926,0.063156,4511.125740
13903,22,0.143958,0.240652,17189.411781
13903,91,0.251234,0.090522,30173.925011
13903,92,0.933892,0.301983,100661.117683
13903,101,0.024561,0.001797,2567.837334
13903,102,0.193189,0.013741,19629.861382
13903,112,0.018325,0.007067,1284.891113
13903,121,0.004672,0.000690,255.442802
13903,122,0.017310,0.005045,1868.703407
13903,142,0.003288,0.000238,395.908798
13904,1,0.004111,0.000000,462.891802
13904,2,0.013208,0.000000,2039.503279
13904,11,0.096026,0.186351,9317.566422
13904,12,0.121924,0.254109,12705.442234
13904,21,0.471216,0.708117,50579.790695
13904,22,1.252392,2.038829,145630.643147
13904,91,0.740964,0.228881,76293.714298
13904,92,2.280874,0.748416,249471.935272
13904,101,0.065860,0.004425,6321.740646
13904,102,0.306099,0.020329,29041.352165
13904,111,0.004796,0.000943,171.484505
13904,112,0.025336,0.012252,2227.577599
13904,121,0.002507,0.000463,171.325897
13904,122,0.092964,0.026881,9956.101509
13904,141,0.000000,0.000034,56.180698
13904,142,0.000506,0.000060,99.190899
13905,1,0.000000,0.000000,36.013499
13905,2,0.004989,0.000000,1017.522433
13905,11,0.007407,0.015387,769.348602
13905,12,0.017193,0.036027,1801.366699
13905,21,0.031391,0.033605,2400.370712
13905,22,0.184554,0.246194,17585.302784
13905,91,0.100133,0.022862,7620.815346
13905,92,0.341466,0.090349,30116.440418
13905,102,0.008997,0.000419,598.793709
13905,111,0.001492,0.000944,171.612999
13905,112,0.000725,0.000472,85.755203
13905,122,0.007503,0.001848,684.403992
13905,142,0.000000,0.000081,135.731102
13906,2,0.000000,0.000000,66.709198
13906,11,0.002398,0.001715,85.742302
13906,12,0.018587,0.018880,943.992706
13906,22,0.034262,0.032119,2294.245907
13906,91,0.009590,0.001029,342.928604
13906,92,0.083338,0.016210,5403.191933
13906,101,0.003384,0.000120,171.477905
13906,111,0.003384,0.000943,171.477905
13906,121,0.002957,0.000694,257.220207
13906,142,0.000389,0.000207,344.581203
14004,1,0.002070,0.000000,217.455902
14004,2,0.004453,0.000000,444.636005
14004,11,0.170133,0.380417,19020.845871
14004,12,1.034774,1.404309,70215.432316
14004,21,0.099139,0.154394,11028.110874
14004,22,1.925557,2.341709,167264.922852
14004,81,0.016796,0.020340,1974.795593
14004,82,0.141143,0.098688,9581.389656
14004,91,0.022778,0.007363,2454.234390
14004,92,0.116739,0.036491,12163.509872
14004,111,0.002836,0.001822,331.228607
14004,112,0.010883,0.004528,823.324310
14004,122,0.001217,0.000211,78.322998
14004,142,0.002593,0.000100,166.952606
14005,1,0.008192,0.000000,718.835907
14005,2,0.006463,0.000000,685.511396
14005,11,0.297525,0.652088,32604.400471
14005,12,0.636631,1.266618,63330.886047
14005,21,0.073808,0.112224,8016.006264
14005,22,0.197831,0.294886,21063.316338
14005,81,0.019236,0.021796,2116.080299
14005,82,0.051144,0.057995,5630.566101
14005,91,0.023451,0.007520,2506.557487
14005,92,0.139303,0.042760,14253.269684
14005,111,0.003657,0.002256,410.173195
14005,112,0.026033,0.014890,2707.300285
14005,122,0.001662,0.000289,106.988300
14006,1,0.000842,0.000000,54.220798
14006,2,0.005505,0.000000,645.176179
14006,11,0.059856,0.110346,5517.315491
14006,12,0.317075,0.567852,28392.579697
14006,21,0.003032,0.004760,339.993011
14006,22,0.003852,0.004755,339.630508
14006,81,0.005297,0.006124,594.572296
14006,82,0.020961,0.014863,1442.976196
14006,112,0.019764,0.012070,2194.487900
14006,142,0.000986,0.000038,63.463600
14010,21,0.001346,0.002296,164.002296
14010,22,0.009997,0.016071,1147.901382
14010,91,0.000730,0.000246,81.907997
14010,92,0.003421,0.001229,409.726486
14103,92,0.046147,0.018221,6073.642731
14104,2,0.000507,0.000000,53.762199
14104,11,0.026223,0.067906,3395.314293
14104,12,0.113615,0.322169,16108.443333
14104,91,0.011187,0.004820,1606.650764
14104,92,0.083993,0.033382,11127.393108
14104,102,0.000520,0.000059,84.591202
14105,2,0.000000,0.000000,42.152500
14105,11,0.002456,0.005109,255.454308
14105,12,0.191010,0.445477,22273.838997
14105,91,0.002432,0.000767,255.782104
14105,92,0.066345,0.022882,7627.436451
14205,2,0.000560,0.000000,64.854797
14205,12,0.009020,0.022710,1135.483379
14206,2,0.001298,0.000000,144.707001
14206,12,0.018096,0.043758,2187.905235
14307,2,0.000595,0.000000,134.826200
14307,101,0.001034,0.000099,141.595001
14307,102,0.005989,0.000496,708.530304
14307,112,0.006268,0.004153,755.032215
14307,121,0.000648,0.000191,70.726799
14307,122,0.049771,0.014108,5225.104042
14307,142,0.400997,0.053407,89011.377449
14308,2,0.001222,0.000000,137.984400
14308,92,0.012338,0.003967,1322.241524
14308,102,0.025613,0.002258,3226.147644
14308,112,0.015408,0.011551,2100.161758
14308,122,0.053752,0.015745,5831.488907
14308,142,0.012396,0.000887,1478.394508
14309,2,0.000859,0.000000,80.649602
14309,91,0.000757,0.000210,70.155502
14309,92,0.039157,0.012633,4211.135246
14309,102,0.007504,0.000684,977.512329
14309,112,0.115506,0.066924,12168.024914
14309,122,0.016625,0.004886,1809.547523
14310,2,0.002769,0.000000,271.380796
14310,12,0.001503,0.002290,114.508003
14310,91,0.002597,0.000614,204.607399
14310,92,0.037162,0.011213,3737.563694
14310,112,0.086919,0.050354,9155.205002
14310,122,0.051351,0.012222,4526.809277
14310,141,0.000807,0.000032,53.133499
14310,142,0.001040,0.000041,68.460503
14407,102,0.005213,0.000421,601.269985
14407,122,0.009228,0.002887,1069.351490
14408,1,0.000711,0.000000,82.951599
14408,2,0.005476,0.000000,1063.481133
14408,32,0.086785,0.123172,7998.207771
14408,42,0.149306,0.265027,16564.215286
14408,52,0.127695,0.158342,11729.044510
14408,62,0.002363,0.001760,195.587303
14408,72,0.003064,0.001308,261.649193
14408,82,0.128404,0.117016,11360.801182
14408,91,0.000691,0.000201,67.080498
14408,92,1.002871,0.299381,99793.616470
14408,101,0.003573,0.000282,403.104294
14408,102,1.353931,0.099638,142339.525978
14408,112,0.143450,0.086959,15810.680115
14408,121,0.000463,0.000182,67.391098
14408,122,0.152920,0.043857,16243.367516
14408,132,0.005535,0.000537,596.775299
14408,142,0.000455,0.000249,414.785000
14409,2,0.011449,0.000000,1678.353667
14409,32,0.526938,0.756719,49137.625935
14409,42,0.154682,0.201961,12622.555508
14409,52,0.575692,0.637436,47217.496700
14409,82,0.321178,0.264809,25709.611523
14409,91,0.001251,0.000383,127.701202
14409,92,0.519467,0.143734,47911.212376
14409,102,0.353401,0.023836,34051.506165
14409,112,0.383739,0.203545,37008.090672
14409,122,0.293188,0.081526,30194.697346
14409,132,0.001303,0.000059,65.250397
14410,2,0.019643,0.000000,2034.388204
14410,31,0.001642,0.002922,189.737400
14410,32,0.156300,0.234711,15240.980556
14410,42,0.002331,0.003852,240.752003
14410,52,0.206813,0.264957,19626.481434
14410,81,0.000693,0.000668,64.842796
14410,82,0.067390,0.064462,6258.402821
14410,92,0.330782,0.093390,31130.033012
14410,102,0.006211,0.000385,549.337891
14410,111,0.000492,0.000305,55.376900
14410,112,0.368173,0.198846,36153.818882
14410,122,0.038301,0.010298,3813.985928
14411,2,0.001847,0.000000,148.407394
14411,32,0.007803,0.011549,749.914188
14411,52,0.040030,0.042938,3180.570648
14411,82,0.011024,0.007973,774.051319
14411,92,0.001293,0.000194,64.760902
14411,132,0.003877,0.000175,194.118507
14414,42,0.000696,0.001050,65.654503
14414,52,0.025282,0.022905,1696.636696
14414,62,0.013309,0.008808,978.671875
14414,72,0.037706,0.015007,3001.411736
14414,82,0.016963,0.011396,1106.404472
14414,92,0.026215,0.004890,1630.096375
14414,102,0.006687,0.000365,521.105476
14414,132,0.025980,0.001171,1300.855789
14415,2,0.000567,0.000000,105.541302
14415,42,0.000977,0.001037,64.842796
14415,52,0.004613,0.004397,325.681786
14415,62,0.002045,0.001163,129.273796
14415,72,0.009931,0.004550,910.003181
14415,82,0.002714,0.001326,128.698395
14415,92,0.008541,0.001560,520.047096
14415,102,0.071062,0.003336,4765.789337
14416,52,0.001456,0.001740,128.863396
14416,72,0.000665,0.000322,64.349197
14416,82,0.004245,0.003983,386.671890
14416,92,0.001548,0.000387,128.945999
14416,102,0.016394,0.001086,1550.726746
14416,132,0.000641,0.000058,64.431801
14507,1,0.000346,0.000000,99.926000
14507,2,0.005663,0.000000,1162.859709
14507,92,0.004530,0.000943,314.195004
14507,101,0.001341,0.000139,198.325005
14507,102,0.146867,0.011357,16224.825733
14507,111,0.000402,0.000369,67.158401
14507,112,0.001598,0.001115,202.706696
14507,121,0.015766,0.024657,9132.135433
14507,122,0.699771,0.724690,268403.661980
14507,141,0.033473,0.003905,6508.770504
14507,142,0.388094,0.075462,125770.233662
14508,101,0.008162,0.000683,975.871529
14508,102,0.092018,0.007355,10507.401749
14508,112,0.002900,0.001530,278.152603
14508,121,0.001119,0.000565,209.162704
14508,122,0.039980,0.013856,5131.952255
14508,142,0.013531,0.001426,2375.994057
14603,12,0.002948,0.003429,171.470299
14603,91,0.028680,0.006947,2315.757515
14603,92,0.052884,0.016205,5401.813965
14603,101,0.000527,0.000060,85.808800
14603,102,0.000527,0.000060,85.799500
14603,111,0.011062,0.007075,1286.359123
14603,112,0.044989,0.027822,5058.458252
14603,122,0.008785,0.002778,1028.784515
14604,12,0.004302,0.003433,171.642593
14604,91,0.080452,0.016209,5403.052521
14604,92,0.185154,0.042179,14059.530563
14604,101,0.005967,0.000240,343.292496
14604,102,0.006198,0.000300,428.728302
14604,112,0.002010,0.000944,171.616501
14605,1,0.002149,0.000000,305.150204
14605,2,0.011809,0.000000,2093.088197
14605,11,0.010983,0.008585,429.248199
14605,12,0.048276,0.068733,3436.637825
14605,22,0.001899,0.001202,85.846703
14605,91,0.095491,0.024146,8048.580307
14605,92,0.862162,0.187378,62459.308693
14605,102,0.004790,0.000120,171.693405
14605,111,0.008587,0.001889,343.386703
14605,112,0.011866,0.003777,686.742905
14605,141,0.000945,0.000071,117.518002
14605,142,0.006236,0.000397,662.354404
14606,1,0.000181,0.000000,63.602402
14606,2,0.003572,0.000000,692.813706
14606,11,0.011692,0.012020,601.007599
14606,12,0.148727,0.213043,10652.142490
14606,22,0.027257,0.019054,1360.978912
14606,91,0.027890,0.006011,2003.658501
14606,92,0.903724,0.199286,66428.651833
14606,102,0.012657,0.000781,1115.923805
14606,111,0.002395,0.000472,85.851303
14606,142,0.003632,0.000219,364.528095
14710,2,0.004684,0.000000,390.846270
14710,42,0.047441,0.025625,1601.557095
14710,52,0.644947,0.411197,30459.046064
14710,72,0.047128,0.012181,2436.104290
14710,82,0.142637,0.059038,5731.848114
14711,2,0.038791,0.000000,1599.947295
14711,42,0.112555,0.092722,5795.115108
14711,52,1.233838,1.207826,89468.574987
14711,62,0.024058,0.007522,835.726793
14711,72,0.016560,0.003177,635.481102
14711,82,0.183588,0.082765,8035.425440
14711,102,0.004540,0.000058,82.663101
14712,2,0.024540,0.000000,1238.792876
14712,42,0.046607,0.033535,2095.950706
14712,52,0.266808,0.280431,20772.635521
14712,81,0.002387,0.000497,48.286900
14712,82,0.021494,0.005340,518.427399
14715,2,0.001820,0.000000,36.820499
14715,62,0.027687,0.004994,554.837402
14715,72,0.012132,0.001530,306.085903
14715,82,0.073657,0.015718,1526.002514
14716,2,0.042656,0.000000,923.933859
14716,42,0.011036,0.003869,241.798000
14716,52,0.026816,0.010657,789.375710
14716,62,0.483978,0.086284,9587.110315
14716,72,0.268570,0.043579,8715.853497
14716,82,0.735599,0.161955,15723.742687
14808,1,0.002263,0.000000,159.142798
14808,2,0.018809,0.000000,1738.333861
14808,42,0.006395,0.008490,530.648602
14808,52,0.018255,0.022041,1632.695618
14808,92,0.000875,0.000180,60.137798
14808,101,0.021229,0.000841,1201.459703
14808,102,1.416978,0.084875,121249.516693
14808,121,0.004094,0.000799,295.748501
14808,122,0.145609,0.029232,10826.693775
14809,1,0.001674,0.000000,135.275200
14809,2,0.010264,0.000000,896.111499
14809,41,0.006729,0.011796,737.242496
14809,42,0.084400,0.144360,9022.473866
14809,51,0.011485,0.015716,1164.127094
14809,52,0.150010,0.204546,15151.585327
14809,81,0.004318,0.004652,451.686100
14809,82,0.021122,0.022575,2191.703117
14809,91,0.008900,0.002663,887.566505
14809,92,0.272444,0.078307,26102.448322
14809,101,0.005436,0.000341,487.326397
14809,102,0.995039,0.061969,88527.727306
14809,122,0.006309,0.001366,506.026997
14810,1,0.000251,0.000000,33.493401
14810,2,0.004301,0.000000,458.112480
14810,41,0.121971,0.067802,4237.636215
14810,42,1.596921,1.659166,103697.847370
14810,51,0.053437,0.044907,3326.469395
14810,52,0.797423,0.749261,55500.784319
14810,72,0.004917,0.001418,283.676201
14810,81,0.058700,0.031550,3063.104130
14810,82,0.896367,0.713330,69255.381496
14810,91,0.010803,0.003112,1037.294296
14810,92,0.624573,0.171849,57282.983027
14810,101,0.000000,0.000041,59.149700
14810,102,0.039293,0.002823,4033.390411
14810,131,0.061231,0.001291,1434.607113
14810,132,0.141271,0.003245,3605.603714
14810,142,0.000303,0.000016,25.993799
14816,42,0.000987,0.000911,56.941502
14816,51,0.000989,0.000770,57.034901
14816,52,0.011622,0.009980,739.292908
14816,62,0.002970,0.001542,171.384502
14816,71,0.002977,0.000859,171.757202
14816,72,0.019820,0.005718,1143.575897
14816,81,0.017806,0.010582,1027.370209
14816,82,0.037512,0.022293,2164.410210
14901,2,0.002743,0.000000,588.096394
14901,121,0.009047,0.003850,1426.019676
14901,122,0.013167,0.012661,4689.190662
14901,141,0.025093,0.003773,6287.706169
14901,142,0.172049,0.039503,65837.687256
15012,1,0.000343,0.000000,124.823949
15012,2,0.008265,0.000000,991.522497
15012,12,0.003372,0.003960,198.012203
15012,91,0.009113,0.001213,404.184097
15012,92,0.043379,0.007838,2612.568874
15012,101,0.035044,0.001763,2518.507984
15012,102,2.255647,0.116846,166922.268425
15107,1,0.001419,0.000000,94.408901
15107,2,0.005623,0.000000,860.717119
15107,41,0.481197,0.671322,41957.601154
15107,42,0.994839,1.452047,90752.944077
15107,51,0.069202,0.081015,6001.099716
15107,52,0.268330,0.324456,24033.764622
15107,61,0.025243,0.018459,2050.987686
15107,62,0.083856,0.061932,6881.303917
15107,71,0.006502,0.002971,594.250404
15107,72,0.016097,0.007424,1484.777710
15107,81,0.021092,0.018188,1765.801613
15107,82,0.055491,0.044712,4340.968002
15107,91,0.001848,0.000450,149.859901
15107,92,0.686575,0.158337,52778.966148
15107,101,0.271915,0.021067,30096.304398
