# File: L1011.en_bal_EJ_R_Si_Fi_Yh.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Title: Energy balance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Units: EJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Comments: Written by LA11011.en_bal_adj.R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GCAM_region_ID,sector,fuel,X1971,X1972,X1973,X1974,X1975,X1976,X1977,X1978,X1979,X1980,X1981,X1982,X1983,X1984,X1985,X1986,X1987,X1988,X1989,X1990,X1991,X1992,X1993,X1994,X1995,X1996,X1997,X1998,X1999,X2000,X2001,X2002,X2003,X2004,X2005,X2006,X2007,X2008,X2009,X2010
20,out_gtl,gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,out_resources,biomass,0.24994606,0.25128558,0.25986688,0.26451334,0.26384358,0.26447148,0.26849004,0.28121548,0.2884154,0.28787122,0.28364336,0.28858284,0.2921828,0.30021992,0.30072224,0.30842448,0.31951738,0.3103919,0.30926168,0.35798672,0.36832614,0.3723447,0.36933078,0.3545542,0.36849358,0.36870288,0.37858184,0.38255854,0.37644698,0.37385166,0.36095878,0.35572628,0.35731696,0.3595774,0.37121448,0.3625076,0.36267504,0.3610425,0.34927984,0.34814962
20,out_resources,coal,0.05203198,0.05471102,0.06345976,0.07631078,0.07538986,0.0646737,0.07610148,0.0724178,0.07338058,0.07254338,0.07132944,0.08342698,0.1040221,0.11226852,0.11411036,0.11900798,0.13089622,0.11394292,0.1232777,0.14177982,0.12984972,0.1195103,0.12938926,0.17300738,0.1810445,0.20327216,0.20942558,0.22156498,0.20381634,0.2266719,0.23345322,0.24128104,0.21503482,0.20796048,0.23876944,0.23562994,0.25116,0.22926722,0.21197904,0.20251868
20,out_resources,gas,0.3874143,0.40386528,0.44128812,0.45924606,0.47025524,0.46050186,0.48695738,0.61270482,0.74757774,0.90204114,0.96868226,1.04432328,1.02561186,1.01054226,0.99664474,0.88391576,0.89618074,0.90534808,0.8633625,0.952315,0.95218942,0.92590134,0.95047316,0.98479836,0.99099364,1.10460168,1.06316028,1.10581562,1.1534523,1.1184992,1.11355972,1.1285456,1.14118732,1.174173,1.2807067,1.44513278,1.60315428,1.59649854,1.6072147,1.75389214
20,out_resources,gasified biomass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004186,0.00037674,0.0002093,0.00037674,0.00033488,0.00037674,0.0004186,0.00046046,0.0006279,0.0006279,0.0010465,0.00117208,0.00163254,0.0018837
20,out_resources,heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,out_resources,refined biofuels_ethanol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,out_resources,refined biofuels_FT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,out_resources,refined liquids,1.07387644,1.1210108,1.15064768,1.43512824,1.75577584,1.97043392,2.39133622,2.93074418,3.54436992,4.79866296,5.7207969,6.64221922,6.54192266,6.60986144,6.50722072,6.11675064,6.41784962,6.38415232,6.41877054,6.39436616,6.68709314,6.67851184,6.6959256,6.6927861,6.50027196,6.79195244,7.15504608,7.27748658,7.06843774,7.16291576,7.34521606,7.32010006,7.77846706,8.1639558,8.25638268,7.97395326,7.518056,7.07132608,6.57821528,6.72342762
21,in_bld_comm,biomass,0.0056511,0.0050232,0.00560924,0.00590226,0.006279,0.00581854,0.00636272,0.00573482,0.00519064,0.0052325,0.00657202,0.00665574,0.00757666,0.00849758,0.01008826,0.01033942,0.00895804,0.01138592,0.00958594,0.01079988,0.01134406,0.0140231,0.01473472,0.01565564,0.01519518,0.01540448,0.01460914,0.01280916,0.00979524,0.0094185,0.0092092,0.00791154,0.00770224,0.0081627,0.01795794,0.01791608,0.01686958,0.0169533,0.01703702,0.01707888
21,in_bld_comm,coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,in_bld_comm,electricity,0.02499042,0.02884154,0.03248336,0.0357903,0.04139954,0.04885062,0.05994352,0.07132944,0.08983156,0.11180806,0.13177528,0.15601222,0.12444978,0.13993798,0.13361712,0.15726802,0.17133298,0.21084882,0.2159976,0.22612772,0.23282532,0.25978316,0.27435044,0.29117816,0.30381988,0.32181968,0.33345676,0.37627954,0.41659072,0.43161846,0.45179498,0.47753888,0.51479428,0.55510546,0.53212432,0.6224582,0.65226252,0.65644852,0.72342452,0.81350724
21,in_bld_comm,gas,0.05621798,0.06115746,0.06563648,0.0621621,0.05596682,0.06040398,0.0667667,0.07672938,0.09707334,0.08405488,0.0688597,0.04922736,0.05383196,0.05990166,0.05709704,0.08284094,0.13257062,0.20034196,0.24044384,0.0343252,0.01209754,0.0140231,0.04252976,0.05324592,0.060697,0.07145502,0.09343152,0.1021384,0.11201736,0.11724986,0.12779858,0.14646814,0.15379364,0.16647722,0.16254238,0.1852305,0.2063698,0.20335588,0.21248136,0.22466262
21,in_bld_comm,gasified biomass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19E-05,0.00012558,0.00012558
21,in_bld_comm,heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,in_bld_comm,refined biofuels_ethanol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,in_bld_comm,refined biofuels_FT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,in_bld_comm,refined liquids,0.07476196,0.0757666,0.0822549,0.09267804,0.09849658,0.11000808,0.12030564,0.12030564,0.1291381,0.13859846,0.14584024,0.1609517,0.19117462,0.21176974,0.1944397,0.20419308,0.23223928,0.23362066,0.21080696,0.2237417,0.25438322,0.27820156,0.25208092,0.2817178,0.2796248,0.2976246,0.27380626,0.2838108,0.29745716,0.3158337,0.40055834,0.32282432,0.31357326,0.32521034,0.34341944,0.38205622,0.4108559,0.29628508,0.26442962,0.25028094
21,in_bld_resid,biomass,0.00473018,0.00456274,0.0054418,0.0050232,0.00510692,0.00514878,0.0048139,0.0048139,0.0048139,0.00473018,0.00485576,0.0050232,0.00489762,0.00510692,0.00489762,0.00514878,0.00519064,0.00519064,0.00535808,0.00447902,0.00464646,0.0046046,0.00443716,0.00477204,0.0050232,0.0048139,0.00473018,0.00498134,0.00510692,0.00493948,0.0050232,0.00514878,0.00527436,0.00535808,0.00866502,0.00874874,0.00594412,0.00619528,0.00560924,0.0050232
21,in_bld_resid,biomass_tradbio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,in_bld_resid,coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00075348,0.00075348,0.00075348,0.00075348,0.00075348,0.00075348,0.00075348,0.00075348,0.00037674,0.00037674,0.00037674,0.00037674,0.00037674,0.00037674,0.00037674,0.00037674,0.00037674,0.00037674
21,in_bld_resid,electricity,0.02243696,0.02557646,0.02938572,0.03168802,0.03717168,0.04294836,0.04868318,0.05705518,0.07003178,0.07970144,0.08711066,0.10439884,0.17514224,0.20172334,0.23098348,0.24944374,0.27029002,0.24931816,0.269997,0.28828982,0.2917642,0.33914972,0.38255854,0.39838162,0.41286518,0.4313673,0.4585763,0.50232,0.52111514,0.5450172,0.58030518,0.61772802,0.65607178,0.69219696,0.79194934,0.84967428,0.9006179,0.96462184,1.02226306,1.10167148
21,in_bld_resid,gas,0,0.00050232,0.00050232,0.00050232,0.0010465,0.00259532,0.00678132,0.00682318,0.01724632,0.0282555,0.05178082,0.06375278,0.07840378,0.1040221,0.1082081,0.10975692,0.0872781,0.0872781,0.08782228,0.1092546,0.15785406,0.24563448,0.26890864,0.34350316,0.39394446,0.452088,0.5088083,0.52864994,0.58955624,0.67997384,0.71191302,0.8438976,0.90664574,1.0504767,1.11519226,1.3062413,1.43207246,1.36760806,1.46556046,1.44684904
21,in_bld_resid,gasified biomass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,in_bld_resid,heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,in_bld_resid,refined biofuels_ethanol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,in_bld_resid,refined biofuels_FT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,in_bld_resid,refined liquids,0.16317028,0.18845372,0.20770932,0.23324392,0.27715506,0.30302454,0.33044284,0.33588464,0.39147472,0.35982856,0.34048924,0.36702848,0.44400902,0.47209708,0.50571066,0.46309718,0.52069654,0.53668706,0.6247605,0.58285864,0.57925868,0.65389506,0.70312242,0.80932124,0.8554091,0.87018568,0.84749756,0.81631186,0.7873866,0.81488862,0.80986542,0.81011658,0.7857122,0.81346538,0.86311134,0.8300838,0.8066422,0.7930377,0.82815824,0.74100572
21,in_electricity generation,biomass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00066976,0.00025116
21,in_electricity generation,coal,0.00029302,0.0004186,0.00075348,0.00079534,0.00154882,0.00154882,0.00154882,0.00092092,0.00138138,0.00142324,0.00121394,0.02528344,0.04587856,0.07191548,0.07844564,0.08677578,0.08803158,0.08778042,0.09326408,0.1002547,0.10837554,0.13177528,0.15061228,0.15965404,0.17468178,0.20703956,0.22909978,0.24617866,0.24626238,0.27598298,0.31043376,0.32474988,0.3338335,0.33429396,0.31989412,0.3302754,0.34517756,0.32487546,0.31390814,0.31549882
21,in_electricity generation,elec_geothermal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,in_electricity generation,elec_hydro,0.01352078,0.01649284,0.01301846,0.01787422,0.0196742,0.02327416,0.02645552,0.03545542,0.0347438,0.0349531,0.0372554,0.03834376,0.03658564,0.03700424,0.03629262,0.04156698,0.05219942,0.048139,0.04826458,0.04294836,0.0403949,0.04905992,0.0496041,0.0410228,0.04010188,0.04089722,0.039767,0.04014374,0.03114384,0.0288834,0.0341159,0.04236232,0.05659472,0.05935748,0.0992082,0.10460814,0.1002547,0.0424879,0.0468832,0.06408766
21,in_electricity generation,elec_nuclear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,in_electricity generation,elec_solar CSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,in_electricity generation,elec_solar PV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.37E-05,0.00025116
21,in_electricity generation,elec_wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012558,0.00016744,0.00016744,0.00012558,0.0002093,0.00029302,0.00050232,0.00054418,0.00075348,0.0008372,0.0006279
21,in_electricity generation,gas,0.0893711,0.10389652,0.13361712,0.1427426,0.17535154,0.1906723,0.23998338,0.28477358,0.41784652,0.53484522,0.55845426,0.63635572,0.72241988,0.79416792,0.87144148,0.93573844,1.04156052,1.13331764,1.27392538,1.36015698,1.3744731,1.50009496,1.724632,1.87340244,1.90362536,1.9981871,2.1499296,2.33616474,2.45040068,2.63659396,2.9212001,3.1932901,3.4528221,3.82525052,4.146233,4.36482592,4.4620667,4.97522844,5.02261396,5.33639652
21,in_electricity generation,gasified biomass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19E-05,4.19E-05,8.37E-05,8.37E-05,4.19E-05,8.37E-05,0.00012558,0.00012558,0.00012558,0.0004186
21,in_electricity generation,refined biofuels_FT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,in_electricity generation,refined liquids,0.23701132,0.26861562,0.29938272,0.3137407,0.3486938,0.38749802,0.44405088,0.50989666,0.57134714,0.65829036,0.72288034,0.78860054,0.89387844,0.97529614,1.05231854,1.14784306,1.1563825,1.23135376,1.2419862,1.25094424,1.15349416,1.46899298,1.7750733,1.97533154,2.04180522,2.07064676,2.3807875,2.0291635,1.94937834,2.07194442,2.07127466,2.18354318,2.21728234,2.16868288,2.30075118,2.45504714,2.57568766,2.87527968,3.37441832,3.60494134
21,in_gas processing,coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,in_heat,biomass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,in_heat,coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,in_heat,gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,in_heat,gasified biomass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,in_heat,refined liquids,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,in_industry_agriculture,biomass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,in_industry_agriculture,coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,in_industry_agriculture,electricity,0.0012558,0.0014651,0.00184184,0.002093,0.00255346,0.0029302,0.00339066,0.0037674,0.0043953,0.00519064,0.00611156,0.00770224,0.00916734,0.01063244,0.01326962,0.01301846,0.01691144,0.01954862,0.02180906,0.0242788,0.02545088,0.02649738,0.02946944,0.03461822,0.03612518,0.03675308,0.03629262,0.04014374,0.04587856,0.0506506,0.05810168,0.06396208,0.07007364,0.0770224,0.081627,0.0872781,0.08757112,0.10159422,0.10787322,0.1140685
21,in_industry_agriculture,gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00192556,0.006279,0.00828828,0.0142324,0.01494402
21,in_industry_agriculture,gasified biomass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,in_industry_agriculture,heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,in_industry_agriculture,refined biofuels_FT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,in_industry_agriculture,refined liquids,0.03018106,0.03319498,0.04110652,0.04633902,0.0571389,0.06647368,0.07677124,0.07706426,0.08049678,0.09581754,0.09129666,0.10573836,0.12604046,0.13411944,0.15274714,0.142324,0.15458898,0.15525874,0.1651377,0.17313296,0.19293274,0.21926268,0.18087706,0.1827189,0.18464446,0.1869049,0.1810445,0.2007187,0.18154682,0.18363982,0.17543526,0.16978416,0.17924452,0.18560724,0.20189078,0.21712782,0.22282078,0.23613226,0.2310672,0.22997884
21,in_industry_chp,biomass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,in_industry_chp,coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,in_industry_chp,gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,in_industry_chp,gasified biomass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,in_industry_chp,refined liquids,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,in_industry_ctl,coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,in_industry_ctl,electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,in_industry_ctl,heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,in_industry_energy distribution,biomass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,in_industry_energy distribution,coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,in_industry_energy distribution,gasified biomass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,in_industry_energy distribution,heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,in_industry_energy distribution,refined liquids,0,0,0,0,0,0,0,0,0,0,0,0,0.0006279,0.00058604,0.00050232,0.00058604,0,0.0006279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04952038,0.00351624,0.0033488
21,in_industry_feedstocks,coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,in_industry_feedstocks,gas,0.00380926,0.00389298,0.0018837,0.0023023,0.002093,0.01959048,0.0192556,0.01879514,0.0232323,0.0353717,0.21532784,0.21135114,0.20390006,0.22696492,0.18682118,0.39164216,0.40913964,0.44463692,0.41006056,0.2459275,0.19125834,0.22177428,0.26970398,0.2915549,0.21779758,0.24626238,0.26597844,0.35581,0.36317736,0.35564256,0.33211724,0.4326231,0.42333018,0.57030064,0.60102588,0.75540556,0.82095832,0.99957494,1.0226398,1.03620244
21,in_industry_feedstocks,refined liquids,0.12273352,0.13504036,0.1500681,0.16894696,0.19397924,0.18853744,0.2319044,0.24638796,0.2618343,0.20159776,0.2170441,0.2371369,0.28184338,0.2727179,0.28942004,0.26631332,0.29247582,0.31403372,0.38213994,0.57247736,0.57436106,0.75113584,0.79354002,0.74808006,0.76963796,0.87123218,0.9297106,1.00870042,0.90287834,0.86311134,0.912548,0.91313404,0.93649192,1.15600576,1.21013074,1.27689744,1.3585663,1.4443793,1.5437968,1.483937
21,in_industry_general,biomass,0.00029302,0.00029302,0.00029302,0.00029302,0.00029302,0.0002093,0.0004186,0.00033488,0.00037674,0.00037674,0.00037674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,in_industry_general,coal,0.00326508,0.00447902,0.00757666,0.00791154,0.01272544,0.01259986,0.01272544,0.00812084,0.0113022,0.01184638,0.01038128,0.01322776,0.01251614,0.01013012,0.01008826,0.0098371,0.0140231,0.01373008,0.0117208,0.00782782,0.0102557,0.0089999,0.01536262,0.01578122,0.01636726,0.01908816,0.0182091,0.02063698,0.01473472,0.01649284,0.01657656,0.01804166,0.02214394,0.0253253,0.03394846,0.03863678,0.03470194,0.0339066,0.03612518,0.04872504
21,in_industry_general,electricity,0.03562286,0.04043676,0.04763668,0.05559008,0.05931562,0.06559462,0.06350162,0.06659926,0.07919912,0.07350616,0.07455266,0.08731996,0.09724078,0.10871042,0.12528698,0.12470094,0.13131482,0.14759836,0.14990066,0.16007264,0.16363074,0.18012358,0.19749548,0.21742084,0.2285556,0.25099256,0.26786214,0.27430858,0.2892526,0.31022446,0.3212755,0.34454966,0.36824242,0.38167948,0.36811684,0.37376794,0.41144194,0.45464146,0.46539948,0.50474788
21,in_industry_general,gas,0.17765384,0.18677932,0.23391368,0.22755096,0.26216918,0.27242488,0.30068038,0.28196896,0.33747532,0.26409474,0.2907177,0.30206176,0.27782482,0.37891672,0.44961826,0.52412906,0.60470956,0.62743954,0.84310226,0.79688882,0.98479836,0.93481752,0.91773864,1.09706688,1.23122818,1.2468001,1.22247944,1.23227468,1.2953577,1.3391014,1.22867472,1.32378064,1.37673354,1.39243104,1.44002586,1.53178298,1.95293644,2.14352502,2.3531599,2.57158538
21,in_industry_general,gasified biomass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,in_industry_general,heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,in_industry_general,refined biofuels_ethanol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,in_industry_general,refined biofuels_FT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,in_industry_general,refined liquids,0.17752826,0.17953754,0.21637434,0.2645552,0.29130374,0.32006156,0.39126542,0.49172942,0.7132944,0.91648284,1.00723532,1.096732,1.09447156,0.78328432,0.8154328,0.80718638,0.82062344,0.85381842,0.86474388,0.83318144,0.90932478,0.946036,0.86160438,0.8972691,0.92058512,0.94277092,0.92225952,0.9625707,1.0326862,1.03590942,1.12356426,1.1404757,1.17622414,1.20669822,1.26036274,1.20238664,1.3077064,1.40101234,1.4521234,1.53023416
21,in_industry_gtl,gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,in_industry_ownuse,biomass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,in_industry_ownuse,coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,in_industry_ownuse,gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,in_industry_ownuse,gasified biomass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,in_industry_ownuse,heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,in_industry_ownuse,refined liquids,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,in_industry_pipeline,electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,in_industry_pipeline,refined liquids,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02168348,0.02130674,0.0064883,0.00435344,0.00318136,0.00414414,0.004186,0.00359996,0.00322322,0.0035581,0.00284648,0.00288834
21,in_trn_domestic air,refined liquids,0.00259532,0.0033488,0.00393484,0.00552552,0.00724178,0.00770224,0.01197196,0.01335334,0.01519518,0.0171626,0.01887886,0.02042768,0.02289742,0.02185092,0.0223951,0.02214394,0.02093,0.02172534,0.02256254,0.0232323,0.02591134,0.0269997,0.02746016,0.027209,0.02708342,0.03143686,0.03281824,0.03273452,0.03311126,0.03859492,0.0339066,0.03574844,0.03260894,0.03821818,0.03507868,0.03549728,0.03156244,0.03336242,0.03319498,0.03399032
21,in_trn_domestic ship,coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,in_trn_domestic ship,gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,in_trn_domestic ship,refined biofuels_ethanol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,in_trn_domestic ship,refined biofuels_FT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,in_trn_domestic ship,refined liquids,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
