# File: LDS_ag_prod_t.csv
# Title: Initialization of production (t) by country/GLU/crop
# Units: tons
# Author: moirai
# Description: Initialization of production (t) by country/GLU/crop
# Original source: many, including HYDE and SAGE
# Source: https://github.com/JGCRI/moirai
# Column types: cici 
# ----------
ctry_iso,glu_code,SAGE_crop,value
pan,157,Pulsesnes,273
pan,157,Cassava,1307
pan,157,Potatoes,14
pan,157,Yams,2318
pan,157,YautiaCcYam,688
pan,157,SugarCane,14594
pan,157,Cabbages,475
pan,157,Cntlp_othMln,4112
pan,157,Carrots,437
pan,157,Chll_PpprGrn,321
pan,157,Ccmbr_Ghrkn,243
pan,157,Lettuce,455
pan,157,OnionDry,1218
pan,157,Tomatoes,903
pan,157,VgtbFrshNES,2984
pan,157,Watermelons,2604
per,157,Barley,4
per,157,Cerealsnes,6
per,157,Maize,41
per,157,Oats,4
per,157,Quinoa,23
per,157,PaddyRice,1341
per,157,Wheat,66
per,157,SeedCotton,134
per,157,Alff4FrgSlg,4587
per,157,Apples,48
per,157,Avocados,73
per,157,CitrusFrtNES,28
per,157,Figs,3
per,157,FrtFrshNES,71
per,157,FrtTrpFrNES,119
per,157,Grpfrt_Pmlos,3
per,157,Grapes,98
per,157,Lmn_Lme,2109
per,157,Mangoes,136
per,157,Oranges,51
per,157,Papayas,145
per,157,Peach_Nctrn,30
per,157,Pears,6
per,157,Pineapples,126
per,157,Plantains,885
per,157,Plums,6
per,157,Quinces,5
per,157,Strawberries,13
per,157,TngMndClmnt,105
per,157,Coconuts,19
per,157,GrndntWShll,6
per,157,OilPalmFruit,143
per,157,Olives,20
per,157,Soybeans,2
per,157,CocoaBeans,10
per,157,Pimento,4
per,157,spicesnes,1
per,157,Tea,6
per,157,TbccLeaves,11
per,157,BeansDry,34
per,157,BrdBeansDry,37
per,157,ChickPeas,3
per,157,Lentils,1
per,157,Lupins,7
per,157,PeasDry,31
per,157,Pulsesnes,2
per,157,Cassava,51
per,157,Potatoes,1
per,157,Root_TbrNES,239
per,157,SweetPotato,202
per,157,YautiaCcYam,30
per,157,SugarCane,7037
per,157,CashewNuts,2
per,157,Chestnuts,1
per,157,Nutsnes,1
per,157,Artichokes,4
per,157,Asparagus,144
per,157,BeanGreen,16
per,157,BrdBeanGreen,54
per,157,Cabbages,39
per,157,Cntlp_othMln,11
per,157,Carrots,124
per,157,Cauliflower,16
per,157,Chll_PpprGrn,3
per,157,Ccmbr_Ghrkn,14
per,157,Garlic,6
per,157,GrnCornMaize,292
per,157,Lettuce,36
per,157,OnionDry,328
per,157,PeasGreen,66
per,157,PmpknSqshGrd,85
per,157,Spinach,9
per,157,StringBeans,16
per,157,Tomatoes,324
per,157,VgtbFrshNES,35
per,157,Watermelons,53
per,168,Barley,91308
per,168,Cerealsnes,3491
per,168,Maize,573880
per,168,Oats,5149
per,168,Quinoa,14105
per,168,PaddyRice,814596
per,168,Rye,44
per,168,Sorghum,134
per,168,Wheat,78425
per,168,Jute,121
per,168,SeedCotton,67480
per,168,Alff4FrgSlg,2758777
per,168,Apples,33164
per,168,Apricots,90
per,168,Avocados,42227
per,168,Cherries,171
per,168,CitrusFrtNES,16974
per,168,Dates,118
per,168,Figs,1793
per,168,FrtFrshNES,42675
per,168,FrtTrpFrNES,71248
per,168,Grpfrt_Pmlos,2022
per,168,Grapes,56439
per,168,Lmn_Lme,25391
per,168,Mangoes,78454
per,168,Oranges,128565
per,168,Papayas,82557
per,168,Peach_Nctrn,18237
per,168,Pears,3465
per,168,Pineapples,70823
per,168,Plantains,711449
per,168,Plums,3477
per,168,Quinces,2726
per,168,Strawberries,7963
per,168,TngMndClmnt,61003
per,168,Coconuts,11057
per,168,GrndntWShll,3788
per,168,Linseed,279
per,168,OilPalmFruit,85815
per,168,Olives,12299
per,168,SesameSeed,351
per,168,Soybeans,1696
per,168,CocoaBeans,10568
per,168,CoffeeGreen,83500
per,168,Pimento,2378
per,168,spicesnes,790
per,168,Tea,3649
per,168,TbccLeaves,6615
per,168,BeansDry,37966
per,168,BrdBeansDry,22339
per,168,ChickPeas,1987
per,168,Lentils,2219
per,168,Lupins,4252
per,168,PeasDry,18442
per,168,Pulsesnes,1089
per,168,Cassava,519590
per,168,Potatoes,1603297
per,168,Root_TbrNES,143930
per,168,SweetPotato,117697
per,168,YautiaCcYam,17793
per,168,SugarCane,3602727
per,168,BrazilNuts,266
per,168,CashewNuts,1213
per,168,Chestnuts,665
per,168,Nutsnes,595
per,168,Walnuts,397
per,168,Artichokes,2521
per,168,Asparagus,86872
per,168,BeanGreen,9466
per,168,BrdBeanGreen,30897
per,168,Cabbages,23443
per,168,Cntlp_othMln,6680
per,168,Carrots,74842
per,168,Cauliflower,9510
per,168,Chll_PpprGrn,21695
per,168,Ccmbr_Ghrkn,8458
per,168,Garlic,16746
per,168,GrnCornMaize,175486
per,168,Lettuce,20326
per,168,OnionDry,197538
per,168,PeasGreen,39425
per,168,PmpknSqshGrd,51008
per,168,Spinach,5275
per,168,StringBeans,9705
per,168,Tomatoes,45039
per,168,VgtbFrshNES,20620
per,168,Watermelons,30724
per,180,Barley,28568
per,180,Cerealsnes,2098
per,180,Maize,232495
per,180,Oats,2951
per,180,Quinoa,8476
per,180,PaddyRice,546889
per,180,Rye,26
per,180,Sorghum,80
per,180,Wheat,45217
per,180,Jute,73
per,180,SeedCotton,40614
per,180,Alff4FrgSlg,1657789
per,180,Apples,100749
per,180,Apricots,54
per,180,Avocados,26282
per,180,Cherries,103
per,180,CitrusFrtNES,10200
per,180,Dates,71
per,180,Figs,1077
per,180,FrtFrshNES,25644
per,180,FrtTrpFrNES,42955
per,180,Grpfrt_Pmlos,1215
per,180,Grapes,35028
per,180,Lmn_Lme,147080
per,180,Mangoes,49218
per,180,Oranges,66230
per,180,Papayas,52280
per,180,Peach_Nctrn,10959
per,180,Pears,2082
per,180,Pineapples,45372
per,180,Plantains,410273
per,180,Plums,2090
per,180,Quinces,1638
per,180,Strawberries,4785
per,180,TngMndClmnt,37924
per,180,Coconuts,7015
per,180,GrndntWShll,2315
per,180,Linseed,168
per,180,OilPalmFruit,51568
per,180,Olives,7391
per,180,SesameSeed,32
per,180,Soybeans,1018
per,180,CocoaBeans,5841
per,180,CoffeeGreen,3574
per,180,Pimento,1429
per,180,spicesnes,475
per,180,Tea,2193
per,180,TbccLeaves,3975
per,180,BeansDry,19752
per,180,BrdBeansDry,13424
per,180,ChickPeas,1194
per,180,Lentils,1321
per,180,Lupins,2555
per,180,PeasDry,11082
per,180,Pulsesnes,655
per,180,Cassava,75540
per,180,Potatoes,597621
per,180,Root_TbrNES,86490
per,180,SweetPotato,72988
per,180,YautiaCcYam,10692
per,180,SugarCane,2419728
per,180,BrazilNuts,160
per,180,CashewNuts,729
per,180,Chestnuts,400
per,180,Nutsnes,358
per,180,Walnuts,239
per,180,Artichokes,1515
per,180,Asparagus,52203
per,180,BeanGreen,5688
per,180,BrdBeanGreen,19316
per,180,Cabbages,14087
per,180,Cntlp_othMln,4022
per,180,Carrots,44973
per,180,Cauliflower,5714
per,180,Chll_PpprGrn,15981
per,180,Ccmbr_Ghrkn,5083
per,180,Garlic,23956
per,180,GrnCornMaize,105452
per,180,Lettuce,12235
per,180,OnionDry,118704
per,180,PeasGreen,23691
per,180,PmpknSqshGrd,30652
per,180,Spinach,3170
per,180,StringBeans,5832
per,180,Tomatoes,85905
per,180,VgtbFrshNES,12513
per,180,Watermelons,19070
per,200,Barley,31505
per,200,Cerealsnes,437
per,200,Maize,2072
per,200,Oats,664
per,200,Quinoa,1765
per,200,PaddyRice,30641
per,200,Rye,6
per,200,Sorghum,17
per,200,Wheat,5923
per,200,Jute,15
per,200,SeedCotton,8447
per,200,Alff4FrgSlg,345282
per,200,Apples,430
per,200,Apricots,11
per,200,Avocados,5474
per,200,Cherries,21
per,200,CitrusFrtNES,2124
per,200,Dates,15
per,200,Figs,224
per,200,FrtFrshNES,5341
per,200,FrtTrpFrNES,8947
per,200,Grpfrt_Pmlos,253
per,200,Grapes,3095
per,200,Lmn_Lme,785
per,200,Mangoes,10251
per,200,Oranges,3137
per,200,Papayas,10889
per,200,Peach_Nctrn,2282
per,200,Pears,434
per,200,Pineapples,9450
per,200,Plantains,94798
per,200,Plums,435
per,200,Quinces,341
per,200,Strawberries,997
per,200,TngMndClmnt,7899
per,200,Coconuts,1461
per,200,GrndntWShll,482
per,200,Linseed,35
per,200,OilPalmFruit,10740
per,200,Olives,1539
per,200,Soybeans,213
per,200,CocoaBeans,1462
per,200,CoffeeGreen,3655
per,200,Pimento,298
per,200,spicesnes,99
per,200,Tea,457
per,200,TbccLeaves,828
per,200,BeansDry,940
per,200,BrdBeansDry,2796
per,200,ChickPeas,249
per,200,Lentils,279
per,200,Lupins,532
per,200,PeasDry,2308
per,200,Pulsesnes,136
per,200,Cassava,3675
per,200,Potatoes,133786
per,200,Root_TbrNES,18014
per,200,SweetPotato,15202
per,200,YautiaCcYam,2227
per,200,SugarCane,136290
per,200,BrazilNuts,33
per,200,CashewNuts,152
per,200,Chestnuts,83
per,200,Nutsnes,75
per,200,Walnuts,50
per,200,Artichokes,315
per,200,Asparagus,10873
per,200,BeanGreen,1185
per,200,BrdBeanGreen,1199
per,200,Cabbages,2934
per,200,Cntlp_othMln,838
per,200,Carrots,9367
per,200,Cauliflower,1190
per,200,Chll_PpprGrn,581
per,200,Ccmbr_Ghrkn,1059
per,200,Garlic,561
per,200,GrnCornMaize,21963
per,200,Lettuce,2545
per,200,OnionDry,24723
per,200,PeasGreen,4934
per,200,PmpknSqshGrd,6384
per,200,Spinach,660
per,200,StringBeans,1215
per,200,Tomatoes,732
per,200,VgtbFrshNES,2606
per,200,Watermelons,3972
phl,119,Maize,4038899
phl,119,PaddyRice,10905915
phl,119,Abaca_M_H,65122
phl,119,AgaveFibrNES,3660
phl,119,FibreCropNES,1559
phl,119,Ramie,1376
phl,119,SeedCotton,2314
phl,119,FrgProdNES,1199682
phl,119,Avocados,35185
phl,119,Bananas,4245976
phl,119,FrtFrshNES,142263
phl,119,FrtTrpFrNES,2782532
phl,119,Grpfrt_Pmlos,30703
phl,119,Grapes,207
phl,119,Lmn_Lme,43750
phl,119,Mangoes,878124
phl,119,Oranges,24506
phl,119,Papayas,78664
phl,119,Pineapples,1469987
phl,119,TngMndClmnt,47562
phl,119,CastorBeans,3670
phl,119,Coconuts,12351015
phl,119,GrndntWShll,23541
phl,119,OilPalmFruit,187755
phl,119,Oilseedsnes,7958
phl,119,Soybeans,932
phl,119,CocoaBeans,6150
phl,119,CoffeeGreen,100489
phl,119,ginger,19924
phl,119,NatRubber,72339
phl,119,TbccLeaves,49391
phl,119,BeansDry,25134
phl,119,Pulsesnes,26377
phl,119,Cassava,1522924
phl,119,Potatoes,51275
phl,119,Root_TbrNES,71608
phl,119,SweetPotato,527994
phl,119,TaroCocoYam,89424
phl,119,Yams,25201
phl,119,SugarCane,25007676
phl,119,CashewNuts,6340
phl,119,Nutsnes,11878
phl,119,Asparagus,8793
phl,119,BeanGreen,10747
phl,119,Cabbages,81411
phl,119,Cntlp_othMln,16710
phl,119,Chll_PpprGrn,11044
phl,119,Ccmbr_Ghrkn,8209
phl,119,Eggplants,159508
phl,119,Garlic,13456
phl,119,OnionDry,81538
phl,119,OnionShlltGn,19
phl,119,PeasGreen,25026
phl,119,PmpknSqshGrd,138261
phl,119,Tomatoes,136002
phl,119,VgtbFrshNES,3731801
phl,119,Watermelons,64543
png,167,Maize,441
png,167,PaddyRice,142
png,167,Sorghum,547
png,167,Bananas,132469
png,167,FrtFrshNES,121510
png,167,FrtTrpFrNES,306
png,167,Pineapples,2263
png,167,Coconuts,130856
png,167,GrndntWShll,155
png,167,OilPalmFruit,184853
png,167,CocoaBeans,6281
png,167,CoffeeGreen,2836
png,167,NatRubber,794
png,167,PrthrmDrdFlw,132
png,167,spicesnes,44
png,167,Tea,1377
png,167,Pulsesnes,411
png,167,Cassava,17952
png,167,Potatoes,98
png,167,Root_TbrNES,46739
png,167,SweetPotato,77817
png,167,TaroCocoYam,36112
png,167,Yams,40637
png,167,SugarCane,68516
png,167,Nutsnes,874
png,167,BeanGreen,23
png,167,GrnCornMaize,36347
png,167,PmpknSqshGrd,22
png,167,Tomatoes,56
png,167,VgtbFrshNES,39682
png,173,Maize,1922
png,173,PaddyRice,210
png,173,Sorghum,986
png,173,Bananas,238740
png,173,FrtFrshNES,218989
png,173,FrtTrpFrNES,551
png,173,Pineapples,4078
png,173,Coconuts,235833
png,173,GrndntWShll,280
png,173,OilPalmFruit,333148
png,173,CocoaBeans,11320
png,173,CoffeeGreen,19753
png,173,NatRubber,1431
png,173,PrthrmDrdFlw,238
png,173,spicesnes,80
png,173,Tea,2482
png,173,Pulsesnes,741
png,173,Cassava,34908
png,173,Potatoes,180
png,173,Root_TbrNES,84234
png,173,SweetPotato,140656
png,173,TaroCocoYam,65082
png,173,Yams,73237
png,173,SugarCane,123481
png,173,Nutsnes,1575
png,173,BeanGreen,27
png,173,GrnCornMaize,65505
png,173,PmpknSqshGrd,39
png,173,Tomatoes,102
png,173,VgtbFrshNES,71516
png,178,Maize,689
png,178,PaddyRice,102
png,178,Sorghum,515
png,178,Bananas,124648
png,178,FrtFrshNES,114336
png,178,FrtTrpFrNES,288
png,178,Pineapples,2129
png,178,Coconuts,123130
png,178,GrndntWShll,146
png,178,OilPalmFruit,173939
png,178,CocoaBeans,5911
png,178,CoffeeGreen,5920
png,178,NatRubber,747
png,178,PrthrmDrdFlw,124
png,178,spicesnes,42
png,178,Tea,1296
png,178,Pulsesnes,387
png,178,Cassava,18274
png,178,Potatoes,93
png,178,Root_TbrNES,43979
png,178,SweetPotato,93391
png,178,TaroCocoYam,33980
png,178,Yams,38238
png,178,SugarCane,64470
png,178,Nutsnes,822
png,178,BeanGreen,18
png,178,GrnCornMaize,34201
png,178,PmpknSqshGrd,21
png,178,Tomatoes,53
png,178,VgtbFrshNES,37339
png,181,Maize,253
png,181,PaddyRice,103
png,181,Sorghum,343
png,181,Bananas,82936
png,181,FrtFrshNES,76075
png,181,FrtTrpFrNES,192
png,181,Pineapples,1417
png,181,Coconuts,81926
png,181,GrndntWShll,97
png,181,OilPalmFruit,115381
png,181,CocoaBeans,3933
png,181,CoffeeGreen,1577
png,181,NatRubber,497
png,181,PrthrmDrdFlw,83
png,181,spicesnes,28
png,181,Tea,862
png,181,Pulsesnes,258
png,181,Cassava,10755
png,181,Potatoes,61
png,181,Root_TbrNES,29262
png,181,SweetPotato,48501
png,181,TaroCocoYam,22609
png,181,Yams,25442
png,181,SugarCane,42896
png,181,Nutsnes,547
png,181,BeanGreen,14
png,181,GrnCornMaize,22756
png,181,PmpknSqshGrd,14
png,181,Tomatoes,35
png,181,VgtbFrshNES,24844
pol,21,Barley,1101
pol,21,Buckwheat,12
pol,21,Maize,25
pol,21,MixedGrain,868
pol,21,Oats,307
pol,21,Rye,1085
pol,21,Triticale,530
pol,21,Wheat,2928
pol,21,FrgProdNES,8
pol,21,LgmNESFrgSlg,3473
pol,21,Maize4FrgSlg,1466
pol,21,Vgt_RootFddr,925
pol,21,Apples,447
pol,21,Blueberries,5
pol,21,Cherries,9
pol,21,Currants,38
pol,21,Gooseberries,7
pol,21,Pears,18
pol,21,Plums,25
pol,21,Raspberries,10
pol,21,SourCherries,36
pol,21,StnFrtNESFrh,4
pol,21,Strawberries,39
pol,21,Oilseedsnes,4
pol,21,Rapeseed,540
pol,21,BeansDry,10
pol,21,Lupins,5
pol,21,PeasDry,10
pol,21,Pulsesnes,33
pol,21,Potatoes,2547
pol,21,SugarBeets,2675
pol,21,Cabbages,375
pol,21,Carrots,196
pol,21,Cauliflower,52
pol,21,Ccmbr_Ghrkn,77
pol,21,OnionDry,151
pol,21,Tomatoes,68
pol,21,VgtbFrshNES,310
pol,29,Barley,1489030
pol,29,Buckwheat,18669
pol,29,Maize,730397
pol,29,MixedGrain,1321566
pol,29,Oats,466566
pol,29,Rye,1736983
pol,29,Triticale,806570
pol,29,Wheat,3974518
pol,29,FlaxFibr_Tow,1530
pol,29,HempFibr_Tow,22
pol,29,FrgProdNES,12922
pol,29,LgmNESFrgSlg,5286453
pol,29,Maize4FrgSlg,2231536
pol,29,Vgt_RootFddr,1408477
pol,29,Apples,679985
pol,29,Berriesnes,1968
pol,29,Blueberries,7158
pol,29,Cherries,13677
pol,29,Currants,55391
pol,29,FrtFrshNES,1345
pol,29,Gooseberries,9718
pol,29,Pears,26687
pol,29,Plums,38204
pol,29,Raspberries,14265
pol,29,SourCherries,54934
pol,29,StnFrtNESFrh,6026
pol,29,Strawberries,57148
pol,29,Hempseed,6
pol,29,Linseed,374
pol,29,Oilseedsnes,5954
pol,29,Rapeseed,522886
pol,29,Hops,876
pol,29,TbccLeaves,3447
pol,29,BeansDry,14704
pol,29,Lupins,7900
pol,29,PeasDry,15039
pol,29,Pulsesnes,50130
pol,29,Vetches,863
pol,29,Potatoes,6250998
pol,29,SugarBeets,7058526
pol,29,Asparagus,95
pol,29,BeanGreen,844
pol,29,BrdBeanGreen,9
pol,29,Cabbages,561478
pol,29,Carrots,296487
pol,29,Cauliflower,76911
pol,29,Ccmbr_Ghrkn,114624
pol,29,OnionDry,226880
pol,29,PeasGreen,6
pol,29,Tomatoes,102520
pol,29,VgtbFrshNES,464362
pol,30,Barley,1365955
pol,30,Buckwheat,29765
pol,30,Maize,275583
pol,30,MixedGrain,2107030
pol,30,Oats,686963
pol,30,Rye,2378708
pol,30,Triticale,1285950
pol,30,Wheat,3491995
pol,30,FlaxFibr_Tow,2833
pol,30,HempFibr_Tow,35
pol,30,FrgProdNES,20602
pol,30,LgmNESFrgSlg,8428418
pol,30,Maize4FrgSlg,3557844
pol,30,Vgt_RootFddr,2245604
pol,30,Apples,1084131
pol,30,Berriesnes,3138
pol,30,Blueberries,11412
pol,30,Cherries,21806
pol,30,Currants,62686
pol,30,FrtFrshNES,1514
pol,30,Gooseberries,10804
pol,30,Pears,42549
pol,30,Plums,60910
pol,30,Raspberries,16811
pol,30,SourCherries,87584
pol,30,StnFrtNESFrh,9607
pol,30,Strawberries,73284
pol,30,Hempseed,10
pol,30,Linseed,596
pol,30,Oilseedsnes,9493
pol,30,Rapeseed,226935
pol,30,Hops,1396
pol,30,TbccLeaves,25202
pol,30,BeansDry,26752
pol,30,Lupins,12595
pol,30,PeasDry,24755
pol,30,Pulsesnes,79924
pol,30,Vetches,1523
pol,30,Potatoes,12329461
pol,30,SugarBeets,5075712
pol,30,Asparagus,152
pol,30,BeanGreen,912
pol,30,BrdBeanGreen,14
pol,30,Cabbages,639358
pol,30,Carrots,374824
pol,30,Cauliflower,60484
pol,30,Ccmbr_Ghrkn,144557
pol,30,OnionDry,292943
pol,30,PeasGreen,12
pol,30,Tomatoes,153714
pol,30,VgtbFrshNES,981718
pol,31,Barley,17305
pol,31,Buckwheat,172
pol,31,Maize,16793
pol,31,MixedGrain,12198
pol,31,Oats,4306
pol,31,Rye,9244
pol,31,Triticale,7444
pol,31,Wheat,64484
pol,31,FlaxFibr_Tow,241
pol,31,FrgProdNES,119
pol,31,LgmNESFrgSlg,48792
pol,31,Maize4FrgSlg,20596
pol,31,Vgt_RootFddr,13000
pol,31,Apples,6276
pol,31,Berriesnes,18
pol,31,Blueberries,66
pol,31,Cherries,126
pol,31,Currants,531
pol,31,FrtFrshNES,13
pol,31,Gooseberries,93
pol,31,Pears,246
pol,31,Plums,353
pol,31,Raspberries,136
pol,31,SourCherries,507
pol,31,StnFrtNESFrh,56
pol,31,Strawberries,541
pol,31,Linseed,3
pol,31,Oilseedsnes,55
pol,31,Rapeseed,8750
pol,31,Hops,8
pol,31,TbccLeaves,79
pol,31,BeansDry,136
pol,31,Lupins,73
pol,31,PeasDry,139
pol,31,Pulsesnes,463
pol,31,Vetches,8
pol,31,Potatoes,51624
pol,31,SugarBeets,81468
pol,31,Cabbages,5261
pol,31,Carrots,2750
pol,31,Cauliflower,728
pol,31,Ccmbr_Ghrkn,1076
pol,31,OnionDry,2126
pol,31,Tomatoes,954
pol,31,VgtbFrshNES,4354
pol,33,Barley,333042
pol,33,Buckwheat,4748
pol,33,Maize,8392
pol,33,MixedGrain,336909
pol,33,Oats,119152
pol,33,Rye,376521
pol,33,Triticale,205620
pol,33,Wheat,987786
pol,33,FlaxFibr_Tow,72
pol,33,HempFibr_Tow,6
pol,33,FrgProdNES,3294
pol,33,LgmNESFrgSlg,1347682
pol,33,Maize4FrgSlg,568889
pol,33,Vgt_RootFddr,359066
pol,33,Apples,173140
pol,33,Berriesnes,502
pol,33,Blueberries,1825
pol,33,Cherries,3482
pol,33,Currants,7522
pol,33,FrtFrshNES,181
pol,33,Gooseberries,1270
pol,33,Pears,6790
pol,33,Plums,9723
pol,33,Raspberries,2108
pol,33,SourCherries,13980
pol,33,StnFrtNESFrh,1536
pol,33,Strawberries,9966
pol,33,Hempseed,2
pol,33,Linseed,95
pol,33,Oilseedsnes,1518
pol,33,Rapeseed,140195
pol,33,Hops,223
pol,33,TbccLeaves,920
pol,33,BeansDry,3740
pol,33,Lupins,2010
pol,33,PeasDry,3910
pol,33,Pulsesnes,12750
pol,33,Vetches,226
pol,33,Potatoes,1087291
pol,33,SugarBeets,781111
pol,33,Asparagus,24
pol,33,BeanGreen,215
pol,33,BrdBeanGreen,2
pol,33,Cabbages,116500
pol,33,Carrots,70961
pol,33,Cauliflower,13300
pol,33,Ccmbr_Ghrkn,23182
pol,33,OnionDry,46950
pol,33,PeasGreen,2
pol,33,Tomatoes,23629
pol,33,VgtbFrshNES,95404
pol,35,Barley,27201
pol,35,Buckwheat,352
pol,35,Maize,253
pol,35,MixedGrain,24924
pol,35,Oats,8463
pol,35,Rye,11407
pol,35,Triticale,15211
pol,35,Wheat,36208
pol,35,FlaxFibr_Tow,414
pol,35,FrgProdNES,244
pol,35,LgmNESFrgSlg,99699
pol,35,Maize4FrgSlg,42085
pol,35,Vgt_RootFddr,26563
pol,35,Apples,12824
pol,35,Berriesnes,37
pol,35,Blueberries,135
pol,35,Cherries,258
pol,35,Currants,196
pol,35,FrtFrshNES,4
pol,35,Gooseberries,28
pol,35,Pears,503
pol,35,Plums,720
pol,35,Raspberries,72
pol,35,SourCherries,1036
pol,35,StnFrtNESFrh,114
pol,35,Strawberries,487
pol,35,Linseed,7
pol,35,Oilseedsnes,112
pol,35,Rapeseed,2207
pol,35,Hops,17
pol,35,TbccLeaves,18
pol,35,BeansDry,288
pol,35,Lupins,149
pol,35,PeasDry,280
pol,35,Pulsesnes,945
pol,35,Vetches,20
pol,35,Potatoes,74679
pol,35,SugarBeets,49953
pol,35,BeanGreen,14
pol,35,Cabbages,7134
pol,35,Carrots,4962
pol,35,Cauliflower,636
pol,35,Ccmbr_Ghrkn,1393
pol,35,OnionDry,2890
pol,35,Tomatoes,1608
pol,35,VgtbFrshNES,6064
pol,49,Barley,47
pol,49,Buckwheat,1
pol,49,Maize,33
pol,49,MixedGrain,105
pol,49,Oats,34
pol,49,Rye,69
pol,49,Triticale,64
pol,49,Wheat,267
pol,49,FrgProdNES,1
pol,49,LgmNESFrgSlg,419
pol,49,Maize4FrgSlg,177
pol,49,Vgt_RootFddr,112
pol,49,Apples,54
pol,49,Blueberries,1
pol,49,Cherries,1
pol,49,Currants,5
pol,49,Gooseberries,1
pol,49,Pears,2
pol,49,Plums,3
pol,49,Raspberries,1
pol,49,SourCherries,4
pol,49,Strawberries,5
pol,49,Rapeseed,7
pol,49,TbccLeaves,2
pol,49,BeansDry,1
pol,49,Lupins,1
pol,49,PeasDry,1
pol,49,Pulsesnes,4
pol,49,Potatoes,939
pol,49,SugarBeets,197
pol,49,Cabbages,29
pol,49,Carrots,15
pol,49,Cauliflower,2
pol,49,Ccmbr_Ghrkn,8
pol,49,OnionDry,15
pol,49,Tomatoes,8
pol,49,VgtbFrshNES,72
pol,54,Barley,1455
pol,54,Buckwheat,24
pol,54,Maize,501
pol,54,MixedGrain,1712
pol,54,Oats,592
pol,54,Rye,609
pol,54,Triticale,1045
pol,54,Wheat,4264
pol,54,FrgProdNES,17
pol,54,LgmNESFrgSlg,6850
pol,54,Maize4FrgSlg,2891
pol,54,Vgt_RootFddr,1825
pol,54,Apples,881
pol,54,Berriesnes,3
pol,54,Blueberries,9
pol,54,Cherries,18
pol,54,Currants,75
pol,54,FrtFrshNES,2
pol,54,Gooseberries,13
pol,54,Pears,35
pol,54,Plums,50
pol,54,Raspberries,19
pol,54,SourCherries,71
pol,54,StnFrtNESFrh,8
pol,54,Strawberries,76
pol,54,Oilseedsnes,8
pol,54,Rapeseed,51
pol,54,Hops,1
pol,54,TbccLeaves,70
pol,54,BeansDry,21
pol,54,Lupins,10
pol,54,PeasDry,21
pol,54,Pulsesnes,65
pol,54,Vetches,1
pol,54,Potatoes,14868
pol,54,SugarBeets,1079
pol,54,Cabbages,706
pol,54,Carrots,370
pol,54,Cauliflower,94
pol,54,Ccmbr_Ghrkn,148
pol,54,OnionDry,293
pol,54,Tomatoes,134
pol,54,VgtbFrshNES,681
pri,101,Maize,535
pri,101,Avocados,1902
pri,101,Bananas,41572
pri,101,FrtFrshNES,4039
pri,101,Grpfrt_Pmlos,546
pri,101,Lmn_Lme,1450
pri,101,Mangoes,12275
pri,101,Oranges,14432
pri,101,Papayas,2736
pri,101,Pineapples,18851
pri,101,Plantains,78038
pri,101,Coconuts,4116
pri,101,CoffeeGreen,6992
pri,101,TbccLeaves,2
pri,101,BeansDry,169
pri,101,PigeonPeas,366
pri,101,Cassava,717
pri,101,Root_TbrNES,1648
pri,101,SweetPotato,2276
pri,101,Yams,3676
pri,101,SugarCane,64635
pri,101,Cabbages,1027
pri,101,Cntlp_othMln,2442
pri,101,Chll_PpprGrn,3723
pri,101,PmpknSqshGrd,14152
pri,101,Tomatoes,10823
prk,37,Barley,2920
prk,37,Maize,64764
prk,37,Millet,1606
prk,37,Oats,676
prk,37,PaddyRice,100446
prk,37,Rye,2373
prk,37,Sorghum,539
prk,37,Wheat,4854
prk,37,HempFibr_Tow,660
prk,37,SeedCotton,1411
prk,37,Apples,13682
prk,37,FrtFrshNES,18891
prk,37,Peach_Nctrn,4488
prk,37,Pears,2839
prk,37,Soybeans,14003
prk,37,Hops,64
prk,37,TbccLeaves,2287
prk,37,BeansDry,11659
prk,37,Potatoes,67694
prk,37,SweetPotato,14655
prk,37,Chestnuts,336
prk,37,Nutsnes,280
prk,37,Cabbages,25915
prk,37,Cntlp_othMln,4434
prk,37,Chll_PpprGrn,2218
prk,37,Ccmbr_Ghrkn,2562
prk,37,Eggplants,1742
prk,37,Garlic,3180
prk,37,OnionDry,3290
prk,37,OnionShlltGn,3664
prk,37,PmpknSqshGrd,3438
prk,37,Tomatoes,2623
prk,37,VgtbFrshNES,92537
prk,37,Watermelons,4137
prk,65,Barley,58045
prk,65,Maize,1152540
prk,65,Millet,26345
prk,65,Oats,13447
prk,65,PaddyRice,1631664
prk,65,Rye,47179
prk,65,Sorghum,10053
prk,65,Wheat,100624
prk,65,HempFibr_Tow,9558
prk,65,SeedCotton,21300
prk,65,Apples,531373
prk,65,FrtFrshNES,375519
prk,65,Peach_Nctrn,89219
prk,65,Pears,101623
prk,65,Soybeans,280915
prk,65,Hops,1275
prk,65,TbccLeaves,51504
prk,65,BeansDry,231759
prk,65,Potatoes,1329402
prk,65,SweetPotato,287613
prk,65,Chestnuts,6674
prk,65,Nutsnes,5560
prk,65,Cabbages,515151
prk,65,Cntlp_othMln,88135
prk,65,Chll_PpprGrn,44100
prk,65,Ccmbr_Ghrkn,50933
prk,65,Eggplants,34627
prk,65,Garlic,63205
prk,65,OnionDry,65400
prk,65,OnionShlltGn,72827
prk,65,PmpknSqshGrd,68344
prk,65,Tomatoes,52138
