# File: MIRCA_rfdHA_ha.csv
# Title: MIRCA rainfed havested area
# Units: ha
# Author: moirai
# Description: mirca rainfed havested area (ha) for sage land cells in country X glu
# Original source: MIRCA2000; country raster; new glu raster
# Source: https://github.com/JGCRI/moirai
# ----------
iso,glu_code,mirca_crop,value
ita,61,5,2
ita,61,7,4
ita,61,8,28
ita,61,9,13
ita,61,10,23
ita,61,13,11
ita,61,15,2
ita,61,17,9
ita,61,18,12
ita,61,20,174
ita,61,24,368
ita,61,25,202
ita,61,26,151
ita,62,1,84
ita,62,2,131
ita,62,3,12
ita,62,4,33
ita,62,5,1
ita,62,7,2
ita,62,8,18
ita,62,9,9
ita,62,10,4
ita,62,13,8
ita,62,15,2
ita,62,17,5
ita,62,18,11
ita,62,20,44
ita,62,24,32
ita,62,25,113
ita,62,26,108
ita,63,1,80556
ita,63,2,7420
ita,63,3,58
ita,63,4,21099
ita,63,5,8
ita,63,7,2249
ita,63,9,704
ita,63,10,1828
ita,63,13,3357
ita,63,15,8302
ita,63,17,4450
ita,63,18,2853
ita,63,20,36327
ita,63,24,33130
ita,63,25,90054
ita,63,26,141090
ita,69,1,160778
ita,69,2,34906
ita,69,4,35020
ita,69,5,296
ita,69,7,3241
ita,69,8,209
ita,69,9,43283
ita,69,10,2381
ita,69,13,8534
ita,69,15,2931
ita,69,17,6411
ita,69,18,4500
ita,69,20,42697
ita,69,24,80806
ita,69,25,140019
ita,69,26,56622
jam,101,2,1785
jam,101,3,18
jam,101,10,506
jam,101,11,853
jam,101,12,21984
jam,101,16,3008
jam,101,17,4106
jam,101,18,21879
jam,101,22,3204
jam,101,23,5030
jam,101,24,78755
jam,101,26,28326
jor,93,2,1
jor,93,17,8
jor,93,20,6
jor,93,25,2
jor,95,1,6244
jor,95,2,703
jor,95,4,10332
jor,95,6,62
jor,95,7,93
jor,95,17,3021
jor,95,19,260
jor,95,20,3009
jor,95,24,13405
jor,95,25,2309
jor,98,1,94
jor,98,2,13
jor,98,4,129
jor,98,6,1
jor,98,7,1
jor,98,17,76
jor,98,19,4
jor,98,20,58
jor,98,24,802
jor,98,25,21
jor,99,1,294
jor,99,2,78
jor,99,4,269
jor,99,6,1
jor,99,7,2
jor,99,17,73
jor,99,19,21
jor,99,20,114
jor,99,24,894
jor,99,25,47
jpn,51,1,125081
jpn,51,2,84693
jpn,51,4,21722
jpn,51,6,291
jpn,51,7,23949
jpn,51,8,119630
jpn,51,10,60339
jpn,51,12,3888
jpn,51,13,43150
jpn,51,15,420
jpn,51,16,11013
jpn,51,17,24910
jpn,51,18,37318
jpn,51,20,19706
jpn,51,24,148331
jpn,51,25,782347
jpn,51,26,511267
jpn,103,1,1
jpn,103,2,187
jpn,103,4,12
jpn,103,6,1
jpn,103,7,48
jpn,103,10,151
jpn,103,12,388
jpn,103,13,112
jpn,103,15,1
jpn,103,16,4
jpn,103,17,64
jpn,103,18,112
jpn,103,20,40
jpn,103,24,1344
jpn,103,25,1586
jpn,103,26,1239
kaz,18,1,8540
kaz,18,4,3849
kaz,18,8,18
kaz,18,9,492
kaz,18,10,216
kaz,18,15,21
kaz,18,16,1
kaz,18,17,96
kaz,18,21,133
kaz,18,25,6292
kaz,38,1,694100
kaz,38,2,38
kaz,38,4,292842
kaz,38,5,126
kaz,38,6,128
kaz,38,8,724
kaz,38,9,10060
kaz,38,10,7013
kaz,38,13,1
kaz,38,15,849
kaz,38,16,34
kaz,38,17,2339
kaz,38,20,1
kaz,38,21,5273
kaz,38,24,7
kaz,38,25,248226
kaz,38,26,288
kaz,42,1,47584
kaz,42,4,57823
kaz,42,8,183
kaz,42,9,24998
kaz,42,10,3070
kaz,42,15,214
kaz,42,16,9
kaz,42,17,523
kaz,42,21,1141
kaz,42,25,52693
kaz,45,1,174718
kaz,45,4,80046
kaz,45,8,254
kaz,45,9,1679
kaz,45,10,2188
kaz,45,15,297
kaz,45,16,12
kaz,45,17,744
kaz,45,21,1844
kaz,45,25,86867
kaz,52,25,14
kaz,56,1,7643473
kaz,56,2,61
kaz,56,4,882745
kaz,56,5,192
kaz,56,6,31
kaz,56,8,5254
kaz,56,9,195477
kaz,56,10,61476
kaz,56,13,2
kaz,56,15,6161
kaz,56,16,247
kaz,56,17,15916
kaz,56,18,3
kaz,56,20,2
kaz,56,21,38346
kaz,56,24,27
kaz,56,25,1798718
kaz,56,26,654
kaz,58,4,1010
kaz,58,8,22
kaz,58,9,675
kaz,58,10,215
kaz,58,15,26
kaz,58,16,1
kaz,58,17,62
kaz,58,21,49
kaz,58,25,2266
kaz,68,1,28065
kaz,68,2,15
kaz,68,4,117907
kaz,68,8,426
kaz,68,9,10582
kaz,68,10,9587
kaz,68,13,5
kaz,68,15,501
kaz,68,16,20
kaz,68,17,1224
kaz,68,20,18
kaz,68,21,2688
kaz,68,24,22
kaz,68,25,124723
kaz,76,1,642468
kaz,76,4,285514
kaz,76,8,1100
kaz,76,9,12355
kaz,76,10,16418
kaz,76,13,7
kaz,76,15,1290
kaz,76,16,52
kaz,76,17,3170
kaz,76,20,1
kaz,76,21,6551
kaz,76,24,8
kaz,76,25,305997
kaz,76,26,10
kaz,85,4,97
kaz,85,9,2
kaz,85,10,10
kaz,85,17,1
kaz,85,21,2
kaz,85,25,105
ken,87,1,24739
ken,87,2,273153
ken,87,3,6
ken,87,4,3827
ken,87,6,17682
ken,87,7,24357
ken,87,8,4
ken,87,9,1953
ken,87,10,19858
ken,87,11,11808
ken,87,12,9210
ken,87,16,2778
ken,87,17,210676
ken,87,18,2477
ken,87,19,57
ken,87,21,6406
ken,87,23,12847
ken,87,24,55095
ken,87,26,59705
ken,170,1,41295
ken,170,2,457612
ken,170,4,6366
ken,170,6,27965
ken,170,7,38912
ken,170,9,3248
ken,170,10,33190
ken,170,11,18016
ken,170,12,15315
ken,170,16,4277
ken,170,17,350362
ken,170,18,5425
ken,170,19,96
ken,170,21,12033
ken,170,23,33553
ken,170,24,57753
ken,170,26,100781
ken,171,1,42220
ken,171,2,466940
ken,171,4,6509
ken,171,6,28592
ken,171,7,39784
ken,171,9,3321
ken,171,10,33946
ken,171,11,18419
ken,171,12,15663
ken,171,16,4373
ken,171,17,358177
ken,171,18,5259
ken,171,19,98
ken,171,21,11880
ken,171,23,57629
ken,171,24,68035
ken,171,26,102055
ken,179,1,32249
ken,179,2,357092
ken,179,4,4970
ken,179,6,21853
ken,179,7,30374
ken,179,9,2536
ken,179,10,25921
ken,179,11,14064
ken,179,12,11961
ken,179,16,3342
ken,179,17,273631
ken,179,18,4148
ken,179,19,75
ken,179,21,9223
ken,179,23,30022
ken,179,24,63839
ken,179,26,76908
kgz,58,1,6477
kgz,58,3,111
kgz,58,4,46
kgz,58,6,5
kgz,58,9,1262
kgz,58,10,2224
kgz,58,13,497
kgz,58,15,8
kgz,58,16,6
kgz,58,17,410
kgz,58,20,22
kgz,58,21,244
kgz,58,24,418
kgz,58,25,11
kgz,58,26,749
kgz,68,1,10135
kgz,68,3,203
kgz,68,4,48
kgz,68,6,11
kgz,68,9,2081
kgz,68,10,4419
kgz,68,13,741
kgz,68,15,19
kgz,68,16,14
kgz,68,17,840
kgz,68,20,52
kgz,68,21,374
kgz,68,24,788
kgz,68,26,1301
kgz,76,1,139768
kgz,76,3,2223
kgz,76,4,3875
kgz,76,6,118
kgz,76,9,25969
kgz,76,10,48619
kgz,76,13,10136
kgz,76,15,191
kgz,76,16,138
kgz,76,17,9073
kgz,76,20,650
kgz,76,21,4933
kgz,76,24,10075
kgz,76,25,8
kgz,76,26,16742
kgz,85,1,17996
kgz,85,3,297
kgz,85,4,46
kgz,85,6,10
kgz,85,9,2888
kgz,85,10,4848
kgz,85,13,1243
kgz,85,15,17
kgz,85,16,12
kgz,85,17,901
kgz,85,20,99
kgz,85,21,619
kgz,85,24,1417
kgz,85,26,2263
khm,125,2,55299
khm,125,3,1323249
khm,125,8,31803
khm,125,11,11966
khm,125,12,697
khm,125,14,3
khm,125,16,9074
khm,125,17,25673
khm,125,18,9054
khm,125,21,118
khm,125,23,61
khm,125,24,87410
khm,125,26,101458
khm,126,2,2170
khm,126,3,269467
khm,126,8,3798
khm,126,11,1596
khm,126,12,174
khm,126,16,1226
khm,126,17,2248
khm,126,18,874
khm,126,21,9
khm,126,23,6
khm,126,24,8574
khm,126,26,8052
khm,148,2,3069
khm,148,3,123251
khm,148,8,364
khm,148,11,1294
khm,148,12,358
khm,148,16,456
khm,148,17,1084
khm,148,18,572
khm,148,21,6
khm,148,23,4
khm,148,24,6546
khm,148,26,3503
kor,65,1,1580
kor,65,2,17162
kor,65,3,435184
kor,65,4,74883
kor,65,5,1
kor,65,6,1626
kor,65,7,1444
kor,65,8,52852
kor,65,10,12308
kor,65,15,1123
kor,65,16,5474
kor,65,17,19414
kor,65,18,18982
kor,65,20,27558
kor,65,24,139847
kor,65,25,20050
kor,65,26,364019
kwt,94,2,1
kwt,94,10,6
kwt,94,18,2
kwt,94,20,1
kwt,94,24,47
kwt,94,25,663
lao,109,2,1635
lao,109,3,2284
lao,109,8,207
lao,109,10,56
lao,109,11,124
lao,109,12,35
lao,109,16,68
lao,109,17,184
lao,109,23,322
lao,109,24,412
lao,109,26,1076
lao,125,2,36882
lao,125,3,394227
lao,125,8,3892
lao,125,10,5079
lao,125,11,4403
lao,125,12,443
lao,125,16,12049
lao,125,17,15057
lao,125,18,6
lao,125,21,17
lao,125,23,29158
lao,125,24,17487
lao,125,26,68780
lao,126,2,5855
lao,126,3,23209
lao,126,8,1233
lao,126,10,256
lao,126,11,503
lao,126,12,40
lao,126,16,875
lao,126,17,843
lao,126,18,1
lao,126,21,1
lao,126,23,1469
lao,126,24,958
lao,126,26,3755
lao,146,2,89
lao,146,3,572
lao,146,8,1
lao,146,10,5
lao,146,16,50
lao,146,17,14
lao,146,23,28
lao,146,24,18
lao,146,26,23
lbn,75,1,23486
lbn,75,2,544
lbn,75,4,4886
lbn,75,7,506
lbn,75,9,47
lbn,75,10,300
lbn,75,12,67
lbn,75,17,5917
lbn,75,20,8722
lbn,75,24,42925
lbn,75,25,439
lbn,95,1,12534
lbn,95,2,369
lbn,95,4,3388
lbn,95,7,343
lbn,95,9,32
lbn,95,10,204
lbn,95,12,45
lbn,95,17,4017
lbn,95,20,5920
lbn,95,24,14769
lbn,95,25,298
lbn,99,1,1114
lbn,99,2,18
lbn,99,4,170
lbn,99,7,17
lbn,99,9,2
lbn,99,10,29
lbn,99,12,2
lbn,99,17,200
lbn,99,20,294
lbn,99,24,1093
lbn,99,25,15
lbr,142,3,113821
lbr,142,8,5441
lbr,142,11,53693
lbr,142,12,20763
lbr,142,14,14787
lbr,142,16,5730
lbr,142,17,4095
lbr,142,18,1663
lbr,142,22,10739
lbr,142,23,9370
lbr,142,24,124754
lbr,142,26,18671
lby,80,1,94128
lby,80,2,799
lby,80,4,95226
lby,80,6,4358
lby,80,10,1907
lby,80,16,3746
lby,80,17,5285
lby,80,19,6205
lby,80,20,1876
lby,80,24,66147
lby,80,25,33178
lby,80,26,5196
lby,144,1,8315
lby,144,2,81
lby,144,4,9058
lby,144,6,443
lby,144,10,186
lby,144,16,366
lby,144,17,531
lby,144,19,767
lby,144,20,160
lby,144,24,5146
lby,144,25,3383
lby,144,26,454
lka,154,2,27185
lka,154,3,163039
lka,154,6,6359
lka,154,7,179
lka,154,8,1019
lka,154,10,4588
lka,154,11,28412
lka,154,16,10091
lka,154,17,27349
lka,154,18,11169
lka,154,22,5283
lka,154,23,15550
lka,154,24,972579
lka,154,26,48310
lso,194,1,17470
lso,194,2,114043
lso,194,4,892
lso,194,7,25119
lso,194,10,4937
lso,194,17,13736
lso,194,24,2858
lso,194,26,2718
lso,198,1,497
lso,198,2,1366
lso,198,4,12
lso,198,7,96
lso,198,10,67
lso,198,17,196
lso,198,24,39
lso,198,26,39
ltu,20,1,116121
ltu,20,2,2469
ltu,20,4,124341
ltu,20,5,32905
ltu,20,10,27813
ltu,20,13,8834
ltu,20,15,22901
ltu,20,17,13099
ltu,20,24,11238
ltu,20,25,292046
ltu,20,26,61495
ltu,25,1,2862
ltu,25,2,159
ltu,25,4,5217
ltu,25,5,2546
ltu,25,10,1870
ltu,25,13,17
ltu,25,15,334
ltu,25,17,861
ltu,25,24,739
ltu,25,25,19199
ltu,25,26,4022
ltu,33,1,1155
ltu,33,2,19
ltu,33,4,1091
ltu,33,5,174
ltu,33,10,233
ltu,33,13,179
ltu,33,15,106
ltu,33,17,99
ltu,33,24,85
ltu,33,25,2218
ltu,33,26,512
ltu,35,1,233861
ltu,35,2,5839
ltu,35,4,264728
ltu,35,5,85527
ltu,35,10,82176
ltu,35,13,20364
ltu,35,15,30976
ltu,35,17,30987
ltu,35,24,26584
ltu,35,25,690187
ltu,35,26,145107
lux,32,1,6182
lux,32,2,6709
lux,32,4,5585
lux,32,5,451
lux,32,10,423
lux,32,15,1671
lux,32,17,344
lux,32,20,604
lux,32,24,1119
lux,32,25,4649
lux,32,26,8056
lva,20,1,95694
lva,20,2,430
lva,20,4,87865
lva,20,5,31644
lva,20,8,19
lva,20,10,34195
lva,20,13,8559
lva,20,15,5750
lva,20,17,1971
lva,20,24,7441
lva,20,25,217477
lva,20,26,67544
lva,22,1,8861
lva,22,2,40
lva,22,4,8135
lva,22,5,2928
lva,22,8,2
lva,22,10,3176
lva,22,13,803
lva,22,15,532
lva,22,17,182
lva,22,24,689
lva,22,25,20137
lva,22,26,6256
lva,25,1,52359
lva,25,2,235
lva,25,4,48075
lva,25,5,17314
lva,25,8,11
lva,25,10,18701
lva,25,13,4671
lva,25,15,3146
lva,25,17,1079
lva,25,24,4071
lva,25,25,118991
lva,25,26,37077
lva,35,1,243
lva,35,2,1
lva,35,4,223
lva,35,5,80
lva,35,10,87
lva,35,13,22
lva,35,15,15
lva,35,17,5
lva,35,24,19
lva,35,25,553
lva,35,26,172
mar,80,1,106356
mar,80,2,165
mar,80,4,253997
mar,80,5,131
mar,80,6,326
mar,80,7,885
mar,80,8,68
mar,80,9,1946
mar,80,10,864
mar,80,15,48
mar,80,16,605
mar,80,17,16152
mar,80,19,66
mar,80,24,21134
mar,80,25,5925
mar,80,26,364
mar,86,1,2056595
mar,86,2,112225
mar,86,4,1687660
mar,86,5,2220
mar,86,6,5059
mar,86,7,18780
mar,86,8,1051
mar,86,9,44348
mar,86,10,21312
mar,86,15,752
mar,86,16,13700
mar,86,17,333849
mar,86,19,1751
mar,86,24,484874
mar,86,25,91786
mar,86,26,8587
mar,144,1,8326
mar,144,2,270
mar,144,4,2917
mar,144,5,3
mar,144,6,7
mar,144,8,2
mar,144,15,1
mar,144,17,180
mar,144,24,226
mar,144,25,134
mda,47,1,22188
mda,47,2,28182
mda,47,4,5977
mda,47,5,132
mda,47,6,2
mda,47,7,51
mda,47,8,669
mda,47,9,14580
mda,47,10,2467
mda,47,13,3330
mda,47,17,3166
mda,47,20,9178
mda,47,24,8233
mda,47,26,2064
mda,49,1,192803
mda,49,2,223216
mda,49,4,55214
mda,49,5,1250
mda,49,6,19
mda,49,7,460
mda,49,8,6048
mda,49,9,130042
mda,49,10,15011
mda,49,13,25694
mda,49,17,27698
mda,49,20,81111
mda,49,24,71758
mda,49,26,13034
mda,54,1,135932
mda,54,2,159497
mda,54,4,36746
mda,54,5,826
mda,54,6,13
mda,54,7,315
mda,54,8,4142
mda,54,9,89987
mda,54,10,10796
mda,54,13,18116
mda,54,17,19382
mda,54,20,56361
mda,54,24,49383
mda,54,25,6
mda,54,26,9805
mdg,177,1,3748
mdg,177,2,123165
mdg,177,7,1973
mdg,177,8,49
mdg,177,10,21523
mdg,177,11,308214
mdg,177,12,45747
mdg,177,14,1775
mdg,177,16,36022
mdg,177,17,65518
mdg,177,18,15194
mdg,177,20,1973
mdg,177,21,3198
mdg,177,22,4598
mdg,177,23,187323
mdg,177,24,307395
mdg,177,26,148158
mex,91,2,2349
mex,91,4,96
mex,91,7,551
mex,91,9,5
mex,91,10,15
mex,91,12,10
mex,91,15,33
mex,91,16,2
mex,91,17,4836
mex,91,18,47
mex,91,19,229
mex,91,20,2154
mex,91,24,614
mex,91,25,2971
mex,91,26,1682
mex,96,2,135667
mex,96,3,183
mex,96,4,834
mex,96,7,138383
mex,96,9,98
mex,96,10,1520
mex,96,12,3000
mex,96,15,668
mex,96,16,15617
mex,96,17,344571
mex,96,18,375
mex,96,19,1
mex,96,20,18407
mex,96,23,2236
mex,96,24,6621
mex,96,25,20430
mex,96,26,22494
mex,105,2,304693
mex,105,3,80
mex,105,4,14759
mex,105,6,9
mex,105,7,515393
mex,105,9,90
mex,105,10,4442
mex,105,11,32
mex,105,12,16117
mex,105,15,611
mex,105,16,1079
mex,105,17,21086
mex,105,18,14043
mex,105,20,115
mex,105,23,85543
mex,105,24,57458
mex,105,25,38289
mex,105,26,50204
mex,111,2,189412
mex,111,3,1475
mex,111,7,1755
mex,111,9,82
mex,111,11,36
mex,111,12,9774
mex,111,15,558
mex,111,16,214
mex,111,17,6029
mex,111,18,616
mex,111,22,1
mex,111,23,15
mex,111,24,5607
mex,111,25,26559
mex,111,26,10263
mex,114,2,348950
mex,114,4,4440
mex,114,7,13816
mex,114,9,59
mex,114,10,1497
mex,114,12,794
mex,114,15,400
mex,114,16,1791
mex,114,17,645920
mex,114,18,549
mex,114,20,2461
mex,114,23,29
mex,114,24,7135
mex,114,25,24596
mex,114,26,16646
mex,115,2,268364
mex,115,3,2116
mex,115,4,4445
mex,115,7,35103
mex,115,9,41
mex,115,10,769
mex,115,12,23099
mex,115,15,277
mex,115,16,1314
mex,115,17,20357
mex,115,18,500
mex,115,23,23696
mex,115,24,13228
mex,115,25,13046
mex,115,26,17691
mex,130,2,415098
mex,130,3,2455
mex,130,4,323
mex,130,7,11142
mex,130,9,58
mex,130,10,1597
mex,130,11,2
mex,130,12,105390
mex,130,14,700
mex,130,15,391
mex,130,16,1057
mex,130,17,27240
mex,130,18,1552
mex,130,20,4
mex,130,22,1244
mex,130,23,178501
mex,130,24,34477
mex,130,25,39679
mex,130,26,28472
mex,131,2,1026446
mex,131,3,339
mex,131,4,16285
mex,131,7,190871
mex,131,9,88
mex,131,10,2594
mex,131,11,71
mex,131,12,8402
mex,131,15,598
mex,131,16,2913
mex,131,17,183684
mex,131,18,2200
mex,131,20,2719
mex,131,23,3436
mex,131,24,12900
mex,131,25,41439
mex,131,26,29741
mex,132,2,508584
mex,132,3,143
mex,132,4,39779
mex,132,6,17
mex,132,7,110126
mex,132,9,82
mex,132,10,972
mex,132,11,17
mex,132,12,33430
mex,132,15,558
mex,132,16,5944
mex,132,17,88998
mex,132,18,3961
mex,132,20,1906
mex,132,23,78105
mex,132,24,25471
mex,132,25,41254
mex,132,26,42613
mex,133,2,932831
mex,133,3,2698
mex,133,7,18235
mex,133,9,89
mex,133,10,559
mex,133,11,627
mex,133,12,68704
mex,133,14,1593
mex,133,15,603
mex,133,16,8862
mex,133,17,123423
mex,133,18,1216
mex,133,22,21925
mex,133,23,122526
mex,133,24,29045
mex,133,25,32550
mex,133,26,24717
mex,134,2,1214720
mex,134,3,1772
mex,134,4,12232
mex,134,7,95407
mex,134,9,98
mex,134,10,1763
mex,134,11,490
mex,134,12,12474
mex,134,15,664
mex,134,16,19567
mex,134,17,98851
mex,134,18,2153
mex,134,20,13
mex,134,22,405
mex,134,23,74488
mex,134,24,45900
mex,134,25,34864
mex,134,26,52215
mex,135,2,22616
mex,135,3,15
mex,135,7,1615
mex,135,9,5
mex,135,10,11
mex,135,12,65
mex,135,14,214
mex,135,15,33
mex,135,16,2
mex,135,17,276
mex,135,18,6
mex,135,22,5434
mex,135,23,36885
mex,135,24,1448
mex,135,25,1379
mex,135,26,2008
mex,136,2,405413
mex,136,3,1384
mex,136,7,26340
mex,136,9,72
mex,136,10,263
mex,136,11,88
mex,136,12,36478
mex,136,14,6599
mex,136,15,487
mex,136,16,21313
mex,136,17,41005
mex,136,18,3239
mex,136,22,58759
mex,136,23,113617
mex,136,24,47580
mex,136,25,27765
mex,136,26,34088
mex,217,2,166
mex,217,4,167
mex,217,7,2041
mex,217,9,1
mex,217,15,5
mex,217,16,1
mex,217,17,43
mex,217,18,6
mex,217,19,45
mex,217,20,463
mex,217,24,238
mex,217,25,8078
mex,217,26,448
mex,221,2,203
mex,221,4,39
mex,221,7,676
mex,221,9,5
mex,221,10,43
mex,221,15,34
mex,221,17,351
mex,221,18,10
mex,221,19,427
mex,221,20,8754
mex,221,24,172
mex,221,25,1042
mex,221,26,474
mex,231,2,44982
mex,231,4,1168
mex,231,7,115389
mex,231,9,183
mex,231,10,816
mex,231,12,2836
mex,231,15,407
mex,231,16,2593
mex,231,17,35182
mex,231,18,749
mex,231,20,686
mex,231,24,5295
mex,231,25,20017
mex,231,26,10818
mkd,55,1,110430
mkd,55,2,32689
mkd,55,3,261
mkd,55,4,49981
mkd,55,5,5759
mkd,55,6,18
mkd,55,7,44
mkd,55,9,6993
mkd,55,10,9666
mkd,55,13,1683
mkd,55,15,916
mkd,55,17,13506
mkd,55,20,21731
mkd,55,24,18148
mkd,55,25,17375
mkd,55,26,67694
mli,142,2,2105
mli,142,3,63
mli,142,6,1600
mli,142,7,1857
mli,142,11,1
mli,142,16,295
mli,142,17,238
mli,142,21,2049
mli,142,24,17
mli,142,26,36
mli,144,2,4
mli,144,3,388
mli,144,6,6249
mli,144,7,8449
mli,144,11,21
mli,144,16,266
mli,144,17,4505
mli,144,24,585
mli,144,26,645
mli,149,2,128300
mli,149,3,135288
mli,149,6,628809
mli,149,7,308636
mli,149,11,674
mli,149,16,47238
mli,149,17,191561
mli,149,21,188116
mli,149,24,17864
mli,149,26,57683
mli,152,1,1
mli,152,2,31789
mli,152,3,7009
mli,152,6,141234
mli,152,7,186087
mli,152,11,368
mli,152,16,109088
mli,152,17,51131
mli,152,21,2703
mli,152,24,10150
mli,152,26,12710
mli,160,2,1107
mli,160,3,1120
mli,160,6,93891
mli,160,7,12800
mli,160,11,101
mli,160,16,2138
mli,160,17,8817
mli,160,21,1956
mli,160,24,2840
mli,160,26,5627
mmr,110,1,52
mmr,110,2,556
mmr,110,3,1207
mmr,110,6,136
mmr,110,8,57
mmr,110,9,215
mmr,110,10,16
mmr,110,11,18
mmr,110,12,21
mmr,110,16,326
mmr,110,17,1391
mmr,110,21,173
mmr,110,23,3
mmr,110,24,347
mmr,110,25,191
mmr,110,26,1255
mmr,116,1,5837
mmr,116,2,20082
mmr,116,3,436772
mmr,116,6,16562
mmr,116,8,652
mmr,116,9,24634
mmr,116,10,1778
mmr,116,11,156
mmr,116,12,1509
mmr,116,16,37266
mmr,116,17,158687
mmr,116,21,19780
mmr,116,23,293
mmr,116,24,39663
mmr,116,25,21768
mmr,116,26,58162
mmr,125,1,2309
mmr,125,2,20184
mmr,125,3,69895
mmr,125,6,7171
mmr,125,8,13302
mmr,125,9,10668
mmr,125,10,802
mmr,125,11,33
mmr,125,12,6939
mmr,125,16,16068
mmr,125,17,68608
mmr,125,21,8319
mmr,125,23,133
mmr,125,24,17179
mmr,125,25,9900
mmr,125,26,54111
mmr,127,1,7777
mmr,127,2,47794
mmr,127,3,301204
mmr,127,6,22500
mmr,127,8,33487
mmr,127,9,33469
mmr,127,10,2589
mmr,127,11,102
mmr,127,12,16250
mmr,127,16,50419
mmr,127,17,214142
mmr,127,21,26337
mmr,127,23,402
mmr,127,24,52591
mmr,127,25,29903
mmr,127,26,153307
mmr,137,1,37448
mmr,137,2,124553
mmr,137,3,1942649
mmr,137,6,147573
mmr,137,8,48091
mmr,137,9,219360
mmr,137,10,15996
mmr,137,11,7020
mmr,137,12,62316
mmr,137,16,327868
mmr,137,17,1375243
mmr,137,21,165172
mmr,137,23,2611
mmr,137,24,337635
mmr,137,25,194192
mmr,137,26,881697
mmr,138,1,10396
mmr,138,2,5146
mmr,138,3,1336692
mmr,138,6,39842
mmr,138,8,8056
mmr,138,9,59260
mmr,138,10,4283
mmr,138,11,1111
mmr,138,12,36794
mmr,138,16,89121
mmr,138,17,376383
mmr,138,21,46049
mmr,138,23,704
mmr,138,24,91045
mmr,138,25,52366
mmr,138,26,58338
mmr,139,1,3519
mmr,139,2,135
mmr,139,3,263115
mmr,139,6,10794
mmr,139,8,1214
mmr,139,9,16055
mmr,139,10,1161
mmr,139,11,498
mmr,139,12,2653
mmr,139,16,24202
mmr,139,17,102904
mmr,139,21,12769
mmr,139,23,191
mmr,139,24,25516
mmr,139,25,14187
mmr,139,26,64766
mmr,146,1,3
mmr,146,2,19
mmr,146,3,104
mmr,146,6,7
mmr,146,8,13
mmr,146,9,11
mmr,146,10,1
mmr,146,12,6
mmr,146,16,16
mmr,146,17,69
mmr,146,21,9
mmr,146,24,17
mmr,146,25,9
mmr,146,26,59
mng,42,1,17119
mng,42,2,28
mng,42,4,194
mng,42,10,1
mng,42,17,102
mng,42,24,27
mng,42,25,342
mng,42,26,1
mng,43,1,80729
mng,43,2,133
mng,43,4,920
mng,43,17,479
mng,43,24,133
mng,43,25,1615
mng,48,1,142735
mng,48,2,236
mng,48,4,1626
mng,48,17,848
mng,48,24,189
mng,48,25,2856
mng,56,1,1444
mng,56,2,2
mng,56,4,16
mng,56,17,9
mng,56,24,2
mng,56,25,29
moz,171,1,710
moz,171,2,284456
moz,171,3,40227
moz,171,6,42626
moz,171,7,193788
moz,171,9,10017
moz,171,10,2039
moz,171,11,400232
moz,171,12,47
moz,171,16,110276
moz,171,17,183158
moz,171,18,2761
moz,171,21,92043
moz,171,23,478
moz,171,24,80484
moz,171,26,61953
moz,188,1,440
moz,188,2,281342
moz,188,3,10738
moz,188,6,26357
moz,188,7,72991
moz,188,9,6348
moz,188,10,1254
moz,188,11,37911
moz,188,12,60
moz,188,16,68159
moz,188,17,112503
moz,188,18,1642
moz,188,21,9415
moz,188,23,293
moz,188,24,52097
moz,188,26,45435
moz,190,1,192
moz,190,2,225750
moz,190,3,16292
moz,190,6,11508
moz,190,7,98245
moz,190,9,2791
moz,190,10,550
moz,190,11,59128
moz,190,12,59
moz,190,16,29701
moz,190,17,49442
moz,190,18,702
moz,190,21,5881
moz,190,23,129
moz,190,24,25680
moz,190,26,12788
moz,198,1,63
moz,198,2,46498
moz,198,3,1428
moz,198,6,3796
moz,198,7,891
moz,198,9,892
moz,198,10,182
moz,198,11,6210
moz,198,12,57
moz,198,16,9809
moz,198,17,16310
moz,198,18,212
moz,198,21,110
moz,198,23,43
moz,198,24,11520
moz,198,26,7371
moz,199,1,111
moz,199,2,72379
moz,199,3,1766
moz,199,6,6679
moz,199,7,15629
moz,199,9,1592
moz,199,10,320
moz,199,11,23917
moz,199,12,3
moz,199,16,17165
moz,199,17,28694
moz,199,18,402
moz,199,21,1318
moz,199,23,75
moz,199,24,12018
moz,199,26,9868
mrt,86,1,3
mrt,86,2,69
mrt,86,3,82
mrt,86,4,2
mrt,86,6,80
mrt,86,7,508
mrt,86,10,2
mrt,86,17,641
mrt,86,19,36
mrt,86,24,10
mrt,86,26,311
mrt,144,1,58
mrt,144,2,624
mrt,144,4,55
mrt,144,6,1783
mrt,144,7,9516
mrt,144,10,46
mrt,144,17,14459
mrt,144,19,206
mrt,144,24,56
mrt,144,26,624
mrt,149,1,7
mrt,149,2,77
mrt,149,4,7
mrt,149,6,221
mrt,149,7,1179
mrt,149,10,6
mrt,149,17,1792
mrt,149,19,26
mrt,149,24,7
mrt,149,26,77
mrt,152,1,334
mrt,152,2,8504
mrt,152,3,1735
mrt,152,4,319
mrt,152,6,10363
mrt,152,7,121131
mrt,152,10,267
mrt,152,16,2306
mrt,152,17,81432
mrt,152,19,1869
mrt,152,24,512
mrt,152,26,10419
mwi,171,1,106
mwi,171,2,52236
mwi,171,3,2237
mwi,171,6,792
mwi,171,7,4540
mwi,171,9,273
