industrial processes,other industrial processes,other industrial processes,1990,SO2_4,8.0,,,,
,,,,,,,,,
,,,,,,,,,
GDP range from 10% to 90% of maximum control value,,,,,,,,,
INPUT_TABLE,,,,,,,,,
Variable ID,,,,,,,,,
100401,,,,,,,,,
,,,,,gdp-control-range,,,,
supplysector,subsector,technology,period,generic-ghg,USA,Canada,Western Europe,Eastern Europe,
regional crude oil,regional crude oil,regional crude oil,1990,SO2_1,30.0,30.0,12.0,6.0,
refined liquids industrial,biomass liquids,biomass liquids-ethanol,1990,SO2_1,30.0,30.0,12.0,6.0,
refined liquids industrial,biomass liquids,biomass liquids-FT,1990,SO2_1,30.0,30.0,12.0,6.0,
refined liquids industrial,biomass liquids,biomass liquids-biodiesel (conv),1990,SO2_1,30.0,30.0,12.0,6.0,
refined liquids industrial,biomass liquids,biomass liquids-ethanol (conv),1990,SO2_1,30.0,30.0,12.0,6.0,
refined liquids industrial,unconventional oil refining,unconventional oil refining,1990,SO2_1,30.0,30.0,12.0,6.0,
refined liquids industrial,coal to liquids,coal to liquids,1990,SO2_1,30.0,30.0,12.0,6.0,
refined liquids industrial,gas to liquids,gas to liquids,1990,SO2_1,30.0,30.0,12.0,6.0,
refined liquids enduse,biomass liquids,biomass liquids-ethanol,1990,SO2_1,30.0,30.0,12.0,6.0,
refined liquids enduse,biomass liquids,biomass liquids-FT,1990,SO2_1,30.0,30.0,12.0,6.0,
refined liquids enduse,biomass liquids,biomass liquids-biodiesel (conv),1990,SO2_1,30.0,30.0,12.0,6.0,
refined liquids enduse,biomass liquids,biomass liquids-ethanol (conv),1990,SO2_1,30.0,30.0,12.0,6.0,
refined liquids enduse,unconventional oil refining,unconventional oil refining,1990,SO2_1,30.0,30.0,12.0,6.0,
refined liquids enduse,coal to liquids,coal to liquids,1990,SO2_1,30.0,30.0,12.0,6.0,
refined liquids enduse,gas to liquids,gas to liquids,1990,SO2_1,30.0,30.0,12.0,6.0,
electricity,coal,Coal (existing),1990,SO2_1,30.0,30.0,12.0,6.0,
electricity,coal,Coal (conv pul),1990,SO2_1,30.0,30.0,12.0,6.0,
electricity,coal,Coal (IGCC),1990,SO2_1,30.0,30.0,12.0,6.0,
electricity,coal,Coal (IGCC)_CCS,1990,SO2_1,30.0,30.0,12.0,6.0,
electricity,gas,Gas (existing),1990,SO2_1,30.0,30.0,12.0,6.0,
electricity,gas,Gas (peak load conv),1990,SO2_1,30.0,30.0,12.0,6.0,
electricity,gas,Gas (CC),1990,SO2_1,30.0,30.0,12.0,6.0,
electricity,gas,Gas (CC)_CCS,1990,SO2_1,30.0,30.0,12.0,6.0,
electricity,oil,Oil (existing),1990,SO2_1,30.0,30.0,12.0,6.0,
electricity,oil,Oil (peak load conv),1990,SO2_1,30.0,30.0,12.0,6.0,
electricity,oil,Oil (IGCC),1990,SO2_1,30.0,30.0,12.0,6.0,
electricity,oil,Oil (IGCC)_CCS,1990,SO2_1,30.0,30.0,12.0,6.0,
electricity,biomass,Biomass (existing),1990,SO2_1,30.0,30.0,12.0,6.0,
electricity,biomass,Biomass (conv),1990,SO2_1,30.0,30.0,12.0,6.0,
electricity,biomass,Biomass (IGCC),1990,SO2_1,30.0,30.0,12.0,6.0,
electricity,biomass,Biomass (IGCC)_CCS,1990,SO2_1,30.0,30.0,12.0,6.0,
H2 Central Production,coal chemical,coal chemical,1990,SO2_1,30.0,30.0,12.0,6.0,
H2 Central Production,coal chemical,coal chemical CCS,1990,SO2_1,30.0,30.0,12.0,6.0,
H2 Central Production,biomass to H2,biomass to H2,1990,SO2_1,30.0,30.0,12.0,6.0,
H2 Central Production,biomass to H2,biomass to H2 CCS,1990,SO2_1,30.0,30.0,12.0,6.0,
industrial energy use,biomass,biomass,1990,SO2_1,30.0,30.0,12.0,6.0,
industrial energy use,gas,gas,1990,SO2_1,30.0,30.0,12.0,6.0,
industrial energy use,coal,coal,1990,SO2_1,30.0,30.0,12.0,6.0,
industrial energy use,refined liquids,refined liquids,1990,SO2_1,30.0,30.0,12.0,6.0,
industrial energy use,biomass,biomass cogen,1990,SO2_1,30.0,30.0,12.0,6.0,
industrial energy use,gas,gas cogen,1990,SO2_1,30.0,30.0,12.0,6.0,
industrial energy use,coal,coal cogen,1990,SO2_1,30.0,30.0,12.0,6.0,
industrial energy use,refined liquids,refined liquids cogen,1990,SO2_1,30.0,30.0,12.0,6.0,
process heat cement,biomass,biomass,1990,SO2_1,30.0,30.0,12.0,6.0,
process heat cement,gas,gas,1990,SO2_1,30.0,30.0,12.0,6.0,
process heat cement,coal,coal,1990,SO2_1,30.0,30.0,12.0,6.0,
process heat cement,refined liquids,refined liquids,1990,SO2_1,30.0,30.0,12.0,6.0,
urban processes,landfills,landfills,1990,SO2_1,20.0,20.0,12.0,6.0,
industrial processes,other industrial processes,other industrial processes,1990,SO2_1,30.0,30.0,12.0,6.0,
,,,,,,,,,
INPUT_TABLE,,,,,,,,,
Variable ID,,,,,,,,,
100402,,,,,,,,,
,,,,,gdp-control-range,,,,
supplysector,subsector,technology,period,generic-ghg,Japan,China,Southeast Asia,Korea,India
regional crude oil,regional crude oil,regional crude oil,1990,SO2_2,12.0,8.0,12.0,8.0,12.0
refined liquids industrial,biomass liquids,biomass liquids-ethanol,1990,SO2_2,12.0,8.0,12.0,8.0,12.0
refined liquids industrial,biomass liquids,biomass liquids-FT,1990,SO2_2,12.0,8.0,12.0,8.0,12.0
refined liquids industrial,biomass liquids,biomass liquids-biodiesel (conv),1990,SO2_2,12.0,8.0,12.0,8.0,12.0
refined liquids industrial,biomass liquids,biomass liquids-ethanol (conv),1990,SO2_2,12.0,8.0,12.0,8.0,12.0
refined liquids industrial,unconventional oil refining,unconventional oil refining,1990,SO2_2,12.0,8.0,12.0,8.0,12.0
refined liquids industrial,coal to liquids,coal to liquids,1990,SO2_2,12.0,8.0,12.0,8.0,12.0
refined liquids industrial,gas to liquids,gas to liquids,1990,SO2_2,12.0,8.0,12.0,8.0,12.0
refined liquids enduse,biomass liquids,biomass liquids-ethanol,1990,SO2_2,12.0,8.0,12.0,8.0,12.0
refined liquids enduse,biomass liquids,biomass liquids-FT,1990,SO2_2,12.0,8.0,12.0,8.0,12.0
refined liquids enduse,biomass liquids,biomass liquids-biodiesel (conv),1990,SO2_2,12.0,8.0,12.0,8.0,12.0
refined liquids enduse,biomass liquids,biomass liquids-ethanol (conv),1990,SO2_2,12.0,8.0,12.0,8.0,12.0
refined liquids enduse,unconventional oil refining,unconventional oil refining,1990,SO2_2,12.0,8.0,12.0,8.0,12.0
refined liquids enduse,coal to liquids,coal to liquids,1990,SO2_2,12.0,8.0,12.0,8.0,12.0
refined liquids enduse,gas to liquids,gas to liquids,1990,SO2_2,12.0,8.0,12.0,8.0,12.0
electricity,coal,Coal (existing),1990,SO2_2,12.0,8.0,12.0,8.0,12.0
electricity,coal,Coal (conv pul),1990,SO2_2,12.0,8.0,12.0,8.0,12.0
electricity,coal,Coal (IGCC),1990,SO2_2,12.0,8.0,12.0,8.0,12.0
electricity,coal,Coal (IGCC)_CCS,1990,SO2_2,12.0,8.0,12.0,8.0,12.0
electricity,gas,Gas (existing),1990,SO2_2,12.0,8.0,12.0,8.0,12.0
electricity,gas,Gas (peak load conv),1990,SO2_2,12.0,8.0,12.0,8.0,12.0
electricity,gas,Gas (CC),1990,SO2_2,12.0,8.0,12.0,8.0,12.0
electricity,gas,Gas (CC)_CCS,1990,SO2_2,12.0,8.0,12.0,8.0,12.0
electricity,oil,Oil (existing),1990,SO2_2,12.0,8.0,12.0,8.0,12.0
electricity,oil,Oil (peak load conv),1990,SO2_2,12.0,8.0,12.0,8.0,12.0
electricity,oil,Oil (IGCC),1990,SO2_2,12.0,8.0,12.0,8.0,12.0
electricity,oil,Oil (IGCC)_CCS,1990,SO2_2,12.0,8.0,12.0,8.0,12.0
electricity,biomass,Biomass (existing),1990,SO2_2,12.0,8.0,12.0,8.0,12.0
electricity,biomass,Biomass (conv),1990,SO2_2,12.0,8.0,12.0,8.0,12.0
electricity,biomass,Biomass (IGCC),1990,SO2_2,12.0,8.0,12.0,8.0,12.0
electricity,biomass,Biomass (IGCC)_CCS,1990,SO2_2,12.0,8.0,12.0,8.0,12.0
H2 Central Production,coal chemical,coal chemical,1990,SO2_2,12.0,8.0,12.0,8.0,12.0
H2 Central Production,coal chemical,coal chemical CCS,1990,SO2_2,12.0,8.0,12.0,8.0,12.0
H2 Central Production,biomass to H2,biomass to H2,1990,SO2_2,12.0,8.0,12.0,8.0,12.0
H2 Central Production,biomass to H2,biomass to H2 CCS,1990,SO2_2,12.0,8.0,12.0,8.0,12.0
industrial energy use,biomass,biomass,1990,SO2_2,12.0,8.0,12.0,8.0,12.0
industrial energy use,gas,gas,1990,SO2_2,12.0,8.0,12.0,8.0,12.0
industrial energy use,coal,coal,1990,SO2_2,12.0,8.0,12.0,8.0,12.0
industrial energy use,refined liquids,refined liquids,1990,SO2_2,12.0,8.0,12.0,8.0,12.0
industrial energy use,biomass,biomass cogen,1990,SO2_2,12.0,8.0,12.0,8.0,12.0
industrial energy use,gas,gas cogen,1990,SO2_2,12.0,8.0,12.0,8.0,12.0
industrial energy use,coal,coal cogen,1990,SO2_2,12.0,8.0,12.0,8.0,12.0
industrial energy use,refined liquids,refined liquids cogen,1990,SO2_2,12.0,8.0,12.0,8.0,12.0
process heat cement,biomass,biomass,1990,SO2_2,12.0,8.0,12.0,8.0,12.0
process heat cement,gas,gas,1990,SO2_2,12.0,8.0,12.0,8.0,12.0
process heat cement,coal,coal,1990,SO2_2,12.0,8.0,12.0,8.0,12.0
process heat cement,refined liquids,refined liquids,1990,SO2_2,12.0,8.0,12.0,8.0,12.0
urban processes,landfills,landfills,1990,SO2_2,12.0,8.0,12.0,8.0,12.0
industrial processes,other industrial processes,other industrial processes,1990,SO2_2,12.0,8.0,12.0,8.0,12.0
,,,,,,,,,
INPUT_TABLE,,,,,,,,,
Variable ID,,,,,,,,,
100403,,,,,,,,,
,,,,,gdp-control-range,,,,
supplysector,subsector,technology,period,generic-ghg,Australia_NZ,Middle East,Africa,Latin America,
regional crude oil,regional crude oil,regional crude oil,1990,SO2_3,30.0,12.0,12.0,12.0,
refined liquids industrial,biomass liquids,biomass liquids-ethanol,1990,SO2_3,30.0,12.0,12.0,12.0,
refined liquids industrial,biomass liquids,biomass liquids-FT,1990,SO2_3,30.0,12.0,12.0,12.0,
refined liquids industrial,biomass liquids,biomass liquids-biodiesel (conv),1990,SO2_3,30.0,12.0,12.0,12.0,
refined liquids industrial,biomass liquids,biomass liquids-ethanol (conv),1990,SO2_3,30.0,12.0,12.0,12.0,
refined liquids industrial,unconventional oil refining,unconventional oil refining,1990,SO2_3,30.0,12.0,12.0,12.0,
refined liquids industrial,coal to liquids,coal to liquids,1990,SO2_3,30.0,12.0,12.0,12.0,
refined liquids industrial,gas to liquids,gas to liquids,1990,SO2_3,30.0,12.0,12.0,12.0,
refined liquids enduse,biomass liquids,biomass liquids-ethanol,1990,SO2_3,30.0,12.0,12.0,12.0,
refined liquids enduse,biomass liquids,biomass liquids-FT,1990,SO2_3,30.0,12.0,12.0,12.0,
refined liquids enduse,biomass liquids,biomass liquids-biodiesel (conv),1990,SO2_3,30.0,12.0,12.0,12.0,
refined liquids enduse,biomass liquids,biomass liquids-ethanol (conv),1990,SO2_3,30.0,12.0,12.0,12.0,
refined liquids enduse,unconventional oil refining,unconventional oil refining,1990,SO2_3,30.0,12.0,12.0,12.0,
refined liquids enduse,coal to liquids,coal to liquids,1990,SO2_3,30.0,12.0,12.0,12.0,
refined liquids enduse,gas to liquids,gas to liquids,1990,SO2_3,30.0,12.0,12.0,12.0,
electricity,coal,Coal (existing),1990,SO2_3,30.0,12.0,12.0,12.0,
electricity,coal,Coal (conv pul),1990,SO2_3,30.0,12.0,12.0,12.0,
electricity,coal,Coal (IGCC),1990,SO2_3,30.0,12.0,12.0,12.0,
electricity,coal,Coal (IGCC)_CCS,1990,SO2_3,30.0,12.0,12.0,12.0,
electricity,gas,Gas (existing),1990,SO2_3,30.0,12.0,12.0,12.0,
electricity,gas,Gas (peak load conv),1990,SO2_3,30.0,12.0,12.0,12.0,
electricity,gas,Gas (CC),1990,SO2_3,30.0,12.0,12.0,12.0,
electricity,gas,Gas (CC)_CCS,1990,SO2_3,30.0,12.0,12.0,12.0,
electricity,oil,Oil (existing),1990,SO2_3,30.0,12.0,12.0,12.0,
electricity,oil,Oil (peak load conv),1990,SO2_3,30.0,12.0,12.0,12.0,
electricity,oil,Oil (IGCC),1990,SO2_3,30.0,12.0,12.0,12.0,
electricity,oil,Oil (IGCC)_CCS,1990,SO2_3,30.0,12.0,12.0,12.0,
electricity,biomass,Biomass (existing),1990,SO2_3,30.0,12.0,12.0,12.0,
electricity,biomass,Biomass (conv),1990,SO2_3,30.0,12.0,12.0,12.0,
electricity,biomass,Biomass (IGCC),1990,SO2_3,30.0,12.0,12.0,12.0,
electricity,biomass,Biomass (IGCC)_CCS,1990,SO2_3,30.0,12.0,12.0,12.0,
H2 Central Production,coal chemical,coal chemical,1990,SO2_3,30.0,12.0,12.0,12.0,
H2 Central Production,coal chemical,coal chemical CCS,1990,SO2_3,30.0,12.0,12.0,12.0,
H2 Central Production,biomass to H2,biomass to H2,1990,SO2_3,30.0,12.0,12.0,12.0,
H2 Central Production,biomass to H2,biomass to H2 CCS,1990,SO2_3,30.0,12.0,12.0,12.0,
industrial energy use,biomass,biomass,1990,SO2_3,30.0,12.0,12.0,12.0,
industrial energy use,gas,gas,1990,SO2_3,30.0,12.0,12.0,12.0,
industrial energy use,coal,coal,1990,SO2_3,30.0,12.0,12.0,12.0,
industrial energy use,refined liquids,refined liquids,1990,SO2_3,30.0,12.0,12.0,12.0,
industrial energy use,biomass,biomass cogen,1990,SO2_3,30.0,12.0,12.0,12.0,
industrial energy use,gas,gas cogen,1990,SO2_3,30.0,12.0,12.0,12.0,
industrial energy use,coal,coal cogen,1990,SO2_3,30.0,12.0,12.0,12.0,
industrial energy use,refined liquids,refined liquids cogen,1990,SO2_3,30.0,12.0,12.0,12.0,
process heat cement,biomass,biomass,1990,SO2_3,30.0,12.0,12.0,12.0,
process heat cement,gas,gas,1990,SO2_3,30.0,12.0,12.0,12.0,
process heat cement,coal,coal,1990,SO2_3,30.0,12.0,12.0,12.0,
process heat cement,refined liquids,refined liquids,1990,SO2_3,30.0,12.0,12.0,12.0,
urban processes,landfills,landfills,1990,SO2_3,30.0,12.0,12.0,12.0,
industrial processes,other industrial processes,other industrial processes,1990,SO2_3,30.0,12.0,12.0,12.0,
,,,,,,,,,
INPUT_TABLE,,,,,,,,,
Variable ID,,,,,,,,,
100404,,,,,,,,,
,,,,,gdp-control-range,,,,
supplysector,subsector,technology,period,generic-ghg,Former Soviet Union,,,,
regional crude oil,regional crude oil,regional crude oil,1990,SO2_4,12.0,,,,
refined liquids industrial,biomass liquids,biomass liquids-ethanol,1990,SO2_4,12.0,,,,
refined liquids industrial,biomass liquids,biomass liquids-FT,1990,SO2_4,12.0,,,,
refined liquids industrial,biomass liquids,biomass liquids-biodiesel (conv),1990,SO2_4,12.0,,,,
refined liquids industrial,biomass liquids,biomass liquids-ethanol (conv),1990,SO2_4,12.0,,,,
refined liquids industrial,unconventional oil refining,unconventional oil refining,1990,SO2_4,12.0,,,,
refined liquids industrial,coal to liquids,coal to liquids,1990,SO2_4,12.0,,,,
refined liquids industrial,gas to liquids,gas to liquids,1990,SO2_4,12.0,,,,
refined liquids enduse,biomass liquids,biomass liquids-ethanol,1990,SO2_4,12.0,,,,
refined liquids enduse,biomass liquids,biomass liquids-FT,1990,SO2_4,12.0,,,,
refined liquids enduse,biomass liquids,biomass liquids-biodiesel (conv),1990,SO2_4,12.0,,,,
refined liquids enduse,biomass liquids,biomass liquids-ethanol (conv),1990,SO2_4,12.0,,,,
refined liquids enduse,unconventional oil refining,unconventional oil refining,1990,SO2_4,12.0,,,,
refined liquids enduse,coal to liquids,coal to liquids,1990,SO2_4,12.0,,,,
refined liquids enduse,gas to liquids,gas to liquids,1990,SO2_4,12.0,,,,
electricity,coal,Coal (existing),1990,SO2_4,12.0,,,,
electricity,coal,Coal (conv pul),1990,SO2_4,12.0,,,,
electricity,coal,Coal (IGCC),1990,SO2_4,12.0,,,,
electricity,coal,Coal (IGCC)_CCS,1990,SO2_4,12.0,,,,
electricity,gas,Gas (existing),1990,SO2_4,12.0,,,,
electricity,gas,Gas (peak load conv),1990,SO2_4,12.0,,,,
electricity,gas,Gas (CC),1990,SO2_4,12.0,,,,
electricity,gas,Gas (CC)_CCS,1990,SO2_4,12.0,,,,
electricity,oil,Oil (existing),1990,SO2_4,12.0,,,,
electricity,oil,Oil (peak load conv),1990,SO2_4,12.0,,,,
electricity,oil,Oil (IGCC),1990,SO2_4,12.0,,,,
electricity,oil,Oil (IGCC)_CCS,1990,SO2_4,12.0,,,,
electricity,biomass,Biomass (existing),1990,SO2_4,12.0,,,,
electricity,biomass,Biomass (conv),1990,SO2_4,12.0,,,,
electricity,biomass,Biomass (IGCC),1990,SO2_4,12.0,,,,
electricity,biomass,Biomass (IGCC)_CCS,1990,SO2_4,12.0,,,,
H2 Central Production,coal chemical,coal chemical,1990,SO2_4,12.0,,,,
H2 Central Production,coal chemical,coal chemical CCS,1990,SO2_4,12.0,,,,
H2 Central Production,biomass to H2,biomass to H2,1990,SO2_4,12.0,,,,
H2 Central Production,biomass to H2,biomass to H2 CCS,1990,SO2_4,12.0,,,,
industrial energy use,biomass,biomass,1990,SO2_4,12.0,,,,
industrial energy use,gas,gas,1990,SO2_4,12.0,,,,
industrial energy use,coal,coal,1990,SO2_4,12.0,,,,
industrial energy use,refined liquids,refined liquids,1990,SO2_4,12.0,,,,
industrial energy use,biomass,biomass cogen,1990,SO2_4,12.0,,,,
industrial energy use,gas,gas cogen,1990,SO2_4,12.0,,,,
industrial energy use,coal,coal cogen,1990,SO2_4,12.0,,,,
industrial energy use,refined liquids,refined liquids cogen,1990,SO2_4,12.0,,,,
process heat cement,biomass,biomass,1990,SO2_4,12.0,,,,
process heat cement,gas,gas,1990,SO2_4,12.0,,,,
process heat cement,coal,coal,1990,SO2_4,12.0,,,,
process heat cement,refined liquids,refined liquids,1990,SO2_4,12.0,,,,
urban processes,landfills,landfills,1990,SO2_4,12.0,,,,
industrial processes,other industrial processes,other industrial processes,1990,SO2_4,12.0,,,,
,,,,,,,,,
Tech diffusion lowering of GDP-mid-control,,,,,,,,,
INPUT_TABLE,,,,,,,,,
Variable ID,,,,,,,,,
100411,,,,,,,,,
,,,,,tech-diffusion,,,,
supplysector,subsector,technology,period,generic-ghg,USA,Canada,Western Europe,Eastern Europe,
regional crude oil,regional crude oil,regional crude oil,1990,SO2_1,0.5,0.5,0.5,0.5,
refined liquids industrial,biomass liquids,biomass liquids-ethanol,1990,SO2_1,0.5,0.5,0.5,0.5,
refined liquids industrial,biomass liquids,biomass liquids-FT,1990,SO2_1,0.5,0.5,0.5,0.5,
refined liquids industrial,biomass liquids,biomass liquids-biodiesel (conv),1990,SO2_1,0.5,0.5,0.5,0.5,
refined liquids industrial,biomass liquids,biomass liquids-ethanol (conv),1990,SO2_1,0.5,0.5,0.5,0.5,
refined liquids industrial,unconventional oil refining,unconventional oil refining,1990,SO2_1,0.5,0.5,0.5,0.5,
refined liquids industrial,coal to liquids,coal to liquids,1990,SO2_1,0.5,0.5,0.5,0.5,
refined liquids industrial,gas to liquids,gas to liquids,1990,SO2_1,0.5,0.5,0.5,0.5,
refined liquids enduse,biomass liquids,biomass liquids-ethanol,1990,SO2_1,0.5,0.5,0.5,0.5,
refined liquids enduse,biomass liquids,biomass liquids-FT,1990,SO2_1,0.5,0.5,0.5,0.5,
refined liquids enduse,biomass liquids,biomass liquids-biodiesel (conv),1990,SO2_1,0.5,0.5,0.5,0.5,
refined liquids enduse,biomass liquids,biomass liquids-ethanol (conv),1990,SO2_1,0.5,0.5,0.5,0.5,
refined liquids enduse,unconventional oil refining,unconventional oil refining,1990,SO2_1,0.5,0.5,0.5,0.5,
refined liquids enduse,coal to liquids,coal to liquids,1990,SO2_1,0.5,0.5,0.5,0.5,
refined liquids enduse,gas to liquids,gas to liquids,1990,SO2_1,0.5,0.5,0.5,0.5,
electricity,coal,Coal (existing),1990,SO2_1,0.5,0.5,0.5,0.5,
electricity,coal,Coal (conv pul),1990,SO2_1,0.5,0.5,0.5,0.5,
electricity,coal,Coal (IGCC),1990,SO2_1,0.5,0.5,0.5,0.5,
electricity,coal,Coal (IGCC)_CCS,1990,SO2_1,0.5,0.5,0.5,0.5,
electricity,gas,Gas (existing),1990,SO2_1,0.5,0.5,0.5,0.5,
electricity,gas,Gas (peak load conv),1990,SO2_1,0.5,0.5,0.5,0.5,
electricity,gas,Gas (CC),1990,SO2_1,0.5,0.5,0.5,0.5,
electricity,gas,Gas (CC)_CCS,1990,SO2_1,0.5,0.5,0.5,0.5,
electricity,oil,Oil (existing),1990,SO2_1,0.5,0.5,0.5,0.5,
electricity,oil,Oil (peak load conv),1990,SO2_1,0.5,0.5,0.5,0.5,
electricity,oil,Oil (IGCC),1990,SO2_1,0.5,0.5,0.5,0.5,
electricity,oil,Oil (IGCC)_CCS,1990,SO2_1,0.5,0.5,0.5,0.5,
electricity,biomass,Biomass (existing),1990,SO2_1,0.5,0.5,0.5,0.5,
electricity,biomass,Biomass (conv),1990,SO2_1,0.5,0.5,0.5,0.5,
electricity,biomass,Biomass (IGCC),1990,SO2_1,0.5,0.5,0.5,0.5,
electricity,biomass,Biomass (IGCC)_CCS,1990,SO2_1,0.5,0.5,0.5,0.5,
H2 Central Production,coal chemical,coal chemical,1990,SO2_1,0.5,0.5,0.5,0.5,
H2 Central Production,coal chemical,coal chemical CCS,1990,SO2_1,0.5,0.5,0.5,0.5,
H2 Central Production,biomass to H2,biomass to H2,1990,SO2_1,0.5,0.5,0.5,0.5,
H2 Central Production,biomass to H2,biomass to H2 CCS,1990,SO2_1,0.5,0.5,0.5,0.5,
industrial energy use,biomass,biomass,1990,SO2_1,0.5,0.5,0.5,0.5,
industrial energy use,gas,gas,1990,SO2_1,0.5,0.5,0.5,0.5,
industrial energy use,coal,coal,1990,SO2_1,0.5,0.5,0.5,0.5,
industrial energy use,refined liquids,refined liquids,1990,SO2_1,0.5,0.5,0.5,0.5,
industrial energy use,biomass,biomass cogen,1990,SO2_1,0.5,0.5,0.5,0.5,
industrial energy use,gas,gas cogen,1990,SO2_1,0.5,0.5,0.5,0.5,
industrial energy use,coal,coal cogen,1990,SO2_1,0.5,0.5,0.5,0.5,
industrial energy use,refined liquids,refined liquids cogen,1990,SO2_1,0.5,0.5,0.5,0.5,
process heat cement,biomass,biomass,1990,SO2_1,0.5,0.5,0.5,0.5,
process heat cement,gas,gas,1990,SO2_1,0.5,0.5,0.5,0.5,
process heat cement,coal,coal,1990,SO2_1,0.5,0.5,0.5,0.5,
process heat cement,refined liquids,refined liquids,1990,SO2_1,0.5,0.5,0.5,0.5,
urban processes,landfills,landfills,1990,SO2_1,0.5,0.5,0.5,0.5,
industrial processes,other industrial processes,other industrial processes,1990,SO2_1,0.5,0.5,0.5,0.5,
,,,,,,,,,
INPUT_TABLE,,,,,,,,,
Variable ID,,,,,,,,,
100412,,,,,,,,,
,,,,,tech-diffusion,,,,
supplysector,subsector,technology,period,generic-ghg,Japan,China,Southeast Asia,Korea,India
regional crude oil,regional crude oil,regional crude oil,1990,SO2_2,0.5,0.5,0.5,0.5,0.5
refined liquids industrial,biomass liquids,biomass liquids-ethanol,1990,SO2_2,0.5,0.5,0.5,0.5,0.5
refined liquids industrial,biomass liquids,biomass liquids-FT,1990,SO2_2,0.5,0.5,0.5,0.5,0.5
refined liquids industrial,biomass liquids,biomass liquids-biodiesel (conv),1990,SO2_2,0.5,0.5,0.5,0.5,0.5
refined liquids industrial,biomass liquids,biomass liquids-ethanol (conv),1990,SO2_2,0.5,0.5,0.5,0.5,0.5
refined liquids industrial,unconventional oil refining,unconventional oil refining,1990,SO2_2,0.5,0.5,0.5,0.5,0.5
refined liquids industrial,coal to liquids,coal to liquids,1990,SO2_2,0.5,0.5,0.5,0.5,0.5
refined liquids industrial,gas to liquids,gas to liquids,1990,SO2_2,0.5,0.5,0.5,0.5,0.5
refined liquids enduse,biomass liquids,biomass liquids-ethanol,1990,SO2_2,0.5,0.5,0.5,0.5,0.5
refined liquids enduse,biomass liquids,biomass liquids-FT,1990,SO2_2,0.5,0.5,0.5,0.5,0.5
refined liquids enduse,biomass liquids,biomass liquids-biodiesel (conv),1990,SO2_2,0.5,0.5,0.5,0.5,0.5
refined liquids enduse,biomass liquids,biomass liquids-ethanol (conv),1990,SO2_2,0.5,0.5,0.5,0.5,0.5
refined liquids enduse,unconventional oil refining,unconventional oil refining,1990,SO2_2,0.5,0.5,0.5,0.5,0.5
refined liquids enduse,coal to liquids,coal to liquids,1990,SO2_2,0.5,0.5,0.5,0.5,0.5
refined liquids enduse,gas to liquids,gas to liquids,1990,SO2_2,0.5,0.5,0.5,0.5,0.5
electricity,coal,Coal (existing),1990,SO2_2,0.5,0.5,0.5,0.5,0.5
electricity,coal,Coal (conv pul),1990,SO2_2,0.5,0.5,0.5,0.5,0.5
electricity,coal,Coal (IGCC),1990,SO2_2,0.5,0.5,0.5,0.5,0.5
electricity,coal,Coal (IGCC)_CCS,1990,SO2_2,0.5,0.5,0.5,0.5,0.5
electricity,gas,Gas (existing),1990,SO2_2,0.5,0.5,0.5,0.5,0.5
electricity,gas,Gas (peak load conv),1990,SO2_2,0.5,0.5,0.5,0.5,0.5
electricity,gas,Gas (CC),1990,SO2_2,0.5,0.5,0.5,0.5,0.5
electricity,gas,Gas (CC)_CCS,1990,SO2_2,0.5,0.5,0.5,0.5,0.5
electricity,oil,Oil (existing),1990,SO2_2,0.5,0.5,0.5,0.5,0.5
electricity,oil,Oil (peak load conv),1990,SO2_2,0.5,0.5,0.5,0.5,0.5
electricity,oil,Oil (IGCC),1990,SO2_2,0.5,0.5,0.5,0.5,0.5
electricity,oil,Oil (IGCC)_CCS,1990,SO2_2,0.5,0.5,0.5,0.5,0.5
electricity,biomass,Biomass (existing),1990,SO2_2,0.5,0.5,0.5,0.5,0.5
electricity,biomass,Biomass (conv),1990,SO2_2,0.5,0.5,0.5,0.5,0.5
electricity,biomass,Biomass (IGCC),1990,SO2_2,0.5,0.5,0.5,0.5,0.5
electricity,biomass,Biomass (IGCC)_CCS,1990,SO2_2,0.5,0.5,0.5,0.5,0.5
H2 Central Production,coal chemical,coal chemical,1990,SO2_2,0.5,0.5,0.5,0.5,0.5
H2 Central Production,coal chemical,coal chemical CCS,1990,SO2_2,0.5,0.5,0.5,0.5,0.5
H2 Central Production,biomass to H2,biomass to H2,1990,SO2_2,0.5,0.5,0.5,0.5,0.5
H2 Central Production,biomass to H2,biomass to H2 CCS,1990,SO2_2,0.5,0.5,0.5,0.5,0.5
industrial energy use,biomass,biomass,1990,SO2_2,0.5,0.5,0.5,0.5,0.5
industrial energy use,gas,gas,1990,SO2_2,0.5,0.5,0.5,0.5,0.5
industrial energy use,coal,coal,1990,SO2_2,0.5,0.5,0.5,0.5,0.5
industrial energy use,refined liquids,refined liquids,1990,SO2_2,0.5,0.5,0.5,0.5,0.5
industrial energy use,biomass,biomass cogen,1990,SO2_2,0.5,0.5,0.5,0.5,0.5
industrial energy use,gas,gas cogen,1990,SO2_2,0.5,0.5,0.5,0.5,0.5
industrial energy use,coal,coal cogen,1990,SO2_2,0.5,0.5,0.5,0.5,0.5
industrial energy use,refined liquids,refined liquids cogen,1990,SO2_2,0.5,0.5,0.5,0.5,0.5
process heat cement,biomass,biomass,1990,SO2_2,0.5,0.5,0.5,0.5,0.5
