"x","y","region_name","GLU_name","Weight"
121,160,"Russia","SiberiaN",0.25
121,160,"Russia","LenaR",0.75
121,161,"Russia","SiberiaN",1
121,162,"Russia","SiberiaN",1
121,163,"Russia","SiberiaN",0.5
122,56,"Australia_NZ","AusCstS",0.75
122,57,"Australia_NZ","AusInt",0.75
122,57,"Australia_NZ","AusCstS",0.25
122,58,"Australia_NZ","AusInt",1
122,59,"Australia_NZ","AusInt",1
122,60,"Australia_NZ","AusInt",1
122,61,"Australia_NZ","AusInt",1
122,62,"Australia_NZ","AusInt",1
122,63,"Australia_NZ","AusInt",1
122,64,"Australia_NZ","AusInt",1
122,65,"Australia_NZ","AusCstN",0.5
122,65,"Australia_NZ","AusInt",0.5
122,66,"Australia_NZ","AusCstN",1
122,67,"Australia_NZ","AusCstN",1
122,68,"Australia_NZ","AusCstN",1
122,69,"Australia_NZ","AusCstN",1
122,70,"Australia_NZ","AusCstN",1
122,71,"Australia_NZ","AusCstN",1
122,72,"Australia_NZ","AusCstN",0.75
122,73,"Australia_NZ","AusCstN",0.5
122,79,"Indonesia","JavaTimor",0.25
122,80,"Indonesia","JavaTimor",0.25
122,81,"Indonesia","JavaTimor",0.5
122,85,"Indonesia","Sulawesi",1
122,86,"Indonesia","Sulawesi",1
122,87,"Indonesia","Sulawesi",1
122,88,"Indonesia","Sulawesi",0.75
122,89,"Indonesia","Sulawesi",1
122,90,"Indonesia","Sulawesi",0.75
122,91,"Indonesia","Sulawesi",0.5
122,96,"Southeast Asia","Phlppns",0.5
122,97,"Southeast Asia","Phlppns",1
122,98,"Southeast Asia","Phlppns",0.25
122,100,"Southeast Asia","Phlppns",0.25
122,101,"Southeast Asia","Phlppns",0.5
122,102,"Southeast Asia","Phlppns",0.75
122,103,"Southeast Asia","Phlppns",0.75
122,104,"Southeast Asia","Phlppns",1
122,105,"Southeast Asia","Phlppns",0.25
122,106,"Southeast Asia","Phlppns",0.75
122,107,"Southeast Asia","Phlppns",1
122,108,"Southeast Asia","Phlppns",1
122,110,"Southeast Asia","Phlppns",0.5
122,114,"China","Taiwan",0.5
122,115,"China","Taiwan",0.25
122,115,"Taiwan","Taiwan",0.25
122,119,"China","ChinaCst",0.5
122,120,"China","ChinaCst",1
122,121,"China","ChinaCst",0.75
122,122,"China","ChinaCst",0.5
122,127,"China","ChinaCst",1
122,128,"China","ChinaCst",0.25
122,129,"China","BoHai",0.75
122,130,"China","BoHai",0.75
122,131,"China","BoHai",1
122,132,"China","BoHai",1
122,133,"China","BoHai",1
122,134,"China","BoHai",1
122,135,"China","AmurR",1
122,136,"China","AmurR",1
122,137,"China","AmurR",1
122,138,"China","AmurR",1
122,139,"China","AmurR",1
122,140,"China","AmurR",1
122,141,"China","AmurR",1
122,142,"China","AmurR",1
122,143,"China","AmurR",1
122,144,"Russia","AmurR",1
122,145,"Russia","LenaR",1
122,146,"Russia","LenaR",1
122,147,"Russia","LenaR",1
122,148,"Russia","LenaR",1
122,149,"Russia","LenaR",1
122,150,"Russia","LenaR",1
122,151,"Russia","LenaR",1
122,152,"Russia","LenaR",1
122,153,"Russia","LenaR",1
122,154,"Russia","LenaR",1
122,155,"Russia","LenaR",1
122,156,"Russia","LenaR",1
122,157,"Russia","LenaR",1
122,158,"Russia","LenaR",1
122,159,"Russia","LenaR",1
122,160,"Russia","SiberiaN",0.25
122,160,"Russia","LenaR",0.75
122,161,"Russia","SiberiaN",1
122,162,"Russia","SiberiaN",1
122,163,"Russia","SiberiaN",0.5
123,56,"Australia_NZ","AusCstS",1
123,57,"Australia_NZ","AusInt",0.75
123,57,"Australia_NZ","AusCstS",0.25
123,58,"Australia_NZ","AusInt",1
123,59,"Australia_NZ","AusInt",1
123,60,"Australia_NZ","AusInt",1
123,61,"Australia_NZ","AusInt",1
123,62,"Australia_NZ","AusInt",1
123,63,"Australia_NZ","AusInt",1
123,64,"Australia_NZ","AusInt",1
123,65,"Australia_NZ","AusCstN",0.5
123,65,"Australia_NZ","AusInt",0.5
123,66,"Australia_NZ","AusCstN",1
123,67,"Australia_NZ","AusCstN",1
123,68,"Australia_NZ","AusCstN",1
123,69,"Australia_NZ","AusCstN",1
123,70,"Australia_NZ","AusCstN",1
123,71,"Australia_NZ","AusCstN",1
123,72,"Australia_NZ","AusCstN",1
123,73,"Australia_NZ","AusCstN",1
123,74,"Australia_NZ","AusCstN",0.5
123,79,"Indonesia","JavaTimor",0.5
123,80,"Indonesia","JavaTimor",0.25
123,81,"Indonesia","JavaTimor",0.5
123,82,"Indonesia","JavaTimor",0.5
123,84,"Indonesia","Sulawesi",0.25
123,85,"Indonesia","Sulawesi",1
123,86,"Indonesia","Sulawesi",0.75
123,88,"Indonesia","Sulawesi",0.25
123,89,"Indonesia","Sulawesi",1
123,90,"Indonesia","Sulawesi",0.5
123,91,"Indonesia","Sulawesi",0.5
123,97,"Southeast Asia","Phlppns",0.25
123,98,"Southeast Asia","Phlppns",1
123,99,"Southeast Asia","Phlppns",0.75
123,100,"Southeast Asia","Phlppns",1
123,101,"Southeast Asia","Phlppns",1
123,102,"Southeast Asia","Phlppns",0.75
123,103,"Southeast Asia","Phlppns",0.5
123,104,"Southeast Asia","Phlppns",0.75
123,114,"Japan","Taiwan",0.25
123,120,"China","ChinaCst",0.25
123,121,"China","ChinaCst",0.25
123,127,"China","ChinaCst",0.5
123,129,"China","BoHai",0.5
123,130,"China","BoHai",1
123,131,"China","BoHai",1
123,132,"China","BoHai",1
123,133,"China","BoHai",1
123,134,"China","AmurR",0.25
123,134,"China","BoHai",0.75
123,135,"China","AmurR",1
123,136,"China","AmurR",1
123,137,"China","AmurR",1
123,138,"China","AmurR",1
123,139,"China","AmurR",1
123,140,"China","AmurR",1
123,141,"China","AmurR",1
123,142,"China","AmurR",1
123,143,"China","AmurR",1
123,144,"Russia","AmurR",1
123,145,"Russia","LenaR",0.75
123,145,"Russia","AmurR",0.25
123,146,"Russia","LenaR",1
123,147,"Russia","LenaR",1
123,148,"Russia","LenaR",1
123,149,"Russia","LenaR",1
123,150,"Russia","LenaR",1
123,151,"Russia","LenaR",1
123,152,"Russia","LenaR",1
123,153,"Russia","LenaR",1
123,154,"Russia","LenaR",1
123,155,"Russia","LenaR",1
123,156,"Russia","LenaR",1
123,157,"Russia","LenaR",1
123,158,"Russia","LenaR",1
123,159,"Russia","LenaR",1
123,160,"Russia","LenaR",1
123,161,"Russia","SiberiaN",1
123,162,"Russia","SiberiaN",1
123,163,"Russia","SiberiaN",0.75
123,164,"Russia","SiberiaN",0.25
124,56,"Australia_NZ","AusCstS",0.75
124,57,"Australia_NZ","AusCstS",1
124,58,"Australia_NZ","AusInt",0.75
124,58,"Australia_NZ","AusCstS",0.25
124,59,"Australia_NZ","AusInt",1
124,60,"Australia_NZ","AusInt",1
124,61,"Australia_NZ","AusInt",1
124,62,"Australia_NZ","AusInt",1
124,63,"Australia_NZ","AusInt",1
124,64,"Australia_NZ","AusInt",1
124,65,"Australia_NZ","AusCstN",0.25
124,65,"Australia_NZ","AusInt",0.75
124,66,"Australia_NZ","AusCstN",1
124,67,"Australia_NZ","AusCstN",1
124,68,"Australia_NZ","AusCstN",1
124,69,"Australia_NZ","AusCstN",1
124,70,"Australia_NZ","AusCstN",1
124,71,"Australia_NZ","AusCstN",1
124,72,"Australia_NZ","AusCstN",1
124,73,"Australia_NZ","AusCstN",1
124,74,"Australia_NZ","AusCstN",0.75
124,75,"Australia_NZ","AusCstN",0.25
124,80,"Indonesia","JavaTimor",1
124,81,"Indonesia","JavaTimor",0.25
124,81,"Southeast Asia","JavaTimor",0.25
124,82,"Indonesia","JavaTimor",0.5
124,88,"Indonesia","Sulawesi",0.5
124,90,"Indonesia","Sulawesi",0.5
124,91,"Indonesia","Sulawesi",0.75
124,96,"Southeast Asia","Phlppns",0.25
124,97,"Southeast Asia","Phlppns",0.5
124,98,"Southeast Asia","Phlppns",1
124,99,"Southeast Asia","Phlppns",0.5
124,100,"Southeast Asia","Phlppns",1
124,101,"Southeast Asia","Phlppns",0.5
124,102,"Southeast Asia","Phlppns",1
124,103,"Southeast Asia","Phlppns",0.75
124,104,"Southeast Asia","Phlppns",0.5
124,114,"Japan","Taiwan",0.5
124,130,"China","BoHai",1
124,131,"China","BoHai",1
124,132,"China","BoHai",1
124,133,"China","BoHai",1
124,134,"China","AmurR",0.5
124,134,"China","BoHai",0.5
124,135,"China","AmurR",1
124,136,"China","AmurR",1
124,137,"China","AmurR",1
124,138,"China","AmurR",1
124,139,"China","AmurR",1
124,140,"China","AmurR",1
124,141,"China","AmurR",1
124,142,"China","AmurR",1
124,143,"China","AmurR",1
124,144,"Russia","AmurR",1
124,145,"Russia","LenaR",0.5
124,145,"Russia","AmurR",0.5
124,146,"Russia","LenaR",1
124,147,"Russia","LenaR",1
124,148,"Russia","LenaR",1
124,149,"Russia","LenaR",1
124,150,"Russia","LenaR",1
124,151,"Russia","LenaR",1
124,152,"Russia","LenaR",1
124,153,"Russia","LenaR",1
124,154,"Russia","LenaR",1
124,155,"Russia","LenaR",1
124,156,"Russia","LenaR",1
124,157,"Russia","LenaR",1
124,158,"Russia","LenaR",1
124,159,"Russia","LenaR",1
124,160,"Russia","LenaR",1
124,161,"Russia","SiberiaN",0.75
124,161,"Russia","LenaR",0.25
124,162,"Russia","SiberiaN",0.75
124,162,"Russia","LenaR",0.25
124,163,"Russia","SiberiaN",1
124,164,"Russia","SiberiaN",0.5
125,57,"Australia_NZ","AusCstS",0.5
125,58,"Australia_NZ","AusCstS",1
125,59,"Australia_NZ","AusCstS",1
125,60,"Australia_NZ","AusInt",1
125,61,"Australia_NZ","AusInt",1
125,62,"Australia_NZ","AusInt",1
125,63,"Australia_NZ","AusInt",1
125,64,"Australia_NZ","AusInt",1
125,65,"Australia_NZ","AusInt",1
125,66,"Australia_NZ","AusCstN",1
125,67,"Australia_NZ","AusCstN",1
125,68,"Australia_NZ","AusCstN",1
125,69,"Australia_NZ","AusCstN",1
125,70,"Australia_NZ","AusCstN",1
125,71,"Australia_NZ","AusCstN",1
125,72,"Australia_NZ","AusCstN",1
125,73,"Australia_NZ","AusCstN",1
125,74,"Australia_NZ","AusCstN",1
125,75,"Australia_NZ","AusCstN",1
125,76,"Australia_NZ","AusCstN",0.25
125,80,"Indonesia","JavaTimor",0.75
125,81,"Indonesia","JavaTimor",0.25
125,81,"Southeast Asia","JavaTimor",0.5
125,82,"Indonesia","JavaTimor",0.5
125,88,"Indonesia","Sulawesi",0.5
125,91,"Indonesia","Sulawesi",0.75
125,92,"Indonesia","Sulawesi",0.5
125,94,"Indonesia","Sulawesi",0.25
125,96,"Southeast Asia","Phlppns",1
125,97,"Southeast Asia","Phlppns",1
125,98,"Southeast Asia","Phlppns",1
125,99,"Southeast Asia","Phlppns",0.75
125,100,"Southeast Asia","Phlppns",0.75
125,101,"Southeast Asia","Phlppns",1
125,102,"Southeast Asia","Phlppns",1
125,115,"Japan","Taiwan",0.25
125,128,"Southeast Asia","Korea",0.75
125,129,"Southeast Asia","Korea",0.5
125,130,"Southeast Asia","Korea",0.25
125,130,"Southeast Asia","BoHai",0.75
125,131,"China","BoHai",1
125,132,"China","AmurR",0.25
125,132,"China","BoHai",0.75
125,133,"China","AmurR",0.25
125,133,"China","BoHai",0.75
125,134,"China","AmurR",0.75
125,134,"China","BoHai",0.25
125,135,"China","AmurR",1
125,136,"China","AmurR",1
125,137,"China","AmurR",1
125,138,"China","AmurR",1
125,139,"China","AmurR",1
125,140,"China","AmurR",1
125,141,"China","AmurR",1
125,142,"China","AmurR",1
125,143,"China","AmurR",0.5
125,143,"Russia","AmurR",0.5
125,144,"Russia","AmurR",1
125,145,"Russia","AmurR",1
125,146,"Russia","LenaR",1
125,147,"Russia","LenaR",1
125,148,"Russia","LenaR",1
125,149,"Russia","LenaR",1
125,150,"Russia","LenaR",1
125,151,"Russia","LenaR",1
125,152,"Russia","LenaR",1
125,153,"Russia","LenaR",1
125,154,"Russia","LenaR",1
125,155,"Russia","LenaR",1
125,156,"Russia","LenaR",1
125,157,"Russia","LenaR",1
125,158,"Russia","LenaR",1
125,159,"Russia","LenaR",1
125,160,"Russia","LenaR",1
125,161,"Russia","LenaR",1
125,162,"Russia","LenaR",1
125,163,"Russia","SiberiaN",0.75
125,163,"Russia","LenaR",0.25
125,164,"Russia","SiberiaN",0.5
126,57,"Australia_NZ","AusCstS",0.25
126,58,"Australia_NZ","AusCstS",1
126,59,"Australia_NZ","AusCstS",1
126,60,"Australia_NZ","AusInt",0.5
126,60,"Australia_NZ","AusCstS",0.5
126,61,"Australia_NZ","AusInt",1
126,62,"Australia_NZ","AusInt",1
126,63,"Australia_NZ","AusInt",1
126,64,"Australia_NZ","AusInt",1
126,65,"Australia_NZ","AusInt",1
126,66,"Australia_NZ","AusInt",1
126,67,"Australia_NZ","AusCstN",0.75
126,67,"Australia_NZ","AusInt",0.25
126,68,"Australia_NZ","AusCstN",1
126,69,"Australia_NZ","AusCstN",1
126,70,"Australia_NZ","AusCstN",1
126,71,"Australia_NZ","AusCstN",1
126,72,"Australia_NZ","AusCstN",1
126,73,"Australia_NZ","AusCstN",1
126,74,"Australia_NZ","AusCstN",1
126,75,"Australia_NZ","AusCstN",1
126,76,"Australia_NZ","AusCstN",0.75
126,81,"Southeast Asia","JavaTimor",1
126,82,"Indonesia","JavaTimor",0.5
126,82,"Southeast Asia","JavaTimor",0.25
126,86,"Indonesia","IdnE",0.25
126,87,"Indonesia","IdnE",0.25
126,88,"Indonesia","Sulawesi",1
126,94,"Indonesia","Sulawesi",0.25
126,96,"Southeast Asia","Phlppns",0.5
126,97,"Southeast Asia","Phlppns",0.75
126,98,"Southeast Asia","Phlppns",1
126,99,"Southeast Asia","Phlppns",1
126,100,"Southeast Asia","Phlppns",0.75
126,101,"Southeast Asia","Phlppns",0.25
126,123,"South Korea","Korea",0.25
126,124,"South Korea","Korea",0.25
126,125,"South Korea","Korea",0.5
126,126,"South Korea","Korea",0.5
126,127,"South Korea","Korea",0.5
126,128,"Southeast Asia","Korea",1
126,129,"Southeast Asia","Korea",1
126,130,"Southeast Asia","Korea",0.75
126,130,"Southeast Asia","BoHai",0.25
126,131,"China","BoHai",0.5
126,131,"Southeast Asia","BoHai",0.5
126,132,"China","AmurR",0.5
126,132,"China","BoHai",0.5
126,133,"China","AmurR",1
126,134,"China","AmurR",1
126,135,"China","AmurR",1
126,136,"China","AmurR",1
126,137,"China","AmurR",1
126,138,"China","AmurR",1
126,139,"China","AmurR",1
126,140,"China","AmurR",1
126,141,"China","AmurR",1
126,142,"China","AmurR",1
126,143,"China","AmurR",0.25
126,143,"Russia","AmurR",0.75
126,144,"Russia","AmurR",1
126,145,"Russia","AmurR",1
126,146,"Russia","LenaR",1
126,147,"Russia","LenaR",1
126,148,"Russia","LenaR",1
126,149,"Russia","LenaR",1
126,150,"Russia","LenaR",1
126,151,"Russia","LenaR",1
126,152,"Russia","LenaR",1
126,153,"Russia","LenaR",1
126,154,"Russia","LenaR",1
126,155,"Russia","LenaR",1
126,156,"Russia","LenaR",1
126,157,"Russia","LenaR",1
126,158,"Russia","LenaR",1
126,159,"Russia","LenaR",1
126,160,"Russia","LenaR",1
126,161,"Russia","LenaR",1
126,162,"Russia","LenaR",1
126,163,"Russia","SiberiaN",0.5
126,163,"Russia","LenaR",0.5
127,58,"Australia_NZ","AusCstS",1
127,59,"Australia_NZ","AusCstS",1
127,60,"Australia_NZ","AusInt",0.25
127,60,"Australia_NZ","AusCstS",0.75
127,61,"Australia_NZ","AusInt",1
127,62,"Australia_NZ","AusInt",1
127,63,"Australia_NZ","AusInt",1
127,64,"Australia_NZ","AusInt",1
127,65,"Australia_NZ","AusInt",1
127,66,"Australia_NZ","AusInt",1
127,67,"Australia_NZ","AusInt",1
127,68,"Australia_NZ","AusCstN",0.75
127,68,"Australia_NZ","AusInt",0.25
127,69,"Australia_NZ","AusCstN",0.75
127,69,"Australia_NZ","AusInt",0.25
127,70,"Australia_NZ","AusCstN",1
127,71,"Australia_NZ","AusCstN",1
127,72,"Australia_NZ","AusCstN",1
127,73,"Australia_NZ","AusCstN",1
127,74,"Australia_NZ","AusCstN",1
127,75,"Australia_NZ","AusCstN",1
127,76,"Australia_NZ","AusCstN",1
127,81,"Southeast Asia","JavaTimor",0.5
127,82,"Indonesia","JavaTimor",0.25
127,82,"Southeast Asia","JavaTimor",0.5
127,86,"Indonesia","IdnE",0.5
127,87,"Indonesia","IdnE",0.5
127,88,"Indonesia","IdnE",0.25
127,89,"Indonesia","IdnE",0.25
127,90,"Indonesia","IdnE",0.5
127,91,"Indonesia","IdnE",0.5
127,94,"Indonesia","Sulawesi",0.25
127,97,"Southeast Asia","Phlppns",0.25
127,123,"South Korea","Korea",0.25
127,124,"South Korea","Korea",0.75
127,125,"South Korea","Korea",1
127,126,"South Korea","Korea",1
127,127,"South Korea","Korea",1
127,128,"South Korea","Korea",0.75
127,128,"Southeast Asia","Korea",0.25
127,129,"Southeast Asia","Korea",1
127,130,"Southeast Asia","Korea",0.5
127,130,"Southeast Asia","BoHai",0.5
127,131,"Southeast Asia","BoHai",1
127,132,"China","AmurR",0.5
127,132,"China","BoHai",0.5
127,133,"China","AmurR",1
127,134,"China","AmurR",1
127,135,"China","AmurR",1
127,136,"China","AmurR",1
127,137,"China","AmurR",1
127,138,"China","AmurR",1
127,139,"China","AmurR",1
127,140,"China","AmurR",1
127,141,"China","AmurR",0.5
127,141,"Russia","AmurR",0.5
127,142,"Russia","AmurR",1
127,143,"Russia","AmurR",1
127,144,"Russia","AmurR",1
127,145,"Russia","AmurR",1
127,146,"Russia","LenaR",1
127,147,"Russia","LenaR",1
127,148,"Russia","LenaR",1
127,149,"Russia","LenaR",1
127,150,"Russia","LenaR",1
127,151,"Russia","LenaR",1
127,152,"Russia","LenaR",1
127,153,"Russia","LenaR",1
127,154,"Russia","LenaR",1
127,155,"Russia","LenaR",1
127,156,"Russia","LenaR",1
127,157,"Russia","LenaR",1
127,158,"Russia","LenaR",1
127,159,"Russia","LenaR",1
127,160,"Russia","LenaR",1
127,161,"Russia","LenaR",1
127,162,"Russia","LenaR",1
127,163,"Russia","SiberiaN",0.5
127,163,"Russia","LenaR",0.5
128,58,"Australia_NZ","AusCstS",1
128,59,"Australia_NZ","AusCstS",1
128,60,"Australia_NZ","AusCstS",1
128,61,"Australia_NZ","AusInt",0.75
128,61,"Australia_NZ","AusCstS",0.25
128,62,"Australia_NZ","AusInt",1
128,63,"Australia_NZ","AusInt",1
128,64,"Australia_NZ","AusInt",1
128,65,"Australia_NZ","AusInt",1
128,66,"Australia_NZ","AusInt",1
128,67,"Australia_NZ","AusInt",1
128,68,"Australia_NZ","AusCstN",0.5
128,68,"Australia_NZ","AusInt",0.5
128,69,"Australia_NZ","AusCstN",0.5
128,69,"Australia_NZ","AusInt",0.5
128,70,"Australia_NZ","AusCstN",0.5
128,70,"Australia_NZ","AusInt",0.5
128,71,"Australia_NZ","AusCstN",1
128,72,"Australia_NZ","AusCstN",1
128,73,"Australia_NZ","AusCstN",1
128,74,"Australia_NZ","AusCstN",1
128,75,"Australia_NZ","AusCstN",1
128,76,"Australia_NZ","AusCstN",0.5
128,82,"Indonesia","IdnE",0.25
128,82,"Indonesia","JavaTimor",0.25
128,86,"Indonesia","IdnE",0.25
128,87,"Indonesia","IdnE",0.75
128,88,"Indonesia","IdnE",0.5
128,89,"Indonesia","IdnE",0.75
128,90,"Indonesia","IdnE",0.75
128,91,"Indonesia","IdnE",1
128,92,"Indonesia","IdnE",0.75
128,116,"Japan","Japan",0.25
128,117,"Japan","Japan",0.25
128,124,"South Korea","Korea",0.25
128,125,"South Korea","Korea",1
128,126,"South Korea","Korea",1
128,127,"South Korea","Korea",1
128,128,"South Korea","Korea",1
128,129,"Southeast Asia","Korea",0.75
128,130,"Southeast Asia","Korea",0.75
128,131,"Southeast Asia","BoHai",1
128,132,"China","AmurR",0.75
128,132,"Southeast Asia","BoHai",0.25
128,133,"China","AmurR",1
128,134,"China","AmurR",1
128,135,"China","AmurR",1
128,136,"China","AmurR",1
128,137,"China","AmurR",1
128,138,"China","AmurR",1
128,139,"China","AmurR",1
128,140,"Russia","AmurR",1
128,141,"Russia","AmurR",1
128,142,"Russia","AmurR",1
128,143,"Russia","AmurR",1
128,144,"Russia","AmurR",1
128,145,"Russia","AmurR",1
128,146,"Russia","LenaR",1
128,147,"Russia","LenaR",1
128,148,"Russia","LenaR",1
128,149,"Russia","LenaR",1
128,150,"Russia","LenaR",1
128,151,"Russia","LenaR",1
128,152,"Russia","LenaR",1
128,153,"Russia","LenaR",1
128,154,"Russia","LenaR",1
128,155,"Russia","LenaR",1
128,156,"Russia","LenaR",1
128,157,"Russia","LenaR",1
128,158,"Russia","LenaR",1
128,159,"Russia","LenaR",1
128,160,"Russia","LenaR",1
128,161,"Russia","LenaR",1
128,162,"Russia","LenaR",1
128,163,"Russia","SiberiaN",0.5
128,163,"Russia","LenaR",0.5
129,58,"Australia_NZ","AusCstS",0.5
129,59,"Australia_NZ","AusCstS",1
129,60,"Australia_NZ","AusCstS",1
129,61,"Australia_NZ","AusInt",1
129,62,"Australia_NZ","AusInt",1
129,63,"Australia_NZ","AusInt",1
129,64,"Australia_NZ","AusInt",1
129,65,"Australia_NZ","AusInt",1
129,66,"Australia_NZ","AusInt",1
129,67,"Australia_NZ","AusInt",1
129,68,"Australia_NZ","AusInt",1
129,69,"Australia_NZ","AusInt",1
129,70,"Australia_NZ","AusCstN",0.5
129,70,"Australia_NZ","AusInt",0.5
129,71,"Australia_NZ","AusCstN",1
129,72,"Australia_NZ","AusCstN",1
129,73,"Australia_NZ","AusCstN",1
129,74,"Australia_NZ","AusCstN",1
129,75,"Australia_NZ","AusCstN",1
129,76,"Australia_NZ","AusCstN",0.25
129,82,"Indonesia","IdnE",0.25
129,83,"Indonesia","IdnE",0.25
129,87,"Indonesia","IdnE",1
129,90,"Indonesia","IdnE",0.25
129,91,"Indonesia","IdnE",0.25
129,92,"Indonesia","IdnE",0.25
129,118,"Japan","Japan",0.5
129,123,"Japan","Japan",0.75
129,124,"Japan","Japan",0.25
129,125,"Japan","Korea",0.25
129,125,"South Korea","Korea",0.75
129,126,"South Korea","Korea",1
129,127,"South Korea","Korea",1
129,128,"South Korea","Korea",0.75
129,130,"Southeast Asia","Korea",0.5
129,131,"Southeast Asia","Korea",0.75
129,131,"Southeast Asia","BoHai",0.25
129,132,"China","RusCstSE",0.25
129,132,"Southeast Asia","RusCstSE",0.75
129,133,"China","RusCstSE",0.5
129,133,"China","AmurR",0.5
129,134,"China","AmurR",1
129,135,"China","AmurR",1
129,136,"China","AmurR",1
129,137,"China","AmurR",1
129,138,"China","AmurR",1
129,139,"China","AmurR",1
129,140,"Russia","AmurR",1
129,141,"Russia","AmurR",1
129,142,"Russia","AmurR",1
129,143,"Russia","AmurR",1
129,144,"Russia","AmurR",1
129,145,"Russia","AmurR",1
129,146,"Russia","LenaR",1
129,147,"Russia","LenaR",1
129,148,"Russia","LenaR",1
129,149,"Russia","LenaR",1
129,150,"Russia","LenaR",1
129,151,"Russia","LenaR",1
129,152,"Russia","LenaR",1
129,153,"Russia","LenaR",1
129,154,"Russia","LenaR",1
129,155,"Russia","LenaR",1
129,156,"Russia","SiberiaW",0.5
129,156,"Russia","LenaR",0.5
129,157,"Russia","SiberiaW",1
129,158,"Russia","SiberiaW",1
129,159,"Russia","SiberiaW",0.5
129,159,"Russia","LenaR",0.5
129,160,"Russia","SiberiaW",0.25
129,160,"Russia","LenaR",0.75
129,161,"Russia","SiberiaW",0.5
129,161,"Russia","LenaR",0.5
129,162,"Russia","LenaR",1
129,163,"Russia","SiberiaN",0.75
129,163,"Russia","LenaR",0.25
130,58,"Australia_NZ","AusCstS",0.5
130,59,"Australia_NZ","AusCstS",1
130,60,"Australia_NZ","AusCstS",1
130,61,"Australia_NZ","AusInt",1
130,62,"Australia_NZ","AusInt",1
130,63,"Australia_NZ","AusInt",1
130,64,"Australia_NZ","AusInt",1
130,65,"Australia_NZ","AusInt",1
130,66,"Australia_NZ","AusInt",1
130,67,"Australia_NZ","AusInt",1
130,68,"Australia_NZ","AusInt",1
130,69,"Australia_NZ","AusInt",1
130,70,"Australia_NZ","AusInt",1
130,71,"Australia_NZ","AusCstN",0.75
130,71,"Australia_NZ","AusInt",0.25
130,72,"Australia_NZ","AusCstN",1
130,73,"Australia_NZ","AusCstN",1
130,74,"Australia_NZ","AusCstN",1
130,75,"Australia_NZ","AusCstN",1
130,76,"Australia_NZ","AusCstN",1
130,77,"Australia_NZ","AusCstN",0.75
130,78,"Australia_NZ","AusCstN",0.25
130,79,"Australia_NZ","AusCstN",0.25
130,82,"Indonesia","IdnE",0.5
130,85,"Indonesia","IdnE",0.25
130,86,"Indonesia","IdnE",0.25
130,87,"Indonesia","IdnE",0.75
130,88,"Indonesia","IdnE",1
130,89,"Indonesia","IrianJaya",0.25
130,90,"Indonesia","IrianJaya",0.25
130,118,"Japan","Japan",0.25
130,120,"Japan","Japan",0.25
130,121,"Japan","Japan",0.5
130,122,"Japan","Japan",0.5
130,123,"Japan","Japan",1
130,124,"Japan","Japan",0.5
130,126,"South Korea","Korea",0.25
130,131,"Southeast Asia","Korea",0.5
130,132,"Southeast Asia","RusCstSE",0.5
130,132,"Southeast Asia","Korea",0.25
130,133,"China","RusCstSE",0.75
130,133,"Southeast Asia","RusCstSE",0.25
130,134,"China","RusCstSE",0.5
130,134,"China","AmurR",0.5
130,135,"China","AmurR",1
130,136,"China","AmurR",1
130,137,"China","AmurR",1
130,138,"China","AmurR",1
130,139,"China","AmurR",0.5
130,139,"Russia","AmurR",0.5
130,140,"Russia","AmurR",1
130,141,"Russia","AmurR",1
130,142,"Russia","AmurR",1
130,143,"Russia","AmurR",1
130,144,"Russia","AmurR",1
130,145,"Russia","AmurR",1
130,146,"Russia","LenaR",1
130,147,"Russia","LenaR",1
130,148,"Russia","LenaR",1
130,149,"Russia","LenaR",1
130,150,"Russia","LenaR",1
130,151,"Russia","LenaR",1
130,152,"Russia","LenaR",1
130,153,"Russia","LenaR",1
130,154,"Russia","LenaR",1
130,155,"Russia","SiberiaW",0.25
130,155,"Russia","LenaR",0.75
130,156,"Russia","SiberiaW",1
130,157,"Russia","SiberiaW",1
130,158,"Russia","SiberiaW",1
130,159,"Russia","SiberiaW",1
130,160,"Russia","SiberiaW",1
130,161,"Russia","SiberiaW",0.75
131,58,"Australia_NZ","AusCstS",0.5
131,59,"Australia_NZ","AusCstS",1
131,60,"Australia_NZ","AusInt",0.25
131,60,"Australia_NZ","AusCstS",0.75
131,61,"Australia_NZ","AusInt",1
131,62,"Australia_NZ","AusInt",1
131,63,"Australia_NZ","AusInt",1
131,64,"Australia_NZ","AusInt",1
131,65,"Australia_NZ","AusInt",1
131,66,"Australia_NZ","AusInt",1
131,67,"Australia_NZ","AusInt",1
131,68,"Australia_NZ","AusInt",1
131,69,"Australia_NZ","AusInt",1
131,70,"Australia_NZ","AusInt",1
131,71,"Australia_NZ","AusCstN",0.5
131,71,"Australia_NZ","AusInt",0.5
131,72,"Australia_NZ","AusCstN",1
131,73,"Australia_NZ","AusCstN",1
131,74,"Australia_NZ","AusCstN",1
131,75,"Australia_NZ","AusCstN",1
131,76,"Australia_NZ","AusCstN",1
131,77,"Australia_NZ","AusCstN",1
131,78,"Australia_NZ","AusCstN",1
131,79,"Australia_NZ","AusCstN",0.5
131,82,"Indonesia","IdnE",0.75
131,83,"Indonesia","IdnE",0.25
131,86,"Indonesia","IdnE",0.25
131,87,"Indonesia","IdnE",0.25
131,89,"Indonesia","IrianJaya",1
131,90,"Indonesia","IrianJaya",0.5
131,116,"Japan","Japan",0.25
131,120,"Japan","Japan",0.25
