out_reg_code,out_lu_code,center_lon,center_lat,gcam_reg_name,basin_abr,weight
26,316,-60.75,8.25,SouthAmerica_Northern,OrinocoR,0.0555260895954069
26,316,-60.75,8.75,SouthAmerica_Northern,OrinocoR,0.501229136420937
26,316,-60.75,9.25,SouthAmerica_Northern,OrinocoR,1
26,317,-62.75,6.75,SouthAmerica_Northern,SAmerCstNE,0.456227883852559
26,317,-62.75,7.25,SouthAmerica_Northern,SAmerCstNE,0.284625174037538
26,317,-62.75,7.75,SouthAmerica_Northern,SAmerCstNE,0.0679207003311412
26,317,-62.25,6.25,SouthAmerica_Northern,SAmerCstNE,0.499907472352086
26,317,-62.25,6.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-62.25,7.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-62.25,7.75,SouthAmerica_Northern,SAmerCstNE,0.944472153040407
26,317,-62.25,8.25,SouthAmerica_Northern,SAmerCstNE,0.16696564675616
26,317,-61.75,5.75,SouthAmerica_Northern,SAmerCstNE,0.0277675027695389
26,317,-61.75,6.25,SouthAmerica_Northern,SAmerCstNE,0.944426826988266
26,317,-61.75,6.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-61.75,7.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-61.75,7.75,SouthAmerica_Northern,SAmerCstNE,0.750074246765055
26,317,-61.25,5.25,SouthAmerica_Northern,SAmerCstNE,0.0277684107217075
26,317,-61.25,5.75,SouthAmerica_Northern,SAmerCstNE,0.749973361755003
26,317,-61.25,6.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-61.25,6.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-61.25,7.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-61.25,7.75,SouthAmerica_Northern,SAmerCstNE,0.472351330695378
26,317,-60.75,5.25,SouthAmerica_Northern,SAmerCstNE,0.444355294856691
26,317,-60.75,5.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-60.75,6.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-60.75,6.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-60.75,7.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-60.75,7.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-60.75,8.25,SouthAmerica_Northern,SAmerCstNE,0.944473910404593
26,317,-60.75,8.75,SouthAmerica_Northern,SAmerCstNE,0.498770863579063
26,317,-60.25,5.25,SouthAmerica_Northern,SAmerCstNE,0.499899817321462
26,317,-60.25,5.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-60.25,6.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-60.25,6.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-60.25,7.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-60.25,7.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-60.25,8.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-60.25,8.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-59.75,1.75,SouthAmerica_Northern,SAmerCstNE,0.0833277661657865
26,317,-59.75,2.75,SouthAmerica_Northern,SAmerCstNE,0.0277728385578748
26,317,-59.75,3.25,SouthAmerica_Northern,SAmerCstNE,0.0555646507142379
26,317,-59.75,4.75,SouthAmerica_Northern,SAmerCstNE,0.277724007533683
26,317,-59.75,5.25,SouthAmerica_Northern,SAmerCstNE,0.833299939107154
26,317,-59.75,5.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-59.75,6.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-59.75,6.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-59.75,7.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-59.75,7.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-59.75,8.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-59.25,1.25,SouthAmerica_Northern,SAmerCstNE,0.0833264429315943
26,317,-59.25,1.75,SouthAmerica_Northern,SAmerCstNE,0.916658802996206
26,317,-59.25,2.25,SouthAmerica_Northern,SAmerCstNE,0.666683954970753
26,317,-59.25,2.75,SouthAmerica_Northern,SAmerCstNE,0.583299407033163
26,317,-59.25,3.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-59.25,3.75,SouthAmerica_Northern,SAmerCstNE,0.91668402817663
26,317,-59.25,4.25,SouthAmerica_Northern,SAmerCstNE,0.777738828516916
26,317,-59.25,4.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-59.25,5.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-59.25,5.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-59.25,6.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-59.25,6.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-59.25,7.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-59.25,7.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-59.25,8.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-58.75,1.25,SouthAmerica_Northern,SAmerCstNE,0.472198892949692
26,317,-58.75,1.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-58.75,2.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-58.75,2.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-58.75,3.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-58.75,3.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-58.75,4.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-58.75,4.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-58.75,5.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-58.75,5.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-58.75,6.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-58.75,6.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-58.75,7.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-58.75,7.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-58.25,1.75,SouthAmerica_Northern,SAmerCstNE,0.944438467775034
26,317,-58.25,2.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-58.25,2.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-58.25,3.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-58.25,3.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-58.25,4.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-58.25,4.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-58.25,5.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-58.25,5.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-58.25,6.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-58.25,6.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-57.75,1.75,SouthAmerica_Northern,SAmerCstNE,0.583303200992686
26,317,-57.75,2.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-57.75,2.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-57.75,3.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-57.75,3.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-57.75,4.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-57.75,4.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-57.75,5.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-57.75,5.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-57.75,6.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-57.75,6.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-57.25,1.75,SouthAmerica_Northern,SAmerCstNE,0.0833251140753251
26,317,-57.25,2.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-57.25,2.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-57.25,3.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-57.25,3.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-57.25,4.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-57.25,4.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-57.25,5.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-57.25,5.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-57.25,6.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-56.75,1.75,SouthAmerica_Northern,SAmerCstNE,0.138872926547401
26,317,-56.75,2.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-56.75,2.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-56.75,3.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-56.75,3.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-56.75,4.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-56.75,4.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-56.75,5.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-56.75,5.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-56.25,1.75,SouthAmerica_Northern,SAmerCstNE,0.0833237559284408
26,317,-56.25,2.25,SouthAmerica_Northern,SAmerCstNE,0.916668884825985
26,317,-56.25,2.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-56.25,3.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-56.25,3.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-56.25,4.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-56.25,4.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-56.25,5.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-56.25,5.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-55.75,1.75,SouthAmerica_Northern,SAmerCstNE,0.0277745853094803
26,317,-55.75,2.25,SouthAmerica_Northern,SAmerCstNE,0.0833211779190727
26,317,-55.75,2.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-55.75,3.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-55.75,3.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-55.75,4.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-55.75,4.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-55.75,5.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-55.75,5.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-55.25,2.25,SouthAmerica_Northern,SAmerCstNE,0.0277737259730242
26,317,-55.25,2.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-55.25,3.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-55.25,3.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-55.25,4.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-55.25,4.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-55.25,5.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-55.25,5.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-54.75,2.25,SouthAmerica_Northern,SAmerCstNE,0.111094903892097
26,317,-54.75,2.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-54.75,3.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-54.75,3.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-54.75,4.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-54.75,4.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-54.75,5.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-54.75,5.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-54.25,2.25,SouthAmerica_Northern,SAmerCstNE,0.611071754015558
26,317,-54.25,2.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-54.25,3.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-54.25,3.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-54.25,4.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-54.25,4.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-54.25,5.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-54.25,5.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-53.75,2.25,SouthAmerica_Northern,SAmerCstNE,0.388850578296859
26,317,-53.75,2.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-53.75,3.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-53.75,3.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-53.75,4.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-53.75,4.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-53.75,5.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-53.75,5.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-53.25,2.25,SouthAmerica_Northern,SAmerCstNE,0.444406285352532
26,317,-53.25,2.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-53.25,3.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-53.25,3.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-53.25,4.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-53.25,4.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-53.25,5.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-52.75,2.25,SouthAmerica_Northern,SAmerCstNE,0.333303030016497
26,317,-52.75,2.75,SouthAmerica_Northern,SAmerCstNE,0.944436768535118
26,317,-52.75,3.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-52.75,3.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-52.75,4.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-52.75,4.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-52.75,5.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-52.25,2.75,SouthAmerica_Northern,SAmerCstNE,0.0555477182042045
26,317,-52.25,3.25,SouthAmerica_Northern,SAmerCstNE,0.527751299469252
26,317,-52.25,3.75,SouthAmerica_Northern,SAmerCstNE,0.972215699597664
26,317,-52.25,4.25,SouthAmerica_Northern,SAmerCstNE,1
26,317,-52.25,4.75,SouthAmerica_Northern,SAmerCstNE,1
26,317,-51.75,3.75,SouthAmerica_Northern,SAmerCstNE,0.166116864876812
26,317,-51.75,4.25,SouthAmerica_Northern,SAmerCstNE,0.824888054825613
26,318,-73.25,9.25,SouthAmerica_Northern,SAmerCstN,0.27771218794963
26,318,-73.25,9.75,SouthAmerica_Northern,SAmerCstN,0.0555832489808329
26,318,-72.75,8.75,SouthAmerica_Northern,SAmerCstN,0.361070720671902
26,318,-72.75,9.25,SouthAmerica_Northern,SAmerCstN,0.888829920144874
26,318,-72.75,9.75,SouthAmerica_Northern,SAmerCstN,1
26,318,-72.75,10.25,SouthAmerica_Northern,SAmerCstN,0.666666666666667
26,318,-72.75,10.75,SouthAmerica_Northern,SAmerCstN,0.416739554657828
26,318,-72.25,7.25,SouthAmerica_Northern,SAmerCstN,0.0277648214870342
26,318,-72.25,7.75,SouthAmerica_Northern,SAmerCstN,0.333333333333333
26,318,-72.25,8.25,SouthAmerica_Northern,SAmerCstN,0.777754086294528
26,318,-72.25,8.75,SouthAmerica_Northern,SAmerCstN,1
26,318,-72.25,9.25,SouthAmerica_Northern,SAmerCstN,1
26,318,-72.25,9.75,SouthAmerica_Northern,SAmerCstN,1
26,318,-72.25,10.25,SouthAmerica_Northern,SAmerCstN,1
26,318,-72.25,10.75,SouthAmerica_Northern,SAmerCstN,1
26,318,-72.25,11.25,SouthAmerica_Northern,SAmerCstN,0.555708127106812
26,318,-72.25,11.75,SouthAmerica_Northern,SAmerCstN,0.0335613556339285
26,318,-71.75,8.25,SouthAmerica_Northern,SAmerCstN,0.666561161500102
26,318,-71.75,8.75,SouthAmerica_Northern,SAmerCstN,1
26,318,-71.75,9.25,SouthAmerica_Northern,SAmerCstN,1
26,318,-71.75,9.75,SouthAmerica_Northern,SAmerCstN,1
26,318,-71.75,10.25,SouthAmerica_Northern,SAmerCstN,1
26,318,-71.75,10.75,SouthAmerica_Northern,SAmerCstN,1
26,318,-71.75,11.25,SouthAmerica_Northern,SAmerCstN,1
26,318,-71.75,11.75,SouthAmerica_Northern,SAmerCstN,0.140254157300329
26,318,-71.25,8.25,SouthAmerica_Northern,SAmerCstN,0.333210000944085
26,318,-71.25,8.75,SouthAmerica_Northern,SAmerCstN,1
26,318,-71.25,9.25,SouthAmerica_Northern,SAmerCstN,1
26,318,-71.25,9.75,SouthAmerica_Northern,SAmerCstN,1
26,318,-71.25,10.25,SouthAmerica_Northern,SAmerCstN,1
26,318,-71.25,10.75,SouthAmerica_Northern,SAmerCstN,1
26,318,-71.25,11.75,SouthAmerica_Northern,SAmerCstN,0.267618025161669
26,318,-70.75,8.75,SouthAmerica_Northern,SAmerCstN,0.24993474132121
26,318,-70.75,9.25,SouthAmerica_Northern,SAmerCstN,0.944418188507392
26,318,-70.75,9.75,SouthAmerica_Northern,SAmerCstN,1
26,318,-70.75,10.25,SouthAmerica_Northern,SAmerCstN,1
26,318,-70.75,10.75,SouthAmerica_Northern,SAmerCstN,1
26,318,-70.75,11.25,SouthAmerica_Northern,SAmerCstN,1
26,318,-70.25,9.25,SouthAmerica_Northern,SAmerCstN,0.194368629155003
26,318,-70.25,9.75,SouthAmerica_Northern,SAmerCstN,1
26,318,-70.25,10.25,SouthAmerica_Northern,SAmerCstN,1
26,318,-70.25,10.75,SouthAmerica_Northern,SAmerCstN,1
26,318,-70.25,11.25,SouthAmerica_Northern,SAmerCstN,1
26,318,-70.25,11.75,SouthAmerica_Northern,SAmerCstN,1
26,318,-70.25,12.25,SouthAmerica_Northern,SAmerCstN,0.997487629016156
26,318,-69.75,9.75,SouthAmerica_Northern,SAmerCstN,0.582165214937973
26,318,-69.75,10.25,SouthAmerica_Northern,SAmerCstN,1
26,318,-69.75,10.75,SouthAmerica_Northern,SAmerCstN,1
26,318,-69.75,11.25,SouthAmerica_Northern,SAmerCstN,1
26,318,-69.75,11.75,SouthAmerica_Northern,SAmerCstN,1
26,318,-69.75,12.25,SouthAmerica_Northern,SAmerCstN,0.779611122987854
26,318,-69.25,10.25,SouthAmerica_Northern,SAmerCstN,0.416509468022209
26,318,-69.25,10.75,SouthAmerica_Northern,SAmerCstN,1
26,318,-69.25,11.25,SouthAmerica_Northern,SAmerCstN,1
26,318,-68.75,10.25,SouthAmerica_Northern,SAmerCstN,0.750954464703809
26,318,-68.75,10.75,SouthAmerica_Northern,SAmerCstN,1
26,318,-68.75,11.25,SouthAmerica_Northern,SAmerCstN,1
26,318,-68.25,10.25,SouthAmerica_Northern,SAmerCstN,0.49847935298844
26,318,-68.25,10.75,SouthAmerica_Northern,SAmerCstN,1
26,318,-68.25,11.25,SouthAmerica_Northern,SAmerCstN,1
26,318,-67.75,10.25,SouthAmerica_Northern,SAmerCstN,1
26,318,-67.25,10.25,SouthAmerica_Northern,SAmerCstN,0.751648296225441
26,318,-67.25,10.75,SouthAmerica_Northern,SAmerCstN,1
26,318,-66.75,10.25,SouthAmerica_Northern,SAmerCstN,0.916619341278962
26,318,-66.75,10.75,SouthAmerica_Northern,SAmerCstN,1
26,318,-66.25,9.25,SouthAmerica_Northern,SAmerCstN,0.0799833838229022
26,318,-66.25,9.75,SouthAmerica_Northern,SAmerCstN,0.166666666666667
26,318,-66.25,10.25,SouthAmerica_Northern,SAmerCstN,1
26,318,-66.25,10.75,SouthAmerica_Northern,SAmerCstN,1
26,318,-65.75,8.75,SouthAmerica_Northern,SAmerCstN,0.333221390679378
26,318,-65.75,9.25,SouthAmerica_Northern,SAmerCstN,0.833274071171011
26,318,-65.75,9.75,SouthAmerica_Northern,SAmerCstN,1
26,318,-65.75,10.25,SouthAmerica_Northern,SAmerCstN,1
26,318,-65.25,8.75,SouthAmerica_Northern,SAmerCstN,0.33320244138972
26,318,-65.25,9.25,SouthAmerica_Northern,SAmerCstN,1
26,318,-65.25,9.75,SouthAmerica_Northern,SAmerCstN,1
26,318,-65.25,10.25,SouthAmerica_Northern,SAmerCstN,1
26,318,-65.25,10.75,SouthAmerica_Northern,SAmerCstN,1
26,318,-64.75,8.75,SouthAmerica_Northern,SAmerCstN,0.222122359698803
26,318,-64.75,9.25,SouthAmerica_Northern,SAmerCstN,1
26,318,-64.75,9.75,SouthAmerica_Northern,SAmerCstN,1
26,318,-64.75,10.25,SouthAmerica_Northern,SAmerCstN,1
26,318,-64.25,8.75,SouthAmerica_Northern,SAmerCstN,0.0555242655867909
26,318,-64.25,9.25,SouthAmerica_Northern,SAmerCstN,0.944418188507392
26,318,-64.25,9.75,SouthAmerica_Northern,SAmerCstN,1
26,318,-64.25,10.25,SouthAmerica_Northern,SAmerCstN,1
26,318,-64.25,10.75,SouthAmerica_Northern,SAmerCstN,1
26,318,-64.25,11.25,SouthAmerica_Northern,SAmerCstN,1
26,318,-63.75,9.25,SouthAmerica_Northern,SAmerCstN,0.388757086552266
26,318,-63.75,9.75,SouthAmerica_Northern,SAmerCstN,1
26,318,-63.75,10.25,SouthAmerica_Northern,SAmerCstN,1
26,318,-63.75,10.75,SouthAmerica_Northern,SAmerCstN,1
26,318,-63.75,11.25,SouthAmerica_Northern,SAmerCstN,1
26,318,-63.25,9.25,SouthAmerica_Northern,SAmerCstN,0.0832836739519765
26,318,-63.25,9.75,SouthAmerica_Northern,SAmerCstN,1
26,318,-63.25,10.25,SouthAmerica_Northern,SAmerCstN,1
26,318,-63.25,10.75,SouthAmerica_Northern,SAmerCstN,1
26,318,-62.75,9.75,SouthAmerica_Northern,SAmerCstN,0.888833502038334
26,318,-62.75,10.25,SouthAmerica_Northern,SAmerCstN,1
26,318,-62.75,10.75,SouthAmerica_Northern,SAmerCstN,1
26,318,-62.25,9.75,SouthAmerica_Northern,SAmerCstN,0.145163504533816
26,318,-62.25,10.25,SouthAmerica_Northern,SAmerCstN,1
26,318,-62.25,10.75,SouthAmerica_Northern,SAmerCstN,1
26,318,-61.75,9.75,SouthAmerica_Northern,SAmerCstN,0.00197476438666431
26,318,-61.75,10.75,SouthAmerica_Northern,SAmerCstN,0.399190777004475
27,319,-79.75,-5.75,SouthAmerica_Southern,AmazonR,0.055563781515797
27,319,-79.75,-5.25,SouthAmerica_Southern,AmazonR,0.138879706075685
27,319,-79.25,-6.25,SouthAmerica_Southern,AmazonR,0.50006183573175
27,319,-79.25,-5.75,SouthAmerica_Southern,AmazonR,1
27,319,-79.25,-5.25,SouthAmerica_Southern,AmazonR,1
27,319,-79.25,-4.75,SouthAmerica_Southern,AmazonR,0.83358906520345
27,319,-79.25,-4.25,SouthAmerica_Southern,AmazonR,0.250019317467181
27,319,-79.25,-3.75,SouthAmerica_Southern,AmazonR,0.361086022381156
27,319,-79.25,-3.25,SouthAmerica_Southern,AmazonR,0.166679952174348
27,319,-79.25,-2.75,SouthAmerica_Southern,AmazonR,0.305533352746902
27,319,-78.75,-7.25,SouthAmerica_Southern,AmazonR,0.0833564552348045
27,319,-78.75,-6.75,SouthAmerica_Southern,AmazonR,0.527828214682212
27,319,-78.75,-6.25,SouthAmerica_Southern,AmazonR,1
27,319,-78.75,-5.75,SouthAmerica_Southern,AmazonR,1
27,319,-78.75,-5.25,SouthAmerica_Southern,AmazonR,1
27,319,-78.75,-4.75,SouthAmerica_Southern,AmazonR,1
27,319,-78.75,-4.25,SouthAmerica_Southern,AmazonR,1
27,319,-78.75,-3.75,SouthAmerica_Southern,AmazonR,1
27,319,-78.75,-3.25,SouthAmerica_Southern,AmazonR,1
27,319,-78.75,-2.75,SouthAmerica_Southern,AmazonR,0.916652432175088
27,319,-78.75,-2.25,SouthAmerica_Southern,AmazonR,0.388260724903107
27,319,-78.75,-1.75,SouthAmerica_Southern,AmazonR,0.666666655142996
27,319,-78.75,-1.25,SouthAmerica_Southern,AmazonR,0.666666666666667
27,319,-78.75,-0.75,SouthAmerica_Southern,AmazonR,0.499993922757437
27,319,-78.25,-7.75,SouthAmerica_Southern,AmazonR,0.583358082255018
27,319,-78.25,-7.25,SouthAmerica_Southern,AmazonR,0.833379577136276
27,319,-78.25,-6.75,SouthAmerica_Southern,AmazonR,1
27,319,-78.25,-6.25,SouthAmerica_Southern,AmazonR,1
27,319,-78.25,-5.75,SouthAmerica_Southern,AmazonR,1
27,319,-78.25,-5.25,SouthAmerica_Southern,AmazonR,1
27,319,-78.25,-4.75,SouthAmerica_Southern,AmazonR,1
27,319,-78.25,-4.25,SouthAmerica_Southern,AmazonR,1
27,319,-78.25,-3.75,SouthAmerica_Southern,AmazonR,1
27,319,-78.25,-3.25,SouthAmerica_Southern,AmazonR,1
27,319,-78.25,-2.75,SouthAmerica_Southern,AmazonR,1
27,319,-78.25,-2.25,SouthAmerica_Southern,AmazonR,1
27,319,-78.25,-1.75,SouthAmerica_Southern,AmazonR,1
27,319,-78.25,-1.25,SouthAmerica_Southern,AmazonR,1
27,319,-78.25,-0.75,SouthAmerica_Southern,AmazonR,0.805549570055823
27,319,-78.25,-0.25,SouthAmerica_Southern,AmazonR,0.305553621286624
27,319,-77.75,-9.25,SouthAmerica_Southern,AmazonR,0.02779413508483
27,319,-77.75,-8.75,SouthAmerica_Southern,AmazonR,0.333389304660311
27,319,-77.75,-8.25,SouthAmerica_Southern,AmazonR,0.583376995440997
27,319,-77.75,-7.75,SouthAmerica_Southern,AmazonR,1
27,319,-77.75,-7.25,SouthAmerica_Southern,AmazonR,1
27,319,-77.75,-6.75,SouthAmerica_Southern,AmazonR,1
27,319,-77.75,-6.25,SouthAmerica_Southern,AmazonR,1
27,319,-77.75,-5.75,SouthAmerica_Southern,AmazonR,1
27,319,-77.75,-5.25,SouthAmerica_Southern,AmazonR,1
27,319,-77.75,-4.75,SouthAmerica_Southern,AmazonR,1
27,319,-77.75,-4.25,SouthAmerica_Southern,AmazonR,1
27,319,-77.75,-3.75,SouthAmerica_Southern,AmazonR,1
27,319,-77.75,-3.25,SouthAmerica_Southern,AmazonR,1
27,319,-77.75,-2.75,SouthAmerica_Southern,AmazonR,1
27,319,-77.75,-2.25,SouthAmerica_Southern,AmazonR,1
27,319,-77.75,-1.75,SouthAmerica_Southern,AmazonR,1
27,319,-77.75,-1.25,SouthAmerica_Southern,AmazonR,1
27,319,-77.75,-0.75,SouthAmerica_Southern,AmazonR,1
27,319,-77.75,-0.25,SouthAmerica_Southern,AmazonR,1
27,319,-77.75,0.25,SouthAmerica_Southern,AmazonR,0.833334917936464
27,319,-77.75,0.75,SouthAmerica_Southern,AmazonR,0.222229021888149
27,319,-77.25,-9.75,SouthAmerica_Southern,AmazonR,0.361014517999751
27,319,-77.25,-9.25,SouthAmerica_Southern,AmazonR,0.805618029481338
27,319,-77.25,-8.75,SouthAmerica_Southern,AmazonR,1
27,319,-77.25,-8.25,SouthAmerica_Southern,AmazonR,1
27,319,-77.25,-7.75,SouthAmerica_Southern,AmazonR,1
27,319,-77.25,-7.25,SouthAmerica_Southern,AmazonR,1
27,319,-77.25,-6.75,SouthAmerica_Southern,AmazonR,1
27,319,-77.25,-6.25,SouthAmerica_Southern,AmazonR,1
27,319,-77.25,-5.75,SouthAmerica_Southern,AmazonR,1
27,319,-77.25,-5.25,SouthAmerica_Southern,AmazonR,1
27,319,-77.25,-4.75,SouthAmerica_Southern,AmazonR,1
27,319,-77.25,-4.25,SouthAmerica_Southern,AmazonR,1
27,319,-77.25,-3.75,SouthAmerica_Southern,AmazonR,1
27,319,-77.25,-3.25,SouthAmerica_Southern,AmazonR,1
27,319,-77.25,-2.75,SouthAmerica_Southern,AmazonR,1
27,319,-77.25,-2.25,SouthAmerica_Southern,AmazonR,1
27,319,-77.25,-1.75,SouthAmerica_Southern,AmazonR,1
27,319,-77.25,-1.25,SouthAmerica_Southern,AmazonR,1
27,319,-77.25,-0.75,SouthAmerica_Southern,AmazonR,1
