"","UCD_region","Subsector","UCD_sector","mode","size.class","variable","unit","UCD_technology","UCD_fuel","Year","Value","ratio","Value_diff"
"3441","Southeast Asia","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2065",1517.15225251144,0.340854005896727,517.127422823766
"3442","Southeast Asia","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2065",1517.15225251144,0.303954230420525,461.14484534288
"3443","Southeast Asia","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2065",1517.15225251144,0.301190993829337,456.952594724336
"3444","Southeast Asia","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2065",1517.15225251144,0.311859208602534,473.137900797768
"3445","USA","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2065",1735.4230313639,1,1735.4230313639
"3446","USA","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2065",1735.4230313639,1,1735.4230313639
"3447","USA","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2065",1735.4230313639,1,1735.4230313639
"3448","USA","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2065",1735.4230313639,1,1735.4230313639
"3449","USA","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2065",24547.8606556621,1,24547.8606556621
"3450","USA","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2065",24547.8606556621,0.721634762110941,17714.5895845812
"3451","USA","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2065",24547.8606556621,0.541530615862238,13293.4180989611
"3452","USA","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2065",24547.8606556621,0.523504851412771,12850.9241450438
"3453","USA","Light Duty Cars","Passenger","LDV_4W","Compact Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2065",1517.15225251144,1,1517.15225251144
"3454","USA","Light Duty Cars","Passenger","LDV_4W","Compact Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2065",1517.15225251144,0.89174316617132,1352.9101532185
"3455","USA","Light Duty Cars","Passenger","LDV_4W","Compact Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2065",1517.15225251144,0.883636362251211,1340.61089739044
"3456","USA","Light Duty Cars","Passenger","LDV_4W","Compact Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2065",1517.15225251144,0.914934849546765,1388.09546789109
"3457","USA","Light Duty Cars","Passenger","LDV_4W","Large Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2065",1735.4230313639,1,1735.4230313639
"3458","USA","Light Duty Cars","Passenger","LDV_4W","Large Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2065",1735.4230313639,1,1735.4230313639
"3459","USA","Light Duty Cars","Passenger","LDV_4W","Large Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2065",1735.4230313639,1,1735.4230313639
"3460","USA","Light Duty Cars","Passenger","LDV_4W","Large Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2065",1735.4230313639,1,1735.4230313639
"3461","USA","Light Duty Cars","Passenger","LDV_4W","Large Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2065",24547.8606556621,1.84661766243405,45330.5130617156
"3462","USA","Light Duty Cars","Passenger","LDV_4W","Large Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2065",24547.8606556621,1.33258349754046,32712.0740096581
"3463","USA","Light Duty Cars","Passenger","LDV_4W","Large Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2065",24547.8606556621,1,24547.8606556621
"3464","USA","Light Duty Cars","Passenger","LDV_4W","Large Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2065",24547.8606556621,0.966713304988739,23730.7435048381
"3465","USA","Light Duty Cars","Passenger","LDV_4W","Large Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2065",1517.15225251144,1.13168724457234,1716.94185224139
"3466","USA","Light Duty Cars","Passenger","LDV_4W","Large Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2065",1517.15225251144,1.00917436659064,1531.07116344979
"3467","USA","Light Duty Cars","Passenger","LDV_4W","Large Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2065",1517.15225251144,1,1517.15225251144
"3468","USA","Light Duty Cars","Passenger","LDV_4W","Large Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2065",1517.15225251144,1.03542009884679,1570.88993526102
"3469","USA","Light Duty Cars","Passenger","LDV_4W","Light Truck and SUV","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2065",1735.4230313639,1,1735.4230313639
"3470","USA","Light Duty Cars","Passenger","LDV_4W","Light Truck and SUV","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2065",1735.4230313639,1,1735.4230313639
"3471","USA","Light Duty Cars","Passenger","LDV_4W","Light Truck and SUV","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2065",1735.4230313639,1,1735.4230313639
"3472","USA","Light Duty Cars","Passenger","LDV_4W","Light Truck and SUV","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2065",1735.4230313639,1,1735.4230313639
"3473","USA","Light Duty Cars","Passenger","LDV_4W","Light Truck and SUV","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2065",24547.8606556621,1.91020197291643,46891.3718553234
"3474","USA","Light Duty Cars","Passenger","LDV_4W","Light Truck and SUV","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2065",24547.8606556621,1.3784681463094,33838.443973872
"3475","USA","Light Duty Cars","Passenger","LDV_4W","Light Truck and SUV","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2065",24547.8606556621,1.0344328508147,25393.1134794385
"3476","USA","Light Duty Cars","Passenger","LDV_4W","Light Truck and SUV","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2065",24547.8606556621,1,24547.8606556621
"3477","USA","Light Duty Cars","Passenger","LDV_4W","Light Truck and SUV","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2065",1517.15225251144,1.09297399754242,1658.20796230791
"3478","USA","Light Duty Cars","Passenger","LDV_4W","Light Truck and SUV","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2065",1517.15225251144,0.974652093111402,1478.69561847895
"3479","USA","Light Duty Cars","Passenger","LDV_4W","Light Truck and SUV","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2065",1517.15225251144,0.965791567223548,1465.25285166976
"3480","USA","Light Duty Cars","Passenger","LDV_4W","Light Truck and SUV","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2065",1517.15225251144,1,1517.15225251144
"3481","USA","Light Duty Cars","Passenger","LDV_4W","Midsize Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2065",1735.4230313639,1,1735.4230313639
"3482","USA","Light Duty Cars","Passenger","LDV_4W","Midsize Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2065",1735.4230313639,1,1735.4230313639
"3483","USA","Light Duty Cars","Passenger","LDV_4W","Midsize Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2065",1735.4230313639,1,1735.4230313639
"3484","USA","Light Duty Cars","Passenger","LDV_4W","Midsize Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2065",1735.4230313639,1,1735.4230313639
"3485","USA","Light Duty Cars","Passenger","LDV_4W","Midsize Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2065",24547.8606556621,1.38574255635188,34017.015177947
"3486","USA","Light Duty Cars","Passenger","LDV_4W","Midsize Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2065",24547.8606556621,1,24547.8606556621
"3487","USA","Light Duty Cars","Passenger","LDV_4W","Midsize Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2065",24547.8606556621,0.750422019967748,18421.2551791087
"3488","USA","Light Duty Cars","Passenger","LDV_4W","Midsize Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2065",24547.8606556621,0.725442951059347,17808.0724762371
"3489","USA","Light Duty Cars","Passenger","LDV_4W","Midsize Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2065",1517.15225251144,1.12139911796967,1701.33319779202
"3490","USA","Light Duty Cars","Passenger","LDV_4W","Midsize Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2065",1517.15225251144,1,1517.15225251144
"3491","USA","Light Duty Cars","Passenger","LDV_4W","Midsize Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2065",1517.15225251144,0.990909037234437,1503.35987787417
"3492","USA","Light Duty Cars","Passenger","LDV_4W","Midsize Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2065",1517.15225251144,1.02600713328146,1556.60903335076
"3493","Western Europe","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2065",1735.4230313639,1,1735.4230313639
"3494","Western Europe","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2065",1735.4230313639,1,1735.4230313639
"3495","Western Europe","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2065",1735.4230313639,1,1735.4230313639
"3496","Western Europe","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2065",1735.4230313639,1,1735.4230313639
"3497","Western Europe","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2065",24547.8606556621,1.07789892782833,26460.1126812175
"3498","Western Europe","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2065",24547.8606556621,0.777849336363037,19094.5371201391
"3499","Western Europe","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2065",24547.8606556621,0.583715270224123,14328.9611160439
"3500","Western Europe","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2065",24547.8606556621,0.564285318050757,13851.9973575459
"3501","Western Europe","Light Duty Cars","Passenger","LDV_4W","Compact Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2065",1517.15225251144,1.04286582909493,1582.18624167858
"3502","Western Europe","Light Duty Cars","Passenger","LDV_4W","Compact Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2065",1517.15225251144,0.929968476328992,1410.90376862716
"3503","Western Europe","Light Duty Cars","Passenger","LDV_4W","Compact Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2065",1517.15225251144,0.921514167537538,1398.07729500078
"3504","Western Europe","Light Duty Cars","Passenger","LDV_4W","Compact Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2065",1517.15225251144,0.954154290440433,1447.59733098515
"3505","Western Europe","Light Duty Cars","Passenger","LDV_4W","Large Car and SUV","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2065",1735.4230313639,1,1735.4230313639
"3506","Western Europe","Light Duty Cars","Passenger","LDV_4W","Large Car and SUV","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2065",1735.4230313639,1,1735.4230313639
"3507","Western Europe","Light Duty Cars","Passenger","LDV_4W","Large Car and SUV","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2065",1735.4230313639,1,1735.4230313639
"3508","Western Europe","Light Duty Cars","Passenger","LDV_4W","Large Car and SUV","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2065",1735.4230313639,1,1735.4230313639
"3509","Western Europe","Light Duty Cars","Passenger","LDV_4W","Large Car and SUV","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2065",24547.8606556621,2.27306704393144,55798.9330554067
"3510","Western Europe","Light Duty Cars","Passenger","LDV_4W","Large Car and SUV","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2065",24547.8606556621,1.64032419550969,40266.4497814828
"3511","Western Europe","Light Duty Cars","Passenger","LDV_4W","Large Car and SUV","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2065",24547.8606556621,1.23093539619635,30216.8305819502
"3512","Western Europe","Light Duty Cars","Passenger","LDV_4W","Large Car and SUV","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2065",24547.8606556621,1.1899616250846,29211.0121581619
"3513","Western Europe","Light Duty Cars","Passenger","LDV_4W","Large Car and SUV","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2065",1517.15225251144,1.61395902121835,2448.62156450257
"3514","Western Europe","Light Duty Cars","Passenger","LDV_4W","Large Car and SUV","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2065",1517.15225251144,1.43923692765201,2183.54154668489
"3515","Western Europe","Light Duty Cars","Passenger","LDV_4W","Large Car and SUV","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2065",1517.15225251144,1.4261528783319,2163.69105178692
"3516","Western Europe","Light Duty Cars","Passenger","LDV_4W","Large Car and SUV","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2065",1517.15225251144,1.47666735425305,2240.32920271512
"3517","Western Europe","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2065",1735.4230313639,1,1735.4230313639
"3518","Western Europe","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2065",1735.4230313639,1,1735.4230313639
"3519","Western Europe","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2065",1735.4230313639,1,1735.4230313639
"3520","Western Europe","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2065",1735.4230313639,1,1735.4230313639
"3521","Western Europe","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2065",24547.8606556621,0.898466765315628,22055.4369587115
"3522","Western Europe","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2065",24547.8606556621,0.64836485045313,15915.9700029526
"3523","Western Europe","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2065",24547.8606556621,0.486547260753125,11943.6943593618
"3524","Western Europe","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2065",24547.8606556621,0.470351710475871,11546.128247914
"3525","Western Europe","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2065",1517.15225251144,0.844224718791134,1280.8174337398
"3526","Western Europe","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2065",1517.15225251144,0.752831623694899,1142.16019365056
"3527","Western Europe","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2065",1517.15225251144,0.74598765943515,1131.77685785777
"3528","Western Europe","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2065",1517.15225251144,0.772410616070826,1171.8645060356
"3529","Western Europe","Light Duty Cars","Passenger","LDV_4W","Van","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2065",1735.4230313639,1,1735.4230313639
"3530","Western Europe","Light Duty Cars","Passenger","LDV_4W","Van","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2065",1735.4230313639,1,1735.4230313639
"3531","Western Europe","Light Duty Cars","Passenger","LDV_4W","Van","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2065",1735.4230313639,1,1735.4230313639
"3532","Western Europe","Light Duty Cars","Passenger","LDV_4W","Van","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2065",1735.4230313639,1,1735.4230313639
"3533","Western Europe","Light Duty Cars","Passenger","LDV_4W","Van","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2065",24547.8606556621,1.75657238500975,43120.0941388034
"3534","Western Europe","Light Duty Cars","Passenger","LDV_4W","Van","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2065",24547.8606556621,1.26760369518716,31116.9588760568
"3535","Western Europe","Light Duty Cars","Passenger","LDV_4W","Van","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2065",24547.8606556621,0.951237725460932,23350.8511350239
"3536","Western Europe","Light Duty Cars","Passenger","LDV_4W","Van","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2065",24547.8606556621,0.919574165410308,22573.578475039
"3537","Western Europe","Light Duty Cars","Passenger","LDV_4W","Van","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2065",1517.15225251144,1.83743027031012,2787.66147343369
"3538","Western Europe","Light Duty Cars","Passenger","LDV_4W","Van","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2065",1517.15225251144,1.63851588686537,2485.87806853357
"3539","Western Europe","Light Duty Cars","Passenger","LDV_4W","Van","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2065",1517.15225251144,1.62362019994709,2463.2790435728
"3540","Western Europe","Light Duty Cars","Passenger","LDV_4W","Van","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2065",1517.15225251144,1.68112898791886,2550.52863078337
"3541","Africa","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2080",1735.4230313639,1,1735.4230313639
"3542","Africa","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2080",1735.4230313639,1,1735.4230313639
"3543","Africa","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2080",1735.4230313639,1,1735.4230313639
"3544","Africa","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2080",1735.4230313639,1,1735.4230313639
"3545","Africa","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2080",21701.6954618003,1.04469977608684,22671.7563896476
"3546","Africa","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2080",21701.6954618003,0.750075082789366,16277.9010201795
"3547","Africa","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2080",21701.6954618003,0.564185645403611,12243.7850604684
"3548","Africa","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2080",21701.6954618003,0.545730361335736,11843.2741059664
"3549","Africa","Light Duty Cars","Passenger","LDV_4W","Compact Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2080",1517.15225251144,0.511734934819808,776.379809050665
"3550","Africa","Light Duty Cars","Passenger","LDV_4W","Compact Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2080",1517.15225251144,0.45633613101669,692.331389074325
"3551","Africa","Light Duty Cars","Passenger","LDV_4W","Compact Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2080",1517.15225251144,0.452187596241036,686.03743019482
"3552","Africa","Light Duty Cars","Passenger","LDV_4W","Compact Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2080",1517.15225251144,0.468204125597185,710.336943784916
"3553","Africa","Light Duty Cars","Passenger","LDV_4W","Mini Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2080",1735.4230313639,1,1735.4230313639
"3554","Africa","Light Duty Cars","Passenger","LDV_4W","Mini Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2080",1735.4230313639,1,1735.4230313639
"3555","Africa","Light Duty Cars","Passenger","LDV_4W","Mini Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2080",1735.4230313639,1,1735.4230313639
"3556","Africa","Light Duty Cars","Passenger","LDV_4W","Mini Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2080",1735.4230313639,1,1735.4230313639
"3557","Africa","Light Duty Cars","Passenger","LDV_4W","Mini Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2080",21701.6954618003,0.383291729373902,8318.08038389921
"3558","Africa","Light Duty Cars","Passenger","LDV_4W","Mini Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2080",21701.6954618003,0.27519635997195,5972.22759630724
"3559","Africa","Light Duty Cars","Passenger","LDV_4W","Mini Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2080",21701.6954618003,0.206995058929453,4492.1437309844
"3560","Africa","Light Duty Cars","Passenger","LDV_4W","Mini Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2080",21701.6954618003,0.200223967455729,4345.19956587766
"3561","Africa","Light Duty Cars","Passenger","LDV_4W","Mini Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2080",1517.15225251144,0.170402000378056,258.525778706023
"3562","Africa","Light Duty Cars","Passenger","LDV_4W","Mini Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2080",1517.15225251144,0.151954819339054,230.538596440215
"3563","Africa","Light Duty Cars","Passenger","LDV_4W","Mini Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2080",1517.15225251144,0.150573403734395,228.442778643951
"3564","Africa","Light Duty Cars","Passenger","LDV_4W","Mini Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2080",1517.15225251144,0.155906728578365,236.534244444355
"3565","Africa","Light Duty Cars","Passenger","LDV_4W","Multipurpose Vehicle","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2080",1735.4230313639,1,1735.4230313639
"3566","Africa","Light Duty Cars","Passenger","LDV_4W","Multipurpose Vehicle","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2080",1735.4230313639,1,1735.4230313639
"3567","Africa","Light Duty Cars","Passenger","LDV_4W","Multipurpose Vehicle","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2080",1735.4230313639,1,1735.4230313639
"3568","Africa","Light Duty Cars","Passenger","LDV_4W","Multipurpose Vehicle","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2080",1735.4230313639,1,1735.4230313639
"3569","Africa","Light Duty Cars","Passenger","LDV_4W","Multipurpose Vehicle","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2080",21701.6954618003,1.51704155424559,32922.373813134
"3570","Africa","Light Duty Cars","Passenger","LDV_4W","Multipurpose Vehicle","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2080",21701.6954618003,1.08920772784877,23637.6544044136
"3571","Africa","Light Duty Cars","Passenger","LDV_4W","Multipurpose Vehicle","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2080",21701.6954618003,0.819271802270398,17779.5871533125
"3572","Africa","Light Duty Cars","Passenger","LDV_4W","Multipurpose Vehicle","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2080",21701.6954618003,0.79247230114363,17197.9925413312
"3573","Africa","Light Duty Cars","Passenger","LDV_4W","Multipurpose Vehicle","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2080",1517.15225251144,0.558875125740297,847.898655889504
"3574","Africa","Light Duty Cars","Passenger","LDV_4W","Multipurpose Vehicle","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2080",1517.15225251144,0.498373074122047,756.107831995313
"3575","Africa","Light Duty Cars","Passenger","LDV_4W","Multipurpose Vehicle","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2080",1517.15225251144,0.493842383061844,749.234083847893
"3576","Africa","Light Duty Cars","Passenger","LDV_4W","Multipurpose Vehicle","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2080",1517.15225251144,0.511334329084628,775.772029157168
"3577","Africa","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2080",1735.4230313639,1,1735.4230313639
"3578","Africa","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2080",1735.4230313639,1,1735.4230313639
"3579","Africa","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2080",1735.4230313639,1,1735.4230313639
"3580","Africa","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2080",1735.4230313639,1,1735.4230313639
"3581","Africa","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2080",21701.6954618003,0.703339414491435,15263.6577795741
"3582","Africa","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2080",21701.6954618003,0.504984667968222,10959.0234771247
"3583","Africa","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2080",21701.6954618003,0.379835442282764,8243.07309401878
"3584","Africa","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2080",21701.6954618003,0.367410505484947,7973.43089950044
"3585","Africa","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2080",1517.15225251144,0.34085314373913,517.126114799426
"3586","Africa","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2080",1517.15225251144,0.30395346159738,461.143678921114
"3587","Africa","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2080",1517.15225251144,0.301190231995534,456.951438906467
"3588","Africa","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2080",1517.15225251144,0.311858419784503,473.136704040716
"3589","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2080",1735.4230313639,1,1735.4230313639
"3590","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2080",1735.4230313639,1,1735.4230313639
"3591","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2080",1735.4230313639,1,1735.4230313639
"3592","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2080",1735.4230313639,1,1735.4230313639
"3593","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2080",24546.7128941079,1.17799564828108,28915.9209688642
"3594","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2080",24546.7128941079,0.84577904928784,20761.0954947202
