# File: L101.in_EJ_ctry_trn_Fi_Yh.csv
# Title: Pre-built L101.in_EJ_ctry_trn_Fi_Yh.csv
# Units: NA
# Consumption of energy by the transport sector by fuel and historical year. Aggregates by fuel and country
iso,sector,fuel,year,value
grc,in_trn_international air,refined liquids,2003,0.03273452
grc,in_trn_international ship,refined liquids,2003,0.13324038000000002
grc,in_trn_rail,coal,2003,0
grc,in_trn_rail,electricity,2003,3.7674000000000003e-4
grc,in_trn_rail,refined liquids,2003,0.00171626
grc,in_trn_road,gas,2003,4.6046000000000005e-4
grc,in_trn_road,refined liquids,2003,0.25057396000000004
grc,in_trn_unspecified,electricity,2003,4.6046000000000005e-4
grd,in_trn_domestic air,refined liquids,2003,7.377770145106514e-5
grd,in_trn_domestic ship,refined liquids,2003,1.3304175671503552e-5
grd,in_trn_international air,refined liquids,2003,4.5355144334671194e-4
grd,in_trn_international ship,refined liquids,2003,3.6405062519296076e-4
grd,in_trn_road,refined liquids,2003,0.0015203044380981785
grd,in_trn_unspecified,refined liquids,2003,1.3908910929299166e-4
gtm,in_trn_international air,refined liquids,2003,0.0018418400000000002
gtm,in_trn_international ship,refined liquids,2003,0.009460360000000001
gtm,in_trn_road,refined liquids,2003,0.06814808
gtm,in_trn_unspecified,refined liquids,2003,8.372e-5
guf,in_trn_domestic air,refined liquids,2003,1.351793459915612e-4
guf,in_trn_domestic ship,refined liquids,2003,2.4376603375527427e-5
guf,in_trn_international air,refined liquids,2003,8.310205696202533e-4
guf,in_trn_international ship,refined liquids,2003,6.670325105485233e-4
guf,in_trn_road,refined liquids,2003,0.002785580949367089
guf,in_trn_unspecified,refined liquids,2003,2.5484630801687766e-4
guy,in_trn_domestic air,refined liquids,2003,5.348964572398888e-4
guy,in_trn_domestic ship,refined liquids,2003,9.645673819079964e-5
guy,in_trn_international air,refined liquids,2003,0.0032882978928681695
guy,in_trn_international ship,refined liquids,2003,0.0026394071086755172
guy,in_trn_road,refined liquids,2003,0.011022374536894104
guy,in_trn_unspecified,refined liquids,2003,0.0010084113538129053
hkg,in_trn_domestic ship,refined liquids,2003,0
hkg,in_trn_international air,refined liquids,2003,0.1393938
hkg,in_trn_international ship,refined liquids,2003,0.22441146
hkg,in_trn_road,refined liquids,2003,0.10515232000000001
hnd,in_trn_international air,refined liquids,2003,0.0011302200000000001
hnd,in_trn_international ship,refined liquids,2003,0
hnd,in_trn_road,refined liquids,2003,0.03189732
hrv,in_trn_domestic air,refined liquids,2003,0.00200928
hrv,in_trn_domestic ship,refined liquids,2003,0.00154882
hrv,in_trn_international air,refined liquids,2003,0.00100464
hrv,in_trn_international ship,refined liquids,2003,8.790600000000001e-4
hrv,in_trn_rail,coal,2003,0
hrv,in_trn_rail,electricity,2003,6.279e-4
hrv,in_trn_rail,refined liquids,2003,0.0012139400000000002
hrv,in_trn_road,electricity,2003,0
hrv,in_trn_road,gas,2003,0
hrv,in_trn_road,refined liquids,2003,0.06818994
hrv,in_trn_unspecified,electricity,2003,2.0930000000000002e-4
hrv,in_trn_unspecified,refined liquids,2003,0
hti,in_trn_international air,refined liquids,2003,7.953400000000001e-4
hti,in_trn_road,refined liquids,2003,0.0047301800000000005
hti,in_trn_unspecified,refined liquids,2003,0.006279000000000001
hun,in_trn_domestic air,refined liquids,2003,0
hun,in_trn_domestic ship,refined liquids,2003,3.7674000000000003e-4
hun,in_trn_international air,refined liquids,2003,0.008497580000000001
hun,in_trn_rail,coal,2003,2.093e-4
hun,in_trn_rail,electricity,2003,0.0037674
hun,in_trn_rail,refined liquids,2003,0.0029302
hun,in_trn_road,gas,2003,8.372e-5
hun,in_trn_road,refined liquids,2003,0.1410682
hun,in_trn_unspecified,electricity,2003,0
idn,in_trn_domestic air,refined liquids,2003,0.04914364
idn,in_trn_domestic ship,refined liquids,2003,0.06860854
idn,in_trn_international air,refined liquids,2003,0.01938118
idn,in_trn_international ship,refined liquids,2003,0.01142778
idn,in_trn_rail,coal,2003,0
idn,in_trn_road,gas,2003,5.4418e-4
idn,in_trn_road,refined liquids,2003,0.8975621200000001
ind,in_trn_domestic air,refined liquids,2003,0.033236840000000004
ind,in_trn_domestic ship,refined liquids,2003,0.019423040000000003
ind,in_trn_international air,refined liquids,2003,0.07752472
ind,in_trn_international ship,refined liquids,2003,0.00255346
ind,in_trn_rail,coal,2003,0
ind,in_trn_rail,electricity,2003,0.03315312
ind,in_trn_rail,refined liquids,2003,0.07103642
ind,in_trn_road,gas,2003,0.020971860000000002
ind,in_trn_road,refined liquids,2003,1.22201898
ind,in_trn_unspecified,refined liquids,2003,0.00401856
irl,in_trn_domestic air,refined liquids,2003,0.00159068
irl,in_trn_domestic ship,refined liquids,2003,7.1162e-4
irl,in_trn_international air,refined liquids,2003,0.030432220000000003
irl,in_trn_international ship,refined liquids,2003,0.0071162
irl,in_trn_rail,refined liquids,2003,0.00171626
irl,in_trn_road,refined liquids,2003,0.15128204
irl,in_trn_unspecified,electricity,2003,8.372e-5
irl,in_trn_unspecified,refined liquids,2003,0
irn,in_trn_international air,refined liquids,2003,0.0343252
irn,in_trn_international ship,refined liquids,2003,0.03507868
irn,in_trn_road,gas,2003,2.5116e-4
irn,in_trn_road,refined liquids,2003,1.24206992
irn,in_trn_unspecified,electricity,2003,4.186e-5
irn,in_trn_unspecified,refined liquids,2003,0.02369276
irq,in_trn_international air,refined liquids,2003,0.02210208
irq,in_trn_international ship,refined liquids,2003,0.0030139200000000002
irq,in_trn_road,refined liquids,2003,0.34249852000000003
isl,in_trn_domestic air,refined liquids,2003,2.9302e-4
isl,in_trn_domestic ship,refined liquids,2003,2.5116e-4
isl,in_trn_international air,refined liquids,2003,0.004311580000000001
isl,in_trn_international ship,refined liquids,2003,0.00284648
isl,in_trn_road,gas,2003,0
isl,in_trn_road,refined liquids,2003,0.008497580000000001
isr,in_trn_domestic air,refined liquids,2003,2.5116e-4
isr,in_trn_international air,refined liquids,2003,0.04545996
isr,in_trn_international ship,refined liquids,2003,0.01117662
isr,in_trn_rail,refined liquids,2003,0
isr,in_trn_road,refined liquids,2003,0.1412775
ita,in_trn_domestic air,refined liquids,2003,0.02917642
ita,in_trn_domestic ship,refined liquids,2003,0.0590226
ita,in_trn_international air,refined liquids,2003,0.121394
ita,in_trn_international ship,refined liquids,2003,0.0872781
ita,in_trn_rail,coal,2003,0
ita,in_trn_rail,electricity,2003,0.0163254
ita,in_trn_rail,refined liquids,2003,0.005609240000000001
ita,in_trn_road,gas,2003,0.01523704
ita,in_trn_road,refined liquids,2003,1.5903869800000001
ita,in_trn_unspecified,electricity,2003,0.01607424
ita,in_trn_unspecified,refined liquids,2003,0
jam,in_trn_domestic air,refined liquids,2003,4.186e-5
jam,in_trn_international air,refined liquids,2003,0.00908362
jam,in_trn_international ship,refined liquids,2003,0.0016744000000000002
jam,in_trn_rail,refined liquids,2003,0.0012976600000000002
jam,in_trn_road,refined liquids,2003,0.023023000000000002
jam,in_trn_unspecified,refined liquids,2003,0.00623714
jor,in_trn_domestic air,refined liquids,2003,2.9302e-4
jor,in_trn_international air,refined liquids,2003,0.011637080000000001
jor,in_trn_international ship,refined liquids,2003,5.0232e-4
jor,in_trn_road,refined liquids,2003,0.05299476
jor,in_trn_unspecified,refined liquids,2003,2.9302e-4
jpn,in_trn_domestic air,refined liquids,2003,0.15647268
jpn,in_trn_domestic ship,refined liquids,2003,0.18263518
jpn,in_trn_international air,refined liquids,2003,0.28975492
jpn,in_trn_international ship,refined liquids,2003,0.22035104
jpn,in_trn_rail,coal,2003,0
jpn,in_trn_rail,electricity,2003,0.066222520000000007
jpn,in_trn_rail,refined liquids,2003,0.00866502
jpn,in_trn_road,refined liquids,2003,3.1909878000000003
jpn,in_trn_unspecified,refined liquids,2003,0
kaz,in_trn_domestic air,refined liquids,2003,0.00288834
kaz,in_trn_domestic ship,refined liquids,2003,1.2558e-4
kaz,in_trn_international air,refined liquids,2003,0.00443716
kaz,in_trn_international ship,refined liquids,2003,0
kaz,in_trn_rail,coal,2003,0
kaz,in_trn_rail,electricity,2003,0.0047301800000000005
kaz,in_trn_rail,refined liquids,2003,0.012809160000000002
kaz,in_trn_road,gas,2003,0
kaz,in_trn_road,refined liquids,2003,0.10670114000000001
kaz,in_trn_unspecified,electricity,2003,0.0011302200000000001
kaz,in_trn_unspecified,refined liquids,2003,4.6046000000000005e-4
ken,in_trn_domestic air,refined liquids,2003,8.372e-5
ken,in_trn_domestic ship,refined liquids,2003,8.372e-5
ken,in_trn_international air,refined liquids,2003,0.021725340000000003
ken,in_trn_international ship,refined liquids,2003,0.00113022
ken,in_trn_rail,coal,2003,0
ken,in_trn_rail,refined liquids,2003,0.00142324
ken,in_trn_road,refined liquids,2003,0.030683380000000003
kgz,in_trn_domestic air,refined liquids,2003,0
kgz,in_trn_domestic ship,refined liquids,2003,0
kgz,in_trn_international air,refined liquids,2003,0.00142324
kgz,in_trn_international ship,refined liquids,2003,0
kgz,in_trn_rail,coal,2003,0
kgz,in_trn_rail,electricity,2003,2.9302e-4
kgz,in_trn_rail,refined liquids,2003,0
kgz,in_trn_road,gas,2003,0
kgz,in_trn_road,refined liquids,2003,0.01389752
kgz,in_trn_unspecified,electricity,2003,1.2558e-4
kgz,in_trn_unspecified,refined liquids,2003,0
khm,in_trn_domestic air,refined liquids,2003,1.6744e-4
khm,in_trn_domestic ship,refined liquids,2003,8.790600000000001e-4
khm,in_trn_international air,refined liquids,2003,5.4418e-4
khm,in_trn_rail,refined liquids,2003,0.00200928
khm,in_trn_road,refined liquids,2003,0.0154882
kir,in_trn_domestic air,refined liquids,2003,1.4528176215484181e-5
kir,in_trn_domestic ship,refined liquids,2003,1.0133851310800692e-5
kir,in_trn_international air,refined liquids,2003,3.5333959437659056e-5
kir,in_trn_international ship,refined liquids,2003,1.3272654814146041e-5
kir,in_trn_road,refined liquids,2003,7.649712538153089e-5
kir,in_trn_unspecified,refined liquids,2003,6.726007507168601e-6
kna,in_trn_domestic air,refined liquids,2003,3.459708191828754e-5
kna,in_trn_domestic ship,refined liquids,2003,6.2388180508387375e-6
kna,in_trn_international air,refined liquids,2003,2.1268697900586606e-4
kna,in_trn_international ship,refined liquids,2003,1.7071674848204182e-4
kna,in_trn_road,refined liquids,2003,7.12926753627663e-4
kna,in_trn_unspecified,refined liquids,2003,6.522400689513226e-5
kor,in_trn_domestic air,refined liquids,2003,0.08807344
kor,in_trn_domestic ship,refined liquids,2003,0.052701740000000004
kor,in_trn_international air,refined liquids,2003,0.050734320000000006
kor,in_trn_international ship,refined liquids,2003,0.40549782
kor,in_trn_rail,coal,2003,0
kor,in_trn_rail,electricity,2003,0.008372000000000001
kor,in_trn_rail,refined liquids,2003,0.01356264
kor,in_trn_road,gas,2003,0.0054418
kor,in_trn_road,refined liquids,2003,1.07529968
kor,in_trn_unspecified,refined liquids,2003,0.0049394800000000004
kwt,in_trn_international air,refined liquids,2003,0.03193918
kwt,in_trn_international ship,refined liquids,2003,0.0286741
kwt,in_trn_road,refined liquids,2003,0.10096632
lao,in_trn_domestic air,refined liquids,2003,9.134978645553611e-4
lao,in_trn_domestic ship,refined liquids,2003,6.371929549059001e-4
lao,in_trn_international air,refined liquids,2003,0.002221717028609952
lao,in_trn_international ship,refined liquids,2003,8.34553604655515e-4
lao,in_trn_road,refined liquids,2003,0.0048099609781834755
lao,in_trn_unspecified,refined liquids,2003,4.229156780348894e-4
lbn,in_trn_international air,refined liquids,2003,0.00556738
lbn,in_trn_international ship,refined liquids,2003,7.1162e-4
lbn,in_trn_road,refined liquids,2003,0.05751564000000001
lbr,in_trn_domestic air,refined liquids,2003,3.7224400334389296e-4
lbr,in_trn_domestic ship,refined liquids,2003,0
lbr,in_trn_international air,refined liquids,2003,4.118444292315412e-4
lbr,in_trn_international ship,refined liquids,2003,2.890831089798318e-4
lbr,in_trn_rail,coal,2003,0
lbr,in_trn_rail,refined liquids,2003,0
lbr,in_trn_road,refined liquids,2003,0.006612479114719494
lbr,in_trn_unspecified,electricity,2003,7.920085177529639e-7
lby,in_trn_domestic air,refined liquids,2003,1.2558e-4
lby,in_trn_international air,refined liquids,2003,0.009167340000000001
lby,in_trn_international ship,refined liquids,2003,0.00359996
lby,in_trn_road,refined liquids,2003,0.13303108000000002
lca,in_trn_domestic air,refined liquids,2003,1.169924693835546e-4
lca,in_trn_domestic ship,refined liquids,2003,2.1097002675722963e-5
lca,in_trn_international air,refined liquids,2003,7.192160003087374e-4
lca,in_trn_international ship,refined liquids,2003,5.772907095811465e-4
lca,in_trn_road,refined liquids,2003,0.0024108120330348874
lca,in_trn_unspecified,refined liquids,2003,2.2055957342801278e-4
lka,in_trn_domestic air,refined liquids,2003,0.0060697
lka,in_trn_domestic ship,refined liquids,2003,2.9302e-4
lka,in_trn_international air,refined liquids,2003,0.00489762
lka,in_trn_international ship,refined liquids,2003,0.00477204
lka,in_trn_rail,refined liquids,2003,8.372000000000001e-4
lka,in_trn_road,refined liquids,2003,0.07019922
lka,in_trn_unspecified,refined liquids,2003,1.2558e-4
lso,in_trn_domestic air,refined liquids,2003,2.4865712946701957e-4
lso,in_trn_domestic ship,refined liquids,2003,0
lso,in_trn_international air,refined liquids,2003,2.7511001558053227e-4
lso,in_trn_international ship,refined liquids,2003,1.9310606862864285e-4
lso,in_trn_rail,coal,2003,0
lso,in_trn_rail,refined liquids,2003,0
lso,in_trn_road,refined liquids,2003,0.0044171029232343536
lso,in_trn_unspecified,electricity,2003,5.290577222702543e-7
ltu,in_trn_domestic air,refined liquids,2003,8.372e-5
ltu,in_trn_domestic ship,refined liquids,2003,1.6744e-4
ltu,in_trn_international air,refined liquids,2003,0.00133952
ltu,in_trn_international ship,refined liquids,2003,0.0045208800000000006
ltu,in_trn_rail,coal,2003,0
ltu,in_trn_rail,electricity,2003,4.186e-5
ltu,in_trn_rail,refined liquids,2003,0.0031395000000000004
ltu,in_trn_road,gas,2003,0
ltu,in_trn_road,refined liquids,2003,0.045752980000000006
ltu,in_trn_unspecified,electricity,2003,1.6744e-4
ltu,in_trn_unspecified,refined liquids,2003,0
lux,in_trn_domestic air,refined liquids,2003,0
lux,in_trn_domestic ship,refined liquids,2003,0
lux,in_trn_international air,refined liquids,2003,0.0163254
lux,in_trn_rail,electricity,2003,2.5116e-4
lux,in_trn_rail,refined liquids,2003,2.5116e-4
lux,in_trn_road,refined liquids,2003,0.0803712
lux,in_trn_unspecified,refined liquids,2003,0
lva,in_trn_domestic air,refined liquids,2003,0
lva,in_trn_domestic ship,refined liquids,2003,0
lva,in_trn_international air,refined liquids,2003,0.0016744000000000002
lva,in_trn_international ship,refined liquids,2003,0.007827820000000001
lva,in_trn_rail,coal,2003,0
lva,in_trn_rail,electricity,2003,1.2558e-4
lva,in_trn_rail,refined liquids,2003,0.00339066
lva,in_trn_road,gas,2003,8.372e-5
lva,in_trn_road,refined liquids,2003,0.0345345
lva,in_trn_unspecified,electricity,2003,2.9302e-4
lva,in_trn_unspecified,refined liquids,2003,0
mac,in_trn_domestic air,refined liquids,2003,7.51898906378019e-5
mac,in_trn_domestic ship,refined liquids,2003,5.244726939550379e-5
mac,in_trn_international air,refined liquids,2003,1.828692401931725e-4
mac,in_trn_international ship,refined liquids,2003,6.869199885428815e-5
mac,in_trn_road,refined liquids,2003,3.9590726366694454e-4
mac,in_trn_unspecified,refined liquids,2003,3.4810134554537915e-5
mar,in_trn_domestic ship,refined liquids,2003,0
mar,in_trn_international air,refined liquids,2003,0.01301846
mar,in_trn_international ship,refined liquids,2003,4.1860000000000004e-4
mar,in_trn_rail,electricity,2003,0.0017581200000000002
mar,in_trn_rail,refined liquids,2003,0
mar,in_trn_road,refined liquids,2003,0.11507314000000002
mda,in_trn_domestic ship,refined liquids,2003,0
mda,in_trn_international air,refined liquids,2003,5.0232e-4
mda,in_trn_international ship,refined liquids,2003,0
mda,in_trn_rail,coal,2003,0
mda,in_trn_rail,electricity,2003,4.186e-5
mda,in_trn_rail,refined liquids,2003,5.0232e-4
mda,in_trn_road,gas,2003,5.4418e-4
mda,in_trn_road,refined liquids,2003,0.010004540000000001
mda,in_trn_unspecified,electricity,2003,3.3488e-4
mda,in_trn_unspecified,gas,2003,0
mda,in_trn_unspecified,refined liquids,2003,4.186e-5
mdg,in_trn_domestic air,refined liquids,2003,0.0020640969766128068
mdg,in_trn_domestic ship,refined liquids,2003,0
mdg,in_trn_international air,refined liquids,2003,0.00228368176135885
mdg,in_trn_international ship,refined liquids,2003,0.001602968928646116
mdg,in_trn_rail,coal,2003,0
mdg,in_trn_rail,refined liquids,2003,0
mdg,in_trn_road,refined liquids,2003,0.0366662673568943
mdg,in_trn_unspecified,electricity,2003,4.391695694920865e-6
mdv,in_trn_domestic air,refined liquids,2003,4.6912674988868314e-5
mdv,in_trn_domestic ship,refined liquids,2003,3.272303872680321e-5
mdv,in_trn_international air,refined liquids,2003,1.1409625892354393e-4
mdv,in_trn_international ship,refined liquids,2003,4.285849319970686e-5
mdv,in_trn_road,refined liquids,2003,2.470155047253375e-4
mdv,in_trn_unspecified,refined liquids,2003,2.1718831013364958e-5
mex,in_trn_domestic air,refined liquids,2003,7.534800000000001e-4
mex,in_trn_domestic ship,refined liquids,2003,0.0336973
mex,in_trn_international air,refined liquids,2003,0.11130574000000001
mex,in_trn_international ship,refined liquids,2003,0.03805074
mex,in_trn_rail,electricity,2003,0.0039767000000000005
mex,in_trn_rail,refined liquids,2003,0.02319044
mex,in_trn_road,gas,2003,7.1162e-4
mex,in_trn_road,refined liquids,2003,1.6058333200000001
mex,in_trn_unspecified,refined liquids,2003,0
mkd,in_trn_international air,refined liquids,2003,3.3488e-4
mkd,in_trn_rail,coal,2003,0
mkd,in_trn_rail,electricity,2003,4.186e-5
mkd,in_trn_rail,refined liquids,2003,8.372e-5
mkd,in_trn_road,electricity,2003,0
mkd,in_trn_road,refined liquids,2003,0.013730080000000002
mkd,in_trn_unspecified,electricity,2003,0
mli,in_trn_domestic air,refined liquids,2003,0.0015172190913757314
mli,in_trn_domestic ship,refined liquids,2003,0
mli,in_trn_international air,refined liquids,2003,0.0016786253776922987
mli,in_trn_international ship,refined liquids,2003,0.0011782658901109404
mli,in_trn_rail,coal,2003,0
mli,in_trn_rail,refined liquids,2003,0
mli,in_trn_road,refined liquids,2003,0.026951621689140386
mli,in_trn_unspecified,electricity,2003,3.2281257263313436e-6
mlt,in_trn_international air,refined liquids,2003,0.0033069400000000004
mlt,in_trn_international ship,refined liquids,2003,0.037967020000000004
mlt,in_trn_road,refined liquids,2003,0.00514878
mmr,in_trn_domestic air,refined liquids,2003,0.00221858
mmr,in_trn_domestic ship,refined liquids,2003,0.0012139400000000002
mmr,in_trn_international air,refined liquids,2003,7.1162e-4
mmr,in_trn_international ship,refined liquids,2003,1.2558e-4
mmr,in_trn_rail,refined liquids,2003,0
mmr,in_trn_road,gas,2003,8.372e-5
mmr,in_trn_road,refined liquids,2003,0.0498134
mne,in_trn_international air,refined liquids,2003,0
mne,in_trn_rail,coal,2003,0
mne,in_trn_rail,electricity,2003,0
mne,in_trn_road,refined liquids,2003,0
mne,in_trn_unspecified,refined liquids,2003,0
mng,in_trn_international air,refined liquids,2003,0.00108836
mng,in_trn_rail,coal,2003,4.186e-5
mng,in_trn_rail,electricity,2003,3.3488e-4
mng,in_trn_rail,refined liquids,2003,0.0020930000000000002
mng,in_trn_road,refined liquids,2003,0.01205568
moz,in_trn_domestic ship,refined liquids,2003,0.00138138
moz,in_trn_international air,refined liquids,2003,0.0016744000000000002
moz,in_trn_international ship,refined liquids,2003,0.0019255600000000002
moz,in_trn_road,refined liquids,2003,0.0140231
mrt,in_trn_domestic air,refined liquids,2003,3.531981615826598e-4
mrt,in_trn_domestic ship,refined liquids,2003,0
mrt,in_trn_international air,refined liquids,2003,3.907724340914534e-4
mrt,in_trn_international ship,refined liquids,2003,2.7429218931419326e-4
mrt,in_trn_rail,coal,2003,0
mrt,in_trn_rail,refined liquids,2003,0
mrt,in_trn_road,refined liquids,2003,0.006274152023518355
mrt,in_trn_unspecified,electricity,2003,7.514854501758719e-7
msr,in_trn_domestic air,refined liquids,2003,3.5822198209323864e-6
msr,in_trn_domestic ship,refined liquids,2003,6.459740660697746e-7
msr,in_trn_international air,refined liquids,2003,2.202184316146959e-5
msr,in_trn_international ship,refined liquids,2003,1.7676199444272924e-5
msr,in_trn_road,refined liquids,2003,7.381721827724607e-5
msr,in_trn_unspecified,refined liquids,2003,6.753365236184007e-6
mus,in_trn_domestic air,refined liquids,2003,1.5118066599493463e-4
mus,in_trn_domestic ship,refined liquids,2003,0
mus,in_trn_international air,refined liquids,2003,1.6726371556886386e-4
mus,in_trn_international ship,refined liquids,2003,1.1740626188968329e-4
mus,in_trn_rail,coal,2003,0
mus,in_trn_rail,refined liquids,2003,0
mus,in_trn_road,refined liquids,2003,0.0026855476178547005
mus,in_trn_unspecified,electricity,2003,3.2166099147858434e-7
mwi,in_trn_domestic air,refined liquids,2003,0.0014883996465383678
mwi,in_trn_domestic ship,refined liquids,2003,0
mwi,in_trn_international air,refined liquids,2003,0.0016467400344679815
mwi,in_trn_international ship,refined liquids,2003,0.0011558848318861793
mwi,in_trn_rail,coal,2003,0
mwi,in_trn_rail,refined liquids,2003,0
mwi,in_trn_road,refined liquids,2003,0.02643967797648688
mwi,in_trn_unspecified,electricity,2003,3.166807758592272e-6
mys,in_trn_domestic ship,refined liquids,2003,1.2558e-4
mys,in_trn_international air,refined liquids,2003,0.07756658
mys,in_trn_international ship,refined liquids,2003,0.00309764
mys,in_trn_rail,electricity,2003,2.0930000000000002e-4
mys,in_trn_road,gas,2003,0.0015069600000000001
mys,in_trn_road,refined liquids,2003,0.51785006
nam,in_trn_domestic air,refined liquids,2003,2.5116e-4
nam,in_trn_domestic ship,refined liquids,2003,7.534800000000001e-4
nam,in_trn_international air,refined liquids,2003,0.0011302200000000001
nam,in_trn_road,refined liquids,2003,0.015571920000000001
ncl,in_trn_domestic air,refined liquids,2003,3.657507965504025e-5
ncl,in_trn_domestic ship,refined liquids,2003,2.551224691987375e-5
ncl,in_trn_international air,refined liquids,2003,8.895420607460405e-5
ncl,in_trn_international ship,refined liquids,2003,3.3414270302135535e-5
ncl,in_trn_road,refined liquids,2003,1.9258359843055142e-4
ncl,in_trn_unspecified,refined liquids,2003,1.6932907247703816e-5
ner,in_trn_domestic air,refined liquids,2003,0.0014851369175766648
ner,in_trn_domestic ship,refined liquids,2003,0
ner,in_trn_international air,refined liquids,2003,0.0016431302066805653
ner,in_trn_international ship,refined liquids,2003,0.0011533510104584737
ner,in_trn_rail,coal,2003,0
ner,in_trn_rail,refined liquids,2003,0
ner,in_trn_road,refined liquids,2003,0.026381719414569307
ner,in_trn_unspecified,electricity,2003,3.1598657820780102e-6
nga,in_trn_domestic ship,refined liquids,2003,0.00154882
nga,in_trn_international air,refined liquids,2003,0.008372000000000001
nga,in_trn_international ship,refined liquids,2003,0.017581199999999998
nga,in_trn_rail,coal,2003,0
nga,in_trn_rail,refined liquids,2003,0.00154882
nga,in_trn_road,refined liquids,2003,0.36296806000000004
nga,in_trn_unspecified,refined liquids,2003,0
nic,in_trn_domestic air,refined liquids,2003,0
nic,in_trn_domestic ship,refined liquids,2003,6.6976e-4
nic,in_trn_international air,refined liquids,2003,0.0010465000000000001
nic,in_trn_road,refined liquids,2003,0.0203021
nld,in_trn_domestic air,refined liquids,2003,0.0027209
nld,in_trn_domestic ship,refined liquids,2003,0.01167894
nld,in_trn_international air,refined liquids,2003,0.13700778
nld,in_trn_international ship,refined liquids,2003,0.56360304
nld,in_trn_rail,coal,2003,0
nld,in_trn_rail,electricity,2003,0.00569296
nld,in_trn_rail,refined liquids,2003,0.0016744000000000002
nld,in_trn_road,gas,2003,0
nld,in_trn_road,refined liquids,2003,0.45727864
nor,in_trn_domestic air,refined liquids,2003,0.01301846
nor,in_trn_domestic ship,gas,2003,1.6744e-4
nor,in_trn_domestic ship,refined liquids,2003,0.03177174
nor,in_trn_international air,refined liquids,2003,0.01017198
nor,in_trn_international ship,refined liquids,2003,0.02319044
nor,in_trn_rail,electricity,2003,0.0019255600000000002
nor,in_trn_rail,refined liquids,2003,5.8604e-4
nor,in_trn_road,gas,2003,8.372e-5
nor,in_trn_road,refined liquids,2003,0.12984972
nor,in_trn_unspecified,electricity,2003,3.3488e-4
npl,in_trn_international air,refined liquids,2003,0.00179998
npl,in_trn_rail,electricity,2003,4.186e-5
npl,in_trn_road,refined liquids,2003,0.01071616
nzl,in_trn_domestic air,refined liquids,2003,0.01728818
nzl,in_trn_domestic ship,coal,2003,0
nzl,in_trn_domestic ship,refined liquids,2003,0.0049394799999999996
nzl,in_trn_international air,refined liquids,2003,0.02817178
nzl,in_trn_international ship,refined liquids,2003,0.01138592
nzl,in_trn_rail,coal,2003,0
nzl,in_trn_rail,electricity,2003,0
nzl,in_trn_rail,refined liquids,2003,0.0022604400000000003
nzl,in_trn_road,gas,2003,0
nzl,in_trn_road,refined liquids,2003,0.16019822
nzl,in_trn_unspecified,coal,2003,8.372e-5
nzl,in_trn_unspecified,electricity,2003,3.7674000000000003e-4
nzl,in_trn_unspecified,refined liquids,2003,0
omn,in_trn_international air,refined liquids,2003,0.01594866
omn,in_trn_international ship,refined liquids,2003,0.0015069600000000001
omn,in_trn_road,refined liquids,2003,0.044371600000000004
pak,in_trn_international air,refined liquids,2003,0.0336973
pak,in_trn_international ship,refined liquids,2003,6.279e-4
pak,in_trn_rail,electricity,2003,4.186e-5
pak,in_trn_rail,refined liquids,2003,0.011595220000000002
pak,in_trn_road,gas,2003,0.014776580000000001
pak,in_trn_road,refined liquids,2003,0.34191248
pak,in_trn_unspecified,refined liquids,2003,2.0930000000000002e-4
pan,in_trn_international air,refined liquids,2003,0.007702240000000001
pan,in_trn_international ship,refined liquids,2003,0.10912902000000001
pan,in_trn_road,refined liquids,2003,0.03394846
pan,in_trn_unspecified,refined liquids,2003,7.534800000000001e-4
per,in_trn_domestic air,refined liquids,2003,4.186e-5
per,in_trn_domestic ship,refined liquids,2003,0.0014651
per,in_trn_international air,refined liquids,2003,0.0060278400000000005
per,in_trn_international ship,refined liquids,2003,0.004646460000000001
per,in_trn_road,refined liquids,2003,0.12775672000000002
per,in_trn_unspecified,gas,2003,0
phl,in_trn_domestic air,refined liquids,2003,0.010004540000000001
phl,in_trn_domestic ship,refined liquids,2003,0.042571620000000004
phl,in_trn_international air,refined liquids,2003,0.023525320000000002
phl,in_trn_international ship,refined liquids,2003,0.007702240000000001
phl,in_trn_rail,electricity,2003,1.2558e-4
phl,in_trn_rail,refined liquids,2003,0
phl,in_trn_road,refined liquids,2003,0.3026478
plw,in_trn_domestic air,refined liquids,2003,3.2235741089101496e-6
plw,in_trn_domestic ship,refined liquids,2003,2.2485424339928817e-6
plw,in_trn_international air,refined liquids,2003,7.840050610559253e-6
plw,in_trn_international ship,refined liquids,2003,2.9449936303623587e-6
plw,in_trn_road,refined liquids,2003,1.6973510585804673e-5
plw,in_trn_unspecified,refined liquids,2003,1.4923954207917359e-6
png,in_trn_domestic air,refined liquids,2003,9.496646379152583e-4
png,in_trn_domestic ship,refined liquids,2003,6.624203955828652e-4
png,in_trn_international air,refined liquids,2003,0.0023096781934482205
png,in_trn_international ship,refined liquids,2003,8.675948543917175e-4
png,in_trn_road,refined liquids,2003,0.005000394667541453
png,in_trn_unspecified,refined liquids,2003,4.396595545903973e-4
pol,in_trn_domestic ship,coal,2003,0
pol,in_trn_domestic ship,refined liquids,2003,2.9302e-4
pol,in_trn_international air,refined liquids,2003,0.012181260000000001
pol,in_trn_international ship,refined liquids,2003,0.011762660000000001
pol,in_trn_rail,coal,2003,0
pol,in_trn_rail,electricity,2003,0.01582308
pol,in_trn_rail,refined liquids,2003,0.00686504
