# File: L101.in_EJ_ctry_bld_Fi_Yh.csv
# Title: Pre-built L101.in_EJ_ctry_bld_Fi_Yh.csv
# Units: NA
# Consumption of energy by the building sector by fuel and historical year. Aggregates by fuel and country
iso,sector,fuel,year,value
col,in_bld_comm,electricity,2008,0.03608332
col,in_bld_comm,gas,2008,0.007241780000000001
col,in_bld_comm,refined liquids,2008,0.00665574
col,in_bld_resid,biomass,2008,0.013939380000000001
col,in_bld_resid,coal,2008,0.0025116
col,in_bld_resid,electricity,2008,0.06534346
col,in_bld_resid,gas,2008,0.041022800000000005
col,in_bld_resid,refined liquids,2008,0.02892526
col,in_bld_resid,traditional biomass,2008,0.05956678000000001
com,in_bld_comm,biomass,2008,1.207306749140524e-4
com,in_bld_comm,coal,2008,4.41313172009591e-6
com,in_bld_comm,electricity,2008,6.525130471856096e-5
com,in_bld_comm,refined liquids,2008,9.787695707784144e-5
com,in_bld_resid,biomass,2008,1.3192111606143847e-4
com,in_bld_resid,coal,2008,1.576118471462825e-7
com,in_bld_resid,electricity,2008,7.344712077016765e-5
com,in_bld_resid,refined liquids,2008,1.0055635847932824e-4
com,in_bld_resid,traditional biomass,2008,0.007831575072851631
cpv,in_bld_comm,biomass,2008,8.4415724001320793e-05
cpv,in_bld_comm,coal,2008,3.085692261144885e-6
cpv,in_bld_comm,electricity,2008,4.5624164146927945e-5
cpv,in_bld_comm,refined liquids,2008,6.843624622039191e-5
cpv,in_bld_resid,biomass,2008,9.224015794922389e-5
cpv,in_bld_resid,coal,2008,1.1020329504088875e-7
cpv,in_bld_resid,electricity,2008,5.135473548905416e-5
cpv,in_bld_resid,refined liquids,2008,7.030970223608702e-5
cpv,in_bld_resid,traditional biomass,2008,0.005475891527286722
cri,in_bld_comm,biomass,2008,0.0011302200000000001
cri,in_bld_comm,electricity,2008,0.01013012
cri,in_bld_comm,refined liquids,2008,0.00322322
cri,in_bld_resid,biomass,2008,4.186e-5
cri,in_bld_resid,electricity,2008,0.012055680000000001
cri,in_bld_resid,refined liquids,2008,0.00196742
cri,in_bld_resid,traditional biomass,2008,0.014902160000000001
cub,in_bld_comm,biomass,2008,0.007241780000000001
cub,in_bld_comm,coal,2008,0
cub,in_bld_comm,electricity,2008,0.013227760000000002
cub,in_bld_comm,gas,2008,1.6744e-4
cub,in_bld_comm,refined liquids,2008,0.02130674
cub,in_bld_resid,biomass,2008,0.0015906800000000001
cub,in_bld_resid,electricity,2008,0.0217672
cub,in_bld_resid,gas,2008,0.0023023
cub,in_bld_resid,refined liquids,2008,0.01837654
cub,in_bld_resid,traditional biomass,2008,2.5116e-4
cym,in_bld_comm,biomass,2008,3.3512929894499096e-5
cym,in_bld_comm,coal,2008,1.861829438583283e-6
cym,in_bld_comm,electricity,2008,7.391462871175633e-4
cym,in_bld_comm,gas,2008,3.1030490643054713e-6
cym,in_bld_comm,refined liquids,2008,1.2163952332077448e-4
cym,in_bld_resid,biomass,2008,2.482439251444377e-6
cym,in_bld_resid,electricity,2008,5.59169441387846e-4
cym,in_bld_resid,gas,2008,1.2412196257221886e-6
cym,in_bld_resid,refined liquids,2008,2.4141721720296567e-4
cym,in_bld_resid,traditional biomass,2008,1.7935623591685624e-4
cyp,in_bld_comm,biomass,2008,2.0930000000000002e-4
cyp,in_bld_comm,electricity,2008,0.007785960000000001
cyp,in_bld_comm,refined liquids,2008,0.0038929800000000003
cyp,in_bld_resid,biomass,2008,2.9302e-4
cyp,in_bld_resid,coal,2008,0
cyp,in_bld_resid,electricity,2008,0.0060697
cyp,in_bld_resid,refined liquids,2008,0.0038929800000000003
cze,in_bld_comm,biomass,2008,0.0013813800000000002
cze,in_bld_comm,coal,2008,0.00347438
cze,in_bld_comm,electricity,2008,0.05701332
cze,in_bld_comm,gas,2008,0.060906300000000003
cze,in_bld_comm,heat,2008,0.01816724
cze,in_bld_comm,refined liquids,2008,0.0017581200000000002
cze,in_bld_resid,biomass,2008,0.0441623
cze,in_bld_resid,coal,2008,0.01921374
cze,in_bld_resid,electricity,2008,0.052911040000000006
cze,in_bld_resid,gas,2008,0.08568742
cze,in_bld_resid,heat,2008,0.04797156
cze,in_bld_resid,refined liquids,2008,7.953400000000001e-4
deu,in_bld_comm,biomass,2008,0
deu,in_bld_comm,coal,2008,0.011511500000000001
deu,in_bld_comm,electricity,2008,0.4273906
deu,in_bld_comm,gas,2008,0.43241380000000007
deu,in_bld_comm,heat,2008,0.13977054
deu,in_bld_comm,refined liquids,2008,0.3694145
deu,in_bld_resid,biomass,2008,0.22390914
deu,in_bld_resid,coal,2008,0.04056234
deu,in_bld_resid,electricity,2008,0.50219442
deu,in_bld_resid,gas,2008,1.2146516200000002
deu,in_bld_resid,heat,2008,0.16459352000000002
deu,in_bld_resid,refined liquids,2008,0.6836575200000001
dji,in_bld_comm,biomass,2008,1.482015393234191e-4
dji,in_bld_comm,coal,2008,5.417288643675894e-6
dji,in_bld_comm,electricity,2008,8.009848208863644e-5
dji,in_bld_comm,refined liquids,2008,1.2014772313295467e-4
dji,in_bld_resid,biomass,2008,1.6193823552702587e-4
dji,in_bld_resid,coal,2008,1.9347459441699624e-7
dji,in_bld_resid,electricity,2008,9.015916099832025e-5
dji,in_bld_resid,refined liquids,2008,1.234367912380436e-4
dji,in_bld_resid,traditional biomass,2008,0.009613559121986127
dma,in_bld_comm,biomass,2008,4.130948166523489e-5
dma,in_bld_comm,coal,2008,2.2949712036241607e-6
dma,in_bld_comm,electricity,2008,9.111035678387919e-4
dma,in_bld_comm,gas,2008,3.824952006040268e-6
dma,in_bld_comm,refined liquids,2008,1.499381186367785e-4
dma,in_bld_resid,biomass,2008,3.0599616048322145e-6
dma,in_bld_resid,electricity,2008,6.892563514884562e-4
dma,in_bld_resid,gas,2008,1.5299808024161073e-6
dma,in_bld_resid,refined liquids,2008,2.9758126606993285e-4
dma,in_bld_resid,traditional biomass,2008,2.2108222594912749e-4
dnk,in_bld_comm,biomass,2008,0.0017581200000000002
dnk,in_bld_comm,coal,2008,0
dnk,in_bld_comm,electricity,2008,0.039222820000000005
dnk,in_bld_comm,gas,2008,0.01038128
dnk,in_bld_comm,heat,2008,0.029427580000000002
dnk,in_bld_comm,refined liquids,2008,0.0033488000000000003
dnk,in_bld_resid,biomass,2008,0.03738098
dnk,in_bld_resid,coal,2008,0
dnk,in_bld_resid,electricity,2008,0.03700424
dnk,in_bld_resid,gas,2008,0.026539240000000002
dnk,in_bld_resid,heat,2008,0.06366906
dnk,in_bld_resid,refined liquids,2008,0.02021838
dom,in_bld_comm,electricity,2008,0.00719992
dom,in_bld_comm,refined liquids,2008,0.00267904
dom,in_bld_resid,biomass,2008,0.01209754
dom,in_bld_resid,electricity,2008,0.015571920000000001
dom,in_bld_resid,refined liquids,2008,0.038343760000000005
dom,in_bld_resid,traditional biomass,2008,0.025325300000000002
dza,in_bld_comm,electricity,2008,0
dza,in_bld_comm,gas,2008,0
dza,in_bld_comm,refined liquids,2008,0
dza,in_bld_resid,electricity,2008,0.07170618000000001
dza,in_bld_resid,gas,2008,0.16940742
dza,in_bld_resid,refined liquids,2008,0.17911894
dza,in_bld_resid,traditional biomass,2008,0.00276276
ecu,in_bld_comm,electricity,2008,0.01511146
ecu,in_bld_comm,refined liquids,2008,0.00133952
ecu,in_bld_resid,electricity,2008,0.015781220000000002
ecu,in_bld_resid,refined liquids,2008,0.04608786
ecu,in_bld_resid,traditional biomass,2008,0.014651
egy,in_bld_comm,coal,2008,0
egy,in_bld_comm,electricity,2008,0.09364082
egy,in_bld_comm,gas,2008,0
egy,in_bld_comm,refined liquids,2008,0
egy,in_bld_resid,coal,2008,0
egy,in_bld_resid,electricity,2008,0.15772848
egy,in_bld_resid,gas,2008,0.02549274
egy,in_bld_resid,refined liquids,2008,0.20210008000000002
egy,in_bld_resid,traditional biomass,2008,0.031018260000000002
eri,in_bld_comm,biomass,2008,6.6976e-4
eri,in_bld_comm,electricity,2008,2.5116e-4
eri,in_bld_comm,refined liquids,2008,0.00100464
eri,in_bld_resid,biomass,2008,0.0037255400000000003
eri,in_bld_resid,electricity,2008,3.7674000000000003e-4
eri,in_bld_resid,refined liquids,2008,7.953400000000001e-4
eri,in_bld_resid,traditional biomass,2008,0.01126034
esh,in_bld_comm,biomass,2008,8.607019050765911e-5
esh,in_bld_comm,coal,2008,3.146168843622004e-6
esh,in_bld_comm,electricity,2008,4.651835361641106e-5
esh,in_bld_comm,refined liquids,2008,6.977753042461659e-5
esh,in_bld_resid,biomass,2008,9.404797578970062e-5
esh,in_bld_resid,coal,2008,1.1236317298650014e-7
esh,in_bld_resid,electricity,2008,5.236123861170907e-5
esh,in_bld_resid,refined liquids,2008,7.16877043653871e-5
esh,in_bld_resid,traditional biomass,2008,0.005583213702526206
esp,in_bld_comm,biomass,2008,0.0036418200000000005
esp,in_bld_comm,coal,2008,0.00133952
esp,in_bld_comm,electricity,2008,0.31336396
esp,in_bld_comm,gas,2008,0.056762160000000006
esp,in_bld_comm,refined liquids,2008,0.061115600000000006
esp,in_bld_resid,biomass,2008,0.08598044
esp,in_bld_resid,coal,2008,0.006446440000000001
esp,in_bld_resid,electricity,2008,0.26334126
esp,in_bld_resid,gas,2008,0.15232854
esp,in_bld_resid,refined liquids,2008,0.14747278
est,in_bld_comm,biomass,2008,8.790600000000001e-4
est,in_bld_comm,coal,2008,1.6744e-4
est,in_bld_comm,electricity,2008,0.0092092
est,in_bld_comm,gas,2008,0.0014651
est,in_bld_comm,heat,2008,0.00498134
est,in_bld_comm,refined liquids,2008,0.0015069600000000001
est,in_bld_resid,biomass,2008,0.01624168
est,in_bld_resid,coal,2008,5.0232e-4
est,in_bld_resid,electricity,2008,0.00665574
est,in_bld_resid,gas,2008,0.00205114
est,in_bld_resid,heat,2008,0.01398124
est,in_bld_resid,refined liquids,2008,4.186e-4
eth,in_bld_comm,biomass,2008,0.008497580000000001
eth,in_bld_comm,electricity,2008,0.0027209
eth,in_bld_comm,refined liquids,2008,0.00422786
eth,in_bld_resid,biomass,2008,0.034618220000000005
eth,in_bld_resid,electricity,2008,0.00422786
eth,in_bld_resid,refined liquids,2008,0.0119301
eth,in_bld_resid,traditional biomass,2008,1.11422948
fin,in_bld_comm,biomass,2008,0.00276276
fin,in_bld_comm,coal,2008,8.372e-5
fin,in_bld_comm,electricity,2008,0.05952492
fin,in_bld_comm,gas,2008,0.0017162600000000003
fin,in_bld_comm,heat,2008,0.0368368
fin,in_bld_comm,refined liquids,2008,0.01984164
fin,in_bld_resid,biomass,2008,0.0504413
fin,in_bld_resid,coal,2008,4.6046000000000005e-4
fin,in_bld_resid,electricity,2008,0.07622706
fin,in_bld_resid,gas,2008,0.00163254
fin,in_bld_resid,heat,2008,0.0596505
fin,in_bld_resid,refined liquids,2008,0.021683479999999998
fji,in_bld_comm,biomass,2008,5.232464891301309e-6
fji,in_bld_comm,coal,2008,0
fji,in_bld_comm,electricity,2008,2.960080138507598e-4
fji,in_bld_comm,gas,2008,9.56793580123668e-5
fji,in_bld_comm,refined liquids,2008,3.2740280319856757e-4
fji,in_bld_resid,biomass,2008,9.343687305895195e-5
fji,in_bld_resid,coal,2008,0
fji,in_bld_resid,electricity,2008,2.1453106054335368e-4
fji,in_bld_resid,refined liquids,2008,1.450140269874934e-4
fji,in_bld_resid,traditional biomass,2008,0.0028090861516443313
flk,in_bld_comm,biomass,2008,1.8139831661856548e-6
flk,in_bld_comm,coal,2008,1.0077684256586972e-7
flk,in_bld_comm,electricity,2008,4.0008406498650266e-5
flk,in_bld_comm,gas,2008,1.679614042764495e-7
flk,in_bld_comm,refined liquids,2008,6.584087047636821e-6
flk,in_bld_resid,biomass,2008,9.842538290599942e-6
flk,in_bld_resid,electricity,2008,3.02666450506162e-5
flk,in_bld_resid,gas,2008,6.71845617105798e-8
flk,in_bld_resid,refined liquids,2008,1.3067397252707773e-5
fra,in_bld_comm,biomass,2008,0.022939280000000003
fra,in_bld_comm,coal,2008,0.0020930000000000002
fra,in_bld_comm,electricity,2008,0.49281778000000004
fra,in_bld_comm,gas,2008,0.32780566000000005
fra,in_bld_comm,heat,2008,0.16007264000000002
fra,in_bld_comm,refined liquids,2008,0.17987242
fra,in_bld_resid,biomass,2008,0.28113176
fra,in_bld_resid,coal,2008,0.014609140000000001
fra,in_bld_resid,electricity,2008,0.5432172200000001
fra,in_bld_resid,gas,2008,0.5859981400000001
fra,in_bld_resid,refined liquids,2008,0.3566472
gab,in_bld_comm,electricity,2008,0.00100464
gab,in_bld_comm,gas,2008,0
gab,in_bld_comm,refined liquids,2008,0.0012558
gab,in_bld_resid,electricity,2008,0.0025953200000000004
gab,in_bld_resid,refined liquids,2008,0.0018418400000000002
gab,in_bld_resid,traditional biomass,2008,0.036418200000000005
gbr,in_bld_comm,biomass,2008,0.00179998
gbr,in_bld_comm,coal,2008,6.279e-4
gbr,in_bld_comm,electricity,2008,0.35949368000000004
gbr,in_bld_comm,gas,2008,0.30461522
gbr,in_bld_comm,heat,2008,0.01645098
gbr,in_bld_comm,refined liquids,2008,0.0435344
gbr,in_bld_resid,biomass,2008,0.01306032
gbr,in_bld_resid,coal,2008,0.026413660000000002
gbr,in_bld_resid,electricity,2008,0.43128358
gbr,in_bld_resid,gas,2008,1.16441962
gbr,in_bld_resid,heat,2008,0.00217672
gbr,in_bld_resid,refined liquids,2008,0.11829636000000002
geo,in_bld_comm,biomass,2008,0.00196742
geo,in_bld_comm,coal,2008,5.0232e-4
geo,in_bld_comm,electricity,2008,0.007367360000000001
geo,in_bld_comm,gas,2008,0.0029720600000000003
geo,in_bld_comm,heat,2008,3.7674000000000003e-4
geo,in_bld_comm,refined liquids,2008,1.2558e-4
geo,in_bld_resid,biomass,2008,0.01385566
geo,in_bld_resid,coal,2008,2.5116e-4
geo,in_bld_resid,electricity,2008,0.01029756
geo,in_bld_resid,gas,2008,0.008078980000000001
geo,in_bld_resid,heat,2008,4.1860000000000004e-4
geo,in_bld_resid,refined liquids,2008,0.00343252
gha,in_bld_comm,biomass,2008,0.0052743600000000005
gha,in_bld_comm,electricity,2008,0.0033488000000000003
gha,in_bld_comm,refined liquids,2008,0.0012558
gha,in_bld_resid,biomass,2008,0.01745562
gha,in_bld_resid,electricity,2008,0.0081627
gha,in_bld_resid,refined liquids,2008,0.00590226
gha,in_bld_resid,traditional biomass,2008,0.1167894
gib,in_bld_comm,electricity,2008,5.8604e-4
gib,in_bld_resid,electricity,2008,0
gin,in_bld_comm,biomass,2008,0.0016556980030782826
gin,in_bld_comm,coal,2008,6.0521598023749226e-5
gin,in_bld_comm,electricity,2008,8.948550564940065e-4
gin,in_bld_comm,refined liquids,2008,0.0013422825847410095
gin,in_bld_resid,biomass,2008,0.0018091634837813608
gin,in_bld_resid,coal,2008,2.1614856437053295e-6
gin,in_bld_resid,electricity,2008,0.0010072523099666835
gin,in_bld_resid,refined liquids,2008,0.0013790278406840002
gin,in_bld_resid,traditional biomass,2008,0.10740206015007413
glp,in_bld_comm,biomass,2008,2.7591393065704e-4
glp,in_bld_comm,coal,2008,1.532855170316889e-5
glp,in_bld_comm,electricity,2008,0.006085435026158049
glp,in_bld_comm,gas,2008,2.554758617194815e-5
glp,in_bld_comm,refined liquids,2008,0.0010014653779403674
glp,in_bld_resid,biomass,2008,2.043806893755852e-5
glp,in_bld_resid,electricity,2008,0.0046036750281850565
glp,in_bld_resid,gas,2008,1.021903446877926e-5
glp,in_bld_resid,refined liquids,2008,0.001987602204177566
glp,in_bld_resid,traditional biomass,2008,0.001476650480738603
gmb,in_bld_comm,biomass,2008,2.8338402766809874e-4
gmb,in_bld_comm,coal,2008,1.0358685084473583e-5
gmb,in_bld_comm,electricity,2008,1.5316055803471653e-4
gmb,in_bld_comm,refined liquids,2008,2.2974083705207482e-4
gmb,in_bld_resid,biomass,2008,3.096506934180139e-4
gmb,in_bld_resid,coal,2008,3.699530387311994e-7
gmb,in_bld_resid,electricity,2008,1.723981160487389e-4
gmb,in_bld_resid,refined liquids,2008,2.360300387105052e-4
gmb,in_bld_resid,traditional biomass,2008,0.018382596541514567
gnb,in_bld_comm,biomass,2008,2.517998602235014e-4
gnb,in_bld_comm,coal,2008,9.204172436368197e-6
gnb,in_bld_comm,electricity,2008,1.3609026388058693e-4
gnb,in_bld_comm,refined liquids,2008,2.041353958208804e-4
gnb,in_bld_resid,biomass,2008,2.751390117585779e-4
gnb,in_bld_resid,coal,2008,3.287204441560071e-7
gnb,in_bld_resid,electricity,2008,1.5318372697669928e-4
gnb,in_bld_resid,refined liquids,2008,2.097236433715325e-4
gnb,in_bld_resid,traditional biomass,2008,0.016333790149667834
gnq,in_bld_comm,biomass,2008,1.1471920411888026e-4
gnq,in_bld_comm,coal,2008,4.193391273274996e-6
gnq,in_bld_comm,electricity,2008,6.200228525485173e-5
gnq,in_bld_comm,refined liquids,2008,9.30034278822776e-5
gnq,in_bld_resid,biomass,2008,1.2535244627611327e-4
gnq,in_bld_resid,coal,2008,1.497639740455356e-7
gnq,in_bld_resid,electricity,2008,6.979001190521959e-5
gnq,in_bld_resid,refined liquids,2008,9.554941544105171e-5
gnq,in_bld_resid,traditional biomass,2008,0.0074416221063486184
grc,in_bld_comm,coal,2008,0
grc,in_bld_comm,electricity,2008,0.07086898
grc,in_bld_comm,gas,2008,0.005441800000000001
grc,in_bld_comm,refined liquids,2008,0.01636726
grc,in_bld_resid,biomass,2008,0.027753180000000002
grc,in_bld_resid,coal,2008,2.5116e-4
grc,in_bld_resid,electricity,2008,0.06525974000000001
grc,in_bld_resid,gas,2008,0.00866502
grc,in_bld_resid,heat,2008,0.0018418400000000002
grc,in_bld_resid,refined liquids,2008,0.1069523
grd,in_bld_comm,biomass,2008,6.286394117817395e-5
grd,in_bld_comm,coal,2008,3.49244117656522e-6
grd,in_bld_comm,electricity,2008,0.0013864991470963924
grd,in_bld_comm,gas,2008,5.8207352942753665e-6
grd,in_bld_comm,refined liquids,2008,2.2817282353559438e-4
grd,in_bld_resid,biomass,2008,4.656588235420294e-6
grd,in_bld_resid,electricity,2008,0.0010488965000284211
grd,in_bld_resid,gas,2008,2.328294117710147e-6
grd,in_bld_resid,refined liquids,2008,4.5285320589462353e-4
grd,in_bld_resid,traditional biomass,2008,3.3643850000911624e-4
gtm,in_bld_comm,biomass,2008,0.005065060000000001
gtm,in_bld_comm,electricity,2008,0.00707434
gtm,in_bld_comm,refined liquids,2008,2.5116e-4
gtm,in_bld_resid,biomass,2008,0.00133952
gtm,in_bld_resid,electricity,2008,0.00866502
gtm,in_bld_resid,refined liquids,2008,0.0094185
gtm,in_bld_resid,traditional biomass,2008,0.14994252
guf,in_bld_comm,biomass,2008,1.332947316145597e-4
guf,in_bld_comm,coal,2008,7.40526286747554e-6
guf,in_bld_comm,electricity,2008,0.0029398893583877893
guf,in_bld_comm,gas,2008,1.23421047791259e-5
guf,in_bld_comm,refined liquids,2008,4.8381050734173524e-4
guf,in_bld_resid,biomass,2008,9.873683823300719e-6
guf,in_bld_resid,electricity,2008,0.002224047281198487
guf,in_bld_resid,gas,2008,4.9368419116503595e-6
guf,in_bld_resid,refined liquids,2008,9.60215751815995e-4
guf,in_bld_resid,traditional biomass,2008,7.13373656233477e-4
guy,in_bld_comm,biomass,2008,4.555128099149622e-4
guy,in_bld_comm,coal,2008,2.53062672174979e-5
guy,in_bld_comm,electricity,2008,0.010046588085346666
guy,in_bld_comm,gas,2008,4.217711202916317e-5
guy,in_bld_comm,refined liquids,2008,0.0016533427915431961
guy,in_bld_resid,biomass,2008,3.3741689623330535e-5
guy,in_bld_resid,electricity,2008,0.007600315587655203
guy,in_bld_resid,gas,2008,1.6870844811665268e-5
guy,in_bld_resid,refined liquids,2008,0.0032813793158688945
guy,in_bld_resid,traditional biomass,2008,0.002437837075285631
hkg,in_bld_comm,biomass,2008,2.0930000000000002e-4
hkg,in_bld_comm,electricity,2008,0.09807798000000001
hkg,in_bld_comm,gas,2008,0.00996268
hkg,in_bld_comm,refined liquids,2008,0.01871142
hkg,in_bld_resid,electricity,2008,0.03708796
hkg,in_bld_resid,gas,2008,0.0140231
hkg,in_bld_resid,refined liquids,2008,7.534800000000001e-4
hkg,in_bld_resid,traditional biomass,2008,0.00217672
hnd,in_bld_comm,electricity,2008,0.005944120000000001
hnd,in_bld_comm,refined liquids,2008,0.00719992
hnd,in_bld_resid,biomass,2008,0
hnd,in_bld_resid,electricity,2008,0.0076603800000000005
hnd,in_bld_resid,refined liquids,2008,0.00238602
hnd,in_bld_resid,traditional biomass,2008,0.06270628
hrv,in_bld_comm,biomass,2008,8.372e-5
hrv,in_bld_comm,coal,2008,4.186e-5
hrv,in_bld_comm,electricity,2008,0.0184184
hrv,in_bld_comm,gas,2008,0.005441800000000001
hrv,in_bld_comm,heat,2008,0.00154882
hrv,in_bld_comm,refined liquids,2008,0.004311580000000001
hrv,in_bld_resid,biomass,2008,0.010967320000000001
hrv,in_bld_resid,coal,2008,2.0930000000000002e-4
hrv,in_bld_resid,electricity,2008,0.024153220000000003
hrv,in_bld_resid,gas,2008,0.02310672
hrv,in_bld_resid,heat,2008,0.00598598
hrv,in_bld_resid,refined liquids,2008,0.01017198
hti,in_bld_comm,biomass,2008,0.0014651
hti,in_bld_comm,electricity,2008,2.5116e-4
hti,in_bld_comm,refined liquids,2008,0
hti,in_bld_resid,biomass,2008,0.005734820000000001
hti,in_bld_resid,electricity,2008,2.9302e-4
hti,in_bld_resid,refined liquids,2008,0.00339066
hti,in_bld_resid,traditional biomass,2008,0.052534300000000006
hun,in_bld_comm,biomass,2008,0.0031395000000000004
hun,in_bld_comm,coal,2008,1.2558e-4
hun,in_bld_comm,electricity,2008,0.038971660000000005
hun,in_bld_comm,gas,2008,0.06044584000000001
hun,in_bld_comm,heat,2008,0.010004540000000001
hun,in_bld_comm,refined liquids,2008,7.953400000000001e-4
hun,in_bld_resid,biomass,2008,0.0194649
hun,in_bld_resid,coal,2008,0.00682318
hun,in_bld_resid,electricity,2008,0.041273960000000005
hun,in_bld_resid,gas,2008,0.13784498
hun,in_bld_resid,heat,2008,0.02319044
hun,in_bld_resid,refined liquids,2008,0.004311580000000001
idn,in_bld_comm,biomass,2008,0.00853944
idn,in_bld_comm,coal,2008,0
idn,in_bld_comm,electricity,2008,0.110929
idn,in_bld_comm,gas,2008,0.00205114
idn,in_bld_comm,refined liquids,2008,0.06890156
idn,in_bld_resid,biomass,2008,0.015027740000000001
idn,in_bld_resid,coal,2008,0
idn,in_bld_resid,electricity,2008,0.18037474
idn,in_bld_resid,gas,2008,7.534800000000001e-4
idn,in_bld_resid,refined liquids,2008,0.316043
idn,in_bld_resid,traditional biomass,2008,1.8588351600000002
ind,in_bld_comm,biomass,2008,0.261625
ind,in_bld_comm,coal,2008,0.36527036
ind,in_bld_comm,electricity,2008,0.29519672
ind,in_bld_comm,refined liquids,2008,0.0113022
ind,in_bld_resid,coal,2008,0.11913356000000001
ind,in_bld_resid,electricity,2008,0.4682041
ind,in_bld_resid,gas,2008,0.0035162400000000003
ind,in_bld_resid,refined liquids,2008,0.9472499400000001
ind,in_bld_resid,traditional biomass,2008,5.42811178
irl,in_bld_comm,biomass,2008,4.1860000000000004e-4
irl,in_bld_comm,coal,2008,0.00108836
irl,in_bld_comm,electricity,2008,0.03440892
irl,in_bld_comm,gas,2008,0.016157960000000002
irl,in_bld_comm,refined liquids,2008,0.023316020000000003
irl,in_bld_resid,biomass,2008,9.627800000000001e-4
irl,in_bld_resid,coal,2008,0.01866956
irl,in_bld_resid,electricity,2008,0.030683380000000003
irl,in_bld_resid,gas,2008,0.02792062
irl,in_bld_resid,refined liquids,2008,0.05186454000000001
irn,in_bld_comm,biomass,2008,0.01243242
irn,in_bld_comm,electricity,2008,0.12696138
irn,in_bld_comm,gas,2008,0.18966766000000002
irn,in_bld_comm,refined liquids,2008,0.15245412000000003
irn,in_bld_resid,biomass,2008,3.7674000000000003e-4
irn,in_bld_resid,coal,2008,3.7674000000000003e-4
irn,in_bld_resid,electricity,2008,0.19042114000000002
irn,in_bld_resid,gas,2008,1.36760806
irn,in_bld_resid,refined liquids,2008,0.33772648
irq,in_bld_comm,biomass,2008,6.279e-4
irq,in_bld_comm,electricity,2008,0.028841540000000002
irq,in_bld_resid,electricity,2008,0.03177174
irq,in_bld_resid,refined liquids,2008,0.16622606
isl,in_bld_comm,electricity,2008,0.00380926
isl,in_bld_comm,heat,2008,0.00213486
isl,in_bld_comm,refined liquids,2008,4.186e-5
isl,in_bld_resid,coal,2008,0
isl,in_bld_resid,electricity,2008,0.00309764
isl,in_bld_resid,heat,2008,0.00686504
isl,in_bld_resid,refined liquids,2008,1.6744e-4
isr,in_bld_comm,biomass,2008,1.6744e-4
isr,in_bld_comm,electricity,2008,0.06559462
isr,in_bld_comm,gas,2008,4.186e-5
isr,in_bld_comm,refined liquids,2008,0.0745108
isr,in_bld_resid,biomass,2008,1.6744e-4
isr,in_bld_resid,electricity,2008,0.05479474
isr,in_bld_resid,gas,2008,0
isr,in_bld_resid,refined liquids,2008,0.03277638
ita,in_bld_comm,biomass,2008,0
ita,in_bld_comm,coal,2008,0
ita,in_bld_comm,electricity,2008,0.29795948
ita,in_bld_comm,gas,2008,0.36087506
ita,in_bld_comm,heat,2008,0.00422786
ita,in_bld_comm,refined liquids,2008,0.04805528
ita,in_bld_resid,biomass,2008,0.0554645
ita,in_bld_resid,coal,2008,1.6744e-4
ita,in_bld_resid,electricity,2008,0.24617866000000002
ita,in_bld_resid,gas,2008,0.6701786000000001
ita,in_bld_resid,heat,2008,0.00179998
ita,in_bld_resid,refined liquids,2008,0.1649284
jam,in_bld_comm,electricity,2008,0.0023023
jam,in_bld_comm,refined liquids,2008,0.0023023
jam,in_bld_resid,biomass,2008,0.00686504
jam,in_bld_resid,electricity,2008,0.0037255400000000003
jam,in_bld_resid,refined liquids,2008,0.00221858
jam,in_bld_resid,traditional biomass,2008,0.00196742
jor,in_bld_comm,biomass,2008,4.186e-5
jor,in_bld_comm,electricity,2008,0.00895804
jor,in_bld_comm,refined liquids,2008,0.013269620000000001
jor,in_bld_resid,biomass,2008,1.2558e-4
jor,in_bld_resid,electricity,2008,0.016032380000000002
jor,in_bld_resid,refined liquids,2008,0.02201836
jpn,in_bld_comm,coal,2008,0.02206022
jpn,in_bld_comm,electricity,2008,1.2550046600000002
jpn,in_bld_comm,gas,2008,0.6602159200000001
jpn,in_bld_comm,heat,2008,0.022688120000000003
jpn,in_bld_comm,refined liquids,2008,0.8238048
jpn,in_bld_resid,biomass,2008,9.209200000000001e-4
jpn,in_bld_resid,coal,2008,0
jpn,in_bld_resid,electricity,2008,1.03025832
jpn,in_bld_resid,gas,2008,0.37958648
jpn,in_bld_resid,heat,2008,0.00133952
jpn,in_bld_resid,refined liquids,2008,0.55238456
kaz,in_bld_comm,biomass,2008,0.00117208
kaz,in_bld_comm,coal,2008,0.031562440000000004
kaz,in_bld_comm,electricity,2008,0.013771940000000002
kaz,in_bld_comm,gas,2008,0.17865848
kaz,in_bld_comm,heat,2008,0.06174350000000001
kaz,in_bld_comm,refined liquids,2008,0.11440338000000001
kaz,in_bld_resid,biomass,2008,0.0017581200000000002
kaz,in_bld_resid,coal,2008,0.0454181
kaz,in_bld_resid,electricity,2008,0.02997176
kaz,in_bld_resid,gas,2008,0.04215302
kaz,in_bld_resid,heat,2008,0.09175712000000001
kaz,in_bld_resid,refined liquids,2008,0.015613780000000002
ken,in_bld_comm,electricity,2008,0.0029720600000000003
ken,in_bld_comm,refined liquids,2008,0.0030139200000000002
ken,in_bld_resid,biomass,2008,0.09087806000000001
ken,in_bld_resid,coal,2008,0
ken,in_bld_resid,electricity,2008,0.005399940000000001
ken,in_bld_resid,refined liquids,2008,0.01071616
ken,in_bld_resid,traditional biomass,2008,0.28175966
